MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
1,5,6,HA,N489HA,329,13830,OGG,"Kahului, HI",12982,LIH,"Lihue, HI",1550,1552,2,0,1500-1559,1641,1636,0,1600-1659,0,,51,44,201,1,,,,,,
1,22,2,YX,N878RW,5938,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",1459,1521,22,1,1400-1459,1629,1643,14,1600-1659,0,,90,82,214,1,,,,,,
1,8,2,OO,N197SY,3312,11259,DAL,"Dallas, TX",14057,PDX,"Portland, OR",0705,0649,0,0,0700-0759,0925,0909,0,0900-0959,0,,260,260,1626,7,,,,,,
1,31,4,YX,N856RW,3417,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",0945,,,,0900-0959,1054,,,1000-1059,1,B,129,,612,3,,,,,,
1,20,7,YV,N906FJ,5899,12954,LGB,"Long Beach, CA",14107,PHX,"Phoenix, AZ",1918,1909,0,0,1900-1959,2138,2127,0,2100-2159,0,,80,78,355,2,,,,,,
1,8,2,OH,N706PS,5295,12478,JFK,"New York, NY",11278,DCA,"Washington, DC",1715,1710,0,0,1700-1759,1836,1824,0,1800-1859,0,,81,74,213,1,,,,,,
1,31,4,OH,N587NN,5492,11042,CLE,"Cleveland, OH",11057,CLT,"Charlotte, NC",1652,1652,0,0,1600-1659,1845,1825,0,1800-1859,0,,113,93,430,2,,,,,,
1,9,3,MQ,N846AE,3840,11298,DFW,"Dallas/Fort Worth, TX",14783,SGF,"Springfield, MO",1625,1618,0,0,1600-1659,1742,1730,0,1700-1759,0,,77,72,364,2,,,,,,
1,3,4,MQ,N905JH,3825,14730,SDF,"Louisville, KY",13930,ORD,"Chicago, IL",1520,1601,41,1,1500-1559,1555,1622,27,1500-1559,0,,95,81,286,2,2,0,0,0,25,
1,5,6,MQ,N265NN,3345,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",0624,0623,0,0,0600-0659,0909,0903,0,0900-0959,0,,165,160,925,4,,,,,,
1,4,5,OO,N898SK,3661,11648,FCA,"Kalispell, MT",14869,SLC,"Salt Lake City, UT",1355,1347,0,0,1300-1359,1553,1530,0,1500-1559,0,,118,103,531,3,,,,,,
1,14,1,DL,N361NB,1537,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1727,1716,0,0,1700-1759,2053,2017,0,2000-2059,0,,206,181,1076,5,,,,,,
1,24,4,UA,N37471,401,14570,RNO,"Reno, NV",11292,DEN,"Denver, CO",1337,1422,45,1,1300-1359,1645,1723,38,1600-1659,0,,128,121,804,4,0,0,0,0,38,
1,31,4,AA,N758AN,1034,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",1220,1216,0,0,1200-1259,1429,1439,10,1400-1459,0,,189,203,1121,5,,,,,,
1,18,5,UA,N466UA,1954,12889,LAS,"Las Vegas, NV",12266,IAH,"Houston, TX",1355,1415,20,1,1300-1359,1859,1936,37,1800-1859,0,,184,201,1222,5,0,0,17,0,20,
1,24,4,UA,N75425,2168,12892,LAX,"Los Angeles, CA",11042,CLE,"Cleveland, OH",1031,1023,0,0,1000-1059,1757,1748,0,1700-1759,0,,266,265,2052,9,,,,,,
1,26,6,NK,N685NK,605,11433,DTW,"Detroit, MI",14635,RSW,"Fort Myers, FL",0605,0603,0,0,0600-0659,0905,0848,0,0900-0959,0,,180,165,1084,5,,,,,,
1,30,3,WN,N920WN,1315,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",1850,1846,0,0,1800-1859,1855,1858,3,1800-1859,0,,65,72,304,2,,,,,,
1,5,6,DL,N335NB,1595,10140,ABQ,"Albuquerque, NM",14869,SLC,"Salt Lake City, UT",0600,0604,4,0,0600-0659,0743,0807,24,0700-0759,0,,103,123,493,2,0,0,24,0,0,
1,13,7,AA,N961NN,2407,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",1156,1153,0,0,1100-1159,1739,1736,0,1700-1759,0,,223,223,1514,7,,,,,,
1,6,7,WN,N468WN,3414,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",2020,2037,17,1,2000-2059,2030,2047,17,2000-2059,0,,70,70,304,2,16,0,0,0,1,
1,1,2,WN,N8313F,2166,14107,PHX,"Phoenix, AZ",11259,DAL,"Dallas, TX",1620,1653,33,1,1600-1659,1940,1956,16,1900-1959,0,,140,123,879,4,3,0,0,0,13,
1,29,2,WN,N254WN,5,11259,DAL,"Dallas, TX",12191,HOU,"Houston, TX",0800,0754,0,0,0800-0859,0915,0851,0,0900-0959,0,,75,57,239,1,,,,,,
1,16,3,MQ,N813AE,3681,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX",1841,1834,0,0,1800-1859,1949,1938,0,1900-1959,0,,68,64,229,1,,,,,,
1,28,1,DL,N998AT,1718,14057,PDX,"Portland, OR",12892,LAX,"Los Angeles, CA",1809,1807,0,0,1800-1859,2022,2027,5,2000-2059,0,,133,140,834,4,,,,,,
1,16,3,UA,N805UA,2416,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",1819,1814,0,0,1800-1859,2058,2035,0,2000-2059,0,,279,261,1620,7,,,,,,
1,28,1,HA,N361HA,11,14771,SFO,"San Francisco, CA",12173,HNL,"Honolulu, HI",0850,0843,0,0,0800-0859,1245,1203,0,1200-1259,0,,355,320,2398,10,,,,,,
1,3,4,WN,N8511K,1220,10821,BWI,"Baltimore, MD",11292,DEN,"Denver, CO",1340,1353,13,0,1300-1359,1555,1543,0,1500-1559,0,,255,230,1491,6,,,,,,
1,18,5,OO,N945SW,5377,11292,DEN,"Denver, CO",11775,FSD,"Sioux Falls, SD",0955,0949,0,0,0900-0959,1244,1253,9,1200-1259,0,,109,124,483,2,,,,,,
1,21,1,WN,N714CB,2196,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1825,1833,8,0,1800-1859,2020,2025,5,2000-2059,0,,115,112,577,3,,,,,,
1,22,2,EV,N11544,4024,11618,EWR,"Newark, NJ",14307,PVD,"Providence, RI",1510,1632,82,1,1500-1559,1615,1743,88,1600-1659,0,,65,71,160,1,77,0,6,0,5,
1,14,1,WN,N932WN,1576,14570,RNO,"Reno, NV",12889,LAS,"Las Vegas, NV",1000,0959,0,0,1000-1059,1115,1131,16,1100-1159,0,,75,92,345,2,0,0,16,0,0,
1,22,2,AA,N870NN,1052,14683,SAT,"San Antonio, TX",11057,CLT,"Charlotte, NC",0500,0448,0,0,0001-0559,0842,0834,0,0800-0859,0,,162,166,1095,5,,,,,,
1,9,3,WN,N8676A,3407,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1455,1508,13,0,1400-1459,2025,2024,0,2000-2059,0,,210,196,1521,7,,,,,,
1,24,4,F9,N941FR,410,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",0625,0622,0,0,0600-0659,1006,1014,8,1000-1059,0,,161,172,888,4,,,,,,
1,23,3,AA,N924US,2075,13204,MCO,"Orlando, FL",11298,DFW,"Dallas/Fort Worth, TX",0547,0546,0,0,0001-0559,0745,0733,0,0700-0759,0,,178,167,985,4,,,,,,
1,30,3,WN,N562WN,489,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",1445,1440,0,0,1400-1459,1620,1616,0,1600-1659,0,,95,96,471,2,,,,,,
1,3,4,WN,N767SW,1926,13891,ONT,"Ontario, CA",14893,SMF,"Sacramento, CA",1100,1115,15,1,1100-1159,1220,1219,0,1200-1259,0,,80,64,390,2,,,,,,
1,12,6,WN,N8679A,3859,13204,MCO,"Orlando, FL",12889,LAS,"Las Vegas, NV",1735,1729,0,0,1700-1759,1950,1937,0,1900-1959,0,,315,308,2039,9,,,,,,
1,5,6,B6,N905JB,525,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",0735,0812,37,1,0700-0759,1034,1056,22,1000-1059,0,,179,164,1005,5,13,0,0,0,9,
1,25,5,9E,N903XJ,5193,10599,BHM,"Birmingham, AL",11433,DTW,"Detroit, MI",1147,1151,4,0,1100-1159,1452,1441,0,1400-1459,0,,125,110,625,3,,,,,,
1,26,6,DL,N340DN,773,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",0800,0758,0,0,0800-0859,0949,1003,14,0900-0959,0,,109,125,581,3,,,,,,
1,21,1,UA,N845UA,2197,14869,SLC,"Salt Lake City, UT",13930,ORD,"Chicago, IL",1619,1631,12,0,1600-1659,2025,2026,1,2000-2059,0,,186,175,1250,6,,,,,,
1,21,1,9E,N834AY,5362,12478,JFK,"New York, NY",10821,BWI,"Baltimore, MD",0830,0927,57,1,0800-0859,1005,1041,36,1000-1059,0,,95,74,184,1,0,36,0,0,0,
1,26,6,OH,N507AE,5639,14100,PHL,"Philadelphia, PA",11193,CVG,"Cincinnati, OH",1505,1501,0,0,1500-1559,1701,1652,0,1700-1759,0,,116,111,507,3,,,,,,
1,27,7,AA,N949AN,1101,13930,ORD,"Chicago, IL",15304,TPA,"Tampa, FL",1155,1156,1,0,1100-1159,1532,1548,16,1500-1559,0,,157,172,1011,5,0,1,15,0,0,
1,3,4,AA,N803NN,349,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",0930,0929,0,0,0900-0959,1235,1219,0,1200-1259,0,,125,110,733,3,,,,,,
1,31,4,AA,N975UY,540,11057,CLT,"Charlotte, NC",14107,PHX,"Phoenix, AZ",1300,1306,6,0,1300-1359,1533,1523,0,1500-1559,0,,273,257,1773,8,,,,,,
1,23,3,OO,N936SW,7407,14869,SLC,"Salt Lake City, UT",15389,TWF,"Twin Falls, ID",2210,2201,0,0,2200-2259,2305,2256,0,2300-2359,0,,55,55,175,1,,,,,,
1,22,2,OO,N925SW,5857,11292,DEN,"Denver, CO",13502,MTJ,"Montrose/Delta, CO",0751,0757,6,0,0700-0759,0900,0922,22,0900-0959,0,,69,85,196,1,0,0,16,0,6,
1,17,4,WN,N774SW,497,14492,RDU,"Raleigh/Durham, NC",15304,TPA,"Tampa, FL",2045,2045,0,0,2000-2059,2230,2231,1,2200-2259,0,,105,106,587,3,,,,,,
1,25,5,UA,N78506,533,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",0827,0820,0,0,0800-0859,1005,0958,0,1000-1059,0,,218,218,1199,5,,,,,,
1,9,3,WN,N8508W,575,13232,MDW,"Chicago, IL",13891,ONT,"Ontario, CA",1915,1922,7,0,1900-1959,2150,2151,1,2100-2159,0,,275,269,1706,7,,,,,,
1,7,1,YX,N871RW,5960,11066,CMH,"Columbus, OH",10721,BOS,"Boston, MA",0619,0614,0,0,0600-0659,0829,0805,0,0800-0859,0,,130,111,640,3,,,,,,
1,10,4,YV,N928LR,5739,11298,DFW,"Dallas/Fort Worth, TX",12951,LFT,"Lafayette, LA",2225,2228,3,0,2200-2259,2343,2340,0,2300-2359,0,,78,72,351,2,,,,,,
1,1,2,OO,N746SK,2988,14107,PHX,"Phoenix, AZ",16218,YUM,"Yuma, AZ",1623,1620,0,0,1600-1659,1718,1708,0,1700-1759,0,,55,48,160,1,,,,,,
1,7,1,MQ,N825AE,3574,11298,DFW,"Dallas/Fort Worth, TX",13061,LRD,"Laredo, TX",0905,0858,0,0,0900-0959,1038,1036,0,1000-1059,0,,93,98,396,2,,,,,,
1,7,1,OO,N899SK,3659,14122,PIT,"Pittsburgh, PA",13487,MSP,"Minneapolis, MN",0952,0942,0,0,0900-0959,1130,1105,0,1100-1159,0,,158,143,726,3,,,,,,
1,14,1,OO,N404SY,3369,13487,MSP,"Minneapolis, MN",14679,SAN,"San Diego, CA",1505,1457,0,0,1500-1559,1715,1730,15,1700-1759,0,,250,273,1532,7,0,0,15,0,0,
1,15,2,WN,N442WN,283,11697,FLL,"Fort Lauderdale, FL",15304,TPA,"Tampa, FL",1540,1826,166,1,1500-1559,1655,1919,144,1600-1659,0,,75,53,197,1,16,0,0,0,128,
1,17,4,AA,N800NN,2788,11109,COS,"Colorado Springs, CO",11298,DFW,"Dallas/Fort Worth, TX",0544,0544,0,0,0001-0559,0844,0824,0,0800-0859,0,,120,100,592,3,,,,,,
1,14,1,EV,N14916,4297,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",0610,0645,35,1,0600-0659,0800,0827,27,0800-0859,0,,110,102,419,2,0,27,0,0,0,
1,30,3,OO,N262SY,3745,13487,MSP,"Minneapolis, MN",15370,TUL,"Tulsa, OK",0854,0854,0,0,0800-0859,1115,1056,0,1100-1159,0,,141,122,615,3,,,,,,
1,19,6,AA,N143AN,2460,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",0950,0955,5,0,0900-0959,1455,1505,10,1400-1459,0,,185,190,1235,5,,,,,,
1,8,2,AA,N893NN,1398,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1422,1413,0,0,1400-1459,1600,1531,0,1600-1659,0,,98,78,334,2,,,,,,
1,21,1,YX,N656RW,3413,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1545,1544,0,0,1500-1559,1653,1719,26,1600-1659,0,,128,155,606,3,0,0,26,0,0,
1,23,3,OO,N923SW,5305,10599,BHM,"Birmingham, AL",13930,ORD,"Chicago, IL",1805,,,,1800-1859,2015,,,2000-2059,1,C,130,,583,3,,,,,,
1,14,1,YX,N650RW,3530,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",2150,2150,0,0,2100-2159,2356,2344,0,2300-2359,0,,126,114,488,2,,,,,,
1,13,7,UA,N68821,482,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",1540,1536,0,0,1500-1559,1743,1708,0,1700-1759,0,,183,152,1024,5,,,,,,
1,6,7,DL,N910DE,2061,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",1432,1425,0,0,1400-1459,1609,1600,0,1600-1659,0,,97,95,442,2,,,,,,
1,11,5,B6,N907JB,883,12478,JFK,"New York, NY",13204,MCO,"Orlando, FL",1632,1639,7,0,1600-1659,1937,1931,0,1900-1959,0,,185,172,944,4,,,,,,
1,19,6,OO,N980SW,5071,14952,SPI,"Springfield, IL",13930,ORD,"Chicago, IL",1535,,,,1500-1559,1654,,,1600-1659,1,B,79,,174,1,,,,,,
1,6,7,UA,N23721,1443,12264,IAD,"Washington, DC",15024,STT,"Charlotte Amalie, VI",0820,0813,0,0,0800-0859,1307,1309,2,1300-1359,0,,227,236,1606,7,,,,,,
1,24,4,OO,N174SY,3494,14570,RNO,"Reno, NV",14831,SJC,"San Jose, CA",0600,0552,0,0,0600-0659,0705,0707,2,0700-0759,0,,65,75,188,1,,,,,,
1,11,5,DL,N959AT,2975,10397,ATL,"Atlanta, GA",13851,OKC,"Oklahoma City, OK",1102,1100,0,0,1100-1159,1226,1222,0,1200-1259,0,,144,142,761,4,,,,,,
1,8,2,OO,N594SW,2990,10747,BRO,"Brownsville, TX",11298,DFW,"Dallas/Fort Worth, TX",0600,1151,351,1,0600-0659,0742,1330,348,0700-0759,0,,102,99,482,2,327,0,0,0,21,
1,1,2,OH,N253PS,5146,10874,CAK,"Akron, OH",14100,PHL,"Philadelphia, PA",1530,1522,0,0,1500-1559,1700,1625,0,1700-1759,0,,90,63,335,2,,,,,,
1,12,6,WN,N8579Z,2388,14869,SLC,"Salt Lake City, UT",14107,PHX,"Phoenix, AZ",1155,1207,12,0,1100-1159,1335,1332,0,1300-1359,0,,100,85,507,3,,,,,,
1,8,2,WN,N7860A,6513,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",1045,1045,0,0,1000-1059,1210,1201,0,1200-1259,0,,85,76,387,2,,,,,,
1,9,3,OO,N710SK,2995,11298,DFW,"Dallas/Fort Worth, TX",10372,ASE,"Aspen, CO",1045,1037,0,0,1000-1059,1221,1203,0,1200-1259,0,,156,146,701,3,,,,,,
1,2,3,B6,N653JB,1454,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",1106,1325,139,1,1100-1159,1254,1459,125,1200-1259,0,,168,154,1046,5,50,0,0,0,75,
1,14,1,AS,N921VA,1412,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1335,1342,7,0,1300-1359,2200,2239,39,2200-2259,0,,325,357,2475,10,0,0,32,0,7,
1,24,4,9E,N298PQ,3476,12953,LGA,"New York, NY",11193,CVG,"Cincinnati, OH",2040,,,,2000-2059,2306,,,2300-2359,1,C,146,,585,3,,,,,,
1,24,4,AA,N824AW,887,14107,PHX,"Phoenix, AZ",14683,SAT,"San Antonio, TX",1815,1806,0,0,1800-1859,2120,2100,0,2100-2159,0,,125,114,843,4,,,,,,
1,3,4,AS,N530VA,1754,14747,SEA,"Seattle, WA",12892,LAX,"Los Angeles, CA",0600,0559,0,0,0600-0659,0846,0848,2,0800-0859,0,,166,169,954,4,,,,,,
1,31,4,B6,N294JB,1815,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",1936,1930,0,0,1900-1959,2057,2045,0,2000-2059,0,,81,75,209,1,,,,,,
1,10,4,DL,N346NB,1736,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",2000,2135,95,1,2000-2059,2119,2244,85,2100-2159,0,,139,129,689,3,6,0,0,0,79,
1,20,7,B6,N789JB,429,12478,JFK,"New York, NY",14635,RSW,"Fort Myers, FL",1525,1543,18,1,1500-1559,1849,1911,22,1800-1859,0,,204,208,1074,5,18,0,4,0,0,
1,18,5,OO,N903SW,5304,14108,PIA,"Peoria, IL",13930,ORD,"Chicago, IL",1350,1346,0,0,1300-1359,1455,1521,26,1400-1459,0,,65,95,130,1,0,0,26,0,0,
1,16,3,AA,N983AN,2376,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",1025,1021,0,0,1000-1059,1132,1124,0,1100-1159,0,,67,63,224,1,,,,,,
1,27,7,AA,N745VJ,419,14122,PIT,"Pittsburgh, PA",11298,DFW,"Dallas/Fort Worth, TX",1520,1559,39,1,1500-1559,1737,1746,9,1700-1759,0,,197,167,1067,5,,,,,,
1,13,7,EV,N22909,3993,10781,BTR,"Baton Rouge, LA",12266,IAH,"Houston, TX",0700,0653,0,0,0700-0759,0819,0801,0,0800-0859,0,,79,68,253,2,,,,,,
1,10,4,WN,N8315C,1085,12191,HOU,"Houston, TX",15304,TPA,"Tampa, FL",1930,1932,2,0,1900-1959,2230,2225,0,2200-2259,0,,120,113,781,4,,,,,,
1,25,5,DL,N3772H,1193,14869,SLC,"Salt Lake City, UT",14100,PHL,"Philadelphia, PA",0930,0926,0,0,0900-0959,1550,1520,0,1500-1559,0,,260,234,1927,8,,,,,,
1,27,7,WN,N8600F,4430,14570,RNO,"Reno, NV",14107,PHX,"Phoenix, AZ",0650,0648,0,0,0600-0659,0950,0924,0,0900-0959,0,,120,96,601,3,,,,,,
1,11,5,WN,N728SW,1011,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",0840,0834,0,0,0800-0859,1000,0950,0,1000-1059,0,,80,76,342,2,,,,,,
1,1,2,UA,N69816,1782,10713,BOI,"Boise, ID",11292,DEN,"Denver, CO",0643,0649,6,0,0600-0659,0841,0850,9,0800-0859,0,,118,121,649,3,,,,,,
1,3,4,WN,N778SW,1171,13342,MKE,"Milwaukee, WI",15016,STL,"St. Louis, MO",0835,0833,0,0,0800-0859,0955,0939,0,0900-0959,0,,80,66,317,2,,,,,,
1,22,2,AA,N120EE,2249,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1244,1240,0,0,1200-1259,1400,1343,0,1400-1459,0,,76,63,236,1,,,,,,
1,9,3,UA,N67827,2220,13930,ORD,"Chicago, IL",11292,DEN,"Denver, CO",1415,1412,0,0,1400-1459,1600,1554,0,1600-1659,0,,165,162,888,4,,,,,,
1,20,7,WN,N767SW,2499,14679,SAN,"San Diego, CA",12191,HOU,"Houston, TX",1615,1618,3,0,1600-1659,2115,2117,2,2100-2159,0,,180,179,1313,6,,,,,,
1,21,1,WN,N8308K,2118,11697,FLL,"Fort Lauderdale, FL",15304,TPA,"Tampa, FL",1750,1745,0,0,1700-1759,1900,1835,0,1900-1959,0,,70,50,197,1,,,,,,
1,3,4,WN,N7841A,1553,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",0850,0913,23,1,0800-0859,1025,1029,4,1000-1059,0,,95,76,391,2,,,,,,
1,11,5,OO,N153SY,5727,12892,LAX,"Los Angeles, CA",10849,BZN,"Bozeman, MT",0730,0720,0,0,0700-0759,1120,1114,0,1100-1159,0,,170,174,902,4,,,,,,
1,25,5,UA,N77022,557,12266,IAH,"Houston, TX",11618,EWR,"Newark, NJ",1010,1011,1,0,1000-1059,1433,1413,0,1400-1459,0,,203,182,1400,6,,,,,,
1,1,2,OO,N192SY,3432,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",1545,1539,0,0,1500-1559,1755,1743,0,1700-1759,0,,130,124,696,3,,,,,,
1,9,3,OO,N776SK,3281,11823,FWA,"Fort Wayne, IN",11298,DFW,"Dallas/Fort Worth, TX",0608,0555,0,0,0600-0659,0805,0757,0,0800-0859,0,,177,182,859,4,,,,,,
1,3,4,UA,N419UA,1878,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",1604,1600,0,0,1600-1659,2144,2131,0,2100-2159,0,,220,211,1635,7,,,,,,
1,29,2,MQ,N800AE,3327,11042,CLE,"Cleveland, OH",12478,JFK,"New York, NY",0715,0716,1,0,0700-0759,0906,0910,4,0900-0959,0,,111,114,425,2,,,,,,
1,23,3,EV,N14916,4294,11618,EWR,"Newark, NJ",14685,SAV,"Savannah, GA",1415,1411,0,0,1400-1459,1643,1635,0,1600-1659,0,,148,144,708,3,,,,,,
1,14,1,AA,N342PM,194,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1630,1623,0,0,1600-1659,1827,1751,0,1800-1859,0,,177,148,733,3,,,,,,
1,13,7,YX,N129HQ,4642,14100,PHL,"Philadelphia, PA",14986,SRQ,"Sarasota/Bradenton, FL",0805,0801,0,0,0800-0859,1100,1212,72,1100-1159,0,,175,251,957,4,0,0,72,0,0,
1,5,6,WN,N7868K,4276,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",0935,0950,15,1,0900-0959,1250,1247,0,1200-1259,0,,135,117,853,4,,,,,,
1,8,2,YX,N112HQ,4705,12451,JAX,"Jacksonville, FL",14100,PHL,"Philadelphia, PA",1704,1651,0,0,1700-1759,1919,1843,0,1900-1959,0,,135,112,742,3,,,,,,
1,17,4,DL,N920DE,2256,10397,ATL,"Atlanta, GA",10257,ALB,"Albany, NY",0936,0930,0,0,0900-0959,1158,1132,0,1100-1159,0,,142,122,853,4,,,,,,
1,27,7,AA,N8027D,2624,15304,TPA,"Tampa, FL",13303,MIA,"Miami, FL",2046,2200,74,1,2000-2059,2155,2315,80,2100-2159,0,,69,75,204,1,0,0,6,0,74,
1,9,3,MQ,N697AB,3560,11193,CVG,"Cincinnati, OH",13303,MIA,"Miami, FL",1754,1752,0,0,1700-1759,2039,2039,0,2000-2059,0,,165,167,948,4,,,,,,
1,3,4,DL,N899AT,1474,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",1511,1505,0,0,1500-1559,1710,1653,0,1700-1759,0,,119,108,554,3,,,,,,
1,8,2,F9,N305FR,1130,13485,MSN,"Madison, WI",13204,MCO,"Orlando, FL",0956,0949,0,0,0900-0959,1350,1328,0,1300-1359,0,,174,159,1109,5,,,,,,
1,30,3,YV,N89308,6296,12264,IAD,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",1730,1729,0,0,1700-1759,1959,2011,12,1900-1959,0,,209,222,1172,5,,,,,,
1,11,5,WN,N914WN,162,14893,SMF,"Sacramento, CA",12889,LAS,"Las Vegas, NV",0900,0855,0,0,0900-0959,1015,1014,0,1000-1059,0,,75,79,397,2,,,,,,
1,25,5,AA,N352PS,115,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",0830,0841,11,0,0800-0859,1024,1110,46,1000-1059,0,,174,209,733,3,11,0,35,0,0,
1,25,5,NK,N664NK,193,12266,IAH,"Houston, TX",12889,LAS,"Las Vegas, NV",0906,0901,0,0,0900-0959,1026,1023,0,1000-1059,0,,200,202,1222,5,,,,,,
1,17,4,UA,N471UA,713,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1759,1800,1,0,1700-1759,2024,2015,0,2000-2059,0,,145,135,801,4,,,,,,
1,18,5,OH,N712PS,5270,14100,PHL,"Philadelphia, PA",11042,CLE,"Cleveland, OH",0830,0828,0,0,0800-0859,1017,1057,40,1000-1059,0,,107,149,363,2,0,0,40,0,0,
1,13,7,AA,N862NN,1278,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",2130,2137,7,0,2100-2159,2239,2239,0,2200-2259,0,,69,62,187,1,,,,,,
1,4,5,WN,N410WN,1071,14492,RDU,"Raleigh/Durham, NC",10821,BWI,"Baltimore, MD",1755,1750,0,0,1700-1759,1900,1902,2,1900-1959,0,,65,72,255,2,,,,,,
1,19,6,OH,N716PS,5041,11278,DCA,"Washington, DC",12323,ILM,"Wilmington, NC",0850,0850,0,0,0800-0859,1018,1017,0,1000-1059,0,,88,87,319,2,,,,,,
1,28,1,WN,N258WN,1677,13487,MSP,"Minneapolis, MN",10821,BWI,"Baltimore, MD",1725,1730,5,0,1700-1759,2050,2105,15,2000-2059,0,,145,155,936,4,0,0,15,0,0,
1,10,4,DL,N906DE,2331,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1202,1200,0,0,1200-1259,1420,1403,0,1400-1459,0,,78,63,240,1,,,,,,
1,30,3,OO,N923SW,5377,11292,DEN,"Denver, CO",11775,FSD,"Sioux Falls, SD",0955,0947,0,0,0900-0959,1244,1234,0,1200-1259,0,,109,107,483,2,,,,,,
1,8,2,WN,N742SW,941,13198,MCI,"Kansas City, MO",12191,HOU,"Houston, TX",1855,1935,40,1,1800-1859,2100,2122,22,2100-2159,0,,125,107,666,3,4,0,0,0,18,
1,21,1,YX,N721YX,3458,14122,PIT,"Pittsburgh, PA",12266,IAH,"Houston, TX",1110,1103,0,0,1100-1159,1336,1328,0,1300-1359,0,,206,205,1117,5,,,,,,
1,5,6,OH,N586NN,5362,15919,XNA,"Fayetteville, AR",11057,CLT,"Charlotte, NC",0601,0556,0,0,0600-0659,0910,0911,1,0900-0959,0,,129,135,754,4,,,,,,
