MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
1,11,5,OO,N809CA,3854,13487,MSP,"Minneapolis, MN",13029,LNK,"Lincoln, NE",0855,0849,0,0,0800-0859,1043,1013,0,1000-1059,0,,108,84,331,2,,,,,,
1,29,2,DL,N944AT,2602,12478,JFK,"New York, NY",13487,MSP,"Minneapolis, MN",1855,1855,0,0,1800-1859,2128,2101,0,2100-2159,0,,213,186,1029,5,,,,,,
1,18,5,WN,N960WN,647,11697,FLL,"Fort Lauderdale, FL",13204,MCO,"Orlando, FL",1645,1644,0,0,1600-1659,1755,1754,0,1700-1759,0,,70,70,177,1,,,,,,
1,14,1,DL,N667DN,1128,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1252,1246,0,0,1200-1259,1452,1439,0,1400-1459,0,,120,113,581,3,,,,,,
1,18,5,WN,N751SW,971,14893,SMF,"Sacramento, CA",10713,BOI,"Boise, ID",1450,1453,3,0,1400-1459,1715,1710,0,1700-1759,0,,85,77,437,2,,,,,,
1,22,2,YV,N518LR,6095,10792,BUF,"Buffalo, NY",12264,IAD,"Washington, DC",1030,1133,63,1,1000-1059,1149,1248,59,1100-1159,0,,79,75,283,2,0,0,59,0,0,
1,26,6,AS,N845VA,1905,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1315,1441,86,1,1300-1359,1455,1607,72,1400-1459,0,,100,86,414,2,72,0,0,0,0,
1,29,2,AA,N136AN,2023,13303,MIA,"Miami, FL",11057,CLT,"Charlotte, NC",1935,2140,125,1,1900-1959,2139,2339,120,2100-2159,0,,124,119,650,3,16,0,0,0,104,
1,3,4,WN,N7833A,56,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1930,1949,19,1,1900-1959,2030,2056,26,2000-2059,0,,60,67,239,1,0,0,7,0,19,
1,12,6,WN,N457WN,3108,14492,RDU,"Raleigh/Durham, NC",10693,BNA,"Nashville, TN",1415,1405,0,0,1400-1459,1450,1430,0,1400-1459,0,,95,85,442,2,,,,,,
1,28,1,WN,N8552Z,408,14683,SAT,"San Antonio, TX",11292,DEN,"Denver, CO",0605,0600,0,0,0600-0659,0725,0737,12,0700-0759,0,,140,157,794,4,,,,,,
1,2,3,UA,N57864,624,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",1040,1039,0,0,1000-1059,1652,1703,11,1600-1659,0,,252,264,1846,8,,,,,,
1,5,6,YV,N959LR,5886,14107,PHX,"Phoenix, AZ",13198,MCI,"Kansas City, MO",1415,1536,81,1,1400-1459,1737,1855,78,1700-1759,0,,142,139,1044,5,28,0,0,0,50,
1,31,4,AA,N914UY,1770,11292,DEN,"Denver, CO",14107,PHX,"Phoenix, AZ",0735,0727,0,0,0700-0759,0950,0931,0,0900-0959,0,,135,124,602,3,,,,,,
1,15,2,UA,N38403,1578,12266,IAH,"Houston, TX",10721,BOS,"Boston, MA",1816,1812,0,0,1800-1859,2256,2245,0,2200-2259,0,,220,213,1597,7,,,,,,
1,22,2,YV,N88310,6068,11042,CLE,"Cleveland, OH",12266,IAH,"Houston, TX",0630,0628,0,0,0600-0659,0855,0851,0,0800-0859,0,,205,203,1091,5,,,,,,
1,11,5,AS,N641VA,1925,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",0630,0620,0,0,0600-0659,0755,0738,0,0700-0759,0,,85,78,337,2,,,,,,
1,8,2,EV,N14542,4308,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",1305,1256,0,0,1300-1359,1447,1424,0,1400-1459,0,,102,88,419,2,,,,,,
1,12,6,B6,N561JB,680,12954,LGB,"Long Beach, CA",12889,LAS,"Las Vegas, NV",1321,1314,0,0,1300-1359,1430,1417,0,1400-1459,0,,69,63,231,1,,,,,,
1,1,2,OO,N947SW,5119,14794,SGU,"St. George, UT",12892,LAX,"Los Angeles, CA",0609,0634,25,1,0600-0659,0645,0655,10,0600-0659,0,,96,81,349,2,,,,,,
1,24,4,WN,N7850B,1227,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",0610,0613,3,0,0600-0659,0735,0732,0,0700-0759,0,,85,79,356,2,,,,,,
1,18,5,EV,N14916,4281,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",0832,0842,10,0,0800-0859,0956,1010,14,0900-0959,0,,84,88,310,2,,,,,,
1,4,5,UA,N38479,435,12758,KOA,"Kona, HI",14771,SFO,"San Francisco, CA",1613,1643,30,1,1600-1659,2313,2319,6,2300-2359,0,,300,276,2367,10,,,,,,
1,5,6,EV,N29917,4101,12266,IAH,"Houston, TX",10747,BRO,"Brownsville, TX",1005,0955,0,0,1000-1059,1130,1103,0,1100-1159,0,,85,68,308,2,,,,,,
1,7,1,DL,N363DN,2788,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",0600,0558,0,0,0600-0659,0802,0759,0,0800-0859,0,,122,121,762,4,,,,,,
1,4,5,NK,N652NK,706,11433,DTW,"Detroit, MI",12892,LAX,"Los Angeles, CA",2050,2051,1,0,2000-2059,2303,2306,3,2300-2359,0,,313,315,1979,8,,,,,,
1,26,6,OO,N869AS,5019,14802,SHD,"Staunton, VA",12264,IAD,"Washington, DC",0615,0612,0,0,0600-0659,0709,0656,0,0700-0759,0,,54,44,91,1,,,,,,
1,22,2,UA,N37502,1644,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",1440,1439,0,0,1400-1459,1756,1806,10,1700-1759,0,,136,147,854,4,,,,,,
1,4,5,WN,N247WN,1285,15016,STL,"St. Louis, MO",13495,MSY,"New Orleans, LA",1345,1343,0,0,1300-1359,1530,1516,0,1500-1559,0,,105,93,604,3,,,,,,
1,28,1,WN,N8508W,1271,13342,MKE,"Milwaukee, WI",14107,PHX,"Phoenix, AZ",1600,1611,11,0,1600-1659,1900,1902,2,1900-1959,0,,240,231,1460,6,,,,,,
1,29,2,DL,N590NW,1155,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1856,1853,0,0,1800-1859,2030,2035,5,2000-2059,0,,94,102,404,2,,,,,,
1,3,4,UA,N39461,456,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",2010,2005,0,0,2000-2059,0137,0131,0,0001-0559,0,,207,206,1605,7,,,,,,
1,30,3,OO,N402SY,3315,14679,SAN,"San Diego, CA",12094,HDN,"Hayden, CO",1055,1202,67,1,1000-1059,1420,1513,53,1400-1459,0,,145,131,769,4,0,0,0,0,53,
1,7,1,UA,N69888,577,10849,BZN,"Bozeman, MT",11292,DEN,"Denver, CO",0515,0511,0,0,0001-0559,0706,0641,0,0700-0759,0,,111,90,524,3,,,,,,
1,18,5,DL,N994DL,1640,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1341,1357,16,1,1300-1359,1543,1554,11,1500-1559,0,,122,117,577,3,,,,,,
1,25,5,OO,N943SW,5639,11109,COS,"Colorado Springs, CO",13930,ORD,"Chicago, IL",0655,0647,0,0,0600-0659,1043,1057,14,1000-1059,0,,168,190,911,4,,,,,,
1,10,4,DL,N806DN,351,13487,MSP,"Minneapolis, MN",14771,SFO,"San Francisco, CA",1155,1159,4,0,1100-1159,1424,1400,0,1400-1459,0,,269,241,1589,7,,,,,,
1,3,4,B6,N519JB,1512,14635,RSW,"Fort Myers, FL",11618,EWR,"Newark, NJ",2028,2020,0,0,2000-2059,2314,2309,0,2300-2359,0,,166,169,1068,5,,,,,,
1,4,5,UA,N76505,2016,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1700,1653,0,0,1700-1759,1838,1820,0,1800-1859,0,,98,87,447,2,,,,,,
1,24,4,AA,N150UW,1974,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA",1140,1214,34,1,1100-1159,1253,1325,32,1200-1259,0,,133,131,651,3,0,0,0,0,32,
1,6,7,B6,N729JB,1668,10994,CHS,"Charleston, SC",10721,BOS,"Boston, MA",1301,1251,0,0,1300-1359,1513,1507,0,1500-1559,0,,132,136,818,4,,,,,,
1,31,4,WN,N8531Q,3407,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",1050,1053,3,0,1000-1059,1320,1257,0,1300-1359,0,,270,244,1587,7,,,,,,
1,17,4,DL,N396DA,2892,11433,DTW,"Detroit, MI",14747,SEA,"Seattle, WA",1224,1225,1,0,1200-1259,1440,1426,0,1400-1459,0,,316,301,1927,8,,,,,,
1,14,1,AA,N105NN,1,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0800,0757,0,0,0800-0859,1133,1133,0,1100-1159,0,,393,396,2475,10,,,,,,
1,15,2,AA,N948UW,1708,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",0840,0834,0,0,0800-0859,1013,1006,0,1000-1059,0,,93,92,280,2,,,,,,
1,25,5,DL,N338NB,2407,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",1500,1456,0,0,1500-1559,1654,1628,0,1600-1659,0,,174,152,931,4,,,,,,
1,15,2,UA,N78448,739,11292,DEN,"Denver, CO",14107,PHX,"Phoenix, AZ",1133,1126,0,0,1100-1159,1335,1318,0,1300-1359,0,,122,112,602,3,,,,,,
1,3,4,HA,N495HA,297,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",1453,1453,0,0,1400-1459,1544,1544,0,1500-1559,0,,51,51,163,1,,,,,,
1,4,5,B6,N536JB,1212,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",1419,1409,0,0,1400-1459,1632,1611,0,1600-1659,0,,133,122,787,4,,,,,,
1,4,5,AA,N941NN,1375,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1500,1459,0,0,1500-1559,1735,1708,0,1700-1759,0,,275,249,1744,7,,,,,,
1,7,1,OO,N902EV,3122,13930,ORD,"Chicago, IL",10990,CHO,"Charlottesville, VA",1701,1653,0,0,1700-1759,2001,1933,0,2000-2059,0,,120,100,566,3,,,,,,
1,7,1,DL,N836DN,765,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",1522,1510,0,0,1500-1559,2251,2217,0,2200-2259,0,,269,247,2139,9,,,,,,
1,7,1,AS,N535AS,55,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",1515,1456,0,0,1500-1559,1620,1557,0,1600-1659,0,,65,61,261,2,,,,,,
1,28,1,AA,N832AW,826,11042,CLE,"Cleveland, OH",11057,CLT,"Charlotte, NC",1524,1516,0,0,1500-1559,1704,1647,0,1700-1759,0,,100,91,430,2,,,,,,
1,20,7,AA,N549UW,1632,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",1615,1611,0,0,1600-1659,1936,1922,0,1900-1959,0,,141,131,868,4,,,,,,
1,11,5,OO,N825SK,3699,14252,PSC,"Pasco/Kennewick/Richland, WA",13487,MSP,"Minneapolis, MN",0640,0638,0,0,0600-0659,1157,1127,0,1100-1159,0,,197,169,1254,6,,,,,,
1,19,6,DL,N823DX,957,10397,ATL,"Atlanta, GA",10849,BZN,"Bozeman, MT",1100,1110,10,0,1100-1159,1327,1324,0,1300-1359,0,,267,254,1640,7,,,,,,
1,30,3,OH,N561NN,5045,11057,CLT,"Charlotte, NC",13931,ORF,"Norfolk, VA",0724,0723,0,0,0700-0759,0833,0817,0,0800-0859,0,,69,54,290,2,,,,,,
1,28,1,DL,N342DN,1557,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",1958,1953,0,0,1900-1959,2309,2241,0,2300-2359,0,,191,168,950,4,,,,,,
1,12,6,WN,N961WN,3770,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",1035,1035,0,0,1000-1059,1255,1246,0,1200-1259,0,,140,131,787,4,,,,,,
1,27,7,UA,N75854,743,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1759,1802,3,0,1700-1759,2043,2105,22,2000-2059,0,,284,303,1846,8,0,0,22,0,0,
1,2,3,WN,N792SW,6209,12892,LAX,"Los Angeles, CA",15376,TUS,"Tucson, AZ",2120,2314,114,1,2100-2159,2340,0129,109,2300-2359,0,,80,75,451,2,0,0,0,0,109,
1,18,5,F9,N210FR,1193,14492,RDU,"Raleigh/Durham, NC",13204,MCO,"Orlando, FL",1142,1145,3,0,1100-1159,1335,1328,0,1300-1359,0,,113,103,534,3,,,,,,
1,8,2,AS,N624VA,1259,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",0815,,,,0800-0859,1025,,,1000-1059,1,C,130,,679,3,,,,,,
1,5,6,YV,N248LR,5792,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",0841,0841,0,0,0800-0859,0900,0857,0,0900-0959,0,,79,76,325,2,,,,,,
1,18,5,B6,N558JB,862,14843,SJU,"San Juan, PR",10721,BOS,"Boston, MA",0455,0449,0,0,0001-0559,0802,0758,0,0800-0859,0,,247,249,1674,7,,,,,,
1,25,5,WN,N957WN,472,13871,OMA,"Omaha, NE",13232,MDW,"Chicago, IL",1910,1906,0,0,1900-1959,2030,2042,12,2000-2059,0,,80,96,423,2,,,,,,
1,13,7,WN,N494WN,6969,14635,RSW,"Fort Myers, FL",11259,DAL,"Dallas, TX",1425,1448,23,1,1400-1459,1620,1634,14,1600-1659,0,,175,166,1005,5,,,,,,
1,2,3,AA,N9022G,1618,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1730,1726,0,0,1700-1759,1931,1943,12,1900-1959,0,,121,137,594,3,,,,,,
1,25,5,OH,N599NN,5701,11433,DTW,"Detroit, MI",11278,DCA,"Washington, DC",0559,0557,0,0,0001-0559,0744,0717,0,0700-0759,0,,105,80,405,2,,,,,,
1,31,4,YV,N927LR,5837,14107,PHX,"Phoenix, AZ",13476,MRY,"Monterey, CA",2109,2102,0,0,2100-2159,2202,2157,0,2200-2259,0,,113,115,598,3,,,,,,
1,21,1,DL,N329DN,2868,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",0955,0951,0,0,0900-0959,1338,1256,0,1300-1359,0,,163,125,907,4,,,,,,
1,10,4,WN,N7857B,1870,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",2115,2110,0,0,2100-2159,2330,2308,0,2300-2359,0,,75,58,255,2,,,,,,
1,2,3,WN,N8618N,3797,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",0950,0950,0,0,0900-0959,1215,1210,0,1200-1259,0,,85,80,448,2,,,,,,
1,17,4,YX,N647RW,3579,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",0600,0553,0,0,0600-0659,0802,0735,0,0800-0859,0,,122,102,588,3,,,,,,
1,24,4,WN,N966WN,1576,13796,OAK,"Oakland, CA",14570,RNO,"Reno, NV",0825,0820,0,0,0800-0859,0920,0907,0,0900-0959,0,,55,47,181,1,,,,,,
1,20,7,EV,N11535,4087,12266,IAH,"Houston, TX",15624,VPS,"Valparaiso, FL",1230,1227,0,0,1200-1259,1413,1428,15,1400-1459,0,,103,121,528,3,0,0,15,0,0,
1,7,1,DL,N920DE,1939,10397,ATL,"Atlanta, GA",11986,GRR,"Grand Rapids, MI",1536,1530,0,0,1500-1559,1731,1709,0,1700-1759,0,,115,99,640,3,,,,,,
1,18,5,WN,N566WN,267,11292,DEN,"Denver, CO",13851,OKC,"Oklahoma City, OK",1945,1941,0,0,1900-1959,2215,2206,0,2200-2259,0,,90,85,495,2,,,,,,
1,23,3,DL,N353DN,990,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",1924,1929,5,0,1900-1959,2115,2108,0,2100-2159,0,,291,279,1892,8,,,,,,
1,30,3,AA,N908AA,1435,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",2030,2025,0,0,2000-2059,2130,2116,0,2100-2159,0,,60,51,190,1,,,,,,
1,28,1,AS,N842VA,1241,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1905,2237,212,1,1900-1959,2150,0135,225,2100-2159,0,,285,298,1744,7,0,0,13,0,212,
1,7,1,OO,N976SW,5924,13476,MRY,"Monterey, CA",11292,DEN,"Denver, CO",0800,0744,0,0,0800-0859,1141,1115,0,1100-1159,0,,161,151,959,4,,,,,,
1,17,4,OO,N824SK,3641,14576,ROC,"Rochester, NY",11433,DTW,"Detroit, MI",1429,1419,0,0,1400-1459,1606,1538,0,1600-1659,0,,97,79,296,2,,,,,,
1,4,5,DL,N946AT,1116,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1559,1550,0,0,1500-1559,1900,1839,0,1900-1959,0,,121,109,591,3,,,,,,
1,17,4,OO,N281SY,3960,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",1610,1700,50,1,1600-1659,2038,2132,54,2000-2059,0,,208,212,1389,6,0,27,4,0,23,
1,26,6,NK,N664NK,186,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",1155,1153,0,0,1100-1159,1408,1347,0,1400-1459,0,,133,114,787,4,,,,,,
1,25,5,WN,N786SW,375,11697,FLL,"Fort Lauderdale, FL",15304,TPA,"Tampa, FL",0605,0600,0,0,0600-0659,0710,0657,0,0700-0759,0,,65,57,197,1,,,,,,
1,17,4,DL,N916DE,2061,10397,ATL,"Atlanta, GA",13360,MLB,"Melbourne, FL",1220,1219,0,0,1200-1259,1348,1342,0,1300-1359,0,,88,83,442,2,,,,,,
1,13,7,AA,N343PN,85,11057,CLT,"Charlotte, NC",13303,MIA,"Miami, FL",1634,1718,44,1,1600-1659,1856,1914,18,1800-1859,0,,142,116,650,3,2,0,0,0,16,
1,14,1,AS,N923VA,1369,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1830,1911,41,1,1800-1859,2215,2232,17,2200-2259,0,,405,381,2611,11,0,0,0,0,17,
1,25,5,AS,N457AS,654,14747,SEA,"Seattle, WA",14893,SMF,"Sacramento, CA",1945,1946,1,0,1900-1959,2130,2125,0,2100-2159,0,,105,99,605,3,,,,,,
1,3,4,AA,N4032T,2537,13303,MIA,"Miami, FL",10821,BWI,"Baltimore, MD",0851,0846,0,0,0800-0859,1122,1115,0,1100-1159,0,,151,149,946,4,,,,,,
1,29,2,AA,N108UW,1796,11057,CLT,"Charlotte, NC",15304,TPA,"Tampa, FL",1819,1822,3,0,1800-1859,2006,1950,0,2000-2059,0,,107,88,507,3,,,,,,
1,21,1,WN,N7844A,290,11259,DAL,"Dallas, TX",12892,LAX,"Los Angeles, CA",0615,0617,2,0,0600-0659,0750,0745,0,0700-0759,0,,215,208,1246,5,,,,,,
1,19,6,WN,N8618N,5295,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",0950,0954,4,0,0900-0959,1050,1038,0,1000-1059,0,,120,104,628,3,,,,,,
1,13,7,OO,N184SY,3368,14831,SJC,"San Jose, CA",10423,AUS,"Austin, TX",1825,1814,0,0,1800-1859,2355,2352,0,2300-2359,0,,210,218,1476,6,,,,,,
1,14,1,OO,N283SY,3843,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",2059,2114,15,1,2000-2059,2238,2239,1,2200-2259,0,,99,85,292,2,,,,,,
1,15,2,9E,N330PQ,5409,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",0906,0913,7,0,0900-0959,1214,1205,0,1200-1259,0,,188,172,852,4,,,,,,
1,21,1,NK,N642NK,250,13204,MCO,"Orlando, FL",13487,MSP,"Minneapolis, MN",1216,1207,0,0,1200-1259,1455,1455,0,1400-1459,0,,219,228,1310,6,,,,,,
2,10,7,G4,230NV,1777,12544,USA,"Concord, NC",11697,FLL,"Fort Lauderdale, FL",1729,1720,0,0,1700-1759,1927,1907,0,1900-1959,0,,118,107,643,3,,,,,,
2,6,3,WN,N258WN,1778,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1605,1601,0,0,1600-1659,1740,1720,0,1700-1759,0,,95,79,480,2,,,,,,
2,11,1,AA,N337PJ,1231,11697,FLL,"Fort Lauderdale, FL",11298,DFW,"Dallas/Fort Worth, TX",0525,0521,0,0,0001-0559,0743,0734,0,0700-0759,0,,198,193,1119,5,,,,,,
2,22,5,DL,N947DL,1836,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",1447,1451,4,0,1400-1459,1710,1705,0,1700-1759,0,,83,74,332,2,,,,,,
2,7,4,B6,N584JB,1013,12478,JFK,"New York, NY",12954,LGB,"Long Beach, CA",1735,1735,0,0,1700-1759,2100,2058,0,2100-2159,0,,385,383,2465,10,,,,,,
2,11,1,AA,N952UW,1990,14100,PHL,"Philadelphia, PA",12451,JAX,"Jacksonville, FL",1030,1022,0,0,1000-1059,1256,1321,25,1200-1259,0,,146,179,742,3,0,0,25,0,0,
2,18,1,9E,N932XJ,3360,14635,RSW,"Fort Myers, FL",12953,LGA,"New York, NY",1943,2000,17,1,1900-1959,2233,2310,37,2200-2259,0,,170,190,1080,5,0,0,20,0,17,
2,9,6,AS,N926VA,1337,11697,FLL,"Fort Lauderdale, FL",12892,LAX,"Los Angeles, CA",1940,2130,110,1,1900-1959,2240,0012,92,2200-2259,0,,360,342,2343,10,37,0,0,0,55,
2,16,6,MQ,N653AE,3993,13930,ORD,"Chicago, IL",11823,FWA,"Fort Wayne, IN",0830,0827,0,0,0800-0859,1028,1018,0,1000-1059,0,,58,51,157,1,,,,,,
2,22,5,UA,N25201,1785,12264,IAD,"Washington, DC",11697,FLL,"Fort Lauderdale, FL",0815,0809,0,0,0800-0859,1056,1045,0,1000-1059,0,,161,156,901,4,,,,,,
2,14,4,WN,N7864B,523,13198,MCI,"Kansas City, MO",13342,MKE,"Milwaukee, WI",0840,0841,1,0,0800-0859,1005,0956,0,1000-1059,0,,85,75,436,2,,,,,,
2,16,6,G4,311NV,35,14570,RNO,"Reno, NV",12889,LAS,"Las Vegas, NV",1703,1709,6,0,1700-1759,1816,1850,34,1800-1859,0,,73,101,345,2,0,0,28,0,6,
2,9,6,B6,N579JB,2338,10800,BUR,"Burbank, CA",10721,BOS,"Boston, MA",2000,2007,7,0,2000-2059,0419,0343,0,0001-0559,0,,319,276,2601,11,,,,,,
2,13,3,WN,N8711Q,1326,12339,IND,"Indianapolis, IN",11292,DEN,"Denver, CO",1100,1104,4,0,1100-1159,1150,1152,2,1100-1159,0,,170,168,977,4,,,,,,
2,17,7,WN,N451WN,4474,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1900,1920,20,1,1900-1959,2020,2037,17,2000-2059,0,,80,77,417,2,0,0,0,0,17,
2,16,6,WN,N7835A,3243,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",1450,1506,16,1,1400-1459,1750,1750,0,1700-1759,0,,120,104,721,3,,,,,,
2,21,4,OO,N805SK,3615,13487,MSP,"Minneapolis, MN",11648,FCA,"Kalispell, MT",1125,1332,127,1,1100-1159,1358,1752,,1300-1359,0,,213,,1026,5,,,,,,
2,27,3,G4,250NV,699,13796,OAK,"Oakland, CA",10466,AZA,"Phoenix, AZ",1415,1428,13,0,1400-1459,1708,1724,16,1700-1759,0,,113,116,668,3,0,0,3,0,13,
2,14,4,YX,N728YX,3431,11618,EWR,"Newark, NJ",14492,RDU,"Raleigh/Durham, NC",1030,1026,0,0,1000-1059,1223,1204,0,1200-1259,0,,113,98,416,2,,,,,,
2,26,2,AA,N895NN,2495,14492,RDU,"Raleigh/Durham, NC",11057,CLT,"Charlotte, NC",1257,1251,0,0,1200-1259,1404,1347,0,1400-1459,0,,67,56,130,1,,,,,,
2,16,6,WN,N922WN,2761,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1115,1111,0,0,1100-1159,1230,1234,4,1200-1259,0,,75,83,342,2,,,,,,
2,3,7,B6,N318JB,844,10994,CHS,"Charleston, SC",11278,DCA,"Washington, DC",1523,1513,0,0,1500-1559,1655,1628,0,1600-1659,0,,92,75,444,2,,,,,,
2,6,3,DL,N953AT,2751,13487,MSP,"Minneapolis, MN",11057,CLT,"Charlotte, NC",0845,0843,0,0,0800-0859,1238,1228,0,1200-1259,0,,173,165,930,4,,,,,,
2,16,6,DL,N374NW,1318,14262,PSP,"Palm Springs, CA",13487,MSP,"Minneapolis, MN",1416,1414,0,0,1400-1459,1944,1915,0,1900-1959,0,,208,181,1454,6,,,,,,
2,28,4,AA,N812NN,2778,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1003,0954,0,0,1000-1059,1140,1154,14,1100-1159,0,,157,180,731,3,,,,,,
2,25,1,AA,N939UW,438,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",0837,0831,0,0,0800-0859,0855,0844,0,0800-0859,0,,78,73,304,2,,,,,,
2,15,5,DL,N906AT,1671,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",2130,2151,21,1,2100-2159,2342,2353,11,2300-2359,0,,132,122,679,3,,,,,,
2,28,4,AA,N913US,1331,13495,MSY,"New Orleans, LA",11057,CLT,"Charlotte, NC",1210,1202,0,0,1200-1259,1504,1453,0,1500-1559,0,,114,111,651,3,,,,,,
2,21,4,OO,N820SK,3868,12266,IAH,"Houston, TX",14869,SLC,"Salt Lake City, UT",1057,1453,236,1,1000-1059,1315,1702,227,1300-1359,0,,198,189,1195,5,23,0,0,0,204,
2,28,4,MQ,N841AE,4047,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX",1613,1610,0,0,1600-1659,1720,1720,0,1700-1759,0,,67,70,229,1,,,,,,
2,18,1,AA,N815AW,2042,14771,SFO,"San Francisco, CA",14107,PHX,"Phoenix, AZ",0601,0558,0,0,0600-0659,0900,0854,0,0900-0959,0,,119,116,651,3,,,,,,
2,2,6,WN,N926WN,2944,10423,AUS,"Austin, TX",10821,BWI,"Baltimore, MD",1105,1100,0,0,1100-1159,1505,1501,0,1500-1559,0,,180,181,1342,6,,,,,,
2,19,2,OH,N509AE,5490,12992,LIT,"Little Rock, AR",11057,CLT,"Charlotte, NC",1816,1846,30,1,1800-1859,2113,2200,47,2100-2159,0,,117,134,640,3,0,0,17,0,30,
2,8,5,AA,N195UW,514,11057,CLT,"Charlotte, NC",11298,DFW,"Dallas/Fort Worth, TX",0945,0938,0,0,0900-0959,1154,1137,0,1100-1159,0,,189,179,936,4,,,,,,
