MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
2,14,4,YV,N84307,6339,15376,TUS,"Tucson, AZ",12266,IAH,"Houston, TX",1205,1200,0,0,1200-1259,1525,1517,0,1500-1559,0,,140,137,936,4,,,,,,
2,19,2,UA,N496UA,759,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",1300,1255,0,0,1300-1359,1515,1518,3,1500-1559,0,,135,143,679,3,,,,,,
2,26,2,B6,N708JB,438,13204,MCO,"Orlando, FL",10529,BDL,"Hartford, CT",1038,1223,105,1,1000-1059,1322,1503,101,1300-1359,0,,164,160,1050,5,13,0,0,0,88,
2,3,7,AA,N359PX,1470,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1155,1149,0,0,1100-1159,1445,1445,0,1400-1459,0,,290,296,1846,8,,,,,,
2,19,2,9E,N272PQ,5082,11278,DCA,"Washington, DC",11193,CVG,"Cincinnati, OH",1429,1416,0,0,1400-1459,1620,1602,0,1600-1659,0,,111,106,411,2,,,,,,
2,25,1,AA,N956NN,2766,14100,PHL,"Philadelphia, PA",15304,TPA,"Tampa, FL",1045,1112,27,1,1000-1059,1334,1353,19,1300-1359,0,,169,161,920,4,19,0,0,0,0,
2,13,3,WN,N498WN,1060,10713,BOI,"Boise, ID",14831,SJC,"San Jose, CA",1220,1215,0,0,1200-1259,1300,1349,49,1300-1359,0,,100,154,523,3,0,0,49,0,0,
2,3,7,WN,N786SW,1807,11278,DCA,"Washington, DC",13232,MDW,"Chicago, IL",0610,0602,0,0,0600-0659,0715,0649,0,0700-0759,0,,125,107,601,3,,,,,,
2,26,2,AA,N587UW,1677,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1618,1612,0,0,1600-1659,1804,1750,0,1800-1859,0,,106,98,280,2,,,,,,
2,8,5,MQ,N265NN,3533,13930,ORD,"Chicago, IL",11066,CMH,"Columbus, OH",2215,2212,0,0,2200-2259,0033,0020,0,0001-0559,0,,78,68,296,2,,,,,,
2,24,7,DL,N989DN,1326,13487,MSP,"Minneapolis, MN",14492,RDU,"Raleigh/Durham, NC",1744,1744,0,0,1700-1759,2117,2100,0,2100-2159,0,,153,136,980,4,,,,,,
2,4,1,WN,N8708Q,5429,11259,DAL,"Dallas, TX",10423,AUS,"Austin, TX",0815,0816,1,0,0800-0859,0915,0912,0,0900-0959,0,,60,56,189,1,,,,,,
2,13,3,AA,N991AN,1148,10721,BOS,"Boston, MA",11298,DFW,"Dallas/Fort Worth, TX",1744,1808,24,1,1700-1759,2124,2126,2,2100-2159,0,,280,258,1562,7,,,,,,
2,22,5,MQ,N239NN,3402,13930,ORD,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1525,1522,0,0,1500-1559,1752,1738,0,1700-1759,0,,87,76,413,2,,,,,,
2,3,7,UA,N76528,2125,13930,ORD,"Chicago, IL",14492,RDU,"Raleigh/Durham, NC",1455,1450,0,0,1400-1459,1750,1741,0,1700-1759,0,,115,111,646,3,,,,,,
2,20,3,WN,N934WN,1060,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",1340,1339,0,0,1300-1359,1525,1527,2,1500-1559,0,,105,108,569,3,,,,,,
2,24,7,9E,N981EV,5251,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1251,1257,6,0,1200-1259,1421,1437,16,1400-1459,0,,90,100,337,2,6,0,10,0,0,
2,26,2,WN,N7881A,6905,13244,MEM,"Memphis, TN",11259,DAL,"Dallas, TX",0905,0859,0,0,0900-0959,1035,1025,0,1000-1059,0,,90,86,423,2,,,,,,
2,8,5,HA,N204HA,45,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",0700,0656,0,0,0700-0759,1040,,,1000-1059,0,,340,,2355,10,,,,,,
2,28,4,AA,N535UW,2035,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",0705,0712,7,0,0700-0759,0848,1008,80,0800-0859,0,,163,236,868,4,0,7,73,0,0,
2,26,2,B6,N612JB,959,10529,BDL,"Hartford, CT",11697,FLL,"Fort Lauderdale, FL",0807,0936,89,1,0800-0859,1127,1244,77,1100-1159,0,,200,188,1173,5,77,0,0,0,0,
2,9,6,AS,N628VA,1800,14057,PDX,"Portland, OR",12892,LAX,"Los Angeles, CA",1655,1711,16,1,1600-1659,1915,1938,23,1900-1959,0,,140,147,834,4,0,0,7,0,16,
2,21,4,DL,N991AT,2085,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",2332,2332,0,0,2300-2359,0030,0020,0,0001-0559,0,,58,48,192,1,,,,,,
2,6,3,AA,N959UW,1972,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1105,1058,0,0,1100-1159,1245,1224,0,1200-1259,0,,100,86,280,2,,,,,,
2,6,3,OO,N465SW,5318,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA",1605,1741,96,1,1600-1659,1725,1905,100,1700-1759,0,,80,84,326,2,0,0,4,0,96,
2,14,4,AA,N836AW,862,14100,PHL,"Philadelphia, PA",14635,RSW,"Fort Myers, FL",1035,1029,0,0,1000-1059,1335,1320,0,1300-1359,0,,180,171,993,4,,,,,,
2,17,7,UA,N817UA,2233,14057,PDX,"Portland, OR",14771,SFO,"San Francisco, CA",1748,1737,0,0,1700-1759,1933,1910,0,1900-1959,0,,105,93,550,3,,,,,,
2,10,7,MQ,N817AE,4059,15249,TLH,"Tallahassee, FL",11057,CLT,"Charlotte, NC",1533,2314,461,1,1500-1559,1710,0034,444,1700-1759,0,,97,80,386,2,0,0,0,0,444,
2,7,4,YV,N508MJ,6023,12264,IAD,"Washington, DC",12339,IND,"Indianapolis, IN",2200,2154,0,0,2200-2259,2348,2336,0,2300-2359,0,,108,102,476,2,,,,,,
2,16,6,OH,N501BG,5616,13342,MKE,"Milwaukee, WI",11057,CLT,"Charlotte, NC",1626,1647,21,1,1600-1659,1934,1943,9,1900-1959,0,,128,116,651,3,,,,,,
2,28,4,WN,N8316H,807,11259,DAL,"Dallas, TX",13232,MDW,"Chicago, IL",2110,2114,4,0,2100-2159,2315,2302,0,2300-2359,0,,125,108,793,4,,,,,,
2,11,1,9E,N8970D,3451,15096,SYR,"Syracuse, NY",11433,DTW,"Detroit, MI",0934,0924,0,0,0900-0959,1130,1116,0,1100-1159,0,,116,112,374,2,,,,,,
2,21,4,AA,N959AN,2525,13204,MCO,"Orlando, FL",14100,PHL,"Philadelphia, PA",1944,1944,0,0,1900-1959,2210,2158,0,2200-2259,0,,146,134,861,4,,,,,,
2,12,2,DL,N994DL,819,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",1739,1823,44,1,1700-1759,1909,1944,35,1900-1959,0,,90,81,481,2,35,0,0,0,0,
2,15,5,AA,N963AN,2363,11298,DFW,"Dallas/Fort Worth, TX",14869,SLC,"Salt Lake City, UT",0950,0947,0,0,0900-0959,1144,1150,6,1100-1159,0,,174,183,989,4,,,,,,
2,22,5,OO,N864AS,3133,14794,SGU,"St. George, UT",14107,PHX,"Phoenix, AZ",1238,1316,38,1,1200-1259,1358,,,1300-1359,1,A,80,,262,2,,,,,,
2,27,3,OH,N590NN,5109,14576,ROC,"Rochester, NY",11057,CLT,"Charlotte, NC",1507,1512,5,0,1500-1559,1728,1739,11,1700-1759,0,,141,147,573,3,,,,,,
2,21,4,WN,N7820L,2285,14321,PWM,"Portland, ME",10821,BWI,"Baltimore, MD",1620,1617,0,0,1600-1659,1800,1749,0,1800-1859,0,,100,92,452,2,,,,,,
2,13,3,DL,N998AT,2681,11996,GSP,"Greer, SC",11433,DTW,"Detroit, MI",0545,0544,0,0,0001-0559,0739,0739,0,0700-0759,0,,114,115,508,3,,,,,,
2,5,2,UA,N73251,597,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",1057,1054,0,0,1000-1059,1632,1608,0,1600-1659,0,,215,194,1514,7,,,,,,
2,22,5,AS,N365VA,1011,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",0730,0735,5,0,0700-0759,1125,1125,0,1100-1159,0,,415,410,2586,11,,,,,,
2,16,6,WN,N407WN,3332,14908,SNA,"Santa Ana, CA",14893,SMF,"Sacramento, CA",1345,1339,0,0,1300-1359,1515,1508,0,1500-1559,0,,90,89,404,2,,,,,,
2,17,7,UA,N27722,1492,14908,SNA,"Santa Ana, CA",12266,IAH,"Houston, TX",1207,1239,32,1,1200-1259,1716,1727,11,1700-1759,0,,189,168,1346,6,,,,,,
2,6,3,DL,N706TW,2954,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",0700,0653,0,0,0700-0759,1018,0941,0,1000-1059,0,,378,348,2422,10,,,,,,
2,28,4,OO,N184SY,3380,14057,PDX,"Portland, OR",10800,BUR,"Burbank, CA",1120,1119,0,0,1100-1159,1340,1328,0,1300-1359,0,,140,129,817,4,,,,,,
2,4,1,AA,N917UY,1839,11278,DCA,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",0659,0658,0,0,0600-0659,0944,0919,0,0900-0959,0,,225,201,1192,5,,,,,,
2,7,4,B6,N828JB,132,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",2358,0007,9,0,2300-2359,0748,0736,0,0700-0759,0,,290,269,2218,9,,,,,,
2,4,1,MQ,N806AE,3392,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",1539,1529,0,0,1500-1559,1738,1709,0,1700-1759,0,,119,100,502,3,,,,,,
2,17,7,UA,N75433,815,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",2224,2227,3,0,2200-2259,2357,0004,7,2300-2359,0,,153,157,862,4,,,,,,
2,22,5,WN,N570WN,472,10800,BUR,"Burbank, CA",11292,DEN,"Denver, CO",1215,1228,13,0,1200-1259,1525,1545,20,1500-1559,0,,130,137,850,4,7,0,7,0,6,
2,4,1,YX,N869RW,6052,12478,JFK,"New York, NY",11042,CLE,"Cleveland, OH",0940,0929,0,0,0900-0959,1147,1104,0,1100-1159,0,,127,95,425,2,,,,,,
2,9,6,YV,N245LR,5818,13485,MSN,"Madison, WI",11298,DFW,"Dallas/Fort Worth, TX",1313,1327,14,0,1300-1359,1549,1559,10,1500-1559,0,,156,152,821,4,,,,,,
2,6,3,AA,N941NN,2379,14492,RDU,"Raleigh/Durham, NC",11057,CLT,"Charlotte, NC",0512,0510,0,0,0001-0559,0620,0628,8,0600-0659,0,,68,78,130,1,,,,,,
2,8,5,AA,N110AN,238,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1300,1255,0,0,1300-1359,2129,2051,0,2100-2159,0,,329,296,2475,10,,,,,,
2,22,5,OO,N783SK,5817,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1155,1315,80,1,1100-1159,1459,1606,67,1400-1459,0,,124,111,689,3,0,0,0,0,67,
2,19,2,WN,N731SA,1417,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",0815,0817,2,0,0800-0859,0950,0928,0,0900-0959,0,,95,71,337,2,,,,,,
2,26,2,AS,N569AS,24,14747,SEA,"Seattle, WA",10721,BOS,"Boston, MA",2140,2146,6,0,2100-2159,0550,0541,0,0001-0559,0,,310,295,2496,10,,,,,,
2,20,3,YV,N85355,6221,12206,HRL,"Harlingen/San Benito, TX",12266,IAH,"Houston, TX",0525,0648,83,1,0001-0559,0640,0800,80,0600-0659,0,,75,72,295,2,80,0,0,0,0,
2,4,1,DL,N893DN,492,13487,MSP,"Minneapolis, MN",14679,SAN,"San Diego, CA",0850,0849,0,0,0800-0859,1055,1126,31,1000-1059,0,,245,277,1532,7,0,0,31,0,0,
2,19,2,AA,N144AN,2546,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",1130,1156,26,1,1100-1159,1304,1323,19,1300-1359,0,,214,207,1235,5,19,0,0,0,0,
2,10,7,YV,N510MJ,6322,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",2205,2212,7,0,2200-2259,2355,0045,50,2300-2359,0,,110,153,534,3,50,0,0,0,0,
2,28,4,DL,N699DL,1155,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1856,1859,3,0,1800-1859,2029,2026,0,2000-2059,0,,93,87,404,2,,,,,,
2,1,5,OO,N160SY,5211,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",0945,0945,0,0,0900-0959,1251,1307,16,1200-1259,0,,126,142,641,3,0,0,16,0,0,
2,24,7,YV,N515MJ,6193,12264,IAD,"Washington, DC",12339,IND,"Indianapolis, IN",1705,1707,2,0,1700-1759,1856,1859,3,1800-1859,0,,111,112,476,2,,,,,,
2,3,7,B6,N236JB,2626,11697,FLL,"Fort Lauderdale, FL",14492,RDU,"Raleigh/Durham, NC",1421,1409,0,0,1400-1459,1627,1623,0,1600-1659,0,,126,134,680,3,,,,,,
2,8,5,OO,N258SY,4104,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1725,1801,36,1,1700-1759,1844,1917,33,1800-1859,0,,79,76,290,2,0,0,0,0,33,
2,20,3,YX,N402YX,4712,11278,DCA,"Washington, DC",12339,IND,"Indianapolis, IN",2205,2156,0,0,2200-2259,2357,2340,0,2300-2359,0,,112,104,500,3,,,,,,
2,19,2,AA,N907NN,2505,12892,LAX,"Los Angeles, CA",15016,STL,"St. Louis, MO",1021,1021,0,0,1000-1059,1549,1541,0,1500-1559,0,,208,200,1592,7,,,,,,
2,26,2,OO,N827SK,4041,11996,GSP,"Greer, SC",11433,DTW,"Detroit, MI",1750,1743,0,0,1700-1759,1940,1924,0,1900-1959,0,,110,101,508,3,,,,,,
2,21,4,B6,N608JB,2553,12478,JFK,"New York, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",0900,1041,101,1,0900-0959,1211,1331,80,1200-1259,0,,191,170,1028,5,17,0,0,0,63,
2,10,7,UA,N4888U,2394,10721,BOS,"Boston, MA",11618,EWR,"Newark, NJ",1100,1108,8,0,1100-1159,1222,1218,0,1200-1259,0,,82,70,200,1,,,,,,
2,22,5,WN,N7824A,2176,14635,RSW,"Fort Myers, FL",11066,CMH,"Columbus, OH",0645,0702,17,1,0600-0659,0910,0913,3,0900-0959,0,,145,131,930,4,,,,,,
2,26,2,9E,N605LR,3461,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",0949,1050,61,1,0900-0959,1150,1232,42,1100-1159,0,,121,102,585,3,0,0,0,0,42,
2,3,7,OH,N584NN,5640,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",1252,1452,120,1,1200-1259,1524,1722,118,1500-1559,0,,92,90,328,2,1,0,0,0,117,
2,18,1,YX,N137HQ,4626,15249,TLH,"Tallahassee, FL",11278,DCA,"Washington, DC",0706,0709,3,0,0700-0759,0913,0857,0,0900-0959,0,,127,108,716,3,,,,,,
2,2,6,F9,N709FR,2435,11042,CLE,"Cleveland, OH",15304,TPA,"Tampa, FL",1259,1510,131,1,1200-1259,1535,1749,134,1500-1559,0,,156,159,927,4,8,0,3,0,123,
2,26,2,WN,N8573Z,1947,11259,DAL,"Dallas, TX",13198,MCI,"Kansas City, MO",1905,2015,70,1,1900-1959,2035,2142,67,2000-2059,0,,90,87,461,2,0,0,0,0,67,
2,11,1,AA,N807AW,2189,12892,LAX,"Los Angeles, CA",14893,SMF,"Sacramento, CA",2021,2042,21,1,2000-2059,2153,2205,12,2100-2159,0,,92,83,373,2,,,,,,
2,10,7,MQ,N260NN,3468,15370,TUL,"Tulsa, OK",13930,ORD,"Chicago, IL",1927,1937,10,0,1900-1959,2125,2221,56,2100-2159,0,,118,164,585,3,0,0,46,0,10,
2,17,7,WN,N292WN,1237,13851,OKC,"Oklahoma City, OK",11292,DEN,"Denver, CO",0655,0650,0,0,0600-0659,0735,0734,0,0700-0759,0,,100,104,495,2,,,,,,
2,18,1,OH,N725PS,5141,11057,CLT,"Charlotte, NC",10208,AGS,"Augusta, GA",0940,0936,0,0,0900-0959,1047,1043,0,1000-1059,0,,67,67,140,1,,,,,,
2,5,2,OO,N823SK,3615,11648,FCA,"Kalispell, MT",13487,MSP,"Minneapolis, MN",1435,1459,24,1,1400-1459,1834,1931,57,1800-1859,0,,179,212,1026,5,0,17,33,0,7,
2,8,5,YX,N860RW,5927,14492,RDU,"Raleigh/Durham, NC",12478,JFK,"New York, NY",0710,0704,0,0,0700-0759,0900,0838,0,0900-0959,0,,110,94,427,2,,,,,,
2,28,4,DL,N915AT,895,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",2128,2130,2,0,2100-2159,2220,2219,0,2200-2259,0,,52,49,143,1,,,,,,
2,28,4,WN,N437WN,2222,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",0845,0843,0,0,0800-0859,1010,0957,0,1000-1059,0,,85,74,386,2,,,,,,
2,19,2,NK,N658NK,301,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",1040,1043,3,0,1000-1059,1413,1415,2,1400-1459,0,,153,152,1046,5,,,,,,
2,11,1,WN,N8679A,1073,15016,STL,"St. Louis, MO",14893,SMF,"Sacramento, CA",1340,1407,27,1,1300-1359,1605,1619,14,1600-1659,0,,265,252,1679,7,,,,,,
2,6,3,WN,N929WN,487,10800,BUR,"Burbank, CA",14771,SFO,"San Francisco, CA",2125,2124,0,0,2100-2159,2245,2233,0,2200-2259,0,,80,69,326,2,,,,,,
2,22,5,NK,N694NK,260,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",1027,1026,0,0,1000-1059,1147,1145,0,1100-1159,0,,80,79,258,2,,,,,,
2,25,1,WN,N8714Q,250,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",0630,0628,0,0,0600-0659,0850,0858,8,0800-0859,0,,140,150,787,4,,,,,,
2,5,2,WN,N8532S,1753,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",1720,1720,0,0,1700-1759,2025,2024,0,2000-2059,0,,305,304,1754,8,,,,,,
2,20,3,YV,N933LR,5853,13158,MAF,"Midland/Odessa, TX",11298,DFW,"Dallas/Fort Worth, TX",1428,1439,11,0,1400-1459,1544,1547,3,1500-1559,0,,76,68,309,2,,,,,,
2,11,1,WN,N764SW,466,10821,BWI,"Baltimore, MD",13296,MHT,"Manchester, NH",2020,,,,2000-2059,2145,,,2100-2159,1,B,85,,377,2,,,,,,
2,4,1,B6,N766JB,429,12478,JFK,"New York, NY",14635,RSW,"Fort Myers, FL",1525,1515,0,0,1500-1559,1849,1801,0,1800-1859,0,,204,166,1074,5,,,,,,
2,27,3,DL,N960DL,2356,10397,ATL,"Atlanta, GA",10529,BDL,"Hartford, CT",0728,0726,0,0,0700-0759,0942,0932,0,0900-0959,0,,134,126,859,4,,,,,,
2,24,7,AA,N835AW,2120,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1900,1959,59,1,1900-1959,2050,2144,54,2000-2059,0,,110,105,399,2,5,0,0,0,49,
2,14,4,EV,N11164,4090,12266,IAH,"Houston, TX",10874,CAK,"Akron, OH",1830,1846,16,1,1800-1859,2226,2243,17,2200-2259,0,,176,177,1085,5,3,0,1,0,13,
2,6,3,OO,N286SY,3908,14122,PIT,"Pittsburgh, PA",11433,DTW,"Detroit, MI",1349,1339,0,0,1300-1359,1510,1458,0,1500-1559,0,,81,79,201,1,,,,,,
2,26,2,B6,N980JT,577,11697,FLL,"Fort Lauderdale, FL",14771,SFO,"San Francisco, CA",0820,0812,0,0,0800-0859,1155,1134,0,1100-1159,0,,395,382,2584,11,,,,,,
2,6,3,MQ,N804AE,3545,11049,CLL,"College Station/Bryan, TX",11298,DFW,"Dallas/Fort Worth, TX",1830,1823,0,0,1800-1859,1935,1920,0,1900-1959,0,,65,57,164,1,,,,,,
2,14,4,AA,N953AN,2357,14869,SLC,"Salt Lake City, UT",11298,DFW,"Dallas/Fort Worth, TX",1553,1608,15,1,1500-1559,1930,1952,22,1900-1959,0,,157,164,989,4,2,0,7,0,13,
2,2,6,DL,N6711M,970,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",0945,0944,0,0,0900-0959,1128,1115,0,1100-1159,0,,103,91,515,3,,,,,,
2,2,6,AA,N162AA,1153,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",0620,0617,0,0,0600-0659,0941,0939,0,0900-0959,0,,141,142,868,4,,,,,,
2,14,4,WN,N8317M,4062,11292,DEN,"Denver, CO",14107,PHX,"Phoenix, AZ",1205,,,,1200-1259,1410,,,1400-1459,1,A,125,,602,3,,,,,,
2,9,6,OO,N202SY,5261,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",1540,1531,0,0,1500-1559,1658,1636,0,1600-1659,0,,138,125,641,3,,,,,,
2,3,7,DL,N831DN,1423,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1340,1339,0,0,1300-1359,1414,1407,0,1400-1459,0,,94,88,425,2,,,,,,
2,28,4,WN,N923WN,1679,14027,PBI,"West Palm Beach/Palm Beach, FL",10821,BWI,"Baltimore, MD",0730,0730,0,0,0700-0759,0955,0938,0,0900-0959,0,,145,128,883,4,,,,,,
2,17,7,OO,N878AS,7415,13487,MSP,"Minneapolis, MN",14520,RHI,"Rhinelander, WI",2059,2047,0,0,2000-2059,2226,2138,0,2200-2259,0,,87,51,190,1,,,,,,
2,4,1,OH,N574NN,5167,10980,CHA,"Chattanooga, TN",11057,CLT,"Charlotte, NC",0601,0557,0,0,0600-0659,0719,0711,0,0700-0759,0,,78,74,241,1,,,,,,
2,3,7,WN,N295WN,230,10693,BNA,"Nashville, TN",12451,JAX,"Jacksonville, FL",1930,1925,0,0,1900-1959,2155,2139,0,2100-2159,0,,85,74,483,2,,,,,,
2,18,1,MQ,N813AE,3612,14960,SPS,"Wichita Falls, TX",11298,DFW,"Dallas/Fort Worth, TX",1019,1104,45,1,1000-1059,1119,1147,28,1100-1159,0,,60,43,113,1,5,0,0,0,23,
2,7,4,DL,N959AT,1515,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",1829,1823,0,0,1800-1859,1940,1927,0,1900-1959,0,,71,64,214,1,,,,,,
2,4,1,9E,N924XJ,5316,12953,LGA,"New York, NY",13931,ORF,"Norfolk, VA",1849,1848,0,0,1800-1859,2027,2002,0,2000-2059,0,,98,74,296,2,,,,,,
2,8,5,B6,N324JB,2525,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",0559,0550,0,0,0001-0559,0859,0854,0,0800-0859,0,,180,184,1005,5,,,,,,
2,22,5,AS,N638VA,1137,14679,SAN,"San Diego, CA",14747,SEA,"Seattle, WA",1340,1338,0,0,1300-1359,1645,1710,25,1600-1659,0,,185,212,1050,5,0,0,25,0,0,
2,14,4,OH,N246PS,5415,11278,DCA,"Washington, DC",10257,ALB,"Albany, NY",1200,1229,29,1,1200-1259,1320,1335,15,1300-1359,0,,80,66,318,2,7,0,0,0,8,
2,6,3,NK,N670NK,710,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",2025,2021,0,0,2000-2059,2320,2303,0,2300-2359,0,,175,162,1076,5,,,,,,
2,9,6,UA,N37427,389,12264,IAD,"Washington, DC",14747,SEA,"Seattle, WA",0825,1136,191,1,0800-0859,1124,1441,197,1100-1159,0,,359,365,2306,10,0,0,197,0,0,
2,23,6,WN,N473WN,5172,13871,OMA,"Omaha, NE",11292,DEN,"Denver, CO",1750,,,,1700-1759,1830,,,1800-1859,1,B,100,,472,2,,,,,,
2,10,7,DL,N997DL,1675,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1259,1258,0,0,1200-1259,1405,1403,0,1400-1459,0,,126,125,606,3,,,,,,
2,15,5,DL,N819DN,2072,13487,MSP,"Minneapolis, MN",13485,MSN,"Madison, WI",2103,2058,0,0,2100-2159,2217,2155,0,2200-2259,0,,74,57,228,1,,,,,,
2,2,6,AA,N946UW,2139,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1200,1154,0,0,1200-1259,1344,1334,0,1300-1359,0,,104,100,399,2,,,,,,
2,14,4,WN,N483WN,469,13796,OAK,"Oakland, CA",11292,DEN,"Denver, CO",0710,0708,0,0,0700-0759,1035,1043,8,1000-1059,0,,145,155,957,4,,,,,,
2,28,4,WN,N7851A,1333,13158,MAF,"Midland/Odessa, TX",12889,LAS,"Las Vegas, NV",1035,1123,48,1,1000-1059,1055,1143,48,1000-1059,0,,140,140,795,4,6,0,0,0,42,
2,5,2,UA,N36447,1920,10423,AUS,"Austin, TX",12266,IAH,"Houston, TX",0535,0519,0,0,0001-0559,0629,0613,0,0600-0659,0,,54,54,140,1,,,,,,
2,14,4,UA,N1902U,2117,12264,IAD,"Washington, DC",10423,AUS,"Austin, TX",0840,0837,0,0,0800-0859,1120,1059,0,1100-1159,0,,220,202,1297,6,,,,,,
2,16,6,OO,N790SK,5585,14771,SFO,"San Francisco, CA",13851,OKC,"Oklahoma City, OK",1213,1215,2,0,1200-1259,1736,1714,0,1700-1759,0,,203,179,1384,6,,,,,,
2,24,7,DL,N367DN,1715,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",0950,0947,0,0,0900-0959,1138,1137,0,1100-1159,0,,288,290,1892,8,,,,,,
2,22,5,DL,N918DE,1227,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1800,1756,0,0,1800-1859,2009,2000,0,2000-2059,0,,129,124,594,3,,,,,,
2,18,1,UA,N33266,262,13930,ORD,"Chicago, IL",14747,SEA,"Seattle, WA",1950,1951,1,0,1900-1959,2228,2211,0,2200-2259,0,,278,260,1721,7,,,,,,
2,20,3,9E,N272PQ,3424,13485,MSN,"Madison, WI",11433,DTW,"Detroit, MI",0903,0920,17,1,0900-0959,1130,1147,17,1100-1159,0,,87,87,311,2,0,0,0,0,17,
2,13,3,HA,N476HA,343,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1520,1527,7,0,1500-1559,1600,1622,22,1600-1659,0,,40,55,102,1,22,0,0,0,0,
2,13,3,YV,N86334,6357,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1620,1613,0,0,1600-1659,1722,1714,0,1700-1759,0,,62,61,201,1,,,,,,
