MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
2,7,4,DL,N335DN,959,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",2140,2200,20,1,2100-2159,2330,2332,2,2300-2359,0,,110,92,545,3,,,,,,
2,14,4,WN,N760SW,486,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA",1925,,,,1900-1959,2040,,,2000-2059,1,B,75,,326,2,,,,,,
2,22,5,WN,N8609A,1368,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",1110,1117,7,0,1100-1159,1405,1355,0,1400-1459,0,,115,98,628,3,,,,,,
2,18,1,NK,N510NK,466,12889,LAS,"Las Vegas, NV",13495,MSY,"New Orleans, LA",0905,0858,0,0,0900-0959,1425,1355,0,1400-1459,0,,200,177,1500,7,,,,,,
2,2,6,NK,N651NK,753,14100,PHL,"Philadelphia, PA",13204,MCO,"Orlando, FL",0615,0613,0,0,0600-0659,0855,0904,9,0800-0859,0,,160,171,861,4,,,,,,
2,24,7,WN,N8611F,1702,13931,ORF,"Norfolk, VA",10821,BWI,"Baltimore, MD",0640,0645,5,0,0600-0659,0740,0733,0,0700-0759,0,,60,48,159,1,,,,,,
2,1,5,B6,N986JB,424,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1140,1140,0,0,1100-1159,2003,2023,20,2000-2059,0,,323,343,2475,10,0,0,20,0,0,
2,1,5,OO,N787SK,5571,10372,ASE,"Aspen, CO",11292,DEN,"Denver, CO",0759,0746,0,0,0700-0759,0909,0908,0,0900-0959,0,,70,82,125,1,,,,,,
2,21,4,WN,N431WN,1009,15304,TPA,"Tampa, FL",11278,DCA,"Washington, DC",1710,1741,31,1,1700-1759,1920,1945,25,1900-1959,0,,130,124,814,4,25,0,0,0,0,
2,10,7,OO,N163SY,5358,10713,BOI,"Boise, ID",14771,SFO,"San Francisco, CA",0600,0556,0,0,0600-0659,0710,0719,9,0700-0759,0,,130,143,522,3,,,,,,
2,22,5,AS,N527VA,1204,14057,PDX,"Portland, OR",14771,SFO,"San Francisco, CA",1105,1105,0,0,1100-1159,1250,1303,13,1200-1259,0,,105,118,550,3,,,,,,
2,6,3,WN,N8303R,942,14831,SJC,"San Jose, CA",10423,AUS,"Austin, TX",0750,0745,0,0,0700-0759,1310,1244,0,1300-1359,0,,200,179,1476,6,,,,,,
2,13,3,DL,N908DE,2448,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",0739,0733,0,0,0700-0759,0945,0932,0,0900-0959,0,,126,119,746,3,,,,,,
2,21,4,AA,N9624T,2761,11298,DFW,"Dallas/Fort Worth, TX",15016,STL,"St. Louis, MO",1845,2008,83,1,1800-1859,2030,2133,63,2000-2059,0,,105,85,550,3,14,0,0,0,49,
2,17,7,AA,N955UW,892,14100,PHL,"Philadelphia, PA",11042,CLE,"Cleveland, OH",1535,1530,0,0,1500-1559,1712,1708,0,1700-1759,0,,97,98,363,2,,,,,,
2,19,2,DL,N375NC,1306,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1940,2148,128,1,1900-1959,2144,2350,126,2100-2159,0,,124,122,594,3,6,0,0,0,120,
2,19,2,WN,N762SW,2284,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",1330,1431,61,1,1300-1359,1440,1531,51,1400-1459,0,,70,60,328,2,51,0,0,0,0,
2,21,4,B6,N613JB,669,12478,JFK,"New York, NY",14831,SJC,"San Jose, CA",1759,1754,0,0,1700-1759,2146,2141,0,2100-2159,0,,407,407,2569,11,,,,,,
2,14,4,WN,N8311Q,392,15016,STL,"St. Louis, MO",10529,BDL,"Hartford, CT",1600,1558,0,0,1600-1659,1915,1903,0,1900-1959,0,,135,125,957,4,,,,,,
2,20,3,AA,N344PP,2357,11298,DFW,"Dallas/Fort Worth, TX",14869,SLC,"Salt Lake City, UT",1307,1349,42,1,1300-1359,1500,1604,64,1500-1559,0,,173,195,989,4,0,37,22,0,5,
2,7,4,WN,N704SW,4233,12954,LGB,"Long Beach, CA",12889,LAS,"Las Vegas, NV",0810,0813,3,0,0800-0859,0915,0923,8,0900-0959,0,,65,70,231,1,,,,,,
2,23,6,OO,N779SK,5474,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",0750,0812,22,1,0700-0759,0918,0901,0,0900-0959,0,,148,109,590,3,,,,,,
2,15,5,WN,N408WN,1916,13232,MDW,"Chicago, IL",11278,DCA,"Washington, DC",2115,2148,33,1,2100-2159,2355,0029,34,2300-2359,0,,100,101,601,3,33,0,1,0,0,
2,6,3,UA,N67827,765,13930,ORD,"Chicago, IL",11292,DEN,"Denver, CO",1750,1809,19,1,1700-1759,1934,2003,29,1900-1959,0,,164,174,888,4,0,0,10,0,19,
2,22,5,AA,N925AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1155,7,0,1100-1159,1404,1358,0,1400-1459,0,,196,183,1143,5,,,,,,
2,16,6,AA,N757UW,765,14635,RSW,"Fort Myers, FL",11278,DCA,"Washington, DC",1854,1844,0,0,1800-1859,2123,2102,0,2100-2159,0,,149,138,892,4,,,,,,
2,24,7,WN,N8582Z,3787,11292,DEN,"Denver, CO",12191,HOU,"Houston, TX",1235,1242,7,0,1200-1259,1600,1550,0,1600-1659,0,,145,128,883,4,,,,,,
2,14,4,OH,N220PS,5382,11995,GSO,"Greensboro/High Point, NC",11278,DCA,"Washington, DC",1308,1258,0,0,1300-1359,1429,1409,0,1400-1459,0,,81,71,248,1,,,,,,
2,13,3,EV,N17185,4354,13198,MCI,"Kansas City, MO",12266,IAH,"Houston, TX",1455,1447,0,0,1400-1459,1710,1645,0,1700-1759,0,,135,118,643,3,,,,,,
2,13,3,AA,N936AN,202,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",0604,0559,0,0,0600-0659,0951,0938,0,0900-0959,0,,167,159,1192,5,,,,,,
2,23,6,WN,N748SW,4970,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",1035,,,,1000-1059,1315,,,1300-1359,1,A,100,,587,3,,,,,,
2,25,1,DL,N3769L,1197,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",1516,1530,14,0,1500-1559,1621,1629,8,1600-1659,0,,125,119,630,3,,,,,,
2,2,6,9E,N336PQ,5290,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",1035,1030,0,0,1000-1059,1203,1147,0,1200-1259,0,,88,77,399,2,,,,,,
2,20,3,AA,N958AN,1216,11298,DFW,"Dallas/Fort Worth, TX",11057,CLT,"Charlotte, NC",0844,0846,2,0,0800-0859,1215,1205,0,1200-1259,0,,151,139,936,4,,,,,,
2,14,4,MQ,N815AE,3868,11057,CLT,"Charlotte, NC",14783,SGF,"Springfield, MO",1825,1841,16,1,1800-1859,1958,1958,0,1900-1959,0,,153,137,708,3,,,,,,
2,28,4,WN,N286WN,4028,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",0600,0554,0,0,0600-0659,0715,0701,0,0700-0759,0,,75,67,236,1,,,,,,
2,2,6,DL,N372NW,2032,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",0820,0813,0,0,0800-0859,1013,0947,0,1000-1059,0,,173,154,931,4,,,,,,
2,8,5,AS,N613AS,65,14256,PSG,"Petersburg, AK",12523,JNU,"Juneau, AK",1150,1129,0,0,1100-1159,1230,1203,0,1200-1259,0,,40,34,123,1,,,,,,
2,1,5,OO,N983SW,5763,11638,FAT,"Fresno, CA",12892,LAX,"Los Angeles, CA",0923,0915,0,0,0900-0959,1050,1029,0,1000-1059,0,,87,74,209,1,,,,,,
2,4,1,WN,N8642E,1110,13232,MDW,"Chicago, IL",15304,TPA,"Tampa, FL",1235,1232,0,0,1200-1259,1615,1548,0,1600-1659,0,,160,136,997,4,,,,,,
2,6,3,WN,N901WN,1744,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1710,1713,3,0,1700-1759,1825,1817,0,1800-1859,0,,75,64,251,2,,,,,,
2,4,1,AS,N318AS,615,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",1045,1139,54,1,1000-1059,1248,1441,113,1200-1259,0,,183,242,1107,5,0,0,113,0,0,
2,24,7,UA,N595UA,503,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",1200,1155,0,0,1200-1259,2030,2029,0,2000-2059,0,,330,334,2565,11,,,,,,
2,14,4,OO,N603SK,4026,10372,ASE,"Aspen, CO",10397,ATL,"Atlanta, GA",1339,1337,0,0,1300-1359,1850,1816,0,1800-1859,0,,191,159,1304,6,,,,,,
2,6,3,DL,N678DL,1379,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",0600,0555,0,0,0600-0659,1250,1242,0,1200-1259,0,,230,227,1747,7,,,,,,
2,1,5,YX,N736YX,3520,13487,MSP,"Minneapolis, MN",11618,EWR,"Newark, NJ",0605,0601,0,0,0600-0659,0949,0929,0,0900-0959,0,,164,148,1008,5,,,,,,
2,14,4,9E,N840AY,5526,11193,CVG,"Cincinnati, OH",14492,RDU,"Raleigh/Durham, NC",1735,1730,0,0,1700-1759,1909,1849,0,1900-1959,0,,94,79,390,2,,,,,,
2,17,7,WN,N8582Z,1098,10792,BUF,"Buffalo, NY",13232,MDW,"Chicago, IL",1620,1730,70,1,1600-1659,1705,1827,82,1700-1759,0,,105,117,468,2,0,0,12,0,70,
2,12,2,WN,N453WN,1953,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",0700,0700,0,0,0700-0759,0850,0854,4,0800-0859,0,,110,114,581,3,,,,,,
2,25,1,MQ,N224NN,4034,13930,ORD,"Chicago, IL",14683,SAT,"San Antonio, TX",0925,0923,0,0,0900-0959,1235,1206,0,1200-1259,0,,190,163,1041,5,,,,,,
2,4,1,AA,N144AN,260,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1143,1140,0,0,1100-1159,1250,1239,0,1200-1259,0,,67,59,192,1,,,,,,
2,4,1,9E,N8877A,5417,12953,LGA,"New York, NY",10581,BGR,"Bangor, ME",1640,1639,0,0,1600-1659,1818,1756,0,1800-1859,0,,98,77,378,2,,,,,,
2,3,7,WN,N7865A,154,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1050,1040,0,0,1000-1059,1225,1220,0,1200-1259,0,,95,100,447,2,,,,,,
2,19,2,B6,N354JB,2965,10721,BOS,"Boston, MA",14635,RSW,"Fort Myers, FL",0930,1143,133,1,0900-0959,1317,1546,149,1300-1359,0,,227,243,1249,5,133,0,16,0,0,
2,5,2,NK,N648NK,103,10721,BOS,"Boston, MA",13577,MYR,"Myrtle Beach, SC",0500,0454,0,0,0001-0559,0720,0649,0,0700-0759,0,,140,115,738,3,,,,,,
2,17,7,MQ,N611AE,3518,11612,EVV,"Evansville, IN",13930,ORD,"Chicago, IL",1809,,,,1800-1859,1947,,,1900-1959,1,C,98,,272,2,,,,,,
2,6,3,MQ,N242NN,3942,11298,DFW,"Dallas/Fort Worth, TX",12992,LIT,"Little Rock, AR",2215,2224,9,0,2200-2259,2324,2345,21,2300-2359,0,,69,81,304,2,6,0,12,0,3,
2,18,1,DL,N3769L,2867,13204,MCO,"Orlando, FL",11193,CVG,"Cincinnati, OH",1330,0110,700,1,1300-1359,1541,0310,689,1500-1559,0,,131,120,757,4,0,0,0,0,689,
2,3,7,OO,N202SY,5810,11292,DEN,"Denver, CO",11413,DRO,"Durango, CO",1855,1847,0,0,1800-1859,2007,2002,0,2000-2059,0,,72,75,250,2,,,,,,
2,12,2,EV,N15910,4038,12266,IAH,"Houston, TX",12896,LBB,"Lubbock, TX",1835,1830,0,0,1800-1859,2013,2010,0,2000-2059,0,,98,100,458,2,,,,,,
2,4,1,OO,N752SK,3281,11823,FWA,"Fort Wayne, IN",11298,DFW,"Dallas/Fort Worth, TX",0608,0558,0,0,0600-0659,0805,0718,0,0800-0859,0,,177,140,859,4,,,,,,
2,24,7,AA,N913AN,227,13204,MCO,"Orlando, FL",12892,LAX,"Los Angeles, CA",1142,1149,7,0,1100-1159,1420,1429,9,1400-1459,0,,338,340,2218,9,,,,,,
2,6,3,DL,N927DN,1311,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",1322,1323,1,0,1300-1359,1501,1450,0,1500-1559,0,,159,147,874,4,,,,,,
2,6,3,OO,N707SK,3004,13930,ORD,"Chicago, IL",11775,FSD,"Sioux Falls, SD",1005,1001,0,0,1000-1059,1158,1155,0,1100-1159,0,,113,114,463,2,,,,,,
2,10,7,AA,N977UY,738,14683,SAT,"San Antonio, TX",11057,CLT,"Charlotte, NC",0629,0627,0,0,0600-0659,1019,1010,0,1000-1059,0,,170,163,1095,5,,,,,,
3,15,5,AA,N90024,2377,12441,JAC,"Jackson, WY",11298,DFW,"Dallas/Fort Worth, TX",1248,2106,498,1,1200-1259,1642,0110,508,1600-1659,0,,174,184,1047,5,3,0,10,0,495,
3,8,5,G4,249NV,509,15008,STC,"St. Cloud, MN",10466,AZA,"Phoenix, AZ",1216,1210,0,0,1200-1259,1431,1448,17,1400-1459,0,,195,218,1259,6,0,0,17,0,0,
3,22,5,WN,N754SW,6549,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1920,1922,2,0,1900-1959,2040,2030,0,2000-2059,0,,80,68,236,1,,,,,,
3,11,1,WN,N737JW,1761,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",0715,0733,18,1,0700-0759,0850,0849,0,0800-0859,0,,95,76,391,2,,,,,,
3,12,2,AA,N149AN,2314,13204,MCO,"Orlando, FL",11298,DFW,"Dallas/Fort Worth, TX",1722,1721,0,0,1700-1759,1929,1937,8,1900-1959,0,,187,196,985,4,,,,,,
3,22,5,EV,N34110,4021,12266,IAH,"Houston, TX",11109,COS,"Colorado Springs, CO",0935,0925,0,0,0900-0959,1108,1057,0,1100-1159,0,,153,152,809,4,,,,,,
3,1,5,WN,N560WN,103,11066,CMH,"Columbus, OH",13204,MCO,"Orlando, FL",1655,1653,0,0,1600-1659,1910,1911,1,1900-1959,0,,135,138,802,4,,,,,,
3,17,7,OO,N806SK,4139,12197,HPN,"White Plains, NY",11433,DTW,"Detroit, MI",0938,0937,0,0,0900-0959,1135,1120,0,1100-1159,0,,117,103,505,3,,,,,,
3,20,3,AA,N12028,1593,10423,AUS,"Austin, TX",13303,MIA,"Miami, FL",0558,0552,0,0,0001-0559,0939,0925,0,0900-0959,0,,161,153,1103,5,,,,,,
3,22,5,AA,N915US,504,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",2048,2056,8,0,2000-2059,2214,2159,0,2200-2259,0,,86,63,236,1,,,,,,
3,15,5,DL,N3758Y,2862,11292,DEN,"Denver, CO",12953,LGA,"New York, NY",1625,1711,46,1,1600-1659,2213,2301,48,2200-2259,0,,228,230,1620,7,0,0,48,0,0,
3,31,7,AA,N976UY,2048,14107,PHX,"Phoenix, AZ",14893,SMF,"Sacramento, CA",2042,2146,64,1,2000-2059,2245,2342,57,2200-2259,0,,123,116,647,3,0,0,0,0,57,
3,3,7,B6,N996JL,2254,14027,PBI,"West Palm Beach/Palm Beach, FL",12478,JFK,"New York, NY",1434,1731,177,1,1400-1459,1726,1954,148,1700-1759,0,,172,143,1028,5,8,0,0,0,140,
3,4,1,OO,N827SK,4979,13487,MSP,"Minneapolis, MN",14683,SAT,"San Antonio, TX",0855,0851,0,0,0800-0859,1211,1209,0,1200-1259,0,,196,198,1097,5,,,,,,
3,21,4,AA,N653AW,804,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",1736,1735,0,0,1700-1759,2125,2131,6,2100-2159,0,,169,176,1192,5,,,,,,
3,27,3,WN,N8613K,152,12892,LAX,"Los Angeles, CA",14107,PHX,"Phoenix, AZ",0510,0504,0,0,0001-0559,0630,0618,0,0600-0659,0,,80,74,370,2,,,,,,
3,5,2,WN,N236WN,1560,13931,ORF,"Norfolk, VA",10821,BWI,"Baltimore, MD",1950,1940,0,0,1900-1959,2050,2032,0,2000-2059,0,,60,52,159,1,,,,,,
3,1,5,YV,N954LR,5861,12448,JAN,"Jackson/Vicksburg, MS",11298,DFW,"Dallas/Fort Worth, TX",1216,1224,8,0,1200-1259,1354,1408,14,1300-1359,0,,98,104,408,2,,,,,,
3,28,4,UA,N817UA,1698,14492,RDU,"Raleigh/Durham, NC",14771,SFO,"San Francisco, CA",0649,0641,0,0,0600-0659,0951,0942,0,0900-0959,0,,362,361,2400,10,,,,,,
3,3,7,B6,N583JB,737,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL",0635,0629,0,0,0600-0659,0941,0913,0,0900-0959,0,,186,164,1050,5,,,,,,
3,14,4,UA,N405UA,209,14908,SNA,"Santa Ana, CA",14771,SFO,"San Francisco, CA",0745,0741,0,0,0700-0759,0928,0903,0,0900-0959,0,,103,82,372,2,,,,,,
3,26,2,DL,N357DN,521,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",2333,2331,0,0,2300-2359,0059,0046,0,0001-0559,0,,86,75,406,2,,,,,,
3,11,1,OH,N720PS,5111,11057,CLT,"Charlotte, NC",11267,DAY,"Dayton, OH",0809,0805,0,0,0800-0859,0948,0935,0,0900-0959,0,,99,90,370,2,,,,,,
3,15,5,F9,N229FR,628,14893,SMF,"Sacramento, CA",11292,DEN,"Denver, CO",1930,1945,15,1,1900-1959,2253,2312,19,2200-2259,0,,143,147,909,4,15,0,4,0,0,
3,27,3,OO,N457SW,4158,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",0550,0549,0,0,0001-0559,0639,0639,0,0600-0659,0,,49,50,106,1,,,,,,
3,8,5,AA,N914UY,682,13204,MCO,"Orlando, FL",14107,PHX,"Phoenix, AZ",1710,1702,0,0,1700-1759,2002,2000,0,2000-2059,0,,292,298,1849,8,,,,,,
3,31,7,YV,N86312,6215,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",0741,0733,0,0,0700-0759,0855,0848,0,0800-0859,0,,74,75,224,1,,,,,,
3,21,4,WN,N443WN,1299,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",1130,1229,59,1,1100-1159,1430,1543,73,1400-1459,0,,120,134,711,3,0,0,72,0,1,
3,10,7,UA,N37273,1918,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",1345,1339,0,0,1300-1359,1653,1642,0,1600-1659,0,,128,123,775,4,,,,,,
3,31,7,AS,N619AS,70,12523,JNU,"Juneau, AK",14828,SIT,"Sitka, AK",2230,2235,5,0,2200-2259,2310,2317,7,2300-2359,0,,40,42,95,1,,,,,,
3,23,6,NK,N613NK,834,15304,TPA,"Tampa, FL",10821,BWI,"Baltimore, MD",1005,1001,0,0,1000-1059,1223,1209,0,1200-1259,0,,138,128,842,4,,,,,,
3,5,2,UA,N892UA,1849,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1100,1055,0,0,1100-1159,1325,1317,0,1300-1359,0,,145,142,746,3,,,,,,
3,29,5,AS,N214AK,452,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1035,1033,0,0,1000-1059,1910,1836,0,1900-1959,0,,335,303,2475,10,,,,,,
3,15,5,9E,N147PQ,5446,12953,LGA,"New York, NY",11423,DSM,"Des Moines, IA",1925,2044,79,1,1900-1959,2152,2357,125,2100-2159,0,,207,253,1031,5,0,0,46,0,79,
3,1,5,UA,N78438,1712,11292,DEN,"Denver, CO",14893,SMF,"Sacramento, CA",0935,0946,11,0,0900-0959,1127,1156,29,1100-1159,0,,172,190,909,4,11,0,18,0,0,
3,3,7,UA,N37504,991,12266,IAH,"Houston, TX",14679,SAN,"San Diego, CA",2151,2149,0,0,2100-2159,2320,2317,0,2300-2359,0,,209,208,1303,6,,,,,,
3,22,5,MQ,N267NN,3867,11298,DFW,"Dallas/Fort Worth, TX",11995,GSO,"Greensboro/High Point, NC",2030,2027,0,0,2000-2059,0001,2352,0,0001-0559,0,,151,145,999,4,,,,,,
3,4,1,WN,N766SW,102,13198,MCI,"Kansas City, MO",13487,MSP,"Minneapolis, MN",2130,2123,0,0,2100-2159,2250,2235,0,2200-2259,0,,80,72,393,2,,,,,,
3,19,2,G4,248NV,533,14314,PVU,"Provo, UT",10466,AZA,"Phoenix, AZ",1559,1607,8,0,1500-1559,1632,1633,1,1600-1659,0,,93,86,477,2,,,,,,
3,13,3,OO,N982SW,5402,14487,RDD,"Redding, CA",14771,SFO,"San Francisco, CA",1750,1929,99,1,1700-1759,1858,2021,83,1800-1859,0,,68,52,199,1,0,0,0,0,83,
3,30,6,YX,N106HQ,4690,14100,PHL,"Philadelphia, PA",11433,DTW,"Detroit, MI",2130,2124,0,0,2100-2159,2322,2327,5,2300-2359,0,,112,123,453,2,,,,,,
3,1,5,EV,N10575,4338,11618,EWR,"Newark, NJ",10581,BGR,"Bangor, ME",2045,2124,39,1,2000-2059,2220,2238,18,2200-2259,0,,95,74,393,2,0,0,0,0,18,
3,8,5,WN,N8532S,480,10821,BWI,"Baltimore, MD",14635,RSW,"Fort Myers, FL",1025,1023,0,0,1000-1059,1310,1254,0,1300-1359,0,,165,151,919,4,,,,,,
3,3,7,B6,N821JB,2538,13204,MCO,"Orlando, FL",10529,BDL,"Hartford, CT",1252,1251,0,0,1200-1259,1535,1528,0,1500-1559,0,,163,157,1050,5,,,,,,
3,10,7,AA,N951UW,1710,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",1029,1022,0,0,1000-1059,1154,1154,0,1100-1159,0,,85,92,337,2,,,,,,
3,14,4,AA,N716UW,1772,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",2040,2045,5,0,2000-2059,2256,2309,13,2200-2259,0,,136,144,666,3,,,,,,
3,25,1,YX,N417YX,4512,13303,MIA,"Miami, FL",14193,PNS,"Pensacola, FL",0910,0907,0,0,0900-0959,1003,0959,0,1000-1059,0,,113,112,530,3,,,,,,
3,21,4,AA,N959AN,2236,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX",1921,1928,7,0,1900-1959,2112,2104,0,2100-2159,0,,171,156,926,4,,,,,,
3,10,7,WN,N8584Z,5296,14893,SMF,"Sacramento, CA",10821,BWI,"Baltimore, MD",0640,0704,24,1,0600-0659,1430,1428,0,1400-1459,0,,290,264,2395,10,,,,,,
3,2,6,OO,N758EV,3244,11057,CLT,"Charlotte, NC",14696,SBN,"South Bend, IN",1957,1949,0,0,1900-1959,2156,2143,0,2100-2159,0,,119,114,534,3,,,,,,
3,1,5,G4,221NV,2108,14761,SFB,"Sanford, FL",14025,PBG,"Plattsburgh, NY",0610,0605,0,0,0600-0659,0905,0846,0,0900-0959,0,,175,161,1175,5,,,,,,
3,11,1,YV,N917FJ,5958,14107,PHX,"Phoenix, AZ",14689,SBA,"Santa Barbara, CA",2021,2035,14,0,2000-2059,2159,2202,3,2100-2159,0,,98,87,455,2,,,,,,
3,29,5,MQ,N826AE,3807,12478,JFK,"New York, NY",12339,IND,"Indianapolis, IN",1459,1455,0,0,1400-1459,1731,1728,0,1700-1759,0,,152,153,665,3,,,,,,
3,3,7,DL,N369NB,1756,12339,IND,"Indianapolis, IN",11433,DTW,"Detroit, MI",1547,1546,0,0,1500-1559,1655,1702,7,1600-1659,0,,68,76,231,1,,,,,,
3,5,2,UA,N79402,1644,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",1440,1437,0,0,1400-1459,1756,1758,2,1700-1759,0,,136,141,854,4,,,,,,
3,13,3,B6,N653JB,877,10721,BOS,"Boston, MA",12889,LAS,"Las Vegas, NV",1715,1713,0,0,1700-1759,2019,1959,0,2000-2059,0,,364,346,2381,10,,,,,,
3,14,4,UA,N818UA,709,11292,DEN,"Denver, CO",13485,MSN,"Madison, WI",2030,2149,79,1,2000-2059,2339,0040,61,2300-2359,0,,129,111,826,4,0,0,36,0,25,
3,2,6,AA,N968AN,1147,14107,PHX,"Phoenix, AZ",13303,MIA,"Miami, FL",1530,1535,5,0,1500-1559,2143,2135,0,2100-2159,0,,253,240,1972,8,,,,,,
3,1,5,UA,N16701,1873,10529,BDL,"Hartford, CT",12264,IAD,"Washington, DC",1025,1021,0,0,1000-1059,1147,1142,0,1100-1159,0,,82,81,326,2,,,,,,
3,18,1,DL,N934AT,2947,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1700,1656,0,0,1700-1759,1830,1837,7,1800-1859,0,,90,101,391,2,,,,,,
3,10,7,AS,N553AS,507,14908,SNA,"Santa Ana, CA",14747,SEA,"Seattle, WA",1548,,,,1500-1559,1838,,,1800-1859,1,A,170,,978,4,,,,,,
3,16,6,9E,N606LR,3405,12451,JAX,"Jacksonville, FL",12478,JFK,"New York, NY",1827,1828,1,0,1800-1859,2100,2036,0,2100-2159,0,,153,128,828,4,,,,,,
3,3,7,YV,N932LR,5858,11298,DFW,"Dallas/Fort Worth, TX",10140,ABQ,"Albuquerque, NM",1705,,,,1700-1759,1758,,,1700-1759,1,A,113,,569,3,,,,,,
3,4,1,WN,N8324A,266,15304,TPA,"Tampa, FL",10821,BWI,"Baltimore, MD",0635,0635,0,0,0600-0659,0845,0838,0,0800-0859,0,,130,123,842,4,,,,,,
3,24,7,DL,N684DA,2418,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1400,1358,0,0,1400-1459,1559,1544,0,1500-1559,0,,119,106,581,3,,,,,,
3,4,1,G4,223NV,1810,12339,IND,"Indianapolis, IN",14082,PGD,"Punta Gorda, FL",1745,1739,0,0,1700-1759,2004,1951,0,2000-2059,0,,139,132,916,4,,,,,,
3,5,2,F9,N717FR,933,14635,RSW,"Fort Myers, FL",13342,MKE,"Milwaukee, WI",1941,1940,0,0,1900-1959,2149,2152,3,2100-2159,0,,188,192,1183,5,,,,,,
3,25,1,WN,N793SA,49,11259,DAL,"Dallas, TX",12191,HOU,"Houston, TX",1830,1828,0,0,1800-1859,1940,1926,0,1900-1959,0,,70,58,239,1,,,,,,
3,25,1,WN,N7834A,2425,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1500,1502,2,0,1500-1559,1630,1629,0,1600-1659,0,,90,87,391,2,,,,,,
