MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
3,13,3,AA,N810AN,2238,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",1122,1450,208,1,1100-1159,1259,1619,200,1200-1259,0,,217,209,1440,6,27,0,0,0,173,
3,19,2,OO,N821SK,4124,11433,DTW,"Detroit, MI",11298,DFW,"Dallas/Fort Worth, TX",0644,0642,0,0,0600-0659,0854,0921,27,0800-0859,0,,190,219,986,4,0,0,27,0,0,
3,11,1,WN,N8566Z,2327,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",0540,0537,0,0,0001-0559,0640,0641,1,0600-0659,0,,120,124,628,3,,,,,,
3,4,1,YV,N956LR,5995,11298,DFW,"Dallas/Fort Worth, TX",12896,LBB,"Lubbock, TX",1905,1904,0,0,1900-1959,2013,2013,0,2000-2059,0,,68,69,282,2,,,,,,
3,19,2,MQ,N619AE,4181,11612,EVV,"Evansville, IN",13930,ORD,"Chicago, IL",1351,1347,0,0,1300-1359,1521,1504,0,1500-1559,0,,90,77,272,2,,,,,,
3,28,4,DL,N596NW,2848,11433,DTW,"Detroit, MI",12892,LAX,"Los Angeles, CA",0833,0831,0,0,0800-0859,1045,1043,0,1000-1059,0,,312,312,1979,8,,,,,,
3,15,5,MQ,N834AE,3849,10185,AEX,"Alexandria, LA",11298,DFW,"Dallas/Fort Worth, TX",0613,0604,0,0,0600-0659,0736,0719,0,0700-0759,0,,83,75,285,2,,,,,,
3,16,6,YV,N89321,6096,12266,IAH,"Houston, TX",13851,OKC,"Oklahoma City, OK",1805,1824,19,1,1800-1859,1934,1946,12,1900-1959,0,,89,82,395,2,,,,,,
3,31,7,AA,N994AN,2524,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",1845,1845,0,0,1800-1859,2107,2056,0,2100-2159,0,,202,191,1121,5,,,,,,
3,18,1,WN,N956WN,725,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",1355,1357,2,0,1300-1359,1645,1641,0,1600-1659,0,,110,104,616,3,,,,,,
3,31,7,G4,303NV,57,10423,AUS,"Austin, TX",12889,LAS,"Las Vegas, NV",1652,1651,0,0,1600-1659,1746,1752,6,1700-1759,0,,174,181,1090,5,,,,,,
3,11,1,WN,N7847A,1728,11042,CLE,"Cleveland, OH",13232,MDW,"Chicago, IL",1100,1121,21,1,1100-1159,1120,1132,12,1100-1159,0,,80,71,307,2,,,,,,
3,6,3,WN,N7717D,855,11042,CLE,"Cleveland, OH",13232,MDW,"Chicago, IL",1110,1114,4,0,1100-1159,1135,1122,0,1100-1159,0,,85,68,307,2,,,,,,
3,2,6,WN,N915WN,6,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",0600,1216,376,1,0600-0659,0910,1511,361,0900-0959,0,,190,175,1065,5,361,0,0,0,0,
3,6,3,YX,N636RW,3694,13930,ORD,"Chicago, IL",13198,MCI,"Kansas City, MO",1002,0957,0,0,1000-1059,1143,1132,0,1100-1159,0,,101,95,403,2,,,,,,
3,3,7,YV,N955LR,5998,12951,LFT,"Lafayette, LA",11298,DFW,"Dallas/Fort Worth, TX",1222,1221,0,0,1200-1259,1351,1356,5,1300-1359,0,,89,95,351,2,,,,,,
3,25,1,YV,N910FJ,5925,14262,PSP,"Palm Springs, CA",14107,PHX,"Phoenix, AZ",0921,0915,0,0,0900-0959,1030,1019,0,1000-1059,0,,69,64,261,2,,,,,,
3,5,2,OH,N573NN,5706,11057,CLT,"Charlotte, NC",14307,PVD,"Providence, RI",1500,1615,75,1,1500-1559,1704,1802,58,1700-1759,0,,124,107,683,3,0,0,0,0,58,
3,19,2,OO,N273SY,3736,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",1940,1936,0,0,1900-1959,2122,2050,0,2100-2159,0,,162,134,738,3,,,,,,
3,9,6,G4,220NV,400,15412,TYS,"Knoxville, TN",14761,SFB,"Sanford, FL",1333,1327,0,0,1300-1359,1503,1454,0,1500-1559,0,,90,87,511,3,,,,,,
3,31,7,9E,N605LR,5078,10685,BMI,"Bloomington/Normal, IL",10397,ATL,"Atlanta, GA",0600,0553,0,0,0600-0659,0853,0852,0,0800-0859,0,,113,119,533,3,,,,,,
3,4,1,OH,N595NN,5323,15370,TUL,"Tulsa, OK",11057,CLT,"Charlotte, NC",1352,1351,0,0,1300-1359,1715,1702,0,1700-1759,0,,143,131,842,4,,,,,,
3,7,4,WN,N8665D,729,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",1645,1641,0,0,1600-1659,1840,1829,0,1800-1859,0,,115,108,534,3,,,,,,
3,26,2,WN,N274WN,1958,13796,OAK,"Oakland, CA",10800,BUR,"Burbank, CA",1720,1715,0,0,1700-1759,1830,1816,0,1800-1859,0,,70,61,325,2,,,,,,
3,14,4,AA,N929AN,2571,14100,PHL,"Philadelphia, PA",13303,MIA,"Miami, FL",1530,1527,0,0,1500-1559,1833,1818,0,1800-1859,0,,183,171,1013,5,,,,,,
3,10,7,UA,N436UA,617,12266,IAH,"Houston, TX",12441,JAC,"Jackson, WY",1155,1156,1,0,1100-1159,1427,1415,0,1400-1459,0,,212,199,1265,6,,,,,,
3,6,3,AA,N155UW,2107,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1850,1848,0,0,1800-1859,2020,2002,0,2000-2059,0,,90,74,236,1,,,,,,
3,8,5,B6,N203JB,1837,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI",2041,2040,0,0,2000-2059,2247,2257,10,2200-2259,0,,126,137,632,3,,,,,,
3,5,2,AA,N560UW,1927,14100,PHL,"Philadelphia, PA",12892,LAX,"Los Angeles, CA",2045,2045,0,0,2000-2059,2355,0022,27,2300-2359,0,,370,397,2402,10,0,0,27,0,0,
3,16,6,OO,N785SK,5897,11292,DEN,"Denver, CO",10620,BIL,"Billings, MT",1540,1600,20,1,1500-1559,1719,1736,17,1700-1759,0,,99,96,455,2,0,0,0,0,17,
3,21,4,F9,N322FR,1167,14100,PHL,"Philadelphia, PA",13204,MCO,"Orlando, FL",1800,1751,0,0,1800-1859,2047,2105,18,2000-2059,0,,167,194,861,4,0,0,18,0,0,
3,17,7,WN,N489WN,4685,13296,MHT,"Manchester, NH",10821,BWI,"Baltimore, MD",0620,0612,0,0,0600-0659,0755,0738,0,0700-0759,0,,95,86,377,2,,,,,,
3,6,3,UA,N53441,504,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",0700,0658,0,0,0700-0759,0847,0913,26,0800-0859,0,,107,135,337,2,0,0,26,0,0,
3,28,4,NK,N650NK,261,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1842,1836,0,0,1800-1859,1950,1939,0,1900-1959,0,,68,63,258,2,,,,,,
3,30,6,OO,N952SW,5040,13344,MKG,"Muskegon, MI",13930,ORD,"Chicago, IL",1310,1457,107,1,1300-1359,1319,1457,98,1300-1359,0,,69,60,119,1,0,0,0,0,98,
3,16,6,9E,N582CA,5060,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",0800,0750,0,0,0800-0859,0945,0923,0,0900-0959,0,,105,93,496,2,,,,,,
3,22,5,OO,N141SY,5720,12892,LAX,"Los Angeles, CA",15041,SUN,"Sun Valley/Hailey/Ketchum, ID",1245,1240,0,0,1200-1259,1610,1553,0,1600-1659,0,,145,133,696,3,,,,,,
3,13,3,DL,N592NW,1453,13487,MSP,"Minneapolis, MN",14747,SEA,"Seattle, WA",1800,1817,17,1,1800-1859,1949,1931,0,1900-1959,0,,229,194,1399,6,,,,,,
3,20,3,AA,N750UW,2029,10423,AUS,"Austin, TX",14107,PHX,"Phoenix, AZ",1538,1551,13,0,1500-1559,1612,1643,31,1600-1659,0,,154,172,872,4,0,0,18,0,13,
3,29,5,G4,330NV,6,12889,LAS,"Las Vegas, NV",14783,SGF,"Springfield, MO",1608,1608,0,0,1600-1659,2055,2037,0,2000-2059,0,,167,149,1209,5,,,,,,
3,24,7,DL,N879DN,1229,14771,SFO,"San Francisco, CA",14869,SLC,"Salt Lake City, UT",1318,1313,0,0,1300-1359,1612,1546,0,1600-1659,0,,114,93,599,3,,,,,,
3,6,3,EV,N12201,4430,12266,IAH,"Houston, TX",12177,HOB,"Hobbs, NM",1155,1150,0,0,1100-1159,1245,1236,0,1200-1259,0,,110,106,501,3,,,,,,
3,7,4,OO,N928EV,3133,14794,SGU,"St. George, UT",14107,PHX,"Phoenix, AZ",1245,1314,29,1,1200-1259,1358,1421,23,1300-1359,0,,73,67,262,2,0,0,0,0,23,
3,5,2,UA,N15751,2340,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",1710,1814,64,1,1700-1759,1848,1948,60,1800-1859,0,,98,94,319,2,0,0,41,0,19,
3,12,2,9E,N676CA,5256,12478,JFK,"New York, NY",11057,CLT,"Charlotte, NC",1200,1156,0,0,1200-1259,1401,1352,0,1400-1459,0,,121,116,541,3,,,,,,
3,1,5,WN,N7729A,346,10423,AUS,"Austin, TX",11292,DEN,"Denver, CO",1110,1114,4,0,1100-1159,1225,1221,0,1200-1259,0,,135,127,775,4,,,,,,
3,17,7,WN,N792SW,5297,11278,DCA,"Washington, DC",13851,OKC,"Oklahoma City, OK",1500,1501,1,0,1500-1559,1715,1710,0,1700-1759,0,,195,189,1158,5,,,,,,
3,15,5,DL,N711ZX,2197,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2357,2353,0,0,2300-2359,0825,0810,0,0800-0859,0,,328,317,2475,10,,,,,,
3,21,4,DL,N904DL,828,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1247,1244,0,0,1200-1259,1405,1357,0,1400-1459,0,,78,73,259,2,,,,,,
3,27,3,9E,N310PQ,5010,14576,ROC,"Rochester, NY",12953,LGA,"New York, NY",1036,1031,0,0,1000-1059,1200,1151,0,1200-1259,0,,84,80,254,2,,,,,,
3,27,3,AS,N494AS,530,14747,SEA,"Seattle, WA",13891,ONT,"Ontario, CA",0615,0607,0,0,0600-0659,0845,0922,37,0800-0859,0,,150,195,956,4,0,0,37,0,0,
3,29,5,OO,N975SW,5401,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",1120,1114,0,0,1100-1159,1249,1249,0,1200-1259,0,,149,155,770,4,,,,,,
3,4,1,9E,N314PQ,3491,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",1320,1315,0,0,1300-1359,1517,1457,0,1500-1559,0,,117,102,585,3,,,,,,
3,1,5,YV,N902FJ,5807,11695,FLG,"Flagstaff, AZ",14107,PHX,"Phoenix, AZ",1429,1423,0,0,1400-1459,1532,1509,0,1500-1559,0,,63,46,119,1,,,,,,
3,14,4,NK,N694NK,939,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1350,1348,0,0,1300-1359,1446,1437,0,1400-1459,0,,116,109,628,3,,,,,,
3,8,5,WN,N8541W,2444,14679,SAN,"San Diego, CA",13232,MDW,"Chicago, IL",1030,1105,35,1,1000-1059,1625,1625,0,1600-1659,0,,235,200,1728,7,,,,,,
3,13,3,WN,N7749B,2278,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",0805,0810,5,0,0800-0859,1520,1517,0,1500-1559,0,,255,247,1947,8,,,,,,
3,6,3,AS,N237AK,739,10821,BWI,"Baltimore, MD",12892,LAX,"Los Angeles, CA",0725,0719,0,0,0700-0759,1035,1046,11,1000-1059,0,,370,387,2329,10,,,,,,
3,23,6,MQ,N237NN,3685,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1850,1847,0,0,1800-1859,2145,2127,0,2100-2159,0,,115,100,607,3,,,,,,
3,8,5,AA,N837AW,541,15304,TPA,"Tampa, FL",11278,DCA,"Washington, DC",1841,1837,0,0,1800-1859,2100,2110,10,2100-2159,0,,139,153,814,4,,,,,,
3,22,5,OO,N760SK,3283,11057,CLT,"Charlotte, NC",14696,SBN,"South Bend, IN",1114,1112,0,0,1100-1159,1313,1312,0,1300-1359,0,,119,120,534,3,,,,,,
3,20,3,YX,N856RW,3403,11618,EWR,"Newark, NJ",13871,OMA,"Omaha, NE",0559,0558,0,0,0001-0559,0815,0803,0,0800-0859,0,,196,185,1134,5,,,,,,
3,29,5,OH,N563NN,5595,11057,CLT,"Charlotte, NC",13296,MHT,"Manchester, NH",1439,1452,13,0,1400-1459,1650,1654,4,1600-1659,0,,131,122,737,3,,,,,,
3,24,7,YX,N437YX,4396,13303,MIA,"Miami, FL",11624,EYW,"Key West, FL",1200,1153,0,0,1200-1259,1253,1249,0,1200-1259,0,,53,56,125,1,,,,,,
3,23,6,F9,N228FR,775,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1405,1357,0,0,1400-1459,1505,1456,0,1500-1559,0,,120,119,628,3,,,,,,
3,27,3,WN,N413WN,1965,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1855,1850,0,0,1800-1859,2010,2004,0,2000-2059,0,,75,74,342,2,,,,,,
3,5,2,AA,N832AW,2142,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",1230,1305,35,1,1200-1259,1359,1428,29,1300-1359,0,,89,83,399,2,7,0,0,0,22,
3,15,5,AA,N904AN,2584,15304,TPA,"Tampa, FL",13303,MIA,"Miami, FL",1252,1340,48,1,1200-1259,1356,1456,60,1300-1359,0,,64,76,204,1,0,0,12,0,48,
3,24,7,OH,N526EA,5162,12945,LEX,"Lexington, KY",13930,ORD,"Chicago, IL",1009,1048,39,1,1000-1059,1049,1110,21,1000-1059,0,,100,82,323,2,0,0,0,0,21,
3,10,7,MQ,N856AE,3935,11066,CMH,"Columbus, OH",12478,JFK,"New York, NY",1353,1410,17,1,1300-1359,1549,1613,24,1500-1559,0,,116,123,483,2,17,0,7,0,0,
3,23,6,AA,N207UW,645,13830,OGG,"Kahului, HI",14107,PHX,"Phoenix, AZ",2236,2226,0,0,2200-2259,0716,0640,0,0700-0759,0,,340,314,2845,11,,,,,,
3,17,7,DL,N925DN,2345,10397,ATL,"Atlanta, GA",10529,BDL,"Hartford, CT",2133,2136,3,0,2100-2159,2355,2347,0,2300-2359,0,,142,131,859,4,,,,,,
3,25,1,WN,N473WN,799,13296,MHT,"Manchester, NH",10821,BWI,"Baltimore, MD",1250,1247,0,0,1200-1259,1425,1414,0,1400-1459,0,,95,87,377,2,,,,,,
3,20,3,WN,N7735A,28,14843,SJU,"San Juan, PR",12191,HOU,"Houston, TX",0820,0818,0,0,0800-0859,1225,1216,0,1200-1259,0,,305,298,1997,8,,,,,,
3,26,2,WN,,222,12892,LAX,"Los Angeles, CA",10821,BWI,"Baltimore, MD",1135,,,,1100-1159,1935,,,1900-1959,1,A,300,,2329,10,,,,,,
3,28,4,YV,N86336,6295,12266,IAH,"Houston, TX",13851,OKC,"Oklahoma City, OK",1630,1627,0,0,1600-1659,1800,1806,6,1800-1859,0,,90,99,395,2,,,,,,
3,12,2,WN,N296WN,2342,11259,DAL,"Dallas, TX",11057,CLT,"Charlotte, NC",1620,1654,34,1,1600-1659,1940,1955,15,1900-1959,0,,140,121,926,4,13,0,0,0,2,
3,19,2,AS,N516AS,341,11697,FLL,"Fort Lauderdale, FL",14747,SEA,"Seattle, WA",0730,0744,14,0,0700-0759,1125,1101,0,1100-1159,0,,415,377,2717,11,,,,,,
3,18,1,F9,N939FR,751,11292,DEN,"Denver, CO",14107,PHX,"Phoenix, AZ",0900,0853,0,0,0900-0959,0958,0946,0,0900-0959,0,,118,113,602,3,,,,,,
3,8,5,DL,N709TW,1549,12478,JFK,"New York, NY",12889,LAS,"Las Vegas, NV",0830,0825,0,0,0800-0859,1126,1129,3,1100-1159,0,,356,364,2248,9,,,,,,
3,24,7,MQ,N265NN,4053,13930,ORD,"Chicago, IL",11042,CLE,"Cleveland, OH",2025,2022,0,0,2000-2059,2248,2242,0,2200-2259,0,,83,80,316,2,,,,,,
3,7,4,9E,N134EV,5324,10397,ATL,"Atlanta, GA",14098,PHF,"Newport News/Williamsburg, VA",0952,0948,0,0,0900-0959,1141,1122,0,1100-1159,0,,109,94,508,3,,,,,,
3,29,5,HA,N483HA,396,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",1740,1741,1,0,1700-1759,1820,1819,0,1800-1859,0,,40,38,100,1,,,,,,
3,20,3,WN,N7717D,853,13342,MKE,"Milwaukee, WI",14107,PHX,"Phoenix, AZ",1015,1012,0,0,1000-1059,1205,1145,0,1200-1259,0,,230,213,1460,6,,,,,,
3,27,3,AA,N929NN,2615,11298,DFW,"Dallas/Fort Worth, TX",10849,BZN,"Bozeman, MT",0940,0934,0,0,0900-0959,1152,1149,0,1100-1159,0,,192,195,1163,5,,,,,,
3,25,1,G4,248NV,548,10466,AZA,"Phoenix, AZ",14512,RFD,"Rockford, IL",1436,1417,0,0,1400-1459,1941,1917,0,1900-1959,0,,185,180,1373,6,,,,,,
3,20,3,OO,N804SK,4834,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",1455,1456,1,0,1400-1459,1720,1728,8,1700-1759,0,,85,92,448,2,,,,,,
3,11,1,AS,N565AS,815,14747,SEA,"Seattle, WA",12982,LIH,"Lihue, HI",1730,1718,0,0,1700-1759,2100,2057,0,2100-2159,0,,390,399,2701,11,,,,,,
3,5,2,WN,N242WN,2203,11278,DCA,"Washington, DC",11697,FLL,"Fort Lauderdale, FL",0630,0624,0,0,0600-0659,0910,0858,0,0900-0959,0,,160,154,899,4,,,,,,
3,15,5,MQ,N237NN,3537,11067,CMI,"Champaign/Urbana, IL",11298,DFW,"Dallas/Fort Worth, TX",1525,1554,29,1,1500-1559,1749,1806,17,1700-1759,0,,144,132,692,3,0,0,0,0,17,
3,8,5,DL,N6703D,1784,13204,MCO,"Orlando, FL",11433,DTW,"Detroit, MI",1009,1003,0,0,1000-1059,1246,1233,0,1200-1259,0,,157,150,957,4,,,,,,
3,7,4,OH,N512AE,5647,11057,CLT,"Charlotte, NC",12217,HSV,"Huntsville, AL",1801,1757,0,0,1800-1859,1832,1821,0,1800-1859,0,,91,84,333,2,,,,,,
3,26,2,WN,N430WN,2520,12191,HOU,"Houston, TX",13232,MDW,"Chicago, IL",1420,1419,0,0,1400-1459,1645,1635,0,1600-1659,0,,145,136,937,4,,,,,,
3,3,7,AS,N263AK,619,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",0800,0758,0,0,0800-0859,1040,1051,11,1000-1059,0,,160,173,867,4,,,,,,
3,20,3,WN,N720WN,358,13204,MCO,"Orlando, FL",11066,CMH,"Columbus, OH",1445,1501,16,1,1400-1459,1705,1706,1,1700-1759,0,,140,125,802,4,,,,,,
3,26,2,MQ,N220NN,3984,13486,MSO,"Missoula, MT",11298,DFW,"Dallas/Fort Worth, TX",1341,1405,24,1,1300-1359,1800,1806,6,1800-1859,0,,199,181,1320,6,,,,,,
3,6,3,MQ,N698CB,3677,13303,MIA,"Miami, FL",11042,CLE,"Cleveland, OH",1025,1019,0,0,1000-1059,1329,1331,2,1300-1359,0,,184,192,1080,5,,,,,,
3,8,5,DL,N368DN,2473,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1815,1812,0,0,1800-1859,2050,2038,0,2000-2059,0,,155,146,946,4,,,,,,
3,5,2,OO,N607SK,3538,10434,AVP,"Scranton/Wilkes-Barre, PA",11433,DTW,"Detroit, MI",1230,1350,80,1,1200-1259,1422,1529,67,1400-1459,0,,112,99,399,2,3,0,0,0,64,
3,12,2,WN,N781WN,1688,10693,BNA,"Nashville, TN",15016,STL,"St. Louis, MO",1605,1644,39,1,1600-1659,1715,1746,31,1700-1759,0,,70,62,272,2,6,0,0,0,25,
3,6,3,OO,N165SY,5631,10561,BFL,"Bakersfield, CA",14771,SFO,"San Francisco, CA",0600,0555,0,0,0600-0659,0717,0714,0,0700-0759,0,,77,79,238,1,,,,,,
3,11,1,B6,N646JB,1165,10721,BOS,"Boston, MA",14635,RSW,"Fort Myers, FL",1942,2003,21,1,1900-1959,2309,2336,27,2300-2359,0,,207,213,1249,5,6,0,6,0,15,
3,6,3,B6,N309JB,1423,11697,FLL,"Fort Lauderdale, FL",13495,MSY,"New Orleans, LA",1012,1036,24,1,1000-1059,1125,1147,22,1100-1159,0,,133,131,674,3,22,0,0,0,0,
3,1,5,WN,N8612K,257,14107,PHX,"Phoenix, AZ",13487,MSP,"Minneapolis, MN",1945,1954,9,0,1900-1959,2350,2337,0,2300-2359,0,,185,163,1276,6,,,,,,
3,28,4,AS,N273AK,11,11618,EWR,"Newark, NJ",14747,SEA,"Seattle, WA",1715,1741,26,1,1700-1759,2035,2036,1,2000-2059,0,,380,355,2402,10,,,,,,
3,31,7,AS,N925VA,1407,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0930,0929,0,0,0900-0959,1300,1232,0,1300-1359,0,,390,363,2475,10,,,,,,
3,18,1,DL,N980DL,826,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",1645,1642,0,0,1600-1659,1831,1828,0,1800-1859,0,,106,106,481,2,,,,,,
3,25,1,9E,N138EV,5420,15249,TLH,"Tallahassee, FL",10397,ATL,"Atlanta, GA",1009,1001,0,0,1000-1059,1127,1111,0,1100-1159,0,,78,70,223,1,,,,,,
3,24,7,9E,N326PQ,3464,12953,LGA,"New York, NY",13198,MCI,"Kansas City, MO",1111,1108,0,0,1100-1159,1348,1309,0,1300-1359,0,,217,181,1107,5,,,,,,
3,30,6,DL,N832DN,2518,11433,DTW,"Detroit, MI",13487,MSP,"Minneapolis, MN",1550,1548,0,0,1500-1559,1651,1636,0,1600-1659,0,,121,108,528,3,,,,,,
3,21,4,OO,N601XJ,3842,14869,SLC,"Salt Lake City, UT",12156,HLN,"Helena, MT",1530,1530,0,0,1500-1559,1701,1648,0,1700-1759,0,,91,78,402,2,,,,,,
3,22,5,WN,N8501V,1076,12889,LAS,"Las Vegas, NV",14683,SAT,"San Antonio, TX",0500,0459,0,0,0001-0559,0930,0919,0,0900-0959,0,,150,140,1069,5,,,,,,
3,30,6,G4,272NV,1355,14843,SJU,"San Juan, PR",11193,CVG,"Cincinnati, OH",1804,1804,0,0,1800-1859,2227,2226,0,2200-2259,0,,263,262,1808,8,,,,,,
3,20,3,UA,N456UA,655,12264,IAD,"Washington, DC",10721,BOS,"Boston, MA",1230,1230,0,0,1200-1259,1402,1353,0,1400-1459,0,,92,83,413,2,,,,,,
3,7,4,AS,N548AS,358,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",0735,0718,0,0,0700-0759,0945,1053,68,0900-0959,0,,130,215,696,3,0,0,68,0,0,
3,21,4,AA,N980TW,14,13244,MEM,"Memphis, TN",11298,DFW,"Dallas/Fort Worth, TX",0743,0740,0,0,0700-0759,0939,0928,0,0900-0959,0,,116,108,431,2,,,,,,
3,28,4,OO,N789SK,5339,10372,ASE,"Aspen, CO",11292,DEN,"Denver, CO",1400,1352,0,0,1400-1459,1457,1438,0,1400-1459,0,,57,46,125,1,,,,,,
3,13,3,OO,N471CA,5083,13930,ORD,"Chicago, IL",10431,AVL,"Asheville, NC",0745,0735,0,0,0700-0759,1030,1005,0,1000-1059,0,,105,90,536,3,,,,,,
3,2,6,WN,N7747C,3719,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1845,1840,0,0,1800-1859,2115,2102,0,2100-2159,0,,90,82,562,3,,,,,,
3,17,7,OO,N957SW,5699,11638,FAT,"Fresno, CA",11292,DEN,"Denver, CO",0640,0640,0,0,0600-0659,1008,1003,0,1000-1059,0,,148,143,844,4,,,,,,
3,19,2,B6,N536JB,667,13204,MCO,"Orlando, FL",14254,PSE,"Ponce, PR",2208,2208,0,0,2200-2259,0053,0053,0,0001-0559,0,,165,165,1179,5,,,,,,
3,8,5,OO,N240SY,3574,14869,SLC,"Salt Lake City, UT",14570,RNO,"Reno, NV",1715,1751,36,1,1700-1759,1755,1843,48,1700-1759,0,,100,112,422,2,0,0,12,0,36,
3,22,5,DL,N979DL,1118,14986,SRQ,"Sarasota/Bradenton, FL",10397,ATL,"Atlanta, GA",1240,1239,0,0,1200-1259,1420,1418,0,1400-1459,0,,100,99,444,2,,,,,,
3,7,4,9E,N349PQ,5090,10397,ATL,"Atlanta, GA",14098,PHF,"Newport News/Williamsburg, VA",1510,1555,45,1,1500-1559,1646,1720,34,1600-1659,0,,96,85,508,3,34,0,0,0,0,
3,31,7,DL,N686DA,1412,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1620,1619,0,0,1600-1659,1656,1654,0,1600-1659,0,,96,95,425,2,,,,,,
3,7,4,OO,N8942A,3691,11898,GFK,"Grand Forks, ND",13487,MSP,"Minneapolis, MN",0745,0737,0,0,0700-0759,0913,0909,0,0900-0959,0,,88,92,284,2,,,,,,
3,13,3,UA,N67812,481,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1800,2016,136,1,1800-1859,1930,2149,139,1900-1959,0,,90,93,337,2,136,0,3,0,0,
3,19,2,DL,N348NW,2322,13487,MSP,"Minneapolis, MN",11278,DCA,"Washington, DC",2020,2015,0,0,2000-2059,2340,2324,0,2300-2359,0,,140,129,931,4,,,,,,
3,31,7,OO,N440SW,3717,11977,GRB,"Green Bay, WI",13487,MSP,"Minneapolis, MN",1134,1123,0,0,1100-1159,1249,1232,0,1200-1259,0,,75,69,252,2,,,,,,
3,21,4,HA,N476HA,126,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",0610,0605,0,0,0600-0659,0649,0642,0,0600-0659,0,,39,37,100,1,,,,,,
3,27,3,OO,N282SY,3725,14685,SAV,"Savannah, GA",12953,LGA,"New York, NY",0618,0616,0,0,0600-0659,0829,0813,0,0800-0859,0,,131,117,722,3,,,,,,
3,6,3,AA,N931AM,2424,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",0840,0839,0,0,0800-0859,1016,1027,11,1000-1059,0,,216,228,1235,5,,,,,,
3,26,2,UA,N73860,369,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1755,1749,0,0,1700-1759,2025,2016,0,2000-2059,0,,270,267,1744,7,,,,,,
3,11,1,UA,N72405,1121,14747,SEA,"Seattle, WA",12266,IAH,"Houston, TX",0900,0850,0,0,0900-0959,1515,1457,0,1500-1559,0,,255,247,1874,8,,,,,,
