MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
3,14,4,OO,N292SY,3815,12953,LGA,"New York, NY",11995,GSO,"Greensboro/High Point, NC",1800,1758,0,0,1800-1859,1955,1938,0,1900-1959,0,,115,100,461,2,,,,,,
3,9,6,DL,N913DL,2004,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1915,1914,0,0,1900-1959,2030,2020,0,2000-2059,0,,75,66,306,2,,,,,,
3,1,5,OO,N929EV,5338,14771,SFO,"San Francisco, CA",14262,PSP,"Palm Springs, CA",1945,1937,0,0,1900-1959,2120,2104,0,2100-2159,0,,95,87,421,2,,,,,,
3,1,5,AS,N556AS,330,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",1430,1415,0,0,1400-1459,1632,1626,0,1600-1659,0,,122,131,696,3,,,,,,
3,28,4,G4,248NV,583,11986,GRR,"Grand Rapids, MI",10466,AZA,"Phoenix, AZ",2146,2209,23,1,2100-2159,2249,2258,9,2200-2259,0,,243,229,1561,7,,,,,,
3,31,7,DL,N595NW,2771,14635,RSW,"Fort Myers, FL",11433,DTW,"Detroit, MI",1615,1611,0,0,1600-1659,1914,1901,0,1900-1959,0,,179,170,1084,5,,,,,,
3,27,3,DL,N364NB,2032,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",0830,0822,0,0,0800-0859,1017,1004,0,1000-1059,0,,167,162,931,4,,,,,,
3,10,7,HA,N488HA,355,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1725,1725,0,0,1700-1759,1804,1802,0,1800-1859,0,,39,37,100,1,,,,,,
3,16,6,NK,N659NK,235,10158,ACY,"Atlantic City, NJ",11697,FLL,"Fort Lauderdale, FL",1245,1235,0,0,1200-1259,1528,1521,0,1500-1559,0,,163,166,977,4,,,,,,
3,17,7,9E,N801AY,5364,11066,CMH,"Columbus, OH",11433,DTW,"Detroit, MI",1522,1517,0,0,1500-1559,1624,1617,0,1600-1659,0,,62,60,155,1,,,,,,
3,5,2,AA,N825NN,1108,11433,DTW,"Detroit, MI",11298,DFW,"Dallas/Fort Worth, TX",0551,0544,0,0,0001-0559,0800,0732,0,0800-0859,0,,189,168,986,4,,,,,,
3,16,6,WN,N729SW,4403,13232,MDW,"Chicago, IL",11193,CVG,"Cincinnati, OH",0825,0821,0,0,0800-0859,1035,1017,0,1000-1059,0,,70,56,249,1,,,,,,
3,1,5,NK,N627NK,327,10821,BWI,"Baltimore, MD",12266,IAH,"Houston, TX",1230,1232,2,0,1200-1259,1505,1521,16,1500-1559,0,,215,229,1235,5,2,0,14,0,0,
3,6,3,B6,N334JB,159,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",0608,0600,0,0,0600-0659,0745,0735,0,0700-0759,0,,97,95,280,2,,,,,,
3,2,6,NK,N525NK,536,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1225,1227,2,0,1200-1259,1424,1416,0,1400-1459,0,,119,109,581,3,,,,,,
3,13,3,9E,N686BR,5090,14098,PHF,"Newport News/Williamsburg, VA",10397,ATL,"Atlanta, GA",1721,2000,159,1,1700-1759,1915,2144,149,1900-1959,0,,114,104,508,3,11,0,0,0,138,
3,4,1,UA,N813UA,2216,11292,DEN,"Denver, CO",13486,MSO,"Missoula, MT",1845,1838,0,0,1800-1859,2104,2039,0,2100-2159,0,,139,121,679,3,,,,,,
3,29,5,UA,N14731,1655,13930,ORD,"Chicago, IL",14570,RNO,"Reno, NV",1955,1950,0,0,1900-1959,2228,2200,0,2200-2259,0,,273,250,1671,7,,,,,,
3,3,7,OO,N755SK,3188,14674,SAF,"Santa Fe, NM",11298,DFW,"Dallas/Fort Worth, TX",1053,1048,0,0,1000-1059,1335,1328,0,1300-1359,0,,102,100,551,3,,,,,,
3,5,2,WN,N8508W,879,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1940,1939,0,0,1900-1959,2115,2133,18,2100-2159,0,,275,294,1747,7,0,0,18,0,0,
3,30,6,UA,N25705,1860,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",1215,1217,2,0,1200-1259,1414,1423,9,1400-1459,0,,119,126,667,3,,,,,,
3,15,5,G4,249NV,543,12278,ICT,"Wichita, KS",10466,AZA,"Phoenix, AZ",1633,1633,0,0,1600-1659,1656,1650,0,1600-1659,0,,143,137,855,4,,,,,,
3,24,7,OO,N919SW,5122,13930,ORD,"Chicago, IL",13184,MBS,"Saginaw/Bay City/Midland, MI",1936,1923,0,0,1900-1959,2148,2120,0,2100-2159,0,,72,57,222,1,,,,,,
3,14,4,EV,N11536,3979,11481,ECP,"Panama City, FL",12266,IAH,"Houston, TX",0645,0636,0,0,0600-0659,0849,0846,0,0800-0859,0,,124,130,572,3,,,,,,
3,1,5,WN,N7818L,2277,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1625,1624,0,0,1600-1659,1915,1905,0,1900-1959,0,,110,101,621,3,,,,,,
3,27,3,WN,N7719A,1190,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",2105,2101,0,0,2100-2159,0005,2355,0,0001-0559,0,,120,114,775,4,,,,,,
3,18,1,DL,N920DU,418,14107,PHX,"Phoenix, AZ",12478,JFK,"New York, NY",1200,1158,0,0,1200-1259,1949,1940,0,1900-1959,0,,289,282,2153,9,,,,,,
3,14,4,AA,N156UW,1709,11697,FLL,"Fort Lauderdale, FL",11057,CLT,"Charlotte, NC",1716,1741,25,1,1700-1759,1924,1933,9,1900-1959,0,,128,112,632,3,,,,,,
3,29,5,UA,N67812,643,12758,KOA,"Kona, HI",14771,SFO,"San Francisco, CA",1255,1316,21,1,1200-1259,2056,2109,13,2000-2059,0,,301,293,2367,10,,,,,,
3,21,4,EV,N17159,4227,11049,CLL,"College Station/Bryan, TX",12266,IAH,"Houston, TX",1555,1550,0,0,1500-1559,1643,1630,0,1600-1659,0,,48,40,74,1,,,,,,
3,23,6,MQ,N232NN,3825,11298,DFW,"Dallas/Fort Worth, TX",10208,AGS,"Augusta, GA",1221,1223,2,0,1200-1259,1538,1545,7,1500-1559,0,,137,142,874,4,,,,,,
3,8,5,OH,N575NN,5511,13495,MSY,"New Orleans, LA",11278,DCA,"Washington, DC",1103,1059,0,0,1100-1159,1430,1411,0,1400-1459,0,,147,132,969,4,,,,,,
3,5,2,DL,N836DN,2982,10397,ATL,"Atlanta, GA",15016,STL,"St. Louis, MO",1434,1433,0,0,1400-1459,1517,1511,0,1500-1559,0,,103,98,484,2,,,,,,
3,10,7,AA,N562UW,2079,11057,CLT,"Charlotte, NC",14027,PBI,"West Palm Beach/Palm Beach, FL",2210,2217,7,0,2200-2259,2357,2354,0,2300-2359,0,,107,97,590,3,,,,,,
3,22,5,YX,N211JQ,6004,12953,LGA,"New York, NY",13198,MCI,"Kansas City, MO",0805,0803,0,0,0800-0859,1038,1030,0,1000-1059,0,,213,207,1107,5,,,,,,
3,31,7,WN,N497WN,3302,13495,MSY,"New Orleans, LA",13204,MCO,"Orlando, FL",0545,0543,0,0,0001-0559,0825,0814,0,0800-0859,0,,100,91,551,3,,,,,,
3,28,4,WN,N466WN,369,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",1740,1734,0,0,1700-1759,1925,1906,0,1900-1959,0,,105,92,526,3,,,,,,
3,22,5,F9,N715FR,772,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",1350,1348,0,0,1300-1359,1655,1716,21,1600-1659,0,,125,148,628,3,0,0,21,0,0,
3,28,4,NK,N628NK,1068,14747,SEA,"Seattle, WA",12889,LAS,"Las Vegas, NV",0600,0556,0,0,0600-0659,0828,0826,0,0800-0859,0,,148,150,867,4,,,,,,
3,11,1,DL,N364NB,1682,12892,LAX,"Los Angeles, CA",10423,AUS,"Austin, TX",1135,1147,12,0,1100-1159,1633,1643,10,1600-1659,0,,178,176,1242,5,,,,,,
3,15,5,YX,N858RW,3453,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",1155,1230,35,1,1100-1159,1337,1429,52,1300-1359,0,,102,119,319,2,0,0,52,0,0,
3,15,5,AA,N884NN,290,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",0738,0734,0,0,0700-0759,1014,1032,18,1000-1059,0,,96,118,328,2,0,0,18,0,0,
3,8,5,OO,N825SK,3557,10693,BNA,"Nashville, TN",13487,MSP,"Minneapolis, MN",1201,1156,0,0,1200-1259,1421,1409,0,1400-1459,0,,140,133,695,3,,,,,,
3,6,3,YX,N402YX,4704,11278,DCA,"Washington, DC",11066,CMH,"Columbus, OH",1840,1836,0,0,1800-1859,2009,2005,0,2000-2059,0,,89,89,323,2,,,,,,
3,19,2,AA,N956AN,2778,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1005,1000,0,0,1000-1059,1140,1125,0,1100-1159,0,,155,145,731,3,,,,,,
3,20,3,OO,N188SY,3484,10713,BOI,"Boise, ID",14679,SAN,"San Diego, CA",1035,1031,0,0,1000-1059,1155,1152,0,1100-1159,0,,140,141,749,3,,,,,,
3,21,4,WN,N7877H,2343,13204,MCO,"Orlando, FL",13198,MCI,"Kansas City, MO",1130,1136,6,0,1100-1159,1335,1339,4,1300-1359,0,,185,183,1072,5,,,,,,
3,10,7,AA,N110AN,117,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1515,1510,0,0,1500-1559,1851,1906,15,1800-1859,0,,396,416,2475,10,0,0,15,0,0,
3,6,3,OH,N506AE,5500,15624,VPS,"Valparaiso, FL",11057,CLT,"Charlotte, NC",1427,1426,0,0,1400-1459,1710,1700,0,1700-1759,0,,103,94,460,2,,,,,,
3,2,6,DL,N308DE,1413,10397,ATL,"Atlanta, GA",11624,EYW,"Key West, FL",1255,1250,0,0,1200-1259,1446,1442,0,1400-1459,0,,111,112,646,3,,,,,,
3,15,5,MQ,N532EA,3886,13930,ORD,"Chicago, IL",13459,MQT,"Marquette, MI",1825,1823,0,0,1800-1859,2042,2044,2,2000-2059,0,,77,81,303,2,,,,,,
3,21,4,EV,N16541,4432,12896,LBB,"Lubbock, TX",12266,IAH,"Houston, TX",0710,0702,0,0,0700-0759,0850,0841,0,0800-0859,0,,100,99,458,2,,,,,,
3,8,5,YV,N86309,6040,12266,IAH,"Houston, TX",13851,OKC,"Oklahoma City, OK",0945,0942,0,0,0900-0959,1115,1107,0,1100-1159,0,,90,85,395,2,,,,,,
3,1,5,WN,N8584Z,2327,14057,PDX,"Portland, OR",14679,SAN,"San Diego, CA",1115,1113,0,0,1100-1159,1335,1338,3,1300-1359,0,,140,145,933,4,,,,,,
3,4,1,NK,N628NK,722,13204,MCO,"Orlando, FL",14122,PIT,"Pittsburgh, PA",0945,1044,59,1,0900-0959,1206,1252,46,1200-1259,0,,141,128,834,4,0,0,0,0,46,
3,20,3,YV,N89321,6222,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",1855,1854,0,0,1800-1859,2019,2018,0,2000-2059,0,,84,84,224,1,,,,,,
3,10,7,OH,N593NN,5425,11057,CLT,"Charlotte, NC",12323,ILM,"Wilmington, NC",1816,1837,21,1,1800-1859,1923,1923,0,1900-1959,0,,67,46,185,1,,,,,,
3,30,6,UA,N77295,1783,11618,EWR,"Newark, NJ",15304,TPA,"Tampa, FL",1515,1509,0,0,1500-1559,1816,1758,0,1800-1859,0,,181,169,997,4,,,,,,
3,1,5,DL,N325NB,428,13487,MSP,"Minneapolis, MN",10423,AUS,"Austin, TX",0910,0930,20,1,0900-0959,1218,1230,12,1200-1259,0,,188,180,1042,5,,,,,,
3,7,4,UA,N401UA,1199,12264,IAD,"Washington, DC",11618,EWR,"Newark, NJ",1655,1659,4,0,1600-1659,1827,1819,0,1800-1859,0,,92,80,212,1,,,,,,
3,3,7,MQ,N807AE,3693,14321,PWM,"Portland, ME",12953,LGA,"New York, NY",1809,,,,1800-1859,1940,,,1900-1959,1,B,91,,269,2,,,,,,
3,12,2,WN,N740SW,3044,11278,DCA,"Washington, DC",11259,DAL,"Dallas, TX",0635,0634,0,0,0600-0659,0855,0857,2,0800-0859,0,,200,203,1184,5,,,,,,
3,18,1,DL,N911DA,1320,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",1355,1359,4,0,1300-1359,1404,1356,0,1400-1459,0,,69,57,214,1,,,,,,
3,17,7,9E,N299PQ,5295,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",1006,1004,0,0,1000-1059,1130,1118,0,1100-1159,0,,84,74,300,2,,,,,,
3,4,1,AA,N703UW,2176,11995,GSO,"Greensboro/High Point, NC",11057,CLT,"Charlotte, NC",1300,1414,74,1,1300-1359,1401,1511,70,1400-1459,0,,61,57,83,1,0,0,0,0,70,
3,11,1,OH,N590NN,5178,11996,GSP,"Greer, SC",11057,CLT,"Charlotte, NC",1111,1107,0,0,1100-1159,1220,1205,0,1200-1259,0,,69,58,75,1,,,,,,
3,22,5,OO,N810SK,3675,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",0836,0836,0,0,0800-0859,1057,1021,0,1000-1059,0,,201,165,1075,5,,,,,,
3,13,3,F9,N233FR,810,11697,FLL,"Fort Lauderdale, FL",15356,TTN,"Trenton, NJ",1505,1455,0,0,1500-1559,1800,1748,0,1800-1859,0,,175,173,1026,5,,,,,,
3,10,7,WN,N552WN,1422,14122,PIT,"Pittsburgh, PA",13232,MDW,"Chicago, IL",0710,0706,0,0,0700-0759,0750,0743,0,0700-0759,0,,100,97,402,2,,,,,,
3,26,2,AA,N909AM,1229,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",1212,1220,8,0,1200-1259,1318,1315,0,1300-1359,0,,186,175,1171,5,,,,,,
3,8,5,NK,N535NK,1078,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1809,1809,0,0,1800-1859,2010,1959,0,2000-2059,0,,121,110,581,3,,,,,,
3,27,3,WN,N8640D,2396,13198,MCI,"Kansas City, MO",10821,BWI,"Baltimore, MD",0640,0639,0,0,0600-0659,1000,0955,0,1000-1059,0,,140,136,967,4,,,,,,
3,22,5,UA,N676UA,748,12266,IAH,"Houston, TX",11618,EWR,"Newark, NJ",1215,1332,77,1,1200-1259,1647,1808,81,1600-1659,0,,212,216,1400,6,0,0,81,0,0,
3,4,1,NK,N641NK,178,15304,TPA,"Tampa, FL",11042,CLE,"Cleveland, OH",1451,1506,15,1,1400-1459,1726,1732,6,1700-1759,0,,155,146,927,4,,,,,,
3,24,7,NK,N619NK,336,13204,MCO,"Orlando, FL",11433,DTW,"Detroit, MI",0710,0706,0,0,0700-0759,0954,0947,0,0900-0959,0,,164,161,957,4,,,,,,
3,27,3,AA,N913NN,1578,11298,DFW,"Dallas/Fort Worth, TX",13487,MSP,"Minneapolis, MN",1639,1634,0,0,1600-1659,1901,1911,10,1900-1959,0,,142,157,852,4,,,,,,
3,8,5,9E,N913XJ,5315,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1045,1039,0,0,1000-1059,1246,1240,0,1200-1259,0,,121,121,544,3,,,,,,
3,2,6,OH,N580NN,5424,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",1302,1301,0,0,1300-1359,1500,1447,0,1500-1559,0,,118,106,500,3,,,,,,
3,21,4,DL,N333NW,848,12953,LGA,"New York, NY",11433,DTW,"Detroit, MI",0600,0550,0,0,0600-0659,0759,0737,0,0700-0759,0,,119,107,502,3,,,,,,
3,26,2,YV,N932LR,5952,14107,PHX,"Phoenix, AZ",14570,RNO,"Reno, NV",0720,0715,0,0,0700-0759,0920,0909,0,0900-0959,0,,120,114,601,3,,,,,,
3,18,1,DL,N310DN,2057,13487,MSP,"Minneapolis, MN",15304,TPA,"Tampa, FL",1310,1308,0,0,1300-1359,1722,1707,0,1700-1759,0,,192,179,1306,6,,,,,,
3,15,5,OH,N554NN,5045,13931,ORF,"Norfolk, VA",11057,CLT,"Charlotte, NC",0907,0903,0,0,0900-0959,1044,1037,0,1000-1059,0,,97,94,290,2,,,,,,
3,26,2,OO,N139SY,5900,14771,SFO,"San Francisco, CA",14570,RNO,"Reno, NV",0635,0626,0,0,0600-0659,0749,0718,0,0700-0759,0,,74,52,192,1,,,,,,
3,20,3,WN,N8616C,701,12191,HOU,"Houston, TX",11292,DEN,"Denver, CO",1420,1428,8,0,1400-1459,1550,1544,0,1500-1559,0,,150,136,883,4,,,,,,
3,8,5,B6,N627JB,1171,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1445,1444,0,0,1400-1459,1803,1744,0,1800-1859,0,,198,180,1076,5,,,,,,
3,7,4,NK,N644NK,1808,13495,MSY,"New Orleans, LA",11433,DTW,"Detroit, MI",1920,1930,10,0,1900-1959,2256,2254,0,2200-2259,0,,156,144,926,4,,,,,,
3,1,5,WN,N264LV,167,14908,SNA,"Santa Ana, CA",14831,SJC,"San Jose, CA",1705,1706,1,0,1700-1759,1825,1830,5,1800-1859,0,,80,84,342,2,,,,,,
3,9,6,9E,N607LR,5508,10721,BOS,"Boston, MA",14524,RIC,"Richmond, VA",1445,1440,0,0,1400-1459,1633,1630,0,1600-1659,0,,108,110,474,2,,,,,,
3,15,5,UA,N842UA,2225,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",1732,1728,0,0,1700-1759,2019,2000,0,2000-2059,0,,167,152,977,4,,,,,,
3,12,2,OH,N599NN,5209,11193,CVG,"Cincinnati, OH",11057,CLT,"Charlotte, NC",0927,0926,0,0,0900-0959,1111,1056,0,1100-1159,0,,104,90,335,2,,,,,,
3,15,5,OO,N791SK,5211,10372,ASE,"Aspen, CO",12266,IAH,"Houston, TX",1340,1400,20,1,1300-1359,1711,1725,14,1700-1759,0,,151,145,913,4,,,,,,
3,14,4,DL,N312US,1981,12953,LGA,"New York, NY",13487,MSP,"Minneapolis, MN",0603,0556,0,0,0600-0659,0815,0754,0,0800-0859,0,,192,178,1020,5,,,,,,
3,28,4,OO,N928SW,5159,11292,DEN,"Denver, CO",14237,PRC,"Prescott, AZ",1325,1311,0,0,1300-1359,1423,1410,0,1400-1459,0,,118,119,557,3,,,,,,
3,13,3,WN,N931WN,2034,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",2145,2146,1,0,2100-2159,2350,2350,0,2300-2359,0,,125,124,687,3,,,,,,
3,17,7,DL,N823DN,769,10397,ATL,"Atlanta, GA",14771,SFO,"San Francisco, CA",1459,1459,0,0,1400-1459,1721,1656,0,1700-1759,0,,322,297,2139,9,,,,,,
3,11,1,OO,N247SY,3580,14570,RNO,"Reno, NV",14869,SLC,"Salt Lake City, UT",1706,1738,32,1,1700-1759,1937,2015,38,1900-1959,0,,91,97,422,2,0,0,6,0,32,
3,24,7,UA,N57869,2395,13930,ORD,"Chicago, IL",12889,LAS,"Las Vegas, NV",0810,0803,0,0,0800-0859,1003,0956,0,1000-1059,0,,233,233,1514,7,,,,,,
3,14,4,AA,N762US,1936,14321,PWM,"Portland, ME",14100,PHL,"Philadelphia, PA",1745,1827,42,1,1700-1759,1932,2010,38,1900-1959,0,,107,103,364,2,2,0,0,0,36,
3,5,2,AA,N305NX,2793,13303,MIA,"Miami, FL",11292,DEN,"Denver, CO",1955,2012,17,1,1900-1959,2234,2259,25,2200-2259,0,,279,287,1709,7,17,0,8,0,0,
3,1,5,WN,N497WN,664,11259,DAL,"Dallas, TX",12896,LBB,"Lubbock, TX",1735,1736,1,0,1700-1759,1845,1844,0,1800-1859,0,,70,68,293,2,,,,,,
3,14,4,WN,N7880D,2282,12339,IND,"Indianapolis, IN",15304,TPA,"Tampa, FL",0525,0520,0,0,0001-0559,0740,0721,0,0700-0759,0,,135,121,837,4,,,,,,
3,16,6,OO,N910SW,5080,12899,LBF,"North Platte, NE",11292,DEN,"Denver, CO",0640,0628,0,0,0600-0659,0648,0639,0,0600-0659,0,,68,71,228,1,,,,,,
3,27,3,YX,N722YX,3540,12266,IAH,"Houston, TX",14492,RDU,"Raleigh/Durham, NC",0725,0721,0,0,0700-0759,1107,1101,0,1100-1159,0,,162,160,1042,5,,,,,,
3,31,7,9E,N398CA,5443,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1515,1655,100,1,1500-1559,1719,1847,88,1700-1759,0,,124,112,692,3,66,0,0,0,22,
3,2,6,AS,N835VA,1905,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1315,1304,0,0,1300-1359,1455,1443,0,1400-1459,0,,100,99,414,2,,,,,,
3,28,4,YX,N106HQ,4656,10868,CAE,"Columbia, SC",11057,CLT,"Charlotte, NC",1253,1301,8,0,1200-1259,1401,1354,0,1400-1459,0,,68,53,88,1,,,,,,
3,16,6,DL,N920AT,2331,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",1106,1117,11,0,1100-1159,1114,1119,5,1100-1159,0,,68,62,240,1,,,,,,
3,6,3,AA,N885NN,2825,14262,PSP,"Palm Springs, CA",11298,DFW,"Dallas/Fort Worth, TX",1445,1443,0,0,1400-1459,1935,1919,0,1900-1959,0,,170,156,1126,5,,,,,,
3,3,7,AA,N973NN,1320,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",0950,0956,6,0,0900-0959,1212,1207,0,1200-1259,0,,142,131,728,3,,,,,,
3,10,7,AA,N833AW,2061,15016,STL,"St. Louis, MO",11298,DFW,"Dallas/Fort Worth, TX",1906,1858,0,0,1900-1959,2106,2048,0,2100-2159,0,,120,110,550,3,,,,,,
3,9,6,NK,N647NK,676,11697,FLL,"Fort Lauderdale, FL",13204,MCO,"Orlando, FL",2159,2156,0,0,2100-2159,2304,2255,0,2300-2359,0,,65,59,177,1,,,,,,
3,5,2,WN,N400WN,1504,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA",0815,0809,0,0,0800-0859,0940,0914,0,0900-0959,0,,85,65,326,2,,,,,,
3,17,7,OO,N460SW,3809,13487,MSP,"Minneapolis, MN",11003,CID,"Cedar Rapids/Iowa City, IA",1555,1550,0,0,1500-1559,1713,1652,0,1700-1759,0,,78,62,220,1,,,,,,
3,31,7,9E,N8936A,5346,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",1527,1639,72,1,1500-1559,1624,1734,70,1600-1659,0,,117,115,551,3,0,0,0,0,70,
3,10,7,9E,N840AY,3379,12478,JFK,"New York, NY",14524,RIC,"Richmond, VA",0942,0935,0,0,0900-0959,1120,1149,29,1100-1159,0,,98,134,288,2,0,0,29,0,0,
3,20,3,WN,N8579Z,1511,13796,OAK,"Oakland, CA",13232,MDW,"Chicago, IL",0620,0639,19,1,0600-0659,1230,1253,23,1200-1259,0,,250,254,1844,8,19,0,4,0,0,
3,17,7,OH,N262PS,5309,11278,DCA,"Washington, DC",10980,CHA,"Chattanooga, TN",1001,0949,0,0,1000-1059,1154,1135,0,1100-1159,0,,113,106,523,3,,,,,,
3,19,2,WN,N740SW,1256,11697,FLL,"Fort Lauderdale, FL",12191,HOU,"Houston, TX",0800,0759,0,0,0800-0859,1000,0940,0,1000-1059,0,,180,161,957,4,,,,,,
3,6,3,MQ,N616AE,3737,13930,ORD,"Chicago, IL",10685,BMI,"Bloomington/Normal, IL",2200,2155,0,0,2200-2259,2248,2247,0,2200-2259,0,,48,52,116,1,,,,,,
3,5,2,UA,N69813,538,11618,EWR,"Newark, NJ",13495,MSY,"New Orleans, LA",2030,2024,0,0,2000-2059,2246,2235,0,2200-2259,0,,196,191,1167,5,,,,,,
3,2,6,WN,N440LV,2715,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL",1725,1741,16,1,1700-1759,2025,2024,0,2000-2059,0,,180,163,1050,5,,,,,,
3,9,6,HA,N483HA,124,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",0720,0710,0,0,0700-0759,0754,0746,0,0700-0759,0,,34,36,102,1,,,,,,
3,24,7,AA,N126UW,1692,11057,CLT,"Charlotte, NC",14122,PIT,"Pittsburgh, PA",1859,1921,22,1,1800-1859,2020,2036,16,2000-2059,0,,81,75,366,2,0,0,0,0,16,
3,6,3,AA,N806AW,1689,14107,PHX,"Phoenix, AZ",14122,PIT,"Pittsburgh, PA",1624,1618,0,0,1600-1659,2216,2158,0,2200-2259,0,,232,220,1814,8,,,,,,
3,22,5,OH,N237PS,5313,10868,CAE,"Columbia, SC",11278,DCA,"Washington, DC",1934,2024,50,1,1900-1959,2106,2146,40,2100-2159,0,,92,82,408,2,1,0,0,0,39,
3,30,6,DL,N679DA,2630,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1933,1928,0,0,1900-1959,2059,2057,0,2000-2059,0,,86,89,406,2,,,,,,
3,21,4,WN,N794SW,2092,11292,DEN,"Denver, CO",13851,OKC,"Oklahoma City, OK",1600,1641,41,1,1600-1659,1830,1906,36,1800-1859,0,,90,85,495,2,36,0,0,0,0,
3,29,5,AS,N481AS,693,14057,PDX,"Portland, OR",14747,SEA,"Seattle, WA",2200,2149,0,0,2200-2259,2255,2242,0,2200-2259,0,,55,53,129,1,,,,,,
3,12,2,AA,N972AN,111,12339,IND,"Indianapolis, IN",11057,CLT,"Charlotte, NC",0622,0609,0,0,0600-0659,0809,0800,0,0800-0859,0,,107,111,427,2,,,,,,
3,13,3,DL,N589NW,2299,11697,FLL,"Fort Lauderdale, FL",13487,MSP,"Minneapolis, MN",1544,1545,1,0,1500-1559,1845,1831,0,1800-1859,0,,241,226,1487,6,,,,,,
3,2,6,EV,N12564,4217,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1620,1620,0,0,1600-1659,1725,1735,10,1700-1759,0,,65,75,201,1,,,,,,
3,28,4,YX,N736YX,3598,11986,GRR,"Grand Rapids, MI",11618,EWR,"Newark, NJ",0557,0548,0,0,0001-0559,0758,0741,0,0700-0759,0,,121,113,605,3,,,,,,
3,22,5,WN,N950WN,418,14747,SEA,"Seattle, WA",14893,SMF,"Sacramento, CA",2115,2155,40,1,2100-2159,2305,2338,33,2300-2359,0,,110,103,605,3,8,0,0,0,25,
3,28,4,MQ,N807AE,3606,14960,SPS,"Wichita Falls, TX",11298,DFW,"Dallas/Fort Worth, TX",1705,1704,0,0,1700-1759,1755,1756,1,1700-1759,0,,50,52,113,1,,,,,,
