MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
3,6,3,OH,N587NN,5214,11057,CLT,"Charlotte, NC",11996,GSP,"Greer, SC",1118,1116,0,0,1100-1159,1206,1153,0,1200-1259,0,,48,37,75,1,,,,,,
3,22,5,AA,N535UW,1805,11057,CLT,"Charlotte, NC",11292,DEN,"Denver, CO",2226,2233,7,0,2200-2259,0006,0014,8,0001-0559,0,,220,221,1337,6,,,,,,
3,17,7,OO,N142SY,5359,10713,BOI,"Boise, ID",14771,SFO,"San Francisco, CA",1400,1355,0,0,1400-1459,1458,1437,0,1400-1459,0,,118,102,522,3,,,,,,
3,5,2,WN,N239WN,1006,12889,LAS,"Las Vegas, NV",10140,ABQ,"Albuquerque, NM",1420,1416,0,0,1400-1459,1655,1643,0,1600-1659,0,,95,87,486,2,,,,,,
3,24,7,AS,N835VA,1241,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1925,1919,0,0,1900-1959,2205,2130,0,2200-2259,0,,280,251,1744,7,,,,,,
3,15,5,G4,319NV,383,15376,TUS,"Tucson, AZ",14314,PVU,"Provo, UT",1300,1246,0,0,1300-1359,1540,1516,0,1500-1559,0,,100,90,560,3,,,,,,
3,13,3,9E,N923XJ,5054,11298,DFW,"Dallas/Fort Worth, TX",11193,CVG,"Cincinnati, OH",1559,1556,0,0,1500-1559,1904,1908,4,1900-1959,0,,125,132,812,4,,,,,,
3,2,6,OO,N162PQ,3689,13487,MSP,"Minneapolis, MN",12266,IAH,"Houston, TX",1515,1519,4,0,1500-1559,1818,1843,25,1800-1859,0,,183,204,1034,5,4,0,21,0,0,
3,19,2,UA,N36469,447,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1200,1156,0,0,1200-1259,1336,1316,0,1300-1359,0,,96,80,337,2,,,,,,
3,7,4,UA,N37464,352,12264,IAD,"Washington, DC",10721,BOS,"Boston, MA",2230,2229,0,0,2200-2259,2359,2350,0,2300-2359,0,,89,81,413,2,,,,,,
3,21,4,MQ,N653AE,3443,13290,MHK,"Manhattan/Ft. Riley, KS",13930,ORD,"Chicago, IL",0533,0829,176,1,0001-0559,0720,1036,196,0700-0759,0,,107,127,501,3,176,0,20,0,0,
3,14,4,AA,N738US,1746,12953,LGA,"New York, NY",11057,CLT,"Charlotte, NC",0836,0829,0,0,0800-0859,1049,1023,0,1000-1059,0,,133,114,544,3,,,,,,
3,17,7,B6,N937JB,578,14771,SFO,"San Francisco, CA",11697,FLL,"Fort Lauderdale, FL",0939,0935,0,0,0900-0959,1805,1751,0,1800-1859,0,,326,316,2584,11,,,,,,
3,26,2,WN,N295WN,752,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",1525,1520,0,0,1500-1559,1725,1706,0,1700-1759,0,,180,166,1105,5,,,,,,
3,28,4,DL,N987DN,2331,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1154,1149,0,0,1100-1159,1415,1410,0,1400-1459,0,,81,81,240,1,,,,,,
3,14,4,EV,N12563,4141,12266,IAH,"Houston, TX",10279,AMA,"Amarillo, TX",1445,1441,0,0,1400-1459,1634,1638,4,1600-1659,0,,109,117,517,3,,,,,,
3,20,3,AA,N710UW,1649,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1743,1737,0,0,1700-1759,2012,2000,0,2000-2059,0,,149,143,759,4,,,,,,
3,16,6,DL,N916DE,754,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1044,1036,0,0,1000-1059,1238,1226,0,1200-1259,0,,114,110,577,3,,,,,,
3,3,7,WN,N8637A,4442,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",0925,0924,0,0,0900-0959,1045,1037,0,1000-1059,0,,80,73,308,2,,,,,,
3,31,7,WN,N7851A,2767,13204,MCO,"Orlando, FL",13871,OMA,"Omaha, NE",1005,1003,0,0,1000-1059,1220,1227,7,1200-1259,0,,195,204,1211,5,,,,,,
3,26,2,UA,N87527,754,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",0730,0722,0,0,0700-0759,0902,0858,0,0900-0959,0,,92,96,334,2,,,,,,
3,29,5,HA,N487HA,216,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",1004,1001,0,0,1000-1059,1047,1042,0,1000-1059,0,,43,41,100,1,,,,,,
3,29,5,MQ,N834AE,3667,11067,CMI,"Champaign/Urbana, IL",11298,DFW,"Dallas/Fort Worth, TX",0706,0728,22,1,0700-0759,0934,0958,24,0900-0959,0,,148,150,692,3,22,0,2,0,0,
3,23,6,YX,N858RW,3746,12206,HRL,"Harlingen/San Benito, TX",12266,IAH,"Houston, TX",1605,1601,0,0,1600-1659,1723,1741,18,1700-1759,0,,78,100,295,2,0,0,18,0,0,
3,20,3,DL,N923AT,1932,13577,MYR,"Myrtle Beach, SC",10397,ATL,"Atlanta, GA",1445,1437,0,0,1400-1459,1611,1557,0,1600-1659,0,,86,80,317,2,,,,,,
3,15,5,DL,N918DU,1161,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",0825,0820,0,0,0800-0859,0952,0939,0,0900-0959,0,,87,79,406,2,,,,,,
3,28,4,AA,N947UW,2085,14100,PHL,"Philadelphia, PA",11278,DCA,"Washington, DC",1635,1629,0,0,1600-1659,1744,1719,0,1700-1759,0,,69,50,119,1,,,,,,
3,3,7,OO,N762SK,3248,11298,DFW,"Dallas/Fort Worth, TX",13290,MHK,"Manhattan/Ft. Riley, KS",2041,2037,0,0,2000-2059,2219,2207,0,2200-2259,0,,98,90,431,2,,,,,,
3,12,2,WN,N562WN,1506,14893,SMF,"Sacramento, CA",14747,SEA,"Seattle, WA",1435,1508,33,1,1400-1459,1630,1713,43,1600-1659,0,,115,125,605,3,0,28,10,0,5,
3,30,6,UA,N68823,2254,14635,RSW,"Fort Myers, FL",13930,ORD,"Chicago, IL",0800,0753,0,0,0800-0859,1009,0937,0,1000-1059,0,,189,164,1120,5,,,,,,
3,18,1,AA,N994AN,1611,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",0655,0652,0,0,0600-0659,0803,0755,0,0800-0859,0,,188,183,1171,5,,,,,,
3,16,6,AS,N251AK,773,11618,EWR,"Newark, NJ",14679,SAN,"San Diego, CA",1630,1628,0,0,1600-1659,1940,1923,0,1900-1959,0,,370,355,2425,10,,,,,,
3,23,6,WN,N498WN,5408,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",0820,0816,0,0,0800-0859,0955,0944,0,0900-0959,0,,95,88,471,2,,,,,,
3,6,3,UA,N17245,1418,11697,FLL,"Fort Lauderdale, FL",13930,ORD,"Chicago, IL",0809,0806,0,0,0800-0859,1024,1023,0,1000-1059,0,,195,197,1182,5,,,,,,
3,2,6,DL,N104DU,1176,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",1444,1454,10,0,1400-1459,1905,1905,0,1900-1959,0,,201,191,1389,6,,,,,,
3,7,4,DL,N593NW,1280,14635,RSW,"Fort Myers, FL",13487,MSP,"Minneapolis, MN",1835,1830,0,0,1800-1859,2116,2107,0,2100-2159,0,,221,217,1416,6,,,,,,
3,14,4,DL,N360DN,2213,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1235,1234,0,0,1200-1259,1543,1551,8,1500-1559,0,,128,137,813,4,,,,,,
3,15,5,OO,N200SY,5614,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",0832,0825,0,0,0800-0859,1348,1401,13,1300-1359,0,,196,216,1235,5,,,,,,
3,22,5,AS,N846VA,1792,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",1620,1614,0,0,1600-1659,1835,1839,4,1800-1859,0,,135,145,679,3,,,,,,
3,12,2,DL,N907DE,767,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",0857,0853,0,0,0800-0859,1025,1022,0,1000-1059,0,,88,89,432,2,,,,,,
3,2,6,EV,N14907,4264,12266,IAH,"Houston, TX",12915,LCH,"Lake Charles, LA",1020,1014,0,0,1000-1059,1114,1131,17,1100-1159,0,,54,77,127,1,0,0,17,0,0,
3,6,3,DL,N359NB,1172,14869,SLC,"Salt Lake City, UT",13930,ORD,"Chicago, IL",0820,0858,38,1,0800-0859,1229,1253,24,1200-1259,0,,189,175,1250,6,0,0,0,0,24,
3,4,1,YX,N727YX,3409,11433,DTW,"Detroit, MI",11618,EWR,"Newark, NJ",1205,1210,5,0,1200-1259,1401,1401,0,1400-1459,0,,116,111,488,2,,,,,,
3,2,6,MQ,N694AE,3648,13930,ORD,"Chicago, IL",11823,FWA,"Fort Wayne, IN",1915,1913,0,0,1900-1959,2113,2102,0,2100-2159,0,,58,49,157,1,,,,,,
3,16,6,DL,N343NB,2450,13487,MSP,"Minneapolis, MN",10721,BOS,"Boston, MA",1945,1941,0,0,1900-1959,2327,2305,0,2300-2359,0,,162,144,1124,5,,,,,,
3,9,6,YX,N729YX,3486,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",0645,0642,0,0,0600-0659,0658,0651,0,0600-0659,0,,73,69,177,1,,,,,,
3,29,5,AA,N159AN,1153,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",0520,0513,0,0,0001-0559,0940,0939,0,0900-0959,0,,140,146,868,4,,,,,,
3,11,1,HA,N379HA,1,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",0700,0655,0,0,0700-0759,1010,0934,0,1000-1059,0,,370,339,2556,11,,,,,,
3,3,7,AA,N661AW,546,14570,RNO,"Reno, NV",14107,PHX,"Phoenix, AZ",1240,1238,0,0,1200-1259,1528,1531,3,1500-1559,0,,108,113,601,3,,,,,,
3,27,3,DL,N3742C,2372,13487,MSP,"Minneapolis, MN",13495,MSY,"New Orleans, LA",1015,1008,0,0,1000-1059,1302,1233,0,1300-1359,0,,167,145,1039,5,,,,,,
3,12,2,OO,N275SY,3688,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",0830,0827,0,0,0800-0859,1016,0951,0,1000-1059,0,,166,144,738,3,,,,,,
3,28,4,DL,N374NW,2376,14027,PBI,"West Palm Beach/Palm Beach, FL",12478,JFK,"New York, NY",1959,1943,0,0,1900-1959,2259,2233,0,2200-2259,0,,180,170,1028,5,,,,,,
3,6,3,UA,N61881,2223,14057,PDX,"Portland, OR",11292,DEN,"Denver, CO",1240,1239,0,0,1200-1259,1602,1602,0,1600-1659,0,,142,143,991,4,,,,,,
3,2,6,DL,N950AT,1442,10397,ATL,"Atlanta, GA",11637,FAR,"Fargo, ND",2115,2123,8,0,2100-2159,2325,2326,1,2300-2359,0,,190,183,1123,5,,,,,,
3,20,3,9E,N915XJ,3486,12953,LGA,"New York, NY",13296,MHT,"Manchester, NH",2159,2149,0,0,2100-2159,2310,2238,0,2300-2359,0,,71,49,195,1,,,,,,
3,12,2,WN,N262WN,323,10423,AUS,"Austin, TX",13495,MSY,"New Orleans, LA",1645,1643,0,0,1600-1659,1805,1753,0,1800-1859,0,,80,70,444,2,,,,,,
3,27,3,YX,N871RW,6055,11996,GSP,"Greer, SC",12953,LGA,"New York, NY",0635,0628,0,0,0600-0659,0842,0826,0,0800-0859,0,,127,118,610,3,,,,,,
3,15,5,B6,N178JB,1282,14524,RIC,"Richmond, VA",10721,BOS,"Boston, MA",1535,1706,91,1,1500-1559,1709,1830,81,1700-1759,0,,94,84,474,2,0,0,51,0,30,
3,12,2,WN,N281WN,497,15016,STL,"St. Louis, MO",10693,BNA,"Nashville, TN",1415,1409,0,0,1400-1459,1520,1506,0,1500-1559,0,,65,57,272,2,,,,,,
3,21,4,OH,N600NN,5108,11057,CLT,"Charlotte, NC",13230,MDT,"Harrisburg, PA",1750,2022,152,1,1700-1759,1918,2152,154,1900-1959,0,,88,90,413,2,1,0,2,0,151,
3,15,5,F9,N706FR,100,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR",1118,1112,0,0,1100-1159,1454,1515,21,1400-1459,0,,216,243,1547,7,0,0,21,0,0,
3,11,1,UA,N68843,545,11292,DEN,"Denver, CO",12266,IAH,"Houston, TX",1205,1159,0,0,1200-1259,1523,1513,0,1500-1559,0,,138,134,862,4,,,,,,
3,27,3,DL,N978AT,2922,15304,TPA,"Tampa, FL",12478,JFK,"New York, NY",1510,1503,0,0,1500-1559,1759,1750,0,1700-1759,0,,169,167,1005,5,,,,,,
3,2,6,DL,N981DL,967,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1500,1459,0,0,1500-1559,1653,1642,0,1600-1659,0,,113,103,577,3,,,,,,
3,25,1,WN,N8532S,280,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",0900,0859,0,0,0900-0959,1430,1422,0,1400-1459,0,,210,203,1521,7,,,,,,
3,29,5,YV,N89304,6265,13851,OKC,"Oklahoma City, OK",12266,IAH,"Houston, TX",0944,0928,0,0,0900-0959,1113,1049,0,1100-1159,0,,89,81,395,2,,,,,,
3,24,7,DL,N917DU,2021,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1255,1247,0,0,1200-1259,1433,1420,0,1400-1459,0,,98,93,406,2,,,,,,
3,31,7,WN,N7738A,5229,11259,DAL,"Dallas, TX",11292,DEN,"Denver, CO",1325,1323,0,0,1300-1359,1425,1417,0,1400-1459,0,,120,114,651,3,,,,,,
3,26,2,UA,N17719,1138,12266,IAH,"Houston, TX",14683,SAT,"San Antonio, TX",0732,0729,0,0,0700-0759,0832,0830,0,0800-0859,0,,60,61,191,1,,,,,,
3,2,6,AS,N525VA,1958,14771,SFO,"San Francisco, CA",14679,SAN,"San Diego, CA",1545,1538,0,0,1500-1559,1715,1720,5,1700-1759,0,,90,102,447,2,,,,,,
3,14,4,UA,N442UA,2199,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1914,2046,92,1,1900-1959,2129,2339,130,2100-2159,0,,135,173,801,4,10,0,38,0,82,
3,10,7,9E,N924EV,5365,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",1105,1059,0,0,1100-1159,1351,1328,0,1300-1359,0,,106,89,551,3,,,,,,
3,18,1,AA,N809AW,1649,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1743,1740,0,0,1700-1759,2012,2000,0,2000-2059,0,,149,140,759,4,,,,,,
3,1,5,OO,N980SW,5121,15454,UIN,"Quincy, IL",13930,ORD,"Chicago, IL",1728,1715,0,0,1700-1759,1850,1816,0,1800-1859,0,,82,61,222,1,,,,,,
3,3,7,WN,N8604K,4250,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR",0805,0820,15,1,0800-0859,0955,1012,17,0900-0959,0,,170,172,1009,5,15,0,2,0,0,
3,15,5,DL,N896AT,2792,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",1315,1310,0,0,1300-1359,1510,1459,0,1500-1559,0,,115,109,500,3,,,,,,
3,1,5,9E,N926XJ,5022,13487,MSP,"Minneapolis, MN",11423,DSM,"Des Moines, IA",1430,1512,42,1,1400-1459,1552,1654,62,1500-1559,0,,82,102,232,1,0,0,20,0,42,
3,6,3,AS,N407AS,707,14747,SEA,"Seattle, WA",14492,RDU,"Raleigh/Durham, NC",0810,0821,11,0,0800-0859,1605,1600,0,1600-1659,0,,295,279,2354,10,,,,,,
3,14,4,9E,N935XJ,3301,10792,BUF,"Buffalo, NY",12953,LGA,"New York, NY",0545,0539,0,0,0001-0559,0720,0718,0,0700-0759,0,,95,99,292,2,,,,,,
3,2,6,OO,N594SW,3134,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",0631,0631,0,0,0600-0659,0739,0747,8,0700-0759,0,,68,76,67,1,,,,,,
3,31,7,AS,N513AS,829,14679,SAN,"San Diego, CA",13830,OGG,"Kahului, HI",0640,0642,2,0,0600-0659,1000,0950,0,1000-1059,0,,380,368,2541,11,,,,,,
3,16,6,WN,N263WN,5295,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",0600,0558,0,0,0600-0659,0805,0800,0,0800-0859,0,,65,62,328,2,,,,,,
3,16,6,DL,N949AT,1183,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1515,1515,0,0,1500-1559,1640,1648,8,1600-1659,0,,85,93,334,2,,,,,,
3,11,1,AA,N323RM,2390,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",0614,0608,0,0,0600-0659,0725,0714,0,0700-0759,0,,71,66,192,1,,,,,,
3,5,2,B6,N273JB,1886,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",1944,,,,1900-1959,2120,,,2100-2159,1,A,96,,496,2,,,,,,
3,29,5,AS,N298AK,581,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",1335,1353,18,1,1300-1359,1645,1650,5,1600-1659,0,,190,177,1107,5,,,,,,
3,14,4,UA,N894UA,1929,14747,SEA,"Seattle, WA",11618,EWR,"Newark, NJ",0604,0557,0,0,0600-0659,1420,1415,0,1400-1459,0,,316,318,2402,10,,,,,,
3,15,5,WN,N422WN,4536,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",0840,0844,4,0,0800-0859,1025,1026,1,1000-1059,0,,105,102,569,3,,,,,,
3,28,4,UA,N29717,104,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1650,1646,0,0,1600-1659,1731,1733,2,1700-1759,0,,41,47,129,1,,,,,,
3,2,6,EV,N23139,4175,11618,EWR,"Newark, NJ",13487,MSP,"Minneapolis, MN",2105,2058,0,0,2100-2159,2321,2329,8,2300-2359,0,,196,211,1008,5,,,,,,
3,18,1,OO,N875AS,3852,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1456,1500,4,0,1400-1459,1620,1618,0,1600-1659,0,,84,78,363,2,,,,,,
3,2,6,OH,N540EA,5135,10994,CHS,"Charleston, SC",11278,DCA,"Washington, DC",1122,1123,1,0,1100-1159,1255,1241,0,1200-1259,0,,93,78,444,2,,,,,,
3,8,5,9E,N325PQ,5327,12478,JFK,"New York, NY",14576,ROC,"Rochester, NY",0915,0908,0,0,0900-0959,1044,1021,0,1000-1059,0,,89,73,264,2,,,,,,
3,15,5,WN,N8625A,1107,10821,BWI,"Baltimore, MD",10792,BUF,"Buffalo, NY",1115,1114,0,0,1100-1159,1230,1214,0,1200-1259,0,,75,60,281,2,,,,,,
3,12,2,AA,N649AW,889,14107,PHX,"Phoenix, AZ",10423,AUS,"Austin, TX",1610,1620,10,0,1600-1659,2015,2052,37,2000-2059,0,,125,152,872,4,0,0,27,6,4,
3,25,1,DL,N921DN,1746,12451,JAX,"Jacksonville, FL",11433,DTW,"Detroit, MI",1218,1210,0,0,1200-1259,1444,1418,0,1400-1459,0,,146,128,813,4,,,,,,
3,22,5,YV,N930LR,5828,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1507,1512,5,0,1500-1559,1715,1714,0,1700-1759,0,,128,122,597,3,,,,,,
3,29,5,AA,N967UW,1986,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1835,1852,17,1,1800-1859,2006,2012,6,2000-2059,0,,91,80,337,2,,,,,,
3,17,7,OO,N200SY,5466,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",0700,0655,0,0,0700-0759,0853,0828,0,0800-0859,0,,113,93,337,2,,,,,,
3,7,4,AA,N660AW,476,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",1126,1124,0,0,1100-1159,1345,1343,0,1300-1359,0,,259,259,1587,7,,,,,,
3,21,4,OO,N8933B,3959,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",1647,1641,0,0,1600-1659,1729,1709,0,1700-1759,0,,102,88,448,2,,,,,,
3,19,2,AS,N597AS,50,14709,SCC,"Deadhorse, AK",10754,BRW,"Barrow, AK",1730,1734,4,0,1700-1759,1825,1819,0,1800-1859,0,,55,45,204,1,,,,,,
3,4,1,OH,N547NN,5513,13577,MYR,"Myrtle Beach, SC",14100,PHL,"Philadelphia, PA",1744,1742,0,0,1700-1759,1932,1915,0,1900-1959,0,,108,93,473,2,,,,,,
3,29,5,DL,N355NW,1753,10721,BOS,"Boston, MA",11193,CVG,"Cincinnati, OH",1825,1822,0,0,1800-1859,2057,2047,0,2000-2059,0,,152,145,752,4,,,,,,
3,20,3,UA,N69847,1828,13198,MCI,"Kansas City, MO",11292,DEN,"Denver, CO",0600,0549,0,0,0600-0659,0648,0623,0,0600-0659,0,,108,94,533,3,,,,,,
3,7,4,OO,N279SY,4095,13487,MSP,"Minneapolis, MN",11066,CMH,"Columbus, OH",0850,0905,15,1,0800-0859,1154,1154,0,1100-1159,0,,124,109,626,3,,,,,,
3,7,4,OO,N751SK,3026,13290,MHK,"Manhattan/Ft. Riley, KS",11298,DFW,"Dallas/Fort Worth, TX",1055,1046,0,0,1000-1059,1236,1222,0,1200-1259,0,,101,96,431,2,,,,,,
3,27,3,DL,N595NW,2216,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",1735,1731,0,0,1700-1759,2110,2049,0,2100-2159,0,,155,138,907,4,,,,,,
3,11,1,DL,N851DN,506,14843,SJU,"San Juan, PR",10397,ATL,"Atlanta, GA",1430,1427,0,0,1400-1459,1836,1818,0,1800-1859,0,,246,231,1547,7,,,,,,
3,20,3,MQ,N241NN,3357,10792,BUF,"Buffalo, NY",13930,ORD,"Chicago, IL",1818,1811,0,0,1800-1859,1925,1853,0,1900-1959,0,,127,102,474,2,,,,,,
3,3,7,WN,N720WN,3200,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",1415,1527,72,1,1400-1459,1620,1735,75,1600-1659,0,,65,68,214,1,0,0,3,0,72,
3,16,6,AS,N537AS,829,14679,SAN,"San Diego, CA",13830,OGG,"Kahului, HI",0640,0638,0,0,0600-0659,1000,1000,0,1000-1059,0,,380,382,2541,11,,,,,,
3,8,5,OO,N630SK,4873,11433,DTW,"Detroit, MI",10792,BUF,"Buffalo, NY",1011,1009,0,0,1000-1059,1121,1110,0,1100-1159,0,,70,61,241,1,,,,,,
3,16,6,WN,N216WR,4272,13871,OMA,"Omaha, NE",13232,MDW,"Chicago, IL",1820,1821,1,0,1800-1859,1945,1937,0,1900-1959,0,,85,76,423,2,,,,,,
3,16,6,YX,N649RW,3498,13930,ORD,"Chicago, IL",12339,IND,"Indianapolis, IN",2110,2107,0,0,2100-2159,2315,2259,0,2300-2359,0,,65,52,177,1,,,,,,
3,29,5,YX,N868RW,6036,14524,RIC,"Richmond, VA",10721,BOS,"Boston, MA",1146,1135,0,0,1100-1159,1330,1321,0,1300-1359,0,,104,106,474,2,,,,,,
3,16,6,WN,N8546V,5183,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR",2040,2109,29,1,2000-2059,2330,2343,13,2300-2359,0,,170,154,1009,5,,,,,,
3,16,6,DL,N347NB,2360,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",0745,0739,0,0,0700-0759,1348,1318,0,1300-1359,0,,243,219,1721,7,,,,,,
3,1,5,OO,N179SY,3489,11638,FAT,"Fresno, CA",14747,SEA,"Seattle, WA",0600,0601,1,0,0600-0659,0820,0843,23,0800-0859,0,,140,162,748,3,1,0,22,0,0,
3,30,6,DL,N318DX,1527,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1530,1532,2,0,1500-1559,1849,1827,0,1800-1859,0,,199,175,1076,5,,,,,,
3,24,7,AA,N157UW,452,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",1125,1127,2,0,1100-1159,1340,1332,0,1300-1359,0,,135,125,728,3,,,,,,
3,15,5,YV,N920FJ,5730,14107,PHX,"Phoenix, AZ",12266,IAH,"Houston, TX",1238,1234,0,0,1200-1259,1712,1713,1,1700-1759,0,,154,159,1009,5,,,,,,
3,18,1,9E,N195PQ,3365,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",1246,1251,5,0,1200-1259,1420,1407,0,1400-1459,0,,94,76,292,2,,,,,,
3,11,1,EV,N13553,4083,12266,IAH,"Houston, TX",15919,XNA,"Fayetteville, AR",1630,1621,0,0,1600-1659,1813,1812,0,1800-1859,0,,103,111,438,2,,,,,,
3,1,5,AA,N703UW,2002,11057,CLT,"Charlotte, NC",10529,BDL,"Hartford, CT",1120,1118,0,0,1100-1159,1313,1308,0,1300-1359,0,,113,110,644,3,,,,,,
3,13,3,AA,N984TW,1492,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX",1509,1559,50,1,1500-1559,1700,1802,62,1700-1759,0,,171,183,926,4,0,0,46,0,16,
3,22,5,9E,N836AY,5049,10397,ATL,"Atlanta, GA",12951,LFT,"Lafayette, LA",1621,1616,0,0,1600-1659,1712,1644,0,1700-1759,0,,111,88,503,3,,,,,,
3,13,3,9E,N607LR,5163,14492,RDU,"Raleigh/Durham, NC",11193,CVG,"Cincinnati, OH",0808,0814,6,0,0800-0859,0953,0945,0,0900-0959,0,,105,91,390,2,,,,,,
3,29,5,OO,N889AS,4317,11433,DTW,"Detroit, MI",13367,MLI,"Moline, IL",2030,2027,0,0,2000-2059,2104,2105,1,2100-2159,0,,94,98,373,2,,,,,,
3,20,3,WN,N782SA,1803,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",0735,0730,0,0,0700-0759,0845,0830,0,0800-0859,0,,70,60,296,2,,,,,,
3,26,2,UA,N423UA,2231,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX",0745,0751,6,0,0700-0759,1032,1024,0,1000-1059,0,,167,153,977,4,,,,,,
3,5,2,MQ,N816AE,3943,12323,ILM,"Wilmington, NC",12953,LGA,"New York, NY",1529,1524,0,0,1500-1559,1718,1703,0,1700-1759,0,,109,99,500,3,,,,,,
3,1,5,B6,N634JB,1171,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1445,1606,81,1,1400-1459,1803,1924,81,1800-1859,0,,198,198,1076,5,16,0,0,0,65,
3,19,2,NK,N660NK,972,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",0109,0056,0,0,0001-0559,0517,0450,0,0001-0559,0,,128,114,868,4,,,,,,
3,15,5,WN,N7849A,2344,14307,PVD,"Providence, RI",11278,DCA,"Washington, DC",0910,0908,0,0,0900-0959,1040,1029,0,1000-1059,0,,90,81,356,2,,,,,,
