MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
3,8,5,OH,N718PS,5590,11057,CLT,"Charlotte, NC",11003,CID,"Cedar Rapids/Iowa City, IA",2054,2245,111,1,2000-2059,2214,0009,115,2200-2259,0,,140,144,742,3,0,0,4,0,111,
3,8,5,UA,N66837,2133,10257,ALB,"Albany, NY",13930,ORD,"Chicago, IL",0728,0747,19,1,0700-0759,0854,0919,25,0800-0859,0,,146,152,723,3,19,0,6,0,0,
3,18,1,OO,N955SW,5405,11637,FAR,"Fargo, ND",11292,DEN,"Denver, CO",1700,1654,0,0,1700-1759,1807,1746,0,1800-1859,0,,127,112,627,3,,,,,,
3,3,7,B6,N283JB,1001,10792,BUF,"Buffalo, NY",12478,JFK,"New York, NY",2052,,,,2000-2059,2218,,,2200-2259,1,B,86,,301,2,,,,,,
3,5,2,MQ,N225NN,3594,15096,SYR,"Syracuse, NY",13930,ORD,"Chicago, IL",0746,0737,0,0,0700-0759,0915,0859,0,0900-0959,0,,149,142,607,3,,,,,,
3,30,6,OO,N791SK,5820,10372,ASE,"Aspen, CO",11292,DEN,"Denver, CO",1530,1602,32,1,1500-1559,1627,1655,28,1600-1659,0,,57,53,125,1,7,0,0,0,21,
3,12,2,AA,N794AN,102,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",2006,1958,0,0,2000-2059,0825,0747,0,0800-0859,0,,439,409,3784,11,,,,,,
3,2,6,YX,N205JQ,5993,11298,DFW,"Dallas/Fort Worth, TX",11433,DTW,"Detroit, MI",1530,1613,43,1,1500-1559,1911,1939,28,1900-1959,0,,161,146,986,4,6,0,0,0,22,
3,27,3,9E,N8891A,5137,10785,BTV,"Burlington, VT",12953,LGA,"New York, NY",1315,1305,0,0,1300-1359,1436,1424,0,1400-1459,0,,81,79,258,2,,,,,,
3,17,7,WN,N7849A,4467,11066,CMH,"Columbus, OH",15016,STL,"St. Louis, MO",2120,2118,0,0,2100-2159,2150,2148,0,2100-2159,0,,90,90,409,2,,,,,,
3,21,4,WN,N796SW,1257,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",2145,2147,2,0,2100-2159,2310,2303,0,2300-2359,0,,85,76,369,2,,,,,,
3,7,4,UA,N38479,2139,13930,ORD,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",0810,0805,0,0,0800-0859,1216,1204,0,1200-1259,0,,186,179,1182,5,,,,,,
3,17,7,B6,N805JB,426,15304,TPA,"Tampa, FL",12478,JFK,"New York, NY",1735,1758,23,1,1700-1759,2021,2028,7,2000-2059,0,,166,150,1005,5,,,,,,
3,17,7,AA,N153AN,1471,14747,SEA,"Seattle, WA",13303,MIA,"Miami, FL",2105,2111,6,0,2100-2159,0550,0540,0,0001-0559,0,,345,329,2724,11,,,,,,
3,12,2,B6,N373JB,917,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",0530,0515,0,0,0001-0559,0642,0619,0,0600-0659,0,,72,64,187,1,,,,,,
3,16,6,YX,N419YX,4607,14635,RSW,"Fort Myers, FL",13303,MIA,"Miami, FL",1944,1936,0,0,1900-1959,2030,2027,0,2000-2059,0,,46,51,104,1,,,,,,
3,29,5,NK,N615NK,358,13204,MCO,"Orlando, FL",14100,PHL,"Philadelphia, PA",0942,0940,0,0,0900-0959,1213,1202,0,1200-1259,0,,151,142,861,4,,,,,,
3,3,7,AA,N9628W,2399,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1452,1450,0,0,1400-1459,1735,1726,0,1700-1759,0,,103,96,551,3,,,,,,
3,19,2,EV,N15572,4297,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",0700,0645,0,0,0700-0759,0846,0852,6,0800-0859,0,,106,127,419,2,,,,,,
3,23,6,AA,N917AN,380,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1830,1822,0,0,1800-1859,2019,1951,0,2000-2059,0,,169,149,733,3,,,,,,
3,3,7,OO,N164SY,5315,11292,DEN,"Denver, CO",13851,OKC,"Oklahoma City, OK",2015,2029,14,0,2000-2059,2255,2323,28,2200-2259,0,,100,114,495,2,0,0,14,0,14,
3,8,5,YX,N631RW,3537,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",1029,1022,0,0,1000-1059,1231,1204,0,1200-1259,0,,122,102,488,2,,,,,,
3,26,2,AA,N760US,831,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",1655,1705,10,0,1600-1659,1846,1847,1,1800-1859,0,,111,102,500,3,,,,,,
3,5,2,WN,N8318F,1616,13495,MSY,"New Orleans, LA",11292,DEN,"Denver, CO",1835,1904,29,1,1800-1859,2035,2055,20,2000-2059,0,,180,171,1062,5,0,0,0,0,20,
3,22,5,WN,N485WN,1990,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",0920,0920,0,0,0900-0959,1035,1031,0,1000-1059,0,,75,71,255,2,,,,,,
3,18,1,OO,N922EV,3768,14696,SBN,"South Bend, IN",13487,MSP,"Minneapolis, MN",0705,0703,0,0,0700-0759,0807,0741,0,0800-0859,0,,122,98,411,2,,,,,,
3,20,3,OO,N443SW,3698,11775,FSD,"Sioux Falls, SD",13487,MSP,"Minneapolis, MN",1742,1735,0,0,1700-1759,1849,1940,51,1800-1859,0,,67,125,196,1,0,0,51,0,0,
3,1,5,AA,N938AN,2344,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",0730,0727,0,0,0700-0759,0929,0945,16,0900-0959,0,,119,138,594,3,0,0,16,0,0,
4,20,6,DL,N371DN,2486,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",1215,1304,49,1,1200-1259,1431,1518,47,1400-1459,0,,136,134,760,4,47,0,0,0,0,
4,23,2,OO,N110SY,5621,13930,ORD,"Chicago, IL",11433,DTW,"Detroit, MI",1127,1130,3,0,1100-1159,1349,1345,0,1300-1359,0,,82,75,235,1,,,,,,
4,9,2,YV,N952LR,5775,14107,PHX,"Phoenix, AZ",13851,OKC,"Oklahoma City, OK",1210,1204,0,0,1200-1259,1618,1603,0,1600-1659,0,,128,119,833,4,,,,,,
4,20,6,DL,N912DU,2209,13487,MSP,"Minneapolis, MN",12892,LAX,"Los Angeles, CA",1420,1418,0,0,1400-1459,1621,1600,0,1600-1659,0,,241,222,1535,7,,,,,,
4,14,7,G4,218NV,1800,12339,IND,"Indianapolis, IN",11697,FLL,"Fort Lauderdale, FL",0630,0636,6,0,0600-0659,0905,0926,21,0900-0959,0,,155,170,1005,5,6,0,15,0,0,
4,27,6,YV,N928LR,5728,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",0853,0844,0,0,0800-0859,1135,1122,0,1100-1159,0,,102,98,551,3,,,,,,
4,29,1,AS,N524AS,479,14908,SNA,"Santa Ana, CA",14747,SEA,"Seattle, WA",1930,1927,0,0,1900-1959,2225,2223,0,2200-2259,0,,175,176,978,4,,,,,,
4,4,4,B6,N228JB,2525,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",0600,0552,0,0,0600-0659,0857,0843,0,0800-0859,0,,177,171,1005,5,,,,,,
4,20,6,WN,N8657B,5223,15016,STL,"St. Louis, MO",11697,FLL,"Fort Lauderdale, FL",0550,0557,7,0,0001-0559,0935,0934,0,0900-0959,0,,165,157,1057,5,,,,,,
4,7,7,NK,N629NK,636,15304,TPA,"Tampa, FL",11433,DTW,"Detroit, MI",1715,1709,0,0,1700-1759,2000,1943,0,2000-2059,0,,165,154,983,4,,,,,,
4,7,7,WN,N945WN,4579,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",1225,1243,18,1,1200-1259,1405,1412,7,1400-1459,0,,100,89,515,3,,,,,,
4,17,3,AA,N575UW,2182,11057,CLT,"Charlotte, NC",14747,SEA,"Seattle, WA",1644,1650,6,0,1600-1659,1934,1952,18,1900-1959,0,,350,362,2279,10,6,0,12,0,0,
4,18,4,WN,N913WN,333,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1210,1323,73,1,1200-1259,1520,1624,64,1500-1559,0,,130,121,813,4,3,0,0,0,61,
4,15,1,UA,N428UA,1211,11292,DEN,"Denver, CO",14122,PIT,"Pittsburgh, PA",1735,1718,0,0,1700-1759,2231,2220,0,2200-2259,0,,176,182,1290,6,,,,,,
4,25,4,UA,N77525,316,14107,PHX,"Phoenix, AZ",12264,IAD,"Washington, DC",0745,0740,0,0,0700-0759,1453,1443,0,1400-1459,0,,248,243,1956,8,,,,,,
4,4,4,NK,N694NK,537,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1515,1514,0,0,1500-1559,1706,1659,0,1700-1759,0,,111,105,581,3,,,,,,
4,16,2,UA,N475UA,580,14771,SFO,"San Francisco, CA",13495,MSY,"New Orleans, LA",0830,0822,0,0,0800-0859,1447,1424,0,1400-1459,0,,257,242,1911,8,,,,,,
4,30,2,DL,N937AT,1580,12951,LFT,"Lafayette, LA",10397,ATL,"Atlanta, GA",0600,0555,0,0,0600-0659,0843,0832,0,0800-0859,0,,103,97,503,3,,,,,,
4,1,1,NK,N653NK,1071,13495,MSY,"New Orleans, LA",11292,DEN,"Denver, CO",0600,0734,94,1,0600-0659,0815,0915,60,0800-0859,0,,195,161,1062,5,60,0,0,0,0,
4,27,6,AA,N400AN,682,14107,PHX,"Phoenix, AZ",13204,MCO,"Orlando, FL",0845,0841,0,0,0800-0859,1552,1623,31,1500-1559,0,,247,282,1849,8,0,0,31,0,0,
4,21,7,OO,N945SW,5070,13930,ORD,"Chicago, IL",14006,PAH,"Paducah, KY",2115,2112,0,0,2100-2159,2239,2235,0,2200-2259,0,,84,83,342,2,,,,,,
4,15,1,YX,N445YX,4433,13303,MIA,"Miami, FL",15249,TLH,"Tallahassee, FL",1730,1730,0,0,1700-1759,1857,1859,2,1800-1859,0,,87,89,402,2,,,,,,
4,20,6,DL,N349DX,2720,12889,LAS,"Las Vegas, NV",11433,DTW,"Detroit, MI",1241,1254,13,0,1200-1259,1940,1944,4,1900-1959,0,,239,230,1749,7,,,,,,
4,9,2,YX,N121HQ,4406,11433,DTW,"Detroit, MI",14100,PHL,"Philadelphia, PA",1753,1748,0,0,1700-1759,1934,1932,0,1900-1959,0,,101,104,453,2,,,,,,
4,7,7,WN,N8309C,4944,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",1245,1244,0,0,1200-1259,1415,1414,0,1400-1459,0,,90,90,395,2,,,,,,
4,19,5,OO,N971SW,5306,11292,DEN,"Denver, CO",10713,BOI,"Boise, ID",0751,0746,0,0,0700-0759,1000,0939,0,1000-1059,0,,129,113,649,3,,,,,,
4,3,3,OH,N501BG,5081,13139,LYH,"Lynchburg, VA",11057,CLT,"Charlotte, NC",0652,0648,0,0,0600-0659,0805,0827,22,0800-0859,0,,73,99,175,1,0,0,22,0,0,
4,14,7,G4,311NV,303,13851,OKC,"Oklahoma City, OK",12892,LAX,"Los Angeles, CA",1156,1156,0,0,1100-1159,1300,1303,3,1300-1359,0,,184,187,1187,5,,,,,,
4,9,2,WN,N767SW,2148,13495,MSY,"New Orleans, LA",13204,MCO,"Orlando, FL",0525,0524,0,0,0001-0559,0800,0756,0,0800-0859,0,,95,92,551,3,,,,,,
4,4,4,AS,N288AK,634,14747,SEA,"Seattle, WA",14262,PSP,"Palm Springs, CA",1200,1200,0,0,1200-1259,1445,1445,0,1400-1459,0,,165,165,987,4,,,,,,
4,22,1,AS,N849VA,1142,13487,MSP,"Minneapolis, MN",14679,SAN,"San Diego, CA",1735,1718,0,0,1700-1759,1945,1854,0,1900-1959,0,,250,216,1532,7,,,,,,
4,8,1,DL,N365NW,2852,14027,PBI,"West Palm Beach/Palm Beach, FL",12478,JFK,"New York, NY",1201,1202,1,0,1200-1259,1502,1457,0,1500-1559,0,,181,175,1028,5,,,,,,
4,25,4,9E,N326PQ,5478,13487,MSP,"Minneapolis, MN",11042,CLE,"Cleveland, OH",1520,1516,0,0,1500-1559,1816,1757,0,1800-1859,0,,116,101,622,3,,,,,,
4,9,2,YV,N512MJ,6079,11057,CLT,"Charlotte, NC",12264,IAD,"Washington, DC",1030,1025,0,0,1000-1059,1150,1140,0,1100-1159,0,,80,75,322,2,,,,,,
4,22,1,AA,N968AN,1476,14107,PHX,"Phoenix, AZ",14908,SNA,"Santa Ana, CA",1345,1340,0,0,1300-1359,1504,1525,21,1500-1559,0,,79,105,338,2,0,0,21,0,0,
4,11,4,WN,N8578Q,1910,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",1800,1755,0,0,1800-1859,1930,1927,0,1900-1959,0,,90,92,480,2,,,,,,
4,30,2,DL,N667DN,1363,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",2153,2149,0,0,2100-2159,2230,2215,0,2200-2259,0,,97,86,425,2,,,,,,
4,24,3,AA,N154UW,1671,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",0632,0625,0,0,0600-0659,0814,0750,0,0800-0859,0,,102,85,361,2,,,,,,
4,14,7,WN,N213WN,3307,11697,FLL,"Fort Lauderdale, FL",15304,TPA,"Tampa, FL",1805,1820,15,1,1800-1859,1910,1916,6,1900-1959,0,,65,56,197,1,,,,,,
4,19,5,WN,N8576Z,188,13796,OAK,"Oakland, CA",12191,HOU,"Houston, TX",0620,0625,5,0,0600-0659,1215,1159,0,1200-1259,0,,235,214,1642,7,,,,,,
4,5,5,OO,N121SY,5847,14771,SFO,"San Francisco, CA",15016,STL,"St. Louis, MO",1745,1745,0,0,1700-1759,2359,2351,0,2300-2359,0,,254,246,1735,7,,,,,,
4,25,4,AS,N557AS,173,14747,SEA,"Seattle, WA",12982,LIH,"Lihue, HI",1010,1003,0,0,1000-1059,1350,1348,0,1300-1359,0,,400,405,2701,11,,,,,,
4,25,4,YX,N873RW,5926,12478,JFK,"New York, NY",11278,DCA,"Washington, DC",1259,1257,0,0,1200-1259,1419,1408,0,1400-1459,0,,80,71,213,1,,,,,,
4,21,7,DL,N172DN,1713,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1529,1527,0,0,1500-1559,1859,1822,0,1800-1859,0,,390,355,2475,10,,,,,,
4,28,7,YX,N401YX,4594,13487,MSP,"Minneapolis, MN",11278,DCA,"Washington, DC",0721,0718,0,0,0700-0759,1100,1030,0,1100-1159,0,,159,132,931,4,,,,,,
4,6,6,OH,N519AE,5592,12992,LIT,"Little Rock, AR",11057,CLT,"Charlotte, NC",1346,1340,0,0,1300-1359,1651,1646,0,1600-1659,0,,125,126,640,3,,,,,,
4,9,2,YX,N107HQ,4356,11057,CLT,"Charlotte, NC",14576,ROC,"Rochester, NY",2135,2229,54,1,2100-2159,2322,0012,50,2300-2359,0,,107,103,573,3,0,0,0,0,50,
4,9,2,AA,N832AW,674,11298,DFW,"Dallas/Fort Worth, TX",14685,SAV,"Savannah, GA",1850,1849,0,0,1800-1859,2209,2209,0,2200-2259,0,,139,140,925,4,,,,,,
4,14,7,NK,N530NK,563,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA",1026,1024,0,0,1000-1059,1300,1338,38,1300-1359,0,,274,314,1723,7,0,0,38,0,0,
4,26,5,WN,N7867A,2192,11278,DCA,"Washington, DC",11259,DAL,"Dallas, TX",0600,0602,2,0,0600-0659,0810,0810,0,0800-0859,0,,190,188,1184,5,,,,,,
4,14,7,DL,N946AT,1821,13230,MDT,"Harrisburg, PA",10397,ATL,"Atlanta, GA",0600,0557,0,0,0600-0659,0759,0758,0,0700-0759,0,,119,121,620,3,,,,,,
4,30,2,AS,N836VA,1325,14771,SFO,"San Francisco, CA",14057,PDX,"Portland, OR",0920,0915,0,0,0900-0959,1110,1056,0,1100-1159,0,,110,101,550,3,,,,,,
4,16,2,AA,N946UW,2149,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",1430,1429,0,0,1400-1459,1600,1549,0,1600-1659,0,,90,80,399,2,,,,,,
4,27,6,OH,N207PS,5697,10868,CAE,"Columbia, SC",11057,CLT,"Charlotte, NC",1102,1057,0,0,1100-1159,1220,1217,0,1200-1259,0,,78,80,88,1,,,,,,
4,10,3,OO,N463SW,3936,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",2049,2047,0,0,2000-2059,2130,2111,0,2100-2159,0,,101,84,448,2,,,,,,
4,24,3,DL,N909DE,1349,13485,MSN,"Madison, WI",10397,ATL,"Atlanta, GA",0600,0551,0,0,0600-0659,0910,0854,0,0900-0959,0,,130,123,707,3,,,,,,
4,26,5,AA,N912NN,2692,11057,CLT,"Charlotte, NC",14683,SAT,"San Antonio, TX",2056,2056,0,0,2000-2059,2302,2240,0,2300-2359,0,,186,164,1095,5,,,,,,
4,26,5,DL,N369NB,395,13930,ORD,"Chicago, IL",14747,SEA,"Seattle, WA",1858,1856,0,0,1800-1859,2144,2142,0,2100-2159,0,,286,286,1721,7,,,,,,
4,1,1,YX,N410YX,4446,12953,LGA,"New York, NY",12339,IND,"Indianapolis, IN",1944,2133,109,1,1900-1959,2204,0012,128,2200-2259,0,,140,159,660,3,0,0,19,0,109,
4,7,7,WN,N930WN,3532,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",0725,0720,0,0,0700-0759,0855,0839,0,0800-0859,0,,90,79,414,2,,,,,,
4,3,3,WN,N8662F,2041,14057,PDX,"Portland, OR",15016,STL,"St. Louis, MO",0915,0911,0,0,0900-0959,1455,1441,0,1400-1459,0,,220,210,1708,7,,,,,,
4,17,3,AA,N121AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",0820,0821,1,0,0800-0859,1123,1056,0,1100-1159,0,,363,335,2504,11,,,,,,
4,29,1,AS,N413AS,329,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",1350,1353,3,0,1300-1359,1605,1621,16,1600-1659,0,,135,148,696,3,0,0,16,0,0,
4,15,1,WN,N447WN,523,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",0825,0822,0,0,0800-0859,1005,0947,0,1000-1059,0,,100,85,447,2,,,,,,
4,10,3,EV,N16541,4047,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1225,1217,0,0,1200-1259,1331,1317,0,1300-1359,0,,66,60,201,1,,,,,,
4,10,3,OO,N498CA,7431,14869,SLC,"Salt Lake City, UT",14113,PIH,"Pocatello, ID",2220,2212,0,0,2200-2259,2320,2251,0,2300-2359,0,,60,39,150,1,,,,,,
4,5,5,WN,N776WN,1894,11259,DAL,"Dallas, TX",13851,OKC,"Oklahoma City, OK",2145,2218,33,1,2100-2159,2245,2306,21,2200-2259,0,,60,48,181,1,8,0,0,0,13,
4,19,5,NK,N533NK,860,13204,MCO,"Orlando, FL",10529,BDL,"Hartford, CT",1510,,,,1500-1559,1754,,,1700-1759,1,C,164,,1050,5,,,,,,
4,23,2,DL,N993DL,2357,10397,ATL,"Atlanta, GA",11423,DSM,"Des Moines, IA",2125,2121,0,0,2100-2159,2240,2223,0,2200-2259,0,,135,122,743,3,,,,,,
4,11,4,MQ,N232NN,3337,13930,ORD,"Chicago, IL",13871,OMA,"Omaha, NE",2211,2208,0,0,2200-2259,2346,0009,23,2300-2359,0,,95,121,416,2,0,0,23,0,0,
4,6,6,UA,N68453,2253,14492,RDU,"Raleigh/Durham, NC",12264,IAD,"Washington, DC",0615,0605,0,0,0600-0659,0719,0707,0,0700-0759,0,,64,62,224,1,,,,,,
4,1,1,AA,N9630A,1607,11298,DFW,"Dallas/Fort Worth, TX",11042,CLE,"Cleveland, OH",1836,1844,8,0,1800-1859,2211,2212,1,2200-2259,0,,155,148,1021,5,,,,,,
4,28,7,WN,N424WN,4942,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",2215,2308,53,1,2200-2259,2325,0017,52,2300-2359,0,,70,69,251,2,49,0,0,0,3,
4,27,6,MQ,N834AE,4077,12478,JFK,"New York, NY",10693,BNA,"Nashville, TN",2030,2021,0,0,2000-2059,2208,2135,0,2200-2259,0,,158,134,765,4,,,,,,
4,23,2,WN,N739GB,2069,14057,PDX,"Portland, OR",14679,SAN,"San Diego, CA",1210,1211,1,0,1200-1259,1440,1422,0,1400-1459,0,,150,131,933,4,,,,,,
4,21,7,DL,N961DL,1711,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",2149,2148,0,0,2100-2159,2251,2240,0,2200-2259,0,,122,112,589,3,,,,,,
4,28,7,DL,N876DN,998,11986,GRR,"Grand Rapids, MI",10397,ATL,"Atlanta, GA",0800,0754,0,0,0800-0859,1001,0946,0,1000-1059,0,,121,112,640,3,,,,,,
4,24,3,NK,N633NK,118,13204,MCO,"Orlando, FL",11433,DTW,"Detroit, MI",1420,1418,0,0,1400-1459,1710,1702,0,1700-1759,0,,170,164,957,4,,,,,,
4,13,6,OO,N256SY,3633,14771,SFO,"San Francisco, CA",14869,SLC,"Salt Lake City, UT",1019,1009,0,0,1000-1059,1309,1253,0,1300-1359,0,,110,104,599,3,,,,,,
4,15,1,NK,N620NK,316,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",0600,0555,0,0,0600-0659,0740,0735,0,0700-0759,0,,100,100,502,3,,,,,,
4,17,3,DL,N921AT,2812,13487,MSP,"Minneapolis, MN",13244,MEM,"Memphis, TN",1754,1752,0,0,1700-1759,2011,1957,0,2000-2059,0,,137,125,700,3,,,,,,
4,6,6,OO,N929SW,5965,11097,COD,"Cody, WY",11292,DEN,"Denver, CO",1122,1112,0,0,1100-1159,1257,1236,0,1200-1259,0,,95,84,391,2,,,,,,
4,3,3,OH,N568NN,5064,11057,CLT,"Charlotte, NC",11066,CMH,"Columbus, OH",2227,2229,2,0,2200-2259,2356,0007,11,2300-2359,0,,89,98,347,2,,,,,,
4,25,4,9E,N538CA,3374,11193,CVG,"Cincinnati, OH",13198,MCI,"Kansas City, MO",1559,1555,0,0,1500-1559,1657,1631,0,1600-1659,0,,118,96,539,3,,,,,,
4,18,4,AA,N9629H,2509,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",1050,,,,1000-1059,1408,,,1400-1459,1,B,138,,918,4,,,,,,
4,26,5,NK,N536NK,203,10721,BOS,"Boston, MA",14027,PBI,"West Palm Beach/Palm Beach, FL",0830,0828,0,0,0800-0859,1156,1143,0,1100-1159,0,,206,195,1197,5,,,,,,
4,22,1,WN,N214WN,445,13232,MDW,"Chicago, IL",14730,SDF,"Louisville, KY",2205,2200,0,0,2200-2259,0015,0015,0,0001-0559,0,,70,75,271,2,,,,,,
4,24,3,OO,N906SW,7377,14869,SLC,"Salt Lake City, UT",10779,BTM,"Butte, MT",1106,1100,0,0,1100-1159,1238,1235,0,1200-1259,0,,92,95,358,2,,,,,,
4,24,3,WN,N965WN,705,15376,TUS,"Tucson, AZ",12892,LAX,"Los Angeles, CA",1710,1719,9,0,1700-1759,1840,1847,7,1800-1859,0,,90,88,451,2,,,,,,
4,27,6,UA,N57869,592,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1550,1557,7,0,1500-1559,1816,1821,5,1800-1859,0,,266,264,1744,7,,,,,,
4,13,6,WN,N8313F,5259,15370,TUL,"Tulsa, OK",14107,PHX,"Phoenix, AZ",0715,0710,0,0,0700-0759,0755,0753,0,0700-0759,0,,160,163,935,4,,,,,,
4,5,5,AS,N527VA,1936,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1800,1806,6,0,1800-1859,1930,1937,7,1900-1959,0,,90,91,337,2,,,,,,
4,28,7,UA,N890UA,1639,15376,TUS,"Tucson, AZ",12266,IAH,"Houston, TX",0640,0650,10,0,0600-0659,1101,1102,1,1100-1159,0,,141,132,936,4,,,,,,
4,17,3,OO,N863AS,3131,14107,PHX,"Phoenix, AZ",14794,SGU,"St. George, UT",2017,2150,93,1,2000-2059,2229,2358,89,2200-2259,0,,72,68,262,2,76,0,0,0,13,
4,6,6,AS,N534AS,603,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1955,1942,0,0,1900-1959,2125,2113,0,2100-2159,0,,90,91,480,2,,,,,,
4,25,4,AA,N949AN,1342,15370,TUL,"Tulsa, OK",11298,DFW,"Dallas/Fort Worth, TX",0500,0455,0,0,0001-0559,0614,0612,0,0600-0659,0,,74,77,237,1,,,,,,
4,4,4,WN,N8512U,2572,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1235,1241,6,0,1200-1259,1330,1326,0,1300-1359,0,,115,105,628,3,,,,,,
4,10,3,UA,,1140,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",1806,,,,1800-1859,2040,,,2000-2059,1,B,274,,1754,8,,,,,,
4,18,4,UA,N429UA,593,11292,DEN,"Denver, CO",14262,PSP,"Palm Springs, CA",0920,0918,0,0,0900-0959,1033,1017,0,1000-1059,0,,133,119,776,4,,,,,,
4,13,6,YV,N945LR,5816,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1233,1927,414,1,1200-1259,1345,2035,410,1300-1359,0,,72,68,247,1,0,0,0,0,410,
4,20,6,DL,N306DN,1438,14679,SAN,"San Diego, CA",11433,DTW,"Detroit, MI",1202,1155,0,0,1200-1259,1922,1919,0,1900-1959,0,,260,264,1956,8,,,,,,
4,2,2,YV,N505MJ,6234,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",2215,2255,40,1,2200-2259,2335,0009,34,2300-2359,0,,80,74,322,2,34,0,0,0,0,
4,5,5,UA,N896UA,2014,13930,ORD,"Chicago, IL",13931,ORF,"Norfolk, VA",1806,1759,0,0,1800-1859,2123,2104,0,2100-2159,0,,137,125,717,3,,,,,,
4,26,5,OO,N924SW,5399,14696,SBN,"South Bend, IN",13930,ORD,"Chicago, IL",0800,0758,0,0,0800-0859,0815,0802,0,0800-0859,0,,75,64,84,1,,,,,,
4,3,3,OO,N140SY,5508,12892,LAX,"Los Angeles, CA",14489,RDM,"Bend/Redmond, OR",1610,1605,0,0,1600-1659,1829,1832,3,1800-1859,0,,139,147,726,3,,,,,,
4,24,3,WN,N723SW,1793,12892,LAX,"Los Angeles, CA",11540,ELP,"El Paso, TX",1440,1442,2,0,1400-1459,1735,1727,0,1700-1759,0,,115,105,715,3,,,,,,
4,29,1,WN,N751SW,893,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",1340,1348,8,0,1300-1359,1525,1518,0,1500-1559,0,,105,90,526,3,,,,,,
