MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
4,1,1,WN,N557WN,2077,14893,SMF,"Sacramento, CA",14107,PHX,"Phoenix, AZ",2130,2126,0,0,2100-2159,2315,2312,0,2300-2359,0,,105,106,647,3,,,,,,
4,7,7,AA,N9010R,1505,13198,MCI,"Kansas City, MO",11298,DFW,"Dallas/Fort Worth, TX",1559,1551,0,0,1500-1559,1744,1754,10,1700-1759,0,,105,123,460,2,,,,,,
4,14,7,WN,N7825A,4546,13204,MCO,"Orlando, FL",14122,PIT,"Pittsburgh, PA",1100,1257,117,1,1100-1159,1315,1458,103,1300-1359,0,,135,121,834,4,103,0,0,0,0,
4,5,5,NK,N905NK,1617,10423,AUS,"Austin, TX",11292,DEN,"Denver, CO",1931,1924,0,0,1900-1959,2058,2033,0,2000-2059,0,,147,129,775,4,,,,,,
4,21,7,WN,N423WN,4215,11433,DTW,"Detroit, MI",10821,BWI,"Baltimore, MD",0755,0748,0,0,0700-0759,0925,0903,0,0900-0959,0,,90,75,409,2,,,,,,
4,8,1,9E,N272PQ,5444,15919,XNA,"Fayetteville, AR",10397,ATL,"Atlanta, GA",1300,1248,0,0,1300-1359,1545,1540,0,1500-1559,0,,105,112,589,3,,,,,,
4,22,1,AA,N824AW,2012,12451,JAX,"Jacksonville, FL",14100,PHL,"Philadelphia, PA",0515,0510,0,0,0001-0559,0724,0840,76,0700-0759,0,,129,210,742,3,0,0,76,0,0,
4,15,1,AA,N805AW,2116,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",2000,1956,0,0,2000-2059,2146,2141,0,2100-2159,0,,106,105,399,2,,,,,,
4,11,4,G4,250NV,532,10466,AZA,"Phoenix, AZ",14314,PVU,"Provo, UT",0640,0639,0,0,0600-0659,0912,0922,10,0900-0959,0,,92,103,477,2,,,,,,
4,5,5,UA,N33289,1965,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",0600,0556,0,0,0600-0659,0835,0830,0,0800-0859,0,,155,154,997,4,,,,,,
4,14,7,OO,N774SK,4106,13487,MSP,"Minneapolis, MN",11267,DAY,"Dayton, OH",0955,0953,0,0,0900-0959,1245,1244,0,1200-1259,0,,110,111,574,3,,,,,,
4,26,5,OO,N941SW,5091,13930,ORD,"Chicago, IL",13121,LWB,"Lewisburg, WV",1400,1408,8,0,1400-1459,1644,1714,30,1600-1659,0,,104,126,489,2,8,0,22,0,0,
4,12,5,EV,N16981,4157,12266,IAH,"Houston, TX",12951,LFT,"Lafayette, LA",1835,1831,0,0,1800-1859,1934,1928,0,1900-1959,0,,59,57,201,1,,,,,,
4,29,1,DL,N6704Z,932,14771,SFO,"San Francisco, CA",10721,BOS,"Boston, MA",2230,2227,0,0,2200-2259,0728,0649,0,0700-0759,0,,358,322,2704,11,,,,,,
4,10,3,AA,N717UW,1926,11057,CLT,"Charlotte, NC",14122,PIT,"Pittsburgh, PA",1455,1451,0,0,1400-1459,1625,1618,0,1600-1659,0,,90,87,366,2,,,,,,
4,9,2,AA,N732US,1684,14100,PHL,"Philadelphia, PA",14122,PIT,"Pittsburgh, PA",2040,2040,0,0,2000-2059,2158,2146,0,2100-2159,0,,78,66,268,2,,,,,,
4,26,5,OO,N706SK,3034,12892,LAX,"Los Angeles, CA",14489,RDM,"Bend/Redmond, OR",0915,0904,0,0,0900-0959,1128,1115,0,1100-1159,0,,133,131,726,3,,,,,,
4,3,3,AA,N828AW,1934,14685,SAV,"Savannah, GA",11057,CLT,"Charlotte, NC",1615,1610,0,0,1600-1659,1725,1714,0,1700-1759,0,,70,64,213,1,,,,,,
4,29,1,AA,N929AA,1316,11298,DFW,"Dallas/Fort Worth, TX",14057,PDX,"Portland, OR",0845,0930,45,1,0800-0859,1100,1130,30,1100-1159,0,,255,240,1616,7,3,0,0,0,27,
4,21,7,OH,N509AE,5639,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",1736,1726,0,0,1700-1759,1925,1900,0,1900-1959,0,,109,94,507,3,,,,,,
4,9,2,OH,N260JS,5613,11278,DCA,"Washington, DC",11042,CLE,"Cleveland, OH",2220,2223,3,0,2200-2259,2343,2348,5,2300-2359,0,,83,85,310,2,,,,,,
4,25,4,B6,N535JB,306,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",0835,0830,0,0,0800-0859,1133,1116,0,1100-1159,0,,178,166,1065,5,,,,,,
4,16,2,DL,N3733Z,1632,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1430,1427,0,0,1400-1459,1557,1607,10,1500-1559,0,,87,100,391,2,,,,,,
4,2,2,DL,N3773D,1604,12892,LAX,"Los Angeles, CA",13495,MSY,"New Orleans, LA",0940,0937,0,0,0900-0959,1519,1457,0,1500-1559,0,,219,200,1670,7,,,,,,
4,25,4,EV,N16976,4323,11618,EWR,"Newark, NJ",11042,CLE,"Cleveland, OH",1659,1650,0,0,1600-1659,1846,1845,0,1800-1859,0,,107,115,404,2,,,,,,
4,7,7,F9,N311FR,2090,14893,SMF,"Sacramento, CA",12889,LAS,"Las Vegas, NV",1923,1912,0,0,1900-1959,2051,2034,0,2000-2059,0,,88,82,397,2,,,,,,
4,21,7,AA,N107US,617,10529,BDL,"Hartford, CT",11057,CLT,"Charlotte, NC",1925,1922,0,0,1900-1959,2136,2131,0,2100-2159,0,,131,129,644,3,,,,,,
4,11,4,NK,N694NK,562,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",0840,0836,0,0,0800-0859,1010,1008,0,1000-1059,0,,90,92,407,2,,,,,,
4,12,5,DL,N331DN,2934,11433,DTW,"Detroit, MI",14679,SAN,"San Diego, CA",0830,0824,0,0,0800-0859,1030,0951,0,1000-1059,0,,300,267,1956,8,,,,,,
4,11,4,UA,N16703,1730,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",1000,1011,11,0,1000-1059,1135,1143,8,1100-1159,0,,95,92,409,2,,,,,,
4,2,2,F9,N207FR,2066,12889,LAS,"Las Vegas, NV",14492,RDU,"Raleigh/Durham, NC",2350,2348,0,0,2300-2359,0704,0657,0,0700-0759,0,,254,249,2026,9,,,,,,
4,15,1,WN,N422WN,818,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",2155,2157,2,0,2100-2159,2225,2221,0,2200-2259,0,,90,84,425,2,,,,,,
4,27,6,9E,N931XJ,3363,12339,IND,"Indianapolis, IN",13487,MSP,"Minneapolis, MN",1607,1602,0,0,1600-1659,1657,1645,0,1600-1659,0,,110,103,503,3,,,,,,
4,22,1,YX,N858RW,3655,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",0600,0555,0,0,0600-0659,0755,0749,0,0700-0759,0,,115,114,529,3,,,,,,
4,8,1,9E,N331PQ,5233,12478,JFK,"New York, NY",12339,IND,"Indianapolis, IN",1815,1810,0,0,1800-1859,2045,2011,0,2000-2059,0,,150,121,665,3,,,,,,
4,23,2,OO,N247SY,3831,12954,LGB,"Long Beach, CA",14869,SLC,"Salt Lake City, UT",1017,1004,0,0,1000-1059,1312,1307,0,1300-1359,0,,115,123,588,3,,,,,,
4,6,6,9E,N921XJ,5032,11433,DTW,"Detroit, MI",10785,BTV,"Burlington, VT",1545,1542,0,0,1500-1559,1728,1723,0,1700-1759,0,,103,101,537,3,,,,,,
4,1,1,WN,,2339,13204,MCO,"Orlando, FL",13342,MKE,"Milwaukee, WI",0720,,,,0700-0759,0920,,,0900-0959,1,A,180,,1066,5,,,,,,
4,20,6,OH,N507AE,5417,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",0554,0553,0,0,0001-0559,0738,0734,0,0700-0759,0,,104,101,507,3,,,,,,
4,26,5,AS,N569AS,882,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",2055,2048,0,0,2000-2059,2220,2208,0,2200-2259,0,,85,80,417,2,,,,,,
4,3,3,MQ,N925AE,3624,13930,ORD,"Chicago, IL",15295,TOL,"Toledo, OH",1640,1638,0,0,1600-1659,1839,1830,0,1800-1859,0,,59,52,213,1,,,,,,
4,9,2,AS,N593AS,62,14828,SIT,"Sitka, AK",12819,KTN,"Ketchikan, AK",1210,1152,0,0,1200-1259,1300,1253,0,1300-1359,0,,50,61,183,1,,,,,,
4,9,2,B6,N648JB,1600,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",0538,0529,0,0,0001-0559,0719,0702,0,0700-0759,0,,101,93,399,2,,,,,,
4,1,1,WN,N959WN,105,12892,LAX,"Los Angeles, CA",14893,SMF,"Sacramento, CA",1845,2143,178,1,1800-1859,2005,2258,173,2000-2059,0,,80,75,373,2,114,0,0,0,59,
4,23,2,DL,N854DN,1993,12478,JFK,"New York, NY",10397,ATL,"Atlanta, GA",1725,1720,0,0,1700-1759,2009,1922,0,2000-2059,0,,164,122,760,4,,,,,,
4,28,7,G4,320NV,2229,12992,LIT,"Little Rock, AR",14761,SFB,"Sanford, FL",2021,2003,0,0,2000-2059,2320,2253,0,2300-2359,0,,119,110,765,4,,,,,,
4,10,3,DL,N970AT,2087,10868,CAE,"Columbia, SC",10397,ATL,"Atlanta, GA",1620,1617,0,0,1600-1659,1732,1717,0,1700-1759,0,,72,60,192,1,,,,,,
4,20,6,AA,N178US,1351,15304,TPA,"Tampa, FL",11298,DFW,"Dallas/Fort Worth, TX",1131,1144,13,0,1100-1159,1323,1323,0,1300-1359,0,,172,159,929,4,,,,,,
4,5,5,WN,N435WN,2208,12892,LAX,"Los Angeles, CA",14107,PHX,"Phoenix, AZ",1550,1553,3,0,1500-1559,1715,1720,5,1700-1759,0,,85,87,370,2,,,,,,
4,11,4,YX,N107HQ,4440,13577,MYR,"Myrtle Beach, SC",11278,DCA,"Washington, DC",1432,1418,0,0,1400-1459,1555,1529,0,1500-1559,0,,83,71,372,2,,,,,,
4,15,1,WN,N7842A,784,13232,MDW,"Chicago, IL",14747,SEA,"Seattle, WA",1205,1216,11,0,1200-1259,1435,1455,20,1400-1459,0,,270,279,1733,7,0,0,9,0,11,
4,18,4,NK,N649NK,975,11433,DTW,"Detroit, MI",11292,DEN,"Denver, CO",1722,1715,0,0,1700-1759,1835,1821,0,1800-1859,0,,193,186,1123,5,,,,,,
4,11,4,OO,N767SK,3172,15412,TYS,"Knoxville, TN",11298,DFW,"Dallas/Fort Worth, TX",1631,1628,0,0,1600-1659,1800,1801,1,1800-1859,0,,149,153,771,4,,,,,,
4,3,3,UA,N79521,1615,11042,CLE,"Cleveland, OH",14771,SFO,"San Francisco, CA",0733,0724,0,0,0700-0759,0957,0954,0,0900-0959,0,,324,330,2161,9,,,,,,
4,2,2,WN,N429WN,610,15016,STL,"St. Louis, MO",14100,PHL,"Philadelphia, PA",0825,0821,0,0,0800-0859,1130,1117,0,1100-1159,0,,125,116,814,4,,,,,,
4,20,6,G4,318NV,34,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1448,1448,0,0,1400-1459,1610,1603,0,1600-1659,0,,82,75,345,2,,,,,,
4,27,6,9E,N903XJ,3335,14122,PIT,"Pittsburgh, PA",12478,JFK,"New York, NY",1038,1111,33,1,1000-1059,1210,1244,34,1200-1259,0,,92,93,340,2,33,0,1,0,0,
4,9,2,UA,N73256,1949,14262,PSP,"Palm Springs, CA",11292,DEN,"Denver, CO",0700,0657,0,0,0700-0759,1006,0955,0,1000-1059,0,,126,118,776,4,,,,,,
4,19,5,AS,N836VA,1014,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",0640,0633,0,0,0600-0659,1250,1229,0,1200-1259,0,,250,236,1721,7,,,,,,
4,30,2,DL,N914DU,1937,10397,ATL,"Atlanta, GA",11252,DAB,"Daytona Beach, FL",2237,2239,2,0,2200-2259,2359,2349,0,2300-2359,0,,82,70,366,2,,,,,,
4,26,5,AA,N917UY,1788,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",0837,0833,0,0,0800-0859,1030,1029,0,1000-1059,0,,113,116,544,3,,,,,,
4,11,4,WN,N7732A,1209,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",0755,0758,3,0,0700-0759,0930,0951,21,0900-0959,0,,155,173,872,4,0,0,21,0,0,
4,20,6,WN,N8690A,2902,15304,TPA,"Tampa, FL",13296,MHT,"Manchester, NH",1850,1853,3,0,1800-1859,2145,2130,0,2100-2159,0,,175,157,1204,5,,,,,,
4,29,1,UA,N456UA,204,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",1645,1039,1074,1,1600-1659,0046,1827,1061,0001-0559,0,,301,288,2227,9,708,0,0,0,353,
4,1,1,OO,N208SY,5510,12892,LAX,"Los Angeles, CA",14698,SBP,"San Luis Obispo, CA",2235,2234,0,0,2200-2259,2348,2325,0,2300-2359,0,,73,51,156,1,,,,,,
4,28,7,DL,N916DU,1620,12889,LAS,"Las Vegas, NV",12478,JFK,"New York, NY",0953,0957,4,0,0900-0959,1759,1727,0,1700-1759,0,,306,270,2248,9,,,,,,
4,26,5,9E,N133EV,5059,13367,MLI,"Moline, IL",10397,ATL,"Atlanta, GA",1123,1118,0,0,1100-1159,1417,1352,0,1400-1459,0,,114,94,633,3,,,,,,
4,26,5,OH,N596NN,5368,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",0940,1124,104,1,0900-0959,1051,1209,78,1000-1059,0,,71,45,168,1,0,0,0,0,78,
4,24,3,9E,N8976E,5099,11057,CLT,"Charlotte, NC",11193,CVG,"Cincinnati, OH",0922,0916,0,0,0900-0959,1042,1043,1,1000-1059,0,,80,87,335,2,,,,,,
4,28,7,WN,N8311Q,4491,10821,BWI,"Baltimore, MD",10994,CHS,"Charleston, SC",1135,1134,0,0,1100-1159,1310,1304,0,1300-1359,0,,95,90,472,2,,,,,,
4,29,1,WN,N782SA,460,10529,BDL,"Hartford, CT",10821,BWI,"Baltimore, MD",1200,1219,19,1,1200-1259,1315,1328,13,1300-1359,0,,75,69,283,2,,,,,,
4,30,2,NK,N650NK,195,12889,LAS,"Las Vegas, NV",13198,MCI,"Kansas City, MO",0957,1048,51,1,0900-0959,1438,1529,51,1400-1459,0,,161,161,1139,5,5,0,0,0,46,
4,26,5,DL,N351DN,2979,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1820,1846,26,1,1800-1859,1958,1957,0,1900-1959,0,,278,251,1747,7,,,,,,
4,15,1,OH,N508AE,5184,11617,EWN,"New Bern/Morehead/Beaufort, NC",11057,CLT,"Charlotte, NC",1428,1500,32,1,1400-1459,1550,1603,13,1500-1559,0,,82,63,221,1,,,,,,
4,22,1,WN,N7859B,574,13232,MDW,"Chicago, IL",11042,CLE,"Cleveland, OH",1525,1547,22,1,1500-1559,1735,1749,14,1700-1759,0,,70,62,307,2,,,,,,
4,27,6,WN,N220WN,4922,14576,ROC,"Rochester, NY",10821,BWI,"Baltimore, MD",0610,0607,0,0,0600-0659,0725,0719,0,0700-0759,0,,75,72,277,2,,,,,,
4,4,4,OO,N145SY,5684,13851,OKC,"Oklahoma City, OK",11292,DEN,"Denver, CO",0615,0609,0,0,0600-0659,0659,0650,0,0600-0659,0,,104,101,495,2,,,,,,
4,17,3,WN,N904WN,1253,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",2010,2008,0,0,2000-2059,2115,2106,0,2100-2159,0,,65,58,255,2,,,,,,
4,21,7,AA,N714US,1764,13230,MDT,"Harrisburg, PA",11057,CLT,"Charlotte, NC",1716,1723,7,0,1700-1759,1900,1905,5,1900-1959,0,,104,102,413,2,,,,,,
4,22,1,OO,N693BR,5870,13930,ORD,"Chicago, IL",11995,GSO,"Greensboro/High Point, NC",1402,1355,0,0,1400-1459,1657,1710,13,1600-1659,0,,115,135,589,3,,,,,,
4,8,1,F9,N322FR,436,11292,DEN,"Denver, CO",13342,MKE,"Milwaukee, WI",1519,1519,0,0,1500-1559,1841,1834,0,1800-1859,0,,142,135,896,4,,,,,,
4,1,1,AA,N573UW,866,11057,CLT,"Charlotte, NC",11298,DFW,"Dallas/Fort Worth, TX",1506,1516,10,0,1500-1559,1703,1703,0,1700-1759,0,,177,167,936,4,,,,,,
4,19,5,OO,N710SK,3210,14107,PHX,"Phoenix, AZ",10800,BUR,"Burbank, CA",0738,0732,0,0,0700-0759,0917,0859,0,0900-0959,0,,99,87,369,2,,,,,,
4,6,6,WN,N256WN,3502,10693,BNA,"Nashville, TN",11481,ECP,"Panama City, FL",1300,1314,14,0,1300-1359,1420,1425,5,1400-1459,0,,80,71,401,2,,,,,,
4,3,3,OO,N976SW,5937,12992,LIT,"Little Rock, AR",11292,DEN,"Denver, CO",1105,1058,0,0,1100-1159,1229,1208,0,1200-1259,0,,144,130,771,4,,,,,,
4,20,6,B6,N509JB,495,12197,HPN,"White Plains, NY",13204,MCO,"Orlando, FL",1444,1548,64,1,1400-1459,1734,1846,72,1700-1759,0,,170,178,972,4,64,0,8,0,0,
4,16,2,UA,N495UA,1834,11298,DFW,"Dallas/Fort Worth, TX",11618,EWR,"Newark, NJ",1915,1905,0,0,1900-1959,2334,2315,0,2300-2359,0,,199,190,1372,6,,,,,,
4,10,3,MQ,N815AE,3996,11778,FSM,"Fort Smith, AR",11298,DFW,"Dallas/Fort Worth, TX",1826,1821,0,0,1800-1859,1939,1925,0,1900-1959,0,,73,64,227,1,,,,,,
4,24,3,AA,N662AW,443,11278,DCA,"Washington, DC",11057,CLT,"Charlotte, NC",1659,1652,0,0,1600-1659,1836,1804,0,1800-1859,0,,97,72,331,2,,,,,,
4,21,7,WN,N208WN,3283,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",2040,2040,0,0,2000-2059,2225,2222,0,2200-2259,0,,105,102,547,3,,,,,,
4,26,5,NK,N905NK,529,14122,PIT,"Pittsburgh, PA",14635,RSW,"Fort Myers, FL",1427,1420,0,0,1400-1459,1703,1649,0,1700-1759,0,,156,149,966,4,,,,,,
4,24,3,WN,N286WN,973,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",2220,2355,95,1,2200-2259,0120,0245,85,0001-0559,0,,120,110,838,4,67,0,0,0,18,
4,2,2,WN,N467WN,776,11618,EWR,"Newark, NJ",13232,MDW,"Chicago, IL",1800,1755,0,0,1800-1859,1925,1901,0,1900-1959,0,,145,126,711,3,,,,,,
4,19,5,AA,N997AA,2511,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",1924,1915,0,0,1900-1959,2359,2337,0,2300-2359,0,,155,142,1055,5,,,,,,
4,3,3,WN,N7850B,42,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1135,1217,42,1,1100-1159,1255,1329,34,1200-1259,0,,140,132,719,3,0,0,0,0,34,
4,17,3,OH,N595NN,5616,13342,MKE,"Milwaukee, WI",11057,CLT,"Charlotte, NC",1630,1622,0,0,1600-1659,1934,1920,0,1900-1959,0,,124,118,651,3,,,,,,
4,16,2,YV,N246LR,5963,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1817,1814,0,0,1800-1859,2100,2057,0,2100-2159,0,,103,103,551,3,,,,,,
4,7,7,NK,N526NK,212,15024,STT,"Charlotte Amalie, VI",11697,FLL,"Fort Lauderdale, FL",1630,1619,0,0,1600-1659,1938,1909,0,1900-1959,0,,188,170,1107,5,,,,,,
4,23,2,WN,N402WN,1550,11278,DCA,"Washington, DC",11697,FLL,"Fort Lauderdale, FL",1335,1330,0,0,1300-1359,1615,1542,0,1600-1659,0,,160,132,899,4,,,,,,
4,2,2,DL,N367DN,2957,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",2130,2127,0,0,2100-2159,2343,2329,0,2300-2359,0,,133,122,762,4,,,,,,
4,5,5,DL,N973DL,2407,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",1125,1122,0,0,1100-1159,1344,1340,0,1300-1359,0,,79,78,271,2,,,,,,
4,17,3,AA,N913US,517,11298,DFW,"Dallas/Fort Worth, TX",11057,CLT,"Charlotte, NC",1520,1519,0,0,1500-1559,1853,1836,0,1800-1859,0,,153,137,936,4,,,,,,
4,27,6,NK,N504NK,563,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA",1026,1019,0,0,1000-1059,1300,1255,0,1300-1359,0,,274,276,1723,7,,,,,,
4,24,3,9E,N137EV,5286,12266,IAH,"Houston, TX",11433,DTW,"Detroit, MI",1251,1253,2,0,1200-1259,1644,1626,0,1600-1659,0,,173,153,1075,5,,,,,,
4,20,6,AS,N583AS,403,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",0600,0551,0,0,0600-0659,0855,0834,0,0800-0859,0,,175,163,954,4,,,,,,
4,8,1,DL,N932AT,2540,11986,GRR,"Grand Rapids, MI",11433,DTW,"Detroit, MI",0515,0519,4,0,0001-0559,0619,0615,0,0600-0659,0,,64,56,120,1,,,,,,
4,24,3,DL,N338DN,2178,13204,MCO,"Orlando, FL",12478,JFK,"New York, NY",1200,1157,0,0,1200-1259,1436,1439,3,1400-1459,0,,156,162,944,4,,,,,,
4,20,6,OO,N831SK,3610,13851,OKC,"Oklahoma City, OK",13487,MSP,"Minneapolis, MN",0700,0654,0,0,0700-0759,0910,0900,0,0900-0959,0,,130,126,694,3,,,,,,
4,15,1,AA,N960AN,346,11298,DFW,"Dallas/Fort Worth, TX",13495,MSY,"New Orleans, LA",1825,2040,135,1,1800-1859,1950,2204,134,1900-1959,0,,85,84,447,2,19,0,0,0,115,
4,18,4,UA,N27733,2189,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",0928,0924,0,0,0900-0959,1228,1215,0,1200-1259,0,,120,111,678,3,,,,,,
4,21,7,AS,N594AS,858,12982,LIH,"Lihue, HI",14679,SAN,"San Diego, CA",1210,1157,0,0,1200-1259,2045,2030,0,2000-2059,0,,335,333,2676,11,,,,,,
4,13,6,WN,N228WN,3720,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",1805,1813,8,0,1800-1859,1915,1910,0,1900-1959,0,,70,57,296,2,,,,,,
4,15,1,DL,N684DA,970,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",1559,1559,0,0,1500-1559,1739,1735,0,1700-1759,0,,100,96,515,3,,,,,,
4,11,4,DL,N3755D,1474,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",1457,1452,0,0,1400-1459,1705,1656,0,1700-1759,0,,68,64,214,1,,,,,,
4,9,2,OO,N246SY,4096,11423,DSM,"Des Moines, IA",14869,SLC,"Salt Lake City, UT",1753,1755,2,0,1700-1759,1945,2005,20,1900-1959,0,,172,190,955,4,2,0,18,0,0,
4,19,5,OO,N766SK,3077,13244,MEM,"Memphis, TN",13930,ORD,"Chicago, IL",0505,0500,0,0,0001-0559,0700,0634,0,0700-0759,0,,115,94,491,2,,,,,,
4,2,2,MQ,N905JH,3657,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL",1414,1414,0,0,1400-1459,1420,1418,0,1400-1459,0,,66,64,137,1,,,,,,
4,14,7,F9,N714FR,556,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",1338,1345,7,0,1300-1359,1708,1706,0,1700-1759,0,,150,141,853,4,,,,,,
4,22,1,YX,N130HQ,4486,11278,DCA,"Washington, DC",13296,MHT,"Manchester, NH",1459,1459,0,0,1400-1459,1635,1654,19,1600-1659,0,,96,115,406,2,0,0,19,0,0,
4,5,5,WN,N445WN,995,14492,RDU,"Raleigh/Durham, NC",13204,MCO,"Orlando, FL",1145,1207,22,1,1100-1159,1330,1339,9,1300-1359,0,,105,92,534,3,,,,,,
4,21,7,MQ,N254NN,4065,11298,DFW,"Dallas/Fort Worth, TX",11003,CID,"Cedar Rapids/Iowa City, IA",1640,1638,0,0,1600-1659,1837,1829,0,1800-1859,0,,117,111,685,3,,,,,,
4,19,5,YX,N721YX,3586,12266,IAH,"Houston, TX",11042,CLE,"Cleveland, OH",1622,1619,0,0,1600-1659,2007,2008,1,2000-2059,0,,165,169,1091,5,,,,,,
4,17,3,WN,N8647A,15,14492,RDU,"Raleigh/Durham, NC",11259,DAL,"Dallas, TX",0715,0707,0,0,0700-0759,0905,0858,0,0900-0959,0,,170,171,1052,5,,,,,,
4,6,6,MQ,N902BC,3896,13930,ORD,"Chicago, IL",13367,MLI,"Moline, IL",1713,1736,23,1,1700-1759,1808,1814,6,1800-1859,0,,55,38,139,1,,,,,,
4,2,2,B6,N281JB,218,11057,CLT,"Charlotte, NC",12478,JFK,"New York, NY",1002,1004,2,0,1000-1059,1208,1243,35,1200-1259,0,,126,159,541,3,2,0,33,0,0,
4,9,2,WN,N473WN,1484,11042,CLE,"Cleveland, OH",13232,MDW,"Chicago, IL",1605,1600,0,0,1600-1659,1620,1606,0,1600-1659,0,,75,66,307,2,,,,,,
4,2,2,YX,N438YX,4452,14100,PHL,"Philadelphia, PA",11066,CMH,"Columbus, OH",2040,2030,0,0,2000-2059,2221,2204,0,2200-2259,0,,101,94,406,2,,,,,,
4,10,3,DL,N369NB,2066,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",0915,0911,0,0,0900-0959,1415,1350,0,1400-1459,0,,180,159,1235,5,,,,,,
4,28,7,9E,N330PQ,3322,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",1345,1333,0,0,1300-1359,1517,1507,0,1500-1559,0,,92,94,335,2,,,,,,
4,27,6,WN,N271LV,3553,10821,BWI,"Baltimore, MD",10257,ALB,"Albany, NY",2155,2155,0,0,2100-2159,2305,2306,1,2300-2359,0,,70,71,289,2,,,,,,
4,3,3,OO,N919EV,3949,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",1458,1456,0,0,1400-1459,1600,1551,0,1600-1659,0,,62,55,208,1,,,,,,
4,24,3,DL,N346NB,1462,11433,DTW,"Detroit, MI",10721,BOS,"Boston, MA",0725,0719,0,0,0700-0759,0924,0905,0,0900-0959,0,,119,106,632,3,,,,,,
4,15,1,DL,N931DN,1699,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",1906,1932,26,1,1900-1959,2052,2107,15,2000-2059,0,,106,95,554,3,3,0,0,0,12,
4,10,3,WN,N8567Z,462,15016,STL,"St. Louis, MO",12892,LAX,"Los Angeles, CA",0705,0703,0,0,0700-0759,0910,0914,4,0900-0959,0,,245,251,1592,7,,,,,,
