MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
4,13,6,DL,N331NB,1731,12892,LAX,"Los Angeles, CA",14057,PDX,"Portland, OR",1920,1916,0,0,1900-1959,2135,2127,0,2100-2159,0,,135,131,834,4,,,,,,
4,19,5,AA,N205UW,1945,13830,OGG,"Kahului, HI",14107,PHX,"Phoenix, AZ",2124,2112,0,0,2100-2159,0601,0543,0,0600-0659,0,,337,331,2845,11,,,,,,
4,4,4,OO,N946SW,5363,13851,OKC,"Oklahoma City, OK",11292,DEN,"Denver, CO",1650,1644,0,0,1600-1659,1749,1721,0,1700-1759,0,,119,97,495,2,,,,,,
4,1,1,AA,N814NN,2402,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",1055,1053,0,0,1000-1059,1550,1537,0,1500-1559,0,,175,164,1205,5,,,,,,
4,29,1,DL,N956AT,2399,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1440,1436,0,0,1400-1459,1655,1635,0,1600-1659,0,,75,59,240,1,,,,,,
4,8,1,OO,N196SY,3308,14057,PDX,"Portland, OR",11259,DAL,"Dallas, TX",0630,0624,0,0,0600-0659,1225,1155,0,1200-1259,0,,235,211,1626,7,,,,,,
4,29,1,WN,N8533S,788,11986,GRR,"Grand Rapids, MI",13232,MDW,"Chicago, IL",0720,0807,47,1,0700-0759,0720,0808,48,0700-0759,0,,60,61,137,1,47,0,1,0,0,
4,30,2,OH,N501BG,5355,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1313,1303,0,0,1300-1359,1559,1539,0,1500-1559,0,,106,96,562,3,,,,,,
4,13,6,YV,N918FJ,5720,11298,DFW,"Dallas/Fort Worth, TX",13422,MOB,"Mobile, AL",1300,1536,156,1,1300-1359,1437,1718,161,1400-1459,0,,97,102,539,3,0,156,5,0,0,
4,21,7,YV,N519LR,6006,12264,IAD,"Washington, DC",13931,ORF,"Norfolk, VA",1300,1255,0,0,1300-1359,1402,1349,0,1400-1459,0,,62,54,157,1,,,,,,
4,30,2,AA,N966NN,1045,13930,ORD,"Chicago, IL",14747,SEA,"Seattle, WA",1000,0956,0,0,1000-1059,1240,1255,15,1200-1259,0,,280,299,1721,7,0,0,15,0,0,
4,22,1,UA,N469UA,2368,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",1542,1604,22,1,1500-1559,1810,1841,31,1800-1859,0,,268,277,1620,7,22,0,9,0,0,
4,16,2,9E,N320PQ,5021,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1636,1658,22,1,1600-1659,1753,1803,10,1700-1759,0,,77,65,304,2,,,,,,
4,25,4,OO,N913EV,4009,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",2112,2111,0,0,2100-2159,2216,2203,0,2200-2259,0,,64,52,208,1,,,,,,
4,18,4,DL,N696DL,942,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",0816,0812,0,0,0800-0859,0955,0937,0,0900-0959,0,,99,85,515,3,,,,,,
4,26,5,AA,N757UW,2053,14683,SAT,"San Antonio, TX",14107,PHX,"Phoenix, AZ",0615,0609,0,0,0600-0659,0647,0628,0,0600-0659,0,,152,139,843,4,,,,,,
4,3,3,OH,N716PS,5575,11641,FAY,"Fayetteville, NC",11057,CLT,"Charlotte, NC",0545,0541,0,0,0001-0559,0642,0630,0,0600-0659,0,,57,49,118,1,,,,,,
4,2,2,AS,N579AS,904,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",0800,1505,425,1,0800-0859,0905,1602,417,0900-0959,0,,65,57,261,2,417,0,0,0,0,
4,24,3,OH,N245PS,5412,14576,ROC,"Rochester, NY",11278,DCA,"Washington, DC",0531,0527,0,0,0001-0559,0659,0636,0,0600-0659,0,,88,69,296,2,,,,,,
4,3,3,AA,N114UW,788,11057,CLT,"Charlotte, NC",13204,MCO,"Orlando, FL",1050,1045,0,0,1000-1059,1227,1227,0,1200-1259,0,,97,102,468,2,,,,,,
4,30,2,WN,N7843A,2013,13495,MSY,"New Orleans, LA",11292,DEN,"Denver, CO",0920,0958,38,1,0900-0959,1115,1136,21,1100-1159,0,,175,158,1062,5,8,0,0,0,13,
4,21,7,OO,N154SY,5502,12892,LAX,"Los Angeles, CA",14689,SBA,"Santa Barbara, CA",1125,1114,0,0,1100-1159,1224,1205,0,1200-1259,0,,59,51,89,1,,,,,,
4,27,6,YX,N138HQ,4545,14027,PBI,"West Palm Beach/Palm Beach, FL",11278,DCA,"Washington, DC",1447,1439,0,0,1400-1459,1716,1709,0,1700-1759,0,,149,150,857,4,,,,,,
4,19,5,YV,N245LR,5742,13891,ONT,"Ontario, CA",14107,PHX,"Phoenix, AZ",1156,1147,0,0,1100-1159,1315,1251,0,1300-1359,0,,79,64,325,2,,,,,,
4,30,2,DL,N915DN,318,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",0913,0910,0,0,0900-0959,1029,1015,0,1000-1059,0,,136,125,689,3,,,,,,
4,7,7,WN,N205WN,5403,15370,TUL,"Tulsa, OK",11259,DAL,"Dallas, TX",0605,0604,0,0,0600-0659,0710,0701,0,0700-0759,0,,65,57,238,1,,,,,,
4,14,7,WN,N8548P,5487,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",0735,0729,0,0,0700-0759,0850,0837,0,0800-0859,0,,75,68,333,2,,,,,,
4,18,4,WN,N717SA,1726,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",0905,0903,0,0,0900-0959,1040,1030,0,1000-1059,0,,95,87,432,2,,,,,,
4,10,3,WN,N7740A,1679,12339,IND,"Indianapolis, IN",13796,OAK,"Oakland, CA",0730,0729,0,0,0700-0759,0915,0911,0,0900-0959,0,,285,282,1933,8,,,,,,
4,26,5,UA,N12754,2086,15096,SYR,"Syracuse, NY",13930,ORD,"Chicago, IL",0700,0650,0,0,0700-0759,0812,0748,0,0800-0859,0,,132,118,607,3,,,,,,
4,22,1,DL,N330DX,2711,11697,FLL,"Fort Lauderdale, FL",11433,DTW,"Detroit, MI",1211,1206,0,0,1200-1259,1513,1505,0,1500-1559,0,,182,179,1127,5,,,,,,
4,27,6,OO,N710SK,3292,14696,SBN,"South Bend, IN",11057,CLT,"Charlotte, NC",1710,1659,0,0,1700-1759,1915,1832,0,1900-1959,0,,125,93,534,3,,,,,,
4,21,7,B6,N273JB,2283,10721,BOS,"Boston, MA",14492,RDU,"Raleigh/Durham, NC",0619,0610,0,0,0600-0659,0825,0817,0,0800-0859,0,,126,127,612,3,,,,,,
4,18,4,OO,N8903A,7397,14869,SLC,"Salt Lake City, UT",14794,SGU,"St. George, UT",2215,2209,0,0,2200-2259,2325,2301,0,2300-2359,0,,70,52,272,2,,,,,,
4,27,6,YV,N917FJ,5746,14107,PHX,"Phoenix, AZ",11540,ELP,"El Paso, TX",1526,1523,0,0,1500-1559,1737,1730,0,1700-1759,0,,71,67,347,2,,,,,,
4,6,6,WN,N7835A,3732,13204,MCO,"Orlando, FL",11278,DCA,"Washington, DC",1305,1342,37,1,1300-1359,1515,1538,23,1500-1559,0,,130,116,759,4,23,0,0,0,0,
4,16,2,WN,N7747C,634,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA",0925,0923,0,0,0900-0959,1045,1027,0,1000-1059,0,,80,64,326,2,,,,,,
4,17,3,WN,N8561Z,2050,10821,BWI,"Baltimore, MD",11697,FLL,"Fort Lauderdale, FL",0910,0905,0,0,0900-0959,1145,1125,0,1100-1159,0,,155,140,925,4,,,,,,
4,30,2,OO,N8933B,4125,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",1521,1504,0,0,1500-1559,1634,1608,0,1600-1659,0,,73,64,227,1,,,,,,
4,21,7,YV,N80348,6087,12124,HHH,"Hilton Head, SC",12264,IAD,"Washington, DC",1445,1446,1,0,1400-1459,1625,1636,11,1600-1659,0,,100,110,498,2,,,,,,
4,14,7,OO,N923EV,7408,11433,DTW,"Detroit, MI",14150,PLN,"Pellston, MI",2014,2042,28,1,2000-2059,2125,2145,20,2100-2159,0,,71,63,243,1,0,0,0,0,20,
4,9,2,WN,N8604K,883,14893,SMF,"Sacramento, CA",13204,MCO,"Orlando, FL",1055,1102,7,0,1000-1059,1905,1849,0,1900-1959,0,,310,287,2408,10,,,,,,
4,8,1,WN,N945WN,1882,14747,SEA,"Seattle, WA",14679,SAN,"San Diego, CA",1800,1946,106,1,1800-1859,2050,2247,117,2000-2059,0,,170,181,1050,5,98,0,11,0,8,
4,22,1,DL,N959AT,1859,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",0932,0921,0,0,0900-0959,1153,1125,0,1100-1159,0,,141,124,746,3,,,,,,
4,28,7,9E,N8694A,5356,12478,JFK,"New York, NY",10821,BWI,"Baltimore, MD",1758,1754,0,0,1700-1759,1916,1900,0,1900-1959,0,,78,66,184,1,,,,,,
4,7,7,UA,N855UA,1213,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1300,1420,80,1,1300-1359,1433,1549,76,1400-1459,0,,153,149,733,3,0,0,1,0,75,
4,9,2,WN,N7845A,1446,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",1555,1552,0,0,1500-1559,1715,1658,0,1700-1759,0,,80,66,308,2,,,,,,
4,16,2,AS,N568AS,325,10423,AUS,"Austin, TX",14679,SAN,"San Diego, CA",1515,1510,0,0,1500-1559,1620,1607,0,1600-1659,0,,185,177,1164,5,,,,,,
4,2,2,AA,N894NN,335,13930,ORD,"Chicago, IL",13303,MIA,"Miami, FL",1215,1214,0,0,1200-1259,1622,1559,0,1600-1659,0,,187,165,1197,5,,,,,,
4,3,3,OO,N427SW,4134,14869,SLC,"Salt Lake City, UT",14457,RAP,"Rapid City, SD",1355,1348,0,0,1300-1359,1537,1525,0,1500-1559,0,,102,97,508,3,,,,,,
4,9,2,DL,N860DN,998,11986,GRR,"Grand Rapids, MI",10397,ATL,"Atlanta, GA",0800,0758,0,0,0800-0859,1002,0951,0,1000-1059,0,,122,113,640,3,,,,,,
4,24,3,YX,N414YX,4480,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",2009,1948,0,0,2000-2059,2200,2130,0,2200-2259,0,,111,102,479,2,,,,,,
4,16,2,AA,N650AW,591,11057,CLT,"Charlotte, NC",14321,PWM,"Portland, ME",0956,0954,0,0,0900-0959,1222,1208,0,1200-1259,0,,146,134,813,4,,,,,,
4,13,6,YX,N117HQ,4445,14100,PHL,"Philadelphia, PA",11066,CMH,"Columbus, OH",1557,1601,4,0,1500-1559,1739,1728,0,1700-1759,0,,102,87,406,2,,,,,,
4,8,1,OO,N435SW,5756,14698,SBP,"San Luis Obispo, CA",14771,SFO,"San Francisco, CA",1615,1602,0,0,1600-1659,1728,1717,0,1700-1759,0,,73,75,190,1,,,,,,
4,16,2,AS,N472AS,375,11618,EWR,"Newark, NJ",14771,SFO,"San Francisco, CA",1730,1726,0,0,1700-1759,2100,2043,0,2100-2159,0,,390,377,2565,11,,,,,,
4,17,3,UA,N39423,368,14771,SFO,"San Francisco, CA",14107,PHX,"Phoenix, AZ",0607,0558,0,0,0600-0659,0802,0801,0,0800-0859,0,,115,123,651,3,,,,,,
4,19,5,OO,N910EV,3950,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",1000,1033,33,1,1000-1059,1110,1143,33,1100-1159,0,,70,70,208,1,22,0,0,0,11,
4,9,2,DL,N853DN,2596,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1147,1145,0,0,1100-1159,1306,1255,0,1300-1359,0,,199,190,1199,5,,,,,,
4,25,4,OO,N878AS,7390,11433,DTW,"Detroit, MI",12397,ITH,"Ithaca/Cortland, NY",2225,2223,0,0,2200-2259,2344,2331,0,2300-2359,0,,79,68,353,2,,,,,,
4,8,1,OO,N959SW,5104,11292,DEN,"Denver, CO",12519,JMS,"Jamestown, ND",1945,1931,0,0,1900-1959,2239,2216,0,2200-2259,0,,114,105,573,3,,,,,,
4,23,2,WN,N8527Q,2137,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",1010,1014,4,0,1000-1059,1140,1148,8,1100-1159,0,,90,94,395,2,,,,,,
4,29,1,NK,N613NK,1236,13204,MCO,"Orlando, FL",10431,AVL,"Asheville, NC",1658,1656,0,0,1600-1659,1842,1846,4,1800-1859,0,,104,110,488,2,,,,,,
4,28,7,WN,N778SW,5405,12191,HOU,"Houston, TX",13495,MSY,"New Orleans, LA",1345,1343,0,0,1300-1359,1450,1451,1,1400-1459,0,,65,68,302,2,,,,,,
4,17,3,UA,N38443,2136,10721,BOS,"Boston, MA",12264,IAD,"Washington, DC",1945,1936,0,0,1900-1959,2119,2101,0,2100-2159,0,,94,85,413,2,,,,,,
4,2,2,DL,N972AT,2678,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",1948,1931,0,0,1900-1959,2150,2109,0,2100-2159,0,,122,98,500,3,,,,,,
4,15,1,MQ,N902BC,4032,13930,ORD,"Chicago, IL",13485,MSN,"Madison, WI",1155,1151,0,0,1100-1159,1247,1243,0,1200-1259,0,,52,52,109,1,,,,,,
4,19,5,HA,N481HA,293,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1255,1255,0,0,1200-1259,1337,1332,0,1300-1359,0,,42,37,102,1,,,,,,
4,5,5,DL,N859DN,2419,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",0635,0631,0,0,0600-0659,0851,0841,0,0800-0859,0,,76,70,271,2,,,,,,
4,14,7,YV,N933LR,5896,12954,LGB,"Long Beach, CA",14107,PHX,"Phoenix, AZ",1649,1736,47,1,1600-1659,1810,1852,42,1800-1859,0,,81,76,355,2,1,0,0,0,41,
4,11,4,WN,N773SA,2202,12451,JAX,"Jacksonville, FL",10693,BNA,"Nashville, TN",1105,1102,0,0,1100-1159,1140,1129,0,1100-1159,0,,95,87,483,2,,,,,,
4,13,6,YX,N645RW,3447,11292,DEN,"Denver, CO",14457,RAP,"Rapid City, SD",2021,2018,0,0,2000-2059,2134,2129,0,2100-2159,0,,73,71,300,2,,,,,,
4,19,5,DL,N363NW,2919,12478,JFK,"New York, NY",14683,SAT,"San Antonio, TX",1905,1222,1037,1,1900-1959,2228,1518,1010,2200-2259,0,,263,236,1587,7,1010,0,0,0,0,
4,14,7,DL,N953AT,1705,10397,ATL,"Atlanta, GA",13230,MDT,"Harrisburg, PA",1515,1652,97,1,1500-1559,1709,1848,99,1700-1759,0,,114,116,620,3,19,0,2,0,78,
4,17,3,OH,N226JS,5408,11278,DCA,"Washington, DC",11986,GRR,"Grand Rapids, MI",1710,1700,0,0,1700-1759,1902,1844,0,1900-1959,0,,112,104,524,3,,,,,,
4,18,4,AA,N708UW,1664,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",2003,2031,28,1,2000-2059,2139,2152,13,2100-2159,0,,96,81,361,2,,,,,,
4,24,3,UA,N16234,1697,13930,ORD,"Chicago, IL",10994,CHS,"Charleston, SC",1945,1941,0,0,1900-1959,2253,2242,0,2200-2259,0,,128,121,760,4,,,,,,
4,21,7,YV,N88341,6178,12266,IAH,"Houston, TX",14524,RIC,"Richmond, VA",1945,2204,139,1,1900-1959,2337,0141,124,2300-2359,0,,172,157,1157,5,0,0,0,0,124,
4,2,2,WN,,332,12191,HOU,"Houston, TX",13204,MCO,"Orlando, FL",2000,,,,2000-2059,2310,,,2300-2359,1,A,130,,849,4,,,,,,
4,2,2,UA,N36472,233,14683,SAT,"San Antonio, TX",13930,ORD,"Chicago, IL",0730,0726,0,0,0700-0759,1019,1004,0,1000-1059,0,,169,158,1041,5,,,,,,
4,21,7,NK,N534NK,618,13495,MSY,"New Orleans, LA",13204,MCO,"Orlando, FL",1713,,,,1700-1759,2001,,,2000-2059,1,A,108,,551,3,,,,,,
4,28,7,DL,N820DN,1663,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",0600,0558,0,0,0600-0659,0749,0731,0,0700-0759,0,,109,93,526,3,,,,,,
4,2,2,WN,N200WN,443,13871,OMA,"Omaha, NE",15016,STL,"St. Louis, MO",1410,1405,0,0,1400-1459,1520,1502,0,1500-1559,0,,70,57,342,2,,,,,,
4,26,5,AS,N319AS,112,10299,ANC,"Anchorage, AK",14747,SEA,"Seattle, WA",0800,0752,0,0,0800-0859,1230,1157,0,1200-1259,0,,210,185,1448,6,,,,,,
4,28,7,AS,N619AS,152,13873,OME,"Nome, AK",10299,ANC,"Anchorage, AK",1245,1222,0,0,1200-1259,1410,1349,0,1400-1459,0,,85,87,539,3,,,,,,
4,4,4,YV,N510MJ,6130,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",0815,0809,0,0,0800-0859,0944,0930,0,0900-0959,0,,89,81,383,2,,,,,,
4,22,1,HA,N484HA,259,13830,OGG,"Kahului, HI",12982,LIH,"Lihue, HI",1439,1433,0,0,1400-1459,1529,1528,0,1500-1559,0,,50,55,201,1,,,,,,
4,16,2,AA,N815NN,2752,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",1859,1901,2,0,1800-1859,2259,2244,0,2200-2259,0,,180,163,1192,5,,,,,,
4,5,5,UA,N26210,304,10721,BOS,"Boston, MA",12266,IAH,"Houston, TX",0540,0531,0,0,0001-0559,0854,0838,0,0800-0859,0,,254,247,1597,7,,,,,,
4,9,2,WN,N428WN,1082,12191,HOU,"Houston, TX",13232,MDW,"Chicago, IL",0650,0652,2,0,0600-0659,0920,0917,0,0900-0959,0,,150,145,937,4,,,,,,
4,13,6,AS,N486AS,362,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",2045,2052,7,0,2000-2059,2255,2251,0,2200-2259,0,,130,119,696,3,,,,,,
4,4,4,DL,N924AT,1693,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",1209,1203,0,0,1200-1259,1507,1507,0,1500-1559,0,,118,124,606,3,,,,,,
4,30,2,F9,N329FR,1418,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",0027,0204,97,1,0001-0559,0605,0735,90,0600-0659,0,,218,211,1514,7,35,0,0,0,55,
4,22,1,WN,N8535S,1530,13487,MSP,"Minneapolis, MN",10821,BWI,"Baltimore, MD",1800,2125,205,1,1800-1859,2135,0049,194,2100-2159,0,,155,144,936,4,0,0,0,0,194,
4,4,4,WN,N226WN,2334,13204,MCO,"Orlando, FL",14679,SAN,"San Diego, CA",1000,1001,1,0,1000-1059,1225,1233,8,1200-1259,0,,325,332,2149,9,,,,,,
4,6,6,OO,N960SW,5053,11076,CMX,"Hancock/Houghton, MI",13930,ORD,"Chicago, IL",1302,1256,0,0,1300-1359,1344,1321,0,1300-1359,0,,102,85,360,2,,,,,,
4,22,1,WN,N8621A,2177,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",0615,0626,11,0,0600-0659,0730,0731,1,0700-0759,0,,195,185,1199,5,,,,,,
4,25,4,9E,N8839E,5356,12478,JFK,"New York, NY",10821,BWI,"Baltimore, MD",1758,1753,0,0,1700-1759,1916,1858,0,1900-1959,0,,78,65,184,1,,,,,,
4,9,2,WN,N7827A,2212,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1115,1108,0,0,1100-1159,1245,1229,0,1200-1259,0,,90,81,386,2,,,,,,
4,26,5,OH,N723PS,5417,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",0554,0550,0,0,0001-0559,0738,0730,0,0700-0759,0,,104,100,507,3,,,,,,
4,7,7,UA,N77510,504,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",0630,0619,0,0,0600-0659,0820,0757,0,0800-0859,0,,110,98,337,2,,,,,,
4,17,3,MQ,N836AE,3440,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",1530,1520,0,0,1500-1559,1708,1646,0,1700-1759,0,,98,86,335,2,,,,,,
4,23,2,DL,N963AT,1932,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",1248,1244,0,0,1200-1259,1358,1345,0,1300-1359,0,,70,61,317,2,,,,,,
4,12,5,WN,N559WN,2196,11697,FLL,"Fort Lauderdale, FL",15304,TPA,"Tampa, FL",0615,0616,1,0,0600-0659,0720,0717,0,0700-0759,0,,65,61,197,1,,,,,,
4,6,6,NK,N531NK,571,15304,TPA,"Tampa, FL",11697,FLL,"Fort Lauderdale, FL",0645,0639,0,0,0600-0659,0745,0736,0,0700-0759,0,,60,57,197,1,,,,,,
4,20,6,B6,N198JB,272,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",0607,0603,0,0,0600-0659,0859,0832,0,0800-0859,0,,172,149,1076,5,,,,,,
4,28,7,DL,N948AT,343,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1815,1814,0,0,1800-1859,1951,2012,21,1900-1959,0,,156,178,733,3,0,0,21,0,0,
4,10,3,UA,N423UA,939,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",0555,0547,0,0,0001-0559,0713,0658,0,0700-0759,0,,78,71,349,2,,,,,,
4,19,5,AA,N8009T,1505,11298,DFW,"Dallas/Fort Worth, TX",13198,MCI,"Kansas City, MO",1330,1410,40,1,1300-1359,1502,1539,37,1500-1559,0,,92,89,460,2,7,0,0,0,30,
4,3,3,UA,N69813,541,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",1847,1841,0,0,1800-1859,2135,2124,0,2100-2159,0,,108,103,628,3,,,,,,
4,5,5,WN,N423WN,2193,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1110,1110,0,0,1100-1159,1340,1329,0,1300-1359,0,,90,79,425,2,,,,,,
4,22,1,WN,N919WN,2143,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",0835,0831,0,0,0800-0859,1010,1001,0,1000-1059,0,,95,90,414,2,,,,,,
4,22,1,YV,N89304,6314,12266,IAH,"Houston, TX",11540,ELP,"El Paso, TX",2130,2124,0,0,2100-2159,2234,2219,0,2200-2259,0,,124,115,667,3,,,,,,
4,4,4,WN,N442WN,164,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",2155,2203,8,0,2100-2159,0125,0131,6,0001-0559,0,,150,148,990,4,,,,,,
4,25,4,WN,N7834A,32,11259,DAL,"Dallas, TX",12339,IND,"Indianapolis, IN",1545,1905,200,1,1500-1559,1850,2201,191,1800-1859,0,,125,116,755,4,186,0,0,0,5,
4,13,6,OO,N272SY,3809,11433,DTW,"Detroit, MI",13871,OMA,"Omaha, NE",1230,1226,0,0,1200-1259,1344,1345,1,1300-1359,0,,134,139,651,3,,,,,,
4,21,7,EV,N877AS,4281,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",0830,0826,0,0,0800-0859,0950,0935,0,0900-0959,0,,80,69,310,2,,,,,,
4,10,3,AA,N753US,2130,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1000,0956,0,0,1000-1059,1145,1136,0,1100-1159,0,,105,100,399,2,,,,,,
4,25,4,9E,N925XJ,3296,10721,BOS,"Boston, MA",12451,JAX,"Jacksonville, FL",1354,1342,0,0,1300-1359,1701,1616,0,1700-1759,0,,187,154,1010,5,,,,,,
4,21,7,G4,319NV,56,12889,LAS,"Las Vegas, NV",10423,AUS,"Austin, TX",1131,1126,0,0,1100-1159,1605,1549,0,1600-1659,0,,154,143,1090,5,,,,,,
4,26,5,9E,N349PQ,3438,11193,CVG,"Cincinnati, OH",12478,JFK,"New York, NY",1530,0555,865,1,1500-1559,1731,0807,876,1700-1759,0,,121,132,589,3,0,0,876,0,0,
4,18,4,HA,N479HA,233,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1002,0958,0,0,1000-1059,1045,1037,0,1000-1059,0,,43,39,102,1,,,,,,
4,18,4,DL,N353DN,2155,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",1200,1201,1,0,1200-1259,1501,1526,25,1500-1559,0,,181,205,1076,5,0,0,25,0,0,
4,2,2,OO,N403SY,3458,14747,SEA,"Seattle, WA",14869,SLC,"Salt Lake City, UT",1335,1335,0,0,1300-1359,1635,1636,1,1600-1659,0,,120,121,689,3,,,,,,
4,5,5,AA,N948UW,1888,14100,PHL,"Philadelphia, PA",13487,MSP,"Minneapolis, MN",0835,0938,63,1,0800-0859,1047,1150,63,1000-1059,0,,192,192,980,4,63,0,0,0,0,
4,24,3,EV,N14562,4411,12266,IAH,"Houston, TX",12206,HRL,"Harlingen/San Benito, TX",1420,,,,1400-1459,1534,,,1500-1559,1,A,74,,295,2,,,,,,
4,25,4,WN,N8684F,244,10821,BWI,"Baltimore, MD",13232,MDW,"Chicago, IL",1820,1818,0,0,1800-1859,1920,1908,0,1900-1959,0,,120,110,611,3,,,,,,
4,10,3,OO,N815SK,3895,13433,MOT,"Minot, ND",13487,MSP,"Minneapolis, MN",0500,0500,0,0,0001-0559,0640,0623,0,0600-0659,0,,100,83,449,2,,,,,,
4,18,4,YV,N242LR,5792,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",0740,0735,0,0,0700-0759,0903,0856,0,0900-0959,0,,83,81,325,2,,,,,,
4,8,1,YV,N88331,6171,12266,IAH,"Houston, TX",14869,SLC,"Salt Lake City, UT",1010,1006,0,0,1000-1059,1232,1224,0,1200-1259,0,,202,198,1195,5,,,,,,
4,27,6,NK,N663NK,1167,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",1502,,,,1500-1559,1657,,,1600-1659,1,B,235,,1440,6,,,,,,
4,16,2,OO,N182SY,3354,15023,STS,"Santa Rosa, CA",14679,SAN,"San Diego, CA",2020,2010,0,0,2000-2059,2205,2138,0,2200-2259,0,,105,88,508,3,,,,,,
4,4,4,AA,N9015D,2377,12441,JAC,"Jackson, WY",11298,DFW,"Dallas/Fort Worth, TX",1227,1253,26,1,1200-1259,1620,1651,31,1600-1659,0,,173,178,1047,5,0,26,5,0,0,
4,15,1,WN,N558WN,794,14908,SNA,"Santa Ana, CA",14107,PHX,"Phoenix, AZ",0915,0916,1,0,0900-0959,1025,1019,0,1000-1059,0,,70,63,338,2,,,,,,
4,22,1,WN,N7726A,2172,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",0920,0919,0,0,0900-0959,1230,1238,8,1200-1259,0,,130,139,775,4,,,,,,
