MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
4,19,5,OO,N138SY,5824,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1700,1832,92,1,1700-1759,2000,2157,117,2000-2059,0,,120,145,612,3,92,0,25,0,0,
4,4,4,B6,N821JB,2358,10800,BUR,"Burbank, CA",12478,JFK,"New York, NY",1416,1412,0,0,1400-1459,2248,2229,0,2200-2259,0,,332,317,2465,10,,,,,,
4,27,6,OO,N614SK,4014,11638,FAT,"Fresno, CA",14869,SLC,"Salt Lake City, UT",0608,0606,0,0,0600-0659,0847,0829,0,0800-0859,0,,99,83,501,3,,,,,,
4,18,4,UA,N17233,351,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",2305,2301,0,0,2300-2359,0117,0108,0,0001-0559,0,,132,127,679,3,,,,,,
4,28,7,UA,N75435,1101,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",0939,0937,0,0,0900-0959,1108,1058,0,1100-1159,0,,149,141,862,4,,,,,,
4,2,2,9E,N8694A,5546,10185,AEX,"Alexandria, LA",10397,ATL,"Atlanta, GA",1739,1729,0,0,1700-1759,2024,2008,0,2000-2059,0,,105,99,500,3,,,,,,
4,4,4,AS,N621VA,1375,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",2140,2134,0,0,2100-2159,2355,2333,0,2300-2359,0,,135,119,679,3,,,,,,
4,28,7,G4,320NV,2154,14761,SFB,"Sanford, FL",14524,RIC,"Richmond, VA",1252,1243,0,0,1200-1259,1445,1426,0,1400-1459,0,,113,103,643,3,,,,,,
4,25,4,EV,N17196,4455,14685,SAV,"Savannah, GA",11618,EWR,"Newark, NJ",1830,1825,0,0,1800-1859,2054,2048,0,2000-2059,0,,144,143,708,3,,,,,,
4,10,3,WN,N7710A,1183,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",0530,0526,0,0,0001-0559,0735,0719,0,0700-0759,0,,125,113,687,3,,,,,,
4,18,4,OO,N957SW,5601,14689,SBA,"Santa Barbara, CA",14771,SFO,"San Francisco, CA",0540,0534,0,0,0001-0559,0704,0633,0,0700-0759,0,,84,59,262,2,,,,,,
4,12,5,DL,N3762Y,1292,10529,BDL,"Hartford, CT",13487,MSP,"Minneapolis, MN",0815,0812,0,0,0800-0859,1021,1004,0,1000-1059,0,,186,172,1050,5,,,,,,
4,13,6,AA,N819NN,1262,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",0958,1014,16,1,0900-0959,1452,1456,4,1400-1459,0,,174,162,1211,5,,,,,,
4,11,4,DL,N991DL,2407,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",1125,1121,0,0,1100-1159,1344,1324,0,1300-1359,0,,79,63,271,2,,,,,,
4,3,3,EV,N11109,4366,12266,IAH,"Houston, TX",10599,BHM,"Birmingham, AL",0740,0734,0,0,0700-0759,0924,0915,0,0900-0959,0,,104,101,562,3,,,,,,
4,9,2,WN,N8559Q,1969,12191,HOU,"Houston, TX",12892,LAX,"Los Angeles, CA",2200,2215,15,1,2200-2259,2340,0006,26,2300-2359,0,,220,231,1390,6,15,0,11,0,0,
4,20,6,DL,N925DN,1586,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",0625,0618,0,0,0600-0659,0839,0908,29,0800-0859,0,,74,110,332,2,0,0,29,0,0,
4,18,4,WN,N8549Z,1354,11292,DEN,"Denver, CO",14831,SJC,"San Jose, CA",0830,0830,0,0,0800-0859,1010,0951,0,1000-1059,0,,160,141,948,4,,,,,,
4,12,5,AA,N316PF,979,13930,ORD,"Chicago, IL",11066,CMH,"Columbus, OH",1200,1236,36,1,1200-1259,1412,1447,35,1400-1459,0,,72,71,296,2,35,0,0,0,0,
4,24,3,NK,N531NK,568,13495,MSY,"New Orleans, LA",10721,BOS,"Boston, MA",0912,0911,0,0,0900-0959,1329,1321,0,1300-1359,0,,197,190,1368,6,,,,,,
4,29,1,UA,N37408,1916,12266,IAH,"Houston, TX",14679,SAN,"San Diego, CA",1830,1828,0,0,1800-1859,1955,1943,0,1900-1959,0,,205,195,1303,6,,,,,,
4,29,1,AS,N846VA,1793,10423,AUS,"Austin, TX",14747,SEA,"Seattle, WA",1955,2024,29,1,1900-1959,2225,2239,14,2200-2259,0,,270,255,1770,8,,,,,,
4,10,3,9E,N920XJ,5379,12953,LGA,"New York, NY",11193,CVG,"Cincinnati, OH",1329,1324,0,0,1300-1359,1542,1518,0,1500-1559,0,,133,114,585,3,,,,,,
4,23,2,DL,N306DN,1538,14679,SAN,"San Diego, CA",13487,MSP,"Minneapolis, MN",1129,1118,0,0,1100-1159,1658,1702,4,1600-1659,0,,209,224,1532,7,,,,,,
4,25,4,MQ,N231AN,4029,11298,DFW,"Dallas/Fort Worth, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1335,1333,0,0,1300-1359,1507,1500,0,1500-1559,0,,92,87,469,2,,,,,,
4,15,1,OO,N127SY,5358,10713,BOI,"Boise, ID",14771,SFO,"San Francisco, CA",0845,0838,0,0,0800-0859,0948,0936,0,0900-0959,0,,123,118,522,3,,,,,,
4,4,4,AA,N187US,577,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",2057,2110,13,0,2000-2059,2206,2211,5,2200-2259,0,,129,121,641,3,,,,,,
4,9,2,AA,N817AW,2169,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",0830,0823,0,0,0800-0859,1001,0943,0,1000-1059,0,,91,80,399,2,,,,,,
4,24,3,AA,N955AN,1542,14107,PHX,"Phoenix, AZ",11278,DCA,"Washington, DC",2358,2356,0,0,2300-2359,0713,0707,0,0700-0759,0,,255,251,1979,8,,,,,,
4,11,4,AA,N987AM,2568,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",2215,2215,0,0,2200-2259,2322,2322,0,2300-2359,0,,187,187,1171,5,,,,,,
4,6,6,9E,N921XJ,5316,10994,CHS,"Charleston, SC",11433,DTW,"Detroit, MI",1230,1228,0,0,1200-1259,1433,1423,0,1400-1459,0,,123,115,667,3,,,,,,
4,8,1,OO,N287SY,3719,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1015,1016,1,0,1000-1059,1200,1220,20,1200-1259,0,,165,184,733,3,0,0,19,0,1,
4,13,6,AA,N834AA,2631,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1230,1311,41,1,1200-1259,1447,1525,38,1400-1459,0,,137,134,801,4,0,38,0,0,0,
4,10,3,MQ,N231AN,3508,13485,MSN,"Madison, WI",11298,DFW,"Dallas/Fort Worth, TX",1713,1721,8,0,1700-1759,1944,1952,8,1900-1959,0,,151,151,821,4,,,,,,
4,12,5,WN,N255WN,2226,13204,MCO,"Orlando, FL",14730,SDF,"Louisville, KY",0955,1000,5,0,0900-0959,1200,1155,0,1200-1259,0,,125,115,719,3,,,,,,
4,8,1,OO,N272SY,3614,13871,OMA,"Omaha, NE",13487,MSP,"Minneapolis, MN",1544,1604,20,1,1500-1559,1705,1725,20,1700-1759,0,,81,81,282,2,0,0,0,0,20,
4,28,7,9E,N303PQ,3320,11003,CID,"Cedar Rapids/Iowa City, IA",10397,ATL,"Atlanta, GA",1712,1711,0,0,1700-1759,2019,2004,0,2000-2059,0,,127,113,694,3,,,,,,
4,15,1,B6,N809JB,1151,15304,TPA,"Tampa, FL",14843,SJU,"San Juan, PR",1351,1543,112,1,1300-1359,1639,1829,110,1600-1659,0,,168,166,1237,5,12,0,0,0,98,
4,8,1,F9,N210FR,2099,12889,LAS,"Las Vegas, NV",15304,TPA,"Tampa, FL",0700,0732,32,1,0700-0759,1420,1508,48,1400-1459,0,,260,276,1984,8,32,0,16,0,0,
4,16,2,DL,N3759,1243,15304,TPA,"Tampa, FL",12892,LAX,"Los Angeles, CA",0714,0711,0,0,0700-0759,0940,0928,0,0900-0959,0,,326,317,2158,9,,,,,,
4,16,2,YV,N927LR,5838,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1924,1919,0,0,1900-1959,2130,2116,0,2100-2159,0,,126,117,597,3,,,,,,
4,12,5,DL,N675DL,2981,14908,SNA,"Santa Ana, CA",10397,ATL,"Atlanta, GA",1420,1421,1,0,1400-1459,2135,2125,0,2100-2159,0,,255,244,1919,8,,,,,,
4,26,5,UA,N440UA,1979,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",2315,2312,0,0,2300-2359,0700,0640,0,0700-0759,0,,285,268,2227,9,,,,,,
4,18,4,OO,N194SY,3323,11259,DAL,"Dallas, TX",12892,LAX,"Los Angeles, CA",1430,1434,4,0,1400-1459,1615,1551,0,1600-1659,0,,225,197,1246,5,,,,,,
4,11,4,WN,N8682B,296,14771,SFO,"San Francisco, CA",11259,DAL,"Dallas, TX",0540,0532,0,0,0001-0559,1105,1051,0,1100-1159,0,,205,199,1476,6,,,,,,
4,26,5,DL,N382DA,2037,10721,BOS,"Boston, MA",13487,MSP,"Minneapolis, MN",0755,0749,0,0,0700-0759,1013,0944,0,1000-1059,0,,198,175,1124,5,,,,,,
4,2,2,EV,N13978,4211,12266,IAH,"Houston, TX",15412,TYS,"Knoxville, TN",1445,1439,0,0,1400-1459,1754,1741,0,1700-1759,0,,129,122,771,4,,,,,,
4,26,5,YX,N870RW,5986,12953,LGA,"New York, NY",11986,GRR,"Grand Rapids, MI",2059,,,,2000-2059,2318,,,2300-2359,1,B,139,,618,3,,,,,,
4,30,2,F9,N941FR,190,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",1053,1053,0,0,1000-1059,1411,1420,9,1400-1459,0,,138,147,775,4,,,,,,
4,24,3,MQ,N269NN,3328,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1207,1205,0,0,1200-1259,1339,1334,0,1300-1359,0,,92,89,334,2,,,,,,
4,10,3,WN,N744SW,1680,11292,DEN,"Denver, CO",13495,MSY,"New Orleans, LA",1510,,,,1500-1559,1835,,,1800-1859,1,B,145,,1062,5,,,,,,
4,18,4,WN,N231WN,2310,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",1710,1708,0,0,1700-1759,1920,1908,0,1900-1959,0,,70,60,228,1,,,,,,
4,30,2,AA,N886NN,1341,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",0700,0655,0,0,0700-0759,0934,0926,0,0900-0959,0,,154,151,1045,5,,,,,,
4,14,7,OH,N587NN,5316,14524,RIC,"Richmond, VA",11057,CLT,"Charlotte, NC",1750,1829,39,1,1700-1759,1919,1958,39,1900-1959,0,,89,89,257,2,0,0,0,0,39,
4,7,7,UA,N23721,664,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1420,1416,0,0,1400-1459,1731,1720,0,1700-1759,0,,131,124,678,3,,,,,,
4,10,3,MQ,N257NN,3822,14193,PNS,"Pensacola, FL",11278,DCA,"Washington, DC",1246,1233,0,0,1200-1259,1559,1539,0,1500-1559,0,,133,126,816,4,,,,,,
4,14,7,WN,N8670A,3455,12889,LAS,"Las Vegas, NV",15016,STL,"St. Louis, MO",1415,1427,12,0,1400-1459,1925,1935,10,1900-1959,0,,190,188,1371,6,,,,,,
4,4,4,EV,N14148,4395,14307,PVD,"Providence, RI",11618,EWR,"Newark, NJ",0600,0550,0,0,0600-0659,0720,0656,0,0700-0759,0,,80,66,160,1,,,,,,
4,13,6,NK,N677NK,1520,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",0920,0919,0,0,0900-0959,1223,1200,0,1200-1259,0,,183,161,1065,5,,,,,,
4,8,1,UA,N76522,1106,14771,SFO,"San Francisco, CA",14908,SNA,"Santa Ana, CA",0735,0731,0,0,0700-0759,0901,0845,0,0900-0959,0,,86,74,372,2,,,,,,
4,16,2,9E,N840AY,5329,14492,RDU,"Raleigh/Durham, NC",10821,BWI,"Baltimore, MD",0710,0705,0,0,0700-0759,0829,0827,0,0800-0859,0,,79,82,255,2,,,,,,
4,3,3,EV,N11551,4277,13931,ORF,"Norfolk, VA",11618,EWR,"Newark, NJ",1245,1446,121,1,1200-1259,1430,1713,163,1400-1459,0,,105,147,284,2,0,0,163,0,0,
4,1,1,AA,N825AW,1750,13244,MEM,"Memphis, TN",11057,CLT,"Charlotte, NC",0924,0917,0,0,0900-0959,1216,1151,0,1200-1259,0,,112,94,511,3,,,,,,
4,21,7,OO,N963SW,5933,14771,SFO,"San Francisco, CA",11638,FAT,"Fresno, CA",2230,2225,0,0,2200-2259,2336,2314,0,2300-2359,0,,66,49,158,1,,,,,,
4,9,2,DL,N906DL,2267,13871,OMA,"Omaha, NE",10397,ATL,"Atlanta, GA",1312,1306,0,0,1300-1359,1623,1611,0,1600-1659,0,,131,125,821,4,,,,,,
4,25,4,WN,N923WN,2189,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD",1040,1039,0,0,1000-1059,1205,1155,0,1200-1259,0,,85,76,430,2,,,,,,
4,4,4,WN,N220WN,36,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1500,1526,26,1,1500-1559,1605,1615,10,1600-1659,0,,65,49,239,1,,,,,,
4,24,3,DL,N188DN,2446,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",1100,1058,0,0,1100-1159,1245,1226,0,1200-1259,0,,285,268,1892,8,,,,,,
4,19,5,OO,N291SY,4080,12953,LGA,"New York, NY",11995,GSO,"Greensboro/High Point, NC",1030,1027,0,0,1000-1059,1237,1230,0,1200-1259,0,,127,123,461,2,,,,,,
4,5,5,WN,N267WN,2351,13871,OMA,"Omaha, NE",15016,STL,"St. Louis, MO",0620,0619,0,0,0600-0659,0735,0727,0,0700-0759,0,,75,68,342,2,,,,,,
4,18,4,DL,N864DN,1838,11721,FNT,"Flint, MI",10397,ATL,"Atlanta, GA",0600,0554,0,0,0600-0659,0809,0757,0,0800-0859,0,,129,123,645,3,,,,,,
4,27,6,DL,N934AT,2076,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",1144,1139,0,0,1100-1159,1321,1307,0,1300-1359,0,,97,88,442,2,,,,,,
4,30,2,DL,N342DN,1357,14679,SAN,"San Diego, CA",13487,MSP,"Minneapolis, MN",0750,0748,0,0,0700-0759,1325,1306,0,1300-1359,0,,215,198,1532,7,,,,,,
4,1,1,AA,N9677W,2444,11298,DFW,"Dallas/Fort Worth, TX",15016,STL,"St. Louis, MO",1030,1023,0,0,1000-1059,1207,1159,0,1200-1259,0,,97,96,550,3,,,,,,
4,6,6,UA,N13716,488,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",1420,1417,0,0,1400-1459,1855,1833,0,1800-1859,0,,215,196,1416,6,,,,,,
4,20,6,AA,N946NN,1459,10423,AUS,"Austin, TX",12892,LAX,"Los Angeles, CA",0855,0852,0,0,0800-0859,1031,1010,0,1000-1059,0,,216,198,1242,5,,,,,,
4,27,6,AA,N949NN,952,12478,JFK,"New York, NY",14107,PHX,"Phoenix, AZ",1330,1332,2,0,1300-1359,1612,1709,57,1600-1659,0,,342,397,2153,9,2,0,55,0,0,
4,27,6,OH,N237PS,5061,13296,MHT,"Manchester, NH",11278,DCA,"Washington, DC",1415,1414,0,0,1400-1459,1559,1559,0,1500-1559,0,,104,105,406,2,,,,,,
4,22,1,WN,N7849A,1869,14908,SNA,"Santa Ana, CA",13796,OAK,"Oakland, CA",1035,1031,0,0,1000-1059,1200,1203,3,1200-1259,0,,85,92,371,2,,,,,,
4,21,7,OH,N574NN,5708,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",0513,0505,0,0,0001-0559,0635,0628,0,0600-0659,0,,82,83,322,2,,,,,,
4,30,2,UA,N815UA,469,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",1345,1344,0,0,1300-1359,1640,1637,0,1600-1659,0,,115,113,641,3,,,,,,
4,19,5,AA,N800AN,1294,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",2045,2041,0,0,2000-2059,2300,2310,10,2300-2359,0,,135,149,801,4,,,,,,
4,16,2,OO,N8982A,4090,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1711,1706,0,0,1700-1759,1759,1751,0,1700-1759,0,,48,45,106,1,,,,,,
4,8,1,EV,N16170,4166,11996,GSP,"Greer, SC",11618,EWR,"Newark, NJ",1130,1118,0,0,1100-1159,1335,1300,0,1300-1359,0,,125,102,594,3,,,,,,
4,26,5,DL,N828DN,1663,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",0600,0554,0,0,0600-0659,0749,0736,0,0700-0759,0,,109,102,526,3,,,,,,
4,14,7,DL,N965DL,2256,10397,ATL,"Atlanta, GA",10257,ALB,"Albany, NY",0929,0928,0,0,0900-0959,1140,1129,0,1100-1159,0,,131,121,853,4,,,,,,
4,2,2,WN,N921WN,1178,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",2120,2115,0,0,2100-2159,2255,2228,0,2200-2259,0,,95,73,391,2,,,,,,
4,4,4,AA,N652AW,546,14107,PHX,"Phoenix, AZ",14570,RNO,"Reno, NV",0957,0953,0,0,0900-0959,1149,1140,0,1100-1159,0,,112,107,601,3,,,,,,
4,14,7,AA,N936NN,2484,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",1945,1951,6,0,1900-1959,0044,0036,0,0001-0559,0,,179,165,1235,5,,,,,,
4,17,3,AA,N762US,486,14908,SNA,"Santa Ana, CA",14107,PHX,"Phoenix, AZ",1003,0957,0,0,1000-1059,1120,1121,1,1100-1159,0,,77,84,338,2,,,,,,
4,24,3,OH,N530EA,5441,11057,CLT,"Charlotte, NC",14730,SDF,"Louisville, KY",1250,1244,0,0,1200-1259,1419,1400,0,1400-1459,0,,89,76,335,2,,,,,,
4,3,3,WN,N7709A,2266,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1345,1342,0,0,1300-1359,1515,1504,0,1500-1559,0,,90,82,480,2,,,,,,
4,13,6,OH,N246PS,5173,11995,GSO,"Greensboro/High Point, NC",11278,DCA,"Washington, DC",0753,0743,0,0,0700-0759,0918,0909,0,0900-0959,0,,85,86,248,1,,,,,,
4,4,4,UA,N412UA,239,10800,BUR,"Burbank, CA",14771,SFO,"San Francisco, CA",0700,0917,137,1,0700-0759,0832,1044,132,0800-0859,0,,92,87,326,2,0,0,132,0,0,
4,21,7,UA,N61886,1847,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1555,1550,0,0,1500-1559,1836,1803,0,1800-1859,0,,281,253,1846,8,,,,,,
4,22,1,UA,N69819,1851,12266,IAH,"Houston, TX",10821,BWI,"Baltimore, MD",2000,1958,0,0,2000-2059,2358,2355,0,2300-2359,0,,178,177,1235,5,,,,,,
4,23,2,WN,N8541W,2235,12889,LAS,"Las Vegas, NV",13204,MCO,"Orlando, FL",0825,0825,0,0,0800-0859,1600,1544,0,1600-1659,0,,275,259,2039,9,,,,,,
4,25,4,OO,N122SY,5991,14679,SAN,"San Diego, CA",12892,LAX,"Los Angeles, CA",1425,1420,0,0,1400-1459,1525,1505,0,1500-1559,0,,60,45,109,1,,,,,,
4,4,4,UA,N77431,416,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",0945,0942,0,0,0900-0959,1222,1219,0,1200-1259,0,,277,277,1754,8,,,,,,
4,27,6,AA,N943AN,1489,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",1150,1207,17,1,1100-1159,1355,1357,2,1300-1359,0,,125,110,529,3,,,,,,
4,3,3,DL,N3748Y,2119,13487,MSP,"Minneapolis, MN",15016,STL,"St. Louis, MO",0650,0645,0,0,0600-0659,0839,0758,0,0800-0859,0,,109,73,448,2,,,,,,
4,3,3,AS,N487AS,310,14747,SEA,"Seattle, WA",12892,LAX,"Los Angeles, CA",0800,0756,0,0,0800-0859,1055,1043,0,1000-1059,0,,175,167,954,4,,,,,,
4,5,5,DL,N3761R,1718,14057,PDX,"Portland, OR",12892,LAX,"Los Angeles, CA",1754,1827,33,1,1700-1759,2009,2034,25,2000-2059,0,,135,127,834,4,12,0,0,0,13,
4,6,6,AA,N858NN,2232,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1739,1733,0,0,1700-1759,1853,1830,0,1800-1859,0,,74,57,192,1,,,,,,
4,11,4,NK,N659NK,971,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",2326,2325,0,0,2300-2359,2359,2400,1,2300-2359,0,,153,155,868,4,,,,,,
4,23,2,UA,N410UA,1238,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",0750,0742,0,0,0700-0759,0856,0847,0,0800-0859,0,,66,65,305,2,,,,,,
4,10,3,UA,N851UA,2214,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",2000,2000,0,0,2000-2059,2136,2202,26,2100-2159,0,,156,182,733,3,0,0,26,0,0,
4,17,3,AA,N126AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1350,1346,0,1300-1359,0,,69,70,247,1,,,,,,
4,10,3,AA,N811AB,2248,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",0900,0853,0,0,0900-0959,1048,1041,0,1000-1059,0,,228,228,1464,6,,,,,,
4,11,4,DL,N332NW,154,13487,MSP,"Minneapolis, MN",10721,BOS,"Boston, MA",1510,2020,310,1,1500-1559,1900,0004,304,1900-1959,0,,170,164,1124,5,47,0,0,0,257,
4,18,4,WN,N7823A,350,14492,RDU,"Raleigh/Durham, NC",15304,TPA,"Tampa, FL",0530,0529,0,0,0001-0559,0715,0713,0,0700-0759,0,,105,104,587,3,,,,,,
4,30,2,DL,N996DL,938,13422,MOB,"Mobile, AL",10397,ATL,"Atlanta, GA",0712,0705,0,0,0700-0759,0931,0913,0,0900-0959,0,,79,68,302,2,,,,,,
4,29,1,DL,N369DN,2351,13487,MSP,"Minneapolis, MN",10721,BOS,"Boston, MA",2015,2015,0,0,2000-2059,2358,2333,0,2300-2359,0,,163,138,1124,5,,,,,,
4,24,3,DL,N375NC,2485,15304,TPA,"Tampa, FL",12953,LGA,"New York, NY",1950,1944,0,0,1900-1959,2232,2210,0,2200-2259,0,,162,146,1010,5,,,,,,
4,11,4,WN,N943WN,28,13342,MKE,"Milwaukee, WI",10821,BWI,"Baltimore, MD",1900,1854,0,0,1900-1959,2145,2137,0,2100-2159,0,,105,103,641,3,,,,,,
4,23,2,YX,N637RW,3700,11618,EWR,"Newark, NJ",14321,PWM,"Portland, ME",1730,1717,0,0,1700-1759,1854,1834,0,1800-1859,0,,84,77,284,2,,,,,,
4,22,1,WN,N760SW,855,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",1725,1720,0,0,1700-1759,1900,1844,0,1900-1959,0,,95,84,432,2,,,,,,
4,10,3,OO,N824SK,4041,11433,DTW,"Detroit, MI",11996,GSP,"Greer, SC",1529,1525,0,0,1500-1559,1717,1702,0,1700-1759,0,,108,97,508,3,,,,,,
4,29,1,DL,N340DN,2541,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1716,1736,20,1,1700-1759,1905,1917,12,1900-1959,0,,109,101,547,3,,,,,,
4,23,2,OO,N286SY,3799,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1830,1829,0,0,1800-1859,2142,2148,6,2100-2159,0,,132,139,733,3,,,,,,
4,1,1,DL,N304DQ,1074,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",0858,0854,0,0,0800-0859,0912,0900,0,0900-0959,0,,74,66,250,2,,,,,,
4,3,3,OO,N494CA,4311,11122,CPR,"Casper, WY",14869,SLC,"Salt Lake City, UT",0610,0604,0,0,0600-0659,0750,0735,0,0700-0759,0,,100,91,320,2,,,,,,
4,7,7,WN,N211WN,1410,12892,LAX,"Los Angeles, CA",14107,PHX,"Phoenix, AZ",0720,0720,0,0,0700-0759,0840,0829,0,0800-0859,0,,80,69,370,2,,,,,,
4,9,2,AA,N842NN,2072,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1650,1650,0,0,1600-1659,1954,2023,29,1900-1959,0,,124,153,731,3,0,0,29,0,0,
5,9,4,UA,N597UA,600,11618,EWR,"Newark, NJ",12892,LAX,"Los Angeles, CA",2000,1957,0,0,2000-2059,2311,2310,0,2300-2359,0,,371,373,2454,10,,,,,,
5,7,2,OO,N276SY,3810,12156,HLN,"Helena, MT",14869,SLC,"Salt Lake City, UT",0615,0611,0,0,0600-0659,0742,0727,0,0700-0759,0,,87,76,402,2,,,,,,
5,10,5,WN,N965WN,2194,11433,DTW,"Detroit, MI",10821,BWI,"Baltimore, MD",0600,0554,0,0,0600-0659,0725,0705,0,0700-0759,0,,85,71,409,2,,,,,,
5,5,7,DL,N364DX,2820,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1656,1655,0,0,1600-1659,2002,2058,56,2000-2059,0,,186,243,1096,5,0,0,56,0,0,
5,15,3,WN,N423WN,5696,13495,MSY,"New Orleans, LA",10693,BNA,"Nashville, TN",1430,1426,0,0,1400-1459,1600,1547,0,1600-1659,0,,90,81,471,2,,,,,,
5,20,1,YX,N415YX,4372,14100,PHL,"Philadelphia, PA",10785,BTV,"Burlington, VT",2115,2112,0,0,2100-2159,2241,2237,0,2200-2259,0,,86,85,335,2,,,,,,
5,10,5,DL,N354NW,1479,15304,TPA,"Tampa, FL",12478,JFK,"New York, NY",1210,1207,0,0,1200-1259,1457,1442,0,1400-1459,0,,167,155,1005,5,,,,,,
5,25,6,OH,N706PS,5405,11057,CLT,"Charlotte, NC",10781,BTR,"Baton Rouge, LA",1844,1900,16,1,1800-1859,1954,2023,29,1900-1959,0,,130,143,675,3,0,0,13,0,16,
5,1,3,OO,N167SY,5587,13930,ORD,"Chicago, IL",11637,FAR,"Fargo, ND",1950,1945,0,0,1900-1959,2150,2137,0,2100-2159,0,,120,112,557,3,,,,,,
5,13,1,DL,N988DN,1434,10792,BUF,"Buffalo, NY",13487,MSP,"Minneapolis, MN",0630,0628,0,0,0600-0659,0748,0727,0,0700-0759,0,,138,119,735,3,,,,,,
5,18,6,WN,N466WN,3677,11292,DEN,"Denver, CO",14679,SAN,"San Diego, CA",1710,1803,53,1,1700-1759,1830,1922,52,1800-1859,0,,140,139,853,4,18,0,0,0,34,
