MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
5,27,1,G4,306NV,50,12889,LAS,"Las Vegas, NV",13476,MRY,"Monterey, CA",1226,1211,0,0,1200-1259,1350,1341,0,1300-1359,0,,84,90,375,2,,,,,,
5,24,5,EV,N13913,3999,11618,EWR,"Newark, NJ",14307,PVD,"Providence, RI",1500,1705,125,1,1500-1559,1607,1809,122,1600-1659,0,,67,64,160,1,122,0,0,0,0,
5,29,3,AA,N881NN,1354,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",2040,,,,2000-2059,2352,,,2300-2359,1,B,132,,719,3,,,,,,
5,25,6,WN,N7744A,3974,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",1455,1457,2,0,1400-1459,1630,1621,0,1600-1659,0,,95,84,447,2,,,,,,
5,27,1,F9,N943FR,793,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",1357,1346,0,0,1300-1359,1538,1513,0,1500-1559,0,,161,147,991,4,,,,,,
5,19,7,WN,N433LV,5127,14057,PDX,"Portland, OR",13891,ONT,"Ontario, CA",1700,1730,30,1,1700-1759,1915,1935,20,1900-1959,0,,135,125,838,4,5,0,0,0,15,
5,30,4,UA,N14115,2374,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1015,1009,0,0,1000-1059,1253,1236,0,1200-1259,0,,158,147,937,4,,,,,,
5,9,4,UA,N840UA,2356,11618,EWR,"Newark, NJ",13303,MIA,"Miami, FL",0945,1001,16,1,0900-0959,1250,1304,14,1200-1259,0,,185,183,1085,5,,,,,,
5,25,6,AS,N408AS,182,14057,PDX,"Portland, OR",10721,BOS,"Boston, MA",1530,1521,0,0,1500-1559,2359,2330,0,2300-2359,0,,329,309,2537,11,,,,,,
5,31,5,AS,N637VA,1347,14908,SNA,"Santa Ana, CA",14747,SEA,"Seattle, WA",2040,2038,0,0,2000-2059,2330,2331,1,2300-2359,0,,170,173,978,4,,,,,,
5,7,2,DL,N353NB,781,14100,PHL,"Philadelphia, PA",11433,DTW,"Detroit, MI",0943,0937,0,0,0900-0959,1132,1122,0,1100-1159,0,,109,105,453,2,,,,,,
5,18,6,AA,N910AU,551,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",0835,1033,118,1,0800-0859,1124,1309,105,1100-1159,0,,169,156,1013,5,0,0,0,0,105,
5,1,3,HA,N492HA,173,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",0813,0804,0,0,0800-0859,0855,0847,0,0800-0859,0,,42,43,102,1,,,,,,
5,18,6,B6,N358JB,1281,10721,BOS,"Boston, MA",14524,RIC,"Richmond, VA",1347,1335,0,0,1300-1359,1530,1509,0,1500-1559,0,,103,94,474,2,,,,,,
5,1,3,YX,N723YX,3639,11618,EWR,"Newark, NJ",11066,CMH,"Columbus, OH",1945,1942,0,0,1900-1959,2136,2125,0,2100-2159,0,,111,103,463,2,,,,,,
5,7,2,DL,N359NB,1639,14683,SAT,"San Antonio, TX",13487,MSP,"Minneapolis, MN",0615,0607,0,0,0600-0659,0906,0849,0,0900-0959,0,,171,162,1097,5,,,,,,
5,2,4,UA,N774UA,1175,14771,SFO,"San Francisco, CA",12173,HNL,"Honolulu, HI",0845,0848,3,0,0800-0859,1114,1125,11,1100-1159,0,,329,337,2398,10,,,,,,
5,20,1,WN,N8570W,399,11042,CLE,"Cleveland, OH",10821,BWI,"Baltimore, MD",1735,,,,1700-1759,1850,,,1800-1859,1,C,75,,314,2,,,,,,
5,14,2,NK,N659NK,940,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",0605,0615,10,0,0600-0659,0835,0834,0,0800-0859,0,,150,139,801,4,,,,,,
5,12,7,OO,N934SW,5320,11603,EUG,"Eugene, OR",14771,SFO,"San Francisco, CA",1308,1330,22,1,1300-1359,1449,1518,29,1400-1459,0,,101,108,451,2,0,0,7,0,22,
5,12,7,AA,N578UW,1203,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",1440,1514,34,1,1400-1459,1535,1559,24,1500-1559,0,,175,165,1055,5,15,0,0,0,9,
5,24,5,MQ,N279MQ,3830,11298,DFW,"Dallas/Fort Worth, TX",11267,DAY,"Dayton, OH",1025,1025,0,0,1000-1059,1347,1337,0,1300-1359,0,,142,132,861,4,,,,,,
5,30,4,AA,N829AN,2459,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",1440,1640,120,1,1400-1459,1555,1749,114,1500-1559,0,,195,189,1235,5,114,0,0,0,0,
5,20,1,AA,N976NN,2531,11298,DFW,"Dallas/Fort Worth, TX",10713,BOI,"Boise, ID",1659,1658,0,0,1600-1659,1915,1931,16,1900-1959,0,,196,213,1272,6,0,0,16,0,0,
5,15,3,9E,N833AY,3341,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",1700,1657,0,0,1700-1759,1842,1855,13,1800-1859,0,,102,118,337,2,,,,,,
5,17,5,DL,N926DH,2899,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1740,1754,14,0,1700-1759,1906,1913,7,1900-1959,0,,86,79,226,1,,,,,,
5,20,1,OO,N960SW,5795,14524,RIC,"Richmond, VA",13930,ORD,"Chicago, IL",1030,1025,0,0,1000-1059,1149,1126,0,1100-1159,0,,139,121,642,3,,,,,,
5,12,7,OO,N933EV,5709,14771,SFO,"San Francisco, CA",15023,STS,"Santa Rosa, CA",2045,2107,22,1,2000-2059,2138,2144,6,2100-2159,0,,53,37,66,1,,,,,,
5,31,5,AA,N733UW,1737,14100,PHL,"Philadelphia, PA",10693,BNA,"Nashville, TN",0801,0755,0,0,0800-0859,0911,0859,0,0900-0959,0,,130,124,675,3,,,,,,
5,3,5,OO,N740EV,3264,13930,ORD,"Chicago, IL",14524,RIC,"Richmond, VA",1930,1957,27,1,1900-1959,2235,2304,29,2200-2259,0,,125,127,642,3,15,0,2,0,12,
5,2,4,9E,N914XJ,3499,10397,ATL,"Atlanta, GA",15370,TUL,"Tulsa, OK",1431,1428,0,0,1400-1459,1539,1528,0,1500-1559,0,,128,120,674,3,,,,,,
5,15,3,OO,N941SW,5858,11292,DEN,"Denver, CO",14252,PSC,"Pasco/Kennewick/Richland, WA",1418,1413,0,0,1400-1459,1605,1536,0,1600-1659,0,,167,143,852,4,,,,,,
5,25,6,9E,N319PQ,5014,10721,BOS,"Boston, MA",11042,CLE,"Cleveland, OH",0920,0917,0,0,0900-0959,1130,1116,0,1100-1159,0,,130,119,563,3,,,,,,
5,14,2,DL,N335DN,1681,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",0625,0623,0,0,0600-0659,0900,0843,0,0900-0959,0,,155,140,946,4,,,,,,
5,4,6,9E,N917XJ,3408,11433,DTW,"Detroit, MI",14524,RIC,"Richmond, VA",2045,0823,698,1,2000-2059,2222,1001,699,2200-2259,0,,97,98,456,2,698,0,1,0,0,
5,26,7,YX,N418YX,4637,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",1630,1620,0,0,1600-1659,1810,1813,3,1800-1859,0,,100,113,335,2,,,,,,
5,18,6,WN,N439WN,4727,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1725,2058,213,1,1700-1759,1850,2208,198,1800-1859,0,,85,70,391,2,168,0,0,0,30,
5,18,6,DL,N362NB,2777,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI",1726,1728,2,0,1700-1759,1936,1932,0,1900-1959,0,,130,124,632,3,,,,,,
5,24,5,MQ,N229NN,3635,15919,XNA,"Fayetteville, AR",13930,ORD,"Chicago, IL",1738,1848,70,1,1700-1759,1934,2146,132,1900-1959,0,,116,178,522,3,0,0,62,0,70,
5,11,6,OO,N179SY,3304,14831,SJC,"San Jose, CA",15376,TUS,"Tucson, AZ",1905,1852,0,0,1900-1959,2100,2105,5,2100-2159,0,,115,133,722,3,,,,,,
5,6,1,UA,N68817,694,14771,SFO,"San Francisco, CA",12758,KOA,"Kona, HI",1130,1127,0,0,1100-1159,1402,1349,0,1400-1459,0,,332,322,2367,10,,,,,,
5,14,2,9E,N935XJ,5516,13487,MSP,"Minneapolis, MN",15016,STL,"St. Louis, MO",1315,1311,0,0,1300-1359,1450,1433,0,1400-1459,0,,95,82,448,2,,,,,,
5,5,7,UA,N76519,2163,14679,SAN,"San Diego, CA",11618,EWR,"Newark, NJ",1215,1320,65,1,1200-1259,2035,2233,118,2000-2059,0,,320,373,2425,10,0,0,118,0,0,
5,1,3,DL,N3750D,667,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",0910,0902,0,0,0900-0959,1042,1028,0,1000-1059,0,,92,86,334,2,,,,,,
5,25,6,DL,N396DA,2107,11057,CLT,"Charlotte, NC",14869,SLC,"Salt Lake City, UT",0743,0740,0,0,0700-0759,1010,1012,2,1000-1059,0,,267,272,1727,7,,,,,,
5,9,4,AA,N184US,520,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",0820,0828,8,0,0800-0859,0904,0912,8,0900-0959,0,,164,164,868,4,,,,,,
5,12,7,EV,N12166,4004,11278,DCA,"Washington, DC",11042,CLE,"Cleveland, OH",0715,0706,0,0,0700-0759,0840,0830,0,0800-0859,0,,85,84,310,2,,,,,,
5,30,4,G4,318NV,1554,14730,SDF,"Louisville, KY",14082,PGD,"Punta Gorda, FL",2107,2250,103,1,2100-2159,2314,0052,98,2300-2359,0,,127,122,806,4,0,0,0,0,98,
5,29,3,OO,N423SW,5127,11337,DLH,"Duluth, MN",13930,ORD,"Chicago, IL",1127,1116,0,0,1100-1159,1320,1245,0,1300-1359,0,,113,89,397,2,,,,,,
5,15,3,YX,N418YX,4512,13303,MIA,"Miami, FL",10994,CHS,"Charleston, SC",2144,2139,0,0,2100-2159,2329,2332,3,2300-2359,0,,105,113,489,2,,,,,,
5,26,7,MQ,N220NN,3882,15919,XNA,"Fayetteville, AR",11298,DFW,"Dallas/Fort Worth, TX",0855,0851,0,0,0800-0859,1018,1006,0,1000-1059,0,,83,75,280,2,,,,,,
5,3,5,UA,N222UA,1995,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",1615,1642,27,1,1600-1659,1930,2009,39,1900-1959,0,,135,147,719,3,0,0,39,0,0,
5,28,2,AA,N108UW,312,11057,CLT,"Charlotte, NC",12478,JFK,"New York, NY",1156,1157,1,0,1100-1159,1400,1357,0,1400-1459,0,,124,120,541,3,,,,,,
5,1,3,WN,N967WN,204,10397,ATL,"Atlanta, GA",11259,DAL,"Dallas, TX",1320,1319,0,0,1300-1359,1435,1422,0,1400-1459,0,,135,123,721,3,,,,,,
5,23,4,NK,N652NK,954,12889,LAS,"Las Vegas, NV",11697,FLL,"Fort Lauderdale, FL",2255,2255,0,0,2200-2259,0634,0625,0,0600-0659,0,,279,270,2173,9,,,,,,
5,31,5,AA,N969TW,1149,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",0600,0556,0,0,0600-0659,0846,0850,4,0800-0859,0,,106,114,551,3,,,,,,
5,11,6,WN,N475WN,4243,10821,BWI,"Baltimore, MD",13342,MKE,"Milwaukee, WI",0835,0904,29,1,0800-0859,0940,0958,18,0900-0959,0,,125,114,641,3,0,0,0,0,18,
5,7,2,OH,N259PS,5645,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",1248,1243,0,0,1200-1259,1418,1402,0,1400-1459,0,,90,79,310,2,,,,,,
5,24,5,WN,N8582Z,1500,10599,BHM,"Birmingham, AL",10821,BWI,"Baltimore, MD",0700,0700,0,0,0700-0759,1005,0957,0,1000-1059,0,,125,117,682,3,,,,,,
5,16,4,WN,N778SW,2274,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",2240,2238,0,0,2200-2259,0015,0008,0,0001-0559,0,,95,90,414,2,,,,,,
5,6,1,YX,N746YX,3445,11618,EWR,"Newark, NJ",14122,PIT,"Pittsburgh, PA",1659,1656,0,0,1600-1659,1829,1802,0,1800-1859,0,,90,66,319,2,,,,,,
5,21,2,EV,N16546,4092,10874,CAK,"Akron, OH",11618,EWR,"Newark, NJ",0600,0550,0,0,0600-0659,0748,0705,0,0700-0759,0,,108,75,382,2,,,,,,
5,16,4,MQ,N541EA,3522,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",1112,1106,0,0,1100-1159,1126,1108,0,1100-1159,0,,74,62,177,1,,,,,,
5,28,2,AS,N630VA,1057,14262,PSP,"Palm Springs, CA",14057,PDX,"Portland, OR",1100,1047,0,0,1100-1159,1325,1312,0,1300-1359,0,,145,145,873,4,,,,,,
5,8,3,WN,N296WN,55,12889,LAS,"Las Vegas, NV",13495,MSY,"New Orleans, LA",0740,0745,5,0,0700-0759,1300,1254,0,1300-1359,0,,200,189,1500,7,,,,,,
5,25,6,WN,N8502Z,4618,14492,RDU,"Raleigh/Durham, NC",10821,BWI,"Baltimore, MD",1915,1909,0,0,1900-1959,2025,2008,0,2000-2059,0,,70,59,255,2,,,,,,
5,23,4,AA,N873NN,1486,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1354,,,,1300-1359,1651,,,1600-1659,1,B,117,,612,3,,,,,,
5,26,7,OO,N261SY,3557,14869,SLC,"Salt Lake City, UT",15016,STL,"St. Louis, MO",0930,0922,0,0,0900-0959,1330,1309,0,1300-1359,0,,180,167,1156,5,,,,,,
5,31,5,UA,N62896,2369,13204,MCO,"Orlando, FL",11292,DEN,"Denver, CO",0630,0621,0,0,0600-0659,0834,0817,0,0800-0859,0,,244,236,1546,7,,,,,,
5,30,4,WN,N8321D,107,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",1315,1328,13,0,1300-1359,1520,,,1500-1559,0,,125,,666,3,,,,,,
5,7,2,B6,N636JB,1053,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",0727,0711,0,0,0700-0759,1002,0958,0,1000-1059,0,,155,167,1046,5,,,,,,
5,9,4,AA,N949AN,1315,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1350,1348,0,0,1300-1359,1631,1623,0,1600-1659,0,,161,155,925,4,,,,,,
5,3,5,DL,N913DL,1153,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1338,1339,1,0,1300-1359,1536,1530,0,1500-1559,0,,118,111,577,3,,,,,,
5,6,1,AA,N752US,695,13796,OAK,"Oakland, CA",14107,PHX,"Phoenix, AZ",1235,1226,0,0,1200-1259,1429,1426,0,1400-1459,0,,114,120,646,3,,,,,,
5,18,6,HA,N485HA,268,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1136,1137,1,0,1100-1159,1225,1224,0,1200-1259,0,,49,47,163,1,,,,,,
5,2,4,NK,N693NK,696,12889,LAS,"Las Vegas, NV",10821,BWI,"Baltimore, MD",2351,2346,0,0,2300-2359,0725,0707,0,0700-0759,0,,274,261,2106,9,,,,,,
5,5,7,WN,N8528Q,3181,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",0940,0946,6,0,0900-0959,1130,1124,0,1100-1159,0,,170,158,1105,5,,,,,,
5,22,3,UA,N470UA,2414,10693,BNA,"Nashville, TN",12264,IAD,"Washington, DC",0845,0853,8,0,0800-0859,1127,1125,0,1100-1159,0,,102,92,542,3,,,,,,
5,2,4,DL,N965AT,669,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1510,1506,0,0,1500-1559,1641,1635,0,1600-1659,0,,91,89,334,2,,,,,,
5,7,2,DL,N983DL,2496,10397,ATL,"Atlanta, GA",14730,SDF,"Louisville, KY",1210,1207,0,0,1200-1259,1332,1321,0,1300-1359,0,,82,74,321,2,,,,,,
5,16,4,B6,N649JB,971,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",0954,0950,0,0,0900-0959,1306,1249,0,1300-1359,0,,192,179,1076,5,,,,,,
5,2,4,OO,N817SK,3901,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1440,1438,0,0,1400-1459,1613,1558,0,1600-1659,0,,93,80,391,2,,,,,,
5,23,4,OO,N116SY,5932,14771,SFO,"San Francisco, CA",13487,MSP,"Minneapolis, MN",1040,1036,0,0,1000-1059,1647,1640,0,1600-1659,0,,247,244,1589,7,,,,,,
5,8,3,AA,N980UY,2306,14100,PHL,"Philadelphia, PA",14771,SFO,"San Francisco, CA",1820,1824,4,0,1800-1859,2137,2204,27,2100-2159,0,,377,400,2521,11,4,0,23,0,0,
5,17,5,OO,N758EV,3157,10781,BTR,"Baton Rouge, LA",11298,DFW,"Dallas/Fort Worth, TX",0617,0610,0,0,0600-0659,0751,0801,10,0700-0759,0,,94,111,383,2,,,,,,
5,31,5,UA,N69816,516,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",1015,1016,1,0,1000-1059,1144,1125,0,1100-1159,0,,149,129,719,3,,,,,,
5,6,1,AA,N812AW,2160,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",0900,0853,0,0,0900-0959,1036,1019,0,1000-1059,0,,96,86,399,2,,,,,,
5,24,5,NK,N685NK,564,14679,SAN,"San Diego, CA",13930,ORD,"Chicago, IL",1359,1504,65,1,1300-1359,2011,2114,63,2000-2059,0,,252,250,1723,7,37,0,26,0,0,
5,8,3,YX,N723YX,3621,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",0835,0829,0,0,0800-0859,0858,0843,0,0800-0859,0,,83,74,177,1,,,,,,
5,22,3,OO,N149SY,5777,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",1600,1619,19,1,1600-1659,1637,1630,0,1600-1659,0,,97,71,315,2,,,,,,
5,28,2,OO,N953SW,4857,12007,GTR,"Columbus, MS",10397,ATL,"Atlanta, GA",0630,0623,0,0,0600-0659,0854,0836,0,0800-0859,0,,84,73,241,1,,,,,,
5,18,6,UA,N433UA,1826,12264,IAD,"Washington, DC",12266,IAH,"Houston, TX",2200,2211,11,0,2200-2259,0010,0038,28,0001-0559,0,,190,207,1190,5,11,0,17,0,0,
5,14,2,OO,N198SY,3432,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",1535,1530,0,0,1500-1559,1740,1744,4,1700-1759,0,,125,134,696,3,,,,,,
5,31,5,NK,N636NK,569,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1849,1856,7,0,1800-1859,2054,2043,0,2000-2059,0,,125,107,594,3,,,,,,
5,23,4,AS,N493AS,807,14747,SEA,"Seattle, WA",12758,KOA,"Kona, HI",1815,1814,0,0,1800-1859,2125,2054,0,2100-2159,0,,370,340,2688,11,,,,,,
5,8,3,WN,N8312C,406,15016,STL,"St. Louis, MO",14683,SAT,"San Antonio, TX",2130,2238,68,1,2100-2159,2345,0047,62,2300-2359,0,,135,129,786,4,0,0,0,0,62,
5,21,2,DL,N996DL,2567,12278,ICT,"Wichita, KS",10397,ATL,"Atlanta, GA",1723,1732,9,0,1700-1759,2030,2035,5,2000-2059,0,,127,123,782,4,,,,,,
5,3,5,UA,N57864,1258,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",1850,2214,204,1,1800-1859,2207,0118,191,2200-2259,0,,137,124,888,4,0,0,0,0,191,
5,8,3,WN,N787SA,705,15376,TUS,"Tucson, AZ",12892,LAX,"Los Angeles, CA",1710,1729,19,1,1700-1759,1840,1910,30,1800-1859,0,,90,101,451,2,19,0,11,0,0,
5,13,1,OO,N279SY,4026,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",1929,1931,2,0,1900-1959,2059,2105,6,2000-2059,0,,150,154,738,3,,,,,,
5,10,5,DL,N360NB,2970,13487,MSP,"Minneapolis, MN",10423,AUS,"Austin, TX",1745,1739,0,0,1700-1759,2036,2026,0,2000-2059,0,,171,167,1042,5,,,,,,
5,16,4,WN,N7834A,6519,13204,MCO,"Orlando, FL",12339,IND,"Indianapolis, IN",0615,0610,0,0,0600-0659,0830,0830,0,0800-0859,0,,135,140,829,4,,,,,,
5,11,6,UA,N827UA,2365,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",1000,1028,28,1,1000-1059,1135,1214,39,1100-1159,0,,95,106,409,2,1,0,11,0,27,
5,9,4,OO,N906SW,7395,14794,SGU,"St. George, UT",14869,SLC,"Salt Lake City, UT",1836,1834,0,0,1800-1859,1945,1940,0,1900-1959,0,,69,66,272,2,,,,,,
5,6,1,AA,N746UW,133,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",1205,1206,1,0,1200-1259,1350,1353,3,1300-1359,0,,105,107,449,2,,,,,,
5,25,6,DL,N686DA,1615,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1505,1511,6,0,1500-1559,1659,1657,0,1600-1659,0,,114,106,581,3,,,,,,
5,24,5,WN,N8658A,1059,10140,ABQ,"Albuquerque, NM",12889,LAS,"Las Vegas, NV",2100,2056,0,0,2100-2159,2130,2123,0,2100-2159,0,,90,87,486,2,,,,,,
5,28,2,WN,N773SA,543,14492,RDU,"Raleigh/Durham, NC",10821,BWI,"Baltimore, MD",0600,0554,0,0,0600-0659,0710,0655,0,0700-0759,0,,70,61,255,2,,,,,,
5,29,3,AA,N337PJ,869,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",0950,0947,0,0,0900-0959,1230,1224,0,1200-1259,0,,160,157,925,4,,,,,,
5,22,3,AA,N754UW,1932,15016,STL,"St. Louis, MO",11057,CLT,"Charlotte, NC",1415,1418,3,0,1400-1459,1709,1716,7,1700-1759,0,,114,118,575,3,,,,,,
5,18,6,AA,N837AW,1994,10397,ATL,"Atlanta, GA",11057,CLT,"Charlotte, NC",0530,0529,0,0,0001-0559,0642,0644,2,0600-0659,0,,72,75,226,1,,,,,,
5,3,5,OO,N182SY,3305,10423,AUS,"Austin, TX",14831,SJC,"San Jose, CA",1610,1555,0,0,1600-1659,1815,1827,12,1800-1859,0,,245,272,1476,6,,,,,,
5,29,3,UA,N415UA,2075,13930,ORD,"Chicago, IL",13198,MCI,"Kansas City, MO",1305,1259,0,0,1300-1359,1437,1434,0,1400-1459,0,,92,95,403,2,,,,,,
5,12,7,B6,N187JB,2680,11618,EWR,"Newark, NJ",10721,BOS,"Boston, MA",2225,2244,19,1,2200-2259,2337,2355,18,2300-2359,0,,72,71,200,1,4,0,0,0,14,
5,26,7,AA,N914NN,1486,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1405,1359,0,0,1400-1459,1702,1634,0,1700-1759,0,,117,95,612,3,,,,,,
5,6,1,MQ,N653AE,4067,15380,TVC,"Traverse City, MI",13930,ORD,"Chicago, IL",2108,2055,0,0,2100-2159,2125,2111,0,2100-2159,0,,77,76,224,1,,,,,,
5,23,4,AA,N920AN,261,15016,STL,"St. Louis, MO",11298,DFW,"Dallas/Fort Worth, TX",0941,0940,0,0,0900-0959,1134,1136,2,1100-1159,0,,113,116,550,3,,,,,,
5,7,2,OO,N601XJ,3866,13029,LNK,"Lincoln, NE",13487,MSP,"Minneapolis, MN",1711,1703,0,0,1700-1759,1839,1816,0,1800-1859,0,,88,73,331,2,,,,,,
5,30,4,NK,N519NK,445,11066,CMH,"Columbus, OH",11697,FLL,"Fort Lauderdale, FL",0600,0554,0,0,0600-0659,0837,0816,0,0800-0859,0,,157,142,973,4,,,,,,
5,11,6,MQ,N680AE,3968,13303,MIA,"Miami, FL",14524,RIC,"Richmond, VA",2147,2144,0,0,2100-2159,0023,0024,1,0001-0559,0,,156,160,825,4,,,,,,
5,8,3,DL,N334NW,2063,10529,BDL,"Hartford, CT",11433,DTW,"Detroit, MI",1825,1813,0,0,1800-1859,2017,2017,0,2000-2059,0,,112,124,549,3,,,,,,
5,13,1,AS,N303AS,583,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1330,1317,0,0,1300-1359,1440,1421,0,1400-1459,0,,130,124,689,3,,,,,,
5,14,2,EV,N13978,4342,15412,TYS,"Knoxville, TN",12266,IAH,"Houston, TX",1145,1139,0,0,1100-1159,1318,1316,0,1300-1359,0,,153,157,771,4,,,,,,
5,17,5,YX,N421YX,4379,10994,CHS,"Charleston, SC",13303,MIA,"Miami, FL",0545,0537,0,0,0001-0559,0728,0720,0,0700-0759,0,,103,103,489,2,,,,,,
5,31,5,AS,N495AS,462,14747,SEA,"Seattle, WA",13891,ONT,"Ontario, CA",1335,1335,0,0,1300-1359,1605,1559,0,1600-1659,0,,150,144,956,4,,,,,,
5,7,2,OO,N692CA,4006,13487,MSP,"Minneapolis, MN",12266,IAH,"Houston, TX",0900,0858,0,0,0900-0959,1209,1206,0,1200-1259,0,,189,188,1034,5,,,,,,
5,3,5,UA,N21723,2344,13303,MIA,"Miami, FL",12266,IAH,"Houston, TX",0845,0840,0,0,0800-0859,1038,1026,0,1000-1059,0,,173,166,964,4,,,,,,
5,4,6,B6,N306JB,1901,10792,BUF,"Buffalo, NY",12478,JFK,"New York, NY",1153,1143,0,0,1100-1159,1324,1255,0,1300-1359,0,,91,72,301,2,,,,,,
5,30,4,DL,N910DL,951,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",1354,1350,0,0,1300-1359,1457,1436,0,1400-1459,0,,123,106,669,3,,,,,,
5,23,4,DL,N852DN,2689,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",1434,1438,4,0,1400-1459,1608,1600,0,1600-1659,0,,94,82,447,2,,,,,,
5,3,5,YX,N640RW,3616,13342,MKE,"Milwaukee, WI",11618,EWR,"Newark, NJ",1745,1918,93,1,1700-1759,2103,2258,115,2100-2159,0,,138,160,725,3,0,0,115,0,0,
5,20,1,NK,N901NK,442,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",2343,0013,30,1,2300-2359,0548,0611,23,0001-0559,0,,245,238,1721,7,23,0,0,0,0,
5,10,5,WN,N233LV,1452,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",0650,0649,0,0,0600-0659,0945,0930,0,0900-0959,0,,115,101,692,3,,,,,,
5,13,1,DL,N589NW,1330,13487,MSP,"Minneapolis, MN",12892,LAX,"Los Angeles, CA",1815,1820,5,0,1800-1859,2006,1955,0,2000-2059,0,,231,215,1535,7,,,,,,
5,8,3,WN,N940WN,1008,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1840,1859,19,1,1800-1859,1955,2011,16,1900-1959,0,,135,132,719,3,8,0,0,0,8,
