MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
5,5,7,OO,N116SY,5765,12339,IND,"Indianapolis, IN",11292,DEN,"Denver, CO",1650,1646,0,0,1600-1659,1749,1751,2,1700-1759,0,,179,185,977,4,,,,,,
5,17,5,AA,N9626F,2851,11298,DFW,"Dallas/Fort Worth, TX",15016,STL,"St. Louis, MO",1045,1128,43,1,1000-1059,1233,1306,33,1200-1259,0,,108,98,550,3,3,0,0,0,30,
5,14,2,WN,N287WN,1822,12191,HOU,"Houston, TX",10693,BNA,"Nashville, TN",2205,2154,0,0,2200-2259,2350,2329,0,2300-2359,0,,105,95,670,3,,,,,,
5,29,3,B6,N317JB,536,11697,FLL,"Fort Lauderdale, FL",15070,SWF,"Newburgh/Poughkeepsie, NY",1617,1610,0,0,1600-1659,1921,1928,7,1900-1959,0,,184,198,1118,5,,,,,,
5,12,7,MQ,N235NN,3997,13930,ORD,"Chicago, IL",11066,CMH,"Columbus, OH",2210,2217,7,0,2200-2259,0030,0043,13,0001-0559,0,,80,86,296,2,,,,,,
5,4,6,B6,N283JB,219,12478,JFK,"New York, NY",11057,CLT,"Charlotte, NC",0653,0645,0,0,0600-0659,0848,0831,0,0800-0859,0,,115,106,541,3,,,,,,
5,29,3,WN,N7835A,8,11140,CRP,"Corpus Christi, TX",12191,HOU,"Houston, TX",0615,0636,21,1,0600-0659,0715,0736,21,0700-0759,0,,60,60,187,1,21,0,0,0,0,
5,15,3,WN,N487WN,1420,13796,OAK,"Oakland, CA",13891,ONT,"Ontario, CA",2155,2157,2,0,2100-2159,2310,2332,22,2300-2359,0,,75,95,362,2,0,0,22,0,0,
5,3,5,WN,N7715E,1955,13296,MHT,"Manchester, NH",10821,BWI,"Baltimore, MD",1915,1910,0,0,1900-1959,2055,2031,0,2000-2059,0,,100,81,377,2,,,,,,
5,31,5,AA,N545UW,2306,14100,PHL,"Philadelphia, PA",14771,SFO,"San Francisco, CA",1820,1817,0,0,1800-1859,2137,2151,14,2100-2159,0,,377,394,2521,11,,,,,,
5,29,3,YX,N732YX,3660,14492,RDU,"Raleigh/Durham, NC",11618,EWR,"Newark, NJ",1705,,,,1700-1759,1901,,,1900-1959,1,C,116,,416,2,,,,,,
5,27,1,YV,N516LR,6025,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",1455,1453,0,0,1400-1459,1625,1623,0,1600-1659,0,,90,90,441,2,,,,,,
5,30,4,YX,N422YX,4581,13851,OKC,"Oklahoma City, OK",14100,PHL,"Philadelphia, PA",1253,1253,0,0,1200-1259,1715,1945,,1700-1759,0,,202,,1261,6,,,,,,
5,20,1,F9,N308FR,2019,11109,COS,"Colorado Springs, CO",12889,LAS,"Las Vegas, NV",1649,1648,0,0,1600-1659,1749,1742,0,1700-1759,0,,120,114,604,3,,,,,,
5,4,6,F9,N715FR,2422,14635,RSW,"Fort Myers, FL",11042,CLE,"Cleveland, OH",1829,1826,0,0,1800-1859,2111,2053,0,2100-2159,0,,162,147,1025,5,,,,,,
5,1,3,WN,N7863A,671,10821,BWI,"Baltimore, MD",14843,SJU,"San Juan, PR",0835,0832,0,0,0800-0859,1240,1222,0,1200-1259,0,,245,230,1565,7,,,,,,
5,3,5,DL,N354NW,2612,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",2205,2204,0,0,2200-2259,2350,2337,0,2300-2359,0,,105,93,547,3,,,,,,
5,16,4,WN,N8502Z,1532,14307,PVD,"Providence, RI",13232,MDW,"Chicago, IL",0605,0604,0,0,0600-0659,0735,0716,0,0700-0759,0,,150,132,842,4,,,,,,
5,26,7,AA,N836NN,943,15024,STT,"Charlotte Amalie, VI",13303,MIA,"Miami, FL",1441,1436,0,0,1400-1459,1747,1726,0,1700-1759,0,,186,170,1107,5,,,,,,
5,3,5,WN,N719SW,924,13232,MDW,"Chicago, IL",11986,GRR,"Grand Rapids, MI",2200,2233,33,1,2200-2259,2355,0016,21,2300-2359,0,,55,43,137,1,18,0,0,0,3,
5,28,2,WN,N788SA,701,15016,STL,"St. Louis, MO",14492,RDU,"Raleigh/Durham, NC",1910,2040,90,1,1900-1959,2155,2313,78,2100-2159,0,,105,93,667,3,0,0,0,0,78,
5,5,7,B6,N935JB,1415,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",2000,1953,0,0,2000-2059,2356,2335,0,2300-2359,0,,416,402,2586,11,,,,,,
5,16,4,WN,N459WN,347,10423,AUS,"Austin, TX",11292,DEN,"Denver, CO",1900,1859,0,0,1900-1959,2010,2017,7,2000-2059,0,,130,138,775,4,,,,,,
5,29,3,WN,N7744A,208,14107,PHX,"Phoenix, AZ",11540,ELP,"El Paso, TX",2200,2247,47,1,2200-2259,0005,0044,39,0001-0559,0,,65,57,347,2,2,0,0,0,37,
5,16,4,WN,N7751A,1776,11278,DCA,"Washington, DC",13232,MDW,"Chicago, IL",1225,1225,0,0,1200-1259,1325,1317,0,1300-1359,0,,120,112,601,3,,,,,,
5,20,1,MQ,N618AE,3378,11996,GSP,"Greer, SC",13303,MIA,"Miami, FL",1959,1956,0,0,1900-1959,2200,2138,0,2200-2259,0,,121,102,637,3,,,,,,
5,16,4,AA,N926AN,2283,13303,MIA,"Miami, FL",12892,LAX,"Los Angeles, CA",1455,1501,6,0,1400-1459,1736,1741,5,1700-1759,0,,341,340,2342,10,,,,,,
5,6,1,DL,N338DN,1501,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",0700,0659,0,0,0700-0759,0952,0933,0,0900-0959,0,,172,154,946,4,,,,,,
5,6,1,WN,N7880D,504,14908,SNA,"Santa Ana, CA",14831,SJC,"San Jose, CA",1250,1247,0,0,1200-1259,1410,1359,0,1400-1459,0,,80,72,342,2,,,,,,
5,18,6,WN,N8686A,2601,11697,FLL,"Fort Lauderdale, FL",11259,DAL,"Dallas, TX",0700,0658,0,0,0700-0759,0905,0843,0,0900-0959,0,,185,165,1108,5,,,,,,
5,11,6,B6,N198JB,886,14492,RDU,"Raleigh/Durham, NC",12478,JFK,"New York, NY",1001,1001,0,0,1000-1059,1134,1124,0,1100-1159,0,,93,83,427,2,,,,,,
5,15,3,MQ,N667GB,4181,13303,MIA,"Miami, FL",12451,JAX,"Jacksonville, FL",1026,1020,0,0,1000-1059,1143,1134,0,1100-1159,0,,77,74,335,2,,,,,,
5,6,1,EV,N870AS,4456,11140,CRP,"Corpus Christi, TX",12266,IAH,"Houston, TX",0715,0705,0,0,0700-0759,0828,0832,4,0800-0859,0,,73,87,201,1,,,,,,
5,16,4,WN,N8662F,1282,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1405,1404,0,0,1400-1459,1720,1712,0,1700-1759,0,,195,188,1189,5,,,,,,
5,25,6,OO,N928SW,5931,10849,BZN,"Bozeman, MT",11292,DEN,"Denver, CO",1710,1731,21,1,1700-1759,1859,1903,4,1800-1859,0,,109,92,524,3,,,,,,
5,15,3,MQ,N835AE,4239,11298,DFW,"Dallas/Fort Worth, TX",12448,JAN,"Jackson/Vicksburg, MS",0705,0656,0,0,0700-0759,0835,0824,0,0800-0859,0,,90,88,408,2,,,,,,
5,15,3,WN,N7740A,706,10821,BWI,"Baltimore, MD",14307,PVD,"Providence, RI",1520,1527,7,0,1500-1559,1635,1636,1,1600-1659,0,,75,69,327,2,,,,,,
5,17,5,AA,N861NN,1065,14869,SLC,"Salt Lake City, UT",14107,PHX,"Phoenix, AZ",0700,0655,0,0,0700-0759,0740,,,0700-0759,1,A,100,,507,3,,,,,,
5,21,2,OO,N8968E,7395,14794,SGU,"St. George, UT",14869,SLC,"Salt Lake City, UT",1836,1849,13,0,1800-1859,1945,1954,9,1900-1959,0,,69,65,272,2,,,,,,
5,15,3,OO,N203SY,5441,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",1820,1819,0,0,1800-1859,1844,1833,0,1800-1859,0,,84,74,177,1,,,,,,
5,3,5,OO,N404SY,3359,14893,SMF,"Sacramento, CA",14747,SEA,"Seattle, WA",1040,1031,0,0,1000-1059,1250,1226,0,1200-1259,0,,130,115,605,3,,,,,,
5,24,5,YV,N951LR,6003,12448,JAN,"Jackson/Vicksburg, MS",11298,DFW,"Dallas/Fort Worth, TX",1410,1520,70,1,1400-1459,1549,1649,60,1500-1559,0,,99,89,408,2,1,0,0,0,59,
5,3,5,AA,N945NN,2679,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",2103,2133,30,1,2100-2159,2210,2318,68,2200-2259,0,,127,165,612,3,0,0,38,0,30,
5,4,6,OH,N598NN,5501,13342,MKE,"Milwaukee, WI",11057,CLT,"Charlotte, NC",0525,0513,0,0,0001-0559,0831,0823,0,0800-0859,0,,126,130,651,3,,,,,,
5,12,7,YX,N135HQ,4643,12451,JAX,"Jacksonville, FL",11278,DCA,"Washington, DC",0702,0656,0,0,0700-0759,0900,0851,0,0900-0959,0,,118,115,634,3,,,,,,
5,8,3,OH,N593NN,5109,14576,ROC,"Rochester, NY",11057,CLT,"Charlotte, NC",1528,1524,0,0,1500-1559,1727,1717,0,1700-1759,0,,119,113,573,3,,,,,,
5,10,5,OO,N208SY,5872,11603,EUG,"Eugene, OR",14771,SFO,"San Francisco, CA",1835,1824,0,0,1800-1859,2011,1950,0,2000-2059,0,,96,86,451,2,,,,,,
5,3,5,DL,N535US,1382,12982,LIH,"Lihue, HI",12892,LAX,"Los Angeles, CA",2215,2211,0,0,2200-2259,0640,0625,0,0600-0659,0,,325,314,2615,11,,,,,,
5,7,2,DL,N593NW,2662,14747,SEA,"Seattle, WA",10397,ATL,"Atlanta, GA",1309,1317,8,0,1300-1359,2100,2049,0,2100-2159,0,,291,272,2182,9,,,,,,
5,9,4,NK,N683NK,511,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1325,1316,0,0,1300-1359,1435,1416,0,1400-1459,0,,70,60,258,2,,,,,,
5,14,2,OO,N498CA,4306,14711,SCE,"State College, PA",11433,DTW,"Detroit, MI",1355,1349,0,0,1300-1359,1521,1502,0,1500-1559,0,,86,73,301,2,,,,,,
5,30,4,AA,N587UW,507,11057,CLT,"Charlotte, NC",14107,PHX,"Phoenix, AZ",1300,1259,0,0,1300-1359,1427,1433,6,1400-1459,0,,267,274,1773,8,,,,,,
5,16,4,AA,N829AW,543,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",0722,0720,0,0,0700-0759,0827,0821,0,0800-0859,0,,65,61,257,2,,,,,,
5,6,1,OO,N896SK,4155,14570,RNO,"Reno, NV",14869,SLC,"Salt Lake City, UT",1025,1024,0,0,1000-1059,1254,1251,0,1200-1259,0,,89,87,422,2,,,,,,
5,31,5,DL,N953AT,2111,12197,HPN,"White Plains, NY",10397,ATL,"Atlanta, GA",1705,1701,0,0,1700-1759,1938,1924,0,1900-1959,0,,153,143,780,4,,,,,,
5,19,7,WN,N7885A,3548,14492,RDU,"Raleigh/Durham, NC",10693,BNA,"Nashville, TN",1155,1230,35,1,1100-1159,1225,1248,23,1200-1259,0,,90,78,442,2,1,0,0,0,22,
5,23,4,AA,N747UW,539,12892,LAX,"Los Angeles, CA",10423,AUS,"Austin, TX",0705,0943,158,1,0700-0759,1157,1437,160,1100-1159,0,,172,174,1242,5,5,0,2,0,153,
5,30,4,OO,N715SK,3245,11298,DFW,"Dallas/Fort Worth, TX",14588,ROW,"Roswell, NM",2219,2215,0,0,2200-2259,2300,2234,0,2300-2359,0,,101,79,435,2,,,,,,
5,16,4,DL,N982DL,1697,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",0730,0725,0,0,0700-0759,0922,0900,0,0900-0959,0,,112,95,534,3,,,,,,
5,28,2,AS,N270AK,773,11618,EWR,"Newark, NJ",14679,SAN,"San Diego, CA",1630,1625,0,0,1600-1659,1940,2001,21,1900-1959,0,,370,396,2425,10,0,0,21,0,0,
5,10,5,AA,N549UW,1817,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",2209,2308,59,1,2200-2259,2351,0030,39,2300-2359,0,,102,82,500,3,38,0,0,0,1,
5,6,1,DL,N986AT,1658,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",2000,2042,42,1,2000-2059,2130,2147,17,2100-2159,0,,90,65,184,1,0,0,0,0,17,
5,2,4,OO,N903SW,5879,14771,SFO,"San Francisco, CA",14489,RDM,"Bend/Redmond, OR",0830,0823,0,0,0800-0859,1018,0954,0,1000-1059,0,,108,91,462,2,,,,,,
5,24,5,YX,N131HQ,4444,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",0644,0639,0,0,0600-0659,1001,0946,0,1000-1059,0,,137,127,764,4,,,,,,
5,22,3,UA,N34222,263,10821,BWI,"Baltimore, MD",12266,IAH,"Houston, TX",1815,1807,0,0,1800-1859,2041,2027,0,2000-2059,0,,206,200,1235,5,,,,,,
5,23,4,YX,N721YX,3716,12451,JAX,"Jacksonville, FL",13930,ORD,"Chicago, IL",1645,,,,1600-1659,1838,,,1800-1859,1,C,173,,864,4,,,,,,
5,2,4,B6,N334JB,1336,11433,DTW,"Detroit, MI",10721,BOS,"Boston, MA",1845,2006,81,1,1800-1859,2038,2204,86,2000-2059,0,,113,118,632,3,0,0,86,0,0,
5,12,7,WN,N758SW,4239,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2030,2049,19,1,2000-2059,2155,2158,3,2100-2159,0,,85,69,337,2,,,,,,
5,28,2,OO,N143SY,5816,10693,BNA,"Nashville, TN",11292,DEN,"Denver, CO",0610,0616,6,0,0600-0659,0822,0812,0,0800-0859,0,,192,176,1014,5,,,,,,
5,28,2,AA,N909AM,2270,11298,DFW,"Dallas/Fort Worth, TX",15304,TPA,"Tampa, FL",0915,0909,0,0,0900-0959,1247,1234,0,1200-1259,0,,152,145,929,4,,,,,,
5,12,7,NK,N536NK,600,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1748,1755,7,0,1700-1759,1954,2015,21,1900-1959,0,,126,140,581,3,0,0,21,0,0,
5,27,1,YX,N647RW,3569,13851,OKC,"Oklahoma City, OK",12266,IAH,"Houston, TX",1543,1534,0,0,1500-1559,1714,1653,0,1700-1759,0,,91,79,395,2,,,,,,
5,13,1,B6,N615JB,43,14570,RNO,"Reno, NV",12954,LGB,"Long Beach, CA",1322,1306,0,0,1300-1359,1447,1425,0,1400-1459,0,,85,79,402,2,,,,,,
5,24,5,AA,N828AW,1676,14492,RDU,"Raleigh/Durham, NC",12892,LAX,"Los Angeles, CA",1900,1918,18,1,1900-1959,2134,2130,0,2100-2159,0,,334,312,2239,9,,,,,,
5,29,3,UA,N61881,670,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",2110,2115,5,0,2100-2159,0026,0049,23,0001-0559,0,,136,154,867,4,0,0,23,0,0,
5,8,3,9E,N135EV,5506,13487,MSP,"Minneapolis, MN",14122,PIT,"Pittsburgh, PA",1300,1254,0,0,1300-1359,1610,1544,0,1600-1659,0,,130,110,726,3,,,,,,
5,1,3,AA,N978UY,1898,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",1052,1044,0,0,1000-1059,1223,1215,0,1200-1259,0,,91,91,280,2,,,,,,
5,13,1,WN,N8643A,150,15304,TPA,"Tampa, FL",12889,LAS,"Las Vegas, NV",0605,0603,0,0,0600-0659,0755,0750,0,0700-0759,0,,290,287,1984,8,,,,,,
5,22,3,AA,N894NN,1691,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1738,1804,26,1,1700-1759,1908,1851,0,1900-1959,0,,150,107,606,3,,,,,,
5,8,3,DL,N898DN,2824,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1756,1816,20,1,1700-1759,2030,2045,15,2000-2059,0,,94,89,425,2,0,0,0,0,15,
5,16,4,DL,N354NB,1152,10423,AUS,"Austin, TX",14869,SLC,"Salt Lake City, UT",1420,1416,0,0,1400-1459,1610,1603,0,1600-1659,0,,170,167,1086,5,,,,,,
5,21,2,WN,N219WN,1371,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",0955,1010,15,1,0900-0959,1125,1126,1,1100-1159,0,,90,76,480,2,,,,,,
5,26,7,AA,N193UW,550,14027,PBI,"West Palm Beach/Palm Beach, FL",11057,CLT,"Charlotte, NC",0737,0730,0,0,0700-0759,0936,0916,0,0900-0959,0,,119,106,590,3,,,,,,
5,24,5,B6,N957JB,994,11292,DEN,"Denver, CO",10721,BOS,"Boston, MA",2228,2300,32,1,2200-2259,0424,0431,7,0001-0559,0,,236,211,1754,8,,,,,,
5,8,3,WN,N7847A,4523,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",0645,0644,0,0,0600-0659,0655,0642,0,0600-0659,0,,70,58,249,1,,,,,,
5,2,4,YV,N503MJ,6334,12264,IAD,"Washington, DC",12953,LGA,"New York, NY",1705,1923,138,1,1700-1759,1843,2123,160,1800-1859,0,,98,120,229,1,0,0,0,0,160,
5,7,2,UA,N78501,2156,12266,IAH,"Houston, TX",14679,SAN,"San Diego, CA",1202,1446,164,1,1200-1259,1327,1609,162,1300-1359,0,,205,203,1303,6,0,162,0,0,0,
5,24,5,OO,N251SY,4042,15016,STL,"St. Louis, MO",13487,MSP,"Minneapolis, MN",1726,1804,38,1,1700-1759,1900,1929,29,1900-1959,0,,94,85,448,2,0,0,0,0,29,
5,18,6,AA,N902NN,2255,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",0900,,,,0900-0959,1356,,,1300-1359,1,B,176,,1205,5,,,,,,
5,11,6,B6,N976JT,915,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1554,1556,2,0,1500-1559,2003,1858,0,2000-2059,0,,429,362,2586,11,,,,,,
5,13,1,MQ,N274NN,3793,11298,DFW,"Dallas/Fort Worth, TX",14783,SGF,"Springfield, MO",1835,1832,0,0,1800-1859,1959,1951,0,1900-1959,0,,84,79,364,2,,,,,,
5,29,3,MQ,N858AE,3316,10155,ACT,"Waco, TX",11298,DFW,"Dallas/Fort Worth, TX",0515,0507,0,0,0001-0559,0605,0551,0,0600-0659,0,,50,44,89,1,,,,,,
5,3,5,AA,N70020,1803,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",1738,1735,0,0,1700-1759,2036,2045,9,2000-2059,0,,178,190,919,4,,,,,,
5,6,1,DL,N857DZ,797,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",1214,1214,0,0,1200-1259,1430,1406,0,1400-1459,0,,76,52,214,1,,,,,,
5,1,3,DL,N985AT,2805,11433,DTW,"Detroit, MI",13485,MSN,"Madison, WI",1220,1215,0,0,1200-1259,1238,1232,0,1200-1259,0,,78,77,311,2,,,,,,
5,16,4,F9,N350FR,807,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1012,1005,0,0,1000-1059,1216,1153,0,1200-1259,0,,304,288,1947,8,,,,,,
5,4,6,DL,N891AT,669,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1720,1715,0,0,1700-1759,1849,1834,0,1800-1859,0,,89,79,334,2,,,,,,
5,13,1,WN,N8674B,361,10994,CHS,"Charleston, SC",13232,MDW,"Chicago, IL",1710,1738,28,1,1700-1759,1820,1842,22,1800-1859,0,,130,124,745,3,12,0,0,0,10,
5,8,3,OO,N603SK,4121,13487,MSP,"Minneapolis, MN",13871,OMA,"Omaha, NE",1740,1739,0,0,1700-1759,1905,1908,3,1900-1959,0,,85,89,282,2,,,,,,
5,30,4,WN,N7832A,1574,12892,LAX,"Los Angeles, CA",14570,RNO,"Reno, NV",1025,1021,0,0,1000-1059,1150,1133,0,1100-1159,0,,85,72,391,2,,,,,,
5,21,2,WN,N400WN,1687,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",1600,1559,0,0,1600-1659,1720,1720,0,1700-1759,0,,80,81,387,2,,,,,,
5,12,7,9E,N909XJ,3406,10980,CHA,"Chattanooga, TN",12953,LGA,"New York, NY",0800,0758,0,0,0800-0859,1025,0949,0,1000-1059,0,,145,111,734,3,,,,,,
5,4,6,MQ,N533AE,3563,13930,ORD,"Chicago, IL",13871,OMA,"Omaha, NE",1403,1359,0,0,1400-1459,1535,1544,9,1500-1559,0,,92,105,416,2,,,,,,
5,5,7,9E,N313PQ,5002,14098,PHF,"Newport News/Williamsburg, VA",10397,ATL,"Atlanta, GA",1203,1158,0,0,1200-1259,1351,1352,1,1300-1359,0,,108,114,508,3,,,,,,
5,10,5,MQ,N678AE,4086,13930,ORD,"Chicago, IL",14730,SDF,"Louisville, KY",1455,1451,0,0,1400-1459,1714,1711,0,1700-1759,0,,79,80,286,2,,,,,,
5,29,3,B6,N294JB,860,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",0550,0541,0,0,0001-0559,0707,0702,0,0700-0759,0,,77,81,280,2,,,,,,
5,23,4,OO,N418SW,3996,13487,MSP,"Minneapolis, MN",13433,MOT,"Minot, ND",1115,1110,0,0,1100-1159,1255,1230,0,1200-1259,0,,100,80,449,2,,,,,,
5,8,3,DL,N928AT,2212,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1500,1459,0,0,1500-1559,1725,1705,0,1700-1759,0,,145,126,746,3,,,,,,
5,5,7,DL,N398DA,1277,11193,CVG,"Cincinnati, OH",15304,TPA,"Tampa, FL",0905,0904,0,0,0900-0959,1109,1109,0,1100-1159,0,,124,125,773,4,,,,,,
5,20,1,HA,N479HA,215,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1223,1220,0,0,1200-1259,1303,1307,4,1300-1359,0,,40,47,100,1,,,,,,
5,2,4,OH,N262PS,5382,11278,DCA,"Washington, DC",11995,GSO,"Greensboro/High Point, NC",1135,1251,76,1,1100-1159,1247,1400,73,1200-1259,0,,72,69,248,1,0,73,0,0,0,
5,16,4,DL,N369NW,1863,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",1918,1913,0,0,1900-1959,2115,2058,0,2100-2159,0,,117,105,594,3,,,,,,
5,18,6,NK,N608NK,740,14747,SEA,"Seattle, WA",11298,DFW,"Dallas/Fort Worth, TX",0600,,,,0600-0659,1155,,,1100-1159,1,B,235,,1660,7,,,,,,
5,10,5,AA,N824NN,796,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1821,1834,13,0,1800-1859,2126,2125,0,2100-2159,0,,125,111,599,3,,,,,,
5,9,4,DL,N194DN,2220,14869,SLC,"Salt Lake City, UT",10721,BOS,"Boston, MA",0930,0926,0,0,0900-0959,1620,1551,0,1600-1659,0,,290,265,2105,9,,,,,,
5,12,7,WN,N8549Z,4069,10821,BWI,"Baltimore, MD",14027,PBI,"West Palm Beach/Palm Beach, FL",0850,0856,6,0,0800-0859,1125,1121,0,1100-1159,0,,155,145,883,4,,,,,,
5,12,7,WN,N7831B,4861,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",2010,2013,3,0,2000-2059,2325,2333,8,2300-2359,0,,135,140,853,4,,,,,,
5,23,4,UA,N69838,1230,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",0956,1250,174,1,0900-0959,1315,1607,172,1300-1359,0,,139,137,854,4,172,0,0,0,0,
5,26,7,DL,N990AT,1363,13198,MCI,"Kansas City, MO",13487,MSP,"Minneapolis, MN",1725,1722,0,0,1700-1759,1900,1837,0,1900-1959,0,,95,75,393,2,,,,,,
5,14,2,DL,N555NW,1959,15304,TPA,"Tampa, FL",11433,DTW,"Detroit, MI",1205,1206,1,0,1200-1259,1439,1445,6,1400-1459,0,,154,159,983,4,,,,,,
5,18,6,DL,N349NB,1639,14683,SAT,"San Antonio, TX",13487,MSP,"Minneapolis, MN",0615,0614,0,0,0600-0659,0906,0838,0,0900-0959,0,,171,144,1097,5,,,,,,
5,28,2,OO,N189SY,3377,14908,SNA,"Santa Ana, CA",14771,SFO,"San Francisco, CA",1355,1349,0,0,1300-1359,1530,1523,0,1500-1559,0,,95,94,372,2,,,,,,
5,12,7,HA,N483HA,565,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",2121,2113,0,0,2100-2159,2159,2146,0,2100-2159,0,,38,33,100,1,,,,,,
5,15,3,DL,N867DN,1737,11433,DTW,"Detroit, MI",10821,BWI,"Baltimore, MD",0707,0706,0,0,0700-0759,0843,0838,0,0800-0859,0,,96,92,409,2,,,,,,
5,20,1,YV,N947LR,5767,15412,TYS,"Knoxville, TN",11298,DFW,"Dallas/Fort Worth, TX",1804,1805,1,0,1800-1859,1928,1933,5,1900-1959,0,,144,148,771,4,,,,,,
5,11,6,B6,N907JB,1403,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0500,0454,0,0,0001-0559,0843,0831,0,0800-0859,0,,223,217,1598,7,,,,,,
5,22,3,DL,N944AT,1095,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1301,1316,15,1,1300-1359,1417,1433,16,1400-1459,0,,76,77,226,1,0,0,1,0,15,
5,13,1,AA,N847NN,2227,15027,STX,"Christiansted, VI",13303,MIA,"Miami, FL",0800,0751,0,0,0800-0859,1111,1052,0,1100-1159,0,,191,181,1139,5,,,,,,
5,21,2,AA,N147AA,2792,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",0807,0837,30,1,0800-0859,0924,0938,14,0900-0959,0,,77,61,247,1,,,,,,
5,3,5,WN,N8660A,1917,11697,FLL,"Fort Lauderdale, FL",11292,DEN,"Denver, CO",1330,1414,44,1,1300-1359,1555,1651,56,1500-1559,0,,265,277,1703,7,8,0,12,0,36,
5,30,4,WN,N7833A,2091,12953,LGA,"New York, NY",12191,HOU,"Houston, TX",0610,0612,2,0,0600-0659,0910,0902,0,0900-0959,0,,240,230,1428,6,,,,,,
5,13,1,HA,N480HA,153,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",0720,0721,1,0,0700-0759,0801,0759,0,0800-0859,0,,41,38,102,1,,,,,,
5,12,7,DL,N901DE,2481,13851,OKC,"Oklahoma City, OK",10397,ATL,"Atlanta, GA",1306,1307,1,0,1300-1359,1614,1617,3,1600-1659,0,,128,130,761,4,,,,,,
5,6,1,NK,N625NK,808,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1632,1631,0,0,1600-1659,1705,1711,6,1700-1759,0,,93,100,425,2,,,,,,
