MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
5,1,3,MQ,N662EH,4175,13930,ORD,"Chicago, IL",11003,CID,"Cedar Rapids/Iowa City, IA",0715,0714,0,0,0700-0759,0819,0821,2,0800-0859,0,,64,67,196,1,,,,,,
5,4,6,DL,N976DL,821,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",0958,0951,0,0,0900-0959,1149,1140,0,1100-1159,0,,111,109,577,3,,,,,,
5,21,2,AA,N153UW,2479,11057,CLT,"Charlotte, NC",15304,TPA,"Tampa, FL",1310,1304,0,0,1300-1359,1451,1437,0,1400-1459,0,,101,93,507,3,,,,,,
5,30,4,UA,N77261,1152,12982,LIH,"Lihue, HI",14771,SFO,"San Francisco, CA",1249,1335,46,1,1200-1259,2101,2143,42,2100-2159,0,,312,308,2447,10,23,0,0,0,19,
5,31,5,AA,N959UW,326,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",0600,0553,0,0,0600-0659,0727,0724,0,0700-0759,0,,87,91,280,2,,,,,,
5,26,7,B6,N520JB,1157,11697,FLL,"Fort Lauderdale, FL",14107,PHX,"Phoenix, AZ",2022,2015,0,0,2000-2059,2230,2158,0,2200-2259,0,,308,283,1972,8,,,,,,
5,6,1,DL,N3744F,69,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",0830,0832,2,0,0800-0859,0921,0922,1,0900-0959,0,,111,110,630,3,,,,,,
5,9,4,UA,N77296,1073,11433,DTW,"Detroit, MI",11292,DEN,"Denver, CO",1654,1711,17,1,1600-1659,1800,1805,5,1800-1859,0,,186,174,1123,5,,,,,,
5,17,5,DL,N900DE,1663,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",1838,1832,0,0,1800-1859,2145,2133,0,2100-2159,0,,127,121,669,3,,,,,,
5,25,6,NK,N523NK,1153,11618,EWR,"Newark, NJ",13495,MSY,"New Orleans, LA",0700,0716,16,1,0700-0759,0905,0915,10,0900-0959,0,,185,179,1167,5,,,,,,
5,22,3,UA,N66825,1260,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",1140,1144,4,0,1100-1159,1429,1505,36,1400-1459,0,,109,141,628,3,0,0,36,0,0,
5,3,5,OH,N516AE,5302,10599,BHM,"Birmingham, AL",11057,CLT,"Charlotte, NC",1658,1715,17,1,1600-1659,1937,1940,3,1900-1959,0,,99,85,350,2,,,,,,
5,1,3,WN,N7716A,2027,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",1655,1702,7,0,1600-1659,1840,1832,0,1800-1859,0,,165,150,991,4,,,,,,
5,11,6,NK,N646NK,722,13204,MCO,"Orlando, FL",14122,PIT,"Pittsburgh, PA",1711,1705,0,0,1700-1759,1935,1915,0,1900-1959,0,,144,130,834,4,,,,,,
5,13,1,F9,N238FR,791,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",2206,2210,4,0,2200-2259,2347,2338,0,2300-2359,0,,161,148,991,4,,,,,,
5,5,7,OO,N755SK,3181,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",0716,0712,0,0,0700-0759,0845,0834,0,0800-0859,0,,89,82,409,2,,,,,,
5,31,5,DL,N906DN,1503,14057,PDX,"Portland, OR",13487,MSP,"Minneapolis, MN",1405,1400,0,0,1400-1459,1923,1917,0,1900-1959,0,,198,197,1426,6,,,,,,
5,15,3,OO,N920SW,5370,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",0945,0945,0,0,0900-0959,1155,1204,9,1100-1159,0,,130,139,667,3,,,,,,
5,5,7,AS,N621VA,1109,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",1935,2017,42,1,1900-1959,2150,2222,32,2100-2159,0,,135,125,679,3,0,0,0,0,32,
5,1,3,OH,N555NN,5597,11278,DCA,"Washington, DC",14193,PNS,"Pensacola, FL",1940,1948,8,0,1900-1959,2103,2104,1,2100-2159,0,,143,136,816,4,,,,,,
5,17,5,AA,N583UW,1654,11292,DEN,"Denver, CO",11057,CLT,"Charlotte, NC",0125,0122,0,0,0001-0559,0633,0627,0,0600-0659,0,,188,185,1337,6,,,,,,
5,15,3,WN,N8620H,1427,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",1900,1900,0,0,1900-1959,2050,2029,0,2000-2059,0,,230,209,1444,6,,,,,,
5,22,3,YV,N958LR,6003,11298,DFW,"Dallas/Fort Worth, TX",12448,JAN,"Jackson/Vicksburg, MS",1220,1220,0,0,1200-1259,1340,1334,0,1300-1359,0,,80,74,408,2,,,,,,
5,29,3,UA,N14731,2427,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",0710,0707,0,0,0700-0759,0859,0856,0,0800-0859,0,,109,109,529,3,,,,,,
5,29,3,AS,N607AS,66,15991,YAK,"Yakutat, AK",12523,JNU,"Juneau, AK",1830,1917,47,1,1800-1859,1915,2010,55,1900-1959,0,,45,53,198,1,0,0,8,0,47,
5,4,6,DL,N542US,2172,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1725,1817,52,1,1700-1759,1909,1946,37,1900-1959,0,,104,89,404,2,0,37,0,0,0,
5,3,5,AA,N864NN,1304,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",1835,2251,256,1,1800-1859,2124,0107,223,2100-2159,0,,169,136,977,4,0,71,0,0,152,
5,12,7,NK,N672NK,858,12266,IAH,"Houston, TX",11697,FLL,"Fort Lauderdale, FL",1311,1309,0,0,1300-1359,1641,1634,0,1600-1659,0,,150,145,966,4,,,,,,
5,19,7,AA,N737US,621,13487,MSP,"Minneapolis, MN",11057,CLT,"Charlotte, NC",1735,1733,0,0,1700-1759,2114,2100,0,2100-2159,0,,159,147,930,4,,,,,,
5,20,1,AA,N721UW,656,11057,CLT,"Charlotte, NC",13495,MSY,"New Orleans, LA",1430,1427,0,0,1400-1459,1525,1518,0,1500-1559,0,,115,111,651,3,,,,,,
5,30,4,UA,N493UA,204,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",1645,1640,0,0,1600-1659,0046,0102,16,0001-0559,0,,301,322,2227,9,0,0,16,0,0,
5,25,6,DL,N727TW,592,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",0810,0812,2,0,0800-0859,1138,1157,19,1100-1159,0,,388,405,2586,11,0,0,19,0,0,
5,21,2,MQ,N807AE,3634,13931,ORF,"Norfolk, VA",12953,LGA,"New York, NY",0545,0538,0,0,0001-0559,0709,0700,0,0700-0759,0,,84,82,296,2,,,,,,
5,6,1,AA,N9617R,2301,13851,OKC,"Oklahoma City, OK",11298,DFW,"Dallas/Fort Worth, TX",1029,1019,0,0,1000-1059,1137,1124,0,1100-1159,0,,68,65,175,1,,,,,,
5,31,5,OH,N237PS,5285,11057,CLT,"Charlotte, NC",10208,AGS,"Augusta, GA",1431,1429,0,0,1400-1459,1528,1541,13,1500-1559,0,,57,72,140,1,,,,,,
5,7,2,OO,N275SY,4610,14869,SLC,"Salt Lake City, UT",15041,SUN,"Sun Valley/Hailey/Ketchum, ID",1115,1101,0,0,1100-1159,1221,1212,0,1200-1259,0,,66,71,222,1,,,,,,
5,31,5,AA,N301NW,2721,13204,MCO,"Orlando, FL",13930,ORD,"Chicago, IL",0700,0700,0,0,0700-0759,0907,0858,0,0900-0959,0,,187,178,1005,5,,,,,,
5,30,4,OH,N560NN,5516,11057,CLT,"Charlotte, NC",12264,IAD,"Washington, DC",0725,0723,0,0,0700-0759,0843,0843,0,0800-0859,0,,78,80,322,2,,,,,,
5,18,6,9E,N695CA,3442,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",1455,1452,0,0,1400-1459,1525,1509,0,1500-1559,0,,90,77,352,2,,,,,,
5,2,4,AA,N166NN,1064,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",0850,0850,0,0,0800-0859,0958,1026,28,0900-0959,0,,188,216,1171,5,0,0,28,0,0,
5,24,5,AA,N961UW,1039,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1428,1536,68,1,1400-1459,1607,1713,66,1600-1659,0,,99,97,431,2,0,0,66,0,0,
5,1,3,OO,N726SK,3170,13061,LRD,"Laredo, TX",11298,DFW,"Dallas/Fort Worth, TX",0500,0450,0,0,0001-0559,0631,0615,0,0600-0659,0,,91,85,396,2,,,,,,
5,17,5,NK,N622NK,922,12953,LGA,"New York, NY",11433,DTW,"Detroit, MI",1649,1645,0,0,1600-1659,1853,1840,0,1800-1859,0,,124,115,502,3,,,,,,
5,10,5,9E,N297PQ,5378,12945,LEX,"Lexington, KY",10397,ATL,"Atlanta, GA",1002,0958,0,0,1000-1059,1130,1127,0,1100-1159,0,,88,89,304,2,,,,,,
5,27,1,WN,N235WN,41,11259,DAL,"Dallas, TX",12191,HOU,"Houston, TX",1630,1630,0,0,1600-1659,1745,1730,0,1700-1759,0,,75,60,239,1,,,,,,
5,5,7,WN,N947WN,3563,10800,BUR,"Burbank, CA",13796,OAK,"Oakland, CA",2015,2048,33,1,2000-2059,2130,2158,28,2100-2159,0,,75,70,325,2,6,0,0,0,22,
5,14,2,AA,N587UW,1924,11057,CLT,"Charlotte, NC",11697,FLL,"Fort Lauderdale, FL",0940,0938,0,0,0900-0959,1141,1132,0,1100-1159,0,,121,114,632,3,,,,,,
5,22,3,DL,N890DN,2081,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1525,1523,0,0,1500-1559,1656,1651,0,1600-1659,0,,91,88,406,2,,,,,,
5,20,1,OO,N284SY,4026,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",1929,1925,0,0,1900-1959,2059,2035,0,2000-2059,0,,150,130,738,3,,,,,,
5,20,1,AA,N820NN,1716,14122,PIT,"Pittsburgh, PA",11298,DFW,"Dallas/Fort Worth, TX",1139,1208,29,1,1100-1159,1336,1406,30,1300-1359,0,,177,178,1067,5,9,0,1,0,20,
5,15,3,UA,N13720,2301,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1630,1623,0,0,1600-1659,1824,1802,0,1800-1859,0,,174,159,733,3,,,,,,
5,1,3,YX,N631RW,3640,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",1120,1140,20,1,1100-1159,1333,1354,21,1300-1359,0,,193,194,1075,5,0,0,1,0,20,
5,29,3,YV,N512MJ,6167,12264,IAD,"Washington, DC",11066,CMH,"Columbus, OH",1239,1326,47,1,1200-1259,1400,1437,37,1400-1459,0,,81,71,299,2,0,0,0,0,37,
5,30,4,MQ,N805AE,3919,11298,DFW,"Dallas/Fort Worth, TX",15074,SWO,"Stillwater, OK",1640,1636,0,0,1600-1659,1744,1739,0,1700-1759,0,,64,63,225,1,,,,,,
5,28,2,DL,N6709,1797,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1937,1936,0,0,1900-1959,2105,2059,0,2100-2159,0,,88,83,406,2,,,,,,
5,22,3,DL,N925AT,1216,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",0600,0555,0,0,0600-0659,0701,0645,0,0700-0759,0,,61,50,164,1,,,,,,
5,14,2,DL,N948AT,1609,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1909,1901,0,0,1900-1959,2029,2026,0,2000-2059,0,,80,85,226,1,,,,,,
5,17,5,DL,N361NB,1310,13487,MSP,"Minneapolis, MN",12478,JFK,"New York, NY",1024,1245,141,1,1000-1059,1415,1631,136,1400-1459,0,,171,166,1029,5,136,0,0,0,0,
5,21,2,UA,N27421,682,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",0816,1159,223,1,0800-0859,1140,1520,220,1100-1159,0,,144,141,888,4,0,0,0,0,220,
5,1,3,OO,N153SY,5863,11603,EUG,"Eugene, OR",11292,DEN,"Denver, CO",1236,1232,0,0,1200-1259,1630,1611,0,1600-1659,0,,174,159,996,4,,,,,,
5,10,5,B6,N806JB,81,12478,JFK,"New York, NY",14570,RNO,"Reno, NV",1840,1833,0,0,1800-1859,2212,2131,0,2200-2259,0,,392,358,2411,10,,,,,,
5,16,4,OO,N440SW,4292,12003,GTF,"Great Falls, MT",14869,SLC,"Salt Lake City, UT",1219,1213,0,0,1200-1259,1354,1408,14,1300-1359,0,,95,115,463,2,,,,,,
5,1,3,OO,N447SW,3905,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",1754,1840,46,1,1700-1759,1915,1948,33,1900-1959,0,,81,68,300,2,0,0,0,0,33,
5,27,1,OH,N600NN,5683,12992,LIT,"Little Rock, AR",11057,CLT,"Charlotte, NC",0923,0917,0,0,0900-0959,1230,1219,0,1200-1259,0,,127,122,640,3,,,,,,
5,9,4,OO,N875AS,3661,12884,LAN,"Lansing, MI",13487,MSP,"Minneapolis, MN",0710,0703,0,0,0700-0759,0759,0737,0,0700-0759,0,,109,94,455,2,,,,,,
5,9,4,AA,N559UW,1029,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",1505,1507,2,0,1500-1559,2117,2118,1,2100-2159,0,,252,251,1744,7,,,,,,
5,11,6,AS,N236AK,15,10721,BOS,"Boston, MA",14747,SEA,"Seattle, WA",1855,1845,0,0,1800-1859,2210,2143,0,2200-2259,0,,375,358,2496,10,,,,,,
5,16,4,OO,N730SK,3086,13264,MFR,"Medford, OR",12892,LAX,"Los Angeles, CA",1657,1715,18,1,1600-1659,1907,1914,7,1900-1959,0,,130,119,630,3,,,,,,
5,22,3,B6,N298JB,1125,14492,RDU,"Raleigh/Durham, NC",11697,FLL,"Fort Lauderdale, FL",0700,0725,25,1,0700-0759,0907,0954,47,0900-0959,0,,127,149,680,3,25,0,22,0,0,
5,22,3,DL,N321NB,2446,12953,LGA,"New York, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",1125,1125,0,0,1100-1159,1443,1416,0,1400-1459,0,,198,171,1035,5,,,,,,
5,29,3,WN,N713SW,1231,14908,SNA,"Santa Ana, CA",14831,SJC,"San Jose, CA",1730,1727,0,0,1700-1759,1845,1834,0,1800-1859,0,,75,67,342,2,,,,,,
5,20,1,WN,N912WN,531,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",2005,2001,0,0,2000-2059,2200,2145,0,2200-2259,0,,115,104,581,3,,,,,,
5,19,7,WN,N7734H,4195,14057,PDX,"Portland, OR",12892,LAX,"Los Angeles, CA",1310,1320,10,0,1300-1359,1540,1531,0,1500-1559,0,,150,131,834,4,,,,,,
5,6,1,OO,N693CA,3503,10408,ATW,"Appleton, WI",13487,MSP,"Minneapolis, MN",0634,0622,0,0,0600-0659,0805,0732,0,0800-0859,0,,91,70,236,1,,,,,,
5,8,3,AS,N635VA,1913,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1510,1540,30,1,1500-1559,1650,1709,19,1600-1659,0,,100,89,414,2,0,0,0,0,19,
5,30,4,9E,N330PQ,5109,12953,LGA,"New York, NY",10785,BTV,"Burlington, VT",2155,0029,154,1,2100-2159,2312,0149,157,2300-2359,0,,77,80,258,2,92,0,3,0,62,
5,31,5,OO,N455SW,7383,14869,SLC,"Salt Lake City, UT",11122,CPR,"Casper, WY",0945,0940,0,0,0900-0959,1112,1057,0,1100-1159,0,,87,77,320,2,,,,,,
5,27,1,UA,N68834,665,11618,EWR,"Newark, NJ",12889,LAS,"Las Vegas, NV",1955,2026,31,1,1900-1959,2231,2309,38,2200-2259,0,,336,343,2227,9,10,0,7,0,21,
5,13,1,WN,N930WN,489,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",2155,2224,29,1,2100-2159,2325,2345,20,2300-2359,0,,90,81,447,2,12,0,0,0,8,
5,9,4,B6,N316JB,712,14576,ROC,"Rochester, NY",10721,BOS,"Boston, MA",0947,0933,0,0,0900-0959,1102,1039,0,1100-1159,0,,75,66,343,2,,,,,,
5,1,3,UA,N894UA,2117,12264,IAD,"Washington, DC",10423,AUS,"Austin, TX",0840,0833,0,0,0800-0859,1109,1114,5,1100-1159,0,,209,221,1297,6,,,,,,
5,9,4,9E,N8869B,3362,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1700,1951,171,1,1700-1759,1745,2055,190,1700-1759,0,,45,64,83,1,0,171,19,0,0,
5,20,1,YV,N516LR,6122,11042,CLE,"Cleveland, OH",12264,IAD,"Washington, DC",1030,1029,0,0,1000-1059,1147,1131,0,1100-1159,0,,77,62,288,2,,,,,,
5,24,5,AA,N986AN,368,14747,SEA,"Seattle, WA",11298,DFW,"Dallas/Fort Worth, TX",1759,1757,0,0,1700-1759,2356,0011,15,2300-2359,0,,237,254,1660,7,0,0,15,0,0,
5,6,1,G4,308NV,919,10257,ALB,"Albany, NY",14112,PIE,"St. Petersburg, FL",1208,1205,0,0,1200-1259,1506,1508,2,1500-1559,0,,178,183,1138,5,,,,,,
5,14,2,WN,N730SW,671,10821,BWI,"Baltimore, MD",14843,SJU,"San Juan, PR",0835,0932,57,1,0800-0859,1240,1319,39,1200-1259,0,,245,227,1565,7,39,0,0,0,0,
5,27,1,AA,N8030F,2245,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",2155,2206,11,0,2100-2159,2353,0020,27,2300-2359,0,,118,134,594,3,6,0,16,0,5,
5,2,4,YX,N645RW,3480,13930,ORD,"Chicago, IL",12339,IND,"Indianapolis, IN",1955,1953,0,0,1900-1959,2204,2228,24,2200-2259,0,,69,95,177,1,0,0,24,0,0,
5,19,7,UA,N69838,2360,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",2015,2149,94,1,2000-2059,2157,2315,78,2100-2159,0,,102,86,414,2,0,0,78,0,0,
5,19,7,MQ,N684JW,3915,14633,RST,"Rochester, MN",13930,ORD,"Chicago, IL",1436,1506,30,1,1400-1459,1559,1735,96,1500-1559,0,,83,149,268,2,0,0,71,0,25,
5,3,5,OO,N753EV,3050,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1228,1314,46,1,1200-1259,1345,1430,45,1300-1359,0,,77,76,247,1,0,0,0,0,45,
5,13,1,UA,N76508,1557,13830,OGG,"Kahului, HI",14771,SFO,"San Francisco, CA",2130,2136,6,0,2100-2159,0523,0514,0,0001-0559,0,,293,278,2338,10,,,,,,
5,17,5,OH,N582NN,5585,11057,CLT,"Charlotte, NC",14814,SHV,"Shreveport, LA",2219,0104,165,1,2200-2259,2346,0208,142,2300-2359,0,,147,124,764,4,142,0,0,0,0,
5,22,3,DL,N917DL,2094,10397,ATL,"Atlanta, GA",10599,BHM,"Birmingham, AL",0842,0841,0,0,0800-0859,0833,0820,0,0800-0859,0,,51,39,134,1,,,,,,
5,1,3,WN,N439WN,984,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",0725,0734,9,0,0700-0759,1215,1209,0,1200-1259,0,,170,155,1211,5,,,,,,
5,13,1,NK,N679NK,801,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",1250,,,,1200-1259,1539,,,1500-1559,1,B,169,,1189,5,,,,,,
5,8,3,AS,N478AS,422,12892,LAX,"Los Angeles, CA",14057,PDX,"Portland, OR",1600,1558,0,0,1600-1659,1830,1822,0,1800-1859,0,,150,144,834,4,,,,,,
5,6,1,OO,N886AS,3573,13487,MSP,"Minneapolis, MN",11775,FSD,"Sioux Falls, SD",1623,1616,0,0,1600-1659,1730,1720,0,1700-1759,0,,67,64,196,1,,,,,,
5,19,7,B6,N989JT,619,10721,BOS,"Boston, MA",14679,SAN,"San Diego, CA",1017,1009,0,0,1000-1059,1339,1401,22,1300-1359,0,,382,412,2588,11,0,0,22,0,0,
5,17,5,DL,N302DQ,2878,10397,ATL,"Atlanta, GA",11624,EYW,"Key West, FL",0820,0817,0,0,0800-0859,1013,1001,0,1000-1059,0,,113,104,646,3,,,,,,
5,15,3,9E,N929XJ,5197,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1507,1500,0,0,1500-1559,1718,1700,0,1700-1759,0,,131,120,692,3,,,,,,
5,2,4,9E,N279PQ,3323,11433,DTW,"Detroit, MI",14685,SAV,"Savannah, GA",2020,2019,0,0,2000-2059,2230,2225,0,2200-2259,0,,130,126,705,3,,,,,,
5,24,5,B6,N957JB,862,14843,SJU,"San Juan, PR",10721,BOS,"Boston, MA",0309,0301,0,0,0001-0559,0716,0712,0,0700-0759,0,,247,251,1674,7,,,,,,
5,11,6,WN,N736SA,2851,14492,RDU,"Raleigh/Durham, NC",14107,PHX,"Phoenix, AZ",1640,1708,28,1,1600-1659,1825,1846,21,1800-1859,0,,285,278,1891,8,0,0,0,0,21,
5,22,3,DL,N994DL,2398,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1830,1826,0,0,1800-1859,2106,2042,0,2100-2159,0,,156,136,746,3,,,,,,
5,29,3,WN,N8582Z,2132,13851,OKC,"Oklahoma City, OK",14107,PHX,"Phoenix, AZ",0640,0639,0,0,0600-0659,0700,0655,0,0700-0759,0,,140,136,833,4,,,,,,
5,8,3,WN,N7843A,1980,13851,OKC,"Oklahoma City, OK",12889,LAS,"Las Vegas, NV",1340,1353,13,0,1300-1359,1420,1420,0,1400-1459,0,,160,147,986,4,,,,,,
5,23,4,OO,N832SK,3564,13487,MSP,"Minneapolis, MN",12264,IAD,"Washington, DC",0905,0905,0,0,0900-0959,1231,1320,49,1200-1259,0,,146,195,908,4,0,0,49,0,0,
5,17,5,YX,N870RW,6010,12339,IND,"Indianapolis, IN",10721,BOS,"Boston, MA",1155,1159,4,0,1100-1159,1414,1408,0,1400-1459,0,,139,129,818,4,,,,,,
5,28,2,YV,N924FJ,5986,11140,CRP,"Corpus Christi, TX",11298,DFW,"Dallas/Fort Worth, TX",0500,0458,0,0,0001-0559,0625,0618,0,0600-0659,0,,85,80,354,2,,,,,,
5,28,2,WN,N280WN,1971,13204,MCO,"Orlando, FL",11278,DCA,"Washington, DC",1210,1246,36,1,1200-1259,1425,1513,48,1400-1459,0,,135,147,759,4,14,0,12,0,22,
5,30,4,OO,N751SK,2989,14107,PHX,"Phoenix, AZ",16218,YUM,"Yuma, AZ",1705,1658,0,0,1700-1759,1758,1744,0,1700-1759,0,,53,46,160,1,,,,,,
5,24,5,WN,N447WN,664,12191,HOU,"Houston, TX",12953,LGA,"New York, NY",1855,1934,39,1,1800-1859,2325,2345,20,2300-2359,0,,210,191,1428,6,5,0,0,0,15,
5,30,4,B6,N775JB,28,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1322,1511,109,1,1300-1359,1617,1834,137,1600-1659,0,,175,203,937,4,0,0,137,0,0,
5,14,2,DL,N974AT,2747,14869,SLC,"Salt Lake City, UT",14908,SNA,"Santa Ana, CA",1705,1657,0,0,1700-1759,1801,1750,0,1800-1859,0,,116,113,588,3,,,,,,
5,29,3,OO,N922EV,3672,13487,MSP,"Minneapolis, MN",12884,LAN,"Lansing, MI",2040,2034,0,0,2000-2059,2322,2305,0,2300-2359,0,,102,91,455,2,,,,,,
5,12,7,AA,N968NN,1044,12892,LAX,"Los Angeles, CA",10529,BDL,"Hartford, CT",2316,2313,0,0,2300-2359,0741,0733,0,0700-0759,0,,325,320,2527,11,,,,,,
5,23,4,WN,N563WN,496,11292,DEN,"Denver, CO",15376,TUS,"Tucson, AZ",0825,0909,44,1,0800-0859,0930,1011,41,0900-0959,0,,125,122,639,3,41,0,0,0,0,
5,2,4,DL,N914DN,2006,15096,SYR,"Syracuse, NY",10397,ATL,"Atlanta, GA",1758,1753,0,0,1700-1759,2015,2010,0,2000-2059,0,,137,137,794,4,,,,,,
5,31,5,UA,N476UA,296,10529,BDL,"Hartford, CT",12264,IAD,"Washington, DC",0600,0550,0,0,0600-0659,0720,0710,0,0700-0759,0,,80,80,326,2,,,,,,
5,16,4,B6,N527JL,1459,10529,BDL,"Hartford, CT",11697,FLL,"Fort Lauderdale, FL",1716,1718,2,0,1700-1759,2029,1956,0,2000-2059,0,,193,158,1173,5,,,,,,
5,30,4,B6,N318JB,1776,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",0911,0857,0,0,0900-0959,1051,1030,0,1000-1059,0,,100,93,280,2,,,,,,
5,5,7,WN,N433LV,4338,13891,ONT,"Ontario, CA",14107,PHX,"Phoenix, AZ",1415,1410,0,0,1400-1459,1525,1522,0,1500-1559,0,,70,72,325,2,,,,,,
5,9,4,DL,N998AT,395,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1305,1302,0,0,1300-1359,1543,1537,0,1500-1559,0,,158,155,852,4,,,,,,
5,1,3,WN,N789SW,1505,13495,MSY,"New Orleans, LA",11259,DAL,"Dallas, TX",1200,1201,1,0,1200-1259,1335,1329,0,1300-1359,0,,95,88,436,2,,,,,,
5,30,4,DL,N923DN,2851,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",0931,0930,0,0,0900-0959,1042,1043,1,1000-1059,0,,131,133,689,3,,,,,,
5,20,1,AA,N176UW,460,14107,PHX,"Phoenix, AZ",14100,PHL,"Philadelphia, PA",1210,1233,23,1,1200-1259,1952,2025,33,1900-1959,0,,282,292,2075,9,0,5,10,0,18,
5,19,7,OO,N742SK,3222,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",1920,1915,0,0,1900-1959,2133,2122,0,2100-2159,0,,73,67,328,2,,,,,,
5,27,1,DL,N379DN,1597,13487,MSP,"Minneapolis, MN",10849,BZN,"Bozeman, MT",1958,1958,0,0,1900-1959,2129,2123,0,2100-2159,0,,151,145,874,4,,,,,,
5,4,6,UA,N891UA,1719,11292,DEN,"Denver, CO",13495,MSY,"New Orleans, LA",1325,1345,20,1,1300-1359,1700,1719,19,1700-1759,0,,155,154,1062,5,0,0,0,0,19,
5,7,2,AA,N814AW,2795,14107,PHX,"Phoenix, AZ",14893,SMF,"Sacramento, CA",0711,0701,0,0,0700-0759,0911,0858,0,0900-0959,0,,120,117,647,3,,,,,,
5,1,3,DL,N893AT,2053,13487,MSP,"Minneapolis, MN",13342,MKE,"Milwaukee, WI",0900,0856,0,0,0900-0959,1012,1004,0,1000-1059,0,,72,68,297,2,,,,,,
5,5,7,DL,N345DN,2769,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",2000,2019,19,1,2000-2059,2234,2247,13,2200-2259,0,,154,148,762,4,,,,,,
