MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
5,28,2,B6,N337JB,816,10792,BUF,"Buffalo, NY",10721,BOS,"Boston, MA",0914,0906,0,0,0900-0959,1036,1015,0,1000-1059,0,,82,69,395,2,,,,,,
5,22,3,G4,256NV,2194,14574,ROA,"Roanoke, VA",14761,SFB,"Sanford, FL",2113,2053,0,0,2100-2159,2259,2231,0,2200-2259,0,,106,98,594,3,,,,,,
5,17,5,AA,N967UW,1719,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",0702,0704,2,0,0700-0759,0844,0840,0,0800-0859,0,,102,96,431,2,,,,,,
5,21,2,DL,N674DL,1827,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1400,1358,0,0,1400-1459,1559,1549,0,1500-1559,0,,119,111,581,3,,,,,,
5,20,1,WN,N7708E,6639,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1600,1556,0,0,1600-1659,1705,1706,1,1700-1759,0,,65,70,231,1,,,,,,
5,25,6,OO,N257SY,4524,14869,SLC,"Salt Lake City, UT",11423,DSM,"Des Moines, IA",1345,1340,0,0,1300-1359,1723,1701,0,1700-1759,0,,158,141,955,4,,,,,,
5,13,1,OO,N807SK,3609,12266,IAH,"Houston, TX",13487,MSP,"Minneapolis, MN",1417,1412,0,0,1400-1459,1715,1715,0,1700-1759,0,,178,183,1034,5,,,,,,
5,10,5,AA,N924NN,2638,13891,ONT,"Ontario, CA",11298,DFW,"Dallas/Fort Worth, TX",0755,0754,0,0,0700-0759,1251,1251,0,1200-1259,0,,176,177,1188,5,,,,,,
5,1,3,MQ,N681AE,3380,10599,BHM,"Birmingham, AL",13303,MIA,"Miami, FL",0626,0617,0,0,0600-0659,0924,0910,0,0900-0959,0,,118,113,661,3,,,,,,
5,19,7,NK,N532NK,277,15024,STT,"Charlotte Amalie, VI",13204,MCO,"Orlando, FL",1510,1502,0,0,1500-1559,1831,1818,0,1800-1859,0,,201,196,1246,5,,,,,,
5,24,5,NK,N904NK,339,11697,FLL,"Fort Lauderdale, FL",12892,LAX,"Los Angeles, CA",2138,2127,0,0,2100-2159,2359,2357,0,2300-2359,0,,321,330,2343,10,,,,,,
5,8,3,NK,N637NK,1669,11066,CMH,"Columbus, OH",13204,MCO,"Orlando, FL",0800,0805,5,0,0800-0859,1011,1011,0,1000-1059,0,,131,126,802,4,,,,,,
5,26,7,AA,N982NN,2731,11057,CLT,"Charlotte, NC",12478,JFK,"New York, NY",1313,1307,0,0,1300-1359,1512,1500,0,1500-1559,0,,119,113,541,3,,,,,,
5,1,3,AA,N904AN,2503,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX",1005,1005,0,0,1000-1059,1256,1311,15,1200-1259,0,,171,186,977,4,0,0,15,0,0,
5,11,6,DL,N894AT,2665,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",0701,0655,0,0,0700-0759,0858,0846,0,0800-0859,0,,177,171,1024,5,,,,,,
5,24,5,UA,N482UA,488,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",1427,1431,4,0,1400-1459,1859,1912,13,1800-1859,0,,212,221,1416,6,,,,,,
5,7,2,F9,N228FR,775,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",0936,0932,0,0,0900-0959,1031,1033,2,1000-1059,0,,115,121,628,3,,,,,,
5,31,5,DL,N372DN,2300,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",2220,2231,11,0,2200-2259,0055,0101,6,0001-0559,0,,155,150,946,4,,,,,,
5,15,3,G4,231NV,1545,10135,ABE,"Allentown/Bethlehem/Easton, PA",14082,PGD,"Punta Gorda, FL",1716,1725,9,0,1700-1759,1956,1956,0,1900-1959,0,,160,151,1018,5,,,,,,
5,7,2,AA,N832AW,2160,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",0630,0623,0,0,0600-0659,0754,0749,0,0700-0759,0,,84,86,399,2,,,,,,
5,17,5,NK,N652NK,846,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",2205,2159,0,0,2200-2259,0101,0049,0,0001-0559,0,,176,170,1189,5,,,,,,
5,16,4,DL,N860DN,1644,13487,MSP,"Minneapolis, MN",14057,PDX,"Portland, OR",1958,1959,1,0,1900-1959,2133,2128,0,2100-2159,0,,215,209,1426,6,,,,,,
5,16,4,WN,N206WN,1351,13796,OAK,"Oakland, CA",12892,LAX,"Los Angeles, CA",1815,1853,38,1,1800-1859,1935,2000,25,1900-1959,0,,80,67,337,2,10,0,0,0,15,
5,21,2,UA,N896UA,2324,11618,EWR,"Newark, NJ",10994,CHS,"Charleston, SC",0730,0722,0,0,0700-0759,0932,0923,0,0900-0959,0,,122,121,628,3,,,,,,
5,3,5,MQ,N257NN,3714,10980,CHA,"Chattanooga, TN",11298,DFW,"Dallas/Fort Worth, TX",1632,1628,0,0,1600-1659,1748,1744,0,1700-1759,0,,136,136,695,3,,,,,,
5,9,4,AA,N903NN,334,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1626,1629,3,0,1600-1659,1732,1756,24,1700-1759,0,,66,87,247,1,3,0,21,0,0,
5,2,4,9E,N695CA,5116,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",1700,1654,0,0,1700-1759,1859,1844,0,1800-1859,0,,119,110,488,2,,,,,,
5,16,4,YX,N743YX,3524,11618,EWR,"Newark, NJ",13871,OMA,"Omaha, NE",1500,1459,0,0,1500-1559,1720,1701,0,1700-1759,0,,200,182,1134,5,,,,,,
5,20,1,WN,N8658A,2161,15370,TUL,"Tulsa, OK",15016,STL,"St. Louis, MO",1550,1545,0,0,1500-1559,1700,1658,0,1700-1759,0,,70,73,351,2,,,,,,
5,14,2,F9,N337FR,2067,14492,RDU,"Raleigh/Durham, NC",12889,LAS,"Las Vegas, NV",1844,1831,0,0,1800-1859,2040,2022,0,2000-2059,0,,296,291,2026,9,,,,,,
5,26,7,YX,N631RW,3607,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",2130,2134,4,0,2100-2159,0033,0019,0,0001-0559,0,,123,105,599,3,,,,,,
5,25,6,WN,N451WN,3680,10821,BWI,"Baltimore, MD",10599,BHM,"Birmingham, AL",0815,0806,0,0,0800-0859,0915,0856,0,0900-0959,0,,120,110,682,3,,,,,,
5,16,4,AA,N929AN,1330,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",0637,0640,3,0,0600-0659,1102,1102,0,1100-1159,0,,205,202,1389,6,,,,,,
5,31,5,DL,N927AT,551,11433,DTW,"Detroit, MI",11057,CLT,"Charlotte, NC",0700,0655,0,0,0700-0759,0850,0836,0,0800-0859,0,,110,101,500,3,,,,,,
5,29,3,DL,N348DN,748,14869,SLC,"Salt Lake City, UT",10849,BZN,"Bozeman, MT",2235,2250,15,1,2200-2259,2350,0002,12,2300-2359,0,,75,72,347,2,,,,,,
5,9,4,OO,N826SK,4073,15380,TVC,"Traverse City, MI",11433,DTW,"Detroit, MI",1757,1756,0,0,1700-1759,1902,1850,0,1900-1959,0,,65,54,207,1,,,,,,
5,30,4,OO,N817SK,3539,11433,DTW,"Detroit, MI",14730,SDF,"Louisville, KY",1745,1739,0,0,1700-1759,1905,1854,0,1900-1959,0,,80,75,306,2,,,,,,
5,14,2,DL,N878DN,717,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",2254,2304,10,0,2200-2259,0717,0711,0,0700-0759,0,,323,307,2422,10,,,,,,
5,2,4,B6,N627JB,215,10721,BOS,"Boston, MA",11298,DFW,"Dallas/Fort Worth, TX",0650,0645,0,0,0600-0659,1001,1014,13,1000-1059,0,,251,269,1562,7,,,,,,
5,3,5,DL,N865DN,1612,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",1528,1526,0,0,1500-1559,1552,1550,0,1500-1559,0,,84,84,368,2,,,,,,
5,11,6,OO,N135SY,5997,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",0710,1041,211,1,0700-0759,0856,1200,184,0800-0859,0,,106,79,421,2,184,0,0,0,0,
5,5,7,EV,N11551,4467,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",1955,2045,50,1,1900-1959,2117,2156,39,2100-2159,0,,82,71,310,2,39,0,0,0,0,
5,31,5,G4,325NV,796,10257,ALB,"Albany, NY",14112,PIE,"St. Petersburg, FL",1026,1019,0,0,1000-1059,1324,1324,0,1300-1359,0,,178,185,1138,5,,,,,,
5,6,1,NK,N629NK,384,15304,TPA,"Tampa, FL",10821,BWI,"Baltimore, MD",1154,1159,5,0,1100-1159,1412,1358,0,1400-1459,0,,138,119,842,4,,,,,,
5,28,2,AA,N9619V,1538,15624,VPS,"Valparaiso, FL",11298,DFW,"Dallas/Fort Worth, TX",0720,0715,0,0,0700-0759,0935,0929,0,0900-0959,0,,135,134,641,3,,,,,,
5,18,6,UA,N17233,743,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1800,1905,65,1,1800-1859,2037,2214,97,2000-2059,0,,277,309,1846,8,0,0,95,0,2,
5,16,4,YX,N721YX,3549,13485,MSN,"Madison, WI",11618,EWR,"Newark, NJ",0630,0625,0,0,0600-0659,0947,0928,0,0900-0959,0,,137,123,799,4,,,,,,
5,28,2,WN,N919WN,2063,11259,DAL,"Dallas, TX",14831,SJC,"San Jose, CA",1920,1924,4,0,1900-1959,2110,2058,0,2100-2159,0,,230,214,1450,6,,,,,,
5,11,6,HA,N217HA,62,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1530,1530,0,0,1500-1559,2345,2351,6,2300-2359,0,,315,321,2504,11,,,,,,
5,3,5,YX,N106HQ,4417,11278,DCA,"Washington, DC",12339,IND,"Indianapolis, IN",0850,0916,26,1,0800-0859,1043,1059,16,1000-1059,0,,113,103,500,3,0,0,0,0,16,
5,31,5,AA,N195AN,1042,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",1054,1047,0,0,1000-1059,1313,1251,0,1300-1359,0,,199,184,1121,5,,,,,,
5,3,5,AA,N939AN,325,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1530,1526,0,0,1500-1559,1840,1828,0,1800-1859,0,,130,122,733,3,,,,,,
5,8,3,AA,N712US,1699,11042,CLE,"Cleveland, OH",11057,CLT,"Charlotte, NC",0932,0930,0,0,0900-0959,1110,1058,0,1100-1159,0,,98,88,430,2,,,,,,
5,24,5,WN,N7738A,2294,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1215,1222,7,0,1200-1259,1410,1410,0,1400-1459,0,,115,108,621,3,,,,,,
5,8,3,EV,N15983,4349,10693,BNA,"Nashville, TN",12266,IAH,"Houston, TX",1825,1918,53,1,1800-1859,2046,2153,67,2000-2059,0,,141,155,657,3,10,0,14,0,43,
5,28,2,UA,N37409,843,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",0715,0710,0,0,0700-0759,0828,0824,0,0800-0859,0,,73,74,224,1,,,,,,
5,10,5,OO,N679SA,5999,11648,FCA,"Kalispell, MT",11292,DEN,"Denver, CO",1235,1235,0,0,1200-1259,1450,1443,0,1400-1459,0,,135,128,752,4,,,,,,
5,27,1,WN,N569WN,2144,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",1715,1710,0,0,1700-1759,2040,2020,0,2000-2059,0,,145,130,874,4,,,,,,
5,30,4,B6,N993JE,323,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0842,0907,25,1,0800-0859,1205,1202,0,1200-1259,0,,383,355,2475,10,,,,,,
5,30,4,UA,N815UA,1061,14771,SFO,"San Francisco, CA",10693,BNA,"Nashville, TN",1405,1357,0,0,1400-1459,2028,2010,0,2000-2059,0,,263,253,1969,8,,,,,,
5,1,3,YX,N111HQ,4489,11278,DCA,"Washington, DC",10785,BTV,"Burlington, VT",2210,2207,0,0,2200-2259,2342,2345,3,2300-2359,0,,92,98,437,2,,,,,,
5,26,7,WN,N480WN,3244,10693,BNA,"Nashville, TN",11618,EWR,"Newark, NJ",1835,2119,164,1,1800-1859,2145,0021,156,2100-2159,0,,130,122,748,3,0,0,0,0,156,
5,8,3,AA,N767UW,449,11057,CLT,"Charlotte, NC",10693,BNA,"Nashville, TN",1802,1757,0,0,1800-1859,1827,1810,0,1800-1859,0,,85,73,328,2,,,,,,
5,27,1,WN,N7831B,2172,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",0920,0911,0,0,0900-0959,1230,1214,0,1200-1259,0,,130,123,775,4,,,,,,
5,17,5,B6,N373JB,645,14524,RIC,"Richmond, VA",11697,FLL,"Fort Lauderdale, FL",1700,1656,0,0,1700-1759,1923,1906,0,1900-1959,0,,143,130,805,4,,,,,,
5,1,3,9E,N292PQ,3405,13487,MSP,"Minneapolis, MN",11618,EWR,"Newark, NJ",1005,1136,91,1,1000-1059,1403,1517,74,1400-1459,0,,178,161,1008,5,36,0,0,0,38,
5,21,2,OO,N719SK,3183,14107,PHX,"Phoenix, AZ",11695,FLG,"Flagstaff, AZ",1352,1448,56,1,1300-1359,1442,1535,53,1400-1459,0,,50,47,119,1,53,0,0,0,0,
5,23,4,WN,N8626B,1387,12339,IND,"Indianapolis, IN",13204,MCO,"Orlando, FL",1850,2232,222,1,1800-1859,2100,0036,216,2100-2159,0,,130,124,829,4,190,0,0,0,26,
5,2,4,UA,N78501,2245,13303,MIA,"Miami, FL",12266,IAH,"Houston, TX",0700,0651,0,0,0700-0759,0854,1033,,0800-0859,0,,174,,964,4,,,,,,
5,26,7,WN,N922WN,4995,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",0650,0649,0,0,0600-0659,0840,0837,0,0800-0859,0,,110,108,581,3,,,,,,
5,6,1,AA,N9013A,2544,10693,BNA,"Nashville, TN",13303,MIA,"Miami, FL",1739,1957,138,1,1700-1759,2056,2258,122,2000-2059,0,,137,121,806,4,0,0,0,0,122,
5,1,3,WN,N404WN,408,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",1915,1915,0,0,1900-1959,2150,2140,0,2100-2159,0,,155,145,925,4,,,,,,
5,11,6,DL,N954AT,1269,10693,BNA,"Nashville, TN",13487,MSP,"Minneapolis, MN",1139,1132,0,0,1100-1159,1349,1324,0,1300-1359,0,,130,112,695,3,,,,,,
5,31,5,WN,N480WN,751,14908,SNA,"Santa Ana, CA",14831,SJC,"San Jose, CA",2040,2055,15,1,2000-2059,2155,2207,12,2100-2159,0,,75,72,342,2,,,,,,
5,13,1,WN,N564WN,1776,12191,HOU,"Houston, TX",11278,DCA,"Washington, DC",0745,0752,7,0,0700-0759,1150,1125,0,1100-1159,0,,185,153,1218,5,,,,,,
5,29,3,OH,N589NN,5154,10785,BTV,"Burlington, VT",11057,CLT,"Charlotte, NC",0600,0552,0,0,0600-0659,0827,0804,0,0800-0859,0,,147,132,761,4,,,,,,
5,5,7,AA,N809NN,1457,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1330,1331,1,0,1300-1359,1628,1608,0,1600-1659,0,,178,157,1096,5,,,,,,
5,13,1,9E,N8847A,3492,12478,JFK,"New York, NY",12264,IAD,"Washington, DC",2130,2125,0,0,2100-2159,2259,2243,0,2200-2259,0,,89,78,228,1,,,,,,
5,22,3,AA,N919NN,2767,11298,DFW,"Dallas/Fort Worth, TX",11540,ELP,"El Paso, TX",1055,1100,5,0,1000-1059,1148,1148,0,1100-1159,0,,113,108,551,3,,,,,,
5,6,1,B6,N284JB,1023,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1904,1910,6,0,1900-1959,2125,2121,0,2100-2159,0,,141,131,759,4,,,,,,
5,12,7,G4,215NV,882,14112,PIE,"St. Petersburg, FL",11986,GRR,"Grand Rapids, MI",0650,0635,0,0,0600-0659,0927,0904,0,0900-0959,0,,157,149,1044,5,,,,,,
5,23,4,YV,N509MJ,6062,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",1945,1933,0,0,1900-1959,2115,2106,0,2100-2159,0,,90,93,441,2,,,,,,
5,11,6,YV,N86347,6272,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",0735,0807,32,1,0700-0759,0853,0930,37,0800-0859,0,,138,143,689,3,37,0,0,0,0,
5,12,7,WN,N8301J,3777,15370,TUL,"Tulsa, OK",12191,HOU,"Houston, TX",1845,1843,0,0,1800-1859,2020,2008,0,2000-2059,0,,95,85,453,2,,,,,,
5,12,7,OO,N132SY,5781,11638,FAT,"Fresno, CA",12892,LAX,"Los Angeles, CA",1545,1539,0,0,1500-1559,1703,1647,0,1700-1759,0,,78,68,209,1,,,,,,
5,15,3,UA,N493UA,782,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",1930,1927,0,0,1900-1959,2203,2149,0,2200-2259,0,,153,142,801,4,,,,,,
5,11,6,DL,N889DN,1370,11433,DTW,"Detroit, MI",14771,SFO,"San Francisco, CA",2037,2033,0,0,2000-2059,2241,2219,0,2200-2259,0,,304,286,2079,9,,,,,,
6,25,2,OO,N937SW,5328,14771,SFO,"San Francisco, CA",10713,BOI,"Boise, ID",1200,1151,0,0,1200-1259,1447,1423,0,1400-1459,0,,107,92,522,3,,,,,,
6,23,7,B6,N729JB,2421,10721,BOS,"Boston, MA",14027,PBI,"West Palm Beach/Palm Beach, FL",1056,1101,5,0,1000-1059,1412,1345,0,1400-1459,0,,196,164,1197,5,,,,,,
6,16,7,UA,N838UA,2419,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",1330,1327,0,0,1300-1359,1505,1454,0,1500-1559,0,,95,87,421,2,,,,,,
6,2,7,WN,N8632A,5174,14107,PHX,"Phoenix, AZ",15016,STL,"St. Louis, MO",1140,1143,3,0,1100-1159,1630,1620,0,1600-1659,0,,170,157,1262,6,,,,,,
6,6,4,OO,N836SK,3776,10257,ALB,"Albany, NY",13487,MSP,"Minneapolis, MN",0617,0612,0,0,0600-0659,0810,0749,0,0800-0859,0,,173,157,980,4,,,,,,
6,16,7,B6,N373JB,589,11278,DCA,"Washington, DC",12451,JAX,"Jacksonville, FL",0851,0845,0,0,0800-0859,1053,1043,0,1000-1059,0,,122,118,634,3,,,,,,
6,12,3,WN,N205WN,440,10713,BOI,"Boise, ID",14893,SMF,"Sacramento, CA",1515,1520,5,0,1500-1559,1535,1556,21,1500-1559,0,,80,96,437,2,0,0,21,0,0,
6,7,5,DL,N368NW,1287,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1130,1129,0,0,1100-1159,1431,1416,0,1400-1459,0,,181,167,1096,5,,,,,,
6,1,6,DL,N352NW,1423,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",1312,1312,0,0,1300-1359,1543,1534,0,1500-1559,0,,91,82,484,2,,,,,,
6,28,5,WN,N473WN,1803,13232,MDW,"Chicago, IL",14635,RSW,"Fort Myers, FL",2105,2104,0,0,2100-2159,0045,0051,6,0001-0559,0,,160,167,1105,5,,,,,,
6,6,4,9E,N309PQ,5272,13487,MSP,"Minneapolis, MN",13244,MEM,"Memphis, TN",1755,1750,0,0,1700-1759,2016,1954,0,2000-2059,0,,141,124,700,3,,,,,,
6,27,4,DL,N866DN,630,12889,LAS,"Las Vegas, NV",12478,JFK,"New York, NY",0600,0557,0,0,0600-0659,1406,1346,0,1400-1459,0,,306,289,2248,9,,,,,,
6,24,1,B6,N991JT,324,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",0931,0947,16,1,0900-0959,1819,1810,0,1800-1859,0,,348,323,2475,10,,,,,,
6,26,3,WN,N278WN,1496,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1720,1720,0,0,1700-1759,1825,1827,2,1800-1859,0,,65,67,258,2,,,,,,
6,3,1,DL,N332NB,1862,11433,DTW,"Detroit, MI",11298,DFW,"Dallas/Fort Worth, TX",2010,2029,19,1,2000-2059,2208,2233,25,2200-2259,0,,178,184,986,4,3,0,6,0,16,
6,21,5,WN,N207WN,256,11278,DCA,"Washington, DC",13198,MCI,"Kansas City, MO",1645,1642,0,0,1600-1659,1825,1846,21,1800-1859,0,,160,184,949,4,0,0,21,0,0,
6,19,3,YV,N503MJ,6015,14122,PIT,"Pittsburgh, PA",12264,IAD,"Washington, DC",1930,1936,6,0,1900-1959,2026,2028,2,2000-2059,0,,56,52,182,1,,,,,,
6,24,1,OO,N259SY,3519,13487,MSP,"Minneapolis, MN",14252,PSC,"Pasco/Kennewick/Richland, WA",1130,1259,89,1,1100-1159,1303,1405,62,1300-1359,0,,213,186,1254,6,62,0,0,0,0,
6,7,5,MQ,N250NN,4059,13930,ORD,"Chicago, IL",12323,ILM,"Wilmington, NC",0925,0922,0,0,0900-0959,1235,1230,0,1200-1259,0,,130,128,760,4,,,,,,
6,12,3,AA,N173AN,808,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",1449,1454,5,0,1400-1459,1916,1902,0,1900-1959,0,,207,188,1303,6,,,,,,
6,30,7,WN,N268WN,5746,11697,FLL,"Fort Lauderdale, FL",13232,MDW,"Chicago, IL",0640,0633,0,0,0600-0659,0845,0830,0,0800-0859,0,,185,177,1167,5,,,,,,
6,18,2,AA,N908AA,2645,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",0805,0804,0,0,0800-0859,1103,1048,0,1100-1159,0,,178,164,950,4,,,,,,
6,8,6,DL,N899DN,2093,12478,JFK,"New York, NY",12889,LAS,"Las Vegas, NV",1010,1015,5,0,1000-1059,1248,1228,0,1200-1259,0,,338,313,2248,9,,,,,,
6,28,5,MQ,N856AE,3758,11049,CLL,"College Station/Bryan, TX",11298,DFW,"Dallas/Fort Worth, TX",1435,1434,0,0,1400-1459,1543,1537,0,1500-1559,0,,68,63,164,1,,,,,,
6,30,7,DL,N825NW,1258,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",0755,0818,23,1,0700-0759,1629,1719,50,1600-1659,0,,334,361,2475,10,23,0,27,0,0,
6,15,6,AA,N925UY,1079,11298,DFW,"Dallas/Fort Worth, TX",14747,SEA,"Seattle, WA",0844,0858,14,0,0800-0859,1105,1102,0,1100-1159,0,,261,244,1660,7,,,,,,
6,30,7,DL,N908DE,2463,12278,ICT,"Wichita, KS",10397,ATL,"Atlanta, GA",1113,1109,0,0,1100-1159,1417,1410,0,1400-1459,0,,124,121,782,4,,,,,,
6,3,1,OO,N868CA,3726,13029,LNK,"Lincoln, NE",13487,MSP,"Minneapolis, MN",1049,1048,0,0,1000-1059,1215,1201,0,1200-1259,0,,86,73,331,2,,,,,,
6,21,5,AA,N119NN,246,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",2205,2233,28,1,2200-2259,0630,0636,6,0600-0659,0,,325,303,2504,11,,,,,,
6,24,1,OO,N935SW,3842,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1206,1233,27,1,1200-1259,1309,1334,25,1300-1359,0,,63,61,164,1,25,0,0,0,0,
6,27,4,DL,N902DE,1367,11986,GRR,"Grand Rapids, MI",10397,ATL,"Atlanta, GA",1102,1057,0,0,1100-1159,1255,1244,0,1200-1259,0,,113,107,640,3,,,,,,
6,24,1,YX,N419YX,4593,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",1415,1412,0,0,1400-1459,1601,1552,0,1600-1659,0,,166,160,931,4,,,,,,
6,26,3,DL,N3769L,1204,10140,ABQ,"Albuquerque, NM",14869,SLC,"Salt Lake City, UT",0600,0559,0,0,0600-0659,0738,0727,0,0700-0759,0,,98,88,493,2,,,,,,
6,12,3,MQ,N528EG,3475,13930,ORD,"Chicago, IL",15016,STL,"St. Louis, MO",1005,1000,0,0,1000-1059,1121,1138,17,1100-1159,0,,76,98,258,2,0,0,17,0,0,
6,17,1,WN,N7752B,222,11259,DAL,"Dallas, TX",12953,LGA,"New York, NY",0850,1032,102,1,0800-0859,1320,1459,99,1300-1359,0,,210,207,1381,6,91,0,0,0,8,
6,4,2,WN,N708SW,451,13198,MCI,"Kansas City, MO",12339,IND,"Indianapolis, IN",2040,2032,0,0,2000-2059,2300,2239,0,2300-2359,0,,80,67,451,2,,,,,,
6,21,5,9E,N166PQ,3475,15412,TYS,"Knoxville, TN",12953,LGA,"New York, NY",1205,1314,69,1,1200-1259,1416,1529,73,1400-1459,0,,131,135,648,3,0,0,11,0,62,
6,9,7,WN,N8570W,5483,10994,CHS,"Charleston, SC",10693,BNA,"Nashville, TN",1730,1732,2,0,1700-1759,1755,1759,4,1700-1759,0,,85,87,439,2,,,,,,
6,3,1,DL,N3740C,2414,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",1125,1123,0,0,1100-1159,1403,1352,0,1400-1459,0,,158,149,867,4,,,,,,
6,13,4,WN,N8619F,1505,12892,LAX,"Los Angeles, CA",10693,BNA,"Nashville, TN",0955,1017,22,1,0900-0959,1600,1615,15,1600-1659,0,,245,238,1797,8,14,0,0,0,1,
6,2,7,DL,N912DE,2506,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",1349,1344,0,0,1300-1359,1352,1343,0,1300-1359,0,,63,59,240,1,,,,,,
6,21,5,UA,N69839,992,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",0750,0745,0,0,0700-0759,1112,1111,0,1100-1159,0,,142,146,867,4,,,,,,
6,29,6,OO,N728SK,3270,14698,SBP,"San Luis Obispo, CA",14107,PHX,"Phoenix, AZ",0615,0613,0,0,0600-0659,0758,0754,0,0700-0759,0,,103,101,509,3,,,,,,
6,16,7,G4,276NV,1951,11612,EVV,"Evansville, IN",14761,SFB,"Sanford, FL",1542,1538,0,0,1500-1559,1838,1902,24,1800-1859,0,,116,144,734,3,24,0,0,0,0,
6,26,3,OO,N936EV,7379,10918,CDC,"Cedar City, UT",14869,SLC,"Salt Lake City, UT",1140,1128,0,0,1100-1159,1245,1233,0,1200-1259,0,,65,65,221,1,,,,,,
6,18,2,YV,N87353,6092,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1620,1620,0,0,1600-1659,1719,1726,7,1700-1759,0,,59,66,201,1,,,,,,
