MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
6,19,3,WN,N947WN,222,11259,DAL,"Dallas, TX",12953,LGA,"New York, NY",0850,0939,49,1,0800-0859,1320,1345,25,1300-1359,0,,210,186,1381,6,12,0,0,0,13,
6,1,6,AA,N9615W,1538,15624,VPS,"Valparaiso, FL",11298,DFW,"Dallas/Fort Worth, TX",0720,0716,0,0,0700-0759,0935,0928,0,0900-0959,0,,135,132,641,3,,,,,,
6,17,1,AA,N9620D,1257,11298,DFW,"Dallas/Fort Worth, TX",11066,CMH,"Columbus, OH",0700,0700,0,0,0700-0759,1025,1026,1,1000-1059,0,,145,146,926,4,,,,,,
6,24,1,OO,N8923A,4853,11146,CRW,"Charleston/Dunbar, WV",10397,ATL,"Atlanta, GA",1650,0857,967,1,1600-1659,1819,1015,956,1800-1859,0,,89,78,363,2,940,0,0,0,16,
6,25,2,AA,N992AU,2399,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1430,1445,15,1,1400-1459,1720,1743,23,1700-1759,0,,110,118,551,3,0,0,8,0,15,
6,9,7,DL,N317NB,1588,12953,LGA,"New York, NY",14635,RSW,"Fort Myers, FL",0806,0801,0,0,0800-0859,1118,1047,0,1100-1159,0,,192,166,1080,5,,,,,,
6,19,3,UA,N899UA,2174,14027,PBI,"West Palm Beach/Palm Beach, FL",11618,EWR,"Newark, NJ",0600,0555,0,0,0600-0659,0847,0846,0,0800-0859,0,,167,171,1023,5,,,,,,
6,12,3,AA,N103US,1649,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1759,2148,229,1,1700-1759,2031,0003,212,2000-2059,0,,152,135,759,4,3,0,0,0,209,
6,28,5,WN,N7724A,888,10257,ALB,"Albany, NY",10821,BWI,"Baltimore, MD",1355,1354,0,0,1300-1359,1515,1501,0,1500-1559,0,,80,67,289,2,,,,,,
6,24,1,WN,N414WN,570,13204,MCO,"Orlando, FL",12191,HOU,"Houston, TX",0835,,,,0800-0859,1000,,,1000-1059,1,B,145,,849,4,,,,,,
6,5,3,WN,N926WN,1491,14057,PDX,"Portland, OR",14831,SJC,"San Jose, CA",0945,0940,0,0,0900-0959,1130,1122,0,1100-1159,0,,105,102,569,3,,,,,,
6,29,6,DL,N312DN,1139,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",0805,0805,0,0,0800-0859,0956,0951,0,0900-0959,0,,111,106,547,3,,,,,,
6,14,5,YV,N931LR,5920,11298,DFW,"Dallas/Fort Worth, TX",13277,MGM,"Montgomery, AL",1020,1015,0,0,1000-1059,1211,1151,0,1200-1259,0,,111,96,622,3,,,,,,
6,19,3,WN,N236WN,1674,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1955,1957,2,0,1900-1959,2050,2041,0,2000-2059,0,,115,104,628,3,,,,,,
6,25,2,UA,N68805,365,14771,SFO,"San Francisco, CA",14100,PHL,"Philadelphia, PA",0905,0900,0,0,0900-0959,1733,1709,0,1700-1759,0,,328,309,2521,11,,,,,,
6,16,7,NK,N663NK,363,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",0640,0713,33,1,0600-0659,0743,0819,36,0700-0759,0,,123,126,689,3,33,0,3,0,0,
6,8,6,YV,N88301,6212,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",1145,1141,0,0,1100-1159,1328,1311,0,1300-1359,0,,163,150,912,4,,,,,,
6,27,4,OH,N582NN,5030,12451,JAX,"Jacksonville, FL",11057,CLT,"Charlotte, NC",1505,1524,19,1,1500-1559,1640,1654,14,1600-1659,0,,95,90,328,2,,,,,,
6,6,4,UA,N13716,1527,13303,MIA,"Miami, FL",11618,EWR,"Newark, NJ",0730,0714,0,0,0700-0759,1029,1010,0,1000-1059,0,,179,176,1085,5,,,,,,
6,18,2,WN,N220WN,2225,10140,ABQ,"Albuquerque, NM",11259,DAL,"Dallas, TX",1030,1033,3,0,1000-1059,1315,1304,0,1300-1359,0,,105,91,580,3,,,,,,
6,9,7,HA,N475HA,374,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",1740,1730,0,0,1700-1759,1816,1802,0,1800-1859,0,,36,32,102,1,,,,,,
6,23,7,DL,N309DN,551,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",1959,2012,13,0,1900-1959,2248,2300,12,2200-2259,0,,169,168,946,4,,,,,,
6,6,4,YX,N431YX,4571,13303,MIA,"Miami, FL",10994,CHS,"Charleston, SC",1716,1710,0,0,1700-1759,1904,1849,0,1900-1959,0,,108,99,489,2,,,,,,
6,17,1,OO,N902EV,3115,13930,ORD,"Chicago, IL",12278,ICT,"Wichita, KS",1001,0957,0,0,1000-1059,1205,1223,18,1200-1259,0,,124,146,588,3,0,0,18,0,0,
6,21,5,WN,N964WN,2113,12892,LAX,"Los Angeles, CA",15016,STL,"St. Louis, MO",0755,0816,21,1,0700-0759,1330,1340,10,1300-1359,0,,215,204,1592,7,,,,,,
6,9,7,DL,N938AT,1207,12478,JFK,"New York, NY",13487,MSP,"Minneapolis, MN",1915,1949,34,1,1900-1959,2150,2149,0,2100-2159,0,,215,180,1029,5,,,,,,
6,16,7,DL,N346NB,671,13342,MKE,"Milwaukee, WI",11433,DTW,"Detroit, MI",1940,1935,0,0,1900-1959,2144,2132,0,2100-2159,0,,64,57,237,1,,,,,,
6,11,2,OO,N173SY,3397,15023,STS,"Santa Rosa, CA",12892,LAX,"Los Angeles, CA",0600,0551,0,0,0600-0659,0740,0727,0,0700-0759,0,,100,96,400,2,,,,,,
6,20,4,G4,337NV,163,12889,LAS,"Las Vegas, NV",14512,RFD,"Rockford, IL",0645,0830,105,1,0600-0659,1200,1337,97,1200-1259,0,,195,187,1455,6,97,0,0,0,0,
6,2,7,WN,N8687A,4245,12191,HOU,"Houston, TX",12889,LAS,"Las Vegas, NV",1340,1342,2,0,1300-1359,1455,1442,0,1400-1459,0,,195,180,1235,5,,,,,,
6,28,5,WN,N250WN,2142,14107,PHX,"Phoenix, AZ",14893,SMF,"Sacramento, CA",2230,2304,34,1,2200-2259,0020,0049,29,0001-0559,0,,110,105,647,3,29,0,0,0,0,
6,12,3,AA,N951UW,2134,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",2100,2052,0,0,2100-2159,2242,2229,0,2200-2259,0,,102,97,399,2,,,,,,
6,22,6,AS,N286VA,1045,10423,AUS,"Austin, TX",14747,SEA,"Seattle, WA",1940,1928,0,0,1900-1959,2200,2150,0,2200-2259,0,,260,262,1770,8,,,,,,
6,30,7,9E,N934XJ,3437,12478,JFK,"New York, NY",14321,PWM,"Portland, ME",2230,2227,0,0,2200-2259,0009,0010,1,0001-0559,0,,99,103,273,2,,,,,,
6,8,6,9E,N931XJ,3499,15370,TUL,"Tulsa, OK",10397,ATL,"Atlanta, GA",1610,2016,246,1,1600-1659,1912,2323,251,1900-1959,0,,122,127,674,3,0,0,5,0,246,
6,2,7,YV,N919FJ,5718,13244,MEM,"Memphis, TN",11298,DFW,"Dallas/Fort Worth, TX",0913,0909,0,0,0900-0959,1052,1047,0,1000-1059,0,,99,98,431,2,,,,,,
6,2,7,UA,N452UA,1717,14027,PBI,"West Palm Beach/Palm Beach, FL",11618,EWR,"Newark, NJ",1230,1402,92,1,1200-1259,1529,2023,,1500-1559,0,,179,,1023,5,,,,,,
6,16,7,YX,N131HQ,4343,10431,AVL,"Asheville, NC",12953,LGA,"New York, NY",1623,1638,15,1,1600-1659,1829,1820,0,1800-1859,0,,126,102,599,3,,,,,,
6,10,1,9E,N908XJ,5377,10397,ATL,"Atlanta, GA",13367,MLI,"Moline, IL",0951,1117,86,1,0900-0959,1049,1208,79,1000-1059,0,,118,111,633,3,0,0,0,0,79,
6,4,2,WN,N560WN,2073,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1845,1923,38,1,1800-1859,2005,2039,34,2000-2059,0,,80,76,386,2,22,0,0,0,12,
6,12,3,AA,N805AW,2002,10529,BDL,"Hartford, CT",11057,CLT,"Charlotte, NC",1440,1431,0,0,1400-1459,1656,1647,0,1600-1659,0,,136,136,644,3,,,,,,
6,11,2,AS,N362VA,1066,14747,SEA,"Seattle, WA",10140,ABQ,"Albuquerque, NM",1140,1136,0,0,1100-1159,1545,1527,0,1500-1559,0,,185,171,1180,5,,,,,,
6,27,4,YX,N125HQ,4562,14321,PWM,"Portland, ME",14100,PHL,"Philadelphia, PA",1824,1817,0,0,1800-1859,2008,1952,0,2000-2059,0,,104,95,364,2,,,,,,
6,9,7,9E,N331PQ,5064,10408,ATW,"Appleton, WI",11433,DTW,"Detroit, MI",0650,1058,248,1,0600-0659,0911,1334,263,0900-0959,0,,81,96,296,2,0,34,15,0,214,
6,30,7,WN,N7827A,4797,12278,ICT,"Wichita, KS",15016,STL,"St. Louis, MO",0710,0703,0,0,0700-0759,0825,0813,0,0800-0859,0,,75,70,392,2,,,,,,
6,29,6,B6,N231JB,1106,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1913,2133,140,1,1900-1959,2240,0110,150,2200-2259,0,,147,157,740,3,0,0,150,0,0,
6,14,5,UA,N66841,1092,12758,KOA,"Kona, HI",14771,SFO,"San Francisco, CA",2133,2145,12,0,2100-2159,0527,0532,5,0001-0559,0,,294,287,2367,10,,,,,,
6,15,6,DL,N3752,603,10397,ATL,"Atlanta, GA",14193,PNS,"Pensacola, FL",2114,2113,0,0,2100-2159,2125,2112,0,2100-2159,0,,71,59,271,2,,,,,,
6,17,1,YV,N519LR,6051,12264,IAD,"Washington, DC",14321,PWM,"Portland, ME",1735,1727,0,0,1700-1759,1909,1951,42,1900-1959,0,,94,144,493,2,0,0,42,0,0,
6,16,7,OO,N191SY,3448,14570,RNO,"Reno, NV",14831,SJC,"San Jose, CA",1830,1825,0,0,1800-1859,1930,1926,0,1900-1959,0,,60,61,188,1,,,,,,
6,27,4,AA,N821AW,747,14107,PHX,"Phoenix, AZ",13198,MCI,"Kansas City, MO",1247,1241,0,0,1200-1259,1726,1721,0,1700-1759,0,,159,160,1044,5,,,,,,
6,11,2,AA,N949NN,2805,10529,BDL,"Hartford, CT",13930,ORD,"Chicago, IL",0722,,,,0700-0759,0905,,,0900-0959,1,A,163,,783,4,,,,,,
6,1,6,DL,N540US,1735,12892,LAX,"Los Angeles, CA",12982,LIH,"Lihue, HI",1755,1750,0,0,1700-1759,2048,2029,0,2000-2059,0,,353,339,2615,11,,,,,,
6,13,4,EV,N16976,4309,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",0700,0653,0,0,0700-0759,0834,0818,0,0800-0859,0,,94,85,427,2,,,,,,
6,14,5,9E,N8847A,5397,12478,JFK,"New York, NY",10821,BWI,"Baltimore, MD",2200,2156,0,0,2200-2259,2341,2327,0,2300-2359,0,,101,91,184,1,,,,,,
6,19,3,UA,N37253,221,13204,MCO,"Orlando, FL",12264,IAD,"Washington, DC",0930,0923,0,0,0900-0959,1134,1125,0,1100-1159,0,,124,122,758,4,,,,,,
6,1,6,F9,N233FR,1183,14307,PVD,"Providence, RI",13204,MCO,"Orlando, FL",1354,1340,0,0,1300-1359,1652,1703,11,1600-1659,0,,178,203,1072,5,,,,,,
6,22,6,WN,N8642E,4030,11259,DAL,"Dallas, TX",11278,DCA,"Washington, DC",0635,0631,0,0,0600-0659,1030,1013,0,1000-1059,0,,175,162,1184,5,,,,,,
6,5,3,WN,N8664J,482,13796,OAK,"Oakland, CA",15016,STL,"St. Louis, MO",0920,0921,1,0,0900-0959,1510,1503,0,1500-1559,0,,230,222,1725,7,,,,,,
6,26,3,OO,N464SW,5141,13930,ORD,"Chicago, IL",11076,CMX,"Hancock/Houghton, MI",1010,1011,1,0,1000-1059,1242,1244,2,1200-1259,0,,92,93,360,2,,,,,,
6,17,1,WN,N427WN,471,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",2015,2050,35,1,2000-2059,2020,2047,27,2000-2059,0,,65,57,249,1,0,10,0,0,17,
6,18,2,9E,N299PQ,5497,11973,GPT,"Gulfport/Biloxi, MS",10397,ATL,"Atlanta, GA",1758,1748,0,0,1700-1759,2030,2020,0,2000-2059,0,,92,92,352,2,,,,,,
6,6,4,WN,N447WN,1191,14831,SJC,"San Jose, CA",10800,BUR,"Burbank, CA",0850,0857,7,0,0800-0859,1000,1001,1,1000-1059,0,,70,64,296,2,,,,,,
6,6,4,WN,N8520Q,1762,15016,STL,"St. Louis, MO",13487,MSP,"Minneapolis, MN",1630,1627,0,0,1600-1659,1805,1751,0,1800-1859,0,,95,84,448,2,,,,,,
6,2,7,OO,N121SY,5983,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1400,1356,0,0,1400-1459,1654,1638,0,1600-1659,0,,114,102,607,3,,,,,,
6,5,3,WN,N8609A,1501,10821,BWI,"Baltimore, MD",14635,RSW,"Fort Myers, FL",1115,1114,0,0,1100-1159,1355,1326,0,1300-1359,0,,160,132,919,4,,,,,,
6,4,2,G4,319NV,2266,13871,OMA,"Omaha, NE",14761,SFB,"Sanford, FL",1900,1905,5,0,1900-1959,2253,2238,0,2200-2259,0,,173,153,1195,5,,,,,,
6,9,7,WN,N431WN,1905,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1255,1814,319,1,1200-1259,1410,1920,310,1400-1459,0,,75,66,255,2,310,0,0,0,0,
6,24,1,WN,N8571Z,2429,14107,PHX,"Phoenix, AZ",10792,BUF,"Buffalo, NY",1535,1539,4,0,1500-1559,2240,2230,0,2200-2259,0,,245,231,1912,8,,,,,,
6,13,4,OO,N287SY,4060,14524,RIC,"Richmond, VA",12953,LGA,"New York, NY",1023,1101,38,1,1000-1059,1152,1205,13,1100-1159,0,,89,64,292,2,,,,,,
6,25,2,WN,N7831B,1310,10599,BHM,"Birmingham, AL",11259,DAL,"Dallas, TX",0630,0629,0,0,0600-0659,0820,0809,0,0800-0859,0,,110,100,587,3,,,,,,
6,13,4,AA,N399AN,1623,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",0656,0652,0,0,0600-0659,0948,0929,0,0900-0959,0,,172,157,1013,5,,,,,,
6,23,7,9E,N341PQ,3297,12339,IND,"Indianapolis, IN",11433,DTW,"Detroit, MI",1542,1539,0,0,1500-1559,1659,1647,0,1600-1659,0,,77,68,231,1,,,,,,
6,25,2,UA,N819UA,438,12266,IAH,"Houston, TX",14747,SEA,"Seattle, WA",0935,0954,19,1,0900-0959,1218,1231,13,1200-1259,0,,283,277,1874,8,,,,,,
6,23,7,WN,N8319F,338,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",1400,1407,7,0,1400-1459,1450,1500,10,1400-1459,0,,50,53,100,1,,,,,,
6,6,4,OH,N582NN,5161,11057,CLT,"Charlotte, NC",13931,ORF,"Norfolk, VA",1610,1644,34,1,1600-1659,1722,1751,29,1700-1759,0,,72,67,290,2,0,0,0,0,29,
6,18,2,F9,N910FR,281,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",0500,0452,0,0,0001-0559,0630,0621,0,0600-0659,0,,150,149,770,4,,,,,,
6,23,7,UA,N77539,1108,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",0630,0626,0,0,0600-0659,0809,0818,9,0800-0859,0,,219,232,1452,6,,,,,,
6,27,4,DL,N3766,2719,10721,BOS,"Boston, MA",15304,TPA,"Tampa, FL",1548,1547,0,0,1500-1559,1914,1905,0,1900-1959,0,,206,198,1185,5,,,,,,
6,1,6,WN,N7746C,3569,15016,STL,"St. Louis, MO",11259,DAL,"Dallas, TX",1300,1255,0,0,1300-1359,1440,1431,0,1400-1459,0,,100,96,546,3,,,,,,
6,22,6,OO,N213SY,5906,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL",0700,0732,32,1,0700-0759,0858,0933,35,0800-0859,0,,118,121,409,2,0,32,3,0,0,
6,22,6,AS,N558AS,806,13830,OGG,"Kahului, HI",14679,SAN,"San Diego, CA",1340,1337,0,0,1300-1359,2205,2149,0,2200-2259,0,,325,312,2541,11,,,,,,
6,12,3,B6,N708JB,428,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",2223,2306,43,1,2200-2259,0117,0151,34,0001-0559,0,,174,165,1065,5,34,0,0,0,0,
6,12,3,OO,N740EV,3099,13930,ORD,"Chicago, IL",14869,SLC,"Salt Lake City, UT",2014,2020,6,0,2000-2059,2247,2244,0,2200-2259,0,,213,204,1250,6,,,,,,
6,3,1,OO,N699BR,3122,10990,CHO,"Charlottesville, VA",13930,ORD,"Chicago, IL",1838,1828,0,0,1800-1859,1945,1943,0,1900-1959,0,,127,135,566,3,,,,,,
6,30,7,F9,N336FR,2007,10423,AUS,"Austin, TX",12889,LAS,"Las Vegas, NV",1719,1854,95,1,1700-1759,1814,1935,81,1800-1859,0,,175,161,1090,5,30,0,51,0,0,
6,10,1,UA,N897UA,2073,12266,IAH,"Houston, TX",11193,CVG,"Cincinnati, OH",1950,1952,2,0,1900-1959,2315,2309,0,2300-2359,0,,145,137,871,4,,,,,,
6,28,5,OO,N455CA,3690,11337,DLH,"Duluth, MN",13487,MSP,"Minneapolis, MN",1753,1800,7,0,1700-1759,1900,1848,0,1900-1959,0,,67,48,144,1,,,,,,
6,28,5,NK,N612NK,1409,14057,PDX,"Portland, OR",12889,LAS,"Las Vegas, NV",1126,1343,137,1,1100-1159,1338,1603,145,1300-1359,0,,132,140,763,4,137,0,8,0,0,
6,21,5,WN,N429WN,2540,13342,MKE,"Milwaukee, WI",15016,STL,"St. Louis, MO",1930,1938,8,0,1900-1959,2045,2055,10,2000-2059,0,,75,77,317,2,,,,,,
6,19,3,DL,N965DL,1487,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",1326,1326,0,0,1300-1359,1545,1543,0,1500-1559,0,,79,77,271,2,,,,,,
6,19,3,WN,N7748A,2396,11259,DAL,"Dallas, TX",14683,SAT,"San Antonio, TX",1140,1152,12,0,1100-1159,1250,1248,0,1200-1259,0,,70,56,247,1,,,,,,
6,25,2,G4,319NV,2231,12223,HTS,"Ashland, WV",14761,SFB,"Sanford, FL",2117,2223,66,1,2100-2159,2302,0005,63,2300-2359,0,,105,102,665,3,0,0,0,0,63,
6,5,3,WN,N743SW,1137,13204,MCO,"Orlando, FL",14679,SAN,"San Diego, CA",0630,0629,0,0,0600-0659,0840,0842,2,0800-0859,0,,310,313,2149,9,,,,,,
6,22,6,UA,N454UA,1615,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",1236,1236,0,0,1200-1259,1843,1814,0,1800-1859,0,,247,218,1635,7,,,,,,
6,11,2,MQ,N252NN,3824,15919,XNA,"Fayetteville, AR",11278,DCA,"Washington, DC",0717,0714,0,0,0700-0759,1044,1031,0,1000-1059,0,,147,137,963,4,,,,,,
6,3,1,NK,N906NK,561,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1140,1200,20,1,1100-1159,1236,1247,11,1200-1259,0,,116,107,628,3,,,,,,
6,27,4,AA,N933AN,2649,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",1056,1058,2,0,1000-1059,1544,1542,0,1500-1559,0,,168,164,1055,5,,,,,,
6,27,4,NK,N619NK,259,10158,ACY,"Atlantic City, NJ",11697,FLL,"Fort Lauderdale, FL",0700,0714,14,0,0700-0759,0941,0947,6,0900-0959,0,,161,153,977,4,,,,,,
6,5,3,NK,N529NK,949,12892,LAX,"Los Angeles, CA",13796,OAK,"Oakland, CA",0816,0813,0,0,0800-0859,0936,0934,0,0900-0959,0,,80,81,337,2,,,,,,
6,27,4,MQ,N684JW,3732,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL",1551,1600,9,0,1500-1559,1744,1742,0,1700-1759,0,,113,102,409,2,,,,,,
6,13,4,UA,N488UA,1546,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA",1241,1247,6,0,1200-1259,1446,1445,0,1400-1459,0,,125,118,651,3,,,,,,
6,16,7,DL,N908DL,2420,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",0833,0832,0,0,0800-0859,0942,0934,0,0900-0959,0,,69,62,270,2,,,,,,
6,17,1,OH,N257PS,5221,10874,CAK,"Akron, OH",14100,PHL,"Philadelphia, PA",1603,1622,19,1,1600-1659,1730,1733,3,1700-1759,0,,87,71,335,2,,,,,,
6,8,6,AS,N630VA,1916,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",2055,2048,0,0,2000-2059,2235,2216,0,2200-2259,0,,100,88,414,2,,,,,,
6,18,2,DL,N102DU,3002,14869,SLC,"Salt Lake City, UT",14831,SJC,"San Jose, CA",0825,0827,2,0,0800-0859,0918,0921,3,0900-0959,0,,113,114,584,3,,,,,,
6,28,5,UA,N462UA,391,10423,AUS,"Austin, TX",14771,SFO,"San Francisco, CA",1132,1128,0,0,1100-1159,1308,1303,0,1300-1359,0,,216,215,1504,7,,,,,,
6,1,6,AA,N119US,709,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",2236,2234,0,0,2200-2259,2350,2327,0,2300-2359,0,,74,53,226,1,,,,,,
6,20,4,UA,N69816,1585,11066,CMH,"Columbus, OH",14771,SFO,"San Francisco, CA",0730,1003,153,1,0700-0759,0930,1206,156,0900-0959,0,,300,303,2120,9,12,0,3,0,141,
6,17,1,WN,N416WN,441,13851,OKC,"Oklahoma City, OK",15016,STL,"St. Louis, MO",1655,1729,34,1,1600-1659,1825,1848,23,1800-1859,0,,90,79,462,2,22,0,0,0,1,
6,1,6,UA,N797UA,340,12264,IAD,"Washington, DC",14771,SFO,"San Francisco, CA",1740,1737,0,0,1700-1759,2029,2053,24,2000-2059,0,,349,376,2419,10,0,0,24,0,0,
6,3,1,WN,N7840A,1689,13342,MKE,"Milwaukee, WI",10721,BOS,"Boston, MA",0730,0727,0,0,0700-0759,1050,1032,0,1000-1059,0,,140,125,860,4,,,,,,
6,16,7,WN,N746SW,3599,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1225,1302,37,1,1200-1259,1345,1447,62,1300-1359,0,,80,105,391,2,8,0,25,0,29,
6,4,2,AA,N935AN,1851,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1430,1452,22,1,1400-1459,1606,1628,22,1600-1659,0,,96,96,337,2,0,0,0,0,22,
6,30,7,UA,N76529,664,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1223,1234,11,0,1200-1259,1529,1520,0,1500-1559,0,,126,106,678,3,,,,,,
6,16,7,YX,N657RW,3438,14730,SDF,"Louisville, KY",12266,IAH,"Houston, TX",0700,0907,127,1,0700-0759,0817,1045,148,0800-0859,0,,137,158,788,4,127,0,21,0,0,
6,19,3,MQ,N661JA,3525,13930,ORD,"Chicago, IL",10685,BMI,"Bloomington/Normal, IL",0846,0843,0,0,0800-0859,0941,0923,0,0900-0959,0,,55,40,116,1,,,,,,
6,24,1,G4,224NV,2402,11986,GRR,"Grand Rapids, MI",12889,LAS,"Las Vegas, NV",1243,1307,24,1,1200-1259,1338,1350,12,1300-1359,0,,235,223,1642,7,,,,,,
6,13,4,AA,N113AN,2542,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1720,1758,38,1,1700-1759,2043,2051,8,2000-2059,0,,383,353,2611,11,,,,,,
6,3,1,OO,N921EV,3742,14108,PIA,"Peoria, IL",10397,ATL,"Atlanta, GA",1122,1134,12,0,1100-1159,1414,1411,0,1400-1459,0,,112,97,565,3,,,,,,
6,17,1,WN,N445WN,1694,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",0520,0520,0,0,0001-0559,0755,0744,0,0700-0759,0,,95,84,484,2,,,,,,
6,8,6,9E,N304PQ,5408,13577,MYR,"Myrtle Beach, SC",10721,BOS,"Boston, MA",1310,1410,60,1,1300-1359,1520,1620,60,1500-1559,0,,130,130,738,3,1,0,0,0,59,
6,30,7,WN,N8697C,3410,15304,TPA,"Tampa, FL",15016,STL,"St. Louis, MO",1755,1825,30,1,1700-1759,1915,1938,23,1900-1959,0,,140,133,869,4,5,0,0,0,18,
6,15,6,UA,N478UA,2410,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",2250,2250,0,0,2200-2259,0639,0632,0,0600-0659,0,,289,282,2218,9,,,,,,
6,28,5,OO,N863AS,5035,13930,ORD,"Chicago, IL",11823,FWA,"Fort Wayne, IN",1145,1156,11,0,1100-1159,1355,1406,11,1300-1359,0,,70,70,157,1,,,,,,
6,27,4,B6,N645JB,567,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1422,1422,0,0,1400-1459,1626,1606,0,1600-1659,0,,124,104,581,3,,,,,,
6,20,4,AA,N980TW,1018,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1642,1641,0,0,1600-1659,1800,1759,0,1800-1859,0,,138,138,761,4,,,,,,
6,29,6,YV,N944LR,5882,13256,MFE,"Mission/McAllen/Edinburg, TX",11298,DFW,"Dallas/Fort Worth, TX",1117,1115,0,0,1100-1159,1252,1250,0,1200-1259,0,,95,95,469,2,,,,,,
6,21,5,DL,N815DN,701,10397,ATL,"Atlanta, GA",14893,SMF,"Sacramento, CA",1559,1557,0,0,1500-1559,1801,1751,0,1800-1859,0,,302,294,2092,9,,,,,,
6,18,2,DL,N361NW,2269,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1305,1322,17,1,1300-1359,1619,1631,12,1600-1659,0,,134,129,731,3,,,,,,
6,26,3,OO,N186SY,3468,14869,SLC,"Salt Lake City, UT",14679,SAN,"San Diego, CA",1530,1520,0,0,1500-1559,1625,1612,0,1600-1659,0,,115,112,626,3,,,,,,
6,7,5,DL,N997AT,2251,10397,ATL,"Atlanta, GA",11057,CLT,"Charlotte, NC",1002,1000,0,0,1000-1059,1118,1113,0,1100-1159,0,,76,73,226,1,,,,,,
6,16,7,OO,N937EV,5496,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",0610,0608,0,0,0600-0659,0753,0742,0,0700-0759,0,,103,94,421,2,,,,,,
6,30,7,OO,N496CA,4135,13487,MSP,"Minneapolis, MN",11003,CID,"Cedar Rapids/Iowa City, IA",1250,1748,298,1,1200-1259,1404,1900,296,1400-1459,0,,74,72,220,1,0,105,0,0,191,
