MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
6,17,1,YV,N512MJ,6135,10785,BTV,"Burlington, VT",12264,IAD,"Washington, DC",1025,1023,0,0,1000-1059,1150,1202,12,1100-1159,0,,85,99,441,2,,,,,,
6,15,6,AA,N834NN,1444,12478,JFK,"New York, NY",11057,CLT,"Charlotte, NC",0759,0755,0,0,0700-0759,1004,0944,0,1000-1059,0,,125,109,541,3,,,,,,
6,25,2,OH,N237PS,5173,11995,GSO,"Greensboro/High Point, NC",11278,DCA,"Washington, DC",0743,0741,0,0,0700-0759,0859,0905,6,0800-0859,0,,76,84,248,1,,,,,,
6,5,3,DL,N830DN,850,11986,GRR,"Grand Rapids, MI",13487,MSP,"Minneapolis, MN",0705,0657,0,0,0700-0759,0734,0712,0,0700-0759,0,,89,75,408,2,,,,,,
6,19,3,UA,N13227,1644,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",1430,1431,1,0,1400-1459,1801,1852,51,1800-1859,0,,151,201,854,4,0,0,51,0,0,
6,4,2,AA,N551UW,1532,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",1919,1911,0,0,1900-1959,2121,2052,0,2100-2159,0,,122,101,449,2,,,,,,
6,12,3,OO,N831SK,3521,12197,HPN,"White Plains, NY",11433,DTW,"Detroit, MI",0555,0553,0,0,0001-0559,0745,0746,1,0700-0759,0,,110,113,505,3,,,,,,
6,9,7,YV,N88310,6332,12266,IAH,"Houston, TX",14570,RNO,"Reno, NV",1940,1936,0,0,1900-1959,2132,2126,0,2100-2159,0,,232,230,1530,7,,,,,,
6,5,3,OH,N512AE,5375,14122,PIT,"Pittsburgh, PA",11278,DCA,"Washington, DC",0951,1003,12,0,0900-0959,1059,1101,2,1000-1059,0,,68,58,204,1,,,,,,
6,11,2,B6,N598JB,796,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",2145,2133,0,0,2100-2159,0022,0003,0,0001-0559,0,,157,150,946,4,,,,,,
6,9,7,DL,N584NW,2227,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",0700,0659,0,0,0700-0759,0847,0841,0,0800-0859,0,,107,102,581,3,,,,,,
6,5,3,OO,N708SK,3268,14814,SHV,"Shreveport, LA",11298,DFW,"Dallas/Fort Worth, TX",1033,1039,6,0,1000-1059,1145,1158,13,1100-1159,0,,72,79,190,1,,,,,,
6,22,6,EV,N13908,4344,13377,MLU,"Monroe, LA",12266,IAH,"Houston, TX",1611,1631,20,1,1600-1659,1722,1744,22,1700-1759,0,,71,73,262,2,20,0,2,0,0,
6,1,6,WN,N757LV,2728,11259,DAL,"Dallas, TX",12992,LIT,"Little Rock, AR",1955,2338,223,1,1900-1959,2100,0057,237,2100-2159,0,,65,79,296,2,0,0,14,0,223,
6,30,7,HA,N209HA,45,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",0715,0752,37,1,0700-0759,0940,1032,52,0900-0959,0,,325,340,2355,10,52,0,0,0,0,
6,2,7,B6,N519JB,1252,14635,RSW,"Fort Myers, FL",12197,HPN,"White Plains, NY",1111,1102,0,0,1100-1159,1403,1357,0,1400-1459,0,,172,175,1102,5,,,,,,
6,2,7,G4,223NV,2367,14761,SFB,"Sanford, FL",11721,FNT,"Flint, MI",1506,1456,0,0,1500-1559,1736,1734,0,1700-1759,0,,150,158,988,4,,,,,,
6,30,7,WN,N901WN,3300,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1020,1018,0,0,1000-1059,1300,1223,0,1300-1359,0,,160,125,762,4,,,,,,
6,11,2,B6,N373JB,2784,14492,RDU,"Raleigh/Durham, NC",10721,BOS,"Boston, MA",0600,0550,0,0,0600-0659,0754,0740,0,0700-0759,0,,114,110,612,3,,,,,,
6,5,3,WN,N915WN,2138,15304,TPA,"Tampa, FL",11066,CMH,"Columbus, OH",0645,0641,0,0,0600-0659,0850,0850,0,0800-0859,0,,125,129,829,4,,,,,,
6,23,7,DL,N915DN,1895,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",1007,1013,6,0,1000-1059,1211,1210,0,1200-1259,0,,124,117,666,3,,,,,,
6,22,6,DL,N914DU,2140,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1032,1035,3,0,1000-1059,1145,1140,0,1100-1159,0,,133,125,689,3,,,,,,
6,5,3,WN,N217JC,996,11259,DAL,"Dallas, TX",12896,LBB,"Lubbock, TX",1310,1329,19,1,1300-1359,1420,1435,15,1400-1459,0,,70,66,293,2,0,0,0,0,15,
6,25,2,YX,N132HQ,4598,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",1944,2011,27,1,1900-1959,2129,2206,37,2100-2159,0,,105,115,502,3,0,0,10,0,27,
6,24,1,OO,N707SK,3056,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1130,1145,15,1,1100-1159,1330,1419,49,1300-1359,0,,60,94,137,1,0,0,34,0,15,
6,9,7,AA,N947UW,1812,13487,MSP,"Minneapolis, MN",14100,PHL,"Philadelphia, PA",0600,0556,0,0,0600-0659,0939,0932,0,0900-0959,0,,159,156,980,4,,,,,,
6,5,3,AS,N253AK,457,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",1735,1740,5,0,1700-1759,2030,2023,0,2000-2059,0,,175,163,954,4,,,,,,
6,24,1,AS,N305AS,116,10299,ANC,"Anchorage, AK",14747,SEA,"Seattle, WA",0230,0215,0,0,0001-0559,0700,0649,0,0700-0759,0,,210,214,1448,6,,,,,,
6,24,1,YV,N943LR,5814,14457,RAP,"Rapid City, SD",11298,DFW,"Dallas/Fort Worth, TX",1418,1411,0,0,1400-1459,1734,1722,0,1700-1759,0,,136,131,835,4,,,,,,
6,12,3,YV,N955LR,5981,10140,ABQ,"Albuquerque, NM",11298,DFW,"Dallas/Fort Worth, TX",1826,1821,0,0,1800-1859,2114,2101,0,2100-2159,0,,108,100,569,3,,,,,,
6,27,4,DL,N962DL,2522,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",0630,0632,2,0,0600-0659,0841,0829,0,0800-0859,0,,71,57,134,1,,,,,,
6,27,4,UA,N512UA,1848,11618,EWR,"Newark, NJ",14771,SFO,"San Francisco, CA",0700,0700,0,0,0700-0759,1007,1002,0,1000-1059,0,,367,362,2565,11,,,,,,
6,11,2,AA,N831AW,1746,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",0601,0557,0,0,0600-0659,0750,0725,0,0700-0759,0,,109,88,544,3,,,,,,
6,5,3,OO,N786SK,5381,12266,IAH,"Houston, TX",12448,JAN,"Jackson/Vicksburg, MS",1005,1010,5,0,1000-1059,1124,1144,20,1100-1159,0,,79,94,351,2,0,0,15,0,5,
6,9,7,DL,N928AT,486,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1800,1805,5,0,1800-1859,1933,1926,0,1900-1959,0,,93,81,184,1,,,,,,
6,8,6,G4,216NV,648,15008,STC,"St. Cloud, MN",10466,AZA,"Phoenix, AZ",2111,2109,0,0,2100-2159,2218,2223,5,2200-2259,0,,187,194,1259,6,,,,,,
6,9,7,DL,N986DL,2472,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1539,1536,0,0,1500-1559,1657,1656,0,1600-1659,0,,78,80,259,2,,,,,,
6,18,2,AS,N537AS,895,14679,SAN,"San Diego, CA",12173,HNL,"Honolulu, HI",0750,0806,16,1,0700-0759,1100,1048,0,1100-1159,0,,370,342,2614,11,,,,,,
6,20,4,DL,N993DL,2207,10397,ATL,"Atlanta, GA",10994,CHS,"Charleston, SC",2241,2237,0,0,2200-2259,2350,0004,14,2300-2359,0,,69,87,259,2,,,,,,
6,23,7,AA,N926AN,2442,12266,IAH,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",0500,0456,0,0,0001-0559,0610,0605,0,0600-0659,0,,70,69,224,1,,,,,,
6,8,6,OO,N823SK,3559,11433,DTW,"Detroit, MI",10257,ALB,"Albany, NY",1242,1247,5,0,1200-1259,1416,1416,0,1400-1459,0,,94,89,489,2,,,,,,
6,23,7,MQ,N676AE,3820,11193,CVG,"Cincinnati, OH",13303,MIA,"Miami, FL",1805,1941,96,1,1800-1859,2044,2230,106,2000-2059,0,,159,169,948,4,12,0,10,0,84,
6,12,3,MQ,N849AE,3809,11982,GRK,"Killeen, TX",11298,DFW,"Dallas/Fort Worth, TX",1538,1618,40,1,1500-1559,1637,1721,44,1600-1659,0,,59,63,134,1,5,0,4,0,35,
6,11,2,DL,N336DX,1780,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",2142,2151,9,0,2100-2159,2310,2342,32,2300-2359,0,,268,291,1892,8,9,0,23,0,0,
6,12,3,UA,N30401,2095,12266,IAH,"Houston, TX",10423,AUS,"Austin, TX",1420,1419,0,0,1400-1459,1513,1512,0,1500-1559,0,,53,53,140,1,,,,,,
6,15,6,OO,N925SW,5336,11292,DEN,"Denver, CO",13158,MAF,"Midland/Odessa, TX",1555,1554,0,0,1500-1559,1845,1855,10,1800-1859,0,,110,121,563,3,,,,,,
6,28,5,OO,N8828D,3796,11433,DTW,"Detroit, MI",10469,AZO,"Kalamazoo, MI",1701,1707,6,0,1700-1759,1755,1752,0,1700-1759,0,,54,45,113,1,,,,,,
6,17,1,DL,N67171,2959,12892,LAX,"Los Angeles, CA",11433,DTW,"Detroit, MI",1401,1432,31,1,1400-1459,2125,2146,21,2100-2159,0,,264,254,1979,8,12,0,0,0,9,
6,24,1,9E,N8839E,5057,12953,LGA,"New York, NY",10581,BGR,"Bangor, ME",2050,2047,0,0,2000-2059,2230,2222,0,2200-2259,0,,100,95,378,2,,,,,,
6,16,7,DL,N372DN,2653,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",0620,0617,0,0,0600-0659,0751,0736,0,0700-0759,0,,91,79,356,2,,,,,,
6,29,6,DL,N362NB,2470,13487,MSP,"Minneapolis, MN",14570,RNO,"Reno, NV",0910,0908,0,0,0900-0959,1054,1041,0,1000-1059,0,,224,213,1405,6,,,,,,
6,6,4,OO,N446SW,4015,13487,MSP,"Minneapolis, MN",11977,GRB,"Green Bay, WI",1547,1613,26,1,1500-1559,1658,1718,20,1600-1659,0,,71,65,252,2,20,0,0,0,0,
6,1,6,OH,N213PS,5415,10257,ALB,"Albany, NY",11278,DCA,"Washington, DC",1325,1323,0,0,1300-1359,1459,1436,0,1400-1459,0,,94,73,318,2,,,,,,
6,30,7,UA,N891UA,297,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",1836,1830,0,0,1800-1859,1942,1939,0,1900-1959,0,,66,69,305,2,,,,,,
6,22,6,AA,N691AA,376,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",1600,1627,27,1,1600-1659,1859,1900,1,1800-1859,0,,179,153,1013,5,,,,,,
6,25,2,WN,N558WN,639,13871,OMA,"Omaha, NE",15016,STL,"St. Louis, MO",1310,1318,8,0,1300-1359,1420,1426,6,1400-1459,0,,70,68,342,2,,,,,,
6,1,6,OO,N601XJ,4291,11433,DTW,"Detroit, MI",11823,FWA,"Fort Wayne, IN",1545,1540,0,0,1500-1559,1643,1632,0,1600-1659,0,,58,52,128,1,,,,,,
6,17,1,YV,N519LR,6051,14321,PWM,"Portland, ME",12264,IAD,"Washington, DC",1945,2018,33,1,1900-1959,2120,2218,58,2100-2159,0,,95,120,493,2,0,0,0,0,58,
6,21,5,NK,N647NK,1068,14747,SEA,"Seattle, WA",12889,LAS,"Las Vegas, NV",0710,0706,0,0,0700-0759,0935,0917,0,0900-0959,0,,145,131,867,4,,,,,,
6,13,4,DL,N310DN,1636,14679,SAN,"San Diego, CA",10397,ATL,"Atlanta, GA",2225,2242,17,1,2200-2259,0538,0548,10,0001-0559,0,,253,246,1892,8,,,,,,
6,15,6,AS,N448AS,34,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",1015,1103,48,1,1000-1059,1630,1734,64,1600-1659,0,,255,271,1721,7,0,0,64,0,0,
6,5,3,EV,N14542,4455,12992,LIT,"Little Rock, AR",12266,IAH,"Houston, TX",0936,1033,57,1,0900-0959,1115,1225,70,1100-1159,0,,99,112,374,2,13,26,13,0,18,
6,10,1,WN,N775SW,2547,14831,SJC,"San Jose, CA",10800,BUR,"Burbank, CA",1155,1155,0,0,1100-1159,1255,1256,1,1200-1259,0,,60,61,296,2,,,,,,
6,18,2,WN,N7888A,1875,12451,JAX,"Jacksonville, FL",11697,FLL,"Fort Lauderdale, FL",1650,1756,66,1,1600-1659,1815,1930,75,1800-1859,0,,85,94,319,2,26,0,9,0,40,
6,18,2,DL,N372DA,2210,11193,CVG,"Cincinnati, OH",14869,SLC,"Salt Lake City, UT",1735,1731,0,0,1700-1759,1920,1904,0,1900-1959,0,,225,213,1450,6,,,,,,
6,8,6,WN,N7732A,2658,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",1510,,,,1500-1559,1720,,,1700-1759,1,B,130,,787,4,,,,,,
6,16,7,DL,N873DN,2318,10397,ATL,"Atlanta, GA",14893,SMF,"Sacramento, CA",2025,2036,11,0,2000-2059,2225,2207,0,2200-2259,0,,300,271,2092,9,,,,,,
6,27,4,YV,N945LR,6003,13502,MTJ,"Montrose/Delta, CO",11298,DFW,"Dallas/Fort Worth, TX",1624,1618,0,0,1600-1659,1932,1934,2,1900-1959,0,,128,136,722,3,,,,,,
6,26,3,AS,N523AS,4,14747,SEA,"Seattle, WA",11278,DCA,"Washington, DC",0805,0758,0,0,0800-0859,1620,1602,0,1600-1659,0,,315,304,2329,10,,,,,,
6,16,7,UA,N76503,2115,12266,IAH,"Houston, TX",12889,LAS,"Las Vegas, NV",1940,2040,60,1,1900-1959,2048,2210,82,2000-2059,0,,188,210,1222,5,0,60,22,0,0,
6,5,3,MQ,N693AE,3806,13303,MIA,"Miami, FL",11193,CVG,"Cincinnati, OH",0840,0834,0,0,0800-0859,1119,1125,6,1100-1159,0,,159,171,948,4,,,,,,
6,15,6,DL,N369NW,2544,11648,FCA,"Kalispell, MT",14869,SLC,"Salt Lake City, UT",0600,0555,0,0,0600-0659,0735,0726,0,0700-0759,0,,95,91,531,3,,,,,,
6,15,6,OH,N218PS,5026,12223,HTS,"Ashland, WV",11057,CLT,"Charlotte, NC",1438,1503,25,1,1400-1459,1555,1625,30,1500-1559,0,,77,82,235,1,21,0,5,0,4,
6,6,4,WN,N916WN,483,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",1355,1357,2,0,1300-1359,1520,1513,0,1500-1559,0,,85,76,395,2,,,,,,
6,17,1,AA,N756US,613,13871,OMA,"Omaha, NE",14107,PHX,"Phoenix, AZ",1419,1410,0,0,1400-1459,1502,1455,0,1500-1559,0,,163,165,1037,5,,,,,,
6,24,1,DL,N913DU,1961,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",0900,0902,2,0,0900-0959,1042,1040,0,1000-1059,0,,102,98,481,2,,,,,,
6,12,3,DL,N377NW,2310,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1045,1048,3,0,1000-1059,1402,1341,0,1400-1459,0,,137,113,731,3,,,,,,
6,26,3,DL,N554NW,1293,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1633,1626,0,0,1600-1659,1915,1939,24,1900-1959,0,,102,133,425,2,0,0,24,0,0,
6,21,5,DL,N550NW,2018,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1055,1051,0,0,1000-1059,1232,1209,0,1200-1259,0,,97,78,404,2,,,,,,
6,23,7,UA,N12006,1882,12892,LAX,"Los Angeles, CA",11618,EWR,"Newark, NJ",2115,2208,53,1,2100-2159,0513,0549,36,0001-0559,0,,298,281,2454,10,36,0,0,0,0,
6,25,2,AA,N352PS,299,11298,DFW,"Dallas/Fort Worth, TX",11618,EWR,"Newark, NJ",1831,1904,33,1,1800-1859,2305,2330,25,2300-2359,0,,214,206,1372,6,20,0,0,0,5,
6,15,6,DL,N908DA,2447,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",1309,1332,23,1,1300-1359,1453,1519,26,1400-1459,0,,104,107,545,3,23,0,3,0,0,
6,23,7,YV,N956LR,5875,13367,MLI,"Moline, IL",11298,DFW,"Dallas/Fort Worth, TX",0730,0723,0,0,0700-0759,0939,1000,21,0900-0959,0,,129,157,691,3,0,0,21,0,0,
6,19,3,MQ,N237NN,3880,13930,ORD,"Chicago, IL",11540,ELP,"El Paso, TX",1005,1037,32,1,1000-1059,1225,1244,19,1200-1259,0,,200,187,1236,5,0,0,0,0,19,
6,23,7,OO,N275SY,4046,11298,DFW,"Dallas/Fort Worth, TX",13487,MSP,"Minneapolis, MN",1433,1439,6,0,1400-1459,1705,1713,8,1700-1759,0,,152,154,852,4,,,,,,
6,19,3,AA,N316PF,1615,13931,ORF,"Norfolk, VA",11298,DFW,"Dallas/Fort Worth, TX",0700,0658,0,0,0700-0759,0916,0947,31,0900-0959,0,,196,229,1212,5,0,0,31,0,0,
6,14,5,UA,N455UA,601,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",1440,1621,101,1,1400-1459,1730,1905,95,1700-1759,0,,170,164,997,4,0,0,23,0,72,
6,15,6,AA,N601AW,1978,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",1638,1638,0,0,1600-1659,1903,1842,0,1900-1959,0,,145,124,728,3,,,,,,
6,16,7,WN,N945WN,2764,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",0705,0704,0,0,0700-0759,0815,0805,0,0800-0859,0,,70,61,304,2,,,,,,
6,12,3,F9,N334FR,442,11292,DEN,"Denver, CO",11775,FSD,"Sioux Falls, SD",0820,0810,0,0,0800-0859,1053,1041,0,1000-1059,0,,93,91,483,2,,,,,,
6,29,6,HA,N477HA,140,13830,OGG,"Kahului, HI",12402,ITO,"Hilo, HI",0928,0926,0,0,0900-0959,1006,1004,0,1000-1059,0,,38,38,121,1,,,,,,
6,16,7,WN,N7849A,5012,11292,DEN,"Denver, CO",14679,SAN,"San Diego, CA",1140,1156,16,1,1100-1159,1300,1306,6,1300-1359,0,,140,130,853,4,,,,,,
6,26,3,WN,N410WN,2563,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",1555,1556,1,0,1500-1559,1725,1707,0,1700-1759,0,,90,71,356,2,,,,,,
6,22,6,MQ,N918AE,3893,13930,ORD,"Chicago, IL",10434,AVP,"Scranton/Wilkes-Barre, PA",1830,1844,14,0,1800-1859,2131,2143,12,2100-2159,0,,121,119,632,3,,,,,,
6,18,2,UA,N12221,1859,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",0715,0711,0,0,0700-0759,0827,0823,0,0800-0859,0,,72,72,224,1,,,,,,
6,12,3,UA,N69824,1582,11292,DEN,"Denver, CO",13891,ONT,"Ontario, CA",0945,0940,0,0,0900-0959,1059,1052,0,1000-1059,0,,134,132,819,4,,,,,,
6,8,6,9E,N315PQ,3434,11986,GRR,"Grand Rapids, MI",11433,DTW,"Detroit, MI",1725,1724,0,0,1700-1759,1821,1818,0,1800-1859,0,,56,54,120,1,,,,,,
6,2,7,YV,N85351,6308,12266,IAH,"Houston, TX",10747,BRO,"Brownsville, TX",1420,1416,0,0,1400-1459,1532,1526,0,1500-1559,0,,72,70,308,2,,,,,,
6,25,2,DL,N350DN,2167,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",2141,2156,15,1,2100-2159,2233,2312,39,2200-2259,0,,232,256,1587,7,8,0,24,0,7,
6,28,5,OO,N162PQ,3972,11433,DTW,"Detroit, MI",13342,MKE,"Milwaukee, WI",1212,1210,0,0,1200-1259,1224,1226,2,1200-1259,0,,72,76,237,1,,,,,,
6,28,5,WN,N8511K,2299,13198,MCI,"Kansas City, MO",10821,BWI,"Baltimore, MD",1830,1827,0,0,1800-1859,2150,2146,0,2100-2159,0,,140,139,967,4,,,,,,
6,10,1,UA,N67812,494,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",1745,1735,0,0,1700-1759,2305,2238,0,2300-2359,0,,200,183,1379,6,,,,,,
6,30,7,UA,N465UA,2308,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1640,1650,10,0,1600-1659,1807,1950,103,1800-1859,0,,207,300,1199,5,0,0,103,0,0,
6,16,7,DL,N372DN,1294,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1110,1109,0,0,1100-1159,1236,1221,0,1200-1259,0,,86,72,356,2,,,,,,
6,1,6,YV,N89317,6339,15376,TUS,"Tucson, AZ",12266,IAH,"Houston, TX",1110,1101,0,0,1100-1159,1534,1525,0,1500-1559,0,,144,144,936,4,,,,,,
6,17,1,AA,N737US,2603,14635,RSW,"Fort Myers, FL",14100,PHL,"Philadelphia, PA",1415,1409,0,0,1400-1459,1706,1646,0,1700-1759,0,,171,157,993,4,,,,,,
6,30,7,OO,N162SY,5890,10423,AUS,"Austin, TX",12892,LAX,"Los Angeles, CA",2038,2028,0,0,2000-2059,2155,2124,0,2100-2159,0,,197,176,1242,5,,,,,,
6,3,1,EV,N34110,4221,12177,HOB,"Hobbs, NM",12266,IAH,"Houston, TX",0600,0550,0,0,0600-0659,0840,0831,0,0800-0859,0,,100,101,501,3,,,,,,
6,16,7,B6,N279JB,1374,10994,CHS,"Charleston, SC",12478,JFK,"New York, NY",1810,1901,51,1,1800-1859,2017,2053,36,2000-2059,0,,127,112,636,3,36,0,0,0,0,
6,6,4,MQ,N227NN,3995,13930,ORD,"Chicago, IL",11066,CMH,"Columbus, OH",1534,1533,0,0,1500-1559,1757,1737,0,1700-1759,0,,83,64,296,2,,,,,,
6,21,5,UA,N38443,478,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",1540,1557,17,1,1500-1559,1913,1909,0,1900-1959,0,,153,132,888,4,,,,,,
6,17,1,OO,N693CA,3836,11433,DTW,"Detroit, MI",12217,HSV,"Huntsville, AL",2040,2044,4,0,2000-2059,2132,2129,0,2100-2159,0,,112,105,554,3,,,,,,
6,25,2,WN,N449WN,3469,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",2050,2052,2,0,2000-2059,0015,0010,0,0001-0559,0,,145,138,967,4,,,,,,
6,24,1,WN,N8543Z,182,14057,PDX,"Portland, OR",12889,LAS,"Las Vegas, NV",1650,1656,6,0,1600-1659,1905,1901,0,1900-1959,0,,135,125,763,4,,,,,,
6,26,3,AA,N715UW,1882,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",2239,2235,0,0,2200-2259,2348,2338,0,2300-2359,0,,69,63,257,2,,,,,,
6,7,5,MQ,N819AE,4179,11298,DFW,"Dallas/Fort Worth, TX",12191,HOU,"Houston, TX",0655,0650,0,0,0600-0659,0810,0755,0,0800-0859,0,,75,65,247,1,,,,,,
6,29,6,B6,N563JB,1654,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",1110,1104,0,0,1100-1159,1352,1345,0,1300-1359,0,,162,161,1046,5,,,,,,
6,13,4,DL,N326NB,1689,12339,IND,"Indianapolis, IN",13487,MSP,"Minneapolis, MN",1814,1812,0,0,1800-1859,1859,1850,0,1800-1859,0,,105,98,503,3,,,,,,
6,27,4,UA,N17752,2317,12266,IAH,"Houston, TX",12264,IAD,"Washington, DC",1952,2110,78,1,1900-1959,2358,0111,73,2300-2359,0,,186,181,1190,5,6,0,0,0,67,
6,11,2,DL,N910DN,2183,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",0907,0908,1,0,0900-0959,1015,1004,0,1000-1059,0,,128,116,606,3,,,,,,
6,21,5,AA,N196AA,1626,14100,PHL,"Philadelphia, PA",11298,DFW,"Dallas/Fort Worth, TX",1624,1627,3,0,1600-1659,1903,1908,5,1900-1959,0,,219,221,1303,6,,,,,,
6,13,4,G4,334NV,707,12889,LAS,"Las Vegas, NV",10666,BLI,"Bellingham, WA",1951,1946,0,0,1900-1959,2227,2217,0,2200-2259,0,,156,151,954,4,,,,,,
6,6,4,WN,N968WN,1441,14107,PHX,"Phoenix, AZ",10693,BNA,"Nashville, TN",0535,0535,0,0,0001-0559,1040,1040,0,1000-1059,0,,185,185,1449,6,,,,,,
6,17,1,OH,N549NN,5554,15016,STL,"St. Louis, MO",11057,CLT,"Charlotte, NC",1606,1655,49,1,1600-1659,1905,1936,31,1900-1959,0,,119,101,575,3,8,0,0,0,23,
6,22,6,AA,N919US,187,11057,CLT,"Charlotte, NC",14869,SLC,"Salt Lake City, UT",2024,,,,2000-2059,2247,,,2200-2259,1,B,263,,1727,7,,,,,,
6,27,4,B6,N729JB,1179,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1005,1004,0,0,1000-1059,1111,1108,0,1100-1159,0,,66,64,231,1,,,,,,
6,5,3,OO,N611SK,3675,14869,SLC,"Salt Lake City, UT",15370,TUL,"Tulsa, OK",2028,2027,0,0,2000-2059,2359,2356,0,2300-2359,0,,151,149,926,4,,,,,,
6,19,3,YX,N657RW,3525,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1755,1847,52,1,1700-1759,2026,2117,51,2000-2059,0,,211,210,1208,5,24,0,0,0,27,
6,7,5,OO,N922EV,3774,11433,DTW,"Detroit, MI",11577,ERI,"Erie, PA",0955,0952,0,0,0900-0959,1051,1051,0,1000-1059,0,,56,59,164,1,,,,,,
6,6,4,WN,N232WN,615,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA",1645,1652,7,0,1600-1659,2315,2314,0,2300-2359,0,,210,202,1587,7,,,,,,
6,15,6,B6,N633JB,1099,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",0700,0720,20,1,0700-0759,0942,0959,17,0900-0959,0,,162,159,950,4,17,0,0,0,0,
6,24,1,DL,N608AT,1045,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",0845,0843,0,0,0800-0859,1203,1220,17,1200-1259,0,,138,157,733,3,0,0,17,0,0,
6,2,7,AA,N9011P,2274,11298,DFW,"Dallas/Fort Worth, TX",13931,ORF,"Norfolk, VA",0706,0700,0,0,0700-0759,1101,1049,0,1100-1159,0,,175,169,1212,5,,,,,,
6,21,5,B6,N523JB,1287,14307,PVD,"Providence, RI",14027,PBI,"West Palm Beach/Palm Beach, FL",1155,1146,0,0,1100-1159,1443,1451,8,1400-1459,0,,168,185,1148,5,,,,,,
