MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
7,26,5,WN,N8575Z,2318,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",1010,1014,4,0,1000-1059,1225,1223,0,1200-1259,0,,135,129,787,4,,,,,,
7,26,5,DL,N315NB,1574,12953,LGA,"New York, NY",14321,PWM,"Portland, ME",2155,2151,0,0,2100-2159,2310,2252,0,2300-2359,0,,75,61,269,2,,,,,,
7,13,6,DL,N668DN,2977,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1355,1403,8,0,1300-1359,1627,1634,7,1600-1659,0,,152,151,946,4,,,,,,
7,2,2,OH,N603NN,5393,11057,CLT,"Charlotte, NC",14685,SAV,"Savannah, GA",1130,1126,0,0,1100-1159,1235,1239,4,1200-1259,0,,65,73,213,1,,,,,,
7,3,3,NK,N633NK,1071,13495,MSY,"New Orleans, LA",11292,DEN,"Denver, CO",0545,0542,0,0,0001-0559,0754,0726,0,0700-0759,0,,189,164,1062,5,,,,,,
7,7,7,OO,N776SK,2956,11298,DFW,"Dallas/Fort Worth, TX",11695,FLG,"Flagstaff, AZ",1121,1112,0,0,1100-1159,1158,1130,0,1100-1159,0,,157,138,853,4,,,,,,
7,28,7,AS,N471AS,778,14747,SEA,"Seattle, WA",12266,IAH,"Houston, TX",1810,1813,3,0,1800-1859,0035,0032,0,0001-0559,0,,265,259,1874,8,,,,,,
7,5,5,DL,N928DU,1601,13487,MSP,"Minneapolis, MN",10299,ANC,"Anchorage, AK",1745,1741,0,0,1700-1759,2033,2014,0,2000-2059,0,,348,333,2519,11,,,,,,
7,9,2,WN,N450WN,1658,15016,STL,"St. Louis, MO",10721,BOS,"Boston, MA",1640,1654,14,0,1600-1659,2010,2022,12,2000-2059,0,,150,148,1047,5,,,,,,
7,24,3,B6,N999JQ,283,12478,JFK,"New York, NY",13204,MCO,"Orlando, FL",1830,2042,132,1,1800-1859,2143,2333,110,2100-2159,0,,193,171,944,4,110,0,0,0,0,
7,6,6,DL,N951DN,1215,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",1100,1055,0,0,1100-1159,1154,1148,0,1100-1159,0,,114,113,669,3,,,,,,
7,15,1,UA,N14731,1910,12264,IAD,"Washington, DC",12889,LAS,"Las Vegas, NV",1800,1755,0,0,1800-1859,1952,1941,0,1900-1959,0,,292,286,2065,9,,,,,,
7,31,3,DL,N904DL,1803,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1344,1342,0,0,1300-1359,1519,1506,0,1500-1559,0,,95,84,356,2,,,,,,
7,3,3,EV,N13553,4015,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",1655,1804,69,1,1600-1659,1710,1809,59,1700-1759,0,,75,65,177,1,0,0,0,0,59,
7,22,1,WN,N788SA,408,14027,PBI,"West Palm Beach/Palm Beach, FL",12391,ISP,"Islip, NY",1125,1120,0,0,1100-1159,1410,1348,0,1400-1459,0,,165,148,1052,5,,,,,,
7,23,2,NK,N686NK,103,10721,BOS,"Boston, MA",13577,MYR,"Myrtle Beach, SC",0505,0517,12,0,0001-0559,0710,0747,37,0700-0759,0,,125,150,738,3,12,0,25,0,0,
7,23,2,OO,N785SK,5690,10140,ABQ,"Albuquerque, NM",12266,IAH,"Houston, TX",1400,1355,0,0,1400-1459,1706,1709,3,1700-1759,0,,126,134,744,3,,,,,,
7,23,2,DL,N334NB,431,11433,DTW,"Detroit, MI",11278,DCA,"Washington, DC",1750,1746,0,0,1700-1759,1919,1920,1,1900-1959,0,,89,94,405,2,,,,,,
7,10,3,9E,N272PQ,5432,15919,XNA,"Fayetteville, AR",12953,LGA,"New York, NY",1709,1723,14,0,1700-1759,2115,2123,8,2100-2159,0,,186,180,1147,5,,,,,,
7,9,2,AA,N8009T,1237,11298,DFW,"Dallas/Fort Worth, TX",12441,JAC,"Jackson, WY",1750,1807,17,1,1700-1759,1940,1946,6,1900-1959,0,,170,159,1047,5,,,,,,
7,1,1,DL,N979AT,1311,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1220,1220,0,0,1200-1259,1340,1331,0,1300-1359,0,,80,71,306,2,,,,,,
7,3,3,F9,N235FR,647,12953,LGA,"New York, NY",11193,CVG,"Cincinnati, OH",0920,0909,0,0,0900-0959,1145,1113,0,1100-1159,0,,145,124,585,3,,,,,,
7,20,6,OO,N403SY,3379,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1555,1547,0,0,1500-1559,1730,1719,0,1700-1759,0,,95,92,480,2,,,,,,
7,6,6,9E,N132EV,3348,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1357,1352,0,0,1300-1359,1433,1413,0,1400-1459,0,,96,81,448,2,,,,,,
7,1,1,AA,N145AN,1263,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",0726,0726,0,0,0700-0759,1200,1137,0,1200-1259,0,,214,191,1389,6,,,,,,
7,30,2,AA,N979TW,681,11298,DFW,"Dallas/Fort Worth, TX",13244,MEM,"Memphis, TN",1020,1026,6,0,1000-1059,1147,1202,15,1100-1159,0,,87,96,431,2,6,0,9,0,0,
7,30,2,9E,N8908D,5342,10821,BWI,"Baltimore, MD",14492,RDU,"Raleigh/Durham, NC",1600,1556,0,0,1600-1659,1716,1717,1,1700-1759,0,,76,81,255,2,,,,,,
7,3,3,WN,N954WN,2075,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",0820,0820,0,0,0800-0859,0915,0913,0,0900-0959,0,,235,233,1587,7,,,,,,
7,31,3,AA,N108NN,76,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",0700,0654,0,0,0700-0759,1018,1006,0,1000-1059,0,,378,372,2586,11,,,,,,
7,4,4,DL,N348DN,1131,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1131,1133,2,0,1100-1159,1444,1429,0,1400-1459,0,,193,176,1076,5,,,,,,
7,10,3,OO,N280SY,3957,10868,CAE,"Columbia, SC",12953,LGA,"New York, NY",0600,0555,0,0,0600-0659,0755,0751,0,0700-0759,0,,115,116,617,3,,,,,,
7,8,1,DL,N902DN,2918,11433,DTW,"Detroit, MI",10821,BWI,"Baltimore, MD",2245,2243,0,0,2200-2259,0018,2359,0,0001-0559,0,,93,76,409,2,,,,,,
7,21,7,UA,N463UA,1895,12266,IAH,"Houston, TX",14107,PHX,"Phoenix, AZ",0935,0928,0,0,0900-0959,1015,1003,0,1000-1059,0,,160,155,1009,5,,,,,,
7,14,7,9E,N306PQ,5164,14122,PIT,"Pittsburgh, PA",12478,JFK,"New York, NY",1000,0954,0,0,1000-1059,1130,1112,0,1100-1159,0,,90,78,340,2,,,,,,
7,7,7,NK,N618NK,478,11697,FLL,"Fort Lauderdale, FL",13930,ORD,"Chicago, IL",0825,0817,0,0,0800-0859,1046,1030,0,1000-1059,0,,201,193,1182,5,,,,,,
7,15,1,WN,N563WN,1898,13891,ONT,"Ontario, CA",14893,SMF,"Sacramento, CA",1145,1143,0,0,1100-1159,1305,1254,0,1300-1359,0,,80,71,390,2,,,,,,
7,3,3,WN,N733SA,975,14831,SJC,"San Jose, CA",10800,BUR,"Burbank, CA",1855,1854,0,0,1800-1859,2000,1955,0,2000-2059,0,,65,61,296,2,,,,,,
7,7,7,YX,N124HQ,4668,14100,PHL,"Philadelphia, PA",15016,STL,"St. Louis, MO",0815,0815,0,0,0800-0859,0951,0934,0,0900-0959,0,,156,139,814,4,,,,,,
7,3,3,WN,N747SA,2066,14107,PHX,"Phoenix, AZ",12892,LAX,"Los Angeles, CA",0900,1001,61,1,0900-0959,1040,1126,46,1000-1059,0,,100,85,370,2,46,0,0,0,0,
7,1,1,WN,N8539V,1531,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",0835,0830,0,0,0800-0859,1015,0959,0,1000-1059,0,,100,89,414,2,,,,,,
7,7,7,DL,N897DN,2658,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",0955,0947,0,0,0900-0959,1244,1226,0,1200-1259,0,,109,99,590,3,,,,,,
7,21,7,AA,N203UW,694,14107,PHX,"Phoenix, AZ",12173,HNL,"Honolulu, HI",1425,1422,0,0,1400-1459,1800,1744,0,1800-1859,0,,395,382,2917,11,,,,,,
7,23,2,NK,N665NK,832,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",1335,1429,54,1,1300-1359,1704,1758,54,1700-1759,0,,149,149,854,4,0,0,0,0,54,
7,22,1,AS,N644AS,73,14828,SIT,"Sitka, AK",12523,JNU,"Juneau, AK",0600,0558,0,0,0600-0659,0640,0634,0,0600-0659,0,,40,36,95,1,,,,,,
7,25,4,UA,N840UA,2280,12266,IAH,"Houston, TX",14893,SMF,"Sacramento, CA",1820,1815,0,0,1800-1859,2014,2006,0,2000-2059,0,,234,231,1609,7,,,,,,
7,25,4,OO,N827SK,3885,14122,PIT,"Pittsburgh, PA",11433,DTW,"Detroit, MI",1545,1543,0,0,1500-1559,1700,1642,0,1700-1759,0,,75,59,201,1,,,,,,
7,31,3,DL,N899AT,2212,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",1205,1335,90,1,1200-1259,1421,1537,76,1400-1459,0,,136,122,746,3,0,0,76,0,0,
7,23,2,AA,N162AA,1159,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1645,1859,134,1,1600-1659,1922,2104,102,1900-1959,0,,217,185,1197,5,0,102,0,0,0,
7,11,4,DL,N394DA,2607,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1045,1038,0,0,1000-1059,1218,1206,0,1200-1259,0,,93,88,406,2,,,,,,
7,21,7,WN,N8534Z,5042,12191,HOU,"Houston, TX",11066,CMH,"Columbus, OH",1045,1043,0,0,1000-1059,1425,1411,0,1400-1459,0,,160,148,1001,5,,,,,,
7,11,4,DL,N912DN,1171,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1420,1421,1,0,1400-1459,1734,1717,0,1700-1759,0,,134,116,731,3,,,,,,
7,8,1,AA,N355PU,2843,14893,SMF,"Sacramento, CA",13930,ORD,"Chicago, IL",0730,0727,0,0,0700-0759,1339,1318,0,1300-1359,0,,249,231,1781,8,,,,,,
7,1,1,MQ,N853AE,4192,10747,BRO,"Brownsville, TX",11298,DFW,"Dallas/Fort Worth, TX",1337,1331,0,0,1300-1359,1519,1509,0,1500-1559,0,,102,98,482,2,,,,,,
7,9,2,DL,N306DQ,699,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",1936,1942,6,0,1900-1959,2000,2011,11,2000-2059,0,,84,89,352,2,,,,,,
7,22,1,AA,N970UY,563,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",0655,0815,80,1,0600-0659,0843,1000,77,0800-0859,0,,108,105,449,2,77,0,0,0,0,
7,6,6,AA,N814NN,310,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",0600,0556,0,0,0600-0659,0859,0840,0,0800-0859,0,,179,164,1096,5,,,,,,
7,13,6,DL,N660DL,893,13204,MCO,"Orlando, FL",14869,SLC,"Salt Lake City, UT",0613,0611,0,0,0600-0659,0847,0845,0,0800-0859,0,,274,274,1931,8,,,,,,
7,12,5,AA,N573UW,2755,11298,DFW,"Dallas/Fort Worth, TX",14747,SEA,"Seattle, WA",1022,1021,0,0,1000-1059,1239,1216,0,1200-1259,0,,257,235,1660,7,,,,,,
7,1,1,DL,N863DN,1106,12892,LAX,"Los Angeles, CA",11433,DTW,"Detroit, MI",2230,2226,0,0,2200-2259,0551,0540,0,0001-0559,0,,261,254,1979,8,,,,,,
7,29,1,B6,N247JB,1551,10154,ACK,"Nantucket, MA",10721,BOS,"Boston, MA",1014,1011,0,0,1000-1059,1100,1101,1,1100-1159,0,,46,50,91,1,,,,,,
7,24,3,AA,N114UW,818,11057,CLT,"Charlotte, NC",12451,JAX,"Jacksonville, FL",2246,2255,9,0,2200-2259,0004,0007,3,0001-0559,0,,78,72,328,2,,,,,,
7,17,3,OO,N904EV,5076,12264,IAD,"Washington, DC",14025,PBG,"Plattsburgh, NY",1900,2006,66,1,1900-1959,2036,2141,65,2000-2059,0,,96,95,444,2,0,0,0,0,65,
7,1,1,MQ,N536EA,3999,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1347,1349,2,0,1300-1359,1605,1616,11,1600-1659,0,,78,87,264,2,,,,,,
7,6,6,OO,N625CA,3522,13487,MSP,"Minneapolis, MN",13232,MDW,"Chicago, IL",1940,1937,0,0,1900-1959,2122,2103,0,2100-2159,0,,102,86,349,2,,,,,,
7,2,2,MQ,N613AE,3624,15295,TOL,"Toledo, OH",13930,ORD,"Chicago, IL",1727,1738,11,0,1700-1759,1747,1802,15,1700-1759,0,,80,84,213,1,0,0,5,0,10,
7,1,1,HA,N494HA,143,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",0702,0656,0,0,0700-0759,0743,0732,0,0700-0759,0,,41,36,102,1,,,,,,
7,22,1,OO,N8923A,4853,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1456,1526,30,1,1400-1459,1624,1637,13,1600-1659,0,,88,71,363,2,,,,,,
7,27,6,WN,N8629A,5408,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",0855,0856,1,0,0800-0859,1205,1147,0,1200-1259,0,,190,171,1107,5,,,,,,
7,18,4,WN,N8321D,351,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1455,1505,10,0,1400-1459,1535,1543,8,1500-1559,0,,40,38,100,1,,,,,,
7,12,5,YV,N915FJ,5803,11298,DFW,"Dallas/Fort Worth, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1351,1415,24,1,1300-1359,1518,1538,20,1500-1559,0,,87,83,469,2,0,0,0,0,20,
7,9,2,WN,N713SW,2044,13796,OAK,"Oakland, CA",12889,LAS,"Las Vegas, NV",2115,2146,31,1,2100-2159,2245,2306,21,2200-2259,0,,90,80,407,2,21,0,0,0,0,
7,3,3,AS,N549AS,303,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",0600,0553,0,0,0600-0659,0815,0815,0,0800-0859,0,,135,142,679,3,,,,,,
7,27,6,AA,N972NN,1293,13303,MIA,"Miami, FL",15027,STX,"Christiansted, VI",1205,1212,7,0,1200-1259,1454,1455,1,1400-1459,0,,169,163,1139,5,,,,,,
7,6,6,OH,N244PS,5019,11057,CLT,"Charlotte, NC",14730,SDF,"Louisville, KY",0720,0731,11,0,0700-0759,0843,0856,13,0800-0859,0,,83,85,335,2,,,,,,
7,15,1,UA,N75432,2209,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1205,1233,28,1,1200-1259,1319,1323,4,1300-1359,0,,134,110,678,3,,,,,,
7,24,3,B6,N662JB,81,12478,JFK,"New York, NY",14570,RNO,"Reno, NV",1853,1911,18,1,1800-1859,2221,2204,0,2200-2259,0,,388,353,2411,10,,,,,,
7,18,4,G4,304NV,2353,12544,USA,"Concord, NC",14761,SFB,"Sanford, FL",2127,2127,0,0,2100-2159,2254,2256,2,2200-2259,0,,87,89,457,2,,,,,,
7,17,3,AA,N787AL,2567,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",1200,1414,134,1,1200-1259,1400,1550,110,1400-1459,0,,180,156,1121,5,109,0,0,0,1,
7,30,2,DL,N958AT,1011,10397,ATL,"Atlanta, GA",12264,IAD,"Washington, DC",2030,2025,0,0,2000-2059,2223,2206,0,2200-2259,0,,113,101,534,3,,,,,,
7,7,7,YX,N404YX,4640,10693,BNA,"Nashville, TN",14100,PHL,"Philadelphia, PA",0835,0842,7,0,0800-0859,1137,1137,0,1100-1159,0,,122,115,675,3,,,,,,
7,23,2,AA,N831NN,1109,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1907,1902,0,0,1900-1959,2110,2043,0,2100-2159,0,,183,161,867,4,,,,,,
7,14,7,UA,N75425,1544,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1335,1334,0,0,1300-1359,1448,1442,0,1400-1459,0,,133,128,678,3,,,,,,
7,25,4,UA,N844UA,2039,13930,ORD,"Chicago, IL",14570,RNO,"Reno, NV",1605,1837,152,1,1600-1659,1821,2047,146,1800-1859,0,,256,250,1671,7,14,0,0,0,132,
7,22,1,WN,N550WN,162,13232,MDW,"Chicago, IL",10693,BNA,"Nashville, TN",1335,1329,0,0,1300-1359,1500,1532,32,1500-1559,0,,85,123,395,2,0,0,32,0,0,
7,24,3,AA,N972NN,1553,13930,ORD,"Chicago, IL",14908,SNA,"Santa Ana, CA",1205,1206,1,0,1200-1259,1420,1417,0,1400-1459,0,,255,251,1726,7,,,,,,
7,5,5,WN,N7851A,2766,14679,SAN,"San Diego, CA",14747,SEA,"Seattle, WA",0735,0732,0,0,0700-0759,1030,1037,7,1000-1059,0,,175,185,1050,5,,,,,,
7,10,3,WN,N8618N,6622,13487,MSP,"Minneapolis, MN",10821,BWI,"Baltimore, MD",1820,1815,0,0,1800-1859,2145,2135,0,2100-2159,0,,145,140,936,4,,,,,,
7,20,6,WN,N8542Z,1255,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",1430,1454,24,1,1400-1459,1720,1741,21,1700-1759,0,,170,167,1046,5,0,0,0,0,21,
7,19,5,OO,N907SW,3756,11308,DHN,"Dothan, AL",10397,ATL,"Atlanta, GA",0530,0525,0,0,0001-0559,0735,0736,1,0700-0759,0,,65,71,170,1,,,,,,
7,14,7,YV,N87353,6101,13931,ORF,"Norfolk, VA",12266,IAH,"Houston, TX",1645,1642,0,0,1600-1659,1851,1840,0,1800-1859,0,,186,178,1201,5,,,,,,
7,9,2,G4,250NV,907,14574,ROA,"Roanoke, VA",14112,PIE,"St. Petersburg, FL",1026,1026,0,0,1000-1059,1218,1338,80,1200-1259,0,,112,192,668,3,0,80,0,0,0,
7,10,3,OH,N530EA,5645,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",1249,1714,265,1,1200-1259,1418,1825,247,1400-1459,0,,89,71,310,2,0,0,0,1,246,
7,6,6,OO,N934SW,5574,14771,SFO,"San Francisco, CA",14262,PSP,"Palm Springs, CA",1735,1727,0,0,1700-1759,1906,1854,0,1900-1959,0,,91,87,421,2,,,,,,
7,18,4,YX,N213JQ,5868,14730,SDF,"Louisville, KY",12953,LGA,"New York, NY",1750,1810,20,1,1700-1759,2010,2023,13,2000-2059,0,,140,133,659,3,,,,,,
7,6,6,AS,N565AS,3,11278,DCA,"Washington, DC",14747,SEA,"Seattle, WA",1855,1859,4,0,1800-1859,2155,2254,59,2100-2159,0,,360,415,2329,10,0,0,59,0,0,
7,21,7,AA,N524UW,788,11057,CLT,"Charlotte, NC",13204,MCO,"Orlando, FL",0819,0818,0,0,0800-0859,1005,0943,0,1000-1059,0,,106,85,468,2,,,,,,
7,5,5,UA,N36472,1753,11618,EWR,"Newark, NJ",12889,LAS,"Las Vegas, NV",0630,0626,0,0,0600-0659,0844,0823,0,0800-0859,0,,314,297,2227,9,,,,,,
7,24,3,WN,N8671D,2399,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1225,1229,4,0,1200-1259,1345,1343,0,1300-1359,0,,80,74,391,2,,,,,,
7,19,5,WN,N433LV,480,12889,LAS,"Las Vegas, NV",10800,BUR,"Burbank, CA",1830,1854,24,1,1800-1859,1935,1949,14,1900-1959,0,,65,55,223,1,,,,,,
7,30,2,OO,N703SK,2964,12266,IAH,"Houston, TX",14107,PHX,"Phoenix, AZ",1500,1452,0,0,1500-1559,1548,1539,0,1500-1559,0,,168,167,1009,5,,,,,,
7,23,2,WN,N7731A,152,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",1710,1837,87,1,1700-1759,1920,2048,88,1900-1959,0,,70,71,228,1,0,0,88,0,0,
7,23,2,DL,N873DN,2095,10397,ATL,"Atlanta, GA",13931,ORF,"Norfolk, VA",2243,2240,0,0,2200-2259,0028,0023,0,0001-0559,0,,105,103,516,3,,,,,,
7,28,7,WN,N278WN,2100,13204,MCO,"Orlando, FL",13495,MSY,"New Orleans, LA",1205,,,,1200-1259,1250,,,1200-1259,1,A,105,,551,3,,,,,,
7,25,4,OO,N292SY,4758,15370,TUL,"Tulsa, OK",14869,SLC,"Salt Lake City, UT",1803,1758,0,0,1800-1859,1945,1940,0,1900-1959,0,,162,162,926,4,,,,,,
7,13,6,AA,N998NN,2649,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",1048,1046,0,0,1000-1059,1539,1524,0,1500-1559,0,,171,158,1055,5,,,,,,
7,9,2,YX,N113HQ,4580,14321,PWM,"Portland, ME",11278,DCA,"Washington, DC",1710,1707,0,0,1700-1759,1900,1900,0,1900-1959,0,,110,113,482,2,,,,,,
7,4,4,WN,N8322X,321,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",0940,1029,49,1,0900-0959,1200,1251,51,1200-1259,0,,320,322,2355,10,49,0,2,0,0,
7,25,4,AA,N138AN,2202,12892,LAX,"Los Angeles, CA",10693,BNA,"Nashville, TN",1321,1437,76,1,1300-1359,1929,2054,85,1900-1959,0,,248,257,1797,8,76,0,9,0,0,
7,9,2,DL,N916DL,1039,10874,CAK,"Akron, OH",10397,ATL,"Atlanta, GA",0600,0555,0,0,0600-0659,0740,0726,0,0700-0759,0,,100,91,528,3,,,,,,
7,25,4,UA,N430UA,2146,12266,IAH,"Houston, TX",13303,MIA,"Miami, FL",2000,2001,1,0,2000-2059,2328,2319,0,2300-2359,0,,148,138,964,4,,,,,,
7,29,1,MQ,N281NN,4241,11298,DFW,"Dallas/Fort Worth, TX",11982,GRK,"Killeen, TX",1020,1016,0,0,1000-1059,1110,1054,0,1100-1159,0,,50,38,134,1,,,,,,
7,12,5,AA,N656AW,1708,11057,CLT,"Charlotte, NC",14307,PVD,"Providence, RI",1500,1613,73,1,1500-1559,1707,1804,57,1700-1759,0,,127,111,683,3,57,0,0,0,0,
7,2,2,AA,N561UW,563,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",0655,0650,0,0,0600-0659,0842,0830,0,0800-0859,0,,107,100,449,2,,,,,,
7,19,5,B6,N547JB,147,13796,OAK,"Oakland, CA",12954,LGB,"Long Beach, CA",1058,1215,77,1,1000-1059,1217,1329,72,1200-1259,0,,79,74,353,2,2,0,0,0,70,
7,3,3,UA,N840UA,2269,11292,DEN,"Denver, CO",14492,RDU,"Raleigh/Durham, NC",1050,1049,0,0,1000-1059,1610,1602,0,1600-1659,0,,200,193,1436,6,,,,,,
7,15,1,UA,N801UA,1116,12264,IAD,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",2215,2211,0,0,2200-2259,2321,2327,6,2300-2359,0,,66,76,224,1,,,,,,
7,1,1,WN,N8628A,868,12892,LAX,"Los Angeles, CA",12889,LAS,"Las Vegas, NV",2140,2138,0,0,2100-2159,2250,2234,0,2200-2259,0,,70,56,236,1,,,,,,
7,12,5,MQ,N670AE,3906,11111,COU,"Columbia, MO",13930,ORD,"Chicago, IL",1823,1915,52,1,1800-1859,1947,2025,38,1900-1959,0,,84,70,315,2,0,0,0,0,38,
7,28,7,YX,N136HQ,4568,12217,HSV,"Huntsville, AL",11278,DCA,"Washington, DC",0621,0613,0,0,0600-0659,0914,0850,0,0900-0959,0,,113,97,613,3,,,,,,
7,15,1,DL,N717TW,2686,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1601,1,0,1600-1659,0034,0013,0,0001-0559,0,,334,312,2475,10,,,,,,
7,24,3,AS,N293AK,524,10821,BWI,"Baltimore, MD",14747,SEA,"Seattle, WA",0700,0707,7,0,0700-0759,0945,1008,23,0900-0959,0,,345,361,2335,10,7,0,16,0,0,
7,4,4,WN,N8647A,1594,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1445,2046,361,1,1400-1459,1705,2250,345,1700-1759,0,,140,124,759,4,345,0,0,0,0,
7,3,3,DL,N951AT,1095,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",1252,1309,17,1,1200-1259,1349,1407,18,1300-1359,0,,57,58,192,1,17,0,1,0,0,
7,14,7,B6,N348JB,392,15304,TPA,"Tampa, FL",10721,BOS,"Boston, MA",1925,1910,0,0,1900-1959,2230,2213,0,2200-2259,0,,185,183,1185,5,,,,,,
7,30,2,OO,N455SW,4485,11003,CID,"Cedar Rapids/Iowa City, IA",13487,MSP,"Minneapolis, MN",0929,0918,0,0,0900-0959,1045,1025,0,1000-1059,0,,76,67,220,1,,,,,,
7,9,2,DL,N398DA,2736,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",1025,1025,0,0,1000-1059,1637,1638,1,1600-1659,0,,252,253,1721,7,,,,,,
7,6,6,OO,N909SW,5669,14576,ROC,"Rochester, NY",12264,IAD,"Washington, DC",1500,1528,28,1,1500-1559,1616,1651,35,1600-1659,0,,76,83,288,2,0,0,7,0,28,
7,29,1,OH,N572NN,5404,11057,CLT,"Charlotte, NC",12323,ILM,"Wilmington, NC",1259,1252,0,0,1200-1259,1357,1348,0,1300-1359,0,,58,56,185,1,,,,,,
7,8,1,UA,N848UA,1407,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",1145,1138,0,0,1100-1159,1243,1236,0,1200-1259,0,,118,118,641,3,,,,,,
7,26,5,B6,N568JB,131,13204,MCO,"Orlando, FL",12892,LAX,"Los Angeles, CA",1251,1259,8,0,1200-1259,1507,1501,0,1500-1559,0,,316,302,2218,9,,,,,,
7,12,5,B6,N283JB,2101,10792,BUF,"Buffalo, NY",12478,JFK,"New York, NY",0825,0852,27,1,0800-0859,0954,1009,15,0900-0959,0,,89,77,301,2,0,0,0,0,15,
7,19,5,WN,N274WN,2269,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",1910,1933,23,1,1900-1959,2110,2130,20,2100-2159,0,,60,57,214,1,20,0,0,0,0,
7,13,6,UA,N62849,1169,12266,IAH,"Houston, TX",12892,LAX,"Los Angeles, CA",0738,0731,0,0,0700-0759,0913,0848,0,0900-0959,0,,215,197,1379,6,,,,,,
7,23,2,OO,N440SW,3780,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1340,1337,0,0,1300-1359,1454,1429,0,1400-1459,0,,74,52,227,1,,,,,,
