MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
7,28,7,B6,N970JB,2883,12478,JFK,"New York, NY",13204,MCO,"Orlando, FL",0729,0727,0,0,0700-0759,1021,0951,0,1000-1059,0,,172,144,944,4,,,,,,
7,27,6,DL,N338NB,2499,14869,SLC,"Salt Lake City, UT",13487,MSP,"Minneapolis, MN",0848,0840,0,0,0800-0859,1213,1204,0,1200-1259,0,,145,144,991,4,,,,,,
7,4,4,DL,N688DL,1060,11433,DTW,"Detroit, MI",11697,FLL,"Fort Lauderdale, FL",1004,0957,0,0,1000-1059,1259,1245,0,1200-1259,0,,175,168,1127,5,,,,,,
7,23,2,OO,N284SY,4060,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0830,0831,1,0,0800-0859,1013,1023,10,1000-1059,0,,103,112,292,2,,,,,,
7,14,7,DL,N823DN,559,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR",1001,1008,7,0,1000-1059,1335,1346,11,1300-1359,0,,214,218,1547,7,,,,,,
7,30,2,DL,N6712B,2685,12478,JFK,"New York, NY",14679,SAN,"San Diego, CA",1659,1744,45,1,1600-1659,2012,2041,29,2000-2059,0,,373,357,2446,10,11,0,0,0,18,
7,21,7,AS,N274AK,529,10800,BUR,"Burbank, CA",14747,SEA,"Seattle, WA",1405,1426,21,1,1400-1459,1645,1655,10,1600-1659,0,,160,149,937,4,,,,,,
7,3,3,NK,N603NK,452,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",0630,0627,0,0,0600-0659,0909,0852,0,0900-0959,0,,99,85,425,2,,,,,,
7,25,4,9E,N186PQ,5061,14122,PIT,"Pittsburgh, PA",14492,RDU,"Raleigh/Durham, NC",0839,0837,0,0,0800-0859,1011,0952,0,1000-1059,0,,92,75,328,2,,,,,,
7,3,3,DL,N194DN,1516,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1025,1030,5,0,1000-1059,1153,1147,0,1100-1159,0,,88,77,404,2,,,,,,
7,27,6,YX,N116HQ,4633,14100,PHL,"Philadelphia, PA",14576,ROC,"Rochester, NY",2135,2130,0,0,2100-2159,2257,2241,0,2200-2259,0,,82,71,257,2,,,,,,
7,11,4,OO,N173SY,3337,15023,STS,"Santa Rosa, CA",12892,LAX,"Los Angeles, CA",1720,1713,0,0,1700-1759,1900,1903,3,1900-1959,0,,100,110,400,2,,,,,,
7,6,6,HA,N490HA,378,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1600,1613,13,0,1600-1659,1649,1656,7,1600-1659,0,,49,43,163,1,,,,,,
7,5,5,NK,N533NK,902,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL",1625,1623,0,0,1600-1659,2013,2021,8,2000-2059,0,,168,178,985,4,,,,,,
7,31,3,AS,N531AS,659,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR",1235,1225,0,0,1200-1259,1510,1454,0,1500-1559,0,,155,149,1009,5,,,,,,
7,29,1,OO,N268SY,4137,12892,LAX,"Los Angeles, CA",15376,TUS,"Tucson, AZ",1420,1420,0,0,1400-1459,1601,1606,5,1600-1659,0,,101,106,451,2,,,,,,
7,10,3,WN,N8553W,6004,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",1450,1501,11,0,1400-1459,1755,1812,17,1700-1759,0,,125,131,721,3,11,0,6,0,0,
7,19,5,9E,N915XJ,5100,12478,JFK,"New York, NY",12451,JAX,"Jacksonville, FL",1943,2002,19,1,1900-1959,2243,2231,0,2200-2259,0,,180,149,828,4,,,,,,
7,2,2,UA,N39463,305,10529,BDL,"Hartford, CT",13930,ORD,"Chicago, IL",1000,0957,0,0,1000-1059,1129,1109,0,1100-1159,0,,149,132,783,4,,,,,,
7,13,6,9E,N8928A,5229,13541,MVY,"Martha's Vineyard, MA",12953,LGA,"New York, NY",1110,1112,2,0,1100-1159,1228,1228,0,1200-1259,0,,78,76,175,1,,,,,,
7,4,4,EV,N16987,4238,11618,EWR,"Newark, NJ",13931,ORF,"Norfolk, VA",1129,1126,0,0,1100-1159,1252,1244,0,1200-1259,0,,83,78,284,2,,,,,,
7,16,2,AA,N742PS,1320,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",1135,1154,19,1,1100-1159,1350,1356,6,1300-1359,0,,135,122,728,3,,,,,,
7,22,1,MQ,N279MQ,4204,15249,TLH,"Tallahassee, FL",11298,DFW,"Dallas/Fort Worth, TX",1807,1807,0,0,1800-1859,1926,1906,0,1900-1959,0,,139,119,767,4,,,,,,
7,4,4,B6,N274JB,1159,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1815,2010,115,1,1800-1859,1952,2128,96,1900-1959,0,,97,78,280,2,96,0,0,0,0,
7,7,7,UA,N62889,1961,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",1250,1248,0,0,1200-1259,1916,1902,0,1900-1959,0,,266,254,1846,8,,,,,,
7,9,2,WN,N8698B,3053,13232,MDW,"Chicago, IL",10257,ALB,"Albany, NY",1350,1350,0,0,1300-1359,1640,1637,0,1600-1659,0,,110,107,717,3,,,,,,
7,16,2,DL,N922AT,3045,11433,DTW,"Detroit, MI",11057,CLT,"Charlotte, NC",1005,0959,0,0,1000-1059,1158,1137,0,1100-1159,0,,113,98,500,3,,,,,,
7,23,2,MQ,N653AE,3789,13930,ORD,"Chicago, IL",10821,BWI,"Baltimore, MD",0814,0811,0,0,0800-0859,1121,1116,0,1100-1159,0,,127,125,621,3,,,,,,
7,31,3,WN,N280WN,1087,11292,DEN,"Denver, CO",11433,DTW,"Detroit, MI",2000,2006,6,0,2000-2059,0040,0042,2,0001-0559,0,,160,156,1123,5,,,,,,
7,2,2,NK,N532NK,1652,12889,LAS,"Las Vegas, NV",10800,BUR,"Burbank, CA",1805,1755,0,0,1800-1859,1913,1906,0,1900-1959,0,,68,71,223,1,,,,,,
7,22,1,WN,N8639B,2319,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",1215,1303,48,1,1200-1259,1430,1516,46,1400-1459,0,,135,133,787,4,0,0,46,0,0,
7,21,7,OH,N545PB,5253,11057,CLT,"Charlotte, NC",10599,BHM,"Birmingham, AL",1150,1142,0,0,1100-1159,1221,1158,0,1200-1259,0,,91,76,350,2,,,,,,
7,18,4,UA,N39726,104,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1650,1649,0,0,1600-1659,1731,1729,0,1700-1759,0,,41,40,129,1,,,,,,
7,25,4,AS,N528VA,1638,14057,PDX,"Portland, OR",12889,LAS,"Las Vegas, NV",0905,0852,0,0,0900-0959,1115,1101,0,1100-1159,0,,130,129,763,4,,,,,,
7,17,3,UA,N429UA,2183,13930,ORD,"Chicago, IL",11337,DLH,"Duluth, MN",2120,2116,0,0,2100-2159,2255,2237,0,2200-2259,0,,95,81,397,2,,,,,,
7,22,1,AS,N853VA,1219,10423,AUS,"Austin, TX",14771,SFO,"San Francisco, CA",0700,0651,0,0,0700-0759,0840,0900,20,0800-0859,0,,220,249,1504,7,0,0,20,0,0,
7,15,1,AA,N809AW,55,11298,DFW,"Dallas/Fort Worth, TX",13158,MAF,"Midland/Odessa, TX",2245,2238,0,0,2200-2259,2352,2347,0,2300-2359,0,,67,69,309,2,,,,,,
7,1,1,AA,N104UW,494,11057,CLT,"Charlotte, NC",14492,RDU,"Raleigh/Durham, NC",2235,2318,43,1,2200-2259,2330,0014,44,2300-2359,0,,55,56,130,1,0,0,1,0,43,
7,18,4,WN,N7752B,1305,13232,MDW,"Chicago, IL",10792,BUF,"Buffalo, NY",1830,1852,22,1,1800-1859,2100,2109,9,2100-2159,0,,90,77,468,2,,,,,,
7,26,5,DL,N980AT,2857,14747,SEA,"Seattle, WA",11292,DEN,"Denver, CO",1936,2029,53,1,1900-1959,2312,2351,39,2300-2359,0,,156,142,1024,5,39,0,0,0,0,
7,23,2,DL,N844DN,1894,14771,SFO,"San Francisco, CA",11193,CVG,"Cincinnati, OH",2132,2131,0,0,2100-2159,0500,0438,0,0001-0559,0,,268,247,2036,9,,,,,,
7,1,1,AA,N559UW,832,14107,PHX,"Phoenix, AZ",11057,CLT,"Charlotte, NC",0500,0457,0,0,0001-0559,1206,1202,0,1200-1259,0,,246,245,1773,8,,,,,,
7,24,3,UA,N62894,812,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",1050,1046,0,0,1000-1059,1346,1334,0,1300-1359,0,,116,108,641,3,,,,,,
7,29,1,WN,N227WN,2428,10792,BUF,"Buffalo, NY",10821,BWI,"Baltimore, MD",1105,1103,0,0,1100-1159,1220,1210,0,1200-1259,0,,75,67,281,2,,,,,,
7,23,2,OO,N276SY,3900,10994,CHS,"Charleston, SC",12953,LGA,"New York, NY",1825,2023,118,1,1800-1859,2034,2218,104,2000-2059,0,,129,115,641,3,0,0,0,0,104,
7,13,6,UA,N546UA,2239,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",1315,1312,0,0,1300-1359,2204,2138,0,2200-2259,0,,349,326,2565,11,,,,,,
7,5,5,B6,N355JB,1552,10721,BOS,"Boston, MA",10154,ACK,"Nantucket, MA",1223,1219,0,0,1200-1259,1316,1306,0,1300-1359,0,,53,47,91,1,,,,,,
7,15,1,MQ,N535EA,3979,13930,ORD,"Chicago, IL",12945,LEX,"Lexington, KY",2200,2159,0,0,2200-2259,0016,0015,0,0001-0559,0,,76,76,323,2,,,,,,
7,29,1,9E,N929XJ,5171,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",0959,1104,65,1,0900-0959,1052,1149,57,1000-1059,0,,113,105,563,3,57,0,0,0,0,
7,21,7,NK,N907NK,959,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL",1907,,,,1900-1959,2157,,,2100-2159,1,A,170,,1050,5,,,,,,
7,23,2,EV,N11539,4104,13930,ORD,"Chicago, IL",14574,ROA,"Roanoke, VA",1800,1758,0,0,1800-1859,2102,2047,0,2100-2159,0,,122,109,530,3,,,,,,
7,23,2,AA,N205UW,685,11278,DCA,"Washington, DC",14107,PHX,"Phoenix, AZ",1707,1704,0,0,1700-1759,1906,1838,0,1900-1959,0,,299,274,1979,8,,,,,,
7,20,6,HA,N381HA,42,13830,OGG,"Kahului, HI",14771,SFO,"San Francisco, CA",1410,1409,0,0,1400-1459,2210,2307,57,2200-2259,0,,300,358,2338,10,57,0,0,0,0,
7,17,3,OO,N167SY,5889,14004,PAE,"Everett, WA",11292,DEN,"Denver, CO",0600,0555,0,0,0600-0659,0945,0924,0,0900-0959,0,,165,149,1036,5,,,,,,
7,3,3,OH,N245PS,5179,11057,CLT,"Charlotte, NC",11617,EWN,"New Bern/Morehead/Beaufort, NC",2044,2036,0,0,2000-2059,2150,2139,0,2100-2159,0,,66,63,221,1,,,,,,
7,15,1,WN,N929WN,2055,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1820,1815,0,0,1800-1859,2140,2116,0,2100-2159,0,,140,121,813,4,,,,,,
7,6,6,YX,N728YX,3609,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",0830,0822,0,0,0800-0859,0953,0938,0,0900-0959,0,,83,76,319,2,,,,,,
7,13,6,AA,N732US,2038,11057,CLT,"Charlotte, NC",14027,PBI,"West Palm Beach/Palm Beach, FL",2108,2116,8,0,2100-2159,2255,2255,0,2200-2259,0,,107,99,590,3,,,,,,
7,19,5,UA,N892UA,649,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",1220,1219,0,0,1200-1259,1523,1456,0,1500-1559,0,,243,217,1416,6,,,,,,
7,6,6,DL,N353NW,2595,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",0700,0656,0,0,0700-0759,0849,0851,2,0800-0859,0,,109,115,547,3,,,,,,
7,13,6,OO,N144SY,5356,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",0850,0847,0,0,0800-0859,1027,1015,0,1000-1059,0,,97,88,334,2,,,,,,
7,7,7,DL,N902DN,887,10397,ATL,"Atlanta, GA",14057,PDX,"Portland, OR",1644,1652,8,0,1600-1659,1855,1848,0,1800-1859,0,,311,296,2172,9,,,,,,
7,30,2,DL,N3739P,2520,12892,LAX,"Los Angeles, CA",14492,RDU,"Raleigh/Durham, NC",2205,2243,38,1,2200-2259,0606,0629,23,0600-0659,0,,301,286,2239,9,5,0,0,0,18,
7,24,3,YX,N202JQ,6063,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1400,1358,0,0,1400-1459,1530,1513,0,1500-1559,0,,90,75,184,1,,,,,,
7,25,4,UA,N75410,2389,13204,MCO,"Orlando, FL",12264,IAD,"Washington, DC",1630,1623,0,0,1600-1659,1844,1813,0,1800-1859,0,,134,110,758,4,,,,,,
7,26,5,OH,N549NN,5058,11996,GSP,"Greer, SC",11057,CLT,"Charlotte, NC",0717,0716,0,0,0700-0759,0824,0820,0,0800-0859,0,,67,64,75,1,,,,,,
7,15,1,B6,N193JB,1159,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1815,1901,46,1,1800-1859,1952,2022,30,1900-1959,0,,97,81,280,2,30,0,0,0,0,
7,30,2,AA,N915US,1895,12889,LAS,"Las Vegas, NV",11057,CLT,"Charlotte, NC",1406,1443,37,1,1400-1459,2137,2158,21,2100-2159,0,,271,255,1916,8,21,0,0,0,0,
7,24,3,HA,N477HA,183,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",0900,0857,0,0,0900-0959,0943,0938,0,0900-0959,0,,43,41,102,1,,,,,,
7,18,4,OO,N701SK,2954,15376,TUS,"Tucson, AZ",12892,LAX,"Los Angeles, CA",0600,0553,0,0,0600-0659,0740,0725,0,0700-0759,0,,100,92,451,2,,,,,,
7,5,5,WN,N8641B,3331,13232,MDW,"Chicago, IL",10693,BNA,"Nashville, TN",1205,1204,0,0,1200-1259,1325,1321,0,1300-1359,0,,80,77,395,2,,,,,,
7,1,1,YV,N511MJ,6189,11193,CVG,"Cincinnati, OH",12264,IAD,"Washington, DC",1455,1450,0,0,1400-1459,1625,1610,0,1600-1659,0,,90,80,388,2,,,,,,
7,26,5,YX,N647RW,3513,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1100,1053,0,0,1100-1159,1313,1252,0,1300-1359,0,,193,179,1208,5,,,,,,
7,9,2,UA,N17752,795,10529,BDL,"Hartford, CT",13930,ORD,"Chicago, IL",0730,0723,0,0,0700-0759,0903,0858,0,0900-0959,0,,153,155,783,4,,,,,,
7,21,7,WN,N491WN,4915,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",1325,1322,0,0,1300-1359,1430,1424,0,1400-1459,0,,65,62,296,2,,,,,,
7,5,5,EV,N14542,4397,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",0607,0559,0,0,0600-0659,0705,0638,0,0700-0759,0,,118,99,475,2,,,,,,
7,6,6,MQ,N253NN,3538,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1150,1301,71,1,1100-1159,1439,1619,100,1400-1459,0,,109,138,607,3,71,0,29,0,0,
7,5,5,DL,N318NB,1928,13487,MSP,"Minneapolis, MN",12003,GTF,"Great Falls, MT",1945,1942,0,0,1900-1959,2113,2056,0,2100-2159,0,,148,134,887,4,,,,,,
7,9,2,MQ,N230NN,3746,13930,ORD,"Chicago, IL",10994,CHS,"Charleston, SC",0856,0845,0,0,0800-0859,1219,1201,0,1200-1259,0,,143,136,760,4,,,,,,
7,28,7,MQ,N905JH,3721,11953,GNV,"Gainesville, FL",13303,MIA,"Miami, FL",1527,1609,42,1,1500-1559,1643,1743,60,1600-1659,0,,76,94,294,2,42,0,18,0,0,
7,21,7,DL,N949DL,2106,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",0810,0807,0,0,0800-0859,0916,0906,0,0900-0959,0,,126,119,692,3,,,,,,
7,2,2,AA,N680AW,2064,11057,CLT,"Charlotte, NC",11697,FLL,"Fort Lauderdale, FL",0730,0727,0,0,0700-0759,0928,0924,0,0900-0959,0,,118,117,632,3,,,,,,
7,9,2,YV,N86336,6027,12266,IAH,"Houston, TX",11423,DSM,"Des Moines, IA",1940,1940,0,0,1900-1959,2154,2152,0,2100-2159,0,,134,132,802,4,,,,,,
7,11,4,B6,N834JB,698,13204,MCO,"Orlando, FL",12953,LGA,"New York, NY",1911,,,,1900-1959,2157,,,2100-2159,1,B,166,,950,4,,,,,,
7,4,4,9E,N904XJ,3330,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",0600,0553,0,0,0600-0659,0715,0653,0,0700-0759,0,,75,60,300,2,,,,,,
7,9,2,WN,N8534Z,756,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",1520,1516,0,0,1500-1559,1805,1837,32,1800-1859,0,,105,141,616,3,0,0,32,0,0,
7,26,5,AA,N818AW,439,12323,ILM,"Wilmington, NC",11057,CLT,"Charlotte, NC",2009,2001,0,0,2000-2059,2119,2054,0,2100-2159,0,,70,53,185,1,,,,,,
7,3,3,WN,N7822A,4637,11292,DEN,"Denver, CO",12451,JAX,"Jacksonville, FL",1410,1432,22,1,1400-1459,1930,1953,23,1900-1959,0,,200,201,1447,6,13,0,1,0,9,
7,9,2,B6,N662JB,1990,14843,SJU,"San Juan, PR",11618,EWR,"Newark, NJ",0418,0438,20,1,0001-0559,0822,0846,24,0800-0859,0,,244,248,1608,7,0,0,4,0,20,
7,16,2,UA,N78509,691,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",1130,1123,0,0,1100-1159,1445,1426,0,1400-1459,0,,135,123,846,4,,,,,,
7,7,7,WN,N7704B,2969,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",1700,1658,0,0,1700-1759,1710,1657,0,1700-1759,0,,70,59,283,2,,,,,,
7,14,7,UA,N24202,1106,14908,SNA,"Santa Ana, CA",12266,IAH,"Houston, TX",1014,1009,0,0,1000-1059,1533,1519,0,1500-1559,0,,199,190,1346,6,,,,,,
7,26,5,OO,N768SK,3223,13930,ORD,"Chicago, IL",13296,MHT,"Manchester, NH",1201,1206,5,0,1200-1259,1526,1528,2,1500-1559,0,,145,142,843,4,,,,,,
7,22,1,UA,N478UA,1950,11066,CMH,"Columbus, OH",11292,DEN,"Denver, CO",0720,0717,0,0,0700-0759,0825,0816,0,0800-0859,0,,185,179,1154,5,,,,,,
7,23,2,OO,N870AS,5252,11292,DEN,"Denver, CO",13486,MSO,"Missoula, MT",0756,0754,0,0,0700-0759,1003,1014,11,1000-1059,0,,127,140,679,3,,,,,,
7,19,5,AA,N655AW,486,14908,SNA,"Santa Ana, CA",14107,PHX,"Phoenix, AZ",0959,0957,0,0,0900-0959,1118,1107,0,1100-1159,0,,79,70,338,2,,,,,,
7,23,2,YV,N87360,6245,12266,IAH,"Houston, TX",11066,CMH,"Columbus, OH",0730,0724,0,0,0700-0759,1109,1050,0,1100-1159,0,,159,146,986,4,,,,,,
7,20,6,OH,N709PS,5332,10599,BHM,"Birmingham, AL",11057,CLT,"Charlotte, NC",1844,1836,0,0,1800-1859,2123,2058,0,2100-2159,0,,99,82,350,2,,,,,,
7,25,4,AA,N925NN,1974,11298,DFW,"Dallas/Fort Worth, TX",10792,BUF,"Buffalo, NY",1650,1648,0,0,1600-1659,2052,2050,0,2000-2059,0,,182,182,1212,5,,,,,,
7,28,7,YX,N635RW,3505,12266,IAH,"Houston, TX",14730,SDF,"Louisville, KY",1200,1159,0,0,1200-1259,1523,1549,26,1500-1559,0,,143,170,788,4,0,0,26,0,0,
7,17,3,AA,N349AN,2570,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",1335,1343,8,0,1300-1359,1636,1622,0,1600-1659,0,,181,159,1013,5,,,,,,
7,27,6,AA,N651AW,443,11057,CLT,"Charlotte, NC",11278,DCA,"Washington, DC",1448,1457,9,0,1400-1459,1623,1624,1,1600-1659,0,,95,87,331,2,,,,,,
7,18,4,WN,N740SW,378,15016,STL,"St. Louis, MO",13871,OMA,"Omaha, NE",1025,1025,0,0,1000-1059,1135,1131,0,1100-1159,0,,70,66,342,2,,,,,,
7,20,6,WN,N551WN,3416,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1445,1445,0,0,1400-1459,1730,1717,0,1700-1759,0,,105,92,562,3,,,,,,
7,9,2,AA,N177AN,402,14100,PHL,"Philadelphia, PA",11298,DFW,"Dallas/Fort Worth, TX",1245,1338,53,1,1200-1259,1515,1541,26,1500-1559,0,,210,183,1303,6,26,0,0,0,0,
7,31,3,B6,N585JB,1141,10529,BDL,"Hartford, CT",14027,PBI,"West Palm Beach/Palm Beach, FL",1500,1636,96,1,1500-1559,1759,1929,90,1700-1759,0,,179,173,1133,5,0,23,0,0,67,
7,28,7,DL,N541US,1735,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1340,1353,13,0,1300-1359,1520,1504,0,1500-1559,0,,280,251,1947,8,,,,,,
7,19,5,MQ,N619AE,3547,10268,ALO,"Waterloo, IA",13930,ORD,"Chicago, IL",1327,1329,2,0,1300-1359,1443,1442,0,1400-1459,0,,76,73,234,1,,,,,,
7,31,3,9E,N907XJ,3315,11995,GSO,"Greensboro/High Point, NC",12953,LGA,"New York, NY",0735,0730,0,0,0700-0759,0919,0917,0,0900-0959,0,,104,107,461,2,,,,,,
7,10,3,DL,N955DL,2399,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",1359,1354,0,0,1300-1359,1544,1522,0,1500-1559,0,,105,88,481,2,,,,,,
7,12,5,DL,N325DN,2103,12953,LGA,"New York, NY",11433,DTW,"Detroit, MI",1855,1856,1,0,1800-1859,2056,2055,0,2000-2059,0,,121,119,502,3,,,,,,
7,19,5,9E,N305PQ,5098,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0629,0624,0,0,0600-0659,0815,0735,0,0800-0859,0,,166,131,740,3,,,,,,
7,30,2,YV,N86344,6130,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",0820,0849,29,1,0800-0859,0947,1016,29,0900-0959,0,,87,87,383,2,29,0,0,0,0,
7,18,4,WN,N8311Q,419,12889,LAS,"Las Vegas, NV",10821,BWI,"Baltimore, MD",1820,1819,0,0,1800-1859,0155,0149,0,0001-0559,0,,275,270,2106,9,,,,,,
7,18,4,OO,N719SK,2963,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1214,1210,0,0,1200-1259,1502,1453,0,1500-1559,0,,108,103,590,3,,,,,,
7,8,1,OO,N433SW,3612,10397,ATL,"Atlanta, GA",11778,FSM,"Fort Smith, AR",1449,1448,0,0,1400-1459,1541,1533,0,1500-1559,0,,112,105,579,3,,,,,,
7,21,7,MQ,N275NN,3794,12992,LIT,"Little Rock, AR",11298,DFW,"Dallas/Fort Worth, TX",0815,0811,0,0,0800-0859,0940,1000,20,0900-0959,0,,85,109,304,2,0,0,20,0,0,
7,23,2,AA,N796AN,2206,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",1820,1842,22,1,1800-1859,2215,2229,14,2200-2259,0,,175,167,1121,5,,,,,,
7,22,1,G4,216NV,601,14696,SBN,"South Bend, IN",10466,AZA,"Phoenix, AZ",2105,2105,0,0,2100-2159,2138,2140,2,2100-2159,0,,213,215,1501,7,,,,,,
7,18,4,NK,N665NK,715,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX",2028,2136,68,1,2000-2059,2154,2259,65,2100-2159,0,,146,143,854,4,65,0,0,0,0,
7,4,4,UA,N78506,550,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",1540,1624,44,1,1500-1559,1829,1922,53,1800-1859,0,,169,178,997,4,0,33,9,0,11,
7,9,2,OO,N803SK,3868,11433,DTW,"Detroit, MI",15016,STL,"St. Louis, MO",1745,1743,0,0,1700-1759,1823,1814,0,1800-1859,0,,98,91,440,2,,,,,,
7,2,2,DL,N971AT,1512,11433,DTW,"Detroit, MI",13487,MSP,"Minneapolis, MN",1349,1348,0,0,1300-1359,1438,1425,0,1400-1459,0,,109,97,528,3,,,,,,
7,18,4,AA,N949AN,2798,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1757,1902,65,1,1700-1759,2035,2117,42,2000-2059,0,,278,255,1846,8,8,0,0,0,34,
7,10,3,WN,N404WN,642,11042,CLE,"Cleveland, OH",10693,BNA,"Nashville, TN",1855,1849,0,0,1800-1859,1920,1902,0,1900-1959,0,,85,73,448,2,,,,,,
7,12,5,NK,N665NK,792,13577,MYR,"Myrtle Beach, SC",11618,EWR,"Newark, NJ",1735,1839,64,1,1700-1759,1938,2031,53,1900-1959,0,,123,112,550,3,0,0,53,0,0,
7,8,1,WN,N8543Z,664,12339,IND,"Indianapolis, IN",12889,LAS,"Las Vegas, NV",0815,0810,0,0,0800-0859,0905,0849,0,0900-0959,0,,230,219,1590,7,,,,,,
7,5,5,OO,N659BR,4079,13487,MSP,"Minneapolis, MN",12884,LAN,"Lansing, MI",2040,2040,0,0,2000-2059,2322,2255,0,2300-2359,0,,102,75,455,2,,,,,,
7,2,2,WN,N7815L,3178,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",2145,2137,0,0,2100-2159,2310,2256,0,2300-2359,0,,85,79,407,2,,,,,,
7,31,3,DL,N375DA,572,14893,SMF,"Sacramento, CA",13487,MSP,"Minneapolis, MN",1314,1315,1,0,1300-1359,1836,1822,0,1800-1859,0,,202,187,1517,7,,,,,,
7,12,5,AS,N641VA,1913,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1525,1544,19,1,1500-1559,1705,1715,10,1700-1759,0,,100,91,414,2,,,,,,
7,4,4,WN,N200WN,2244,11042,CLE,"Cleveland, OH",13232,MDW,"Chicago, IL",0650,0647,0,0,0600-0659,0705,0659,0,0700-0759,0,,75,72,307,2,,,,,,
7,1,1,WN,N497WN,882,13232,MDW,"Chicago, IL",11193,CVG,"Cincinnati, OH",0700,0655,0,0,0700-0759,0905,0849,0,0900-0959,0,,65,54,249,1,,,,,,
7,25,4,WN,N8697C,2049,13342,MKE,"Milwaukee, WI",14771,SFO,"San Francisco, CA",1235,1234,0,0,1200-1259,1455,1449,0,1400-1459,0,,260,255,1845,8,,,,,,
7,31,3,DL,N372DA,691,13930,ORD,"Chicago, IL",14747,SEA,"Seattle, WA",1835,1828,0,0,1800-1859,2116,2104,0,2100-2159,0,,281,276,1721,7,,,,,,
