MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
7,2,2,WN,N230WN,1758,12953,LGA,"New York, NY",11259,DAL,"Dallas, TX",1740,1740,0,0,1700-1759,2030,2035,5,2000-2059,0,,230,235,1381,6,,,,,,
7,30,2,WN,N8664J,2541,13204,MCO,"Orlando, FL",10423,AUS,"Austin, TX",1805,1832,27,1,1800-1859,1945,2003,18,1900-1959,0,,160,151,994,4,9,0,0,0,9,
7,3,3,YV,N88346,6188,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX",1724,1734,10,0,1700-1759,1843,1859,16,1800-1859,0,,79,85,305,2,0,0,16,0,0,
7,1,1,AA,N880NN,1388,14107,PHX,"Phoenix, AZ",12478,JFK,"New York, NY",2157,2151,0,0,2100-2159,0555,0602,7,0001-0559,0,,298,311,2153,9,,,,,,
7,16,2,DL,N6703D,692,14679,SAN,"San Diego, CA",12478,JFK,"New York, NY",2155,2144,0,0,2100-2159,0627,0634,7,0600-0659,0,,332,350,2446,10,,,,,,
7,4,4,WN,N267WN,1647,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1205,1205,0,0,1200-1259,1300,1258,0,1300-1359,0,,115,113,591,3,,,,,,
7,22,1,AA,N154UW,2045,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",2222,2334,72,1,2200-2259,2247,2349,62,2200-2259,0,,145,135,868,4,22,0,0,0,40,
7,8,1,WN,N907WN,591,11292,DEN,"Denver, CO",10140,ABQ,"Albuquerque, NM",2215,2302,47,1,2200-2259,2330,0009,39,2300-2359,0,,75,67,349,2,8,0,0,0,31,
7,5,5,OO,N706SK,2958,11695,FLG,"Flagstaff, AZ",14107,PHX,"Phoenix, AZ",2015,2009,0,0,2000-2059,2115,2107,0,2100-2159,0,,60,58,119,1,,,,,,
7,22,1,AS,N419AS,173,14057,PDX,"Portland, OR",10299,ANC,"Anchorage, AK",1855,1849,0,0,1800-1859,2135,2059,0,2100-2159,0,,220,190,1542,7,,,,,,
7,13,6,NK,N642NK,234,13577,MYR,"Myrtle Beach, SC",11042,CLE,"Cleveland, OH",1755,0830,875,1,1700-1759,1941,0958,857,1900-1959,0,,106,88,557,3,29,827,1,0,0,
7,3,3,F9,N238FR,2043,14100,PHL,"Philadelphia, PA",12451,JAX,"Jacksonville, FL",0600,0551,0,0,0600-0659,0815,0748,0,0800-0859,0,,135,117,742,3,,,,,,
7,19,5,9E,N924EV,5241,12953,LGA,"New York, NY",15096,SYR,"Syracuse, NY",0759,0757,0,0,0700-0759,0915,0921,6,0900-0959,0,,76,84,198,1,,,,,,
7,17,3,WN,N8637A,1579,12191,HOU,"Houston, TX",13204,MCO,"Orlando, FL",0620,0619,0,0,0600-0659,0940,0938,0,0900-0959,0,,140,139,849,4,,,,,,
7,18,4,F9,N220FR,2038,12889,LAS,"Las Vegas, NV",12339,IND,"Indianapolis, IN",1520,1518,0,0,1500-1559,2159,2207,8,2100-2159,0,,219,229,1590,7,,,,,,
7,28,7,OO,N753SK,3041,12441,JAC,"Jackson, WY",14107,PHX,"Phoenix, AZ",1222,1217,0,0,1200-1259,1330,1312,0,1300-1359,0,,128,115,705,3,,,,,,
7,29,1,MQ,N616AE,4013,14783,SGF,"Springfield, MO",13930,ORD,"Chicago, IL",1629,1909,160,1,1600-1659,1823,2050,147,1800-1859,0,,114,101,438,2,0,0,129,0,18,
7,10,3,OO,N730EV,3241,10821,BWI,"Baltimore, MD",13930,ORD,"Chicago, IL",1049,1053,4,0,1000-1059,1205,1203,0,1200-1259,0,,136,130,621,3,,,,,,
7,29,1,EV,N19554,4417,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1142,1901,439,1,1100-1159,1205,1917,432,1200-1259,0,,83,76,240,1,0,0,265,0,167,
7,20,6,AA,N664AW,1907,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",0734,0729,0,0,0700-0759,0939,0929,0,0900-0959,0,,125,120,666,3,,,,,,
7,20,6,DL,N608AT,1845,14492,RDU,"Raleigh/Durham, NC",11433,DTW,"Detroit, MI",1321,1453,92,1,1300-1359,1510,1634,84,1500-1559,0,,109,101,501,3,0,84,0,0,0,
7,21,7,AS,N524VA,1221,10423,AUS,"Austin, TX",14771,SFO,"San Francisco, CA",1555,1613,18,1,1500-1559,1740,1748,8,1700-1759,0,,225,215,1504,7,,,,,,
7,17,3,NK,N901NK,113,10821,BWI,"Baltimore, MD",12266,IAH,"Houston, TX",1158,1433,155,1,1100-1159,1410,1644,154,1400-1459,0,,192,191,1235,5,13,0,1,0,140,
7,19,5,MQ,N842AE,3805,11995,GSO,"Greensboro/High Point, NC",11057,CLT,"Charlotte, NC",1120,1140,20,1,1100-1159,1230,1229,0,1200-1259,0,,70,49,83,1,,,,,,
7,28,7,YX,N647RW,3453,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",1155,1147,0,0,1100-1159,1328,1301,0,1300-1359,0,,93,74,319,2,,,,,,
7,31,3,9E,N928XJ,5036,12478,JFK,"New York, NY",14122,PIT,"Pittsburgh, PA",2135,,,,2100-2159,2335,,,2300-2359,1,C,120,,340,2,,,,,,
7,17,3,OH,N571NN,5677,11423,DSM,"Des Moines, IA",11057,CLT,"Charlotte, NC",0700,0654,0,0,0700-0759,1034,1034,0,1000-1059,0,,154,160,815,4,,,,,,
7,26,5,UA,N18119,824,12892,LAX,"Los Angeles, CA",10721,BOS,"Boston, MA",0810,0802,0,0,0800-0859,1658,1640,0,1600-1659,0,,348,338,2611,11,,,,,,
7,28,7,WN,N216WR,3314,13204,MCO,"Orlando, FL",10423,AUS,"Austin, TX",0630,0627,0,0,0600-0659,0800,0756,0,0800-0859,0,,150,149,994,4,,,,,,
7,9,2,AA,N199AN,2730,10721,BOS,"Boston, MA",11298,DFW,"Dallas/Fort Worth, TX",1005,1001,0,0,1000-1059,1314,1302,0,1300-1359,0,,249,241,1562,7,,,,,,
7,30,2,OO,N465SW,5122,13930,ORD,"Chicago, IL",13184,MBS,"Saginaw/Bay City/Midland, MI",1935,1933,0,0,1900-1959,2148,2142,0,2100-2159,0,,73,69,222,1,,,,,,
7,6,6,WN,N456WN,4554,13204,MCO,"Orlando, FL",13198,MCI,"Kansas City, MO",2000,2340,220,1,2000-2059,2150,0139,229,2100-2159,0,,170,179,1072,5,12,0,9,0,208,
7,26,5,DL,N906DA,2131,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",2121,2119,0,0,2100-2159,2311,2318,7,2300-2359,0,,110,119,554,3,,,,,,
7,8,1,UA,N896UA,740,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX",1605,1602,0,0,1600-1659,1725,1714,0,1700-1759,0,,80,72,305,2,,,,,,
7,12,5,AA,N583UW,2526,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",0109,0128,19,1,0001-0559,0548,0559,11,0001-0559,0,,159,151,1055,5,,,,,,
7,29,1,AS,N464AS,788,14747,SEA,"Seattle, WA",13495,MSY,"New Orleans, LA",0910,0948,38,1,0900-0959,1555,1615,20,1500-1559,0,,285,267,2086,9,0,0,0,0,20,
7,3,3,F9,N202FR,103,14843,SJU,"San Juan, PR",14492,RDU,"Raleigh/Durham, NC",1634,1624,0,0,1600-1659,2025,2022,0,2000-2059,0,,231,238,1433,6,,,,,,
7,12,5,UA,N465UA,2371,13495,MSY,"New Orleans, LA",12264,IAD,"Washington, DC",1750,1752,2,0,1700-1759,2120,2126,6,2100-2159,0,,150,154,955,4,,,,,,
7,9,2,OO,N936SW,3776,14457,RAP,"Rapid City, SD",13487,MSP,"Minneapolis, MN",1421,1416,0,0,1400-1459,1704,1656,0,1700-1759,0,,103,100,489,2,,,,,,
7,14,7,MQ,N852AE,3545,11049,CLL,"College Station/Bryan, TX",11298,DFW,"Dallas/Fort Worth, TX",1814,1806,0,0,1800-1859,1924,1900,0,1900-1959,0,,70,54,164,1,,,,,,
7,15,1,OO,N405SY,3407,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1455,1450,0,0,1400-1459,1625,1639,14,1600-1659,0,,90,109,417,2,,,,,,
7,24,3,AS,N309AS,600,14747,SEA,"Seattle, WA",14683,SAT,"San Antonio, TX",1745,1748,3,0,1700-1759,2355,2334,0,2300-2359,0,,250,226,1774,8,,,,,,
7,26,5,WN,N757LV,246,13495,MSY,"New Orleans, LA",11259,DAL,"Dallas, TX",1835,1906,31,1,1800-1859,2005,2022,17,2000-2059,0,,90,76,436,2,17,0,0,0,0,
7,26,5,WN,N766SW,1496,14679,SAN,"San Diego, CA",10423,AUS,"Austin, TX",1900,1853,0,0,1900-1959,2345,2335,0,2300-2359,0,,165,162,1164,5,,,,,,
7,10,3,AA,N948UW,1776,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1947,1940,0,0,1900-1959,2124,2045,0,2100-2159,0,,97,65,280,2,,,,,,
7,16,2,DL,N942AT,1455,12892,LAX,"Los Angeles, CA",14057,PDX,"Portland, OR",1759,1810,11,0,1700-1759,2017,2023,6,2000-2059,0,,138,133,834,4,,,,,,
7,11,4,UA,N63890,1938,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",2050,2045,0,0,2000-2059,0014,2355,0,0001-0559,0,,144,130,888,4,,,,,,
7,2,2,AA,N838NN,1577,13303,MIA,"Miami, FL",11057,CLT,"Charlotte, NC",1935,1932,0,0,1900-1959,2147,2132,0,2100-2159,0,,132,120,650,3,,,,,,
7,24,3,MQ,N908AE,3769,10155,ACT,"Waco, TX",11298,DFW,"Dallas/Fort Worth, TX",1344,1352,8,0,1300-1359,1435,1434,0,1400-1459,0,,51,42,89,1,,,,,,
7,21,7,AA,N930AN,1457,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1322,1328,6,0,1300-1359,1628,1616,0,1600-1659,0,,186,168,1096,5,,,,,,
7,20,6,F9,N939FR,622,11292,DEN,"Denver, CO",11433,DTW,"Detroit, MI",1621,1632,11,0,1600-1659,2118,2131,13,2100-2159,0,,177,179,1123,5,,,,,,
7,2,2,OO,N880AS,5244,14783,SGF,"Springfield, MO",12266,IAH,"Houston, TX",1650,1724,34,1,1600-1659,1841,1917,36,1800-1859,0,,111,113,513,3,0,0,36,0,0,
7,16,2,WN,N7830A,2129,14107,PHX,"Phoenix, AZ",14893,SMF,"Sacramento, CA",2020,2046,26,1,2000-2059,2205,2237,32,2200-2259,0,,105,111,647,3,0,0,6,0,26,
7,23,2,OH,N515AE,5299,11057,CLT,"Charlotte, NC",12448,JAN,"Jackson/Vicksburg, MS",1310,1308,0,0,1300-1359,1356,1354,0,1300-1359,0,,106,106,562,3,,,,,,
7,25,4,MQ,N697AB,4163,13930,ORD,"Chicago, IL",12945,LEX,"Lexington, KY",1555,1549,0,0,1500-1559,1813,1759,0,1800-1859,0,,78,70,323,2,,,,,,
7,1,1,OO,N8884E,4797,14457,RAP,"Rapid City, SD",13487,MSP,"Minneapolis, MN",1233,1233,0,0,1200-1259,1513,1457,0,1500-1559,0,,100,84,489,2,,,,,,
7,2,2,UA,N4901U,817,10423,AUS,"Austin, TX",11618,EWR,"Newark, NJ",0700,0658,0,0,0700-0759,1138,1125,0,1100-1159,0,,218,207,1504,7,,,,,,
7,24,3,DL,N584NW,1323,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",0940,0954,14,0,0900-0959,1125,1202,37,1100-1159,0,,285,308,1947,8,14,0,23,0,0,
7,28,7,WN,N8573Z,3024,13232,MDW,"Chicago, IL",10721,BOS,"Boston, MA",2225,2236,11,0,2200-2259,0140,0139,0,0001-0559,0,,135,123,861,4,,,,,,
7,10,3,DL,N912DN,1641,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",1039,1043,4,0,1000-1059,1405,1401,0,1400-1459,0,,146,138,874,4,,,,,,
7,18,4,MQ,N935AE,3676,13303,MIA,"Miami, FL",11193,CVG,"Cincinnati, OH",2025,2020,0,0,2000-2059,2307,2303,0,2300-2359,0,,162,163,948,4,,,,,,
7,25,4,WN,N8508W,204,13232,MDW,"Chicago, IL",14683,SAT,"San Antonio, TX",0825,0824,0,0,0800-0859,1110,1036,0,1100-1159,0,,165,132,1036,5,,,,,,
7,2,2,WN,N7702A,6548,11292,DEN,"Denver, CO",13204,MCO,"Orlando, FL",1955,2023,28,1,1900-1959,0125,0141,16,0001-0559,0,,210,198,1546,7,0,0,0,0,16,
7,17,3,WN,N8501V,2434,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1820,1823,3,0,1800-1859,1940,1940,0,1900-1959,0,,80,77,417,2,,,,,,
7,25,4,UA,N773UA,404,12266,IAH,"Houston, TX",14771,SFO,"San Francisco, CA",0731,0751,20,1,0700-0759,0935,0927,0,0900-0959,0,,244,216,1635,7,,,,,,
7,13,6,YV,N514MJ,6017,12264,IAD,"Washington, DC",10785,BTV,"Burlington, VT",1715,1709,0,0,1700-1759,1848,1851,3,1800-1859,0,,93,102,441,2,,,,,,
7,4,4,OO,N905EV,5667,14698,SBP,"San Luis Obispo, CA",14771,SFO,"San Francisco, CA",0600,0549,0,0,0600-0659,0704,0645,0,0700-0759,0,,64,56,190,1,,,,,,
7,1,1,WN,N946WN,45,12892,LAX,"Los Angeles, CA",11259,DAL,"Dallas, TX",1145,1151,6,0,1100-1159,1650,1655,5,1600-1659,0,,185,184,1246,5,,,,,,
7,25,4,EV,N13988,4372,12266,IAH,"Houston, TX",15412,TYS,"Knoxville, TN",0805,0759,0,0,0800-0859,1117,1103,0,1100-1159,0,,132,124,771,4,,,,,,
7,17,3,WN,N8689C,2385,14771,SFO,"San Francisco, CA",13232,MDW,"Chicago, IL",1425,1603,98,1,1400-1459,2040,2208,88,2000-2059,0,,255,245,1855,8,88,0,0,0,0,
7,2,2,UA,N12218,1638,14107,PHX,"Phoenix, AZ",12266,IAH,"Houston, TX",0830,0826,0,0,0800-0859,1310,1303,0,1300-1359,0,,160,157,1009,5,,,,,,
7,18,4,WN,N495WN,5888,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",1845,1905,20,1,1800-1859,1950,2000,10,1900-1959,0,,65,55,251,2,,,,,,
7,2,2,OO,N608SK,4122,13487,MSP,"Minneapolis, MN",13232,MDW,"Chicago, IL",1313,1321,8,0,1300-1359,1457,1446,0,1400-1459,0,,104,85,349,2,,,,,,
7,31,3,OO,N941SW,5041,13930,ORD,"Chicago, IL",13344,MKG,"Muskegon, MI",2120,2129,9,0,2100-2159,2322,2328,6,2300-2359,0,,62,59,119,1,,,,,,
7,27,6,MQ,N677AE,4123,13930,ORD,"Chicago, IL",11612,EVV,"Evansville, IN",1215,1220,5,0,1200-1259,1325,1316,0,1300-1359,0,,70,56,272,2,,,,,,
7,10,3,YX,N731YX,3480,13930,ORD,"Chicago, IL",12339,IND,"Indianapolis, IN",1945,1942,0,0,1900-1959,2159,2208,9,2100-2159,0,,74,86,177,1,,,,,,
7,4,4,DL,N993AT,877,13198,MCI,"Kansas City, MO",11433,DTW,"Detroit, MI",0815,0826,11,0,0800-0859,1107,1109,2,1100-1159,0,,112,103,629,3,,,,,,
7,3,3,AA,N170US,2719,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",1709,1730,21,1,1700-1759,1854,1917,23,1800-1859,0,,105,107,361,2,6,0,2,0,15,
7,16,2,NK,N613NK,293,14057,PDX,"Portland, OR",12889,LAS,"Las Vegas, NV",1920,2101,101,1,1900-1959,2134,2254,80,2100-2159,0,,134,113,763,4,0,0,0,0,80,
7,18,4,UA,N68817,1600,12892,LAX,"Los Angeles, CA",12264,IAD,"Washington, DC",2110,2251,101,1,2100-2159,0459,0636,97,0001-0559,0,,289,285,2288,10,97,0,0,0,0,
7,11,4,DL,N676DL,2128,11433,DTW,"Detroit, MI",13204,MCO,"Orlando, FL",1215,1210,0,0,1200-1259,1450,1449,0,1400-1459,0,,155,159,957,4,,,,,,
7,13,6,B6,N638JB,1563,12478,JFK,"New York, NY",14986,SRQ,"Sarasota/Bradenton, FL",0929,0927,0,0,0900-0959,1227,1206,0,1200-1259,0,,178,159,1041,5,,,,,,
7,21,7,AS,N528VA,1465,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",1915,1910,0,0,1900-1959,2040,2018,0,2000-2059,0,,85,68,308,2,,,,,,
7,13,6,UA,N68807,2075,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",1020,1017,0,0,1000-1059,1148,1127,0,1100-1159,0,,148,130,719,3,,,,,,
7,29,1,OO,N831SK,3564,13487,MSP,"Minneapolis, MN",12264,IAD,"Washington, DC",0910,0910,0,0,0900-0959,1245,1221,0,1200-1259,0,,155,131,908,4,,,,,,
7,28,7,WN,N937WN,2655,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1530,1602,32,1,1500-1559,1635,1739,64,1600-1659,0,,65,97,239,1,10,0,32,0,22,
7,10,3,OO,N157SY,5998,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",1550,1546,0,0,1500-1559,1859,,,1800-1859,1,B,129,,641,3,,,,,,
7,28,7,DL,N376NW,1341,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",1656,1650,0,0,1600-1659,1757,1803,6,1700-1759,0,,61,73,153,1,,,,,,
7,30,2,B6,N715JB,213,12478,JFK,"New York, NY",12954,LGB,"Long Beach, CA",0559,0553,0,0,0001-0559,0845,0824,0,0800-0859,0,,346,331,2465,10,,,,,,
7,8,1,AA,N9681B,681,13244,MEM,"Memphis, TN",11298,DFW,"Dallas/Fort Worth, TX",1227,1228,1,0,1200-1259,1400,1353,0,1400-1459,0,,93,85,431,2,,,,,,
7,7,7,AA,N918US,677,11057,CLT,"Charlotte, NC",13204,MCO,"Orlando, FL",1450,1638,108,1,1400-1459,1636,1806,90,1600-1659,0,,106,88,468,2,0,0,34,0,56,
7,22,1,DL,N993DL,2608,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1000,0955,0,0,1000-1059,1145,1130,0,1100-1159,0,,105,95,577,3,,,,,,
7,8,1,OO,N935SW,4213,14113,PIH,"Pocatello, ID",14869,SLC,"Salt Lake City, UT",1835,1848,13,0,1800-1859,1940,1946,6,1900-1959,0,,65,58,150,1,,,,,,
7,24,3,DL,N541US,2860,11433,DTW,"Detroit, MI",14747,SEA,"Seattle, WA",1429,1424,0,0,1400-1459,1620,1618,0,1600-1659,0,,291,294,1927,8,,,,,,
7,29,1,DL,N301DV,2958,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1152,1149,0,0,1100-1159,1506,1457,0,1500-1559,0,,134,128,813,4,,,,,,
7,25,4,WN,N228WN,2246,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",1430,1427,0,0,1400-1459,1605,1605,0,1600-1659,0,,95,98,480,2,,,,,,
7,26,5,YX,N823MD,5933,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",1900,1927,27,1,1900-1959,2032,2031,0,2000-2059,0,,92,64,214,1,,,,,,
7,15,1,AA,N896NN,2769,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",1240,1239,0,0,1200-1259,1404,1354,0,1400-1459,0,,84,75,280,2,,,,,,
7,11,4,AA,N9619V,2192,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",0700,0656,0,0,0700-0759,0815,0759,0,0800-0859,0,,75,63,247,1,,,,,,
7,4,4,MQ,N823AE,3373,11298,DFW,"Dallas/Fort Worth, TX",15411,TYR,"Tyler, TX",1712,1712,0,0,1700-1759,1758,1755,0,1700-1759,0,,46,43,102,1,,,,,,
7,11,4,DL,N970AT,2982,11433,DTW,"Detroit, MI",13198,MCI,"Kansas City, MO",0828,0827,0,0,0800-0859,0934,0925,0,0900-0959,0,,126,118,629,3,,,,,,
7,10,3,YX,N216JQ,5943,12953,LGA,"New York, NY",10721,BOS,"Boston, MA",1459,1457,0,0,1400-1459,1628,1614,0,1600-1659,0,,89,77,184,1,,,,,,
7,8,1,DL,N899AT,303,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1810,1810,0,0,1800-1859,1944,2022,38,1900-1959,0,,154,192,733,3,0,0,38,0,0,
7,6,6,WN,N7840A,5155,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",1835,1830,0,0,1800-1859,1950,1936,0,1900-1959,0,,75,66,333,2,,,,,,
7,28,7,WN,N560WN,5765,13931,ORF,"Norfolk, VA",13232,MDW,"Chicago, IL",0650,0650,0,0,0600-0659,0750,0741,0,0700-0759,0,,120,111,704,3,,,,,,
7,21,7,DL,N3746H,1174,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1110,1110,0,0,1100-1159,1230,1222,0,1200-1259,0,,80,72,236,1,,,,,,
7,24,3,WN,N7752B,2599,15376,TUS,"Tucson, AZ",11292,DEN,"Denver, CO",0645,0641,0,0,0600-0659,0935,0921,0,0900-0959,0,,110,100,639,3,,,,,,
7,12,5,YV,N926LR,5791,13198,MCI,"Kansas City, MO",11298,DFW,"Dallas/Fort Worth, TX",0925,0918,0,0,0900-0959,1105,1049,0,1100-1159,0,,100,91,460,2,,,,,,
7,27,6,AS,N622VA,1003,10423,AUS,"Austin, TX",14747,SEA,"Seattle, WA",0630,0624,0,0,0600-0659,0850,0843,0,0800-0859,0,,260,259,1770,8,,,,,,
7,5,5,OO,N127SY,5659,14004,PAE,"Everett, WA",11292,DEN,"Denver, CO",1555,1617,22,1,1500-1559,1940,2022,42,1900-1959,0,,165,185,1036,5,0,22,20,0,0,
7,8,1,AA,N769US,1932,11057,CLT,"Charlotte, NC",15016,STL,"St. Louis, MO",1250,1246,0,0,1200-1259,1341,1334,0,1300-1359,0,,111,108,575,3,,,,,,
7,14,7,HA,N490HA,551,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",2059,2135,36,1,2000-2059,2151,2233,42,2100-2159,0,,52,58,216,1,11,0,0,0,31,
7,21,7,UA,N510UA,1483,11618,EWR,"Newark, NJ",14771,SFO,"San Francisco, CA",0600,0559,0,0,0600-0659,0910,0854,0,0900-0959,0,,370,355,2565,11,,,,,,
7,7,7,YV,N246LR,5851,11778,FSM,"Fort Smith, AR",11298,DFW,"Dallas/Fort Worth, TX",1425,1415,0,0,1400-1459,1537,1515,0,1500-1559,0,,72,60,227,1,,,,,,
7,15,1,DL,N954AT,1497,10693,BNA,"Nashville, TN",13487,MSP,"Minneapolis, MN",0820,0814,0,0,0800-0859,1032,1002,0,1000-1059,0,,132,108,695,3,,,,,,
7,17,3,DL,N976DL,517,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1635,1746,71,1,1600-1659,1800,1854,54,1800-1859,0,,85,68,306,2,11,0,2,0,41,
7,3,3,UA,N459UA,261,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",1040,1035,0,0,1000-1059,1843,1945,62,1800-1859,0,,303,370,2218,9,0,0,62,0,0,
7,23,2,AS,N442AS,426,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",1405,1416,11,0,1400-1459,2235,2250,15,2200-2259,0,,330,334,2422,10,0,0,15,0,0,
7,26,5,MQ,N257NN,3797,13930,ORD,"Chicago, IL",11540,ELP,"El Paso, TX",2020,2016,0,0,2000-2059,2234,2225,0,2200-2259,0,,194,189,1236,5,,,,,,
7,24,3,OO,N870AS,5833,11413,DRO,"Durango, CO",11292,DEN,"Denver, CO",1955,2008,13,0,1900-1959,2109,2206,57,2100-2159,0,,74,118,250,2,0,0,54,0,3,
7,17,3,WN,N8555Z,2032,12892,LAX,"Los Angeles, CA",11292,DEN,"Denver, CO",2110,2120,10,0,2100-2159,0025,0034,9,0001-0559,0,,135,134,862,4,,,,,,
7,15,1,OO,N767SK,3253,10785,BTV,"Burlington, VT",13930,ORD,"Chicago, IL",1559,1556,0,0,1500-1559,1733,1733,0,1700-1759,0,,154,157,763,4,,,,,,
7,30,2,UA,N449UA,2353,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",0545,0540,0,0,0001-0559,1106,1103,0,1100-1159,0,,201,203,1379,6,,,,,,
7,16,2,MQ,N900AE,3789,13930,ORD,"Chicago, IL",10821,BWI,"Baltimore, MD",0814,0814,0,0,0800-0859,1121,1113,0,1100-1159,0,,127,119,621,3,,,,,,
7,7,7,UA,N589UA,535,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",1115,1115,0,0,1100-1159,2007,1948,0,2000-2059,0,,352,333,2565,11,,,,,,
7,9,2,WN,N8613K,854,15016,STL,"St. Louis, MO",14107,PHX,"Phoenix, AZ",0630,0635,5,0,0600-0659,0735,0738,3,0700-0759,0,,185,183,1262,6,,,,,,
7,14,7,WN,N496WN,5189,10821,BWI,"Baltimore, MD",13495,MSY,"New Orleans, LA",1705,1737,32,1,1700-1759,1845,1910,25,1800-1859,0,,160,153,998,4,0,0,0,0,25,
7,31,3,YX,N643RW,3509,13198,MCI,"Kansas City, MO",11618,EWR,"Newark, NJ",1700,,,,1700-1759,2059,,,2000-2059,1,B,179,,1092,5,,,,,,
7,21,7,AA,N939UW,1945,13830,OGG,"Kahului, HI",14107,PHX,"Phoenix, AZ",2120,2117,0,0,2100-2159,0606,0604,0,0600-0659,0,,346,347,2845,11,,,,,,
7,6,6,NK,N638NK,657,11697,FLL,"Fort Lauderdale, FL",13495,MSY,"New Orleans, LA",0715,0713,0,0,0700-0759,0816,0810,0,0800-0859,0,,121,117,674,3,,,,,,
7,5,5,YV,N515MJ,6045,12264,IAD,"Washington, DC",14307,PVD,"Providence, RI",0825,0824,0,0,0800-0859,0948,0956,8,0900-0959,0,,83,92,371,2,,,,,,
7,23,2,DL,N902DN,2868,11433,DTW,"Detroit, MI",14635,RSW,"Fort Myers, FL",0829,0827,0,0,0800-0859,1121,1105,0,1100-1159,0,,172,158,1084,5,,,,,,
7,5,5,WN,N8325D,990,13796,OAK,"Oakland, CA",14057,PDX,"Portland, OR",1830,1832,2,0,1800-1859,2005,2004,0,2000-2059,0,,95,92,543,3,,,,,,
7,30,2,OO,N947SW,5940,13930,ORD,"Chicago, IL",12884,LAN,"Lansing, MI",0900,0948,48,1,0900-0959,1105,1145,40,1100-1159,0,,65,57,179,1,40,0,0,0,0,
