MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
7,13,6,DL,N722TW,1631,12892,LAX,"Los Angeles, CA",11278,DCA,"Washington, DC",0815,0811,0,0,0800-0859,1630,1614,0,1600-1659,0,,315,303,2311,10,,,,,,
7,26,5,EV,N11539,4348,13930,ORD,"Chicago, IL",12884,LAN,"Lansing, MI",0900,0920,20,1,0900-0959,1105,1114,9,1100-1159,0,,65,54,179,1,,,,,,
7,3,3,UA,N476UA,1890,11618,EWR,"Newark, NJ",15304,TPA,"Tampa, FL",1230,1228,0,0,1200-1259,1520,1525,5,1500-1559,0,,170,177,997,4,,,,,,
7,12,5,OH,N505AE,5268,14100,PHL,"Philadelphia, PA",13931,ORF,"Norfolk, VA",1805,1812,7,0,1800-1859,1922,1921,0,1900-1959,0,,77,69,212,1,,,,,,
7,27,6,AA,N922AN,1442,14057,PDX,"Portland, OR",13930,ORD,"Chicago, IL",1334,1333,0,0,1300-1359,1944,1916,0,1900-1959,0,,250,223,1739,7,,,,,,
7,18,4,G4,250NV,1539,14082,PGD,"Punta Gorda, FL",14307,PVD,"Providence, RI",0651,0657,6,0,0600-0659,0934,0950,16,0900-0959,0,,163,173,1184,5,0,0,16,0,0,
7,25,4,UA,N73256,355,11618,EWR,"Newark, NJ",12266,IAH,"Houston, TX",1105,1101,0,0,1100-1159,1340,1339,0,1300-1359,0,,215,218,1400,6,,,,,,
7,6,6,AA,N700UW,2397,13303,MIA,"Miami, FL",14492,RDU,"Raleigh/Durham, NC",0855,0849,0,0,0800-0859,1101,1057,0,1100-1159,0,,126,128,700,3,,,,,,
7,17,3,DL,N330NB,2716,11433,DTW,"Detroit, MI",11278,DCA,"Washington, DC",2220,0053,153,1,2200-2259,2345,0205,140,2300-2359,0,,85,72,405,2,33,0,0,0,107,
7,29,1,WN,N798SW,2380,13796,OAK,"Oakland, CA",13891,ONT,"Ontario, CA",0815,0813,0,0,0800-0859,0935,0930,0,0900-0959,0,,80,77,362,2,,,,,,
7,21,7,MQ,N280NN,3388,13930,ORD,"Chicago, IL",12992,LIT,"Little Rock, AR",1329,1357,28,1,1300-1359,1525,1645,80,1500-1559,0,,116,168,552,3,2,0,52,0,26,
7,18,4,OO,N896SK,4148,13487,MSP,"Minneapolis, MN",10627,BIS,"Bismarck/Mandan, ND",1940,1956,16,1,1900-1959,2119,2118,0,2100-2159,0,,99,82,386,2,,,,,,
7,8,1,AA,N955UW,2146,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1600,1818,138,1,1600-1659,1724,1945,141,1700-1759,0,,84,87,184,1,0,0,22,0,119,
7,29,1,OO,N471CA,5139,14120,PIR,"Pierre, SD",11292,DEN,"Denver, CO",0749,0810,21,1,0700-0759,0823,0930,67,0800-0859,0,,94,140,385,2,0,0,46,0,21,
8,14,3,AA,N562UW,627,11057,CLT,"Charlotte, NC",12889,LAS,"Las Vegas, NV",1610,1608,0,0,1600-1659,1749,1744,0,1700-1759,0,,279,276,1916,8,,,,,,
8,24,6,YX,N413YX,4444,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",0746,0742,0,0,0700-0759,1104,1047,0,1100-1159,0,,138,125,764,4,,,,,,
8,10,6,B6,N645JB,42,12954,LGB,"Long Beach, CA",14570,RNO,"Reno, NV",1113,1111,0,0,1100-1159,1234,1224,0,1200-1259,0,,81,73,402,2,,,,,,
8,7,3,OH,N702PS,5668,11057,CLT,"Charlotte, NC",11146,CRW,"Charleston/Dunbar, WV",1300,1251,0,0,1300-1359,1404,1400,0,1400-1459,0,,64,69,221,1,,,,,,
8,22,4,AS,N275AK,563,10800,BUR,"Burbank, CA",14057,PDX,"Portland, OR",1710,1737,27,1,1700-1759,1920,1951,31,1900-1959,0,,130,134,817,4,8,0,4,0,19,
8,19,1,DL,N927AT,548,11042,CLE,"Cleveland, OH",13487,MSP,"Minneapolis, MN",1732,1741,9,0,1700-1759,1839,1846,7,1800-1859,0,,127,125,622,3,,,,,,
8,19,1,AA,N125UW,2071,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",0528,0525,0,0,0001-0559,0753,0800,7,0700-0759,0,,85,95,328,2,,,,,,
8,9,5,OO,N549CA,3802,13485,MSN,"Madison, WI",11433,DTW,"Detroit, MI",1311,1308,0,0,1300-1359,1532,1513,0,1500-1559,0,,81,65,311,2,,,,,,
8,16,5,OH,N253PS,5170,13931,ORF,"Norfolk, VA",11278,DCA,"Washington, DC",1055,1056,1,0,1000-1059,1153,1200,7,1100-1159,0,,58,64,142,1,,,,,,
8,6,2,OO,N433SW,4827,11308,DHN,"Dothan, AL",10397,ATL,"Atlanta, GA",1056,1052,0,0,1000-1059,1305,1251,0,1300-1359,0,,69,59,170,1,,,,,,
8,13,2,9E,N299PQ,5266,12478,JFK,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0830,0826,0,0,0800-0859,1033,1012,0,1000-1059,0,,123,106,427,2,,,,,,
8,7,3,WN,N413WN,488,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",1220,1253,33,1,1200-1259,1520,1543,23,1500-1559,0,,120,110,669,3,0,0,0,0,23,
8,14,3,DL,N369NB,2544,11648,FCA,"Kalispell, MT",14869,SLC,"Salt Lake City, UT",0600,0557,0,0,0600-0659,0736,0730,0,0700-0759,0,,96,93,531,3,,,,,,
8,10,6,DL,N680DA,1486,13204,MCO,"Orlando, FL",13487,MSP,"Minneapolis, MN",0800,0759,0,0,0800-0859,1023,1014,0,1000-1059,0,,203,195,1310,6,,,,,,
8,13,2,MQ,N842AE,3749,12478,JFK,"New York, NY",13931,ORF,"Norfolk, VA",1940,2011,31,1,1900-1959,2117,2143,26,2100-2159,0,,97,92,290,2,0,0,0,0,26,
8,28,3,DL,N6703D,1236,14679,SAN,"San Diego, CA",12478,JFK,"New York, NY",0727,0725,0,0,0700-0759,1600,1558,0,1600-1659,0,,333,333,2446,10,,,,,,
8,28,3,9E,N917XJ,5194,12197,HPN,"White Plains, NY",10397,ATL,"Atlanta, GA",1236,1235,0,0,1200-1259,1459,1457,0,1400-1459,0,,143,142,780,4,,,,,,
8,20,2,DL,N374DA,2457,10397,ATL,"Atlanta, GA",10529,BDL,"Hartford, CT",0739,0733,0,0,0700-0759,0957,0951,0,0900-0959,0,,138,138,859,4,,,,,,
8,17,6,AA,N996AN,1269,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",1754,1754,0,0,1700-1759,1934,1928,0,1900-1959,0,,220,214,1464,6,,,,,,
8,10,6,AS,N323AS,646,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",1535,1601,26,1,1500-1559,1835,1851,16,1800-1859,0,,180,170,1107,5,0,0,0,0,16,
8,29,4,OO,N479CA,5991,14252,PSC,"Pasco/Kennewick/Richland, WA",11292,DEN,"Denver, CO",1135,1132,0,0,1100-1159,1457,1456,0,1400-1459,0,,142,144,852,4,,,,,,
8,15,4,NK,N521NK,578,13495,MSY,"New Orleans, LA",11042,CLE,"Cleveland, OH",0914,0918,4,0,0900-0959,1238,1228,0,1200-1259,0,,144,130,917,4,,,,,,
8,13,2,9E,N836AY,5016,10185,AEX,"Alexandria, LA",10397,ATL,"Atlanta, GA",0600,0550,0,0,0600-0659,0850,0833,0,0800-0859,0,,110,103,500,3,,,,,,
8,8,4,F9,N713FR,773,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",2215,0219,244,1,2200-2259,2311,0305,234,2300-2359,0,,116,106,628,3,115,0,79,0,40,
8,18,7,9E,N931XJ,5393,11193,CVG,"Cincinnati, OH",13487,MSP,"Minneapolis, MN",0700,0654,0,0,0700-0759,0808,0800,0,0800-0859,0,,128,126,596,3,,,,,,
8,3,6,WN,N7820L,5427,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",0545,0543,0,0,0001-0559,0820,0800,0,0800-0859,0,,95,77,484,2,,,,,,
8,20,2,B6,N648JB,232,12954,LGB,"Long Beach, CA",14869,SLC,"Salt Lake City, UT",0652,0648,0,0,0600-0659,0934,0937,3,0900-0959,0,,102,109,588,3,,,,,,
8,7,3,DL,N893AT,2942,12892,LAX,"Los Angeles, CA",11292,DEN,"Denver, CO",1023,1033,10,0,1000-1059,1350,1350,0,1300-1359,0,,147,137,862,4,,,,,,
8,15,4,UA,N77539,1248,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1400,1357,0,0,1400-1459,1538,1519,0,1500-1559,0,,98,82,337,2,,,,,,
8,8,4,AA,N401AN,760,12892,LAX,"Los Angeles, CA",14107,PHX,"Phoenix, AZ",1255,1254,0,0,1200-1259,1430,1426,0,1400-1459,0,,95,92,370,2,,,,,,
8,31,6,DL,N894DN,1096,14747,SEA,"Seattle, WA",12758,KOA,"Kona, HI",1555,1553,0,0,1500-1559,1857,1913,16,1800-1859,0,,362,380,2688,11,0,0,16,0,0,
8,22,4,AS,N639VA,1120,14771,SFO,"San Francisco, CA",14908,SNA,"Santa Ana, CA",1345,1400,15,1,1300-1359,1525,1528,3,1500-1559,0,,100,88,372,2,,,,,,
8,11,7,YX,N860RW,5978,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",1642,1644,2,0,1600-1659,1830,1833,3,1800-1859,0,,108,109,496,2,,,,,,
8,27,2,DL,N67171,2227,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",0945,0942,0,0,0900-0959,1137,1142,5,1100-1159,0,,112,120,581,3,,,,,,
8,2,5,OO,N707SK,3104,13198,MCI,"Kansas City, MO",13930,ORD,"Chicago, IL",1925,1922,0,0,1900-1959,2102,2119,17,2100-2159,0,,97,117,403,2,0,0,17,0,0,
8,11,7,G4,328NV,2118,14761,SFB,"Sanford, FL",14259,PSM,"Portsmouth, NH",0714,0658,0,0,0700-0759,1000,0947,0,1000-1059,0,,166,169,1144,5,,,,,,
8,29,4,DL,N303DQ,693,10397,ATL,"Atlanta, GA",11624,EYW,"Key West, FL",1505,1609,64,1,1500-1559,1704,1756,52,1700-1759,0,,119,107,646,3,0,0,0,0,52,
8,27,2,WN,N286WN,1994,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",0620,0616,0,0,0600-0659,0715,0653,0,0700-0759,0,,115,97,590,3,,,,,,
8,2,5,WN,N928WN,2174,13198,MCI,"Kansas City, MO",14107,PHX,"Phoenix, AZ",1640,1707,27,1,1600-1659,1725,1749,24,1700-1759,0,,165,162,1044,5,0,0,0,0,24,
8,1,4,AA,N984NN,294,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1730,1728,0,0,1700-1759,2040,2035,0,2000-2059,0,,130,127,733,3,,,,,,
8,6,2,AA,N915NN,316,11057,CLT,"Charlotte, NC",14107,PHX,"Phoenix, AZ",2001,2011,10,0,2000-2059,2122,2116,0,2100-2159,0,,261,245,1773,8,,,,,,
8,21,3,OO,N970SW,5040,13344,MKG,"Muskegon, MI",13930,ORD,"Chicago, IL",1311,1309,0,0,1300-1359,1320,1308,0,1300-1359,0,,69,59,119,1,,,,,,
8,19,1,AA,N907AA,2792,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",0807,0801,0,0,0800-0859,0925,0916,0,0900-0959,0,,78,75,247,1,,,,,,
8,1,4,UA,N839UA,1114,13487,MSP,"Minneapolis, MN",11292,DEN,"Denver, CO",1701,1944,163,1,1700-1759,1810,2110,180,1800-1859,0,,129,146,680,3,0,0,36,0,144,
8,18,7,UA,N824UA,616,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1405,1736,211,1,1400-1459,1713,2043,210,1700-1759,0,,128,127,612,3,210,0,0,0,0,
8,26,1,UA,N23708,436,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",1000,1058,58,1,1000-1059,1245,1359,74,1200-1259,0,,165,181,977,4,0,0,74,0,0,
8,23,5,WN,N8320J,1646,11259,DAL,"Dallas, TX",13796,OAK,"Oakland, CA",1910,1914,4,0,1900-1959,2045,2103,18,2000-2059,0,,215,229,1468,6,0,0,18,0,0,
8,17,6,OO,N440SW,3609,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1225,1221,0,0,1200-1259,1244,1231,0,1200-1259,0,,79,70,302,2,,,,,,
8,28,3,WN,N8670A,1107,13198,MCI,"Kansas City, MO",15304,TPA,"Tampa, FL",1815,1833,18,1,1800-1859,2150,2159,9,2100-2159,0,,155,146,1048,5,,,,,,
8,27,2,B6,N580JB,1036,14843,SJU,"San Juan, PR",15024,STT,"Charlotte Amalie, VI",1529,1527,0,0,1500-1559,1604,1602,0,1600-1659,0,,35,35,68,1,,,,,,
8,22,4,DL,N338NB,2384,12441,JAC,"Jackson, WY",13487,MSP,"Minneapolis, MN",0830,0824,0,0,0800-0859,1140,1138,0,1100-1159,0,,130,134,872,4,,,,,,
8,12,1,F9,N322FR,572,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",2211,2306,55,1,2200-2259,2343,0015,32,2300-2359,0,,92,69,391,2,0,0,0,0,32,
8,17,6,HA,N485HA,345,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1653,1647,0,0,1600-1659,1732,1723,0,1700-1759,0,,39,36,100,1,,,,,,
8,2,5,EV,N12564,4239,12278,ICT,"Wichita, KS",12266,IAH,"Houston, TX",1855,1913,18,1,1800-1859,2038,2054,16,2000-2059,0,,103,101,542,3,16,0,0,0,0,
8,9,5,UA,N76533,676,14908,SNA,"Santa Ana, CA",12266,IAH,"Houston, TX",0804,0754,0,0,0800-0859,1323,1312,0,1300-1359,0,,199,198,1346,6,,,,,,
8,9,5,MQ,N224NN,3801,11540,ELP,"El Paso, TX",13930,ORD,"Chicago, IL",0600,0556,0,0,0600-0659,1014,1032,18,1000-1059,0,,194,216,1236,5,0,0,18,0,0,
8,14,3,MQ,N932AE,3459,11193,CVG,"Cincinnati, OH",13303,MIA,"Miami, FL",1149,1227,38,1,1100-1159,1429,1519,50,1400-1459,0,,160,172,948,4,5,0,12,0,33,
8,22,4,HA,N492HA,365,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1722,1713,0,0,1700-1759,1800,1755,0,1800-1859,0,,38,42,100,1,,,,,,
8,1,4,WN,N950WN,1368,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",1020,1030,10,0,1000-1059,1200,1156,0,1200-1259,0,,100,86,414,2,,,,,,
8,14,3,AA,N900UW,1595,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",0649,0836,107,1,0600-0659,0759,0950,111,0700-0759,0,,70,74,190,1,0,0,111,0,0,
8,17,6,DL,N707TW,460,12478,JFK,"New York, NY",14869,SLC,"Salt Lake City, UT",1552,1557,5,0,1500-1559,1934,2003,29,1900-1959,0,,342,366,1990,8,0,0,29,0,0,
8,2,5,B6,N197JB,1895,12197,HPN,"White Plains, NY",13204,MCO,"Orlando, FL",0630,0823,113,1,0600-0659,0904,1133,149,0900-0959,0,,154,190,972,4,113,0,36,0,0,
8,4,7,AA,N954UW,2644,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",2109,2121,12,0,2100-2159,2239,2252,13,2200-2259,0,,90,91,337,2,,,,,,
8,27,2,WN,N8549Z,1090,15016,STL,"St. Louis, MO",14679,SAN,"San Diego, CA",1340,1402,22,1,1300-1359,1520,1533,13,1500-1559,0,,220,211,1557,7,,,,,,
8,1,4,AA,N139AN,1268,12892,LAX,"Los Angeles, CA",13303,MIA,"Miami, FL",1208,1204,0,0,1200-1259,2029,2017,0,2000-2059,0,,321,313,2342,10,,,,,,
8,8,4,AA,N116AN,4,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1100,1208,68,1,1100-1159,1950,2203,133,1900-1959,0,,350,415,2475,10,68,0,65,0,0,
8,11,7,AA,N773XF,980,11057,CLT,"Charlotte, NC",10423,AUS,"Austin, TX",1441,1438,0,0,1400-1459,1627,1611,0,1600-1659,0,,166,153,1032,5,,,,,,
8,1,4,OO,N171SY,3325,11259,DAL,"Dallas, TX",12892,LAX,"Los Angeles, CA",1825,1824,0,0,1800-1859,1940,1928,0,1900-1959,0,,195,184,1246,5,,,,,,
8,26,1,MQ,N830AE,3674,11298,DFW,"Dallas/Fort Worth, TX",15411,TYR,"Tyler, TX",1220,1215,0,0,1200-1259,1309,1253,0,1300-1359,0,,49,38,102,1,,,,,,
8,29,4,OO,N446SW,4232,12397,ITH,"Ithaca/Cortland, NY",11433,DTW,"Detroit, MI",1746,1735,0,0,1700-1759,1921,1856,0,1900-1959,0,,95,81,353,2,,,,,,
8,28,3,AA,N119US,2016,13204,MCO,"Orlando, FL",11278,DCA,"Washington, DC",1446,1439,0,0,1400-1459,1709,1649,0,1700-1759,0,,143,130,759,4,,,,,,
8,3,6,AA,N101NN,274,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1200,1154,0,0,1200-1259,2051,2025,0,2000-2059,0,,351,331,2475,10,,,,,,
8,13,2,OO,N679CA,3868,11433,DTW,"Detroit, MI",15016,STL,"St. Louis, MO",1750,1829,39,1,1700-1759,1828,1903,35,1800-1859,0,,98,94,440,2,35,0,0,0,0,
8,11,7,AA,N831AW,613,13871,OMA,"Omaha, NE",14107,PHX,"Phoenix, AZ",1418,1409,0,0,1400-1459,1503,1440,0,1500-1559,0,,165,151,1037,5,,,,,,
8,28,3,YX,N640RW,3516,11618,EWR,"Newark, NJ",11624,EYW,"Key West, FL",0830,0821,0,0,0800-0859,1159,1210,11,1100-1159,0,,209,229,1196,5,,,,,,
8,23,5,NK,N618NK,719,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1856,1940,44,1,1800-1859,1949,2034,45,1900-1959,0,,113,114,628,3,0,0,1,0,44,
8,1,4,YX,N447YX,4462,12451,JAX,"Jacksonville, FL",11278,DCA,"Washington, DC",1915,1953,38,1,1900-1959,2112,2141,29,2100-2159,0,,117,108,634,3,0,0,0,0,29,
8,12,1,F9,N705FR,1038,13204,MCO,"Orlando, FL",10792,BUF,"Buffalo, NY",1538,1534,0,0,1500-1559,1821,1833,12,1800-1859,0,,163,179,1011,5,,,,,,
8,16,5,NK,N525NK,414,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",1645,,,,1600-1659,1923,,,1900-1959,1,A,158,,925,4,,,,,,
8,29,4,OO,N271SY,3541,12478,JFK,"New York, NY",11042,CLE,"Cleveland, OH",0940,1057,77,1,0900-0959,1133,1228,55,1100-1159,0,,113,91,425,2,55,0,0,0,0,
8,19,1,WN,N416WN,396,11697,FLL,"Fort Lauderdale, FL",12191,HOU,"Houston, TX",0820,0820,0,0,0800-0859,1005,1004,0,1000-1059,0,,165,164,957,4,,,,,,
8,4,7,WN,N7727A,3320,14893,SMF,"Sacramento, CA",12889,LAS,"Las Vegas, NV",0605,0602,0,0,0600-0659,0725,0718,0,0700-0759,0,,80,76,397,2,,,,,,
8,25,7,MQ,N543EA,3999,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1331,1326,0,0,1300-1359,1549,1541,0,1500-1559,0,,78,75,264,2,,,,,,
8,20,2,WN,N769SW,2338,10821,BWI,"Baltimore, MD",14027,PBI,"West Palm Beach/Palm Beach, FL",2125,2334,129,1,2100-2159,2350,0220,150,2300-2359,0,,145,166,883,4,11,0,21,0,118,
8,1,4,F9,N307FR,268,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",0827,0819,0,0,0800-0859,1145,1132,0,1100-1159,0,,138,133,846,4,,,,,,
8,15,4,DL,N398DA,1356,10140,ABQ,"Albuquerque, NM",13487,MSP,"Minneapolis, MN",1445,1440,0,0,1400-1459,1819,1752,0,1800-1859,0,,154,132,981,4,,,,,,
8,7,3,9E,N8869B,5085,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",0815,0809,0,0,0800-0859,0839,0829,0,0800-0859,0,,84,80,302,2,,,,,,
8,19,1,YV,N927LR,5903,11298,DFW,"Dallas/Fort Worth, TX",12217,HSV,"Huntsville, AL",1333,1359,26,1,1300-1359,1519,1537,18,1500-1559,0,,106,98,603,3,0,0,0,0,18,
8,21,3,EV,N48901,4243,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1750,1950,120,1,1700-1759,1953,2208,135,1900-1959,0,,63,78,137,1,0,0,15,0,120,
8,14,3,OH,N244PS,5511,10257,ALB,"Albany, NY",11278,DCA,"Washington, DC",1144,1147,3,0,1100-1159,1314,1309,0,1300-1359,0,,90,82,318,2,,,,,,
8,5,1,DL,N6714Q,1420,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1145,1157,12,0,1100-1159,1337,1344,7,1300-1359,0,,112,107,581,3,,,,,,
8,17,6,OO,N173SY,3392,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",1005,0957,0,0,1000-1059,1150,1153,3,1100-1159,0,,105,116,414,2,,,,,,
8,6,2,AA,N965TW,385,11298,DFW,"Dallas/Fort Worth, TX",15016,STL,"St. Louis, MO",0910,0904,0,0,0900-0959,1103,1052,0,1100-1159,0,,113,108,550,3,,,,,,
8,24,6,MQ,N271NN,3457,11298,DFW,"Dallas/Fort Worth, TX",11193,CVG,"Cincinnati, OH",0751,0744,0,0,0700-0759,1109,1056,0,1100-1159,0,,138,132,812,4,,,,,,
8,10,6,WN,N7885A,2232,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1020,1019,0,0,1000-1059,1305,1300,0,1300-1359,0,,105,101,562,3,,,,,,
8,22,4,YX,N207JQ,5996,12953,LGA,"New York, NY",10721,BOS,"Boston, MA",0900,0900,0,0,0900-0959,1025,1031,6,1000-1059,0,,85,91,184,1,,,,,,
8,27,2,AA,N770AN,119,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",1100,1146,46,1,1100-1159,1406,1432,26,1400-1459,0,,486,466,3711,11,26,0,0,0,0,
8,21,3,OO,N8903A,3742,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",0950,0949,0,0,0900-0959,1046,1026,0,1000-1059,0,,116,97,565,3,,,,,,
8,11,7,WN,N902WN,5046,12191,HOU,"Houston, TX",15370,TUL,"Tulsa, OK",0820,0818,0,0,0800-0859,0945,0932,0,0900-0959,0,,85,74,453,2,,,,,,
8,18,7,AA,N778XF,955,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1755,1750,0,0,1700-1759,1945,1908,0,1900-1959,0,,110,78,280,2,,,,,,
8,10,6,DL,N844DN,1127,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1321,1321,0,0,1300-1359,1431,1406,0,1400-1459,0,,250,225,1747,7,,,,,,
8,4,7,F9,N339FR,187,12278,ICT,"Wichita, KS",11292,DEN,"Denver, CO",2034,2014,0,0,2000-2059,2110,2109,0,2100-2159,0,,96,115,420,2,,,,,,
8,9,5,AA,N763US,750,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",1837,1833,0,0,1800-1859,2359,0006,7,2300-2359,0,,202,213,1379,6,,,,,,
8,8,4,OH,N526EA,5580,11057,CLT,"Charlotte, NC",11953,GNV,"Gainesville, FL",2209,2207,0,0,2200-2259,2330,2332,2,2300-2359,0,,81,85,388,2,,,,,,
8,2,5,AA,N838NN,2303,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1540,1722,102,1,1500-1559,1816,2006,110,1800-1859,0,,216,224,1197,5,5,0,8,0,97,
8,3,6,OO,N426SW,3642,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",1710,1707,0,0,1700-1759,1910,1852,0,1900-1959,0,,120,105,566,3,,,,,,
8,4,7,MQ,N813AE,3983,11905,GGG,"Longview, TX",11298,DFW,"Dallas/Fort Worth, TX",0634,0625,0,0,0600-0659,0739,0718,0,0700-0759,0,,65,53,140,1,,,,,,
8,12,1,YV,N82333,6207,13342,MKE,"Milwaukee, WI",12266,IAH,"Houston, TX",1600,1553,0,0,1600-1659,1850,1834,0,1800-1859,0,,170,161,984,4,,,,,,
8,29,4,DL,N6710E,1927,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",0730,0729,0,0,0700-0759,0923,0916,0,0900-0959,0,,113,107,581,3,,,,,,
8,13,2,WN,N7840A,1407,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",1030,1031,1,0,1000-1059,1205,1200,0,1200-1259,0,,95,89,480,2,,,,,,
8,14,3,WN,N424WN,3999,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",1445,1511,26,1,1400-1459,1655,1723,28,1600-1659,0,,70,72,228,1,14,0,2,0,12,
8,14,3,AA,N967NN,2594,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",1743,1743,0,0,1700-1759,1839,1837,0,1800-1859,0,,56,54,190,1,,,,,,
8,15,4,AA,N540UW,1800,11057,CLT,"Charlotte, NC",10821,BWI,"Baltimore, MD",2145,2144,0,0,2100-2159,2306,2318,12,2300-2359,0,,81,94,361,2,,,,,,
8,26,1,YV,N86316,6066,12266,IAH,"Houston, TX",11996,GSP,"Greer, SC",1200,1157,0,0,1200-1259,1519,1523,4,1500-1559,0,,139,146,837,4,,,,,,
8,18,7,OO,N753SK,3005,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL",1130,2133,603,1,1100-1159,1322,2400,638,1300-1359,0,,112,147,409,2,563,0,35,0,40,
8,31,6,OO,N910SW,5096,11292,DEN,"Denver, CO",11092,CNY,"Moab, UT",0841,0900,19,1,0800-0859,0957,0958,1,0900-0959,0,,76,58,283,2,,,,,,
8,19,1,YV,N82333,6029,11193,CVG,"Cincinnati, OH",12264,IAD,"Washington, DC",1030,1024,0,0,1000-1059,1150,1149,0,1100-1159,0,,80,85,388,2,,,,,,
8,6,2,YV,N942LR,5941,14108,PIA,"Peoria, IL",11298,DFW,"Dallas/Fort Worth, TX",0740,0735,0,0,0700-0759,0950,0931,0,0900-0959,0,,130,116,672,3,,,,,,
8,2,5,OO,N760SK,3050,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1228,1218,0,0,1200-1259,1345,1328,0,1300-1359,0,,77,70,247,1,,,,,,
8,24,6,AA,N988AL,1067,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",0500,0455,0,0,0001-0559,0800,0747,0,0800-0859,0,,120,112,641,3,,,,,,
