MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
8,19,1,WN,N703SW,1403,14107,PHX,"Phoenix, AZ",14908,SNA,"Santa Ana, CA",2100,2108,8,0,2100-2159,2220,2208,0,2200-2259,0,,80,60,338,2,,,,,,
8,27,2,DL,N688DL,2888,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1730,1738,8,0,1700-1759,2117,2130,13,2100-2159,0,,407,412,2704,11,,,,,,
8,15,4,WN,N250WN,674,12953,LGA,"New York, NY",13232,MDW,"Chicago, IL",0600,0601,1,0,0600-0659,0720,0716,0,0700-0759,0,,140,135,725,3,,,,,,
8,9,5,G4,306NV,2100,14761,SFB,"Sanford, FL",10135,ABE,"Allentown/Bethlehem/Easton, PA",1111,1343,152,1,1100-1159,1334,1611,157,1300-1359,0,,143,148,882,4,152,0,5,0,0,
8,3,6,OH,N708PS,5193,14108,PIA,"Peoria, IL",11057,CLT,"Charlotte, NC",0705,0657,0,0,0700-0759,1012,0949,0,1000-1059,0,,127,112,607,3,,,,,,
8,28,3,DL,N370NB,1782,13487,MSP,"Minneapolis, MN",14908,SNA,"Santa Ana, CA",1749,1744,0,0,1700-1759,1945,1910,0,1900-1959,0,,236,206,1522,7,,,,,,
8,19,1,DL,N829DN,1329,10397,ATL,"Atlanta, GA",13244,MEM,"Memphis, TN",2335,2332,0,0,2300-2359,2359,2344,0,2300-2359,0,,84,72,332,2,,,,,,
8,6,2,OO,N435SW,5260,14771,SFO,"San Francisco, CA",10561,BFL,"Bakersfield, CA",2040,2044,4,0,2000-2059,2154,2151,0,2100-2159,0,,74,67,238,1,,,,,,
8,22,4,WN,N426WN,1268,10821,BWI,"Baltimore, MD",14576,ROC,"Rochester, NY",2155,2354,119,1,2100-2159,2300,0059,119,2300-2359,0,,65,65,277,2,0,0,0,0,119,
8,10,6,UA,N33209,2241,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",1700,1657,0,0,1700-1759,1814,1801,0,1800-1859,0,,74,64,305,2,,,,,,
8,24,6,DL,N936DN,559,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",1342,1340,0,0,1300-1359,1505,1452,0,1500-1559,0,,143,132,874,4,,,,,,
8,29,4,DL,N960DN,2017,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",1638,1635,0,0,1600-1659,1909,1831,0,1900-1959,0,,151,116,666,3,,,,,,
8,22,4,DL,N922AT,2933,10397,ATL,"Atlanta, GA",15370,TUL,"Tulsa, OK",2215,2224,9,0,2200-2259,2317,2319,2,2300-2359,0,,122,115,674,3,,,,,,
8,26,1,DL,N383DZ,2864,12478,JFK,"New York, NY",13204,MCO,"Orlando, FL",0805,0759,0,0,0800-0859,1057,1037,0,1000-1059,0,,172,158,944,4,,,,,,
8,9,5,AS,N584AS,179,10299,ANC,"Anchorage, AK",11630,FAI,"Fairbanks, AK",1430,1618,108,1,1400-1459,1530,1720,110,1500-1559,0,,60,62,261,2,108,0,2,0,0,
8,7,3,DL,N681DA,2586,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1400,1413,13,0,1400-1459,1533,1726,113,1500-1559,0,,93,193,404,2,0,0,102,0,11,
8,2,5,AA,N980AN,1770,10693,BNA,"Nashville, TN",13303,MIA,"Miami, FL",0734,0729,0,0,0700-0759,1105,1106,1,1100-1159,0,,151,157,806,4,,,,,,
8,11,7,HA,N484HA,533,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1847,1842,0,0,1800-1859,1928,1921,0,1900-1959,0,,41,39,102,1,,,,,,
8,16,5,MQ,N820AE,3933,11049,CLL,"College Station/Bryan, TX",11298,DFW,"Dallas/Fort Worth, TX",0500,0448,0,0,0001-0559,0612,0546,0,0600-0659,0,,72,58,164,1,,,,,,
8,18,7,DL,N918DU,2155,14869,SLC,"Salt Lake City, UT",10397,ATL,"Atlanta, GA",0700,0653,0,0,0700-0759,1241,1221,0,1200-1259,0,,221,208,1590,7,,,,,,
8,7,3,WN,N476WN,2396,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1625,0123,538,1,1600-1659,1805,0251,526,1800-1859,0,,100,88,369,2,0,0,294,0,232,
8,31,6,OO,N838SK,3699,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1420,1415,0,0,1400-1459,1529,1503,0,1500-1559,0,,69,48,223,1,,,,,,
8,2,5,WN,N7878A,2411,10693,BNA,"Nashville, TN",14122,PIT,"Pittsburgh, PA",0955,0952,0,0,0900-0959,1225,1218,0,1200-1259,0,,90,86,462,2,,,,,,
8,28,3,NK,N672NK,292,12889,LAS,"Las Vegas, NV",12266,IAH,"Houston, TX",1854,1847,0,0,1800-1859,2356,2340,0,2300-2359,0,,182,173,1222,5,,,,,,
8,19,1,AA,N754UW,1760,14107,PHX,"Phoenix, AZ",10423,AUS,"Austin, TX",1215,1208,0,0,1200-1259,1633,1617,0,1600-1659,0,,138,129,872,4,,,,,,
8,6,2,WN,N7747C,1375,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",0820,0821,1,0,0800-0859,1115,1102,0,1100-1159,0,,115,101,591,3,,,,,,
8,6,2,DL,N545US,1397,14747,SEA,"Seattle, WA",13830,OGG,"Kahului, HI",1200,1219,19,1,1200-1259,1511,1522,11,1500-1559,0,,371,363,2640,11,,,,,,
8,2,5,UA,N403UA,2387,13204,MCO,"Orlando, FL",12892,LAX,"Los Angeles, CA",0734,0732,0,0,0700-0759,0939,0934,0,0900-0959,0,,305,302,2218,9,,,,,,
8,31,6,OH,N592NN,5106,11057,CLT,"Charlotte, NC",10434,AVP,"Scranton/Wilkes-Barre, PA",0940,0933,0,0,0900-0959,1134,1111,0,1100-1159,0,,114,98,509,3,,,,,,
8,5,1,UA,N75428,653,12892,LAX,"Los Angeles, CA",12264,IAD,"Washington, DC",1300,1255,0,0,1300-1359,2105,2039,0,2100-2159,0,,305,284,2288,10,,,,,,
8,18,7,WN,N8679A,3716,11042,CLE,"Cleveland, OH",14107,PHX,"Phoenix, AZ",1825,1933,68,1,1800-1859,1945,2035,50,1900-1959,0,,260,242,1737,7,0,0,0,0,50,
8,20,2,OO,N138SY,5720,11292,DEN,"Denver, CO",15041,SUN,"Sun Valley/Hailey/Ketchum, ID",1850,1859,9,0,1800-1859,2045,2045,0,2000-2059,0,,115,106,557,3,,,,,,
8,25,7,WN,N8626B,4224,11292,DEN,"Denver, CO",14683,SAT,"San Antonio, TX",1040,1042,2,0,1000-1059,1355,1333,0,1300-1359,0,,135,111,794,4,,,,,,
8,25,7,UA,N830UA,1555,11292,DEN,"Denver, CO",13851,OKC,"Oklahoma City, OK",1050,1059,9,0,1000-1059,1328,1327,0,1300-1359,0,,98,88,495,2,,,,,,
8,15,4,9E,N676CA,5002,14098,PHF,"Newport News/Williamsburg, VA",10397,ATL,"Atlanta, GA",1208,1204,0,0,1200-1259,1356,1347,0,1300-1359,0,,108,103,508,3,,,,,,
8,14,3,WN,N780SW,28,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1300,1543,163,1,1300-1359,1405,1645,160,1400-1459,0,,65,62,239,1,160,0,0,0,0,
8,2,5,UA,N845UA,2224,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",1845,1840,0,0,1800-1859,0015,0005,0,0001-0559,0,,210,205,1514,7,,,,,,
8,31,6,UA,N75410,1156,12266,IAH,"Houston, TX",13204,MCO,"Orlando, FL",1640,1644,4,0,1600-1659,2010,1953,0,2000-2059,0,,150,129,854,4,,,,,,
8,25,7,AA,N12028,2273,11298,DFW,"Dallas/Fort Worth, TX",13244,MEM,"Memphis, TN",2229,2224,0,0,2200-2259,2355,2350,0,2300-2359,0,,86,86,431,2,,,,,,
8,23,5,AA,N973AN,1131,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",0715,0709,0,0,0700-0759,0853,0846,0,0800-0859,0,,98,97,280,2,,,,,,
8,18,7,UA,N837UA,2302,11618,EWR,"Newark, NJ",10849,BZN,"Bozeman, MT",0830,0830,0,0,0800-0859,1115,1107,0,1100-1159,0,,285,277,1882,8,,,,,,
8,19,1,DL,N916DN,2528,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",1213,1219,6,0,1200-1259,1401,1359,0,1400-1459,0,,108,100,554,3,,,,,,
8,22,4,WN,N463WN,20,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1100,1059,0,0,1100-1159,1210,1158,0,1200-1259,0,,70,59,239,1,,,,,,
8,3,6,OO,N265SY,4550,15376,TUS,"Tucson, AZ",14869,SLC,"Salt Lake City, UT",1639,1636,0,0,1600-1659,1932,1921,0,1900-1959,0,,113,105,601,3,,,,,,
8,27,2,UA,N27421,2269,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",0720,0711,0,0,0700-0759,1015,1008,0,1000-1059,0,,115,117,628,3,,,,,,
8,29,4,WN,N8639B,429,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR",2100,2114,14,0,2100-2159,2335,2337,2,2300-2359,0,,155,143,1009,5,,,,,,
8,25,7,YX,N736YX,3434,11618,EWR,"Newark, NJ",11278,DCA,"Washington, DC",1600,1628,28,1,1600-1659,1722,1725,3,1700-1759,0,,82,57,199,1,,,,,,
8,25,7,AA,N945NN,1207,11298,DFW,"Dallas/Fort Worth, TX",15376,TUS,"Tucson, AZ",1857,1934,37,1,1800-1859,1916,1937,21,1900-1959,0,,139,123,813,4,21,0,0,0,0,
8,12,1,UA,N36272,1590,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA",1015,1009,0,0,1000-1059,1233,1234,1,1200-1259,0,,258,265,1723,7,,,,,,
8,15,4,9E,N691CA,5283,14122,PIT,"Pittsburgh, PA",13487,MSP,"Minneapolis, MN",1236,1234,0,0,1200-1259,1349,1340,0,1300-1359,0,,133,126,726,3,,,,,,
8,22,4,OO,N455CA,4132,11146,CRW,"Charleston/Dunbar, WV",10397,ATL,"Atlanta, GA",1050,1046,0,0,1000-1059,1219,1214,0,1200-1259,0,,89,88,363,2,,,,,,
8,13,2,AA,N997NN,956,14679,SAN,"San Diego, CA",13930,ORD,"Chicago, IL",0800,0749,0,0,0800-0859,1419,1338,0,1400-1459,0,,259,229,1723,7,,,,,,
8,8,4,OO,N279SY,4695,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",1630,1750,80,1,1600-1659,1818,1958,100,1800-1859,0,,108,128,292,2,80,0,20,0,0,
8,13,2,WN,N556WN,2153,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",2155,2151,0,0,2100-2159,2300,2250,0,2300-2359,0,,65,59,236,1,,,,,,
8,7,3,WN,N7708E,1898,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",0705,0706,1,0,0700-0759,0950,0949,0,0900-0959,0,,165,163,1107,5,,,,,,
8,2,5,WN,N716SW,1497,14570,RNO,"Reno, NV",12889,LAS,"Las Vegas, NV",2045,2045,0,0,2000-2059,2205,2155,0,2200-2259,0,,80,70,345,2,,,,,,
8,16,5,UA,N428UA,2207,12266,IAH,"Houston, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",2150,2156,6,0,2100-2159,2302,2300,0,2300-2359,0,,72,64,316,2,,,,,,
8,12,1,YV,N945LR,5776,11298,DFW,"Dallas/Fort Worth, TX",12191,HOU,"Houston, TX",0847,0845,0,0,0800-0859,1001,0954,0,1000-1059,0,,74,69,247,1,,,,,,
8,22,4,9E,N8877A,3392,11433,DTW,"Detroit, MI",15412,TYS,"Knoxville, TN",2010,2005,0,0,2000-2059,2149,2131,0,2100-2159,0,,99,86,443,2,,,,,,
8,27,2,OH,N583NN,5539,11057,CLT,"Charlotte, NC",10581,BGR,"Bangor, ME",1327,1332,5,0,1300-1359,1557,1556,0,1500-1559,0,,150,144,921,4,,,,,,
8,25,7,YV,N87353,6350,13851,OKC,"Oklahoma City, OK",12264,IAD,"Washington, DC",0800,0753,0,0,0800-0859,1150,1135,0,1100-1159,0,,170,162,1136,5,,,,,,
8,30,5,AA,N9006,2889,10792,BUF,"Buffalo, NY",13930,ORD,"Chicago, IL",0748,0746,0,0,0700-0759,0839,0828,0,0800-0859,0,,111,102,473,2,,,,,,
8,21,3,DL,N376DN,2643,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",1820,1923,63,1,1800-1859,2118,2214,56,2100-2159,0,,178,171,946,4,0,0,56,0,0,
8,9,5,WN,N776WN,2409,13204,MCO,"Orlando, FL",14307,PVD,"Providence, RI",0650,0650,0,0,0600-0659,0935,0928,0,0900-0959,0,,165,158,1072,5,,,,,,
8,22,4,UA,N33266,2423,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA",1838,1911,33,1,1800-1859,2040,2058,18,2000-2059,0,,122,107,651,3,0,0,0,0,18,
8,6,2,WN,N7714B,32,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",1400,1358,0,0,1400-1459,1510,1449,0,1500-1559,0,,70,51,239,1,,,,,,
8,18,7,B6,N969JT,577,11697,FLL,"Fort Lauderdale, FL",14771,SFO,"San Francisco, CA",0826,0814,0,0,0800-0859,1132,1117,0,1100-1159,0,,366,363,2584,11,,,,,,
8,25,7,AA,N152UW,2095,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1154,1150,0,0,1100-1159,1456,1440,0,1400-1459,0,,122,110,678,3,,,,,,
8,7,3,AA,N737US,831,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",1145,1137,0,0,1100-1159,1300,1255,0,1300-1359,0,,75,78,257,2,,,,,,
8,1,4,WN,N910WN,6459,14893,SMF,"Sacramento, CA",14057,PDX,"Portland, OR",2135,2136,1,0,2100-2159,2255,2253,0,2200-2259,0,,80,77,479,2,,,,,,
8,4,7,B6,N794JB,1007,14747,SEA,"Seattle, WA",12954,LGB,"Long Beach, CA",0631,0625,0,0,0600-0659,0907,0903,0,0900-0959,0,,156,158,965,4,,,,,,
8,22,4,AA,N993NN,2019,11042,CLE,"Cleveland, OH",11298,DFW,"Dallas/Fort Worth, TX",1915,1927,12,0,1900-1959,2107,2112,5,2100-2159,0,,172,165,1021,5,,,,,,
8,13,2,AA,N972NN,2285,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",0810,0806,0,0,0800-0859,1421,1357,0,1400-1459,0,,251,231,1726,7,,,,,,
8,29,4,B6,N705JB,2933,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",0816,0812,0,0,0800-0859,1104,1102,0,1100-1159,0,,168,170,1189,5,,,,,,
8,17,6,OO,N750EV,3279,11298,DFW,"Dallas/Fort Worth, TX",15412,TYS,"Knoxville, TN",0657,0652,0,0,0600-0659,1011,1000,0,1000-1059,0,,134,128,771,4,,,,,,
8,12,1,WN,N208WN,290,10713,BOI,"Boise, ID",13796,OAK,"Oakland, CA",0655,0655,0,0,0600-0659,0735,0729,0,0700-0759,0,,100,94,512,3,,,,,,
8,31,6,AA,N123NN,212,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1425,1422,0,0,1400-1459,2248,2241,0,2200-2259,0,,323,319,2486,10,,,,,,
8,29,4,EV,N13913,4438,12266,IAH,"Houston, TX",12448,JAN,"Jackson/Vicksburg, MS",2000,1956,0,0,2000-2059,2124,2130,6,2100-2159,0,,84,94,351,2,,,,,,
8,12,1,UA,N78511,609,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",0945,0940,0,0,0900-0959,1049,1031,0,1000-1059,0,,124,111,612,3,,,,,,
8,15,4,AA,N580UW,2775,11057,CLT,"Charlotte, NC",12892,LAX,"Los Angeles, CA",1820,1842,22,1,1800-1859,2026,2038,12,2000-2059,0,,306,296,2125,9,,,,,,
8,20,2,DL,N315NB,2404,11066,CMH,"Columbus, OH",14869,SLC,"Salt Lake City, UT",0820,0814,0,0,0800-0859,1015,1000,0,1000-1059,0,,235,226,1528,7,,,,,,
8,5,1,OO,N254SY,4585,13485,MSN,"Madison, WI",14869,SLC,"Salt Lake City, UT",1830,1820,0,0,1800-1859,2043,2056,13,2000-2059,0,,193,216,1174,5,,,,,,
8,7,3,UA,N76503,491,10849,BZN,"Bozeman, MT",11292,DEN,"Denver, CO",0822,0814,0,0,0800-0859,0957,0956,0,0900-0959,0,,95,102,524,3,,,,,,
8,1,4,WN,N794SW,255,15016,STL,"St. Louis, MO",11278,DCA,"Washington, DC",1305,1259,0,0,1300-1359,1605,1551,0,1600-1659,0,,120,112,719,3,,,,,,
8,23,5,DL,N822DN,2016,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1526,1544,18,1,1500-1559,1640,1828,108,1600-1659,0,,194,284,1199,5,8,0,90,0,10,
8,1,4,NK,N531NK,585,11042,CLE,"Cleveland, OH",13495,MSY,"New Orleans, LA",1517,1518,1,0,1500-1559,1643,1640,0,1600-1659,0,,146,142,917,4,,,,,,
8,11,7,AA,N561UW,1320,10721,BOS,"Boston, MA",11057,CLT,"Charlotte, NC",1440,1433,0,0,1400-1459,1714,1650,0,1700-1759,0,,154,137,728,3,,,,,,
8,14,3,WN,N8581Z,1690,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",1725,1845,80,1,1700-1759,2310,0012,62,2300-2359,0,,225,207,1605,7,62,0,0,0,0,
8,18,7,DL,N964DL,2897,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1931,1929,0,0,1900-1959,2029,2015,0,2000-2059,0,,58,46,143,1,,,,,,
8,5,1,DL,N982AT,1161,10397,ATL,"Atlanta, GA",11267,DAY,"Dayton, OH",1214,1210,0,0,1200-1259,1346,1335,0,1300-1359,0,,92,85,432,2,,,,,,
8,7,3,DL,N908DE,1297,10397,ATL,"Atlanta, GA",14986,SRQ,"Sarasota/Bradenton, FL",1503,1524,21,1,1500-1559,1641,1654,13,1600-1659,0,,98,90,444,2,,,,,,
8,31,6,DL,N328DN,1640,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",2330,2330,0,0,2300-2359,0617,0614,0,0600-0659,0,,227,224,1747,7,,,,,,
8,14,3,WN,N488WN,799,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",1745,1800,15,1,1700-1759,2105,2125,20,2100-2159,0,,140,145,874,4,1,0,5,0,14,
8,22,4,UA,N36469,1083,12892,LAX,"Los Angeles, CA",11292,DEN,"Denver, CO",1955,1950,0,0,1900-1959,2318,2306,0,2300-2359,0,,143,136,862,4,,,,,,
8,28,3,AA,N106NN,2,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",0800,0753,0,0,0800-0859,1650,1616,0,1600-1659,0,,350,323,2475,10,,,,,,
8,16,5,AA,N927AN,2845,14679,SAN,"San Diego, CA",13930,ORD,"Chicago, IL",2253,2251,0,0,2200-2259,0500,0429,0,0001-0559,0,,247,218,1723,7,,,,,,
8,13,2,B6,N565JB,934,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",0836,0826,0,0,0800-0859,1134,1129,0,1100-1159,0,,178,183,1189,5,,,,,,
8,8,4,OH,N244PS,5162,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",1530,2036,306,1,1500-1559,1708,2215,307,1700-1759,0,,98,99,335,2,0,306,1,0,0,
8,19,1,OO,N459SW,4271,14869,SLC,"Salt Lake City, UT",10918,CDC,"Cedar City, UT",0945,0942,0,0,0900-0959,1045,1033,0,1000-1059,0,,60,51,221,1,,,,,,
8,19,1,WN,N8524Z,2421,12889,LAS,"Las Vegas, NV",10693,BNA,"Nashville, TN",1230,1234,4,0,1200-1259,1805,1758,0,1800-1859,0,,215,204,1587,7,,,,,,
8,7,3,NK,N692NK,875,11618,EWR,"Newark, NJ",11057,CLT,"Charlotte, NC",0845,0844,0,0,0800-0859,1035,1045,10,1000-1059,0,,110,121,529,3,,,,,,
8,13,2,DL,N883DN,1739,10397,ATL,"Atlanta, GA",15376,TUS,"Tucson, AZ",2054,2052,0,0,2000-2059,2141,2119,0,2100-2159,0,,227,207,1541,7,,,,,,
8,21,3,AA,N955UW,2018,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1510,1555,45,1,1500-1559,1632,1744,72,1600-1659,0,,82,109,337,2,45,0,27,0,0,
8,7,3,WN,N793SA,1786,11259,DAL,"Dallas, TX",10423,AUS,"Austin, TX",1220,1221,1,0,1200-1259,1320,1316,0,1300-1359,0,,60,55,189,1,,,,,,
8,20,2,B6,N283JB,626,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1103,1052,0,0,1100-1159,1227,1216,0,1200-1259,0,,84,84,369,2,,,,,,
8,6,2,WN,N428WN,3555,11433,DTW,"Detroit, MI",13232,MDW,"Chicago, IL",2125,2125,0,0,2100-2159,2135,2120,0,2100-2159,0,,70,55,228,1,,,,,,
8,2,5,MQ,N684JW,3328,13930,ORD,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1224,1306,42,1,1200-1259,1456,1528,32,1400-1459,0,,92,82,413,2,6,0,0,0,26,
8,14,3,B6,N980JT,264,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",2226,2305,39,1,2200-2259,0652,0708,16,0600-0659,0,,326,303,2422,10,0,0,0,0,16,
8,22,4,OO,N445SW,4007,13487,MSP,"Minneapolis, MN",12389,ISN,"Williston, ND",0955,0952,0,0,0900-0959,1155,1132,0,1100-1159,0,,120,100,546,3,,,,,,
8,26,1,UA,N840UA,1661,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",0745,0739,0,0,0700-0759,0923,0941,18,0900-0959,0,,98,122,409,2,0,0,18,0,0,
8,25,7,WN,N719SW,5344,13232,MDW,"Chicago, IL",10599,BHM,"Birmingham, AL",1005,1005,0,0,1000-1059,1145,1138,0,1100-1159,0,,100,93,570,3,,,,,,
8,2,5,WN,N8674B,1699,14492,RDU,"Raleigh/Durham, NC",15304,TPA,"Tampa, FL",0715,0714,0,0,0700-0759,0900,0855,0,0900-0959,0,,105,101,587,3,,,,,,
8,28,3,AA,N406AN,820,14107,PHX,"Phoenix, AZ",12892,LAX,"Los Angeles, CA",2047,2043,0,0,2000-2059,2220,2315,55,2200-2259,0,,93,152,370,2,0,0,55,0,0,
8,5,1,WN,N7726A,1165,13796,OAK,"Oakland, CA",14908,SNA,"Santa Ana, CA",1200,1157,0,0,1200-1259,1330,1318,0,1300-1359,0,,90,81,371,2,,,,,,
8,3,6,OO,N124SY,5927,10849,BZN,"Bozeman, MT",14771,SFO,"San Francisco, CA",1241,1233,0,0,1200-1259,1419,1423,4,1400-1459,0,,158,170,807,4,,,,,,
8,11,7,AA,N337PJ,1339,12264,IAD,"Washington, DC",12892,LAX,"Los Angeles, CA",1903,1900,0,0,1900-1959,2142,2104,0,2100-2159,0,,339,304,2288,10,,,,,,
8,15,4,B6,N655JB,525,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",0746,0758,12,0,0700-0759,1043,1058,15,1000-1059,0,,177,180,1005,5,12,0,3,0,0,
8,25,7,WN,N7850B,3768,12889,LAS,"Las Vegas, NV",10140,ABQ,"Albuquerque, NM",2130,2132,2,0,2100-2159,2350,2355,5,2300-2359,0,,80,83,486,2,,,,,,
8,25,7,DL,N332NB,1264,14869,SLC,"Salt Lake City, UT",13930,ORD,"Chicago, IL",0954,0948,0,0,0900-0959,1410,1352,0,1400-1459,0,,196,184,1250,6,,,,,,
8,4,7,DL,N970AT,2170,15016,STL,"St. Louis, MO",13487,MSP,"Minneapolis, MN",1728,1721,0,0,1700-1759,1909,1906,0,1900-1959,0,,101,105,448,2,,,,,,
8,13,2,DL,N960DL,1733,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",1108,1104,0,0,1100-1159,1116,1105,0,1100-1159,0,,68,61,240,1,,,,,,
8,19,1,EV,N11184,4361,11996,GSP,"Greer, SC",11618,EWR,"Newark, NJ",0600,0550,0,0,0600-0659,0805,0744,0,0800-0859,0,,125,114,594,3,,,,,,
8,13,2,WN,N8661A,1645,13204,MCO,"Orlando, FL",12191,HOU,"Houston, TX",0835,0833,0,0,0800-0859,1000,0954,0,1000-1059,0,,145,141,849,4,,,,,,
8,26,1,AS,N474AS,474,14570,RNO,"Reno, NV",14747,SEA,"Seattle, WA",1420,1603,103,1,1400-1459,1615,1802,107,1600-1659,0,,115,119,564,3,0,0,4,0,103,
8,17,6,B6,N187JB,417,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1000,0957,0,0,1000-1059,1116,1115,0,1100-1159,0,,76,78,187,1,,,,,,
8,20,2,OO,N149SY,5548,11292,DEN,"Denver, CO",13198,MCI,"Kansas City, MO",1335,1340,5,0,1300-1359,1614,1620,6,1600-1659,0,,99,100,533,3,,,,,,
8,18,7,WN,N8656B,54,11292,DEN,"Denver, CO",11884,GEG,"Spokane, WA",0905,0932,27,1,0900-0959,1020,1039,19,1000-1059,0,,135,127,836,4,0,0,0,0,19,
8,31,6,9E,N131EV,3287,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",0800,0756,0,0,0800-0859,0956,0939,0,0900-0959,0,,116,103,585,3,,,,,,
8,30,5,EV,N12135,4334,11042,CLE,"Cleveland, OH",11618,EWR,"Newark, NJ",1100,1053,0,0,1100-1159,1242,1217,0,1200-1259,0,,102,84,404,2,,,,,,
8,21,3,WN,N251WN,2151,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",1205,1203,0,0,1200-1259,1310,1301,0,1300-1359,0,,65,58,255,2,,,,,,
8,1,4,AS,N853VA,1913,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1525,1545,20,1,1500-1559,1705,1707,2,1700-1759,0,,100,82,414,2,,,,,,
8,16,5,UA,N66841,295,11618,EWR,"Newark, NJ",10693,BNA,"Nashville, TN",1800,1834,34,1,1800-1859,1928,1958,30,1900-1959,0,,148,144,748,3,0,0,0,0,30,
8,13,2,DL,N6707A,943,14679,SAN,"San Diego, CA",12478,JFK,"New York, NY",1521,1536,15,1,1500-1559,2358,2334,0,2300-2359,0,,337,298,2446,10,,,,,,
8,16,5,WN,N715SW,2454,12191,HOU,"Houston, TX",10599,BHM,"Birmingham, AL",1045,1113,28,1,1000-1059,1225,1239,14,1200-1259,0,,100,86,570,3,,,,,,
8,3,6,WN,N8643A,2815,12889,LAS,"Las Vegas, NV",13495,MSY,"New Orleans, LA",1650,1655,5,0,1600-1659,2215,2218,3,2200-2259,0,,205,203,1500,7,,,,,,
