MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
8,4,7,YX,N438YX,4629,13303,MIA,"Miami, FL",12451,JAX,"Jacksonville, FL",1335,1332,0,0,1300-1359,1457,1530,33,1400-1459,0,,82,118,335,2,0,0,33,0,0,
8,30,5,OO,N909SW,5876,11638,FAT,"Fresno, CA",14771,SFO,"San Francisco, CA",1005,1054,49,1,1000-1059,1108,1144,36,1100-1159,0,,63,50,158,1,0,0,0,0,36,
8,9,5,EV,N603UX,4028,13256,MFE,"Mission/McAllen/Edinburg, TX",12266,IAH,"Houston, TX",0730,1054,204,1,0700-0759,0847,1213,206,0800-0859,0,,77,79,316,2,204,0,2,0,0,
8,9,5,9E,N918XJ,5272,13433,MOT,"Minot, ND",13487,MSP,"Minneapolis, MN",1332,1331,0,0,1300-1359,1459,1449,0,1400-1459,0,,87,78,449,2,,,,,,
8,4,7,B6,N640JB,1288,14027,PBI,"West Palm Beach/Palm Beach, FL",14307,PVD,"Providence, RI",0817,0811,0,0,0800-0859,1115,1053,0,1100-1159,0,,178,162,1148,5,,,,,,
8,13,2,OO,N750EV,3168,10372,ASE,"Aspen, CO",11298,DFW,"Dallas/Fort Worth, TX",1108,1058,0,0,1100-1159,1417,1416,0,1400-1459,0,,129,138,701,3,,,,,,
8,29,4,WN,N7888A,2267,13487,MSP,"Minneapolis, MN",15016,STL,"St. Louis, MO",1045,1142,57,1,1000-1059,1215,,,1200-1259,1,A,90,,448,2,,,,,,
8,16,5,OO,N832SK,4111,11433,DTW,"Detroit, MI",10599,BHM,"Birmingham, AL",2052,2047,0,0,2000-2059,2149,2136,0,2100-2159,0,,117,109,625,3,,,,,,
8,12,1,WN,N700GS,1299,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",0615,0614,0,0,0600-0659,0745,0740,0,0700-0759,0,,150,146,862,4,,,,,,
8,1,4,OH,N525AE,5566,11057,CLT,"Charlotte, NC",12217,HSV,"Huntsville, AL",1425,1418,0,0,1400-1459,1447,1436,0,1400-1459,0,,82,78,333,2,,,,,,
8,6,2,B6,N997JL,52,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",0732,0721,0,0,0700-0759,1029,1026,0,1000-1059,0,,177,185,1121,5,,,,,,
8,23,5,AS,N224AK,63,14747,SEA,"Seattle, WA",14828,SIT,"Sitka, AK",1140,1137,0,0,1100-1159,1315,1303,0,1300-1359,0,,155,146,861,4,,,,,,
8,29,4,AA,N106NN,3,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1229,1220,0,0,1200-1259,1526,1505,0,1500-1559,0,,357,345,2475,10,,,,,,
8,12,1,OO,N447SW,4304,15897,WYS,"West Yellowstone, MT",14869,SLC,"Salt Lake City, UT",1520,1536,16,1,1500-1559,1630,1635,5,1600-1659,0,,70,59,273,2,,,,,,
8,11,7,WN,N7733B,5146,11066,CMH,"Columbus, OH",15016,STL,"St. Louis, MO",2040,2040,0,0,2000-2059,2105,2058,0,2100-2159,0,,85,78,409,2,,,,,,
8,11,7,WN,N793SA,5015,13796,OAK,"Oakland, CA",14869,SLC,"Salt Lake City, UT",2145,2142,0,0,2100-2159,0025,0013,0,0001-0559,0,,100,91,588,3,,,,,,
8,5,1,AA,N914NN,1614,12266,IAH,"Houston, TX",13303,MIA,"Miami, FL",1101,1100,0,0,1100-1159,1441,1452,11,1400-1459,0,,160,172,964,4,,,,,,
8,30,5,YX,N424YX,4517,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",0650,0648,0,0,0600-0659,0953,1017,24,0900-0959,0,,183,209,1096,5,0,0,24,0,0,
8,17,6,9E,N917XJ,3315,11995,GSO,"Greensboro/High Point, NC",12953,LGA,"New York, NY",0800,0759,0,0,0800-0859,0949,0927,0,0900-0959,0,,109,88,461,2,,,,,,
8,22,4,WN,N416WN,2487,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",0715,0709,0,0,0700-0759,0730,0731,1,0700-0759,0,,75,82,368,2,,,,,,
8,7,3,WN,N716SW,2308,15376,TUS,"Tucson, AZ",12889,LAS,"Las Vegas, NV",0955,0952,0,0,0900-0959,1110,1103,0,1100-1159,0,,75,71,365,2,,,,,,
8,31,6,B6,N190JB,1526,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1558,1542,0,0,1500-1559,1729,1655,0,1700-1759,0,,91,73,369,2,,,,,,
8,26,1,9E,N8896A,5362,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1306,1302,0,0,1300-1359,1405,1352,0,1400-1459,0,,59,50,143,1,,,,,,
8,18,7,WN,N7855A,4919,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",1730,1736,6,0,1700-1759,1925,1912,0,1900-1959,0,,115,96,369,2,,,,,,
8,21,3,G4,241NV,1716,12544,USA,"Concord, NC",11697,FLL,"Fort Lauderdale, FL",0945,0935,0,0,0900-0959,1140,1130,0,1100-1159,0,,115,115,643,3,,,,,,
8,5,1,MQ,N803AE,3982,11298,DFW,"Dallas/Fort Worth, TX",11905,GGG,"Longview, TX",2103,2057,0,0,2100-2159,2203,2145,0,2200-2259,0,,60,48,140,1,,,,,,
8,27,2,OH,N549NN,5119,11057,CLT,"Charlotte, NC",13244,MEM,"Memphis, TN",1125,1119,0,0,1100-1159,1215,1229,14,1200-1259,0,,110,130,511,3,,,,,,
8,4,7,WN,N8542Z,5600,14107,PHX,"Phoenix, AZ",13204,MCO,"Orlando, FL",1100,1058,0,0,1100-1159,1825,1804,0,1800-1859,0,,265,246,1849,8,,,,,,
8,17,6,EV,N16546,4023,12266,IAH,"Houston, TX",10279,AMA,"Amarillo, TX",1835,1825,0,0,1800-1859,2018,2006,0,2000-2059,0,,103,101,517,3,,,,,,
8,7,3,NK,N671NK,948,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1700,1859,119,1,1700-1759,1931,2129,118,1900-1959,0,,151,150,801,4,0,0,17,0,101,
8,13,2,B6,N980JT,687,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1554,1551,0,0,1500-1559,1916,1907,0,1900-1959,0,,382,376,2611,11,,,,,,
8,29,4,UA,N61886,1977,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",1201,1153,0,0,1200-1259,1722,1655,0,1700-1759,0,,201,182,1379,6,,,,,,
8,8,4,OO,N899SK,4749,14869,SLC,"Salt Lake City, UT",13891,ONT,"Ontario, CA",1705,1724,19,1,1700-1759,1754,1811,17,1700-1759,0,,109,107,558,3,17,0,0,0,0,
8,25,7,WN,N7811F,3110,11278,DCA,"Washington, DC",14307,PVD,"Providence, RI",0715,0713,0,0,0700-0759,0835,0820,0,0800-0859,0,,80,67,356,2,,,,,,
8,28,3,WN,N8536Z,1228,11259,DAL,"Dallas, TX",11292,DEN,"Denver, CO",1935,1931,0,0,1900-1959,2040,2025,0,2000-2059,0,,125,114,651,3,,,,,,
8,6,2,WN,N457WN,974,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",1525,1522,0,0,1500-1559,1635,1619,0,1600-1659,0,,70,57,304,2,,,,,,
8,7,3,WN,N232WN,1501,13796,OAK,"Oakland, CA",14908,SNA,"Santa Ana, CA",0615,0610,0,0,0600-0659,0745,0737,0,0700-0759,0,,90,87,371,2,,,,,,
8,3,6,WN,N963WN,2561,11278,DCA,"Washington, DC",13232,MDW,"Chicago, IL",1655,1739,44,1,1600-1659,1755,1825,30,1700-1759,0,,120,106,601,3,12,0,0,0,18,
8,5,1,YX,N105HQ,4657,13871,OMA,"Omaha, NE",14100,PHL,"Philadelphia, PA",0600,0555,0,0,0600-0659,0953,0934,0,0900-0959,0,,173,159,1088,5,,,,,,
8,17,6,WN,N729SW,4001,14730,SDF,"Louisville, KY",13204,MCO,"Orlando, FL",0600,0601,1,0,0600-0659,0800,0754,0,0800-0859,0,,120,113,719,3,,,,,,
8,9,5,B6,N594JB,878,12889,LAS,"Las Vegas, NV",10721,BOS,"Boston, MA",2054,2130,36,1,2000-2059,0501,0511,10,0001-0559,0,,307,281,2381,10,,,,,,
8,10,6,AA,N207UW,664,12758,KOA,"Kona, HI",14107,PHX,"Phoenix, AZ",2300,2255,0,0,2300-2359,0752,0730,0,0700-0759,0,,352,335,2860,11,,,,,,
8,20,2,DL,N893AT,683,10721,BOS,"Boston, MA",14492,RDU,"Raleigh/Durham, NC",0853,0906,13,0,0800-0859,1101,1100,0,1100-1159,0,,128,114,612,3,,,,,,
8,7,3,WN,N8512U,1438,12889,LAS,"Las Vegas, NV",14122,PIT,"Pittsburgh, PA",0915,0919,4,0,0900-0959,1625,1611,0,1600-1659,0,,250,232,1910,8,,,,,,
8,31,6,WN,N7841A,3391,14122,PIT,"Pittsburgh, PA",14107,PHX,"Phoenix, AZ",1605,1602,0,0,1600-1659,1730,1707,0,1700-1759,0,,265,245,1814,8,,,,,,
8,5,1,AA,N963NN,1113,11298,DFW,"Dallas/Fort Worth, TX",14831,SJC,"San Jose, CA",0916,1054,98,1,0900-0959,1103,1220,77,1100-1159,0,,227,206,1438,6,60,0,0,0,17,
8,9,5,NK,N669NK,193,12266,IAH,"Houston, TX",12889,LAS,"Las Vegas, NV",0930,0924,0,0,0900-0959,1033,1015,0,1000-1059,0,,183,171,1222,5,,,,,,
8,31,6,B6,N580JB,1572,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",1107,1200,53,1,1100-1159,1407,1515,68,1400-1459,0,,180,195,1076,5,53,0,15,0,0,
8,20,2,YV,N86322,6202,13256,MFE,"Mission/McAllen/Edinburg, TX",12266,IAH,"Houston, TX",0950,0943,0,0,0900-0959,1107,1058,0,1100-1159,0,,77,75,316,2,,,,,,
8,20,2,YX,N979RP,3530,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",2145,0023,158,1,2100-2159,2342,0158,136,2300-2359,0,,117,95,488,2,0,0,0,0,136,
8,14,3,DL,N979DL,1705,10397,ATL,"Atlanta, GA",14730,SDF,"Louisville, KY",1652,1701,9,0,1600-1659,1816,1816,0,1800-1859,0,,84,75,321,2,,,,,,
8,16,5,G4,272NV,306,12280,IDA,"Idaho Falls, ID",12892,LAX,"Los Angeles, CA",1209,1156,0,0,1200-1259,1320,1303,0,1300-1359,0,,131,127,743,3,,,,,,
8,3,6,WN,N406WN,4144,11278,DCA,"Washington, DC",15304,TPA,"Tampa, FL",0805,0801,0,0,0800-0859,1025,1026,1,1000-1059,0,,140,145,814,4,,,,,,
8,7,3,DL,N689DL,700,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",1951,2227,156,1,1900-1959,2150,0019,149,2100-2159,0,,119,112,594,3,149,0,0,0,0,
8,14,3,DL,N370DN,1517,11433,DTW,"Detroit, MI",14679,SAN,"San Diego, CA",0848,0851,3,0,0800-0859,1026,1028,2,1000-1059,0,,278,277,1956,8,,,,,,
8,15,4,DL,N919AT,664,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",0810,0806,0,0,0800-0859,0942,0933,0,0900-0959,0,,92,87,337,2,,,,,,
8,20,2,AA,N907NN,1096,14524,RIC,"Richmond, VA",11298,DFW,"Dallas/Fort Worth, TX",1154,1149,0,0,1100-1159,1400,1359,0,1400-1459,0,,186,190,1158,5,,,,,,
8,7,3,G4,328NV,2169,10135,ABE,"Allentown/Bethlehem/Easton, PA",14761,SFB,"Sanford, FL",1602,1611,9,0,1600-1659,1821,1823,2,1800-1859,0,,139,132,882,4,,,,,,
8,9,5,DL,N381DN,2435,12478,JFK,"New York, NY",14107,PHX,"Phoenix, AZ",1930,1930,0,0,1900-1959,2210,2212,2,2200-2259,0,,340,342,2153,9,,,,,,
8,3,6,WN,N7884G,3705,11278,DCA,"Washington, DC",15304,TPA,"Tampa, FL",1315,1332,17,1,1300-1359,1535,1542,7,1500-1559,0,,140,130,814,4,,,,,,
8,18,7,AA,N905NN,1033,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",1054,1531,277,1,1000-1059,1213,1646,273,1200-1259,0,,139,135,612,3,0,0,80,0,193,
8,4,7,DL,N3744F,422,14100,PHL,"Philadelphia, PA",14869,SLC,"Salt Lake City, UT",1730,1731,1,0,1700-1759,2030,2019,0,2000-2059,0,,300,288,1927,8,,,,,,
8,21,3,DL,N342NW,2806,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",1510,1508,0,0,1500-1559,1625,1621,0,1600-1659,0,,195,193,1235,5,,,,,,
8,23,5,HA,N370HA,6,12173,HNL,"Honolulu, HI",12889,LAS,"Las Vegas, NV",0805,0804,0,0,0800-0859,1655,1651,0,1600-1659,0,,350,347,2762,11,,,,,,
8,11,7,DL,N328NW,1192,14679,SAN,"San Diego, CA",14747,SEA,"Seattle, WA",1856,1916,20,1,1800-1859,2148,2227,39,2100-2159,0,,172,191,1050,5,11,0,19,0,9,
8,16,5,WN,N748SW,1850,10423,AUS,"Austin, TX",15016,STL,"St. Louis, MO",1620,1617,0,0,1600-1659,1815,1811,0,1800-1859,0,,115,114,721,3,,,,,,
8,11,7,OH,N592NN,5609,11641,FAY,"Fayetteville, NC",11057,CLT,"Charlotte, NC",0706,0704,0,0,0700-0759,0818,0807,0,0800-0859,0,,72,63,118,1,,,,,,
8,11,7,AA,N108UW,400,11057,CLT,"Charlotte, NC",11278,DCA,"Washington, DC",0918,0915,0,0,0900-0959,1043,1026,0,1000-1059,0,,85,71,331,2,,,,,,
8,15,4,EV,N11192,4050,12266,IAH,"Houston, TX",11049,CLL,"College Station/Bryan, TX",1435,1430,0,0,1400-1459,1522,1503,0,1500-1559,0,,47,33,74,1,,,,,,
8,16,5,MQ,N538EG,4238,13930,ORD,"Chicago, IL",11423,DSM,"Des Moines, IA",0955,0948,0,0,0900-0959,1114,1051,0,1100-1159,0,,79,63,299,2,,,,,,
8,2,5,WN,N8672F,2328,13796,OAK,"Oakland, CA",14679,SAN,"San Diego, CA",1055,1108,13,0,1000-1059,1220,1235,15,1200-1259,0,,85,87,446,2,8,0,2,0,5,
8,11,7,AS,N570AS,60,12819,KTN,"Ketchikan, AK",14747,SEA,"Seattle, WA",0930,0940,10,0,0900-0959,1225,1241,16,1200-1259,0,,115,121,680,3,10,0,6,0,0,
8,9,5,WN,N8651A,245,10423,AUS,"Austin, TX",10821,BWI,"Baltimore, MD",0545,0546,1,0,0001-0559,0955,0952,0,0900-0959,0,,190,186,1342,6,,,,,,
8,24,6,AS,N546AS,622,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",1955,1951,0,0,1900-1959,2255,2221,0,2200-2259,0,,180,150,1107,5,,,,,,
8,4,7,OH,N719PS,5636,10208,AGS,"Augusta, GA",11057,CLT,"Charlotte, NC",1949,2007,18,1,1900-1959,2100,2139,39,2100-2159,0,,71,92,140,1,18,0,21,0,0,
8,26,1,AA,N954UW,74,12953,LGA,"New York, NY",14100,PHL,"Philadelphia, PA",1515,1505,0,0,1500-1559,1641,1626,0,1600-1659,0,,86,81,96,1,,,,,,
8,15,4,NK,N533NK,394,12889,LAS,"Las Vegas, NV",14100,PHL,"Philadelphia, PA",2330,0009,39,1,2300-2359,0713,0738,25,0700-0759,0,,283,269,2176,9,0,0,25,0,0,
8,12,1,YV,N326MS,5883,11298,DFW,"Dallas/Fort Worth, TX",14730,SDF,"Louisville, KY",1643,1643,0,0,1600-1659,1953,1942,0,1900-1959,0,,130,119,733,3,,,,,,
8,8,4,AA,N973NN,2348,11298,DFW,"Dallas/Fort Worth, TX",12264,IAD,"Washington, DC",1834,1843,9,0,1800-1859,2235,2237,2,2200-2259,0,,181,174,1172,5,,,,,,
8,14,3,WN,N236WN,1066,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",2100,2100,0,0,2100-2159,2225,2225,0,2200-2259,0,,85,85,391,2,,,,,,
8,18,7,YX,N726YX,3585,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",1845,,,,1800-1859,2023,,,2000-2059,1,B,98,,319,2,,,,,,
8,19,1,UA,N445UA,607,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1800,1857,57,1,1800-1859,2058,2130,32,2000-2059,0,,118,93,607,3,32,0,0,0,0,
8,18,7,WN,N493WN,4126,13495,MSY,"New Orleans, LA",10821,BWI,"Baltimore, MD",1815,1923,68,1,1800-1859,2155,2248,53,2100-2159,0,,160,145,998,4,3,0,0,0,50,
8,12,1,MQ,N663AR,3434,13931,ORF,"Norfolk, VA",13930,ORD,"Chicago, IL",0752,0750,0,0,0700-0759,0914,0912,0,0900-0959,0,,142,142,717,3,,,,,,
8,1,4,OH,N603NN,5324,10874,CAK,"Akron, OH",11057,CLT,"Charlotte, NC",1019,1015,0,0,1000-1059,1201,1151,0,1200-1259,0,,102,96,394,2,,,,,,
8,1,4,OO,N614SK,3542,13487,MSP,"Minneapolis, MN",13232,MDW,"Chicago, IL",1737,1737,0,0,1700-1759,1924,1858,0,1900-1959,0,,107,81,349,2,,,,,,
8,3,6,B6,N197JB,1446,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",1605,1601,0,0,1600-1659,1824,1756,0,1800-1859,0,,139,115,728,3,,,,,,
8,28,3,DL,N821DN,1708,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",1110,1107,0,0,1100-1159,1405,1355,0,1400-1459,0,,115,108,680,3,,,,,,
8,3,6,WN,N427WN,4104,11259,DAL,"Dallas, TX",12953,LGA,"New York, NY",1345,1411,26,1,1300-1359,1815,1827,12,1800-1859,0,,210,196,1381,6,,,,,,
8,29,4,AA,N763US,865,11638,FAT,"Fresno, CA",14107,PHX,"Phoenix, AZ",1238,1230,0,0,1200-1259,1428,1405,0,1400-1459,0,,110,95,493,2,,,,,,
8,10,6,YV,N959LR,5968,11298,DFW,"Dallas/Fort Worth, TX",14457,RAP,"Rapid City, SD",1842,1939,57,1,1800-1859,2002,2042,40,2000-2059,0,,140,123,835,4,1,0,0,0,39,
8,9,5,UA,N410UA,2201,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2115,2114,0,0,2100-2159,2254,2254,0,2200-2259,0,,99,100,337,2,,,,,,
8,8,4,AA,N989AN,1330,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",0634,0636,2,0,0600-0659,1105,1054,0,1100-1159,0,,211,198,1389,6,,,,,,
8,21,3,AS,N619AS,165,10299,ANC,"Anchorage, AK",13970,OTZ,"Kotzebue, AK",0615,0624,9,0,0600-0659,0745,0754,9,0700-0759,0,,90,90,548,3,,,,,,
8,8,4,WN,N404WN,724,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",0810,0807,0,0,0800-0859,1020,1016,0,1000-1059,0,,130,129,696,3,,,,,,
8,1,4,DL,N374NW,336,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",1219,1238,19,1,1200-1259,1728,1744,16,1700-1759,0,,189,186,1235,5,6,0,0,0,10,
8,27,2,WN,N269WN,1083,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",0615,0609,0,0,0600-0659,0735,0720,0,0700-0759,0,,80,71,386,2,,,,,,
8,10,6,UA,N68880,1859,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",0715,0709,0,0,0700-0759,0827,0829,2,0800-0859,0,,72,80,224,1,,,,,,
8,29,4,MQ,N851AE,4195,14960,SPS,"Wichita Falls, TX",11298,DFW,"Dallas/Fort Worth, TX",1820,1817,0,0,1800-1859,1913,1855,0,1900-1959,0,,53,38,113,1,,,,,,
8,28,3,DL,N874DN,1240,10397,ATL,"Atlanta, GA",15376,TUS,"Tucson, AZ",1041,1037,0,0,1000-1059,1117,1112,0,1100-1159,0,,216,215,1541,7,,,,,,
8,13,2,UA,N69829,1186,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",2119,2322,123,1,2100-2159,2348,0125,97,2300-2359,0,,269,243,1744,7,5,0,0,0,92,
8,3,6,MQ,N815AE,3965,11298,DFW,"Dallas/Fort Worth, TX",12206,HRL,"Harlingen/San Benito, TX",2228,2219,0,0,2200-2259,2357,2343,0,2300-2359,0,,89,84,461,2,,,,,,
8,18,7,F9,N343FR,1738,11193,CVG,"Cincinnati, OH",14492,RDU,"Raleigh/Durham, NC",1445,1438,0,0,1400-1459,1612,1548,0,1600-1659,0,,87,70,390,2,,,,,,
8,22,4,UA,N78509,466,12982,LIH,"Lihue, HI",12892,LAX,"Los Angeles, CA",1259,1252,0,0,1200-1259,2126,2134,8,2100-2159,0,,327,342,2615,11,,,,,,
8,31,6,OO,N779CA,4210,14869,SLC,"Salt Lake City, UT",11122,CPR,"Casper, WY",0944,0956,12,0,0900-0959,1117,1108,0,1100-1159,0,,93,72,320,2,,,,,,
8,15,4,YX,N357FC,6032,10721,BOS,"Boston, MA",14122,PIT,"Pittsburgh, PA",0858,0857,0,0,0800-0859,1050,1045,0,1000-1059,0,,112,108,496,2,,,,,,
8,30,5,OO,N917SW,5133,14120,PIR,"Pierre, SD",11292,DEN,"Denver, CO",1401,1358,0,0,1400-1459,1435,1418,0,1400-1459,0,,94,80,385,2,,,,,,
8,26,1,OO,N150SY,5475,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",1435,1437,2,0,1400-1459,1731,1711,0,1700-1759,0,,176,154,954,4,,,,,,
8,4,7,WN,N715SW,4002,13891,ONT,"Ontario, CA",14831,SJC,"San Jose, CA",1010,1005,0,0,1000-1059,1120,1105,0,1100-1159,0,,70,60,333,2,,,,,,
8,14,3,F9,N313FR,573,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",2213,2209,0,0,2200-2259,2347,2338,0,2300-2359,0,,94,89,391,2,,,,,,
8,19,1,AA,N535UW,2198,11697,FLL,"Fort Lauderdale, FL",11298,DFW,"Dallas/Fort Worth, TX",1915,1954,39,1,1900-1959,2128,2147,19,2100-2159,0,,193,173,1119,5,0,0,0,0,19,
8,17,6,OO,N184SY,3401,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1955,1952,0,0,1900-1959,2300,2241,0,2300-2359,0,,125,109,590,3,,,,,,
8,17,6,WN,N258WN,2173,11540,ELP,"El Paso, TX",11259,DAL,"Dallas, TX",1030,1025,0,0,1000-1059,1320,1307,0,1300-1359,0,,110,102,562,3,,,,,,
8,30,5,WN,N215WN,947,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",0815,0814,0,0,0800-0859,0950,0931,0,0900-0959,0,,95,77,369,2,,,,,,
8,30,5,OH,N590NN,5688,11057,CLT,"Charlotte, NC",11641,FAY,"Fayetteville, NC",2225,2223,0,0,2200-2259,2319,2309,0,2300-2359,0,,54,46,118,1,,,,,,
8,29,4,G4,336NV,112,13851,OKC,"Oklahoma City, OK",12889,LAS,"Las Vegas, NV",1243,1242,0,0,1200-1259,1317,1306,0,1300-1359,0,,154,144,986,4,,,,,,
8,11,7,OH,N605NN,5329,11953,GNV,"Gainesville, FL",11057,CLT,"Charlotte, NC",1945,1935,0,0,1900-1959,2121,2108,0,2100-2159,0,,96,93,388,2,,,,,,
8,18,7,DL,N3764D,2153,13891,ONT,"Ontario, CA",14869,SLC,"Salt Lake City, UT",0600,0553,0,0,0600-0659,0849,0832,0,0800-0859,0,,109,99,558,3,,,,,,
8,18,7,UA,N76532,794,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1200,1339,99,1,1200-1259,1340,1449,69,1300-1359,0,,100,70,337,2,0,0,0,0,69,
8,18,7,AA,N806NN,2252,11298,DFW,"Dallas/Fort Worth, TX",11540,ELP,"El Paso, TX",0911,0913,2,0,0900-0959,1001,0946,0,1000-1059,0,,110,93,551,3,,,,,,
8,1,4,DL,N366NB,2949,12478,JFK,"New York, NY",13495,MSY,"New Orleans, LA",1925,2118,113,1,1900-1959,2151,2331,100,2100-2159,0,,206,193,1182,5,0,0,0,0,100,
8,18,7,NK,N634NK,722,13204,MCO,"Orlando, FL",14122,PIT,"Pittsburgh, PA",1720,1709,0,0,1700-1759,1942,1924,0,1900-1959,0,,142,135,834,4,,,,,,
8,5,1,DL,N985AT,662,11433,DTW,"Detroit, MI",15380,TVC,"Traverse City, MI",2230,2229,0,0,2200-2259,2330,2332,2,2300-2359,0,,60,63,207,1,,,,,,
8,17,6,F9,N230FR,693,11003,CID,"Cedar Rapids/Iowa City, IA",11292,DEN,"Denver, CO",1956,1948,0,0,1900-1959,2115,2111,0,2100-2159,0,,139,143,692,3,,,,,,
8,10,6,OO,N976SW,5920,14771,SFO,"San Francisco, CA",10157,ACV,"Arcata/Eureka, CA",2235,0027,112,1,2200-2259,2356,0136,100,2300-2359,0,,81,69,250,2,100,0,0,0,0,
8,20,2,YV,N86312,6261,12266,IAH,"Houston, TX",11278,DCA,"Washington, DC",0946,0953,7,0,0900-0959,1354,1402,8,1300-1359,0,,188,189,1208,5,,,,,,
8,19,1,AS,N849VA,1933,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1730,1759,29,1,1700-1759,1900,1940,40,1900-1959,0,,90,101,337,2,29,0,11,0,0,
8,5,1,YX,N874RW,5885,10721,BOS,"Boston, MA",13198,MCI,"Kansas City, MO",1910,1905,0,0,1900-1959,2156,2110,0,2100-2159,0,,226,185,1256,6,,,,,,
8,13,2,MQ,N272NN,3865,13230,MDT,"Harrisburg, PA",13930,ORD,"Chicago, IL",0728,0723,0,0,0700-0759,0839,0844,5,0800-0859,0,,131,141,594,3,,,,,,
8,23,5,OO,N274SY,3501,14252,PSC,"Pasco/Kennewick/Richland, WA",14869,SLC,"Salt Lake City, UT",1226,1225,0,0,1200-1259,1505,1453,0,1500-1559,0,,99,88,521,3,,,,,,
8,3,6,NK,N683NK,847,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",0959,0955,0,0,0900-0959,1135,1126,0,1100-1159,0,,156,151,733,3,,,,,,
8,18,7,EV,N607UX,4339,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1955,2031,36,1,1900-1959,2308,2328,20,2300-2359,0,,133,117,689,3,20,0,0,0,0,
8,22,4,DL,N960DL,797,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1953,1952,0,0,1900-1959,2115,2106,0,2100-2159,0,,82,74,306,2,,,,,,
