MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
8,6,2,YV,N956LR,5938,11298,DFW,"Dallas/Fort Worth, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1753,1834,41,1,1700-1759,1922,1952,30,1900-1959,0,,89,78,469,2,0,0,0,0,30,
8,19,1,B6,N959JB,1701,12478,JFK,"New York, NY",11697,FLL,"Fort Lauderdale, FL",0806,0813,7,0,0800-0859,1123,1120,0,1100-1159,0,,197,187,1069,5,,,,,,
8,24,6,WN,N240WN,4966,10140,ABQ,"Albuquerque, NM",13796,OAK,"Oakland, CA",1030,1029,0,0,1000-1059,1200,1139,0,1200-1259,0,,150,130,889,4,,,,,,
8,23,5,NK,N670NK,801,11433,DTW,"Detroit, MI",13204,MCO,"Orlando, FL",0910,0909,0,0,0900-0959,1148,1147,0,1100-1159,0,,158,158,957,4,,,,,,
8,1,4,AA,N109NN,302,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1830,1834,4,0,1800-1859,2151,2150,0,2100-2159,0,,381,376,2475,10,,,,,,
8,12,1,AA,N897NN,869,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",0951,1033,42,1,0900-0959,1232,1317,45,1200-1259,0,,161,164,925,4,0,0,3,0,42,
8,19,1,AA,N928AM,338,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1450,1447,0,0,1400-1459,1804,1826,22,1800-1859,0,,374,399,2611,11,0,0,22,0,0,
8,20,2,UA,N816UA,2302,11618,EWR,"Newark, NJ",10849,BZN,"Bozeman, MT",0830,0828,0,0,0800-0859,1125,1123,0,1100-1159,0,,295,295,1882,8,,,,,,
8,22,4,WN,N8694E,796,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",0710,0709,0,0,0700-0759,0950,0930,0,0900-0959,0,,160,141,925,4,,,,,,
8,7,3,WN,N8307K,1841,11259,DAL,"Dallas, TX",14100,PHL,"Philadelphia, PA",1335,1357,22,1,1300-1359,1745,2011,,1700-1759,0,,190,,1295,6,,,,,,
8,9,5,AA,N941NN,1051,13930,ORD,"Chicago, IL",14908,SNA,"Santa Ana, CA",1000,0958,0,0,1000-1059,1221,1214,0,1200-1259,0,,261,256,1726,7,,,,,,
8,10,6,UA,N67827,770,11292,DEN,"Denver, CO",14893,SMF,"Sacramento, CA",0942,0940,0,0,0900-0959,1119,1112,0,1100-1159,0,,157,152,909,4,,,,,,
8,7,3,UA,N69888,2139,13930,ORD,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",0840,0834,0,0,0800-0859,1250,1230,0,1200-1259,0,,190,176,1182,5,,,,,,
8,29,4,AA,N802AW,801,14307,PVD,"Providence, RI",14100,PHL,"Philadelphia, PA",1004,1028,24,1,1000-1059,1123,1132,9,1100-1159,0,,79,64,237,1,,,,,,
8,6,2,MQ,N931AE,3651,13076,LSE,"La Crosse, WI",13930,ORD,"Chicago, IL",1612,1604,0,0,1600-1659,1722,1717,0,1700-1759,0,,70,73,215,1,,,,,,
8,30,5,AA,N936AN,345,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",0630,0625,0,0,0600-0659,0903,0849,0,0900-0959,0,,273,264,1846,8,,,,,,
8,31,6,UA,N212UA,650,12173,HNL,"Honolulu, HI",14771,SFO,"San Francisco, CA",1445,1527,42,1,1400-1459,2243,2309,26,2200-2259,0,,298,282,2398,10,1,0,0,0,25,
8,28,3,WN,N961WN,963,14771,SFO,"San Francisco, CA",13232,MDW,"Chicago, IL",1415,1420,5,0,1400-1459,2030,2037,7,2000-2059,0,,255,257,1855,8,,,,,,
8,5,1,AA,N656AW,1946,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",2010,2039,29,1,2000-2059,2119,2146,27,2100-2159,0,,69,67,257,2,0,27,0,0,0,
8,4,7,WN,N8511K,4795,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",0540,0540,0,0,0001-0559,0720,0700,0,0700-0759,0,,220,200,1452,6,,,,,,
8,2,5,WN,N8647A,1321,11259,DAL,"Dallas, TX",10821,BWI,"Baltimore, MD",0600,0557,0,0,0600-0659,0955,0945,0,0900-0959,0,,175,168,1209,5,,,,,,
8,8,4,YV,N89317,6029,11193,CVG,"Cincinnati, OH",12264,IAD,"Washington, DC",1030,1025,0,0,1000-1059,1150,1148,0,1100-1159,0,,80,83,388,2,,,,,,
8,5,1,UA,N73299,1592,11292,DEN,"Denver, CO",12266,IAH,"Houston, TX",0755,0753,0,0,0700-0759,1115,1111,0,1100-1159,0,,140,138,862,4,,,,,,
8,18,7,EV,N10575,4023,12266,IAH,"Houston, TX",10279,AMA,"Amarillo, TX",1835,2108,153,1,1800-1859,2018,2254,156,2000-2059,0,,103,106,517,3,0,0,3,0,153,
8,22,4,OO,N403SY,3486,10713,BOI,"Boise, ID",14747,SEA,"Seattle, WA",1915,1925,10,0,1900-1959,1945,2053,68,1900-1959,0,,90,148,399,2,0,0,68,0,0,
8,7,3,DL,N968DL,2351,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",0725,0721,0,0,0700-0759,0853,0840,0,0800-0859,0,,88,79,356,2,,,,,,
8,15,4,UA,N79541,1786,12892,LAX,"Los Angeles, CA",11042,CLE,"Cleveland, OH",2255,2253,0,0,2200-2259,0623,0614,0,0600-0659,0,,268,261,2052,9,,,,,,
8,24,6,UA,N447UA,2328,11618,EWR,"Newark, NJ",13495,MSY,"New Orleans, LA",1455,1446,0,0,1400-1459,1702,1651,0,1700-1759,0,,187,185,1167,5,,,,,,
8,9,5,AA,N869NN,2882,13930,ORD,"Chicago, IL",13198,MCI,"Kansas City, MO",2220,2216,0,0,2200-2259,2344,2338,0,2300-2359,0,,84,82,403,2,,,,,,
8,25,7,9E,N8683B,3320,13487,MSP,"Minneapolis, MN",11267,DAY,"Dayton, OH",0955,0950,0,0,0900-0959,1252,1244,0,1200-1259,0,,117,114,574,3,,,,,,
8,6,2,DL,N383DN,1831,13204,MCO,"Orlando, FL",11193,CVG,"Cincinnati, OH",0953,0943,0,0,0900-0959,1157,1149,0,1100-1159,0,,124,126,757,4,,,,,,
8,30,5,DL,N343DN,2863,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",1915,1912,0,0,1900-1959,2047,2030,0,2000-2059,0,,92,78,356,2,,,,,,
8,10,6,DL,N881DN,2697,10397,ATL,"Atlanta, GA",14771,SFO,"San Francisco, CA",1712,1711,0,0,1700-1759,1917,1858,0,1900-1959,0,,305,287,2139,9,,,,,,
8,1,4,B6,N274JB,889,11278,DCA,"Washington, DC",10994,CHS,"Charleston, SC",1800,1828,28,1,1800-1859,1937,2012,35,1900-1959,0,,97,104,444,2,12,0,7,0,16,
8,6,2,WN,N8534Z,1487,13204,MCO,"Orlando, FL",13931,ORF,"Norfolk, VA",1705,1708,3,0,1700-1759,1900,1912,12,1900-1959,0,,115,124,655,3,,,,,,
8,26,1,OO,N625CA,4773,11433,DTW,"Detroit, MI",10434,AVP,"Scranton/Wilkes-Barre, PA",1544,1544,0,0,1500-1559,1715,1703,0,1700-1759,0,,91,79,399,2,,,,,,
8,11,7,B6,N661JB,494,11292,DEN,"Denver, CO",10721,BOS,"Boston, MA",0919,0912,0,0,0900-0959,1522,1450,0,1500-1559,0,,243,218,1754,8,,,,,,
8,16,5,OO,N255SY,4127,12280,IDA,"Idaho Falls, ID",14869,SLC,"Salt Lake City, UT",1525,1522,0,0,1500-1559,1627,1620,0,1600-1659,0,,62,58,188,1,,,,,,
8,2,5,EV,N13118,4419,11140,CRP,"Corpus Christi, TX",12266,IAH,"Houston, TX",1756,1754,0,0,1700-1759,1857,1850,0,1800-1859,0,,61,56,201,1,,,,,,
8,10,6,OO,N964SW,5993,14771,SFO,"San Francisco, CA",13264,MFR,"Medford, OR",1605,1602,0,0,1600-1659,1739,1722,0,1700-1759,0,,94,80,329,2,,,,,,
8,13,2,WN,N7737E,246,10994,CHS,"Charleston, SC",10821,BWI,"Baltimore, MD",1125,1151,26,1,1100-1159,1300,1312,12,1300-1359,0,,95,81,472,2,,,,,,
8,14,3,AA,N652AW,1891,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",1437,1536,59,1,1400-1459,1634,1707,33,1600-1659,0,,117,91,529,3,0,0,33,0,0,
8,24,6,OH,N563NN,5087,10208,AGS,"Augusta, GA",11057,CLT,"Charlotte, NC",1737,1749,12,0,1700-1759,1849,1849,0,1800-1859,0,,72,60,140,1,,,,,,
8,30,5,OO,N793SK,5211,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",1119,1113,0,0,1100-1159,1245,1236,0,1200-1259,0,,86,83,349,2,,,,,,
8,4,7,WN,N450WN,5695,11259,DAL,"Dallas, TX",12953,LGA,"New York, NY",1210,1208,0,0,1200-1259,1640,1617,0,1600-1659,0,,210,189,1381,6,,,,,,
8,4,7,AA,N395AN,1368,12889,LAS,"Las Vegas, NV",13303,MIA,"Miami, FL",1218,1213,0,0,1200-1259,2020,1958,0,2000-2059,0,,302,285,2174,9,,,,,,
8,4,7,DL,N377DE,2180,11193,CVG,"Cincinnati, OH",10397,ATL,"Atlanta, GA",1836,1836,0,0,1800-1859,2014,2023,9,2000-2059,0,,98,107,373,2,,,,,,
8,21,3,UA,N77431,1975,13342,MKE,"Milwaukee, WI",11292,DEN,"Denver, CO",1500,1515,15,1,1500-1559,1635,1643,8,1600-1659,0,,155,148,896,4,,,,,,
8,1,4,UA,N457UA,991,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX",1925,2147,142,1,1900-1959,2050,2251,121,2000-2059,0,,145,124,854,4,39,0,0,0,82,
8,2,5,AS,N558AS,46,10551,BET,"Bethel, AK",10299,ANC,"Anchorage, AK",2055,2039,0,0,2000-2059,2200,2144,0,2200-2259,0,,65,65,399,2,,,,,,
8,5,1,WN,N932WN,1077,15016,STL,"St. Louis, MO",13495,MSY,"New Orleans, LA",1350,1345,0,0,1300-1359,1535,1513,0,1500-1559,0,,105,88,604,3,,,,,,
8,16,5,YX,N424YX,4709,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1110,1101,0,0,1100-1159,1358,1333,0,1300-1359,0,,108,92,562,3,,,,,,
8,27,2,YX,N415YX,4591,10785,BTV,"Burlington, VT",11278,DCA,"Washington, DC",1216,1211,0,0,1200-1259,1400,1354,0,1400-1459,0,,104,103,437,2,,,,,,
8,20,2,UA,N893UA,373,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",1245,1257,12,0,1200-1259,1437,1434,0,1400-1459,0,,232,217,1440,6,,,,,,
8,30,5,YX,N207JQ,6061,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1300,1256,0,0,1300-1359,1423,1414,0,1400-1459,0,,83,78,184,1,,,,,,
8,20,2,HA,N214HA,37,14679,SAN,"San Diego, CA",13830,OGG,"Kahului, HI",0730,0730,0,0,0700-0759,1020,1002,0,1000-1059,0,,350,332,2541,11,,,,,,
8,6,2,MQ,N234JW,4066,11298,DFW,"Dallas/Fort Worth, TX",11921,GJT,"Grand Junction, CO",1442,1438,0,0,1400-1459,1555,1539,0,1500-1559,0,,133,121,773,4,,,,,,
8,28,3,OO,N110SY,5940,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",0940,0933,0,0,0900-0959,1248,1223,0,1200-1259,0,,128,110,606,3,,,,,,
8,1,4,UA,N414UA,448,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1905,2013,68,1,1900-1959,2001,2059,58,2000-2059,0,,116,106,628,3,9,0,0,0,49,
8,5,1,OO,N297SY,3680,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1150,1214,24,1,1100-1159,1325,1345,20,1300-1359,0,,95,91,386,2,20,0,0,0,0,
8,25,7,UA,N69830,1664,14771,SFO,"San Francisco, CA",14107,PHX,"Phoenix, AZ",1145,1143,0,0,1100-1159,1353,1344,0,1300-1359,0,,128,121,651,3,,,,,,
8,29,4,WN,N8510E,938,10821,BWI,"Baltimore, MD",11697,FLL,"Fort Lauderdale, FL",1925,1926,1,0,1900-1959,2205,2213,8,2200-2259,0,,160,167,925,4,,,,,,
8,15,4,DL,N869DN,2564,10397,ATL,"Atlanta, GA",13931,ORF,"Norfolk, VA",1900,1901,1,0,1900-1959,2042,2030,0,2000-2059,0,,102,89,516,3,,,,,,
8,10,6,YV,N88335,6245,12266,IAH,"Houston, TX",11066,CMH,"Columbus, OH",0730,0724,0,0,0700-0759,1109,1058,0,1100-1159,0,,159,154,986,4,,,,,,
8,30,5,WN,N550WN,34,11259,DAL,"Dallas, TX",10423,AUS,"Austin, TX",1620,,,,1600-1659,1720,,,1700-1759,1,B,60,,189,1,,,,,,
8,12,1,AS,N843VA,1029,10800,BUR,"Burbank, CA",14747,SEA,"Seattle, WA",1050,1046,0,0,1000-1059,1330,1315,0,1300-1359,0,,160,149,937,4,,,,,,
8,11,7,OO,N160SY,5877,14107,PHX,"Phoenix, AZ",11292,DEN,"Denver, CO",1340,1334,0,0,1300-1359,1630,1622,0,1600-1659,0,,110,108,602,3,,,,,,
8,7,3,AS,N546AS,626,14747,SEA,"Seattle, WA",12889,LAS,"Las Vegas, NV",2150,2238,48,1,2100-2159,0025,0103,38,0001-0559,0,,155,145,867,4,0,0,0,0,38,
8,4,7,WN,N7876A,3764,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",2040,2051,11,0,2000-2059,2350,2356,6,2300-2359,0,,130,125,846,4,,,,,,
8,7,3,OO,N829SK,4700,12217,HSV,"Huntsville, AL",11433,DTW,"Detroit, MI",0615,0612,0,0,0600-0659,0909,0901,0,0900-0959,0,,114,109,554,3,,,,,,
8,14,3,DL,N671DN,1883,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1125,1120,0,0,1100-1159,1301,1245,0,1300-1359,0,,96,85,404,2,,,,,,
8,31,6,WN,N224WN,4438,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL",0600,0553,0,0,0600-0659,0850,0838,0,0800-0859,0,,170,165,1050,5,,,,,,
8,23,5,DL,N603AT,2286,13487,MSP,"Minneapolis, MN",12339,IND,"Indianapolis, IN",0955,0950,0,0,0900-0959,1231,1211,0,1200-1259,0,,96,81,503,3,,,,,,
8,4,7,OO,N760SK,3220,16218,YUM,"Yuma, AZ",11298,DFW,"Dallas/Fort Worth, TX",0650,0646,0,0,0600-0659,1135,1130,0,1100-1159,0,,165,164,1022,5,,,,,,
8,16,5,OO,N786SK,5671,11292,DEN,"Denver, CO",11109,COS,"Colorado Springs, CO",1845,1841,0,0,1800-1859,1933,1958,25,1900-1959,0,,48,77,73,1,0,0,25,0,0,
8,19,1,NK,N651NK,1128,12889,LAS,"Las Vegas, NV",15304,TPA,"Tampa, FL",2150,2322,92,1,2100-2159,0510,0632,82,0001-0559,0,,260,250,1984,8,0,0,82,0,0,
8,9,5,OO,N947SW,5284,14771,SFO,"San Francisco, CA",13486,MSO,"Missoula, MT",0954,0945,0,0,0900-0959,1315,1258,0,1300-1359,0,,141,133,769,4,,,,,,
8,9,5,AA,N972UY,1654,11292,DEN,"Denver, CO",11057,CLT,"Charlotte, NC",0109,0113,4,0,0001-0559,0619,0634,15,0600-0659,0,,190,201,1337,6,0,0,11,0,4,
8,7,3,YV,N951LR,5838,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1929,2038,69,1,1900-1959,2128,2227,59,2100-2159,0,,119,109,597,3,0,0,0,0,59,
8,17,6,MQ,N280NN,3681,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX",1833,1910,37,1,1800-1859,1945,2010,25,1900-1959,0,,72,60,229,1,25,0,0,0,0,
8,29,4,OO,N906EV,5299,14771,SFO,"San Francisco, CA",11638,FAT,"Fresno, CA",0736,0729,0,0,0700-0759,0841,0825,0,0800-0859,0,,65,56,158,1,,,,,,
8,21,3,DL,N981AT,2976,11433,DTW,"Detroit, MI",10693,BNA,"Nashville, TN",1540,1536,0,0,1500-1559,1617,1609,0,1600-1659,0,,97,93,456,2,,,,,,
8,30,5,DL,N3737C,2011,11193,CVG,"Cincinnati, OH",10397,ATL,"Atlanta, GA",1115,1111,0,0,1100-1159,1245,1238,0,1200-1259,0,,90,87,373,2,,,,,,
8,5,1,NK,N661NK,327,12266,IAH,"Houston, TX",12892,LAX,"Los Angeles, CA",1526,1628,62,1,1500-1559,1650,1744,54,1600-1659,0,,204,196,1379,6,7,0,1,0,46,
8,29,4,WN,N964WN,2212,11259,DAL,"Dallas, TX",10423,AUS,"Austin, TX",0600,0555,0,0,0600-0659,0700,0645,0,0700-0759,0,,60,50,189,1,,,,,,
8,1,4,WN,N935WN,2521,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",1030,1047,17,1,1000-1059,1035,1041,6,1000-1059,0,,65,54,214,1,,,,,,
8,4,7,OH,N242JS,5338,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",0840,0837,0,0,0800-0859,0955,0937,0,0900-0959,0,,75,60,227,1,,,,,,
8,4,7,DL,N371DA,2353,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",0740,0737,0,0,0700-0759,1345,1320,0,1300-1359,0,,245,223,1721,7,,,,,,
8,19,1,YX,N875RW,5906,11278,DCA,"Washington, DC",12953,LGA,"New York, NY",0800,0844,44,1,0800-0859,0925,1002,37,0900-0959,0,,85,78,214,1,37,0,0,0,0,
8,5,1,WN,N7750A,576,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",0710,0704,0,0,0700-0759,0955,1007,12,0900-0959,0,,105,123,590,3,,,,,,
8,27,2,MQ,N222NS,4155,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1428,1433,5,0,1400-1459,1719,1705,0,1700-1759,0,,111,92,562,3,,,,,,
8,1,4,B6,N952JB,951,10721,BOS,"Boston, MA",13204,MCO,"Orlando, FL",1445,1529,44,1,1400-1459,1759,1916,77,1700-1759,0,,194,227,1121,5,8,0,33,0,36,
8,11,7,OO,N868CA,3915,13487,MSP,"Minneapolis, MN",13433,MOT,"Minot, ND",1930,1937,7,0,1900-1959,2113,2109,0,2100-2159,0,,103,92,449,2,,,,,,
8,16,5,WN,N733SA,9,11259,DAL,"Dallas, TX",12191,HOU,"Houston, TX",0900,0918,18,1,0900-0959,1015,1013,0,1000-1059,0,,75,55,239,1,,,,,,
8,16,5,F9,N721FR,1155,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL",0749,0739,0,0,0700-0759,1133,1113,0,1100-1159,0,,164,154,1005,5,,,,,,
8,30,5,AS,N624VA,1799,12892,LAX,"Los Angeles, CA",14057,PDX,"Portland, OR",1730,1717,0,0,1700-1759,1955,1949,0,1900-1959,0,,145,152,834,4,,,,,,
8,8,4,WN,N7888A,1280,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1250,1257,7,0,1200-1259,1410,1410,0,1400-1459,0,,80,73,236,1,,,,,,
8,4,7,DL,N322NB,355,11433,DTW,"Detroit, MI",15380,TVC,"Traverse City, MI",1605,1605,0,0,1600-1659,1710,1714,4,1700-1759,0,,65,69,207,1,,,,,,
8,4,7,DL,N924AT,2573,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1221,1300,39,1,1200-1259,1511,1603,52,1500-1559,0,,110,123,591,3,0,0,13,0,39,
8,13,2,MQ,N248NN,3777,12945,LEX,"Lexington, KY",11298,DFW,"Dallas/Fort Worth, TX",1412,1405,0,0,1400-1459,1534,1508,0,1500-1559,0,,142,123,785,4,,,,,,
8,7,3,WN,N420WN,377,13232,MDW,"Chicago, IL",11066,CMH,"Columbus, OH",1600,1625,25,1,1600-1659,1815,1823,8,1800-1859,0,,75,58,283,2,,,,,,
8,18,7,WN,N562WN,3300,11540,ELP,"El Paso, TX",14683,SAT,"San Antonio, TX",0700,0700,0,0,0700-0759,0925,0916,0,0900-0959,0,,85,76,496,2,,,,,,
8,2,5,UA,N75858,706,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1324,1310,0,0,1300-1359,2144,2112,0,2100-2159,0,,320,302,2486,10,,,,,,
8,26,1,AA,N748UW,1289,11057,CLT,"Charlotte, NC",14321,PWM,"Portland, ME",1815,1833,18,1,1800-1859,2031,2048,17,2000-2059,0,,136,135,813,4,17,0,0,0,0,
8,30,5,WN,N8660A,670,13796,OAK,"Oakland, CA",10800,BUR,"Burbank, CA",1410,1406,0,0,1400-1459,1525,1507,0,1500-1559,0,,75,61,325,2,,,,,,
8,22,4,WN,N7868K,1137,14679,SAN,"San Diego, CA",10140,ABQ,"Albuquerque, NM",0935,0946,11,0,0900-0959,1225,1246,21,1200-1259,0,,110,120,628,3,9,0,10,0,2,
8,16,5,WN,N7828A,2325,13204,MCO,"Orlando, FL",10423,AUS,"Austin, TX",1735,1734,0,0,1700-1759,1915,1854,0,1900-1959,0,,160,140,994,4,,,,,,
8,23,5,AA,N938NN,1583,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX",0800,0756,0,0,0800-0859,0945,0956,11,0900-0959,0,,165,180,926,4,,,,,,
8,22,4,MQ,N693AE,3411,13303,MIA,"Miami, FL",11996,GSP,"Greer, SC",2145,2141,0,0,2100-2159,2352,2326,0,2300-2359,0,,127,105,637,3,,,,,,
8,1,4,EV,N13913,4303,14574,ROA,"Roanoke, VA",13930,ORD,"Chicago, IL",1105,1217,72,1,1100-1159,1205,1330,85,1200-1259,0,,120,133,530,3,13,0,27,0,45,
8,22,4,OO,N195SY,3461,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",1210,1206,0,0,1200-1259,1335,1337,2,1300-1359,0,,85,91,421,2,,,,,,
8,14,3,DL,N916DN,1795,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1434,1744,190,1,1400-1459,1636,2020,224,1600-1659,0,,122,156,594,3,190,0,34,0,0,
10,20,7,DL,N861DN,780,10397,ATL,"Atlanta, GA",10140,ABQ,"Albuquerque, NM",2020,2017,0,0,2000-2059,2143,2202,19,2100-2159,0,,203,225,1269,6,0,0,19,0,0,
10,31,4,F9,N938FR,182,11292,DEN,"Denver, CO",13871,OMA,"Omaha, NE",0806,0817,11,0,0800-0859,1037,1043,6,1000-1059,0,,91,86,472,2,,,,,,
10,9,3,OO,N920EV,3541,11267,DAY,"Dayton, OH",11433,DTW,"Detroit, MI",0630,0625,0,0,0600-0659,0739,0733,0,0700-0759,0,,69,68,166,1,,,,,,
10,28,1,UA,N14240,1247,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1629,1626,0,0,1600-1659,1859,1859,0,1800-1859,0,,210,213,1208,5,,,,,,
10,15,2,OH,N505AE,5392,14814,SHV,"Shreveport, LA",11057,CLT,"Charlotte, NC",0623,0630,7,0,0600-0659,0958,0917,0,0900-0959,0,,155,107,764,4,,,,,,
10,2,3,B6,N593JB,1621,10721,BOS,"Boston, MA",14027,PBI,"West Palm Beach/Palm Beach, FL",1550,1544,0,0,1500-1559,1906,1838,0,1900-1959,0,,196,174,1197,5,,,,,,
10,26,6,DL,N920DU,1741,14057,PDX,"Portland, OR",14869,SLC,"Salt Lake City, UT",1325,1327,2,0,1300-1359,1610,1603,0,1600-1659,0,,105,96,630,3,,,,,,
10,16,3,AA,N125UW,856,11697,FLL,"Fort Lauderdale, FL",14100,PHL,"Philadelphia, PA",1640,1639,0,0,1600-1659,1928,1923,0,1900-1959,0,,168,164,992,4,,,,,,
10,19,6,AA,N195UW,2229,10721,BOS,"Boston, MA",14107,PHX,"Phoenix, AZ",0956,0951,0,0,0900-0959,1252,1221,0,1200-1259,0,,356,330,2300,10,,,,,,
10,1,2,OH,N591NN,5674,14685,SAV,"Savannah, GA",11057,CLT,"Charlotte, NC",0533,0526,0,0,0001-0559,0647,0640,0,0600-0659,0,,74,74,213,1,,,,,,
10,7,1,UA,N16701,2174,13198,MCI,"Kansas City, MO",13930,ORD,"Chicago, IL",1018,1010,0,0,1000-1059,1155,1142,0,1100-1159,0,,97,92,403,2,,,,,,
10,30,3,YV,N503MJ,6044,12264,IAD,"Washington, DC",13931,ORF,"Norfolk, VA",1300,1705,245,1,1300-1359,1406,1806,240,1400-1459,0,,66,61,157,1,240,0,0,0,0,
10,30,3,WN,N730SW,3237,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1240,1239,0,0,1200-1259,1425,1424,0,1400-1459,0,,105,105,621,3,,,,,,
10,21,1,WN,N736SA,2339,11042,CLE,"Cleveland, OH",10821,BWI,"Baltimore, MD",0605,0603,0,0,0600-0659,0720,0711,0,0700-0759,0,,75,68,314,2,,,,,,
10,7,1,WN,N559WN,857,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",0835,0841,6,0,0800-0859,1010,1006,0,1000-1059,0,,95,85,432,2,,,,,,
10,19,6,OO,N701SK,3103,14262,PSP,"Palm Springs, CA",14107,PHX,"Phoenix, AZ",0645,0639,0,0,0600-0659,0756,0749,0,0700-0759,0,,71,70,261,2,,,,,,
10,19,6,OO,N934SW,5144,11292,DEN,"Denver, CO",10409,ATY,"Watertown, SD",1330,1321,0,0,1300-1359,1616,1555,0,1600-1659,0,,106,94,519,3,,,,,,
10,23,3,OH,N576NN,5118,11057,CLT,"Charlotte, NC",11995,GSO,"Greensboro/High Point, NC",0751,0745,0,0,0700-0759,0849,0907,18,0800-0859,0,,58,82,83,1,0,0,18,0,0,
10,14,1,DL,N329NB,2070,11433,DTW,"Detroit, MI",10529,BDL,"Hartford, CT",2235,2234,0,0,2200-2259,0010,0005,0,0001-0559,0,,95,91,549,3,,,,,,
10,2,3,DL,N917DU,1663,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",1839,1832,0,0,1800-1859,2138,2137,0,2100-2159,0,,119,125,669,3,,,,,,
10,23,3,YV,N953LR,5778,13158,MAF,"Midland/Odessa, TX",11298,DFW,"Dallas/Fort Worth, TX",1229,1629,240,1,1200-1259,1347,1739,232,1300-1359,0,,78,70,309,2,73,0,0,0,159,
10,13,7,AA,N955AN,2545,11298,DFW,"Dallas/Fort Worth, TX",13487,MSP,"Minneapolis, MN",0723,0716,0,0,0700-0759,0945,0933,0,0900-0959,0,,142,137,852,4,,,,,,
