MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
10,7,1,DL,N901DN,1010,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1139,1135,0,0,1100-1159,1343,1329,0,1300-1359,0,,124,114,594,3,,,,,,
10,29,2,OO,N765SK,3298,13930,ORD,"Chicago, IL",14457,RAP,"Rapid City, SD",1005,1003,0,0,1000-1059,1130,1201,31,1100-1159,0,,145,178,780,4,0,0,31,0,0,
10,18,5,AA,N825NN,1293,15027,STX,"Christiansted, VI",13303,MIA,"Miami, FL",1548,1542,0,0,1500-1559,1850,1838,0,1800-1859,0,,182,176,1139,5,,,,,,
10,25,5,OH,N602NN,5616,11057,CLT,"Charlotte, NC",13342,MKE,"Milwaukee, WI",1443,1438,0,0,1400-1459,1554,1538,0,1500-1559,0,,131,120,651,3,,,,,,
10,15,2,UA,N489UA,2241,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",1705,1701,0,0,1700-1759,1820,1836,16,1800-1859,0,,75,95,305,2,0,0,16,0,0,
10,9,3,WN,N776WN,2482,14100,PHL,"Philadelphia, PA",11292,DEN,"Denver, CO",0625,0620,0,0,0600-0659,0835,0805,0,0800-0859,0,,250,225,1558,7,,,,,,
10,1,2,AA,N767UW,976,11298,DFW,"Dallas/Fort Worth, TX",13158,MAF,"Midland/Odessa, TX",1625,1626,1,0,1600-1659,1740,1731,0,1700-1759,0,,75,65,309,2,,,,,,
10,24,4,OO,N986SW,5876,11638,FAT,"Fresno, CA",14771,SFO,"San Francisco, CA",1005,0948,0,0,1000-1059,1108,1032,0,1100-1159,0,,63,44,158,1,,,,,,
10,12,6,AA,N768AA,2550,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",1055,1103,8,0,1000-1059,1447,1448,1,1400-1459,0,,172,165,1121,5,,,,,,
10,16,3,WN,N969WN,5346,13198,MCI,"Kansas City, MO",11278,DCA,"Washington, DC",1445,1443,0,0,1400-1459,1755,1758,3,1700-1759,0,,130,135,949,4,,,,,,
10,13,7,WN,N260WN,4276,12892,LAX,"Los Angeles, CA",13198,MCI,"Kansas City, MO",1240,1241,1,0,1200-1259,1755,1726,0,1700-1759,0,,195,165,1363,6,,,,,,
10,10,4,9E,N186PQ,5342,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1015,1009,0,0,1000-1059,1118,1104,0,1100-1159,0,,63,55,164,1,,,,,,
10,14,1,AA,N90024,980,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",0840,0831,0,0,0800-0859,0944,0954,10,0900-0959,0,,64,83,224,1,,,,,,
10,27,7,DL,N908DA,811,14307,PVD,"Providence, RI",10397,ATL,"Atlanta, GA",1818,1817,0,0,1800-1859,2104,2043,0,2100-2159,0,,166,146,903,4,,,,,,
10,5,6,AA,N301PA,1050,11298,DFW,"Dallas/Fort Worth, TX",14570,RNO,"Reno, NV",1845,1840,0,0,1800-1859,2016,2002,0,2000-2059,0,,211,202,1345,6,,,,,,
10,20,7,UA,N814UA,2128,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA",1157,1154,0,0,1100-1159,1322,1307,0,1300-1359,0,,85,73,326,2,,,,,,
10,31,4,OO,N423SW,5082,13344,MKG,"Muskegon, MI",13930,ORD,"Chicago, IL",0545,,,,0001-0559,0552,,,0001-0559,1,A,67,,119,1,,,,,,
10,7,1,B6,N531JL,872,14869,SLC,"Salt Lake City, UT",12478,JFK,"New York, NY",1100,1042,0,0,1100-1159,1718,1658,0,1700-1759,0,,258,256,1990,8,,,,,,
10,29,2,WN,N491WN,698,10423,AUS,"Austin, TX",11540,ELP,"El Paso, TX",1845,1843,0,0,1800-1859,1915,1916,1,1900-1959,0,,90,93,528,3,,,,,,
10,8,2,DL,N923DN,2495,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",1608,1610,2,0,1600-1659,1739,1731,0,1700-1759,0,,151,141,874,4,,,,,,
10,30,3,UA,N73860,1897,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",1355,1424,29,1,1300-1359,1950,2017,27,1900-1959,0,,235,233,1744,7,6,0,0,0,21,
10,27,7,AA,N560UW,582,14100,PHL,"Philadelphia, PA",12892,LAX,"Los Angeles, CA",0832,0834,2,0,0800-0859,1139,1216,37,1100-1159,0,,367,402,2402,10,0,0,35,0,2,
10,22,2,AA,N582UW,1806,15304,TPA,"Tampa, FL",14100,PHL,"Philadelphia, PA",0700,0700,0,0,0700-0759,0934,0930,0,0900-0959,0,,154,150,920,4,,,,,,
10,15,2,DL,N814DN,380,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",1826,1819,0,0,1800-1859,2117,2113,0,2100-2159,0,,111,114,680,3,,,,,,
10,2,3,HA,N489HA,265,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1316,1317,1,0,1300-1359,1356,1358,2,1300-1359,0,,40,41,100,1,,,,,,
10,24,4,WN,N279WN,1645,11292,DEN,"Denver, CO",13891,ONT,"Ontario, CA",2145,2158,13,0,2100-2159,2305,2300,0,2300-2359,0,,140,122,819,4,,,,,,
10,30,3,WN,N7824A,154,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA",0605,0604,0,0,0600-0659,0810,0815,5,0800-0859,0,,125,131,651,3,,,,,,
10,31,4,OO,N117SY,5272,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL",0910,0908,0,0,0900-0959,0914,0910,0,0900-0959,0,,64,62,137,1,,,,,,
10,30,3,DL,N942AT,1757,11278,DCA,"Washington, DC",11193,CVG,"Cincinnati, OH",1859,1900,1,0,1800-1859,2032,2026,0,2000-2059,0,,93,86,411,2,,,,,,
10,21,1,DL,N926AT,1120,13487,MSP,"Minneapolis, MN",14100,PHL,"Philadelphia, PA",1530,1527,0,0,1500-1559,1903,1844,0,1900-1959,0,,153,137,980,4,,,,,,
10,4,5,B6,N192JB,1023,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1800,1959,119,1,1800-1859,2025,2209,104,2000-2059,0,,145,130,759,4,10,0,0,0,94,
10,12,6,AS,N609AS,69,14747,SEA,"Seattle, WA",12819,KTN,"Ketchikan, AK",1845,1834,0,0,1800-1859,2000,1939,0,2000-2059,0,,135,125,680,3,,,,,,
10,15,2,DL,N924AT,486,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",0810,0810,0,0,0800-0859,0837,0821,0,0800-0859,0,,87,71,235,1,,,,,,
10,31,4,OO,N461SW,4330,11433,DTW,"Detroit, MI",13459,MQT,"Marquette, MI",1600,1557,0,0,1600-1659,1733,1708,0,1700-1759,0,,93,71,349,2,,,,,,
10,4,5,WN,N482WN,1347,13796,OAK,"Oakland, CA",14107,PHX,"Phoenix, AZ",2125,2117,0,0,2100-2159,2315,2256,0,2300-2359,0,,110,99,646,3,,,,,,
10,9,3,DL,N3767,1508,15304,TPA,"Tampa, FL",11193,CVG,"Cincinnati, OH",1220,1220,0,0,1200-1259,1427,1409,0,1400-1459,0,,127,109,773,4,,,,,,
10,6,7,AS,N536AS,66,15991,YAK,"Yakutat, AK",12523,JNU,"Juneau, AK",1845,1902,17,1,1800-1859,1930,1951,21,1900-1959,0,,45,49,198,1,17,0,4,0,0,
10,15,2,AS,N236AK,627,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",0930,0924,0,0,0900-0959,1305,1233,0,1300-1359,0,,395,369,2586,11,,,,,,
10,6,7,WN,N498WN,5195,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1140,1144,4,0,1100-1159,1315,1309,0,1300-1359,0,,95,85,397,2,,,,,,
10,14,1,WN,N7703A,170,13495,MSY,"New Orleans, LA",12191,HOU,"Houston, TX",1945,1945,0,0,1900-1959,2105,2050,0,2100-2159,0,,80,65,302,2,,,,,,
10,30,3,DL,N960DN,1266,10792,BUF,"Buffalo, NY",10397,ATL,"Atlanta, GA",0600,0555,0,0,0600-0659,0805,0805,0,0800-0859,0,,125,130,712,3,,,,,,
10,31,4,WN,N245WN,2350,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",0850,0845,0,0,0800-0859,1215,1159,0,1200-1259,0,,145,134,853,4,,,,,,
10,21,1,AS,N589AS,858,12982,LIH,"Lihue, HI",14679,SAN,"San Diego, CA",1255,1251,0,0,1200-1259,2130,2146,16,2100-2159,0,,335,355,2676,11,0,0,16,0,0,
10,6,7,YX,N641RW,3683,13930,ORD,"Chicago, IL",11775,FSD,"Sioux Falls, SD",0829,0825,0,0,0800-0859,1017,1009,0,1000-1059,0,,108,104,463,2,,,,,,
10,2,3,OO,N8932C,4231,13367,MLI,"Moline, IL",13487,MSP,"Minneapolis, MN",0642,0639,0,0,0600-0659,0810,0817,7,0800-0859,0,,88,98,274,2,,,,,,
10,20,7,OO,N791SK,5206,11109,COS,"Colorado Springs, CO",12266,IAH,"Houston, TX",0530,0527,0,0,0001-0559,0855,0846,0,0800-0859,0,,145,139,809,4,,,,,,
10,4,5,AA,N175AN,2710,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",1141,1139,0,0,1100-1159,1556,1543,0,1500-1559,0,,135,124,813,4,,,,,,
10,30,3,WN,N7748A,1685,10821,BWI,"Baltimore, MD",10257,ALB,"Albany, NY",2205,0035,150,1,2200-2259,2315,0128,133,2300-2359,0,,70,53,289,2,29,0,0,0,104,
10,24,4,DL,N340NW,2534,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1959,1951,0,0,1900-1959,2135,2130,0,2100-2159,0,,96,99,356,2,,,,,,
10,14,1,DL,N893AT,2669,12448,JAN,"Jackson/Vicksburg, MS",10397,ATL,"Atlanta, GA",1343,1339,0,0,1300-1359,1608,1552,0,1600-1659,0,,85,73,341,2,,,,,,
10,28,1,OO,N785SK,5637,15096,SYR,"Syracuse, NY",13930,ORD,"Chicago, IL",1000,0959,0,0,1000-1059,1126,1101,0,1100-1159,0,,146,122,607,3,,,,,,
10,26,6,MQ,N687JS,3855,13930,ORD,"Chicago, IL",11003,CID,"Cedar Rapids/Iowa City, IA",2045,2041,0,0,2000-2059,2149,2149,0,2100-2159,0,,64,68,196,1,,,,,,
10,15,2,MQ,N256NN,3627,11278,DCA,"Washington, DC",12992,LIT,"Little Rock, AR",1800,1754,0,0,1800-1859,1942,1934,0,1900-1959,0,,162,160,888,4,,,,,,
10,9,3,DL,N316NB,1207,12478,JFK,"New York, NY",13487,MSP,"Minneapolis, MN",1929,1924,0,0,1900-1959,2151,2127,0,2100-2159,0,,202,183,1029,5,,,,,,
10,12,6,NK,N622NK,708,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1420,1414,0,0,1400-1459,1748,1726,0,1700-1759,0,,148,132,867,4,,,,,,
10,10,4,AA,N948AN,1009,11298,DFW,"Dallas/Fort Worth, TX",10693,BNA,"Nashville, TN",1240,1236,0,0,1200-1259,1427,1425,0,1400-1459,0,,107,109,631,3,,,,,,
10,25,5,NK,N519NK,447,14100,PHL,"Philadelphia, PA",13495,MSY,"New Orleans, LA",1455,1521,26,1,1400-1459,1727,1727,0,1700-1759,0,,212,186,1089,5,,,,,,
10,22,2,UA,N17245,491,10849,BZN,"Bozeman, MT",11292,DEN,"Denver, CO",0822,0811,0,0,0800-0859,1005,0958,0,1000-1059,0,,103,107,524,3,,,,,,
10,4,5,DL,N3733Z,1965,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",0800,0759,0,0,0800-0859,1029,1025,0,1000-1059,0,,269,266,1620,7,,,,,,
10,2,3,MQ,N856AE,4203,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX",1616,1608,0,0,1600-1659,1727,1711,0,1700-1759,0,,71,63,229,1,,,,,,
10,27,7,AA,N90024,1047,15624,VPS,"Valparaiso, FL",11298,DFW,"Dallas/Fort Worth, TX",1321,1319,0,0,1300-1359,1540,1524,0,1500-1559,0,,139,125,641,3,,,,,,
10,18,5,AA,N915US,2008,11292,DEN,"Denver, CO",11057,CLT,"Charlotte, NC",1007,0959,0,0,1000-1059,1524,1506,0,1500-1559,0,,197,187,1337,6,,,,,,
10,7,1,9E,N293PQ,3347,13487,MSP,"Minneapolis, MN",11986,GRR,"Grand Rapids, MI",1300,1258,0,0,1300-1359,1533,1512,0,1500-1559,0,,93,74,408,2,,,,,,
10,13,7,WN,N269WN,3738,14307,PVD,"Providence, RI",10821,BWI,"Baltimore, MD",2100,2137,37,1,2100-2159,2220,2246,26,2200-2259,0,,80,69,327,2,1,0,0,0,25,
10,15,2,DL,N973DL,2575,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",0600,0559,0,0,0600-0659,0709,0707,0,0700-0759,0,,69,68,259,2,,,,,,
10,20,7,WN,N410WN,3228,12889,LAS,"Las Vegas, NV",10800,BUR,"Burbank, CA",1250,1251,1,0,1200-1259,1400,1400,0,1400-1459,0,,70,69,223,1,,,,,,
10,7,1,UA,N896UA,2318,12266,IAH,"Houston, TX",15376,TUS,"Tucson, AZ",0935,0936,1,0,0900-0959,1010,1010,0,1000-1059,0,,155,154,936,4,,,,,,
10,5,6,B6,N566JB,826,12954,LGB,"Long Beach, CA",14831,SJC,"San Jose, CA",0651,0650,0,0,0600-0659,0807,0758,0,0800-0859,0,,76,68,324,2,,,,,,
10,28,1,OO,N934SW,5206,10157,ACV,"Arcata/Eureka, CA",14771,SFO,"San Francisco, CA",0800,0752,0,0,0800-0859,0916,0855,0,0900-0959,0,,76,63,250,2,,,,,,
10,20,7,DL,N926AT,1429,13487,MSP,"Minneapolis, MN",14492,RDU,"Raleigh/Durham, NC",1000,0956,0,0,1000-1059,1332,1323,0,1300-1359,0,,152,147,980,4,,,,,,
10,14,1,9E,N600LR,5217,10627,BIS,"Bismarck/Mandan, ND",13487,MSP,"Minneapolis, MN",1326,1421,55,1,1300-1359,1456,1534,38,1400-1459,0,,90,73,386,2,0,0,0,0,38,
10,22,2,F9,N336FR,2425,11042,CLE,"Cleveland, OH",14635,RSW,"Fort Myers, FL",1456,1511,15,1,1400-1459,1741,1826,45,1700-1759,0,,165,195,1025,5,13,0,30,0,2,
10,21,1,DL,N901DN,1232,10397,ATL,"Atlanta, GA",11986,GRR,"Grand Rapids, MI",2154,2148,0,0,2100-2159,2348,2326,0,2300-2359,0,,114,98,640,3,,,,,,
10,30,3,OO,N116SY,5694,13198,MCI,"Kansas City, MO",14771,SFO,"San Francisco, CA",0615,0620,5,0,0600-0659,0835,0823,0,0800-0859,0,,260,243,1499,6,,,,,,
10,27,7,WN,N280WN,1556,13796,OAK,"Oakland, CA",12191,HOU,"Houston, TX",1825,2005,100,1,1800-1859,0005,0128,83,0001-0559,0,,220,203,1642,7,51,0,0,0,32,
10,16,3,WN,N233LV,857,12339,IND,"Indianapolis, IN",12889,LAS,"Las Vegas, NV",1040,1056,16,1,1000-1059,1150,1139,0,1100-1159,0,,250,223,1590,7,,,,,,
10,6,7,UA,N76254,1417,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",1900,2129,149,1,1900-1959,2151,2355,124,2100-2159,0,,171,146,937,4,3,0,0,0,121,
10,29,2,AA,N989NN,1612,11996,GSP,"Greer, SC",11298,DFW,"Dallas/Fort Worth, TX",1550,1546,0,0,1500-1559,1731,1728,0,1700-1759,0,,161,162,862,4,,,,,,
10,11,5,AA,N943NN,1119,13930,ORD,"Chicago, IL",13495,MSY,"New Orleans, LA",1005,1003,0,0,1000-1059,1224,1252,28,1200-1259,0,,139,169,836,4,0,0,28,0,0,
10,7,1,9E,N927XJ,5125,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",1531,1534,3,0,1500-1559,1629,1619,0,1600-1659,0,,118,105,589,3,,,,,,
10,15,2,UA,N587UA,210,11618,EWR,"Newark, NJ",14771,SFO,"San Francisco, CA",2159,2159,0,0,2100-2159,0103,0044,0,0001-0559,0,,364,345,2565,11,,,,,,
10,10,4,WN,N294WN,2221,14908,SNA,"Santa Ana, CA",13796,OAK,"Oakland, CA",1200,1159,0,0,1200-1259,1330,1313,0,1300-1359,0,,90,74,371,2,,,,,,
10,5,6,UA,N69840,1537,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",1115,1108,0,0,1100-1159,1912,1858,0,1900-1959,0,,297,290,2227,9,,,,,,
10,10,4,9E,N936XJ,5350,12478,JFK,"New York, NY",12339,IND,"Indianapolis, IN",1820,1818,0,0,1800-1859,2051,2016,0,2000-2059,0,,151,118,665,3,,,,,,
10,5,6,9E,N915XJ,3375,13487,MSP,"Minneapolis, MN",11193,CVG,"Cincinnati, OH",0955,0944,0,0,0900-0959,1250,1222,0,1200-1259,0,,115,98,596,3,,,,,,
10,9,3,YX,N137HQ,4495,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1015,1012,0,0,1000-1059,1258,1250,0,1200-1259,0,,103,98,562,3,,,,,,
10,11,5,OO,N283SY,3909,12478,JFK,"New York, NY",14685,SAV,"Savannah, GA",1459,1531,32,1,1400-1459,1721,1755,34,1700-1759,0,,142,144,718,3,32,0,2,0,0,
10,9,3,WN,N265WN,2358,13487,MSP,"Minneapolis, MN",13232,MDW,"Chicago, IL",0540,0534,0,0,0001-0559,0705,0655,0,0700-0759,0,,85,81,349,2,,,,,,
10,2,3,WN,N7884G,2366,14107,PHX,"Phoenix, AZ",13851,OKC,"Oklahoma City, OK",1920,2005,45,1,1900-1959,2320,2357,37,2300-2359,0,,120,112,833,4,34,0,0,0,3,
10,10,4,WN,N8518R,999,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1335,1338,3,0,1300-1359,1645,1642,0,1600-1659,0,,130,124,813,4,,,,,,
10,8,2,WN,N7750A,393,14307,PVD,"Providence, RI",10821,BWI,"Baltimore, MD",1245,1243,0,0,1200-1259,1405,1410,5,1400-1459,0,,80,87,327,2,,,,,,
10,21,1,OH,N607NN,5135,10994,CHS,"Charleston, SC",11278,DCA,"Washington, DC",1044,1039,0,0,1000-1059,1219,1159,0,1200-1259,0,,95,80,444,2,,,,,,
10,7,1,DL,N820DN,2780,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",0731,0846,75,1,0700-0759,0943,1054,71,0900-0959,0,,72,68,214,1,69,0,0,0,2,
10,28,1,AA,N971AN,2521,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",1105,1102,0,0,1100-1159,1402,1359,0,1400-1459,0,,237,237,1389,6,,,,,,
10,22,2,B6,N703JB,675,12478,JFK,"New York, NY",13495,MSY,"New Orleans, LA",0730,0717,0,0,0700-0759,0947,0946,0,0900-0959,0,,197,209,1182,5,,,,,,
10,11,5,AA,N945UW,2111,14100,PHL,"Philadelphia, PA",12953,LGA,"New York, NY",1050,1043,0,0,1000-1059,1157,1153,0,1100-1159,0,,67,70,96,1,,,,,,
10,2,3,DL,N387DN,2187,11433,DTW,"Detroit, MI",14679,SAN,"San Diego, CA",0859,0856,0,0,0800-0859,1056,1044,0,1000-1059,0,,297,288,1956,8,,,,,,
10,27,7,WN,N922WN,3134,10423,AUS,"Austin, TX",12191,HOU,"Houston, TX",1505,1504,0,0,1500-1559,1610,1559,0,1600-1659,0,,65,55,148,1,,,,,,
10,22,2,WN,N560WN,410,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",1345,1341,0,0,1300-1359,1510,1453,0,1500-1559,0,,85,72,417,2,,,,,,
10,22,2,AS,N513AS,469,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",1340,1329,0,0,1300-1359,1640,1638,0,1600-1659,0,,180,189,954,4,,,,,,
10,27,7,DL,N953AT,2420,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",1605,1609,4,0,1600-1659,1702,1703,1,1700-1759,0,,57,54,192,1,,,,,,
10,28,1,OO,N951SW,5158,14237,PRC,"Prescott, AZ",11292,DEN,"Denver, CO",0700,0659,0,0,0700-0759,0959,1103,64,0900-0959,0,,119,184,557,3,0,0,64,0,0,
10,19,6,DL,N684DA,887,10397,ATL,"Atlanta, GA",14057,PDX,"Portland, OR",1953,2048,55,1,1900-1959,2212,2243,31,2200-2259,0,,319,295,2172,9,8,6,0,0,17,
10,20,7,OO,N272SY,3744,14869,SLC,"Salt Lake City, UT",13891,ONT,"Ontario, CA",0845,0841,0,0,0800-0859,0937,0915,0,0900-0959,0,,112,94,558,3,,,,,,
10,13,7,WN,N283WN,4942,14831,SJC,"San Jose, CA",11292,DEN,"Denver, CO",1635,1628,0,0,1600-1659,2005,1942,0,2000-2059,0,,150,134,948,4,,,,,,
10,1,2,F9,N308FR,2066,12889,LAS,"Las Vegas, NV",14492,RDU,"Raleigh/Durham, NC",2313,2304,0,0,2300-2359,0645,0627,0,0600-0659,0,,272,263,2026,9,,,,,,
10,17,4,AA,N835AW,2301,11298,DFW,"Dallas/Fort Worth, TX",13851,OKC,"Oklahoma City, OK",0850,0844,0,0,0800-0859,0950,0945,0,0900-0959,0,,60,61,175,1,,,,,,
10,27,7,DL,N538US,1305,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",2220,2219,0,0,2200-2259,0603,0542,0,0600-0659,0,,283,263,2218,9,,,,,,
10,20,7,DL,N717JL,776,10397,ATL,"Atlanta, GA",12448,JAN,"Jackson/Vicksburg, MS",1002,0957,0,0,1000-1059,1020,1008,0,1000-1059,0,,78,71,341,2,,,,,,
10,6,7,UA,N36444,2300,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1440,1432,0,0,1400-1459,1611,1558,0,1600-1659,0,,151,146,862,4,,,,,,
10,17,4,WN,N743SW,187,13871,OMA,"Omaha, NE",13232,MDW,"Chicago, IL",1325,1322,0,0,1300-1359,1450,1443,0,1400-1459,0,,85,81,423,2,,,,,,
10,23,3,YX,N205JQ,6017,10721,BOS,"Boston, MA",12339,IND,"Indianapolis, IN",1111,1107,0,0,1100-1159,1401,1348,0,1400-1459,0,,170,161,818,4,,,,,,
10,24,4,YV,N88332,6100,12266,IAH,"Houston, TX",12451,JAX,"Jacksonville, FL",1200,1208,8,0,1200-1259,1524,1514,0,1500-1559,0,,144,126,817,4,,,,,,
10,31,4,AA,N157UW,598,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",0956,0950,0,0,0900-0959,1202,1217,15,1200-1259,0,,126,147,544,3,0,0,15,0,0,
10,11,5,OO,N276SY,3825,13871,OMA,"Omaha, NE",12953,LGA,"New York, NY",1735,1846,71,1,1700-1759,2130,2236,66,2100-2159,0,,175,170,1148,5,0,66,0,0,0,
10,7,1,AA,N108NN,292,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",0030,0028,0,0,0001-0559,0855,0908,13,0800-0859,0,,325,340,2475,10,,,,,,
10,24,4,EV,N16559,4365,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",1045,1037,0,0,1000-1059,1229,1203,0,1200-1259,0,,104,86,419,2,,,,,,
10,24,4,WN,N477WN,2342,13891,ONT,"Ontario, CA",14771,SFO,"San Francisco, CA",1040,1038,0,0,1000-1059,1205,1146,0,1200-1259,0,,85,68,363,2,,,,,,
10,11,5,DL,N377DA,2702,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",2215,2212,0,0,2200-2259,2325,2304,0,2300-2359,0,,130,112,689,3,,,,,,
10,30,3,UA,N68807,2219,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1230,1252,22,1,1200-1259,1504,1527,23,1500-1559,0,,154,155,937,4,0,0,23,0,0,
10,13,7,B6,N608JB,1076,13204,MCO,"Orlando, FL",14307,PVD,"Providence, RI",1607,1609,2,0,1600-1659,1849,1845,0,1800-1859,0,,162,156,1072,5,,,,,,
10,27,7,WN,N200WN,3667,13495,MSY,"New Orleans, LA",11278,DCA,"Washington, DC",1510,1517,7,0,1500-1559,1830,1831,1,1800-1859,0,,140,134,969,4,,,,,,
10,27,7,AA,N8001N,1396,13303,MIA,"Miami, FL",10423,AUS,"Austin, TX",2040,2037,0,0,2000-2059,2238,2231,0,2200-2259,0,,178,174,1103,5,,,,,,
10,1,2,YX,N437YX,4650,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",0659,0655,0,0,0600-0659,0827,0816,0,0800-0859,0,,148,141,764,4,,,,,,
10,12,6,UA,N476UA,461,11292,DEN,"Denver, CO",12264,IAD,"Washington, DC",1325,1320,0,0,1300-1359,1843,1810,0,1800-1859,0,,198,170,1452,6,,,,,,
10,10,4,AA,N8027D,2435,14685,SAV,"Savannah, GA",11298,DFW,"Dallas/Fort Worth, TX",0800,0756,0,0,0800-0859,0945,0940,0,0900-0959,0,,165,164,925,4,,,,,,
10,6,7,AA,N907NN,2683,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",1455,1452,0,0,1400-1459,1639,1624,0,1600-1659,0,,224,212,1464,6,,,,,,
10,8,2,AA,N90024,2686,11995,GSO,"Greensboro/High Point, NC",11298,DFW,"Dallas/Fort Worth, TX",0731,0726,0,0,0700-0759,0937,0930,0,0900-0959,0,,186,184,999,4,,,,,,
10,15,2,DL,N3733Z,2414,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",1130,1125,0,0,1100-1159,1416,1348,0,1400-1459,0,,166,143,867,4,,,,,,
10,11,5,UA,N78511,1637,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",0815,0806,0,0,0800-0859,1110,1048,0,1100-1159,0,,175,162,1065,5,,,,,,
10,9,3,NK,N509NK,1512,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",0930,0920,0,0,0900-0959,1207,1145,0,1200-1259,0,,157,145,925,4,,,,,,
10,30,3,AA,N524UW,882,11057,CLT,"Charlotte, NC",11298,DFW,"Dallas/Fort Worth, TX",1135,1128,0,0,1100-1159,1328,1328,0,1300-1359,0,,173,180,936,4,,,,,,
10,22,2,WN,N8311Q,4653,14107,PHX,"Phoenix, AZ",14570,RNO,"Reno, NV",0835,0833,0,0,0800-0859,1030,1017,0,1000-1059,0,,115,104,601,3,,,,,,
