MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
10,18,5,OO,N740EV,3168,13930,ORD,"Chicago, IL",11267,DAY,"Dayton, OH",1836,1907,31,1,1800-1859,2100,2129,29,2100-2159,0,,84,82,240,1,0,0,0,0,29,
10,16,3,WN,N456WN,2122,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1150,1223,33,1,1100-1159,1300,1318,18,1300-1359,0,,70,55,251,2,0,0,0,0,18,
10,27,7,YX,N428YX,4428,12451,JAX,"Jacksonville, FL",13303,MIA,"Miami, FL",0602,0556,0,0,0600-0659,0715,0726,11,0700-0759,0,,73,90,335,2,,,,,,
10,19,6,DL,N915AT,1277,15624,VPS,"Valparaiso, FL",10397,ATL,"Atlanta, GA",1645,2110,265,1,1600-1659,1900,2315,255,1900-1959,0,,75,65,250,2,0,255,0,0,0,
10,26,6,F9,N943FR,606,11292,DEN,"Denver, CO",12339,IND,"Indianapolis, IN",0637,0626,0,0,0600-0659,1106,1053,0,1100-1159,0,,149,147,977,4,,,,,,
10,6,7,DL,N581NW,2049,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",1138,1136,0,0,1100-1159,1915,1911,0,1900-1959,0,,277,275,2139,9,,,,,,
10,1,2,WN,N958WN,356,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",0530,0543,13,0,0001-0559,0805,0800,0,0800-0859,0,,155,137,937,4,,,,,,
10,22,2,9E,N834AY,5092,10785,BTV,"Burlington, VT",12478,JFK,"New York, NY",1830,1927,57,1,1800-1859,2009,2057,48,2000-2059,0,,99,90,266,2,0,0,48,0,0,
10,21,1,OO,N120SY,5648,14771,SFO,"San Francisco, CA",10140,ABQ,"Albuquerque, NM",1950,1951,1,0,1900-1959,2321,2300,0,2300-2359,0,,151,129,896,4,,,,,,
10,27,7,B6,N216JB,33,10785,BTV,"Burlington, VT",12478,JFK,"New York, NY",1432,1634,122,1,1400-1459,1553,1753,120,1500-1559,0,,81,79,266,2,0,0,120,0,0,
10,14,1,G4,245NV,588,10466,AZA,"Phoenix, AZ",14314,PVU,"Provo, UT",1059,1105,6,0,1000-1059,1329,1330,1,1300-1359,0,,90,85,477,2,,,,,,
10,13,7,OO,N792SK,5202,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1330,1320,0,0,1300-1359,1441,1422,0,1400-1459,0,,131,122,606,3,,,,,,
10,24,4,WN,N218WN,149,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1230,1229,0,0,1200-1259,1355,1348,0,1300-1359,0,,85,79,480,2,,,,,,
10,13,7,WN,N416WN,4457,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1045,1108,23,1,1000-1059,1120,1146,26,1100-1159,0,,95,98,425,2,22,0,3,0,1,
10,19,6,WN,N259WN,5651,13204,MCO,"Orlando, FL",13342,MKE,"Milwaukee, WI",1020,1027,7,0,1000-1059,1205,1215,10,1200-1259,0,,165,168,1066,5,,,,,,
10,26,6,WN,N7866A,4002,10821,BWI,"Baltimore, MD",14307,PVD,"Providence, RI",1555,1600,5,0,1500-1559,1715,1702,0,1700-1759,0,,80,62,327,2,,,,,,
10,4,5,WN,N233LV,2054,13796,OAK,"Oakland, CA",11066,CMH,"Columbus, OH",1110,1110,0,0,1100-1159,1835,1815,0,1800-1859,0,,265,245,2110,9,,,,,,
10,13,7,UA,N26210,602,11618,EWR,"Newark, NJ",14869,SLC,"Salt Lake City, UT",0735,0730,0,0,0700-0759,1037,1028,0,1000-1059,0,,302,298,1969,8,,,,,,
10,8,2,WN,N7817J,1138,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",1820,2021,121,1,1800-1859,2125,2311,106,2100-2159,0,,125,110,711,3,15,0,0,0,91,
10,25,5,MQ,N908AE,3347,13930,ORD,"Chicago, IL",13367,MLI,"Moline, IL",2025,2023,0,0,2000-2059,2122,2117,0,2100-2159,0,,57,54,139,1,,,,,,
10,5,6,OH,N237PS,5654,11278,DCA,"Washington, DC",11995,GSO,"Greensboro/High Point, NC",2005,1952,0,0,2000-2059,2119,2059,0,2100-2159,0,,74,67,248,1,,,,,,
10,3,4,OO,N186SY,3417,14771,SFO,"San Francisco, CA",14057,PDX,"Portland, OR",0840,0835,0,0,0800-0859,1020,1016,0,1000-1059,0,,100,101,550,3,,,,,,
10,7,1,OH,N517AE,5394,14100,PHL,"Philadelphia, PA",11996,GSP,"Greer, SC",1805,1825,20,1,1800-1859,1953,2008,15,1900-1959,0,,108,103,515,3,0,0,0,0,15,
10,18,5,AA,N762US,2560,13244,MEM,"Memphis, TN",11278,DCA,"Washington, DC",0601,0558,0,0,0600-0659,0914,0854,0,0900-0959,0,,133,116,762,4,,,,,,
10,12,6,OH,N605NN,5228,15919,XNA,"Fayetteville, AR",11057,CLT,"Charlotte, NC",1344,1336,0,0,1300-1359,1702,1635,0,1700-1759,0,,138,119,754,4,,,,,,
10,20,7,WN,N8313F,4986,12191,HOU,"Houston, TX",12889,LAS,"Las Vegas, NV",1650,1849,119,1,1600-1659,1805,2006,121,1800-1859,0,,195,197,1235,5,13,0,2,0,106,
10,28,1,DL,N853DN,2668,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1354,1403,9,0,1300-1359,1502,1508,6,1500-1559,0,,128,125,692,3,,,,,,
10,26,6,AS,N284VA,1155,14908,SNA,"Santa Ana, CA",14057,PDX,"Portland, OR",1820,1811,0,0,1800-1859,2045,2037,0,2000-2059,0,,145,146,859,4,,,,,,
10,13,7,AA,N879NN,834,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1306,1300,0,0,1300-1359,1627,1614,0,1600-1659,0,,141,134,867,4,,,,,,
10,19,6,AA,N774XF,372,14107,PHX,"Phoenix, AZ",13487,MSP,"Minneapolis, MN",0847,0840,0,0,0800-0859,1351,1327,0,1300-1359,0,,184,167,1276,6,,,,,,
10,21,1,WN,N7712G,2447,14492,RDU,"Raleigh/Durham, NC",11292,DEN,"Denver, CO",0545,0541,0,0,0001-0559,0730,0733,3,0700-0759,0,,225,232,1436,6,,,,,,
10,15,2,MQ,N812AE,4151,11973,GPT,"Gulfport/Biloxi, MS",11298,DFW,"Dallas/Fort Worth, TX",1923,1925,2,0,1900-1959,2109,2124,15,2100-2159,0,,106,119,500,3,0,0,13,0,2,
10,1,2,AS,N464AS,523,15304,TPA,"Tampa, FL",14747,SEA,"Seattle, WA",1805,1802,0,0,1800-1859,2130,2050,0,2100-2159,0,,385,348,2520,11,,,,,,
10,13,7,WN,N424WN,5546,13204,MCO,"Orlando, FL",12191,HOU,"Houston, TX",2255,2254,0,0,2200-2259,0020,0012,0,0001-0559,0,,145,138,849,4,,,,,,
10,20,7,DL,N322DN,2524,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",1130,1129,0,0,1100-1159,1336,1330,0,1300-1359,0,,126,121,762,4,,,,,,
10,28,1,YV,N82338,6068,14570,RNO,"Reno, NV",12266,IAH,"Houston, TX",2359,2355,0,0,2300-2359,0536,0513,0,0001-0559,0,,217,198,1530,7,,,,,,
10,3,4,DL,N326DN,1848,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",0700,0654,0,0,0700-0759,0900,0828,0,0900-0959,0,,120,94,502,3,,,,,,
10,31,4,DL,N3735D,1865,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",1305,1258,0,0,1300-1359,1559,1530,0,1500-1559,0,,174,152,954,4,,,,,,
10,9,3,UA,N24736,2164,14908,SNA,"Santa Ana, CA",12266,IAH,"Houston, TX",1530,1516,0,0,1500-1559,2042,2016,0,2000-2059,0,,192,180,1346,6,,,,,,
10,10,4,G4,241NV,1959,12917,LCK,"Columbus, OH",15624,VPS,"Valparaiso, FL",1109,1224,75,1,1100-1159,1205,1309,64,1200-1259,0,,116,105,675,3,0,64,0,0,0,
10,16,3,9E,N330PQ,3378,12953,LGA,"New York, NY",11066,CMH,"Columbus, OH",0841,0838,0,0,0800-0859,1047,1048,1,1000-1059,0,,126,130,479,2,,,,,,
10,22,2,WN,N269WN,1065,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",1815,1810,0,0,1800-1859,1820,1807,0,1800-1859,0,,65,57,249,1,,,,,,
10,10,4,WN,N252WN,2377,11697,FLL,"Fort Lauderdale, FL",13204,MCO,"Orlando, FL",0645,0639,0,0,0600-0659,0750,0726,0,0700-0759,0,,65,47,177,1,,,,,,
10,1,2,YX,N880RW,5979,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",0635,0625,0,0,0600-0659,0825,0806,0,0800-0859,0,,110,101,399,2,,,,,,
10,10,4,YX,N125HQ,4429,13198,MCI,"Kansas City, MO",11278,DCA,"Washington, DC",0600,0555,0,0,0600-0659,0929,0927,0,0900-0959,0,,149,152,949,4,,,,,,
10,11,5,HA,N480HA,320,12982,LIH,"Lihue, HI",12758,KOA,"Kona, HI",1530,1802,152,1,1500-1559,1624,1927,183,1600-1659,0,,54,85,263,2,35,0,0,0,148,
10,28,1,AS,N597AS,4,14747,SEA,"Seattle, WA",11278,DCA,"Washington, DC",0800,0753,0,0,0800-0859,1610,1612,2,1600-1659,0,,310,319,2329,10,,,,,,
10,28,1,OH,N220PS,5419,14098,PHF,"Newport News/Williamsburg, VA",14100,PHL,"Philadelphia, PA",0600,0552,0,0,0600-0659,0709,0656,0,0700-0759,0,,69,64,201,1,,,,,,
10,4,5,F9,N233FR,1638,13495,MSY,"New Orleans, LA",14492,RDU,"Raleigh/Durham, NC",2019,2006,0,0,2000-2059,2338,2306,0,2300-2359,0,,139,120,779,4,,,,,,
10,3,4,OO,N189SY,3354,14831,SJC,"San Jose, CA",11259,DAL,"Dallas, TX",1120,1119,0,0,1100-1159,1655,1659,4,1600-1659,0,,215,220,1450,6,,,,,,
10,6,7,UA,N39415,2000,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",1502,1504,2,0,1500-1559,2025,2017,0,2000-2059,0,,203,193,1440,6,,,,,,
10,14,1,OO,N187SY,3390,12892,LAX,"Los Angeles, CA",15023,STS,"Santa Rosa, CA",1530,1553,23,1,1500-1559,1710,1715,5,1700-1759,0,,100,82,400,2,,,,,,
10,1,2,AA,N355PU,1381,11298,DFW,"Dallas/Fort Worth, TX",15016,STL,"St. Louis, MO",1024,1032,8,0,1000-1059,1208,1212,4,1200-1259,0,,104,100,550,3,,,,,,
10,30,3,WN,N930WN,1729,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",0900,0909,9,0,0900-0959,1035,1039,4,1000-1059,0,,95,90,404,2,,,,,,
10,14,1,YX,N110HQ,4538,14730,SDF,"Louisville, KY",11278,DCA,"Washington, DC",1721,1713,0,0,1700-1759,1900,1848,0,1900-1959,0,,99,95,474,2,,,,,,
10,18,5,DL,N997DL,2506,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",1354,1345,0,0,1300-1359,1400,1339,0,1400-1459,0,,66,54,240,1,,,,,,
10,8,2,DL,N353DN,1466,14107,PHX,"Phoenix, AZ",11433,DTW,"Detroit, MI",1253,1249,0,0,1200-1259,1934,1929,0,1900-1959,0,,221,220,1671,7,,,,,,
10,26,6,AA,N876NN,2252,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1045,1036,0,0,1000-1059,1331,1325,0,1300-1359,0,,106,109,551,3,,,,,,
10,11,5,DL,N937AT,876,10529,BDL,"Hartford, CT",11433,DTW,"Detroit, MI",1310,1302,0,0,1300-1359,1509,1449,0,1500-1559,0,,119,107,549,3,,,,,,
10,28,1,9E,N305PQ,3304,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1035,1031,0,0,1000-1059,1220,1204,0,1200-1259,0,,105,93,431,2,,,,,,
10,8,2,MQ,N618AE,3539,13930,ORD,"Chicago, IL",11823,FWA,"Fort Wayne, IN",0835,0825,0,0,0800-0859,1036,1026,0,1000-1059,0,,61,61,157,1,,,,,,
10,17,4,YX,N411YX,4666,13303,MIA,"Miami, FL",11042,CLE,"Cleveland, OH",1027,1019,0,0,1000-1059,1316,1312,0,1300-1359,0,,169,173,1080,5,,,,,,
10,4,5,B6,N307JB,589,11278,DCA,"Washington, DC",12451,JAX,"Jacksonville, FL",0700,0647,0,0,0700-0759,0902,0836,0,0900-0959,0,,122,109,634,3,,,,,,
10,25,5,OO,N962SW,5054,14006,PAH,"Paducah, KY",10967,CGI,"Cape Girardeau, MO",1055,1104,9,0,1000-1059,1144,1133,0,1100-1159,0,,49,29,45,1,,,,,,
10,15,2,DL,N187DN,2686,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1557,0,0,1600-1659,0021,2400,0,0001-0559,0,,321,303,2475,10,,,,,,
10,16,3,WN,N570WN,2127,13342,MKE,"Milwaukee, WI",10821,BWI,"Baltimore, MD",1205,1205,0,0,1200-1259,1455,1449,0,1400-1459,0,,110,104,641,3,,,,,,
10,11,5,UA,N79521,1532,10423,AUS,"Austin, TX",12266,IAH,"Houston, TX",0948,0947,0,0,0900-0959,1052,1054,2,1000-1059,0,,64,67,140,1,,,,,,
10,20,7,WN,N762SW,5243,13796,OAK,"Oakland, CA",14908,SNA,"Santa Ana, CA",1755,1756,1,0,1700-1759,1925,1907,0,1900-1959,0,,90,71,371,2,,,,,,
10,24,4,WN,N281WN,1471,10821,BWI,"Baltimore, MD",13296,MHT,"Manchester, NH",0645,0640,0,0,0600-0659,0805,0750,0,0800-0859,0,,80,70,377,2,,,,,,
10,8,2,DL,N822DN,2218,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",2046,2048,2,0,2000-2059,2053,2045,0,2000-2059,0,,67,57,214,1,,,,,,
10,9,3,UA,N21723,1561,12266,IAH,"Houston, TX",15370,TUL,"Tulsa, OK",2150,2140,0,0,2100-2159,2319,2300,0,2300-2359,0,,89,80,429,2,,,,,,
10,30,3,AA,N128AN,1275,11278,DCA,"Washington, DC",12892,LAX,"Los Angeles, CA",0720,0716,0,0,0700-0759,1014,1006,0,1000-1059,0,,354,350,2311,10,,,,,,
10,27,7,OH,N567NN,5023,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",0835,0926,51,1,0800-0859,0956,1044,48,0900-0959,0,,81,78,226,1,48,0,0,0,0,
10,10,4,UA,N1902U,2111,14683,SAT,"San Antonio, TX",12266,IAH,"Houston, TX",1833,1827,0,0,1800-1859,1938,1928,0,1900-1959,0,,65,61,191,1,,,,,,
10,21,1,YX,N202JQ,5891,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1014,1013,0,0,1000-1059,1129,1126,0,1100-1159,0,,75,73,187,1,,,,,,
10,17,4,AA,N711UW,1846,13244,MEM,"Memphis, TN",11057,CLT,"Charlotte, NC",0729,0720,0,0,0700-0759,1023,1002,0,1000-1059,0,,114,102,511,3,,,,,,
10,20,7,AS,N609AS,61,14747,SEA,"Seattle, WA",12523,JNU,"Juneau, AK",0740,0739,0,0,0700-0759,0930,1009,39,0900-0959,0,,170,210,909,4,0,0,39,0,0,
10,12,6,NK,N632NK,435,11433,DTW,"Detroit, MI",12451,JAX,"Jacksonville, FL",1131,1240,69,1,1100-1159,1345,1503,78,1300-1359,0,,134,143,813,4,69,0,9,0,0,
10,7,1,B6,N979JT,278,14771,SFO,"San Francisco, CA",11697,FLL,"Fort Lauderdale, FL",2314,2308,0,0,2300-2359,0744,0725,0,0700-0759,0,,330,317,2584,11,,,,,,
10,23,3,AA,N995AN,1744,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",1655,1740,45,1,1600-1659,2118,2148,30,2100-2159,0,,143,128,868,4,0,0,0,0,30,
10,12,6,OO,N837SK,3963,13931,ORF,"Norfolk, VA",11433,DTW,"Detroit, MI",1734,1729,0,0,1700-1759,1936,1912,0,1900-1959,0,,122,103,529,3,,,,,,
10,26,6,OH,N504AE,5580,11057,CLT,"Charlotte, NC",11953,GNV,"Gainesville, FL",2221,2221,0,0,2200-2259,2348,2339,0,2300-2359,0,,87,78,388,2,,,,,,
10,17,4,WN,N917WN,2265,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",2155,2154,0,0,2100-2159,2305,2312,7,2300-2359,0,,70,78,258,2,,,,,,
10,17,4,DL,N874DN,2264,10397,ATL,"Atlanta, GA",10140,ABQ,"Albuquerque, NM",1425,1420,0,0,1400-1459,1544,1520,0,1500-1559,0,,199,180,1269,6,,,,,,
10,8,2,YX,N405YX,4394,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",1510,1508,0,0,1500-1559,1656,1715,19,1600-1659,0,,106,127,431,2,0,0,19,0,0,
10,12,6,WN,N237WN,3918,10821,BWI,"Baltimore, MD",14492,RDU,"Raleigh/Durham, NC",1555,1557,2,0,1500-1559,1705,1657,0,1700-1759,0,,70,60,255,2,,,,,,
10,23,3,HA,N494HA,531,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",1955,1946,0,0,1900-1959,2047,2034,0,2000-2059,0,,52,48,216,1,,,,,,
10,20,7,AS,N318AS,334,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA",1605,1636,31,1,1600-1659,1815,1828,13,1800-1859,0,,130,112,696,3,,,,,,
10,5,6,DL,N309US,1936,13487,MSP,"Minneapolis, MN",13303,MIA,"Miami, FL",0855,0901,6,0,0800-0859,1326,1327,1,1300-1359,0,,211,206,1501,7,,,,,,
10,21,1,UA,N838UA,2232,13230,MDT,"Harrisburg, PA",13930,ORD,"Chicago, IL",1745,1802,17,1,1700-1759,1849,1850,1,1800-1859,0,,124,108,594,3,,,,,,
10,27,7,OH,N573NN,5054,11057,CLT,"Charlotte, NC",13342,MKE,"Milwaukee, WI",1205,1156,0,0,1200-1259,1314,1304,0,1300-1359,0,,129,128,651,3,,,,,,
10,4,5,AA,N922US,636,12892,LAX,"Los Angeles, CA",14107,PHX,"Phoenix, AZ",1947,1948,1,0,1900-1959,2112,2118,6,2100-2159,0,,85,90,370,2,,,,,,
10,24,4,OO,N953SW,4228,14869,SLC,"Salt Lake City, UT",10918,CDC,"Cedar City, UT",0805,0758,0,0,0800-0859,0907,0846,0,0900-0959,0,,62,48,221,1,,,,,,
10,10,4,AS,N320AS,447,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",1440,1430,0,0,1400-1459,1740,1706,0,1700-1759,0,,180,156,954,4,,,,,,
10,2,3,WN,N7852A,1717,13198,MCI,"Kansas City, MO",14683,SAT,"San Antonio, TX",2035,2034,0,0,2000-2059,2230,2225,0,2200-2259,0,,115,111,706,3,,,,,,
10,10,4,WN,N499WN,2323,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",1700,1709,9,0,1700-1759,1805,1810,5,1800-1859,0,,65,61,247,1,,,,,,
10,23,3,UA,N68817,257,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",2245,2239,0,0,2200-2259,0019,0002,0,0001-0559,0,,94,83,337,2,,,,,,
10,18,5,AA,N954UW,2173,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",0800,0757,0,0,0800-0859,0946,0942,0,0900-0959,0,,106,105,399,2,,,,,,
10,2,3,YX,N422YX,4421,11042,CLE,"Cleveland, OH",13303,MIA,"Miami, FL",0535,0528,0,0,0001-0559,0836,0809,0,0800-0859,0,,181,161,1080,5,,,,,,
10,24,4,DL,N373DX,2922,13487,MSP,"Minneapolis, MN",14635,RSW,"Fort Myers, FL",1047,1044,0,0,1000-1059,1505,1457,0,1500-1559,0,,198,193,1416,6,,,,,,
10,2,3,WN,N404WN,2240,13198,MCI,"Kansas City, MO",12892,LAX,"Los Angeles, CA",1845,1842,0,0,1800-1859,2020,2036,16,2000-2059,0,,215,234,1363,6,0,0,16,0,0,
10,3,4,AA,N544UW,2670,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",0708,0702,0,0,0700-0759,0846,0836,0,0800-0859,0,,98,94,361,2,,,,,,
10,2,3,WN,N709SW,1159,12191,HOU,"Houston, TX",11292,DEN,"Denver, CO",1815,1814,0,0,1800-1859,1940,1920,0,1900-1959,0,,145,126,883,4,,,,,,
10,28,1,WN,N7840A,276,11292,DEN,"Denver, CO",13796,OAK,"Oakland, CA",0600,0558,0,0,0600-0659,0735,0828,53,0700-0759,0,,155,210,957,4,0,0,53,0,0,
10,24,4,EV,N16559,4225,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",0616,0607,0,0,0600-0659,0800,0741,0,0800-0859,0,,104,94,419,2,,,,,,
10,25,5,WN,N413WN,2525,14679,SAN,"San Diego, CA",12191,HOU,"Houston, TX",1220,1230,10,0,1200-1259,1720,1729,9,1700-1759,0,,180,179,1313,6,,,,,,
10,6,7,UA,N418UA,238,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",1750,1747,0,0,1700-1759,1909,1836,0,1900-1959,0,,139,109,612,3,,,,,,
10,15,2,WN,N774SW,1681,15304,TPA,"Tampa, FL",10599,BHM,"Birmingham, AL",0810,0805,0,0,0800-0859,0830,0823,0,0800-0859,0,,80,78,459,2,,,,,,
10,5,6,OO,N784SK,5457,14771,SFO,"San Francisco, CA",14908,SNA,"Santa Ana, CA",1605,1557,0,0,1600-1659,1747,1720,0,1700-1759,0,,102,83,372,2,,,,,,
10,24,4,OH,N581NN,5492,11057,CLT,"Charlotte, NC",11042,CLE,"Cleveland, OH",1459,1448,0,0,1400-1459,1642,1613,0,1600-1659,0,,103,85,430,2,,,,,,
10,23,3,WN,N724SW,818,11697,FLL,"Fort Lauderdale, FL",10693,BNA,"Nashville, TN",1550,1607,17,1,1500-1559,1710,1713,3,1700-1759,0,,140,126,793,4,,,,,,
10,27,7,YX,N733YX,3607,12266,IAH,"Houston, TX",13198,MCI,"Kansas City, MO",2145,2140,0,0,2100-2159,2346,2317,0,2300-2359,0,,121,97,643,3,,,,,,
10,13,7,WN,N7883A,3874,13204,MCO,"Orlando, FL",12191,HOU,"Houston, TX",1520,1519,0,0,1500-1559,1645,1636,0,1600-1659,0,,145,137,849,4,,,,,,
10,26,6,YX,N746YX,3491,11292,DEN,"Denver, CO",11921,GJT,"Grand Junction, CO",1854,1849,0,0,1800-1859,2000,1957,0,2000-2059,0,,66,68,212,1,,,,,,
10,17,4,DL,N309DE,916,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1959,1957,0,0,1900-1959,2053,2047,0,2000-2059,0,,114,110,591,3,,,,,,
10,4,5,DL,N376NW,2616,13204,MCO,"Orlando, FL",14492,RDU,"Raleigh/Durham, NC",1645,1641,0,0,1600-1659,1829,1810,0,1800-1859,0,,104,89,534,3,,,,,,
10,3,4,DL,N989DN,1108,13342,MKE,"Milwaukee, WI",11433,DTW,"Detroit, MI",0914,0905,0,0,0900-0959,1130,1111,0,1100-1159,0,,76,66,237,1,,,,,,
10,9,3,DL,N388DN,2007,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",0600,1333,453,1,0600-0659,0726,1457,451,0700-0759,0,,86,84,337,2,451,0,0,0,0,
10,13,7,WN,N7719A,2583,12191,HOU,"Houston, TX",10693,BNA,"Nashville, TN",1835,1834,0,0,1800-1859,2025,2009,0,2000-2059,0,,110,95,670,3,,,,,,
10,18,5,AA,N983NN,711,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",0955,0950,0,0,0900-0959,1108,1100,0,1100-1159,0,,73,70,255,2,,,,,,
10,7,1,DL,N301NB,434,14869,SLC,"Salt Lake City, UT",10423,AUS,"Austin, TX",1453,1447,0,0,1400-1459,1834,1824,0,1800-1859,0,,161,157,1086,5,,,,,,
10,12,6,OO,N982SW,5501,12992,LIT,"Little Rock, AR",13930,ORD,"Chicago, IL",0610,0823,133,1,0600-0659,0812,1012,120,0800-0859,0,,122,109,552,3,120,0,0,0,0,
10,27,7,DL,N983AT,2115,14100,PHL,"Philadelphia, PA",13487,MSP,"Minneapolis, MN",1115,1108,0,0,1100-1159,1308,1307,0,1300-1359,0,,173,179,980,4,,,,,,
10,17,4,NK,N671NK,301,10821,BWI,"Baltimore, MD",11697,FLL,"Fort Lauderdale, FL",0700,0656,0,0,0700-0759,0934,0916,0,0900-0959,0,,154,140,925,4,,,,,,
10,1,2,F9,N723FR,754,14107,PHX,"Phoenix, AZ",11292,DEN,"Denver, CO",0951,0948,0,0,0900-0959,1247,1214,0,1200-1259,0,,116,86,602,3,,,,,,
10,31,4,NK,N606NK,329,11298,DFW,"Dallas/Fort Worth, TX",13495,MSY,"New Orleans, LA",1439,1434,0,0,1400-1459,1609,1600,0,1600-1659,0,,90,86,447,2,,,,,,
10,4,5,YX,N861RW,3403,11618,EWR,"Newark, NJ",13871,OMA,"Omaha, NE",0600,0550,0,0,0600-0659,0816,0803,0,0800-0859,0,,196,193,1134,5,,,,,,
10,24,4,WN,N7712G,1409,13495,MSY,"New Orleans, LA",15304,TPA,"Tampa, FL",2005,2022,17,1,2000-2059,2230,2247,17,2200-2259,0,,85,85,488,2,0,0,0,0,17,
10,24,4,UA,N28457,1583,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",2345,2350,5,0,2300-2359,0730,0723,0,0700-0759,0,,285,273,2227,9,,,,,,
10,9,3,9E,N582CA,3370,12945,LEX,"Lexington, KY",13487,MSP,"Minneapolis, MN",0649,0641,0,0,0600-0659,0815,0749,0,0800-0859,0,,146,128,650,3,,,,,,
10,6,7,DL,N551NW,1838,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",1711,1710,0,0,1700-1759,2009,2014,5,2000-2059,0,,118,124,692,3,,,,,,
10,18,5,NK,N620NK,161,10529,BDL,"Hartford, CT",11697,FLL,"Fort Lauderdale, FL",1754,1756,2,0,1700-1759,2102,2048,0,2100-2159,0,,188,172,1173,5,,,,,,
10,16,3,WN,N7847A,2065,13796,OAK,"Oakland, CA",12889,LAS,"Las Vegas, NV",1815,1810,0,0,1800-1859,1945,1929,0,1900-1959,0,,90,79,407,2,,,,,,
10,27,7,DL,N990AT,2464,15304,TPA,"Tampa, FL",12478,JFK,"New York, NY",0754,0755,1,0,0700-0759,1040,1031,0,1000-1059,0,,166,156,1005,5,,,,,,
