MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
10,27,7,YX,N752YX,3666,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",2215,2210,0,0,2200-2259,0015,0001,0,0001-0559,0,,120,111,534,3,,,,,,
10,26,6,YX,N134HQ,4648,11624,EYW,"Key West, FL",11057,CLT,"Charlotte, NC",1707,1657,0,0,1700-1759,1917,1920,3,1900-1959,0,,130,143,736,3,,,,,,
10,5,6,MQ,N615AE,3525,13930,ORD,"Chicago, IL",10685,BMI,"Bloomington/Normal, IL",0843,0839,0,0,0800-0859,0937,0941,4,0900-0959,0,,54,62,116,1,,,,,,
10,23,3,DL,N908DA,811,14307,PVD,"Providence, RI",10397,ATL,"Atlanta, GA",1818,1812,0,0,1800-1859,2104,2055,0,2100-2159,0,,166,163,903,4,,,,,,
10,31,4,G4,337NV,131,10666,BLI,"Bellingham, WA",12889,LAS,"Las Vegas, NV",1715,1709,0,0,1700-1759,1947,1929,0,1900-1959,0,,152,140,954,4,,,,,,
10,8,2,AA,N177XF,1897,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",0930,0928,0,0,0900-0959,1146,1128,0,1100-1159,0,,76,60,328,2,,,,,,
10,3,4,DL,N357NB,882,14869,SLC,"Salt Lake City, UT",13342,MKE,"Milwaukee, WI",1508,1501,0,0,1500-1559,1900,1838,0,1900-1959,0,,172,157,1247,5,,,,,,
10,24,4,DL,N832DN,1578,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",1839,1830,0,0,1800-1859,2020,1957,0,2000-2059,0,,101,87,554,3,,,,,,
10,10,4,DL,N373DX,1662,13487,MSP,"Minneapolis, MN",14107,PHX,"Phoenix, AZ",0914,0909,0,0,0900-0959,1039,1052,13,1000-1059,0,,205,223,1276,6,,,,,,
10,7,1,YX,N207JQ,5877,14986,SRQ,"Sarasota/Bradenton, FL",12953,LGA,"New York, NY",1434,1426,0,0,1400-1459,1730,1706,0,1700-1759,0,,176,160,1047,5,,,,,,
10,21,1,DL,N386DA,1508,15304,TPA,"Tampa, FL",11193,CVG,"Cincinnati, OH",1220,1355,95,1,1200-1259,1427,1555,88,1400-1459,0,,127,120,773,4,0,0,0,0,88,
10,12,6,WN,N7729A,3807,14307,PVD,"Providence, RI",11278,DCA,"Washington, DC",1645,1642,0,0,1600-1659,1820,1802,0,1800-1859,0,,95,80,356,2,,,,,,
10,27,7,DL,N3745B,436,11697,FLL,"Fort Lauderdale, FL",11193,CVG,"Cincinnati, OH",1315,1315,0,0,1300-1359,1544,1543,0,1500-1559,0,,149,148,932,4,,,,,,
10,24,4,AS,N286VA,1402,14747,SEA,"Seattle, WA",14057,PDX,"Portland, OR",2315,2319,4,0,2300-2359,0005,0001,0,0001-0559,0,,50,42,129,1,,,,,,
10,13,7,EV,N17108,3995,12266,IAH,"Houston, TX",15624,VPS,"Valparaiso, FL",1228,1221,0,0,1200-1259,1420,1357,0,1400-1459,0,,112,96,528,3,,,,,,
10,1,2,DL,N377NW,1987,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",0843,0838,0,0,0800-0859,1031,1020,0,1000-1059,0,,108,102,594,3,,,,,,
10,12,6,OO,N708SK,3090,11603,EUG,"Eugene, OR",12892,LAX,"Los Angeles, CA",1640,1633,0,0,1600-1659,1857,1840,0,1800-1859,0,,137,127,748,3,,,,,,
10,8,2,WN,N417WN,41,14730,SDF,"Louisville, KY",11259,DAL,"Dallas, TX",1440,1443,3,0,1400-1459,1550,1552,2,1500-1559,0,,130,129,725,3,,,,,,
10,31,4,AA,N954NN,1630,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1224,1303,39,1,1200-1259,1530,1605,35,1500-1559,0,,126,122,731,3,35,0,0,0,0,
10,9,3,9E,N133EV,5177,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1800,1940,100,1,1800-1859,2014,2212,118,2000-2059,0,,134,152,544,3,0,0,66,0,52,
10,28,1,9E,N924EV,3285,12953,LGA,"New York, NY",14321,PWM,"Portland, ME",1010,1019,9,0,1000-1059,1145,1148,3,1100-1159,0,,95,89,269,2,,,,,,
10,20,7,9E,N195PQ,5252,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1905,1952,47,1,1900-1959,2109,2236,87,2100-2159,0,,124,164,431,2,0,0,80,0,7,
10,9,3,MQ,N831AE,3394,11298,DFW,"Dallas/Fort Worth, TX",13277,MGM,"Montgomery, AL",1101,1058,0,0,1100-1159,1301,1253,0,1300-1359,0,,120,115,622,3,,,,,,
10,27,7,AA,N802AW,1897,10140,ABQ,"Albuquerque, NM",14107,PHX,"Phoenix, AZ",1232,1228,0,0,1200-1259,1255,1247,0,1200-1259,0,,83,79,328,2,,,,,,
10,10,4,MQ,N612AE,3758,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",1221,1325,64,1,1200-1259,1422,1511,49,1400-1459,0,,121,106,588,3,6,0,0,0,43,
10,26,6,EV,N14907,3979,11481,ECP,"Panama City, FL",12266,IAH,"Houston, TX",0645,0751,66,1,0600-0659,0845,1005,80,0800-0859,0,,120,134,572,3,0,0,80,0,0,
10,2,3,OO,N873AS,3878,11433,DTW,"Detroit, MI",11003,CID,"Cedar Rapids/Iowa City, IA",1215,1214,0,0,1200-1259,1252,1259,7,1200-1259,0,,97,105,430,2,,,,,,
10,1,2,B6,N809JB,1333,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1100,1059,0,0,1100-1159,1435,1428,0,1400-1459,0,,395,389,2704,11,,,,,,
10,13,7,YX,N108HQ,4516,11278,DCA,"Washington, DC",13296,MHT,"Manchester, NH",2220,2220,0,0,2200-2259,2351,2341,0,2300-2359,0,,91,81,406,2,,,,,,
10,8,2,OO,N926EV,4162,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1635,1646,11,0,1600-1659,1742,1741,0,1700-1759,0,,67,55,227,1,,,,,,
10,22,2,OO,N699BR,5211,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",1117,1118,1,0,1100-1159,1245,1242,0,1200-1259,0,,88,84,349,2,,,,,,
10,22,2,AA,N170US,2661,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",0835,0831,0,0,0800-0859,1038,1028,0,1000-1059,0,,123,117,449,2,,,,,,
10,17,4,9E,N8918B,3392,11433,DTW,"Detroit, MI",15412,TYS,"Knoxville, TN",2010,2015,5,0,2000-2059,2150,2151,1,2100-2159,0,,100,96,443,2,,,,,,
10,31,4,OH,N545PB,5210,10980,CHA,"Chattanooga, TN",11057,CLT,"Charlotte, NC",1622,1626,4,0,1600-1659,1747,1926,99,1700-1759,0,,85,180,241,1,4,0,95,0,0,
10,23,3,MQ,N841AE,4205,10136,ABI,"Abilene, TX",11298,DFW,"Dallas/Fort Worth, TX",1406,1404,0,0,1400-1459,1516,1454,0,1500-1559,0,,70,50,158,1,,,,,,
10,22,2,YV,N928LR,5716,10279,AMA,"Amarillo, TX",11298,DFW,"Dallas/Fort Worth, TX",1205,1158,0,0,1200-1259,1322,1310,0,1300-1359,0,,77,72,312,2,,,,,,
10,21,1,YX,N135HQ,4399,12339,IND,"Indianapolis, IN",11057,CLT,"Charlotte, NC",1155,1206,11,0,1100-1159,1335,1351,16,1300-1359,0,,100,105,427,2,0,0,5,0,11,
10,16,3,UA,N75425,626,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1810,1838,28,1,1800-1859,2118,2159,41,2100-2159,0,,128,141,678,3,0,0,41,0,0,
10,31,4,OO,N269SY,3761,12953,LGA,"New York, NY",15096,SYR,"Syracuse, NY",1200,1159,0,0,1200-1259,1320,1258,0,1300-1359,0,,80,59,198,1,,,,,,
10,3,4,UA,N27421,1729,11884,GEG,"Spokane, WA",11292,DEN,"Denver, CO",0700,0655,0,0,0700-0759,1011,1004,0,1000-1059,0,,131,129,836,4,,,,,,
10,11,5,EV,N12201,4183,12266,IAH,"Houston, TX",12951,LFT,"Lafayette, LA",1020,1020,0,0,1000-1059,1125,1159,34,1100-1159,0,,65,99,201,1,0,0,34,0,0,
10,18,5,DL,N108DQ,2601,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",0630,0622,0,0,0600-0659,0753,0731,0,0700-0759,0,,83,69,184,1,,,,,,
10,15,2,B6,N203JB,885,12478,JFK,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0716,0847,91,1,0700-0759,0900,1022,82,0900-0959,0,,104,95,427,2,82,0,0,0,0,
10,30,3,WN,N945WN,420,10140,ABQ,"Albuquerque, NM",12892,LAX,"Los Angeles, CA",1805,1818,13,0,1800-1859,1910,1913,3,1900-1959,0,,125,115,677,3,,,,,,
10,17,4,AA,N346AN,2333,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",1936,1927,0,0,1900-1959,2227,2215,0,2200-2259,0,,171,168,1013,5,,,,,,
10,9,3,UA,N212UA,300,14771,SFO,"San Francisco, CA",12173,HNL,"Honolulu, HI",1410,1406,0,0,1400-1459,1634,1621,0,1600-1659,0,,324,315,2398,10,,,,,,
10,6,7,YV,N953LR,5854,12896,LBB,"Lubbock, TX",11298,DFW,"Dallas/Fort Worth, TX",1623,1916,173,1,1600-1659,1742,2029,167,1700-1759,0,,79,73,282,2,0,0,167,0,0,
10,28,1,NK,N652NK,332,10397,ATL,"Atlanta, GA",10158,ACY,"Atlantic City, NJ",1514,1544,30,1,1500-1559,1707,1722,15,1700-1759,0,,113,98,679,3,0,0,0,0,15,
10,7,1,WN,N257WN,1970,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",0715,0717,2,0,0700-0759,0825,0821,0,0800-0859,0,,70,64,296,2,,,,,,
10,20,7,WN,N949WN,5774,15376,TUS,"Tucson, AZ",12892,LAX,"Los Angeles, CA",1125,1146,21,1,1100-1159,1305,1311,6,1300-1359,0,,100,85,451,2,,,,,,
10,18,5,9E,N136EV,5394,11996,GSP,"Greer, SC",12953,LGA,"New York, NY",1720,1828,68,1,1700-1759,1917,2028,71,1900-1959,0,,117,120,610,3,0,0,65,0,6,
10,27,7,YX,N633RW,3571,13198,MCI,"Kansas City, MO",12266,IAH,"Houston, TX",1832,1852,20,1,1800-1859,2045,2044,0,2000-2059,0,,133,112,643,3,,,,,,
10,6,7,AA,N906AN,1607,11298,DFW,"Dallas/Fort Worth, TX",11042,CLE,"Cleveland, OH",2026,2033,7,0,2000-2059,0001,0018,17,0001-0559,0,,155,165,1021,5,7,0,10,0,0,
10,31,4,WN,N437WN,2479,13296,MHT,"Manchester, NH",10821,BWI,"Baltimore, MD",1645,1720,35,1,1600-1659,1815,1844,29,1800-1859,0,,90,84,377,2,7,0,0,0,22,
10,6,7,AA,N153AN,1161,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1210,1208,0,0,1200-1259,1536,1537,1,1500-1559,0,,386,389,2611,11,,,,,,
10,4,5,UA,N595UA,1871,11618,EWR,"Newark, NJ",12892,LAX,"Los Angeles, CA",1900,1855,0,0,1900-1959,2202,2206,4,2200-2259,0,,362,371,2454,10,,,,,,
10,9,3,AA,N966NN,1140,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1015,1014,0,0,1000-1059,1235,1250,15,1200-1259,0,,200,216,1197,5,0,0,15,0,0,
10,20,7,DL,N986AT,699,12217,HSV,"Huntsville, AL",10397,ATL,"Atlanta, GA",1417,1405,0,0,1400-1459,1615,1607,0,1600-1659,0,,58,62,151,1,,,,,,
10,2,3,OH,N534AE,5341,11146,CRW,"Charleston/Dunbar, WV",11057,CLT,"Charlotte, NC",1207,1158,0,0,1200-1259,1324,1311,0,1300-1359,0,,77,73,221,1,,,,,,
10,11,5,AA,N931AM,1744,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",1655,1810,75,1,1600-1659,2118,2230,72,2100-2159,0,,143,140,868,4,2,0,0,0,70,
10,12,6,YV,N87339,6277,12264,IAD,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",1730,1728,0,0,1700-1759,1852,1838,0,1800-1859,0,,82,70,224,1,,,,,,
10,16,3,YX,N856RW,3444,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",1630,1621,0,0,1600-1659,1708,1635,0,1700-1759,0,,98,74,315,2,,,,,,
10,4,5,YV,N957LR,5992,11298,DFW,"Dallas/Fort Worth, TX",14730,SDF,"Louisville, KY",1829,1831,2,0,1800-1859,2135,2133,0,2100-2159,0,,126,122,733,3,,,,,,
10,9,3,AA,N832AW,542,14893,SMF,"Sacramento, CA",14107,PHX,"Phoenix, AZ",1622,1622,0,0,1600-1659,1810,1806,0,1800-1859,0,,108,104,647,3,,,,,,
10,13,7,HA,N490HA,194,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",1052,1102,10,0,1000-1059,1130,1148,18,1100-1159,0,,38,46,102,1,8,0,9,0,1,
10,22,2,YV,N518LR,6020,15096,SYR,"Syracuse, NY",12264,IAD,"Washington, DC",1441,1438,0,0,1400-1459,1600,1605,5,1600-1659,0,,79,87,296,2,,,,,,
10,21,1,WN,N8567Z,1301,13232,MDW,"Chicago, IL",14869,SLC,"Salt Lake City, UT",1940,1956,16,1,1900-1959,2205,2208,3,2200-2259,0,,205,192,1259,6,,,,,,
10,17,4,UA,N845UA,1486,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",1802,1744,0,0,1800-1859,1925,1934,9,1900-1959,0,,83,110,349,2,,,,,,
10,26,6,UA,N78524,782,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",1955,2003,8,0,1900-1959,2228,2240,12,2200-2259,0,,153,157,801,4,,,,,,
10,21,1,WN,N8324A,1879,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",1240,1235,0,0,1200-1259,1505,1439,0,1500-1559,0,,325,304,2355,10,,,,,,
10,20,7,YV,N946LR,5724,11298,DFW,"Dallas/Fort Worth, TX",10994,CHS,"Charleston, SC",1430,1512,42,1,1400-1459,1758,1828,30,1700-1759,0,,148,136,987,4,30,0,0,0,0,
10,13,7,OO,N244SY,3984,14252,PSC,"Pasco/Kennewick/Richland, WA",13487,MSP,"Minneapolis, MN",0700,0654,0,0,0700-0759,1204,1150,0,1200-1259,0,,184,176,1254,6,,,,,,
10,7,1,AS,N635VA,1674,14747,SEA,"Seattle, WA",11292,DEN,"Denver, CO",1145,1143,0,0,1100-1159,1530,1520,0,1500-1559,0,,165,157,1024,5,,,,,,
10,14,1,AA,N971NN,797,12892,LAX,"Los Angeles, CA",10423,AUS,"Austin, TX",1140,1145,5,0,1100-1159,1640,1627,0,1600-1659,0,,180,162,1242,5,,,,,,
10,14,1,OO,N932EV,5769,14771,SFO,"San Francisco, CA",14487,RDD,"Redding, CA",2235,2230,0,0,2200-2259,2342,2335,0,2300-2359,0,,67,65,199,1,,,,,,
10,23,3,AA,N930NN,2351,11278,DCA,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",2051,2042,0,0,2000-2059,2323,2300,0,2300-2359,0,,212,198,1192,5,,,,,,
10,9,3,WN,N468WN,858,14107,PHX,"Phoenix, AZ",14831,SJC,"San Jose, CA",0825,0824,0,0,0800-0859,1020,1022,2,1000-1059,0,,115,118,621,3,,,,,,
11,26,2,UA,N899UA,2411,11618,EWR,"Newark, NJ",14893,SMF,"Sacramento, CA",1845,1842,0,0,1800-1859,2205,2225,20,2200-2259,0,,380,403,2500,11,0,0,20,0,0,
11,6,3,AS,N618AS,164,10299,ANC,"Anchorage, AK",10165,ADK,"Adak Island, AK",1330,1325,0,0,1300-1359,1541,1523,0,1500-1559,0,,191,178,1192,5,,,,,,
11,9,6,B6,N267JB,1236,14843,SJU,"San Juan, PR",15024,STT,"Charlotte Amalie, VI",1024,1028,4,0,1000-1059,1059,1106,7,1000-1059,0,,35,38,68,1,,,,,,
11,13,3,AA,N749US,847,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",1030,1026,0,0,1000-1059,1228,1203,0,1200-1259,0,,118,97,449,2,,,,,,
11,3,7,MQ,N612AE,3996,13930,ORD,"Chicago, IL",10685,BMI,"Bloomington/Normal, IL",1515,1508,0,0,1500-1559,1603,1555,0,1600-1659,0,,48,47,116,1,,,,,,
11,1,5,MQ,N276NN,3304,10781,BTR,"Baton Rouge, LA",11298,DFW,"Dallas/Fort Worth, TX",0617,0648,31,1,0600-0659,0749,0844,55,0700-0759,0,,92,116,383,2,0,31,24,0,0,
11,12,2,MQ,N233NN,3305,10781,BTR,"Baton Rouge, LA",11298,DFW,"Dallas/Fort Worth, TX",0750,0750,0,0,0700-0759,0926,0921,0,0900-0959,0,,96,91,383,2,,,,,,
11,2,6,YV,N509MJ,6210,12451,JAX,"Jacksonville, FL",12264,IAD,"Washington, DC",1400,1622,142,1,1400-1459,1553,1802,129,1500-1559,0,,113,100,630,3,0,0,0,0,129,
11,14,4,YX,N409YX,4546,11057,CLT,"Charlotte, NC",11278,DCA,"Washington, DC",2219,2216,0,0,2200-2259,2345,2346,1,2300-2359,0,,86,90,331,2,,,,,,
11,1,5,WN,N482WN,965,14107,PHX,"Phoenix, AZ",12278,ICT,"Wichita, KS",1215,1208,0,0,1200-1259,1625,1600,0,1600-1659,0,,130,112,870,4,,,,,,
11,30,6,AA,N509AY,1807,14492,RDU,"Raleigh/Durham, NC",11057,CLT,"Charlotte, NC",1109,1104,0,0,1100-1159,1223,1224,1,1200-1259,0,,74,80,130,1,,,,,,
11,25,1,WN,N8528Q,932,12889,LAS,"Las Vegas, NV",15304,TPA,"Tampa, FL",1730,1725,0,0,1700-1759,0040,0017,0,0001-0559,0,,250,232,1984,8,,,,,,
11,15,5,AA,N701UW,2584,13303,MIA,"Miami, FL",15304,TPA,"Tampa, FL",1050,1055,5,0,1000-1059,1158,1209,11,1100-1159,0,,68,74,204,1,,,,,,
11,1,5,B6,N641JB,1210,12451,JAX,"Jacksonville, FL",10721,BOS,"Boston, MA",0935,1048,73,1,0900-0959,1203,1303,60,1200-1259,0,,148,135,1010,5,8,0,0,0,52,
11,7,4,WN,N8517F,1521,14307,PVD,"Providence, RI",13204,MCO,"Orlando, FL",1310,1314,4,0,1300-1359,1625,1609,0,1600-1659,0,,195,175,1072,5,,,,,,
11,8,5,MQ,N698CB,3643,13930,ORD,"Chicago, IL",15048,SUX,"Sioux City, IA",1020,1015,0,0,1000-1059,1204,1201,0,1200-1259,0,,104,106,436,2,,,,,,
11,11,1,9E,N933XJ,5247,13487,MSP,"Minneapolis, MN",13871,OMA,"Omaha, NE",1740,1739,0,0,1700-1759,1915,1849,0,1900-1959,0,,95,70,282,2,,,,,,
11,28,4,AA,N987AN,1841,12266,IAH,"Houston, TX",13303,MIA,"Miami, FL",0722,0714,0,0,0700-0759,1054,1036,0,1000-1059,0,,152,142,964,4,,,,,,
11,20,3,9E,N922XJ,5197,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1510,1509,0,0,1500-1559,1720,1715,0,1700-1759,0,,130,126,692,3,,,,,,
11,12,2,B6,N203JB,796,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1955,2034,39,1,1900-1959,2224,2300,36,2200-2259,0,,149,146,946,4,5,0,0,0,31,
11,12,2,OO,N289SY,3627,15096,SYR,"Syracuse, NY",12953,LGA,"New York, NY",0550,0701,71,1,0001-0559,0716,0905,109,0700-0759,0,,86,124,198,1,0,71,38,0,0,
11,20,3,AA,N712US,1735,14307,PVD,"Providence, RI",14100,PHL,"Philadelphia, PA",0747,0742,0,0,0700-0759,0914,0848,0,0900-0959,0,,87,66,237,1,,,,,,
11,25,1,WN,N940WN,1264,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",0700,0657,0,0,0700-0759,0950,0949,0,0900-0959,0,,170,172,937,4,,,,,,
11,7,4,WN,N744SW,945,13204,MCO,"Orlando, FL",14576,ROC,"Rochester, NY",0845,0937,52,1,0800-0859,1130,1204,34,1100-1159,0,,165,147,1033,5,1,0,0,0,33,
11,9,6,DL,N875DN,2233,14893,SMF,"Sacramento, CA",10397,ATL,"Atlanta, GA",0655,0653,0,0,0600-0659,1419,1415,0,1400-1459,0,,264,262,2092,9,,,,,,
11,3,7,NK,N651NK,425,13930,ORD,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",1630,1627,0,0,1600-1659,2037,2034,0,2000-2059,0,,187,187,1182,5,,,,,,
11,10,7,AA,N117AN,300,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2000,1953,0,0,2000-2059,2334,2248,0,2300-2359,0,,394,355,2475,10,,,,,,
11,4,1,UA,N2644U,452,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",0636,0629,0,0,0600-0659,1010,1006,0,1000-1059,0,,154,157,967,4,,,,,,
11,30,6,OH,N554NN,5034,10980,CHA,"Chattanooga, TN",11057,CLT,"Charlotte, NC",0521,0521,0,0,0001-0559,0640,0630,0,0600-0659,0,,79,69,241,1,,,,,,
11,21,4,WN,N762SW,350,11259,DAL,"Dallas, TX",13244,MEM,"Memphis, TN",1730,1743,13,0,1700-1759,1855,1856,1,1800-1859,0,,85,73,423,2,,,,,,
11,10,7,WN,N7740A,6135,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",2025,2022,0,0,2000-2059,2135,2126,0,2100-2159,0,,70,64,270,2,,,,,,
11,9,6,YV,N511MJ,6210,12451,JAX,"Jacksonville, FL",12264,IAD,"Washington, DC",1400,1350,0,0,1400-1459,1553,1531,0,1500-1559,0,,113,101,630,3,,,,,,
11,8,5,MQ,N809AE,3749,12478,JFK,"New York, NY",13931,ORF,"Norfolk, VA",1929,1921,0,0,1900-1959,2103,2041,0,2100-2159,0,,94,80,290,2,,,,,,
11,8,5,OO,N150SY,5958,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",0835,0826,0,0,0800-0859,0916,0848,0,0900-0959,0,,101,82,235,1,,,,,,
11,8,5,WN,N8550Q,2558,12889,LAS,"Las Vegas, NV",15370,TUL,"Tulsa, OK",1015,1029,14,0,1000-1059,1445,1503,18,1400-1459,0,,150,154,1076,5,14,0,4,0,0,
11,25,1,DL,N333NW,1909,14869,SLC,"Salt Lake City, UT",14679,SAN,"San Diego, CA",2229,2243,14,0,2200-2259,2323,2345,22,2300-2359,0,,114,122,626,3,14,0,8,0,0,
11,8,5,OO,N132SY,5284,11921,GJT,"Grand Junction, CO",11292,DEN,"Denver, CO",0600,0558,0,0,0600-0659,0710,0700,0,0700-0759,0,,70,62,212,1,,,,,,
11,3,7,OO,N923EV,3784,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",1155,1155,0,0,1100-1159,1251,1234,0,1200-1259,0,,56,39,106,1,,,,,,
11,10,7,AS,N619AS,61,12523,JNU,"Juneau, AK",15991,YAK,"Yakutat, AK",1010,0947,0,0,1000-1059,1108,1053,0,1100-1159,0,,58,66,198,1,,,,,,
11,22,5,UA,N36472,238,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",2145,2138,0,0,2100-2159,2312,2301,0,2300-2359,0,,87,83,334,2,,,,,,
11,13,3,MQ,N253NN,3974,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL",0610,0609,0,0,0600-0659,0617,0606,0,0600-0659,0,,67,57,137,1,,,,,,
11,28,4,9E,N197PQ,5130,10685,BMI,"Bloomington/Normal, IL",10397,ATL,"Atlanta, GA",0600,0559,0,0,0600-0659,0854,0836,0,0800-0859,0,,114,97,533,3,,,,,,
11,17,7,YV,N506MJ,6100,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",1500,1450,0,0,1500-1559,1625,1629,4,1600-1659,0,,85,99,441,2,,,,,,
11,20,3,YV,N913FJ,5746,14107,PHX,"Phoenix, AZ",11540,ELP,"El Paso, TX",1646,1641,0,0,1600-1659,1756,1824,28,1700-1759,0,,70,103,347,2,0,0,28,0,0,
11,9,6,DL,N658DL,1210,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",0600,0814,134,1,0600-0659,1330,1543,133,1300-1359,0,,270,269,2139,9,133,0,0,0,0,
11,29,5,WN,N8607M,2728,13204,MCO,"Orlando, FL",13198,MCI,"Kansas City, MO",2145,2207,22,1,2100-2159,2340,2359,19,2300-2359,0,,175,172,1072,5,19,0,0,0,0,
11,12,2,WN,N8550Q,2187,12889,LAS,"Las Vegas, NV",11259,DAL,"Dallas, TX",1830,1829,0,0,1800-1859,2255,2258,3,2200-2259,0,,145,149,1067,5,,,,,,
11,26,2,AA,N833AW,2105,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",0957,0952,0,0,0900-0959,1249,1236,0,1200-1259,0,,112,104,621,3,,,,,,
11,24,7,EV,N14904,4449,13930,ORD,"Chicago, IL",10792,BUF,"Buffalo, NY",0745,0738,0,0,0700-0759,1030,1027,0,1000-1059,0,,105,109,473,2,,,,,,
11,22,5,UA,N38459,905,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1430,1426,0,0,1400-1459,1602,1542,0,1600-1659,0,,92,76,334,2,,,,,,
11,23,6,WN,N751SW,5705,10821,BWI,"Baltimore, MD",14683,SAT,"San Antonio, TX",1020,1020,0,0,1000-1059,1320,1320,0,1300-1359,0,,240,240,1407,6,,,,,,
11,7,4,AA,N649AW,591,11057,CLT,"Charlotte, NC",14321,PWM,"Portland, ME",0956,0952,0,0,0900-0959,1216,1204,0,1200-1259,0,,140,132,813,4,,,,,,
11,2,6,WN,N234WN,3526,12278,ICT,"Wichita, KS",12889,LAS,"Las Vegas, NV",1045,1057,12,0,1000-1059,1130,1123,0,1100-1159,0,,165,146,986,4,,,,,,
11,9,6,WN,N900WN,5093,10693,BNA,"Nashville, TN",14107,PHX,"Phoenix, AZ",0935,,,,0900-0959,1225,,,1200-1259,1,A,230,,1449,6,,,,,,
11,27,3,OO,N290SY,3864,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",0929,0927,0,0,0900-0959,1243,1249,6,1200-1259,0,,134,142,740,3,,,,,,
11,29,5,UA,N13750,1442,13930,ORD,"Chicago, IL",11003,CID,"Cedar Rapids/Iowa City, IA",2032,2022,0,0,2000-2059,2138,2119,0,2100-2159,0,,66,57,196,1,,,,,,
