MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
11,22,5,DL,N917DU,1594,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",1959,1949,0,0,1900-1959,2102,2042,0,2100-2159,0,,123,113,669,3,,,,,,
11,28,4,WN,N500WR,3616,12191,HOU,"Houston, TX",15016,STL,"St. Louis, MO",1615,1610,0,0,1600-1659,1810,1752,0,1800-1859,0,,115,102,687,3,,,,,,
11,6,3,OO,N718SK,3218,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",2015,2006,0,0,2000-2059,2048,2052,4,2000-2059,0,,93,106,315,2,,,,,,
11,27,3,MQ,N687JS,3671,11003,CID,"Cedar Rapids/Iowa City, IA",13930,ORD,"Chicago, IL",0735,0728,0,0,0700-0759,0854,0841,0,0800-0859,0,,79,73,196,1,,,,,,
11,6,3,AA,N835AW,2159,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",0600,0552,0,0,0600-0659,0748,0726,0,0700-0759,0,,108,94,399,2,,,,,,
11,24,7,UA,N61886,389,10721,BOS,"Boston, MA",12264,IAD,"Washington, DC",0555,0549,0,0,0001-0559,0735,0719,0,0700-0759,0,,100,90,413,2,,,,,,
11,11,1,DL,N961DL,517,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1854,1845,0,0,1800-1859,2024,1958,0,2000-2059,0,,90,73,306,2,,,,,,
11,27,3,DL,N892DN,1505,13487,MSP,"Minneapolis, MN",14771,SFO,"San Francisco, CA",1810,1808,0,0,1800-1859,2038,2048,10,2000-2059,0,,268,280,1589,7,,,,,,
11,2,6,DL,N849DN,1634,14869,SLC,"Salt Lake City, UT",10721,BOS,"Boston, MA",0958,0953,0,0,0900-0959,1635,1622,0,1600-1659,0,,277,269,2105,9,,,,,,
11,30,6,MQ,N845AE,4056,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",0916,0912,0,0,0900-0959,1108,1052,0,1100-1159,0,,112,100,419,2,,,,,,
11,28,4,YX,N138HQ,4295,10785,BTV,"Burlington, VT",14100,PHL,"Philadelphia, PA",0825,0819,0,0,0800-0859,1005,0953,0,1000-1059,0,,100,94,335,2,,,,,,
11,27,3,UA,N846UA,1037,11618,EWR,"Newark, NJ",11298,DFW,"Dallas/Fort Worth, TX",0959,0957,0,0,0900-0959,1308,1317,9,1300-1359,0,,249,260,1372,6,,,,,,
11,20,3,HA,N476HA,140,12982,LIH,"Lihue, HI",13830,OGG,"Kahului, HI",1001,0951,0,0,1000-1059,1050,1038,0,1000-1059,0,,49,47,201,1,,,,,,
11,3,7,AA,N903NN,2594,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",2001,1953,0,0,2000-2059,2111,2102,0,2100-2159,0,,70,69,190,1,,,,,,
11,29,5,DL,N6712B,1067,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",1227,1219,0,0,1200-1259,1405,1354,0,1400-1459,0,,98,95,515,3,,,,,,
11,18,1,AA,N914NN,2790,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",2251,2249,0,0,2200-2259,0002,2348,0,0001-0559,0,,71,59,224,1,,,,,,
11,12,2,DL,N361DN,415,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",2159,2218,19,1,2100-2159,2352,0005,13,2300-2359,0,,113,107,594,3,,,,,,
11,22,5,WN,N7848A,64,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",2200,2200,0,0,2200-2259,2310,2304,0,2300-2359,0,,70,64,239,1,,,,,,
11,27,3,AA,N652AW,1808,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",0630,0625,0,0,0600-0659,0846,0831,0,0800-0859,0,,76,66,255,2,,,,,,
11,24,7,WN,N447WN,6227,11884,GEG,"Spokane, WA",13796,OAK,"Oakland, CA",1655,1652,0,0,1600-1659,1905,1845,0,1900-1959,0,,130,113,723,3,,,,,,
11,8,5,WN,N8610A,1343,11259,DAL,"Dallas, TX",11278,DCA,"Washington, DC",1140,1136,0,0,1100-1159,1525,1504,0,1500-1559,0,,165,148,1184,5,,,,,,
11,20,3,UA,N470UA,667,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",0819,0814,0,0,0800-0859,1110,1056,0,1100-1159,0,,231,222,1440,6,,,,,,
11,14,4,MQ,N818AE,3851,12953,LGA,"New York, NY",11066,CMH,"Columbus, OH",1659,1807,68,1,1600-1659,1858,2002,64,1800-1859,0,,119,115,479,2,0,0,0,0,64,
11,16,6,OH,N520DC,5071,11057,CLT,"Charlotte, NC",12945,LEX,"Lexington, KY",1147,1259,72,1,1100-1159,1313,1413,60,1300-1359,0,,86,74,281,2,60,0,0,0,0,
11,2,6,MQ,N664MS,3394,13277,MGM,"Montgomery, AL",11298,DFW,"Dallas/Fort Worth, TX",1327,1324,0,0,1300-1359,1534,1537,3,1500-1559,0,,127,133,622,3,,,,,,
11,25,1,WN,N7839A,258,12953,LGA,"New York, NY",13232,MDW,"Chicago, IL",1155,1245,50,1,1100-1159,1340,1405,25,1300-1359,0,,165,140,725,3,25,0,0,0,0,
11,20,3,WN,N8608N,1509,14843,SJU,"San Juan, PR",12191,HOU,"Houston, TX",1735,1736,1,0,1700-1759,2025,2035,10,2000-2059,0,,290,299,1997,8,,,,,,
11,25,1,UA,N45440,616,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",0700,0655,0,0,0700-0759,1313,1256,0,1300-1359,0,,253,241,1846,8,,,,,,
11,2,6,DL,N925DZ,1110,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1350,1350,0,0,1300-1359,1618,1611,0,1600-1659,0,,88,81,425,2,,,,,,
11,16,6,9E,N147PQ,5042,12264,IAD,"Washington, DC",12478,JFK,"New York, NY",1530,1527,0,0,1500-1559,1658,1632,0,1600-1659,0,,88,65,228,1,,,,,,
11,16,6,B6,N279JB,34,12478,JFK,"New York, NY",10785,BTV,"Burlington, VT",1210,1200,0,0,1200-1259,1322,1306,0,1300-1359,0,,72,66,266,2,,,,,,
11,24,7,UA,N68842,515,13930,ORD,"Chicago, IL",14893,SMF,"Sacramento, CA",1945,1942,0,0,1900-1959,2225,2232,7,2200-2259,0,,280,290,1781,8,,,,,,
11,25,1,AS,N519AS,559,14908,SNA,"Santa Ana, CA",14057,PDX,"Portland, OR",1250,1237,0,0,1200-1259,1521,1523,2,1500-1559,0,,151,166,859,4,,,,,,
11,12,2,YX,N635RW,3505,12266,IAH,"Houston, TX",14730,SDF,"Louisville, KY",1000,0955,0,0,1000-1059,1316,1322,6,1300-1359,0,,136,147,788,4,,,,,,
11,11,1,DL,N351NW,607,15304,TPA,"Tampa, FL",10721,BOS,"Boston, MA",0700,0725,25,1,0700-0759,1000,1016,16,1000-1059,0,,180,171,1185,5,16,0,0,0,0,
11,7,4,OO,N907EV,3127,11612,EVV,"Evansville, IN",13930,ORD,"Chicago, IL",1810,1800,0,0,1800-1859,1944,1938,0,1900-1959,0,,94,98,272,2,,,,,,
11,12,2,YX,N112HQ,4598,12953,LGA,"New York, NY",11433,DTW,"Detroit, MI",2029,2112,43,1,2000-2059,2239,2323,44,2200-2259,0,,130,131,502,3,0,0,1,0,43,
11,26,2,HA,N481HA,537,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",1940,1945,5,0,1900-1959,2028,2033,5,2000-2059,0,,48,48,163,1,,,,,,
11,27,3,9E,N926XJ,5131,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1137,1130,0,0,1100-1159,1233,1216,0,1200-1259,0,,56,46,143,1,,,,,,
11,30,6,AA,N959NN,2258,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",0525,0522,0,0,0001-0559,1107,1108,1,1100-1159,0,,222,226,1514,7,,,,,,
11,2,6,AA,N147AA,386,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",0600,0558,0,0,0600-0659,1109,1052,0,1100-1159,0,,189,174,1235,5,,,,,,
11,18,1,AA,N109UW,2031,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",2153,2328,95,1,2100-2159,2349,0106,77,2300-2359,0,,116,98,544,3,0,0,77,0,0,
11,13,3,OH,N524AE,5452,11057,CLT,"Charlotte, NC",10599,BHM,"Birmingham, AL",0720,0812,52,1,0700-0759,0746,0843,57,0700-0759,0,,86,91,350,2,52,0,5,0,0,
11,30,6,MQ,N259NN,3408,11298,DFW,"Dallas/Fort Worth, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1355,1353,0,0,1300-1359,1527,1526,0,1500-1559,0,,92,93,469,2,,,,,,
11,26,2,OH,N523AE,5522,11057,CLT,"Charlotte, NC",13871,OMA,"Omaha, NE",0930,0923,0,0,0900-0959,1131,1108,0,1100-1159,0,,181,165,913,4,,,,,,
11,27,3,AA,N810NN,1074,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1814,1815,1,0,1800-1859,2129,2150,21,2100-2159,0,,195,215,1258,6,1,0,20,0,0,
11,15,5,DL,N365DN,994,10721,BOS,"Boston, MA",13487,MSP,"Minneapolis, MN",0810,0807,0,0,0800-0859,1025,1024,0,1000-1059,0,,195,197,1124,5,,,,,,
11,2,6,AA,N942NN,1622,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",1046,1039,0,0,1000-1059,1346,1319,0,1300-1359,0,,120,100,641,3,,,,,,
11,13,3,HA,N477HA,223,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1022,1016,0,0,1000-1059,1103,1055,0,1100-1159,0,,41,39,102,1,,,,,,
11,25,1,B6,N565JB,438,13204,MCO,"Orlando, FL",10529,BDL,"Hartford, CT",0951,0943,0,0,0900-0959,1229,1228,0,1200-1259,0,,158,165,1050,5,,,,,,
11,15,5,WN,N7711N,1856,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",0825,0823,0,0,0800-0859,1010,0956,0,1000-1059,0,,105,93,369,2,,,,,,
11,22,5,WN,N7889A,1910,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",0815,0818,3,0,0800-0859,0950,0951,1,0900-0959,0,,155,153,862,4,,,,,,
11,6,3,AA,N358PW,2255,11298,DFW,"Dallas/Fort Worth, TX",14908,SNA,"Santa Ana, CA",0656,0648,0,0,0600-0659,0815,0753,0,0800-0859,0,,199,185,1205,5,,,,,,
11,9,6,UA,N411UA,367,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",0759,0754,0,0,0700-0759,1030,1009,0,1000-1059,0,,211,195,1208,5,,,,,,
11,13,3,WN,N935WN,485,11292,DEN,"Denver, CO",11259,DAL,"Dallas, TX",1200,1156,0,0,1200-1259,1450,1437,0,1400-1459,0,,110,101,651,3,,,,,,
11,7,4,DL,N989AT,2987,10721,BOS,"Boston, MA",14492,RDU,"Raleigh/Durham, NC",1430,1428,0,0,1400-1459,1639,1633,0,1600-1659,0,,129,125,612,3,,,,,,
11,22,5,AS,N563AS,783,11618,EWR,"Newark, NJ",14831,SJC,"San Jose, CA",1825,1911,46,1,1800-1859,2209,2201,0,2200-2259,0,,404,350,2548,11,,,,,,
11,9,6,AS,N363VA,1302,14771,SFO,"San Francisco, CA",13204,MCO,"Orlando, FL",0700,0653,0,0,0700-0759,1517,1516,0,1500-1559,0,,317,323,2446,10,,,,,,
11,4,1,YV,N950LR,5824,14107,PHX,"Phoenix, AZ",12266,IAH,"Houston, TX",1006,1119,73,1,1000-1059,1350,1450,60,1300-1359,0,,164,151,1009,5,60,0,0,0,0,
11,14,4,EV,N14542,4161,12266,IAH,"Houston, TX",12915,LCH,"Lake Charles, LA",1620,1616,0,0,1600-1659,1719,1705,0,1700-1759,0,,59,49,127,1,,,,,,
11,4,1,AA,N344PP,2667,14492,RDU,"Raleigh/Durham, NC",13930,ORD,"Chicago, IL",1118,1112,0,0,1100-1159,1245,1223,0,1200-1259,0,,147,131,646,3,,,,,,
11,15,5,DL,N3757D,1039,10874,CAK,"Akron, OH",10397,ATL,"Atlanta, GA",0600,0558,0,0,0600-0659,0753,0754,1,0700-0759,0,,113,116,528,3,,,,,,
11,23,6,WN,N774SW,3556,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1825,1832,7,0,1800-1859,2015,2005,0,2000-2059,0,,110,93,577,3,,,,,,
11,13,3,OO,N108SY,5719,11292,DEN,"Denver, CO",11603,EUG,"Eugene, OR",0935,0954,19,1,0900-0959,1136,1151,15,1100-1159,0,,181,177,996,4,15,0,0,0,0,
11,5,2,AS,N839VA,1926,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1200,1155,0,0,1200-1259,1340,1311,0,1300-1359,0,,100,76,337,2,,,,,,
11,4,1,WN,N7866A,1744,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",1105,1101,0,0,1100-1159,1220,1200,0,1200-1259,0,,75,59,308,2,,,,,,
11,10,7,DL,N6714Q,2488,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",0710,0703,0,0,0700-0759,1117,1101,0,1100-1159,0,,427,418,2704,11,,,,,,
11,18,1,UA,N891UA,1849,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1100,1051,0,0,1100-1159,1327,1315,0,1300-1359,0,,147,144,746,3,,,,,,
11,1,5,DL,N860DN,1072,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",2159,2156,0,0,2100-2159,2337,2326,0,2300-2359,0,,98,90,526,3,,,,,,
11,23,6,AA,N509AY,1678,11057,CLT,"Charlotte, NC",14107,PHX,"Phoenix, AZ",0724,0723,0,0,0700-0759,1014,1011,0,1000-1059,0,,290,288,1773,8,,,,,,
11,26,2,WN,N752SW,456,13495,MSY,"New Orleans, LA",15304,TPA,"Tampa, FL",1340,1340,0,0,1300-1359,1610,1607,0,1600-1659,0,,90,87,488,2,,,,,,
11,15,5,DL,N915DU,1641,14869,SLC,"Salt Lake City, UT",10397,ATL,"Atlanta, GA",2359,2349,0,0,2300-2359,0526,0516,0,0001-0559,0,,207,207,1590,7,,,,,,
11,21,4,MQ,N670AE,3987,13303,MIA,"Miami, FL",13931,ORF,"Norfolk, VA",2132,2120,0,0,2100-2159,2355,2346,0,2300-2359,0,,143,146,802,4,,,,,,
11,6,3,WN,N464WN,241,10821,BWI,"Baltimore, MD",10529,BDL,"Hartford, CT",1945,1942,0,0,1900-1959,2055,2039,0,2000-2059,0,,70,57,283,2,,,,,,
11,27,3,F9,N347FR,227,10821,BWI,"Baltimore, MD",11292,DEN,"Denver, CO",1658,1650,0,0,1600-1659,1909,1933,24,1900-1959,0,,251,283,1491,6,0,0,24,0,0,
11,23,6,OH,N598NN,5227,11057,CLT,"Charlotte, NC",13342,MKE,"Milwaukee, WI",1615,1609,0,0,1600-1659,1723,1716,0,1700-1759,0,,128,127,651,3,,,,,,
11,18,1,UA,N1902U,399,11292,DEN,"Denver, CO",12339,IND,"Indianapolis, IN",1730,1720,0,0,1700-1759,2150,2130,0,2100-2159,0,,140,130,977,4,,,,,,
11,12,2,UA,N38458,513,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",1055,1159,64,1,1000-1059,1628,1736,68,1600-1659,0,,213,217,1605,7,0,0,68,0,0,
11,15,5,AS,N453AS,980,14747,SEA,"Seattle, WA",11298,DFW,"Dallas/Fort Worth, TX",2320,2319,0,0,2300-2359,0500,0440,0,0001-0559,0,,220,201,1660,7,,,,,,
11,25,1,OH,N593NN,5559,11057,CLT,"Charlotte, NC",10431,AVL,"Asheville, NC",0741,0736,0,0,0700-0759,0842,0831,0,0800-0859,0,,61,55,91,1,,,,,,
11,25,1,AA,N9016,2928,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",0700,0651,0,0,0700-0759,1014,0956,0,1000-1059,0,,134,125,918,4,,,,,,
11,29,5,UA,N439UA,2377,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",0055,0042,0,0,0001-0559,0633,0633,0,0600-0659,0,,218,231,1635,7,,,,,,
11,2,6,OH,N237PS,5075,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA",1012,1028,16,1,1000-1059,1124,1130,6,1100-1159,0,,72,62,212,1,,,,,,
11,30,6,MQ,N265NN,3505,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",1602,1635,33,1,1600-1659,1744,1813,29,1700-1759,0,,102,98,447,2,29,0,0,0,0,
11,19,2,WN,N7885A,2002,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1705,1705,0,0,1700-1759,1955,1937,0,1900-1959,0,,110,92,591,3,,,,,,
11,6,3,AA,N725UW,609,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",0820,0816,0,0,0800-0859,1014,1003,0,1000-1059,0,,114,107,361,2,,,,,,
11,21,4,OH,N546FF,5129,10990,CHO,"Charlottesville, VA",11057,CLT,"Charlotte, NC",1747,1745,0,0,1700-1759,1914,1852,0,1900-1959,0,,87,67,245,1,,,,,,
11,10,7,DL,N366NW,1177,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1236,1233,0,0,1200-1259,1405,1348,0,1400-1459,0,,89,75,356,2,,,,,,
11,3,7,F9,N324FR,458,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",0606,0609,3,0,0600-0659,0908,0900,0,0900-0959,0,,122,111,680,3,,,,,,
11,13,3,WN,N7744A,366,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",2255,2250,0,0,2200-2259,0030,0008,0,0001-0559,0,,95,78,369,2,,,,,,
11,5,2,OO,N907SW,3706,13487,MSP,"Minneapolis, MN",13029,LNK,"Lincoln, NE",1944,1940,0,0,1900-1959,2125,2102,0,2100-2159,0,,101,82,331,2,,,,,,
11,26,2,WN,N296WN,1989,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",2255,2314,19,1,2200-2259,2345,0021,36,2300-2359,0,,110,127,628,3,19,0,17,0,0,
11,9,6,UA,N78438,346,11292,DEN,"Denver, CO",13891,ONT,"Ontario, CA",1915,1908,0,0,1900-1959,2033,2013,0,2000-2059,0,,138,125,819,4,,,,,,
11,26,2,EV,N606UX,4025,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1545,1542,0,0,1500-1559,1808,1811,3,1800-1859,0,,83,89,264,2,,,,,,
11,17,7,UA,N54711,1851,12266,IAH,"Houston, TX",10821,BWI,"Baltimore, MD",1945,1942,0,0,1900-1959,2340,2325,0,2300-2359,0,,175,163,1235,5,,,,,,
11,20,3,MQ,N840AE,3843,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX",1426,1415,0,0,1400-1459,1538,1525,0,1500-1559,0,,72,70,229,1,,,,,,
11,13,3,AA,N9008U,1445,11298,DFW,"Dallas/Fort Worth, TX",15624,VPS,"Valparaiso, FL",1854,1901,7,0,1800-1859,2047,2043,0,2000-2059,0,,113,102,641,3,,,,,,
11,8,5,WN,N8652B,1881,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",0710,0706,0,0,0700-0759,0805,0750,0,0800-0859,0,,175,164,1069,5,,,,,,
11,24,7,YX,N418YX,4564,14321,PWM,"Portland, ME",11278,DCA,"Washington, DC",0554,0549,0,0,0001-0559,0800,0741,0,0800-0859,0,,126,112,482,2,,,,,,
11,28,4,DL,N973DL,342,10208,AGS,"Augusta, GA",10397,ATL,"Atlanta, GA",0700,0655,0,0,0700-0759,0801,0753,0,0800-0859,0,,61,58,143,1,,,,,,
11,19,2,YX,N647RW,3496,13871,OMA,"Omaha, NE",11292,DEN,"Denver, CO",1655,1647,0,0,1600-1659,1738,1805,27,1700-1759,0,,103,138,472,2,0,0,27,0,0,
11,3,7,WN,N437WN,3811,14831,SJC,"San Jose, CA",10800,BUR,"Burbank, CA",1325,1331,6,0,1300-1359,1435,1431,0,1400-1459,0,,70,60,296,2,,,,,,
11,26,2,OH,N531EG,5671,14100,PHL,"Philadelphia, PA",14685,SAV,"Savannah, GA",2039,2031,0,0,2000-2059,2245,2222,0,2200-2259,0,,126,111,629,3,,,,,,
11,21,4,DL,N683DA,2556,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1633,1631,0,0,1600-1659,1748,1735,0,1700-1759,0,,135,124,692,3,,,,,,
11,20,3,OO,N154SY,5665,13486,MSO,"Missoula, MT",11292,DEN,"Denver, CO",0800,0750,0,0,0800-0859,1008,1004,0,1000-1059,0,,128,134,679,3,,,,,,
11,18,1,UA,N38467,1195,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",0805,0801,0,0,0800-0859,1111,1105,0,1100-1159,0,,126,124,719,3,,,,,,
11,22,5,OO,N449SW,3653,15607,VLD,"Valdosta, GA",10397,ATL,"Atlanta, GA",1644,1639,0,0,1600-1659,1804,1744,0,1800-1859,0,,80,65,208,1,,,,,,
11,21,4,YX,N725YX,3595,11618,EWR,"Newark, NJ",14576,ROC,"Rochester, NY",0815,0802,0,0,0800-0859,0939,0926,0,0900-0959,0,,84,84,246,1,,,,,,
11,22,5,AA,N954NN,1360,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",1240,1308,28,1,1200-1259,1629,1646,17,1600-1659,0,,169,158,1192,5,17,0,0,0,0,
11,17,7,9E,N927EV,5414,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1210,1201,0,0,1200-1259,1430,1414,0,1400-1459,0,,80,73,264,2,,,,,,
11,9,6,AA,N163US,1030,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",2023,2022,0,0,2000-2059,2320,2301,0,2300-2359,0,,117,99,599,3,,,,,,
11,2,6,WN,N965WN,4531,11278,DCA,"Washington, DC",12191,HOU,"Houston, TX",1705,1709,4,0,1700-1759,1925,1941,16,1900-1959,0,,200,212,1218,5,0,0,16,0,0,
11,17,7,YX,N118HQ,4437,11066,CMH,"Columbus, OH",14100,PHL,"Philadelphia, PA",1034,1031,0,0,1000-1059,1203,1205,2,1200-1259,0,,89,94,406,2,,,,,,
11,13,3,OH,N245PS,5473,11996,GSP,"Greer, SC",11278,DCA,"Washington, DC",1559,1602,3,0,1500-1559,1725,1721,0,1700-1759,0,,86,79,396,2,,,,,,
11,12,2,AA,N958UW,708,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",0532,0530,0,0,0001-0559,0710,0650,0,0700-0759,0,,98,80,431,2,,,,,,
11,6,3,YV,N904FJ,5722,14107,PHX,"Phoenix, AZ",14262,PSP,"Palm Springs, CA",1428,1420,0,0,1400-1459,1436,1427,0,1400-1459,0,,68,67,261,2,,,,,,
11,11,1,WN,N921WN,748,12191,HOU,"Houston, TX",12339,IND,"Indianapolis, IN",1610,1610,0,0,1600-1659,1920,1906,0,1900-1959,0,,130,116,861,4,,,,,,
11,25,1,DL,N914DN,2382,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",0810,0801,0,0,0800-0859,0944,0927,0,0900-0959,0,,94,86,321,2,,,,,,
11,14,4,MQ,N827AE,3646,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",2205,2224,19,1,2200-2259,2353,2400,7,2300-2359,0,,108,96,419,2,,,,,,
11,9,6,NK,N656NK,389,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",0605,0601,0,0,0600-0659,0828,0815,0,0800-0859,0,,143,134,787,4,,,,,,
11,19,2,WN,N418WN,1438,14492,RDU,"Raleigh/Durham, NC",11259,DAL,"Dallas, TX",1140,1140,0,0,1100-1159,1350,1328,0,1300-1359,0,,190,168,1052,5,,,,,,
11,15,5,DL,N306DN,1499,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",0619,0609,0,0,0600-0659,0836,0905,29,0800-0859,0,,77,116,332,2,0,0,29,0,0,
11,5,2,F9,N354FR,2151,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",1551,1550,0,0,1500-1559,1606,1555,0,1600-1659,0,,75,65,255,2,,,,,,
11,24,7,EV,N14542,4116,14576,ROC,"Rochester, NY",11618,EWR,"Newark, NJ",1230,1233,3,0,1200-1259,1400,1348,0,1400-1459,0,,90,75,246,1,,,,,,
11,4,1,OH,N557NN,5564,14100,PHL,"Philadelphia, PA",14193,PNS,"Pensacola, FL",1820,1815,0,0,1800-1859,2017,2053,36,2000-2059,0,,177,218,935,4,0,0,36,0,0,
11,25,1,AA,N660AW,2834,13931,ORF,"Norfolk, VA",11057,CLT,"Charlotte, NC",1531,1526,0,0,1500-1559,1701,1700,0,1700-1759,0,,90,94,290,2,,,,,,
11,25,1,DL,N371NB,3003,10423,AUS,"Austin, TX",11433,DTW,"Detroit, MI",1516,1508,0,0,1500-1559,1904,1856,0,1900-1959,0,,168,168,1149,5,,,,,,
11,21,4,WN,N263WN,2346,10423,AUS,"Austin, TX",10140,ABQ,"Albuquerque, NM",1625,1648,23,1,1600-1659,1715,1737,22,1700-1759,0,,110,109,619,3,1,0,0,0,21,
11,23,6,MQ,N696AE,4022,12217,HSV,"Huntsville, AL",13930,ORD,"Chicago, IL",0600,0559,0,0,0600-0659,0759,0755,0,0700-0759,0,,119,116,510,3,,,,,,
11,9,6,WN,N7710A,3155,10529,BDL,"Hartford, CT",10821,BWI,"Baltimore, MD",1610,1617,7,0,1600-1659,1730,1726,0,1700-1759,0,,80,69,283,2,,,,,,
11,29,5,DL,N911DA,2892,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",0720,0718,0,0,0700-0759,0941,0929,0,0900-0959,0,,81,71,332,2,,,,,,
11,5,2,AA,N852NN,462,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA",1321,1314,0,0,1300-1359,1856,1843,0,1800-1859,0,,215,209,1587,7,,,,,,
11,6,3,AA,N388AA,2571,14100,PHL,"Philadelphia, PA",13303,MIA,"Miami, FL",1545,1552,7,0,1500-1559,1849,1843,0,1800-1859,0,,184,171,1013,5,,,,,,
11,8,5,DL,N3747D,720,14570,RNO,"Reno, NV",14869,SLC,"Salt Lake City, UT",1330,1325,0,0,1300-1359,1552,1541,0,1500-1559,0,,82,76,422,2,,,,,,
11,24,7,NK,N519NK,900,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",0620,0617,0,0,0600-0659,0745,0738,0,0700-0759,0,,85,81,406,2,,,,,,
