MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
11,6,3,WN,N8520Q,931,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1315,1311,0,0,1300-1359,1440,1426,0,1400-1459,0,,85,75,345,2,,,,,,
11,19,2,DL,N893AT,2987,10721,BOS,"Boston, MA",14492,RDU,"Raleigh/Durham, NC",1430,1423,0,0,1400-1459,1639,1619,0,1600-1659,0,,129,116,612,3,,,,,,
11,14,4,OH,N531EG,5064,13851,OKC,"Oklahoma City, OK",11057,CLT,"Charlotte, NC",1721,1715,0,0,1700-1759,2059,2049,0,2000-2059,0,,158,154,940,4,,,,,,
11,25,1,UA,N893UA,255,10423,AUS,"Austin, TX",12264,IAD,"Washington, DC",1215,1202,0,0,1200-1259,1616,1546,0,1600-1659,0,,181,164,1297,6,,,,,,
11,12,2,DL,N904DN,2061,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",0700,0657,0,0,0700-0759,0912,0909,0,0900-0959,0,,132,132,666,3,,,,,,
11,19,2,DL,N934AT,456,15249,TLH,"Tallahassee, FL",10397,ATL,"Atlanta, GA",0700,0653,0,0,0700-0759,0810,0806,0,0800-0859,0,,70,73,223,1,,,,,,
11,6,3,OH,N226JS,5318,11278,DCA,"Washington, DC",11986,GRR,"Grand Rapids, MI",1150,1141,0,0,1100-1159,1347,1359,12,1300-1359,0,,117,138,524,3,,,,,,
11,3,7,9E,N8946A,5120,12478,JFK,"New York, NY",10785,BTV,"Burlington, VT",1215,1208,0,0,1200-1259,1334,1318,0,1300-1359,0,,79,70,266,2,,,,,,
11,28,4,DL,N344NW,1576,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",0700,0659,0,0,0700-0759,1204,1145,0,1200-1259,0,,184,166,1235,5,,,,,,
11,24,7,DL,N350DN,2299,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1559,1615,16,1,1500-1559,1835,1830,0,1800-1859,0,,156,135,762,4,,,,,,
11,21,4,G4,310NV,2102,14761,SFB,"Sanford, FL",10257,ALB,"Albany, NY",1654,1720,26,1,1600-1659,1924,1955,31,1900-1959,0,,150,155,1049,5,0,0,5,0,26,
11,20,3,WN,N452WN,945,13204,MCO,"Orlando, FL",14576,ROC,"Rochester, NY",0845,0841,0,0,0800-0859,1130,1119,0,1100-1159,0,,165,158,1033,5,,,,,,
11,23,6,WN,N8534Z,5732,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",2050,2048,0,0,2000-2059,2345,2322,0,2300-2359,0,,115,94,696,3,,,,,,
11,13,3,WN,N7727A,2011,11066,CMH,"Columbus, OH",10693,BNA,"Nashville, TN",0620,0618,0,0,0600-0659,0645,0638,0,0600-0659,0,,85,80,337,2,,,,,,
11,24,7,WN,N928WN,4731,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",2020,2027,7,0,2000-2059,2115,2115,0,2100-2159,0,,175,168,1069,5,,,,,,
11,20,3,YX,N210JQ,5947,13495,MSY,"New Orleans, LA",12953,LGA,"New York, NY",0615,0609,0,0,0600-0659,1016,1005,0,1000-1059,0,,181,176,1183,5,,,,,,
11,22,5,WN,N729SW,1932,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1835,1918,43,1,1800-1859,2010,2032,22,2000-2059,0,,95,74,414,2,0,0,0,0,22,
11,11,1,WN,N777QC,4451,12191,HOU,"Houston, TX",12892,LAX,"Los Angeles, CA",2205,2248,43,1,2200-2259,2345,0012,27,2300-2359,0,,220,204,1390,6,27,0,0,0,0,
11,6,3,AA,N539UW,2647,11057,CLT,"Charlotte, NC",14492,RDU,"Raleigh/Durham, NC",0920,0914,0,0,0900-0959,1019,1002,0,1000-1059,0,,59,48,130,1,,,,,,
11,14,4,OO,N937EV,5743,10713,BOI,"Boise, ID",14771,SFO,"San Francisco, CA",1700,1658,0,0,1700-1759,1800,1756,0,1800-1859,0,,120,118,522,3,,,,,,
11,12,2,OH,N609NN,5522,11057,CLT,"Charlotte, NC",13871,OMA,"Omaha, NE",0926,1044,78,1,0900-0959,1127,1220,53,1100-1159,0,,181,156,913,4,0,0,0,0,53,
11,7,4,AA,N982AN,1784,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",0525,0519,0,0,0001-0559,0825,0806,0,0800-0859,0,,120,107,599,3,,,,,,
11,19,2,WN,N7706A,979,14122,PIT,"Pittsburgh, PA",14635,RSW,"Fort Myers, FL",1520,1514,0,0,1500-1559,1800,1730,0,1800-1859,0,,160,136,966,4,,,,,,
11,21,4,OH,N260JS,5598,10874,CAK,"Akron, OH",12953,LGA,"New York, NY",0618,0613,0,0,0600-0659,0759,0735,0,0700-0759,0,,101,82,397,2,,,,,,
11,13,3,YX,N122HQ,4487,12266,IAH,"Houston, TX",14100,PHL,"Philadelphia, PA",0640,0642,2,0,0600-0659,1102,1116,14,1100-1159,0,,202,214,1325,6,,,,,,
11,1,5,MQ,N243NN,3882,15919,XNA,"Fayetteville, AR",11298,DFW,"Dallas/Fort Worth, TX",0854,0847,0,0,0800-0859,1018,1007,0,1000-1059,0,,84,80,280,2,,,,,,
11,3,7,OH,N552NN,5043,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1249,1236,0,0,1200-1259,1403,1342,0,1400-1459,0,,74,66,168,1,,,,,,
11,29,5,UA,N73291,249,12264,IAD,"Washington, DC",12266,IAH,"Houston, TX",1710,1718,8,0,1700-1759,1931,1923,0,1900-1959,0,,201,185,1190,5,,,,,,
11,8,5,AA,N896NN,2773,12478,JFK,"New York, NY",11278,DCA,"Washington, DC",0631,0623,0,0,0600-0659,0759,0742,0,0700-0759,0,,88,79,213,1,,,,,,
11,13,3,YV,N927LR,5948,12448,JAN,"Jackson/Vicksburg, MS",11298,DFW,"Dallas/Fort Worth, TX",1625,1612,0,0,1600-1659,1803,1803,0,1800-1859,0,,98,111,408,2,,,,,,
11,17,7,DL,N384DA,2384,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",0830,0828,0,0,0800-0859,1007,0940,0,1000-1059,0,,97,72,337,2,,,,,,
11,29,5,AS,N926VA,6,12892,LAX,"Los Angeles, CA",11278,DCA,"Washington, DC",1255,1251,0,0,1200-1259,2049,2005,0,2000-2059,0,,294,254,2311,10,,,,,,
11,1,5,AA,N105UW,1806,15304,TPA,"Tampa, FL",14100,PHL,"Philadelphia, PA",0700,0652,0,0,0700-0759,0934,0916,0,0900-0959,0,,154,144,920,4,,,,,,
11,22,5,OO,N863AS,5698,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1805,1759,0,0,1800-1859,1827,1827,0,1800-1859,0,,82,88,240,1,,,,,,
11,7,4,OH,N562NN,5250,11057,CLT,"Charlotte, NC",11996,GSP,"Greer, SC",1817,1910,53,1,1800-1859,1909,1958,49,1900-1959,0,,52,48,75,1,23,0,0,0,26,
11,21,4,DL,N363DN,1650,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1352,1402,10,0,1300-1359,1553,1553,0,1500-1559,0,,121,111,594,3,,,,,,
11,13,3,DL,N1612T,1115,10397,ATL,"Atlanta, GA",14747,SEA,"Seattle, WA",1915,1920,5,0,1900-1959,2150,2153,3,2100-2159,0,,335,333,2182,9,,,,,,
11,18,1,B6,N510JB,1567,12197,HPN,"White Plains, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",1130,1122,0,0,1100-1159,1428,1417,0,1400-1459,0,,178,175,1056,5,,,,,,
11,13,3,UA,N815UA,1990,13930,ORD,"Chicago, IL",13230,MDT,"Harrisburg, PA",1400,1354,0,0,1400-1459,1648,1637,0,1600-1659,0,,108,103,594,3,,,,,,
11,2,6,F9,N213FR,2043,14100,PHL,"Philadelphia, PA",12451,JAX,"Jacksonville, FL",0540,0534,0,0,0001-0559,0809,0753,0,0800-0859,0,,149,139,742,3,,,,,,
11,21,4,WN,N946WN,1744,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",1105,1101,0,0,1100-1159,1220,1211,0,1200-1259,0,,75,70,308,2,,,,,,
11,22,5,OO,N873AS,4292,14869,SLC,"Salt Lake City, UT",12003,GTF,"Great Falls, MT",1000,0958,0,0,1000-1059,1149,1126,0,1100-1159,0,,109,88,463,2,,,,,,
11,26,2,G4,262NV,1803,12339,IND,"Indianapolis, IN",11697,FLL,"Fort Lauderdale, FL",0947,0944,0,0,0900-0959,1222,1231,9,1200-1259,0,,155,167,1005,5,,,,,,
11,4,1,G4,234NV,768,14112,PIE,"St. Petersburg, FL",10685,BMI,"Bloomington/Normal, IL",0620,0612,0,0,0600-0659,0747,0737,0,0700-0759,0,,147,145,936,4,,,,,,
11,8,5,DL,N172DN,454,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2129,2128,0,0,2100-2159,0050,2400,0,0001-0559,0,,381,332,2475,10,,,,,,
11,10,7,WN,N787SA,3582,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1835,1832,0,0,1800-1859,1955,1945,0,1900-1959,0,,200,193,1199,5,,,,,,
11,23,6,UA,N899UA,793,12264,IAD,"Washington, DC",10693,BNA,"Nashville, TN",0830,0827,0,0,0800-0859,0928,0930,2,0900-0959,0,,118,123,542,3,,,,,,
11,17,7,HA,N223HA,70,12173,HNL,"Honolulu, HI",12954,LGB,"Long Beach, CA",1255,1309,14,0,1200-1259,2020,2057,37,2000-2059,0,,325,348,2569,11,37,0,0,0,0,
11,24,7,UA,N434UA,1573,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",0810,0802,0,0,0800-0859,1231,1223,0,1200-1259,0,,201,201,1416,6,,,,,,
11,8,5,WN,N8543Z,2214,13232,MDW,"Chicago, IL",10721,BOS,"Boston, MA",1645,1645,0,0,1600-1659,1955,1942,0,1900-1959,0,,130,117,861,4,,,,,,
11,25,1,AA,N401AN,675,12173,HNL,"Honolulu, HI",14107,PHX,"Phoenix, AZ",2235,2223,0,0,2200-2259,0732,0741,9,0700-0759,0,,357,378,2917,11,,,,,,
11,1,5,AA,N909AN,1944,12451,JAX,"Jacksonville, FL",11057,CLT,"Charlotte, NC",1204,1202,0,0,1200-1259,1335,1317,0,1300-1359,0,,91,75,328,2,,,,,,
11,12,2,YV,N93305,6326,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",1643,1815,92,1,1600-1659,1900,1954,54,1900-1959,0,,197,159,1075,5,0,0,0,0,54,
11,27,3,B6,N623JB,43,14570,RNO,"Reno, NV",12954,LGB,"Long Beach, CA",1316,1343,27,1,1300-1359,1438,1507,29,1400-1459,0,,82,84,402,2,0,0,2,0,27,
11,30,6,DL,N947AT,842,13487,MSP,"Minneapolis, MN",10529,BDL,"Hartford, CT",0850,1207,197,1,0800-0859,1229,1542,193,1200-1259,0,,159,155,1050,5,0,13,0,0,180,
11,12,2,AA,N309PC,1624,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1810,1802,0,0,1800-1859,2308,2248,0,2300-2359,0,,178,166,1171,5,,,,,,
11,12,2,WN,N8646B,2465,10821,BWI,"Baltimore, MD",11292,DEN,"Denver, CO",0955,1008,13,0,0900-0959,1210,1157,0,1200-1259,0,,255,229,1491,6,,,,,,
11,20,3,9E,N176PQ,5236,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",1340,1337,0,0,1300-1359,1404,1352,0,1400-1459,0,,84,75,352,2,,,,,,
11,8,5,AA,N926UW,1862,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1303,1305,2,0,1300-1359,1500,1451,0,1500-1559,0,,117,106,544,3,,,,,,
11,10,7,AA,N918AN,2788,11109,COS,"Colorado Springs, CO",11298,DFW,"Dallas/Fort Worth, TX",0623,0614,0,0,0600-0659,0923,0852,0,0900-0959,0,,120,98,592,3,,,,,,
11,30,6,MQ,N664MS,4167,13930,ORD,"Chicago, IL",13290,MHK,"Manhattan/Ft. Riley, KS",1455,1550,55,1,1400-1459,1641,1740,59,1600-1659,0,,106,110,501,3,0,0,4,0,55,
11,15,5,OO,N726SK,3074,10140,ABQ,"Albuquerque, NM",14107,PHX,"Phoenix, AZ",1840,1831,0,0,1800-1859,2015,2000,0,2000-2059,0,,95,89,328,2,,,,,,
11,24,7,YV,N912FJ,5943,11298,DFW,"Dallas/Fort Worth, TX",13158,MAF,"Midland/Odessa, TX",1429,1424,0,0,1400-1459,1542,1535,0,1500-1559,0,,73,71,309,2,,,,,,
11,4,1,OO,N153SY,5274,10713,BOI,"Boise, ID",13930,ORD,"Chicago, IL",0830,0823,0,0,0800-0859,1315,1238,0,1300-1359,0,,225,195,1437,6,,,,,,
11,14,4,NK,N628NK,596,11697,FLL,"Fort Lauderdale, FL",13487,MSP,"Minneapolis, MN",2212,2206,0,0,2200-2259,0059,0049,0,0001-0559,0,,227,223,1487,6,,,,,,
11,8,5,WN,N427WN,995,11066,CMH,"Columbus, OH",10693,BNA,"Nashville, TN",1845,1850,5,0,1800-1859,1905,1902,0,1900-1959,0,,80,72,337,2,,,,,,
11,19,2,9E,N138EV,5086,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",0928,0928,0,0,0900-0959,1200,1153,0,1200-1259,0,,92,85,448,2,,,,,,
11,22,5,DL,N665DN,2264,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1625,1622,0,0,1600-1659,1759,1749,0,1700-1759,0,,94,87,404,2,,,,,,
11,23,6,DL,N107DU,1470,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",1115,1112,0,0,1100-1159,1330,1310,0,1300-1359,0,,135,118,679,3,,,,,,
11,24,7,MQ,N925AE,3533,13485,MSN,"Madison, WI",13930,ORD,"Chicago, IL",2019,2018,0,0,2000-2059,2119,2110,0,2100-2159,0,,60,52,109,1,,,,,,
11,14,4,DL,N586NW,1668,11697,FLL,"Fort Lauderdale, FL",11433,DTW,"Detroit, MI",1115,1113,0,0,1100-1159,1417,1417,0,1400-1459,0,,182,184,1127,5,,,,,,
11,22,5,UA,N428UA,1905,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",1715,1724,9,0,1700-1759,1900,1849,0,1900-1959,0,,165,145,991,4,,,,,,
11,29,5,UA,N75861,1749,14771,SFO,"San Francisco, CA",13830,OGG,"Kahului, HI",1758,1750,0,0,1700-1759,2128,2129,1,2100-2159,0,,330,339,2338,10,,,,,,
11,11,1,YV,N925FJ,5785,14107,PHX,"Phoenix, AZ",14570,RNO,"Reno, NV",1442,1439,0,0,1400-1459,1537,1528,0,1500-1559,0,,115,109,601,3,,,,,,
11,13,3,NK,N611NK,1618,13495,MSY,"New Orleans, LA",13204,MCO,"Orlando, FL",1305,1255,0,0,1300-1359,1553,1536,0,1500-1559,0,,108,101,551,3,,,,,,
11,26,2,DL,N892DN,2329,10397,ATL,"Atlanta, GA",14747,SEA,"Seattle, WA",1413,1419,6,0,1400-1459,1650,1632,0,1600-1659,0,,337,313,2182,9,,,,,,
11,4,1,MQ,N668HH,3834,11066,CMH,"Columbus, OH",13303,MIA,"Miami, FL",1732,1725,0,0,1700-1759,2019,2004,0,2000-2059,0,,167,159,990,4,,,,,,
11,26,2,UA,N75854,2350,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",1840,1852,12,0,1800-1859,2124,2138,14,2100-2159,0,,284,286,1754,8,,,,,,
11,26,2,DL,N867DN,2625,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",1909,1905,0,0,1900-1959,2040,2028,0,2000-2059,0,,91,83,432,2,,,,,,
11,26,2,OO,N243SY,4020,14869,SLC,"Salt Lake City, UT",10800,BUR,"Burbank, CA",1506,1517,11,0,1500-1559,1612,1628,16,1600-1659,0,,126,131,574,3,11,0,5,0,0,
11,3,7,YV,N502MJ,6266,14986,SRQ,"Sarasota/Bradenton, FL",12264,IAD,"Washington, DC",0930,0928,0,0,0900-0959,1143,1127,0,1100-1159,0,,133,119,849,4,,,,,,
11,25,1,9E,N302PQ,5024,11298,DFW,"Dallas/Fort Worth, TX",11193,CVG,"Cincinnati, OH",0929,0923,0,0,0900-0959,1239,1230,0,1200-1259,0,,130,127,812,4,,,,,,
11,22,5,AA,N177US,623,11057,CLT,"Charlotte, NC",14107,PHX,"Phoenix, AZ",1129,1126,0,0,1100-1159,1408,1408,0,1400-1459,0,,279,282,1773,8,,,,,,
11,19,2,AA,N117UW,2479,15304,TPA,"Tampa, FL",11057,CLT,"Charlotte, NC",1530,1529,0,0,1500-1559,1717,1713,0,1700-1759,0,,107,104,507,3,,,,,,
11,18,1,DL,N302DN,1130,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",2253,2252,0,0,2200-2259,0030,0024,0,0001-0559,0,,157,152,907,4,,,,,,
11,21,4,OO,N710SK,3097,10372,ASE,"Aspen, CO",11298,DFW,"Dallas/Fort Worth, TX",1046,,,,1000-1059,1354,,,1300-1359,1,B,128,,701,3,,,,,,
11,5,2,DL,N325DN,2233,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1420,1417,0,0,1400-1459,1601,1551,0,1600-1659,0,,101,94,547,3,,,,,,
11,9,6,WN,N8504G,4120,10821,BWI,"Baltimore, MD",10257,ALB,"Albany, NY",1110,1108,0,0,1100-1159,1225,1212,0,1200-1259,0,,75,64,289,2,,,,,,
11,23,6,UA,N899UA,2256,10693,BNA,"Nashville, TN",12266,IAH,"Houston, TX",1110,1105,0,0,1100-1159,1327,1313,0,1300-1359,0,,137,128,657,3,,,,,,
11,13,3,AA,N109NN,292,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",0035,0028,0,0,0001-0559,0855,0855,0,0800-0859,0,,320,327,2475,10,,,,,,
11,25,1,F9,N939FR,2127,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1702,1938,156,1,1700-1759,1813,2047,154,1800-1859,0,,71,69,258,2,51,0,0,0,103,
11,14,4,AA,N9010R,2686,11995,GSO,"Greensboro/High Point, NC",11298,DFW,"Dallas/Fort Worth, TX",0731,0725,0,0,0700-0759,0950,0944,0,0900-0959,0,,199,199,999,4,,,,,,
11,22,5,HA,N494HA,208,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",0932,0948,16,1,0900-0959,1020,1037,17,1000-1059,0,,48,49,163,1,1,0,0,0,16,
11,17,7,F9,N341FR,2519,12391,ISP,"Islip, NY",15304,TPA,"Tampa, FL",0655,0649,0,0,0600-0659,1004,0955,0,1000-1059,0,,189,186,1034,5,,,,,,
11,17,7,OO,N452SW,4321,10135,ABE,"Allentown/Bethlehem/Easton, PA",11433,DTW,"Detroit, MI",0555,0555,0,0,0001-0559,0750,0729,0,0700-0759,0,,115,94,425,2,,,,,,
11,11,1,WN,N745SW,1654,12889,LAS,"Las Vegas, NV",10800,BUR,"Burbank, CA",2045,2115,30,1,2000-2059,2145,2210,25,2100-2159,0,,60,55,223,1,6,0,0,0,19,
11,25,1,DL,N925DZ,1073,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",0700,0656,0,0,0700-0759,0911,0844,0,0900-0959,0,,131,108,594,3,,,,,,
11,24,7,AA,N145AN,313,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",0857,0851,0,0,0800-0859,1013,0956,0,1000-1059,0,,196,185,1171,5,,,,,,
11,19,2,B6,N784JB,329,12478,JFK,"New York, NY",14635,RSW,"Fort Myers, FL",0729,0723,0,0,0700-0759,1042,1019,0,1000-1059,0,,193,176,1074,5,,,,,,
11,21,4,WN,N948WN,3284,13796,OAK,"Oakland, CA",14057,PDX,"Portland, OR",1030,1028,0,0,1000-1059,1215,1211,0,1200-1259,0,,105,103,543,3,,,,,,
11,8,5,AA,N172AJ,969,12889,LAS,"Las Vegas, NV",12478,JFK,"New York, NY",1156,1242,46,1,1100-1159,1959,2044,45,1900-1959,0,,303,302,2248,9,22,0,0,0,23,
11,10,7,9E,N924XJ,5209,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",1859,1854,0,0,1800-1859,2219,2158,0,2200-2259,0,,140,124,764,4,,,,,,
11,6,3,WN,N7719A,1600,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",1035,1109,34,1,1000-1059,1245,1328,43,1200-1259,0,,250,259,1452,6,1,0,9,0,33,
11,21,4,WN,N443WN,652,11697,FLL,"Fort Lauderdale, FL",13342,MKE,"Milwaukee, WI",1700,1718,18,1,1700-1759,1915,1934,19,1900-1959,0,,195,196,1243,5,18,0,1,0,0,
11,20,3,YV,N85352,6273,12266,IAH,"Houston, TX",13244,MEM,"Memphis, TN",1435,1425,0,0,1400-1459,1614,1547,0,1600-1659,0,,99,82,468,2,,,,,,
11,24,7,B6,N954JB,199,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",0947,0935,0,0,0900-0959,1250,1227,0,1200-1259,0,,183,172,950,4,,,,,,
11,1,5,DL,N322DN,1255,13487,MSP,"Minneapolis, MN",14107,PHX,"Phoenix, AZ",1132,1128,0,0,1100-1159,1254,1247,0,1200-1259,0,,202,199,1276,6,,,,,,
11,13,3,OO,N768SK,3002,13930,ORD,"Chicago, IL",11042,CLE,"Cleveland, OH",0738,0735,0,0,0700-0759,1004,0944,0,1000-1059,0,,86,69,315,2,,,,,,
11,2,6,DL,N351NW,1368,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",0620,0616,0,0,0600-0659,0756,0752,0,0700-0759,0,,156,156,931,4,,,,,,
11,25,1,AS,N536AS,882,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1655,1639,0,0,1600-1659,0006,0012,6,0001-0559,0,,311,333,2486,10,,,,,,
11,10,7,B6,N947JB,687,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1540,1535,0,0,1500-1559,1910,1855,0,1900-1959,0,,390,380,2611,11,,,,,,
11,30,6,F9,N701FR,110,14100,PHL,"Philadelphia, PA",14843,SJU,"San Juan, PR",0600,0556,0,0,0600-0659,1121,1047,0,1100-1159,0,,261,231,1576,7,,,,,,
11,27,3,DL,N921AT,1654,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",1712,1705,0,0,1700-1759,1818,1809,0,1800-1859,0,,66,64,317,2,,,,,,
11,8,5,UA,N897UA,639,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1600,1552,0,0,1600-1659,1914,1919,5,1900-1959,0,,134,147,733,3,,,,,,
11,11,1,DL,N546US,1827,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1410,1406,0,0,1400-1459,1601,1547,0,1600-1659,0,,111,101,581,3,,,,,,
11,14,4,DL,N906DN,1817,14771,SFO,"San Francisco, CA",13487,MSP,"Minneapolis, MN",1600,1552,0,0,1600-1659,2135,2115,0,2100-2159,0,,215,203,1589,7,,,,,,
11,30,6,DL,N962DN,1987,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",0835,0832,0,0,0800-0859,1032,1011,0,1000-1059,0,,117,99,594,3,,,,,,
11,13,3,AA,N934NN,1567,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",0752,0758,6,0,0700-0759,0928,0924,0,0900-0959,0,,156,146,731,3,,,,,,
11,27,3,AA,N196UW,371,11298,DFW,"Dallas/Fort Worth, TX",10693,BNA,"Nashville, TN",1434,1428,0,0,1400-1459,1618,1606,0,1600-1659,0,,104,98,631,3,,,,,,
11,3,7,OO,N468CA,3529,13422,MOB,"Mobile, AL",10397,ATL,"Atlanta, GA",1145,1206,21,1,1100-1159,1410,1425,15,1400-1459,0,,85,79,302,2,0,0,0,0,15,
11,10,7,YV,N916FJ,5840,12217,HSV,"Huntsville, AL",11298,DFW,"Dallas/Fort Worth, TX",1910,1905,0,0,1900-1959,2120,2106,0,2100-2159,0,,130,121,603,3,,,,,,
11,8,5,AS,N448AS,549,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",0850,0939,49,1,0800-0859,1149,1224,35,1100-1159,0,,179,165,954,4,0,0,35,0,0,
11,17,7,UA,N455UA,658,14683,SAT,"San Antonio, TX",11292,DEN,"Denver, CO",1950,1941,0,0,1900-1959,2109,2100,0,2100-2159,0,,139,139,794,4,,,,,,
11,21,4,UA,N839UA,229,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1309,1302,0,0,1300-1359,1445,1428,0,1400-1459,0,,96,86,447,2,,,,,,
11,23,6,OO,N404SY,3392,14771,SFO,"San Francisco, CA",14262,PSP,"Palm Springs, CA",1810,1801,0,0,1800-1859,1940,1931,0,1900-1959,0,,90,90,421,2,,,,,,
11,30,6,WN,N709SW,3194,11292,DEN,"Denver, CO",11540,ELP,"El Paso, TX",1130,1127,0,0,1100-1159,1320,1311,0,1300-1359,0,,110,104,563,3,,,,,,
11,30,6,DL,N311DN,1499,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",0619,0619,0,0,0600-0659,0836,0846,10,0800-0859,0,,77,87,332,2,,,,,,
11,27,3,UA,N66803,1446,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",2210,2204,0,0,2200-2259,0011,2342,0,0001-0559,0,,181,158,1024,5,,,,,,
11,7,4,MQ,N678AE,4144,11637,FAR,"Fargo, ND",13930,ORD,"Chicago, IL",1545,1556,11,0,1500-1559,1744,1738,0,1700-1759,0,,119,102,557,3,,,,,,
11,21,4,OO,N701BR,5545,13851,OKC,"Oklahoma City, OK",11292,DEN,"Denver, CO",1400,1359,0,0,1400-1459,1458,1447,0,1400-1459,0,,118,108,495,2,,,,,,
11,20,3,YX,N821MD,5988,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",0616,0606,0,0,0600-0659,0802,0741,0,0800-0859,0,,106,95,280,2,,,,,,
11,14,4,OH,N708PS,5077,11278,DCA,"Washington, DC",11193,CVG,"Cincinnati, OH",1500,1520,20,1,1500-1559,1640,1657,17,1600-1659,0,,100,97,411,2,0,0,0,0,17,
11,15,5,WN,N784SW,2279,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",1830,1832,2,0,1800-1859,2040,2039,0,2000-2059,0,,70,67,304,2,,,,,,
11,2,6,B6,N661JB,525,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",0727,0724,0,0,0700-0759,1027,1014,0,1000-1059,0,,180,170,1005,5,,,,,,
