MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
11,17,7,OO,N625CA,3803,11433,DTW,"Detroit, MI",11066,CMH,"Columbus, OH",2236,2231,0,0,2200-2259,2336,2325,0,2300-2359,0,,60,54,155,1,,,,,,
11,23,6,9E,N605LR,3463,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",1908,1854,0,0,1900-1959,2049,1958,0,2000-2059,0,,101,64,209,1,,,,,,
11,16,6,OO,N135SY,5247,10713,BOI,"Boise, ID",12892,LAX,"Los Angeles, CA",0746,0739,0,0,0700-0759,0913,0842,0,0900-0959,0,,147,123,674,3,,,,,,
11,5,2,UA,N801UA,2193,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",0900,0855,0,0,0900-0959,1206,1147,0,1200-1259,0,,126,112,719,3,,,,,,
11,5,2,AA,N978UY,1880,14771,SFO,"San Francisco, CA",14107,PHX,"Phoenix, AZ",1231,1227,0,0,1200-1259,1535,1526,0,1500-1559,0,,124,119,651,3,,,,,,
11,19,2,UA,N26210,1825,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",0935,0928,0,0,0900-0959,1222,1217,0,1200-1259,0,,287,289,1846,8,,,,,,
11,24,7,AA,N748UW,1152,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",1745,1738,0,0,1700-1759,1935,1913,0,1900-1959,0,,170,155,912,4,,,,,,
11,20,3,WN,N7844A,3884,10423,AUS,"Austin, TX",11259,DAL,"Dallas, TX",1100,1100,0,0,1100-1159,1205,1155,0,1200-1259,0,,65,55,189,1,,,,,,
11,20,3,OH,N589NN,5277,11057,CLT,"Charlotte, NC",14730,SDF,"Louisville, KY",1610,1602,0,0,1600-1659,1739,1725,0,1700-1759,0,,89,83,335,2,,,,,,
11,11,1,DL,N925DZ,813,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",2233,2236,3,0,2200-2259,0030,0021,0,0001-0559,0,,117,105,666,3,,,,,,
11,16,6,OO,N110SY,5423,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX",1415,1408,0,0,1400-1459,1538,1521,0,1500-1559,0,,83,73,305,2,,,,,,
11,11,1,OH,N228PS,5514,11278,DCA,"Washington, DC",10581,BGR,"Bangor, ME",1442,1435,0,0,1400-1459,1626,1622,0,1600-1659,0,,104,107,590,3,,,,,,
11,18,1,AA,N880NN,2680,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA",1005,1001,0,0,1000-1059,1235,1240,5,1200-1259,0,,270,279,1723,7,,,,,,
11,29,5,OO,N809SK,3656,13487,MSP,"Minneapolis, MN",11337,DLH,"Duluth, MN",1950,1949,0,0,1900-1959,2055,2031,0,2000-2059,0,,65,42,144,1,,,,,,
11,30,6,UA,N76010,1835,12266,IAH,"Houston, TX",11618,EWR,"Newark, NJ",1600,1552,0,0,1600-1659,2021,2004,0,2000-2059,0,,201,192,1400,6,,,,,,
11,21,4,9E,N8836A,5242,10397,ATL,"Atlanta, GA",10990,CHO,"Charlottesville, VA",0919,0915,0,0,0900-0959,1055,1033,0,1000-1059,0,,96,78,457,2,,,,,,
11,14,4,G4,230NV,2508,11193,CVG,"Cincinnati, OH",14685,SAV,"Savannah, GA",1938,1947,9,0,1900-1959,2111,2116,5,2100-2159,0,,93,89,515,3,,,,,,
11,8,5,B6,N804JB,1374,10994,CHS,"Charleston, SC",12478,JFK,"New York, NY",1712,1734,22,1,1700-1759,1908,1922,14,1900-1959,0,,116,108,636,3,,,,,,
11,14,4,OO,N273SY,4626,12478,JFK,"New York, NY",10792,BUF,"Buffalo, NY",1330,1316,0,0,1300-1359,1500,1452,0,1500-1559,0,,90,96,301,2,,,,,,
11,2,6,WN,N7820L,3245,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",0650,0649,0,0,0600-0659,0925,0927,2,0900-0959,0,,155,158,937,4,,,,,,
11,11,1,UA,N68801,2004,14057,PDX,"Portland, OR",13930,ORD,"Chicago, IL",0700,1520,500,1,0700-0759,1251,2102,491,1200-1259,0,,231,222,1739,7,0,0,491,0,0,
11,10,7,AS,N474AS,9,13204,MCO,"Orlando, FL",14747,SEA,"Seattle, WA",0715,0719,4,0,0700-0759,1047,1041,0,1000-1059,0,,392,382,2554,11,,,,,,
11,2,6,DL,N342NB,1089,10423,AUS,"Austin, TX",13487,MSP,"Minneapolis, MN",1405,1359,0,0,1400-1459,1639,1636,0,1600-1659,0,,154,157,1042,5,,,,,,
11,12,2,OO,N973SW,5027,14025,PBG,"Plattsburgh, NY",12264,IAD,"Washington, DC",0930,,,,0900-0959,1124,,,1100-1159,1,B,114,,444,2,,,,,,
11,20,3,WN,N8532S,2409,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1330,1325,0,0,1300-1359,1455,1429,0,1400-1459,0,,205,184,1199,5,,,,,,
11,7,4,B6,N294JB,1251,12197,HPN,"White Plains, NY",14635,RSW,"Fort Myers, FL",0651,0643,0,0,0600-0659,1004,0940,0,1000-1059,0,,193,177,1102,5,,,,,,
11,13,3,AA,N927NN,1015,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",1929,1923,0,0,1900-1959,2047,2058,11,2000-2059,0,,138,155,612,3,,,,,,
11,9,6,UA,N37252,1836,15376,TUS,"Tucson, AZ",11292,DEN,"Denver, CO",1245,1425,100,1,1200-1259,1443,1610,87,1400-1459,0,,118,105,639,3,10,0,0,0,77,
11,3,7,UA,N15712,673,11298,DFW,"Dallas/Fort Worth, TX",12266,IAH,"Houston, TX",1740,1736,0,0,1700-1759,1854,1849,0,1800-1859,0,,74,73,224,1,,,,,,
11,29,5,AA,N752US,1345,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",1030,1102,32,1,1000-1059,1501,1457,0,1500-1559,0,,211,175,1440,6,,,,,,
11,10,7,WN,N447WN,5833,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",1740,1736,0,0,1700-1759,2010,2003,0,2000-2059,0,,90,87,484,2,,,,,,
11,10,7,WN,N256WN,6400,13232,MDW,"Chicago, IL",11042,CLE,"Cleveland, OH",1555,1551,0,0,1500-1559,1810,1755,0,1800-1859,0,,75,64,307,2,,,,,,
11,10,7,OO,N751SK,3197,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",0602,0557,0,0,0600-0659,0624,0600,0,0600-0659,0,,82,63,240,1,,,,,,
11,2,6,DL,N977AT,958,10397,ATL,"Atlanta, GA",13360,MLB,"Melbourne, FL",1946,1942,0,0,1900-1959,2114,2101,0,2100-2159,0,,88,79,442,2,,,,,,
11,29,5,WN,N797MX,6741,10693,BNA,"Nashville, TN",13198,MCI,"Kansas City, MO",0815,0810,0,0,0800-0859,1000,0941,0,1000-1059,0,,105,91,491,2,,,,,,
11,2,6,WN,N7860A,35,13204,MCO,"Orlando, FL",12191,HOU,"Houston, TX",1545,1540,0,0,1500-1559,1720,1704,0,1700-1759,0,,155,144,849,4,,,,,,
11,25,1,NK,N507NK,891,13487,MSP,"Minneapolis, MN",13495,MSY,"New Orleans, LA",1355,1344,0,0,1300-1359,1636,1608,0,1600-1659,0,,161,144,1039,5,,,,,,
11,30,6,WN,N947WN,3476,10599,BHM,"Birmingham, AL",11259,DAL,"Dallas, TX",1845,1947,62,1,1800-1859,2040,2141,61,2000-2059,0,,115,114,587,3,3,0,0,0,58,
11,24,7,MQ,N681AE,3407,13303,MIA,"Miami, FL",11996,GSP,"Greer, SC",1730,1722,0,0,1700-1759,1931,1929,0,1900-1959,0,,121,127,637,3,,,,,,
11,27,3,WN,N735SA,1768,11292,DEN,"Denver, CO",14679,SAN,"San Diego, CA",1710,1735,25,1,1700-1759,1840,1914,34,1800-1859,0,,150,159,853,4,8,0,9,0,17,
11,4,1,OH,N510AE,5428,11278,DCA,"Washington, DC",10529,BDL,"Hartford, CT",2255,2246,0,0,2200-2259,0013,2352,0,0001-0559,0,,78,66,313,2,,,,,,
11,29,5,WN,N7824A,2337,11292,DEN,"Denver, CO",11259,DAL,"Dallas, TX",0950,0950,0,0,0900-0959,1245,1257,12,1200-1259,0,,115,127,651,3,,,,,,
11,4,1,AS,N633VA,1630,14747,SEA,"Seattle, WA",12889,LAS,"Las Vegas, NV",1150,1151,1,0,1100-1159,1420,1454,34,1400-1459,0,,150,183,867,4,0,0,34,0,0,
11,28,4,F9,N337FR,706,11292,DEN,"Denver, CO",12206,HRL,"Harlingen/San Benito, TX",1003,0954,0,0,1000-1059,1345,1350,5,1300-1359,0,,162,176,1023,5,,,,,,
11,18,1,WN,N905WN,2426,11066,CMH,"Columbus, OH",11278,DCA,"Washington, DC",0700,0655,0,0,0700-0759,0825,0807,0,0800-0859,0,,85,72,323,2,,,,,,
11,19,2,DL,N821DN,523,10397,ATL,"Atlanta, GA",11986,GRR,"Grand Rapids, MI",1859,1851,0,0,1800-1859,2052,2058,6,2000-2059,0,,113,127,640,3,,,,,,
11,16,6,UA,N37420,2200,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1540,1537,0,0,1500-1559,1822,1810,0,1800-1859,0,,162,153,925,4,,,,,,
11,13,3,AA,N881NN,806,10423,AUS,"Austin, TX",11057,CLT,"Charlotte, NC",1406,1359,0,0,1400-1459,1748,1720,0,1700-1759,0,,162,141,1032,5,,,,,,
11,28,4,WN,N901WN,5034,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1725,1721,0,0,1700-1759,1845,1836,0,1800-1859,0,,80,75,417,2,,,,,,
11,7,4,WN,N258WN,1264,13244,MEM,"Memphis, TN",15304,TPA,"Tampa, FL",1300,1300,0,0,1300-1359,1545,1535,0,1500-1559,0,,105,95,655,3,,,,,,
11,27,3,OO,N765SK,3282,11298,DFW,"Dallas/Fort Worth, TX",10781,BTR,"Baton Rouge, LA",2031,2029,0,0,2000-2059,2201,2146,0,2200-2259,0,,90,77,383,2,,,,,,
11,19,2,NK,N616NK,562,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",0835,0829,0,0,0800-0859,1006,0950,0,1000-1059,0,,91,81,407,2,,,,,,
11,9,6,B6,N329JB,2601,10792,BUF,"Buffalo, NY",12478,JFK,"New York, NY",1734,1721,0,0,1700-1759,1900,1846,0,1900-1959,0,,86,85,301,2,,,,,,
11,20,3,YX,N874RW,5889,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",0600,0557,0,0,0600-0659,0714,0711,0,0700-0759,0,,74,74,214,1,,,,,,
11,30,6,OO,N904EV,5228,13891,ONT,"Ontario, CA",14771,SFO,"San Francisco, CA",1210,,,,1200-1259,1342,,,1300-1359,1,B,92,,363,2,,,,,,
11,4,1,OH,N547NN,5313,14100,PHL,"Philadelphia, PA",11146,CRW,"Charleston/Dunbar, WV",1016,1010,0,0,1000-1059,1143,1138,0,1100-1159,0,,87,88,356,2,,,,,,
11,25,1,MQ,N679AE,4190,13930,ORD,"Chicago, IL",15412,TYS,"Knoxville, TN",1535,1527,0,0,1500-1559,1811,1814,3,1800-1859,0,,96,107,475,2,,,,,,
11,8,5,MQ,N606AE,3483,13303,MIA,"Miami, FL",12339,IND,"Indianapolis, IN",0835,0827,0,0,0800-0859,1133,1126,0,1100-1159,0,,178,179,1020,5,,,,,,
11,15,5,F9,N353FR,187,12278,ICT,"Wichita, KS",11292,DEN,"Denver, CO",2053,2117,24,1,2000-2059,2130,2204,34,2100-2159,0,,97,107,420,2,0,0,10,0,24,
11,19,2,AA,N958UW,1620,14122,PIT,"Pittsburgh, PA",11278,DCA,"Washington, DC",0542,0531,0,0,0001-0559,0659,0629,0,0600-0659,0,,77,58,204,1,,,,,,
11,22,5,OO,N925SW,5507,11292,DEN,"Denver, CO",12896,LBB,"Lubbock, TX",1051,1055,4,0,1000-1059,1320,1405,45,1300-1359,0,,89,130,456,2,0,0,41,0,4,
11,13,3,AA,N110AN,341,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1430,1424,0,0,1400-1459,1748,1740,0,1700-1759,0,,378,376,2475,10,,,,,,
11,13,3,NK,N637NK,1403,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1959,2034,35,1,1900-1959,2151,2216,25,2100-2159,0,,112,102,581,3,25,0,0,0,0,
11,1,5,OO,N710SK,3198,13930,ORD,"Chicago, IL",11423,DSM,"Des Moines, IA",1856,1909,13,0,1800-1859,2029,2029,0,2000-2059,0,,93,80,299,2,,,,,,
11,1,5,WN,N940WN,946,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD",1040,1051,11,0,1000-1059,1210,1201,0,1200-1259,0,,90,70,430,2,,,,,,
11,8,5,MQ,N908AE,3565,11995,GSO,"Greensboro/High Point, NC",13303,MIA,"Miami, FL",0732,0722,0,0,0700-0759,0954,0934,0,0900-0959,0,,142,132,710,3,,,,,,
11,4,1,AA,N840NN,1989,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",1532,1531,0,0,1500-1559,1826,1834,8,1800-1859,0,,174,183,919,4,,,,,,
11,26,2,AA,N948UW,1794,14100,PHL,"Philadelphia, PA",10423,AUS,"Austin, TX",1115,1106,0,0,1100-1159,1432,1403,0,1400-1459,0,,257,237,1430,6,,,,,,
11,23,6,AA,N108UW,373,11057,CLT,"Charlotte, NC",12323,ILM,"Wilmington, NC",1938,1949,11,0,1900-1959,2037,2109,32,2000-2059,0,,59,80,185,1,0,0,21,0,11,
11,17,7,AA,N551UW,598,12953,LGA,"New York, NY",11057,CLT,"Charlotte, NC",1300,1253,0,0,1300-1359,1520,1447,0,1500-1559,0,,140,114,544,3,,,,,,
11,4,1,AA,N989NN,2502,10693,BNA,"Nashville, TN",11298,DFW,"Dallas/Fort Worth, TX",1320,1314,0,0,1300-1359,1534,1518,0,1500-1559,0,,134,124,631,3,,,,,,
11,27,3,OH,N247JS,5401,12197,HPN,"White Plains, NY",11278,DCA,"Washington, DC",1720,1712,0,0,1700-1759,1844,1830,0,1800-1859,0,,84,78,234,1,,,,,,
11,16,6,DL,N995AT,2486,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1010,1007,0,0,1000-1059,1157,1156,0,1100-1159,0,,167,169,733,3,,,,,,
11,2,6,OO,N762SK,3290,15380,TVC,"Traverse City, MI",13930,ORD,"Chicago, IL",1910,1852,0,0,1900-1959,1930,1904,0,1900-1959,0,,80,72,224,1,,,,,,
11,24,7,YX,N815MD,5954,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",1624,1619,0,0,1600-1659,1810,1801,0,1800-1859,0,,106,102,479,2,,,,,,
11,8,5,WN,N8317M,1312,14893,SMF,"Sacramento, CA",13204,MCO,"Orlando, FL",0605,0605,0,0,0600-0659,1400,1408,8,1400-1459,0,,295,303,2408,10,,,,,,
11,21,4,EV,N15910,4197,12266,IAH,"Houston, TX",13061,LRD,"Laredo, TX",1010,1002,0,0,1000-1059,1135,1121,0,1100-1159,0,,85,79,301,2,,,,,,
11,9,6,OH,N517AE,5132,11278,DCA,"Washington, DC",14685,SAV,"Savannah, GA",1155,1146,0,0,1100-1159,1353,1319,0,1300-1359,0,,118,93,519,3,,,,,,
11,8,5,HA,N484HA,574,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",2156,2158,2,0,2100-2159,2231,2232,1,2200-2259,0,,35,34,102,1,,,,,,
11,19,2,YX,N432YX,4628,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",1315,1308,0,0,1300-1359,1559,1540,0,1500-1559,0,,104,92,562,3,,,,,,
11,29,5,B6,N975JT,722,14027,PBI,"West Palm Beach/Palm Beach, FL",10721,BOS,"Boston, MA",1020,1004,0,0,1000-1059,1317,1317,0,1300-1359,0,,177,193,1197,5,,,,,,
11,25,1,OO,N726SK,3049,14107,PHX,"Phoenix, AZ",14262,PSP,"Palm Springs, CA",1430,1424,0,0,1400-1459,1439,1646,,1400-1459,0,,69,,261,2,,,,,,
11,19,2,DL,N348NW,2844,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",2033,2030,0,0,2000-2059,2214,2205,0,2200-2259,0,,101,95,547,3,,,,,,
11,7,4,YV,N935LR,5833,14107,PHX,"Phoenix, AZ",13158,MAF,"Midland/Odessa, TX",2010,2010,0,0,2000-2059,2247,2247,0,2200-2259,0,,97,97,581,3,,,,,,
11,19,2,NK,N660NK,615,10721,BOS,"Boston, MA",11697,FLL,"Fort Lauderdale, FL",2004,2022,18,1,2000-2059,2325,2329,4,2300-2359,0,,201,187,1237,5,,,,,,
11,25,1,DL,N923DN,2029,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1000,0953,0,0,1000-1059,1208,1152,0,1200-1259,0,,68,59,240,1,,,,,,
11,10,7,F9,N310FR,1895,10423,AUS,"Austin, TX",14747,SEA,"Seattle, WA",1841,1831,0,0,1800-1859,2123,2117,0,2100-2159,0,,282,286,1770,8,,,,,,
11,21,4,AA,N925AN,1104,11298,DFW,"Dallas/Fort Worth, TX",14908,SNA,"Santa Ana, CA",0655,0651,0,0,0600-0659,0815,0814,0,0800-0859,0,,200,203,1205,5,,,,,,
11,23,6,AA,N540UW,1489,11618,EWR,"Newark, NJ",11057,CLT,"Charlotte, NC",1430,1435,5,0,1400-1459,1638,1636,0,1600-1659,0,,128,121,529,3,,,,,,
11,29,5,AA,N925NN,2231,15016,STL,"St. Louis, MO",11057,CLT,"Charlotte, NC",1837,1830,0,0,1800-1859,2130,2119,0,2100-2159,0,,113,109,575,3,,,,,,
11,8,5,YV,N920FJ,5913,10140,ABQ,"Albuquerque, NM",11298,DFW,"Dallas/Fort Worth, TX",0505,0518,13,0,0001-0559,0752,0802,10,0700-0759,0,,107,104,569,3,,,,,,
11,3,7,OO,N863AS,5399,14696,SBN,"South Bend, IN",13930,ORD,"Chicago, IL",0800,0757,0,0,0800-0859,0810,0751,0,0800-0859,0,,70,54,84,1,,,,,,
11,20,3,9E,N601LR,5396,13487,MSP,"Minneapolis, MN",14524,RIC,"Richmond, VA",1245,1243,0,0,1200-1259,1630,1552,0,1600-1659,0,,165,129,970,4,,,,,,
11,20,3,YV,N506MJ,6373,14492,RDU,"Raleigh/Durham, NC",12264,IAD,"Washington, DC",1500,1452,0,0,1500-1559,1606,1555,0,1600-1659,0,,66,63,224,1,,,,,,
11,7,4,B6,N976JT,416,14771,SFO,"San Francisco, CA",12478,JFK,"New York, NY",1138,1126,0,0,1100-1159,2015,2002,0,2000-2059,0,,337,336,2586,11,,,,,,
11,20,3,NK,N616NK,1650,15304,TPA,"Tampa, FL",10693,BNA,"Nashville, TN",1050,1045,0,0,1000-1059,1148,1140,0,1100-1159,0,,118,115,612,3,,,,,,
11,12,2,AA,N702UW,494,11057,CLT,"Charlotte, NC",14492,RDU,"Raleigh/Durham, NC",2259,2251,0,0,2200-2259,2359,2338,0,2300-2359,0,,60,47,130,1,,,,,,
11,12,2,9E,N132EV,3281,12451,JAX,"Jacksonville, FL",14492,RDU,"Raleigh/Durham, NC",0600,0558,0,0,0600-0659,0721,0729,8,0700-0759,0,,81,91,407,2,,,,,,
11,25,1,DL,N918DE,1983,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",1509,1502,0,0,1500-1559,1614,1556,0,1600-1659,0,,65,54,214,1,,,,,,
11,27,3,DL,N989AT,2662,12478,JFK,"New York, NY",11057,CLT,"Charlotte, NC",1945,1943,0,0,1900-1959,2217,2140,0,2200-2259,0,,152,117,541,3,,,,,,
11,8,5,UA,N69838,848,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL",1143,1138,0,0,1100-1159,1525,1508,0,1500-1559,0,,162,150,1005,5,,,,,,
11,15,5,WN,N738CB,933,14570,RNO,"Reno, NV",14107,PHX,"Phoenix, AZ",0630,0630,0,0,0600-0659,0915,0908,0,0900-0959,0,,105,98,601,3,,,,,,
11,22,5,OO,N868AS,5997,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",0745,0740,0,0,0700-0759,0929,0941,12,0900-0959,0,,104,121,421,2,,,,,,
11,28,4,F9,N238FR,639,14193,PNS,"Pensacola, FL",11292,DEN,"Denver, CO",1456,1448,0,0,1400-1459,1712,1638,0,1700-1759,0,,196,170,1179,5,,,,,,
11,12,2,AA,N814AW,1627,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1654,1829,95,1,1600-1659,1812,1934,82,1800-1859,0,,138,125,606,3,6,0,0,0,76,
11,22,5,WN,N291WN,764,14492,RDU,"Raleigh/Durham, NC",11292,DEN,"Denver, CO",0920,0914,0,0,0900-0959,1120,1057,0,1100-1159,0,,240,223,1436,6,,,,,,
11,19,2,NK,N918NK,1961,10693,BNA,"Nashville, TN",11697,FLL,"Fort Lauderdale, FL",1410,1408,0,0,1400-1459,1738,1720,0,1700-1759,0,,148,132,793,4,,,,,,
11,8,5,OO,N918SW,5317,12892,LAX,"Los Angeles, CA",11109,COS,"Colorado Springs, CO",1937,1929,0,0,1900-1959,2304,2248,0,2300-2359,0,,147,139,833,4,,,,,,
11,27,3,AA,N946AN,1864,14100,PHL,"Philadelphia, PA",11697,FLL,"Fort Lauderdale, FL",2040,2040,0,0,2000-2059,2325,2311,0,2300-2359,0,,165,151,992,4,,,,,,
11,26,2,AA,N184AN,2528,15024,STT,"Charlotte Amalie, VI",14100,PHL,"Philadelphia, PA",1354,1349,0,0,1300-1359,1704,1705,1,1700-1759,0,,250,256,1605,7,,,,,,
11,30,6,DL,N949AT,303,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1810,1836,26,1,1800-1859,2001,2046,45,2000-2059,0,,171,190,733,3,0,0,45,0,0,
11,26,2,OO,N882AS,3852,10397,ATL,"Atlanta, GA",12007,GTR,"Columbus, MS",0930,0938,8,0,0900-0959,0941,0951,10,0900-0959,0,,71,73,241,1,,,,,,
11,10,7,NK,N662NK,847,13930,ORD,"Chicago, IL",11292,DEN,"Denver, CO",1251,1249,0,0,1200-1259,1438,1432,0,1400-1459,0,,167,163,888,4,,,,,,
11,21,4,OO,N936EV,3518,12007,GTR,"Columbus, MS",10397,ATL,"Atlanta, GA",1711,1707,0,0,1700-1759,1934,1916,0,1900-1959,0,,83,69,241,1,,,,,,
11,1,5,DL,N380DA,742,10693,BNA,"Nashville, TN",12892,LAX,"Los Angeles, CA",0700,0659,0,0,0700-0759,0932,0917,0,0900-0959,0,,272,258,1797,8,,,,,,
11,16,6,DL,N67171,2341,12478,JFK,"New York, NY",10397,ATL,"Atlanta, GA",0600,0556,0,0,0600-0659,0820,0759,0,0800-0859,0,,140,123,760,4,,,,,,
11,20,3,YV,N87360,6301,12264,IAD,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",0845,0843,0,0,0800-0859,1121,1112,0,1100-1159,0,,216,209,1172,5,,,,,,
11,4,1,DL,N992AT,327,11433,DTW,"Detroit, MI",14307,PVD,"Providence, RI",2223,2217,0,0,2200-2259,0010,2355,0,0001-0559,0,,107,98,615,3,,,,,,
11,6,3,OO,N186SY,3322,12892,LAX,"Los Angeles, CA",11259,DAL,"Dallas, TX",0845,0930,45,1,0800-0859,1358,1438,40,1300-1359,0,,193,188,1246,5,0,0,0,0,40,
11,14,4,HA,N488HA,106,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",0520,0514,0,0,0001-0559,0559,0548,0,0001-0559,0,,39,34,100,1,,,,,,
11,2,6,WN,N7827A,3021,15304,TPA,"Tampa, FL",12191,HOU,"Houston, TX",1440,1435,0,0,1400-1459,1555,1549,0,1500-1559,0,,135,134,781,4,,,,,,
11,14,4,AA,N942AN,1826,15096,SYR,"Syracuse, NY",11057,CLT,"Charlotte, NC",1154,1147,0,0,1100-1159,1418,1402,0,1400-1459,0,,144,135,603,3,,,,,,
11,10,7,DL,N356DN,992,10721,BOS,"Boston, MA",13204,MCO,"Orlando, FL",1144,1150,6,0,1100-1159,1456,1450,0,1400-1459,0,,192,180,1121,5,,,,,,
11,15,5,OO,N803SK,3950,11433,DTW,"Detroit, MI",10792,BUF,"Buffalo, NY",1600,1554,0,0,1600-1659,1715,1707,0,1700-1759,0,,75,73,241,1,,,,,,
11,22,5,DL,N927DN,1193,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",0822,0817,0,0,0800-0859,0947,0939,0,0900-0959,0,,145,142,821,4,,,,,,
11,24,7,AA,N909AM,260,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1134,1128,0,0,1100-1159,1241,1223,0,1200-1259,0,,67,55,192,1,,,,,,
11,16,6,G4,310NV,2104,14761,SFB,"Sanford, FL",10135,ABE,"Allentown/Bethlehem/Easton, PA",0800,0758,0,0,0800-0859,1022,1009,0,1000-1059,0,,142,131,882,4,,,,,,
11,14,4,B6,N564JB,1454,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",0930,0926,0,0,0900-0959,1112,1110,0,1100-1159,0,,162,164,1046,5,,,,,,
11,8,5,UA,N38479,1205,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1400,1353,0,0,1400-1459,2123,2105,0,2100-2159,0,,323,312,2504,11,,,,,,
11,25,1,B6,N337JB,626,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1048,1412,204,1,1000-1059,1207,1523,196,1200-1259,0,,79,71,369,2,196,0,0,0,0,
11,10,7,AS,N530VA,1790,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",0700,0720,20,1,0700-0759,0920,0911,0,0900-0959,0,,140,111,679,3,,,,,,
11,20,3,WN,N258WN,2155,10821,BWI,"Baltimore, MD",14027,PBI,"West Palm Beach/Palm Beach, FL",0635,0629,0,0,0600-0659,0915,0845,0,0900-0959,0,,160,136,883,4,,,,,,
11,18,1,UA,N26910,735,11292,DEN,"Denver, CO",14771,SFO,"San Francisco, CA",1615,1614,0,0,1600-1659,1758,1743,0,1700-1759,0,,163,149,967,4,,,,,,
11,6,3,YV,N906FJ,5838,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1929,1924,0,0,1900-1959,2142,2139,0,2100-2159,0,,133,135,597,3,,,,,,
11,21,4,AA,N188US,1352,11057,CLT,"Charlotte, NC",13303,MIA,"Miami, FL",2249,2258,9,0,2200-2259,0057,0055,0,0001-0559,0,,128,117,650,3,,,,,,
