MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
11,18,1,B6,N266JB,548,15304,TPA,"Tampa, FL",12197,HPN,"White Plains, NY",1812,1808,0,0,1800-1859,2050,2039,0,2000-2059,0,,158,151,1032,5,,,,,,
11,3,7,WN,N954WN,5214,13204,MCO,"Orlando, FL",13495,MSY,"New Orleans, LA",0720,0715,0,0,0700-0759,0810,0803,0,0800-0859,0,,110,108,551,3,,,,,,
11,23,6,OO,N8884E,4084,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1054,1054,0,0,1000-1059,1211,1220,9,1200-1259,0,,77,86,331,2,,,,,,
11,10,7,B6,N190JB,1216,10792,BUF,"Buffalo, NY",10721,BOS,"Boston, MA",1653,1657,4,0,1600-1659,1819,1808,0,1800-1859,0,,86,71,395,2,,,,,,
11,22,5,DL,N349DX,1872,13487,MSP,"Minneapolis, MN",14107,PHX,"Phoenix, AZ",0650,0648,0,0,0600-0659,0917,0858,0,0900-0959,0,,207,190,1276,6,,,,,,
11,6,3,OO,N8965E,4579,11823,FWA,"Fort Wayne, IN",10397,ATL,"Atlanta, GA",0700,0659,0,0,0700-0759,0905,0850,0,0900-0959,0,,125,111,508,3,,,,,,
11,25,1,WN,N7831B,3755,11259,DAL,"Dallas, TX",13204,MCO,"Orlando, FL",1800,1756,0,0,1800-1859,2115,2110,0,2100-2159,0,,135,134,973,4,,,,,,
11,27,3,DL,N842DN,2636,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",0544,0544,0,0,0001-0559,0734,0739,5,0700-0759,0,,110,115,554,3,,,,,,
11,17,7,YV,N248LR,5773,14814,SHV,"Shreveport, LA",11298,DFW,"Dallas/Fort Worth, TX",1024,1016,0,0,1000-1059,1131,1139,8,1100-1159,0,,67,83,190,1,,,,,,
11,4,1,OH,N577NN,5675,13296,MHT,"Manchester, NH",11057,CLT,"Charlotte, NC",0800,0754,0,0,0800-0859,1058,1036,0,1000-1059,0,,178,162,737,3,,,,,,
11,4,1,UA,N832UA,2118,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",1325,1318,0,0,1300-1359,1621,1600,0,1600-1659,0,,116,102,680,3,,,,,,
11,13,3,B6,N794JB,494,11292,DEN,"Denver, CO",10721,BOS,"Boston, MA",1000,0950,0,0,1000-1059,1544,1520,0,1500-1559,0,,224,210,1754,8,,,,,,
11,16,6,UA,N76254,779,11292,DEN,"Denver, CO",14489,RDM,"Bend/Redmond, OR",1914,1911,0,0,1900-1959,2056,2048,0,2000-2059,0,,162,157,898,4,,,,,,
11,9,6,UA,N73256,1126,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1803,1802,0,0,1800-1859,2050,2025,0,2000-2059,0,,167,143,925,4,,,,,,
11,19,2,WN,N744SW,63,11540,ELP,"El Paso, TX",11259,DAL,"Dallas, TX",1850,1848,0,0,1800-1859,2125,2122,0,2100-2159,0,,95,94,562,3,,,,,,
11,25,1,G4,249NV,2260,15295,TOL,"Toledo, OH",14761,SFB,"Sanford, FL",2045,2026,0,0,2000-2059,2301,2225,0,2300-2359,0,,136,119,895,4,,,,,,
11,10,7,YV,N87318,6341,12264,IAD,"Washington, DC",13851,OKC,"Oklahoma City, OK",1730,1725,0,0,1700-1759,1954,1938,0,1900-1959,0,,204,193,1136,5,,,,,,
11,22,5,EV,N15910,4006,12266,IAH,"Houston, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1825,1834,9,0,1800-1859,1951,2016,25,1900-1959,0,,86,102,316,2,0,0,16,0,9,
11,25,1,OO,N423SW,5043,11027,CKB,"Clarksburg/Fairmont, WV",13930,ORD,"Chicago, IL",1400,1350,0,0,1400-1459,1455,1500,5,1400-1459,0,,115,130,444,2,,,,,,
11,11,1,B6,N228JB,2760,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",2100,2133,33,1,2100-2159,2215,2244,29,2200-2259,0,,75,71,280,2,24,0,0,0,5,
11,7,4,AA,N949NN,2255,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",0900,0902,2,0,0900-0959,1401,1345,0,1400-1459,0,,181,163,1205,5,,,,,,
11,23,6,9E,N134EV,3322,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",1500,1512,12,0,1500-1559,1659,1655,0,1600-1659,0,,119,103,585,3,,,,,,
11,24,7,NK,N910NK,163,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",0640,0633,0,0,0600-0659,0945,0947,2,0900-0959,0,,125,134,731,3,,,,,,
11,26,2,AA,N747UW,1380,14492,RDU,"Raleigh/Durham, NC",12892,LAX,"Los Angeles, CA",1905,2009,64,1,1900-1959,2200,2325,85,2200-2259,0,,355,376,2239,9,0,0,21,0,64,
11,20,3,DL,N6710E,2297,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1445,1444,0,0,1400-1459,1555,1545,0,1500-1559,0,,70,61,270,2,,,,,,
11,13,3,AA,N128AN,144,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",2311,2304,0,0,2300-2359,0637,0618,0,0600-0659,0,,326,314,2556,11,,,,,,
11,4,1,WN,N8555Z,2063,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",1700,1701,1,0,1700-1759,1910,1855,0,1900-1959,0,,130,114,696,3,,,,,,
11,30,6,AA,N121UW,850,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",0500,0452,0,0,0001-0559,0636,0611,0,0600-0659,0,,96,79,280,2,,,,,,
11,25,1,WN,N215WN,172,10423,AUS,"Austin, TX",11259,DAL,"Dallas, TX",1355,1358,3,0,1300-1359,1455,1449,0,1400-1459,0,,60,51,189,1,,,,,,
11,20,3,9E,N538CA,5347,13487,MSP,"Minneapolis, MN",11423,DSM,"Des Moines, IA",1431,1429,0,0,1400-1459,1551,1529,0,1500-1559,0,,80,60,232,1,,,,,,
11,14,4,DL,N388DA,1548,11193,CVG,"Cincinnati, OH",13204,MCO,"Orlando, FL",1958,1955,0,0,1900-1959,2205,2156,0,2200-2259,0,,127,121,757,4,,,,,,
11,10,7,DL,N994DL,1129,10397,ATL,"Atlanta, GA",10599,BHM,"Birmingham, AL",2111,2105,0,0,2100-2159,2105,2048,0,2100-2159,0,,54,43,134,1,,,,,,
11,7,4,MQ,N849AE,3688,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",1921,1920,0,0,1900-1959,2125,2125,0,2100-2159,0,,124,125,585,3,,,,,,
11,15,5,9E,N668CA,5050,12953,LGA,"New York, NY",10792,BUF,"Buffalo, NY",2159,2141,0,0,2100-2159,2330,2250,0,2300-2359,0,,91,69,292,2,,,,,,
11,21,4,YX,N657RW,3408,10994,CHS,"Charleston, SC",11618,EWR,"Newark, NJ",1600,1555,0,0,1600-1659,1815,1815,0,1800-1859,0,,135,140,628,3,,,,,,
11,18,1,AA,N306NY,2335,10140,ABQ,"Albuquerque, NM",11298,DFW,"Dallas/Fort Worth, TX",0650,0646,0,0,0600-0659,0940,0927,0,0900-0959,0,,110,101,569,3,,,,,,
11,26,2,WN,N741SA,453,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1955,,,,1900-1959,2105,,,2100-2159,1,A,70,,342,2,,,,,,
11,1,5,MQ,N234JW,3325,11298,DFW,"Dallas/Fort Worth, TX",12323,ILM,"Wilmington, NC",1844,1838,0,0,1800-1859,2237,2208,0,2200-2259,0,,173,150,1106,5,,,,,,
11,9,6,UA,N68453,1698,14492,RDU,"Raleigh/Durham, NC",14771,SFO,"San Francisco, CA",0645,0644,0,0,0600-0659,0950,0912,0,0900-0959,0,,365,328,2400,10,,,,,,
11,27,3,F9,N220FR,2535,14307,PVD,"Providence, RI",15304,TPA,"Tampa, FL",1709,1659,0,0,1700-1759,2027,2008,0,2000-2059,0,,198,189,1136,5,,,,,,
12,14,6,WN,N8686A,6427,15304,TPA,"Tampa, FL",14683,SAT,"San Antonio, TX",1235,1236,1,0,1200-1259,1430,1414,0,1400-1459,0,,175,158,972,4,,,,,,
12,19,4,UA,N66841,653,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",2237,2232,0,0,2200-2259,0029,0011,0,0001-0559,0,,232,219,1452,6,,,,,,
12,25,3,UA,N63890,374,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1245,1240,0,0,1200-1259,1538,1512,0,1500-1559,0,,173,152,925,4,,,,,,
12,23,1,YV,N516LR,6097,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",1120,1129,9,0,1100-1159,1338,1302,0,1300-1359,0,,198,153,1075,5,,,,,,
12,18,3,NK,N674NK,971,11697,FLL,"Fort Lauderdale, FL",11298,DFW,"Dallas/Fort Worth, TX",2015,2016,1,0,2000-2059,2229,2218,0,2200-2259,0,,194,182,1119,5,,,,,,
12,19,4,NK,N630NK,1650,15304,TPA,"Tampa, FL",10693,BNA,"Nashville, TN",1050,1048,0,0,1000-1059,1150,1131,0,1100-1159,0,,120,103,612,3,,,,,,
12,28,6,OH,N558NN,5589,15624,VPS,"Valparaiso, FL",11057,CLT,"Charlotte, NC",1108,1103,0,0,1100-1159,1351,1350,0,1300-1359,0,,103,107,460,2,,,,,,
12,5,4,F9,N943FR,552,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",0625,0616,0,0,0600-0659,0956,0952,0,0900-0959,0,,151,156,853,4,,,,,,
12,4,3,YX,N119HQ,4553,13296,MHT,"Manchester, NH",14100,PHL,"Philadelphia, PA",1013,1008,0,0,1000-1059,1147,1140,0,1100-1159,0,,94,92,289,2,,,,,,
12,13,5,DL,N6703D,1710,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",2020,2142,82,1,2000-2059,2216,2352,96,2200-2259,0,,296,310,1947,8,82,0,14,0,0,
12,8,7,YV,N930LR,5796,10279,AMA,"Amarillo, TX",11298,DFW,"Dallas/Fort Worth, TX",0500,0500,0,0,0001-0559,0624,0621,0,0600-0659,0,,84,81,312,2,,,,,,
12,25,3,OO,N293SY,3508,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1220,1208,0,0,1200-1259,1333,1324,0,1300-1359,0,,73,76,231,1,,,,,,
12,3,2,F9,N206FR,1594,13303,MIA,"Miami, FL",14492,RDU,"Raleigh/Durham, NC",1836,2039,123,1,1800-1859,2048,2252,124,2000-2059,0,,132,133,700,3,0,0,1,0,123,
12,28,6,NK,N519NK,549,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL",0925,0924,0,0,0900-0959,1235,1223,0,1200-1259,0,,190,179,1050,5,,,,,,
12,14,6,OO,N880AS,5773,10434,AVP,"Scranton/Wilkes-Barre, PA",13930,ORD,"Chicago, IL",1725,1942,137,1,1700-1759,1850,2054,124,1800-1859,0,,145,132,632,3,0,0,0,0,124,
12,15,7,UA,N442UA,294,11003,CID,"Cedar Rapids/Iowa City, IA",11292,DEN,"Denver, CO",0600,0600,0,0,0600-0659,0710,0714,4,0700-0759,0,,130,134,692,3,,,,,,
12,6,5,DL,N341NW,2174,10397,ATL,"Atlanta, GA",10257,ALB,"Albany, NY",2126,2121,0,0,2100-2159,2335,2327,0,2300-2359,0,,129,126,853,4,,,,,,
12,10,2,UA,N73445,655,12264,IAD,"Washington, DC",10721,BOS,"Boston, MA",1230,1227,0,0,1200-1259,1400,1344,0,1400-1459,0,,90,77,413,2,,,,,,
12,22,7,B6,N593JB,1512,14635,RSW,"Fort Myers, FL",11618,EWR,"Newark, NJ",2038,2038,0,0,2000-2059,2326,2303,0,2300-2359,0,,168,145,1068,5,,,,,,
12,1,7,YX,N644RW,3597,11618,EWR,"Newark, NJ",11193,CVG,"Cincinnati, OH",1659,,,,1600-1659,1915,,,1900-1959,1,B,136,,569,3,,,,,,
12,1,7,OH,N606NN,5029,11066,CMH,"Columbus, OH",11057,CLT,"Charlotte, NC",1521,1533,12,0,1500-1559,1704,1704,0,1700-1759,0,,103,91,347,2,,,,,,
12,25,3,WN,N8315C,148,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1530,1539,9,0,1500-1559,1625,1626,1,1600-1659,0,,55,47,102,1,,,,,,
12,22,7,UA,N75435,545,12266,IAH,"Houston, TX",10721,BOS,"Boston, MA",1650,1644,0,0,1600-1659,2126,2123,0,2100-2159,0,,216,219,1597,7,,,,,,
12,31,2,MQ,N606AE,3624,15295,TOL,"Toledo, OH",13930,ORD,"Chicago, IL",1728,1748,20,1,1700-1759,1747,1752,5,1700-1759,0,,79,64,213,1,,,,,,
12,5,4,AA,N805AN,147,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",1715,1718,3,0,1700-1759,2207,2154,0,2200-2259,0,,172,156,1235,5,,,,,,
12,1,7,OO,N908SW,5330,14696,SBN,"South Bend, IN",13930,ORD,"Chicago, IL",0600,0550,0,0,0600-0659,0610,0539,0,0600-0659,0,,70,49,84,1,,,,,,
12,28,6,AA,N830AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1900,1853,0,0,1900-1959,0616,0552,0,0600-0659,0,,436,419,3784,11,,,,,,
12,9,1,WN,N900WN,249,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",1135,1134,0,0,1100-1159,1245,1251,6,1200-1259,0,,70,77,296,2,,,,,,
12,16,1,DL,N3743H,308,14869,SLC,"Salt Lake City, UT",13487,MSP,"Minneapolis, MN",1100,1115,15,1,1100-1159,1433,1447,14,1400-1459,0,,153,152,991,4,,,,,,
12,12,4,YX,N239JQ,5869,12339,IND,"Indianapolis, IN",10721,BOS,"Boston, MA",1125,1120,0,0,1100-1159,1346,1317,0,1300-1359,0,,141,117,818,4,,,,,,
12,20,5,DL,N827DN,1376,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",2112,2110,0,0,2100-2159,2301,2251,0,2300-2359,0,,109,101,545,3,,,,,,
12,6,5,WN,N7883A,3195,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",1615,1628,13,0,1600-1659,1750,1750,0,1700-1759,0,,95,82,395,2,,,,,,
12,1,7,EV,N22909,4414,11618,EWR,"Newark, NJ",13485,MSN,"Madison, WI",1030,1024,0,0,1000-1059,1227,1142,0,1200-1259,0,,177,138,799,4,,,,,,
12,16,1,AA,N916US,447,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",0140,0133,0,0,0001-0559,0603,0528,0,0600-0659,0,,203,175,1440,6,,,,,,
12,12,4,WN,N214WN,2344,11066,CMH,"Columbus, OH",14635,RSW,"Fort Myers, FL",0900,0900,0,0,0900-0959,1135,1125,0,1100-1159,0,,155,145,930,4,,,,,,
12,20,5,AA,N917UY,631,10721,BOS,"Boston, MA",11057,CLT,"Charlotte, NC",1109,1105,0,0,1100-1159,1341,1317,0,1300-1359,0,,152,132,728,3,,,,,,
12,4,3,AA,N909AM,2770,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",0618,0616,0,0,0600-0659,0749,0742,0,0700-0759,0,,151,146,731,3,,,,,,
12,18,3,DL,N945AT,2664,15624,VPS,"Valparaiso, FL",10397,ATL,"Atlanta, GA",1405,1519,74,1,1400-1459,1624,1724,60,1600-1659,0,,79,65,250,2,60,0,0,0,0,
12,30,1,OO,N150SY,5765,14122,PIT,"Pittsburgh, PA",13930,ORD,"Chicago, IL",1750,2106,196,1,1700-1759,1840,2150,190,1800-1859,0,,110,104,413,2,0,0,0,0,190,
12,15,7,UA,N67134,696,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",1430,1425,0,0,1400-1459,1622,1650,28,1600-1659,0,,232,265,1452,6,0,0,28,0,0,
12,1,7,MQ,N801AE,3430,10990,CHO,"Charlottesville, VA",11057,CLT,"Charlotte, NC",1957,2019,22,1,1900-1959,2123,2147,24,2100-2159,0,,86,88,245,1,3,0,2,0,19,
12,16,1,YV,N914FJ,5801,11413,DRO,"Durango, CO",14107,PHX,"Phoenix, AZ",1905,2018,73,1,1900-1959,2030,2132,62,2000-2059,0,,85,74,351,2,0,0,0,0,62,
12,4,3,DL,N536US,2127,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",0530,0525,0,0,0001-0559,0725,0719,0,0700-0759,0,,115,114,581,3,,,,,,
12,29,7,WN,N7827A,2945,10140,ABQ,"Albuquerque, NM",11259,DAL,"Dallas, TX",1050,1105,15,1,1000-1059,1330,1346,16,1300-1359,0,,100,101,580,3,12,0,1,0,3,
12,5,4,AA,N769US,634,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",2137,2130,0,0,2100-2159,2155,2139,0,2100-2159,0,,78,69,325,2,,,,,,
12,5,4,AA,N745VJ,239,15370,TUL,"Tulsa, OK",11298,DFW,"Dallas/Fort Worth, TX",1228,1247,19,1,1200-1259,1345,1356,11,1300-1359,0,,77,69,237,1,,,,,,
12,11,3,OO,N969SW,5110,14877,SLN,"Salina, KS",12255,HYS,"Hays, KS",1255,1432,97,1,1200-1259,1339,1531,112,1300-1359,0,,44,59,88,1,0,0,15,0,97,
12,24,2,WN,N961WN,5721,10821,BWI,"Baltimore, MD",14730,SDF,"Louisville, KY",1930,2008,38,1,1900-1959,2115,2138,23,2100-2159,0,,105,90,495,2,21,0,0,0,2,
12,4,3,WN,N489WN,2033,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",1940,2030,50,1,1900-1959,2045,2129,44,2000-2059,0,,65,59,251,2,32,0,0,0,12,
12,28,6,YX,N208JQ,6111,11433,DTW,"Detroit, MI",12339,IND,"Indianapolis, IN",1230,1230,0,0,1200-1259,1348,1340,0,1300-1359,0,,78,70,231,1,,,,,,
12,30,1,EV,N13979,4264,12266,IAH,"Houston, TX",12915,LCH,"Lake Charles, LA",1020,1013,0,0,1000-1059,1127,1109,0,1100-1159,0,,67,56,127,1,,,,,,
12,28,6,DL,N859DN,2419,13487,MSP,"Minneapolis, MN",14771,SFO,"San Francisco, CA",1216,1228,12,0,1200-1259,1432,1434,2,1400-1459,0,,256,246,1589,7,,,,,,
12,29,7,AA,N975AN,2822,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",1829,1827,0,0,1800-1859,2150,2151,1,2100-2159,0,,261,264,1389,6,,,,,,
12,27,5,WN,N438WN,585,10821,BWI,"Baltimore, MD",14321,PWM,"Portland, ME",1205,1202,0,0,1200-1259,1335,1327,0,1300-1359,0,,90,85,452,2,,,,,,
12,6,5,AA,N817NN,1178,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",0559,0559,0,0,0001-0559,0844,0827,0,0800-0859,0,,165,148,919,4,,,,,,
12,16,1,OO,N446SW,3817,14696,SBN,"South Bend, IN",11433,DTW,"Detroit, MI",0802,0801,0,0,0800-0859,0925,0855,0,0900-0959,0,,83,54,157,1,,,,,,
12,8,7,AA,N745VJ,1754,11057,CLT,"Charlotte, NC",12451,JAX,"Jacksonville, FL",1140,1133,0,0,1100-1159,1307,1300,0,1300-1359,0,,87,87,328,2,,,,,,
12,11,3,DL,N302DN,2814,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",2130,2128,0,0,2100-2159,2338,2345,7,2300-2359,0,,128,137,762,4,,,,,,
12,19,4,MQ,N251NN,3413,12992,LIT,"Little Rock, AR",11298,DFW,"Dallas/Fort Worth, TX",2013,2004,0,0,2000-2059,2141,2135,0,2100-2159,0,,88,91,304,2,,,,,,
12,23,1,WN,N964WN,4062,14492,RDU,"Raleigh/Durham, NC",11259,DAL,"Dallas, TX",1800,1858,58,1,1800-1859,2000,2035,35,2000-2059,0,,180,157,1052,5,7,0,0,0,28,
12,24,2,AA,N965NN,1605,11298,DFW,"Dallas/Fort Worth, TX",14492,RDU,"Raleigh/Durham, NC",1726,1734,8,0,1700-1759,2102,2102,0,2100-2159,0,,156,148,1061,5,,,,,,
12,13,5,OH,N525AE,5193,14108,PIA,"Peoria, IL",11057,CLT,"Charlotte, NC",0705,0702,0,0,0700-0759,1019,1012,0,1000-1059,0,,134,130,607,3,,,,,,
12,1,7,MQ,N260NN,4219,11066,CMH,"Columbus, OH",13930,ORD,"Chicago, IL",1835,1842,7,0,1800-1859,1910,1916,6,1900-1959,0,,95,94,296,2,,,,,,
12,7,6,UA,N69829,443,12266,IAH,"Houston, TX",11618,EWR,"Newark, NJ",1440,1436,0,0,1400-1459,1905,1906,1,1900-1959,0,,205,210,1400,6,,,,,,
12,26,4,9E,N367CA,5441,12953,LGA,"New York, NY",11986,GRR,"Grand Rapids, MI",0940,0933,0,0,0900-0959,1209,1150,0,1200-1259,0,,149,137,618,3,,,,,,
12,21,6,AA,N908AA,2660,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",0600,0555,0,0,0600-0659,0727,0722,0,0700-0759,0,,87,87,280,2,,,,,,
12,23,1,OO,N796SK,5343,11292,DEN,"Denver, CO",10372,ASE,"Aspen, CO",0930,0930,0,0,0900-0959,1035,1016,0,1000-1059,0,,65,46,125,1,,,,,,
12,16,1,OH,N507AE,5394,14100,PHL,"Philadelphia, PA",11996,GSP,"Greer, SC",1754,1752,0,0,1700-1759,1949,2000,11,1900-1959,0,,115,128,515,3,,,,,,
12,13,5,OO,N838SK,3551,11537,ELM,"Elmira/Corning, NY",11433,DTW,"Detroit, MI",1540,1528,0,0,1500-1559,1710,1634,0,1700-1759,0,,90,66,332,2,,,,,,
12,26,4,AA,N819NN,1614,13303,MIA,"Miami, FL",12266,IAH,"Houston, TX",0949,0949,0,0,0900-0959,1144,1126,0,1100-1159,0,,175,157,964,4,,,,,,
12,16,1,OO,N178SY,3353,13198,MCI,"Kansas City, MO",14057,PDX,"Portland, OR",1415,1409,0,0,1400-1459,1620,1608,0,1600-1659,0,,245,239,1482,6,,,,,,
12,5,4,9E,N605LR,5326,10397,ATL,"Atlanta, GA",10785,BTV,"Burlington, VT",2014,2012,0,0,2000-2059,2246,2235,0,2200-2259,0,,152,143,961,4,,,,,,
12,13,5,WN,N8515X,1355,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",1550,1616,26,1,1500-1559,1910,1924,14,1900-1959,0,,140,128,967,4,,,,,,
12,26,4,YX,N868RW,6072,10397,ATL,"Atlanta, GA",12124,HHH,"Hilton Head, SC",1627,1625,0,0,1600-1659,1743,1731,0,1700-1759,0,,76,66,238,1,,,,,,
12,14,6,WN,N8570W,3849,12896,LBB,"Lubbock, TX",12889,LAS,"Las Vegas, NV",1430,1423,0,0,1400-1459,1440,1441,1,1400-1459,0,,130,138,775,4,,,,,,
12,26,4,YV,N89342,6257,12264,IAD,"Washington, DC",10423,AUS,"Austin, TX",1230,1229,0,0,1200-1259,1521,1503,0,1500-1559,0,,231,214,1297,6,,,,,,
12,6,5,UA,N429UA,699,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",0735,0728,0,0,0700-0759,0940,0928,0,0900-0959,0,,245,240,1464,6,,,,,,
12,31,2,YX,N637RW,3507,11292,DEN,"Denver, CO",11066,CMH,"Columbus, OH",1737,1804,27,1,1700-1759,2228,2238,10,2200-2259,0,,171,154,1154,5,,,,,,
12,17,2,UA,N78524,1554,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",2235,2233,0,0,2200-2259,0609,0607,0,0600-0659,0,,274,274,2139,9,,,,,,
12,2,1,OO,N967SW,5079,12264,IAD,"Washington, DC",13832,OGS,"Ogdensburg, NY",2210,2203,0,0,2200-2259,2344,2335,0,2300-2359,0,,94,92,409,2,,,,,,
12,21,6,UA,N68823,588,15304,TPA,"Tampa, FL",13930,ORD,"Chicago, IL",0700,0652,0,0,0700-0759,0903,0828,0,0900-0959,0,,183,156,1011,5,,,,,,
12,26,4,OO,N925SW,5322,11292,DEN,"Denver, CO",12278,ICT,"Wichita, KS",1101,1100,0,0,1100-1159,1331,1344,13,1300-1359,0,,90,104,420,2,,,,,,
12,31,2,WN,N479WN,4052,12892,LAX,"Los Angeles, CA",10423,AUS,"Austin, TX",0540,0537,0,0,0001-0559,1035,1031,0,1000-1059,0,,175,174,1242,5,,,,,,
12,11,3,OO,N631SK,3751,14869,SLC,"Salt Lake City, UT",10372,ASE,"Aspen, CO",1103,1101,0,0,1100-1159,1243,1227,0,1200-1259,0,,100,86,292,2,,,,,,
12,3,2,OO,N920EV,3900,11433,DTW,"Detroit, MI",10408,ATW,"Appleton, WI",0855,0854,0,0,0800-0859,0936,0936,0,0900-0959,0,,101,102,296,2,,,,,,
12,31,2,AA,N656AW,424,13495,MSY,"New Orleans, LA",11057,CLT,"Charlotte, NC",0510,0507,0,0,0001-0559,0805,0823,18,0800-0859,0,,115,136,651,3,0,0,18,0,0,
12,21,6,B6,N354JB,1038,10423,AUS,"Austin, TX",10721,BOS,"Boston, MA",2014,2059,45,1,2000-2059,0057,0144,47,0001-0559,0,,223,225,1698,7,16,0,2,0,29,
12,23,1,OO,N297SY,3636,15389,TWF,"Twin Falls, ID",14869,SLC,"Salt Lake City, UT",1304,1431,87,1,1300-1359,1419,1518,59,1400-1459,0,,75,47,175,1,0,59,0,0,0,
12,25,3,AA,N906AA,2683,14771,SFO,"San Francisco, CA",11298,DFW,"Dallas/Fort Worth, TX",1602,1557,0,0,1600-1659,2132,2121,0,2100-2159,0,,210,204,1464,6,,,,,,
12,30,1,OO,N298SY,4067,14747,SEA,"Seattle, WA",14893,SMF,"Sacramento, CA",1530,1529,0,0,1500-1559,1726,1707,0,1700-1759,0,,116,98,605,3,,,,,,
12,28,6,AA,N842NN,2414,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",2304,2259,0,0,2300-2359,0235,0235,0,0001-0559,0,,151,156,1045,5,,,,,,
12,24,2,OO,N120SY,5418,11977,GRB,"Green Bay, WI",13930,ORD,"Chicago, IL",0617,1004,227,1,0600-0659,0743,1134,231,0700-0759,0,,86,90,174,1,0,227,4,0,0,
12,27,5,G4,320NV,2118,14259,PSM,"Portsmouth, NH",14761,SFB,"Sanford, FL",1012,1015,3,0,1000-1059,1328,1322,0,1300-1359,0,,196,187,1144,5,,,,,,
12,28,6,WN,N8305E,5398,11259,DAL,"Dallas, TX",13232,MDW,"Chicago, IL",1205,1504,179,1,1200-1259,1420,1705,165,1400-1459,0,,135,121,793,4,165,0,0,0,0,
