MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
12,31,2,YX,N418YX,4702,10821,BWI,"Baltimore, MD",13303,MIA,"Miami, FL",0501,0459,0,0,0001-0559,0754,0747,0,0700-0759,0,,173,168,946,4,,,,,,
12,27,5,WN,N8658A,1157,11259,DAL,"Dallas, TX",11292,DEN,"Denver, CO",0855,0909,14,0,0800-0859,1005,1003,0,1000-1059,0,,130,114,651,3,,,,,,
12,6,5,OO,N740EV,3163,14674,SAF,"Santa Fe, NM",11298,DFW,"Dallas/Fort Worth, TX",1703,1655,0,0,1700-1759,1953,1936,0,1900-1959,0,,110,101,551,3,,,,,,
12,15,7,DL,N842DN,1896,14869,SLC,"Salt Lake City, UT",14492,RDU,"Raleigh/Durham, NC",0933,0932,0,0,0900-0959,1540,1505,0,1500-1559,0,,247,213,1823,8,,,,,,
12,20,5,OO,N185SY,3460,10713,BOI,"Boise, ID",14057,PDX,"Portland, OR",0600,0551,0,0,0600-0659,0631,0611,0,0600-0659,0,,91,80,344,2,,,,,,
12,30,1,NK,N523NK,403,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",0943,0942,0,0,0900-0959,1700,1647,0,1700-1759,0,,257,245,1947,8,,,,,,
12,11,3,DL,N915DE,1311,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1028,1027,0,0,1000-1059,1144,1128,0,1100-1159,0,,76,61,306,2,,,,,,
12,8,7,WN,N936WN,3474,11259,DAL,"Dallas, TX",13244,MEM,"Memphis, TN",1740,1739,0,0,1700-1759,1905,1857,0,1900-1959,0,,85,78,423,2,,,,,,
12,24,2,B6,N346JB,731,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",0855,0916,21,1,0800-0859,1016,1018,2,1000-1059,0,,81,62,184,1,,,,,,
12,15,7,AS,N431AS,945,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2100,2056,0,0,2100-2159,2231,2215,0,2200-2259,0,,91,79,337,2,,,,,,
12,30,1,OO,N279SY,3930,14747,SEA,"Seattle, WA",14057,PDX,"Portland, OR",0739,0740,1,0,0700-0759,0843,0835,0,0800-0859,0,,64,55,129,1,,,,,,
12,29,7,WN,N791SW,3528,10994,CHS,"Charleston, SC",13232,MDW,"Chicago, IL",1735,1812,37,1,1700-1759,1850,1913,23,1800-1859,0,,135,121,745,3,3,0,0,0,20,
12,26,4,AA,N170US,431,13204,MCO,"Orlando, FL",11278,DCA,"Washington, DC",1033,1049,16,1,1000-1059,1237,1247,10,1200-1259,0,,124,118,759,4,,,,,,
12,23,1,DL,N921DN,1159,10397,ATL,"Atlanta, GA",10792,BUF,"Buffalo, NY",1359,1413,14,0,1300-1359,1559,1601,2,1500-1559,0,,120,108,712,3,,,,,,
12,12,4,WN,N421LV,2315,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",2140,2209,29,1,2100-2159,0005,0017,12,0001-0559,0,,145,128,787,4,,,,,,
12,30,1,AA,N158AN,248,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1938,1956,18,1,1900-1959,2123,2139,16,2100-2159,0,,165,163,868,4,3,0,0,0,13,
12,27,5,AA,N909NN,367,11278,DCA,"Washington, DC",11057,CLT,"Charlotte, NC",0955,0949,0,0,0900-0959,1137,1103,0,1100-1159,0,,102,74,331,2,,,,,,
12,28,6,MQ,N838AE,3321,11298,DFW,"Dallas/Fort Worth, TX",11415,DRT,"Del Rio, TX",2050,2045,0,0,2000-2059,2227,2212,0,2200-2259,0,,97,87,335,2,,,,,,
12,19,4,UA,N826UA,729,13930,ORD,"Chicago, IL",10821,BWI,"Baltimore, MD",1400,1350,0,0,1400-1459,1648,1637,0,1600-1659,0,,108,107,621,3,,,,,,
12,11,3,WN,N473WN,2149,13204,MCO,"Orlando, FL",10792,BUF,"Buffalo, NY",2255,2342,47,1,2200-2259,0125,0206,41,0001-0559,0,,150,144,1011,5,0,0,0,0,41,
12,2,1,WN,N569WN,2499,11259,DAL,"Dallas, TX",14683,SAT,"San Antonio, TX",0720,0728,8,0,0700-0759,0835,0825,0,0800-0859,0,,75,57,247,1,,,,,,
12,30,1,MQ,N236NN,3664,15919,XNA,"Fayetteville, AR",11298,DFW,"Dallas/Fort Worth, TX",0806,0825,19,1,0800-0859,0937,0949,12,0900-0959,0,,91,84,280,2,,,,,,
12,21,6,B6,N636JB,1146,11697,FLL,"Fort Lauderdale, FL",14524,RIC,"Richmond, VA",2030,2025,0,0,2000-2059,2241,2230,0,2200-2259,0,,131,125,805,4,,,,,,
12,27,5,EV,N12540,3993,10693,BNA,"Nashville, TN",11618,EWR,"Newark, NJ",1915,1905,0,0,1900-1959,2238,2219,0,2200-2259,0,,143,134,748,3,,,,,,
12,18,3,B6,N763JB,2705,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",1639,2359,440,1,1600-1659,1945,0338,473,1900-1959,0,,186,219,1065,5,0,316,33,0,124,
12,6,5,YX,N722YX,3485,14122,PIT,"Pittsburgh, PA",13930,ORD,"Chicago, IL",0755,0754,0,0,0700-0759,0845,0823,0,0800-0859,0,,110,89,413,2,,,,,,
12,12,4,AA,N342PM,2672,11292,DEN,"Denver, CO",14100,PHL,"Philadelphia, PA",0600,0556,0,0,0600-0659,1139,1114,0,1100-1159,0,,219,198,1558,7,,,,,,
12,25,3,UA,N73276,2334,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",1529,1521,0,0,1500-1559,1820,1814,0,1800-1859,0,,171,173,937,4,,,,,,
12,28,6,AA,N507AY,2608,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1448,1511,23,1,1400-1459,1744,1759,15,1700-1759,0,,116,108,678,3,1,0,0,0,14,
12,2,1,MQ,N823AE,3995,13930,ORD,"Chicago, IL",14711,SCE,"State College, PA",0825,0823,0,0,0800-0859,1111,1130,19,1100-1159,0,,106,127,528,3,0,0,19,0,0,
12,15,7,AS,N323AS,655,11298,DFW,"Dallas/Fort Worth, TX",14057,PDX,"Portland, OR",1425,1418,0,0,1400-1459,1638,1633,0,1600-1659,0,,253,255,1616,7,,,,,,
12,23,1,OH,N262PS,5467,11278,DCA,"Washington, DC",10792,BUF,"Buffalo, NY",2210,2215,5,0,2200-2259,2327,2332,5,2300-2359,0,,77,77,296,2,,,,,,
12,16,1,DL,N899AT,387,13930,ORD,"Chicago, IL",11433,DTW,"Detroit, MI",0915,0917,2,0,0900-0959,1140,1151,11,1100-1159,0,,85,94,235,1,,,,,,
12,13,5,MQ,N222NS,3324,11298,DFW,"Dallas/Fort Worth, TX",15919,XNA,"Fayetteville, AR",1829,1826,0,0,1800-1859,1945,1951,6,1900-1959,0,,76,85,280,2,,,,,,
12,6,5,9E,N910XJ,5146,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",0700,0711,11,0,0700-0759,0852,0850,0,0800-0859,0,,112,99,431,2,,,,,,
12,1,7,OH,N710PS,5347,14100,PHL,"Philadelphia, PA",14685,SAV,"Savannah, GA",1010,1006,0,0,1000-1059,1215,1221,6,1200-1259,0,,125,135,629,3,,,,,,
12,23,1,NK,N664NK,1529,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",1751,1750,0,0,1700-1759,2100,2044,0,2100-2159,0,,189,174,1065,5,,,,,,
12,28,6,DL,N321US,634,12953,LGA,"New York, NY",15304,TPA,"Tampa, FL",1610,1607,0,0,1600-1659,1914,1905,0,1900-1959,0,,184,178,1010,5,,,,,,
12,19,4,OO,N702BR,4251,13127,LWS,"Lewiston, ID",14869,SLC,"Salt Lake City, UT",1652,1641,0,0,1600-1659,1935,1904,0,1900-1959,0,,103,83,461,2,,,,,,
12,9,1,UA,N68842,697,13487,MSP,"Minneapolis, MN",11292,DEN,"Denver, CO",0730,0721,0,0,0700-0759,0840,0859,19,0800-0859,0,,130,158,680,3,0,0,19,0,0,
12,31,2,UA,N441UA,480,12266,IAH,"Houston, TX",11697,FLL,"Fort Lauderdale, FL",1820,1813,0,0,1800-1859,2146,2127,0,2100-2159,0,,146,134,966,4,,,,,,
12,11,3,MQ,N607AE,3640,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL",2057,2049,0,0,2000-2059,2105,2106,1,2100-2159,0,,68,77,137,1,,,,,,
12,14,6,DL,N331DN,1254,11433,DTW,"Detroit, MI",14107,PHX,"Phoenix, AZ",1609,1611,2,0,1600-1659,1839,1849,10,1800-1859,0,,270,278,1671,7,,,,,,
12,14,6,WN,N407WN,6025,10693,BNA,"Nashville, TN",15016,STL,"St. Louis, MO",0655,0654,0,0,0600-0659,0805,0752,0,0800-0859,0,,70,58,272,2,,,,,,
12,23,1,DL,N395DZ,2400,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",0730,0728,0,0,0700-0759,0943,0939,0,0900-0959,0,,133,131,762,4,,,,,,
12,18,3,WN,N8320J,1081,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",0645,0641,0,0,0600-0659,0725,0711,0,0700-0759,0,,40,30,102,1,,,,,,
12,23,1,UA,N39416,1283,11292,DEN,"Denver, CO",13871,OMA,"Omaha, NE",2041,2103,22,1,2000-2059,2310,2317,7,2300-2359,0,,89,74,472,2,,,,,,
12,6,5,YX,N120HQ,4531,14100,PHL,"Philadelphia, PA",10792,BUF,"Buffalo, NY",0835,0827,0,0,0800-0859,1002,0956,0,1000-1059,0,,87,89,279,2,,,,,,
12,27,5,DL,N856DN,2275,10397,ATL,"Atlanta, GA",13931,ORF,"Norfolk, VA",2107,2109,2,0,2100-2159,2240,2235,0,2200-2259,0,,93,86,516,3,,,,,,
12,27,5,AS,N614AS,73,14828,SIT,"Sitka, AK",12523,JNU,"Juneau, AK",0600,0553,0,0,0600-0659,0640,0645,5,0600-0659,0,,40,52,95,1,,,,,,
12,28,6,NK,N619NK,965,11433,DTW,"Detroit, MI",10423,AUS,"Austin, TX",1840,1932,52,1,1800-1859,2106,2154,48,2100-2159,0,,206,202,1149,5,48,0,0,0,0,
12,26,4,UA,N15710,2443,12264,IAD,"Washington, DC",11618,EWR,"Newark, NJ",2215,2207,0,0,2200-2259,2332,2304,0,2300-2359,0,,77,57,212,1,,,,,,
12,12,4,DL,N964DL,1311,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1229,1222,0,0,1200-1259,1351,1343,0,1300-1359,0,,82,81,306,2,,,,,,
12,10,2,DL,N921AT,2728,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",1115,1148,33,1,1100-1159,1258,1314,16,1200-1259,0,,103,86,442,2,0,0,0,0,16,
12,15,7,AA,N907AA,1067,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",0500,0456,0,0,0001-0559,0805,0807,2,0800-0859,0,,125,131,641,3,,,,,,
12,19,4,HA,N477HA,293,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1315,1323,8,0,1300-1359,1357,1409,12,1300-1359,0,,42,46,102,1,,,,,,
12,7,6,WN,N7879A,453,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",1700,1655,0,0,1700-1759,1920,1903,0,1900-1959,0,,140,128,787,4,,,,,,
12,9,1,UA,N496UA,1256,11423,DSM,"Des Moines, IA",11292,DEN,"Denver, CO",0735,0728,0,0,0700-0759,0829,0824,0,0800-0859,0,,114,116,589,3,,,,,,
12,31,2,9E,N924XJ,5163,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1245,1242,0,0,1200-1259,1404,1400,0,1400-1459,0,,79,78,259,2,,,,,,
12,12,4,OO,N449SW,3871,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",2000,2032,32,1,2000-2059,2154,2159,5,2100-2159,0,,114,87,508,3,,,,,,
12,7,6,OO,N954SW,5713,14711,SCE,"State College, PA",13930,ORD,"Chicago, IL",1730,1727,0,0,1700-1759,1840,1813,0,1800-1859,0,,130,106,528,3,,,,,,
12,22,7,AA,N160AN,2630,12266,IAH,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1435,1432,0,0,1400-1459,1555,1547,0,1500-1559,0,,80,75,224,1,,,,,,
12,26,4,WN,N253WN,1413,14683,SAT,"San Antonio, TX",14107,PHX,"Phoenix, AZ",1000,1014,14,0,1000-1059,1130,1139,9,1100-1159,0,,150,145,843,4,,,,,,
12,1,7,AA,N701UW,2011,12266,IAH,"Houston, TX",11057,CLT,"Charlotte, NC",0646,0643,0,0,0600-0659,1019,1027,8,1000-1059,0,,153,164,912,4,,,,,,
12,2,1,UA,N590UA,751,11618,EWR,"Newark, NJ",12892,LAX,"Los Angeles, CA",1600,1556,0,0,1600-1659,1914,2005,51,1900-1959,0,,374,429,2454,10,0,0,51,0,0,
12,14,6,B6,N554JB,576,13495,MSY,"New Orleans, LA",12478,JFK,"New York, NY",1810,1837,27,1,1800-1859,2159,2227,28,2100-2159,0,,169,170,1182,5,0,0,6,0,22,
12,19,4,DL,N3765,2562,14869,SLC,"Salt Lake City, UT",14893,SMF,"Sacramento, CA",1129,1125,0,0,1100-1159,1221,1220,0,1200-1259,0,,112,115,532,3,,,,,,
12,5,4,DL,N390DN,2305,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",0800,0757,0,0,0800-0859,1112,1122,10,1100-1159,0,,132,145,874,4,,,,,,
12,5,4,DL,N660DL,1572,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",0726,0724,0,0,0700-0759,0853,0849,0,0800-0859,0,,87,85,406,2,,,,,,
12,18,3,AS,N278AK,981,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1240,1237,0,0,1200-1259,1407,1327,0,1400-1459,0,,147,110,689,3,,,,,,
12,5,4,UA,N67845,1800,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1541,1541,0,0,1500-1559,1719,1714,0,1700-1759,0,,98,93,414,2,,,,,,
12,21,6,DL,N906AT,1008,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",2153,2149,0,0,2100-2159,2340,2332,0,2300-2359,0,,107,103,554,3,,,,,,
12,23,1,WN,N7702A,1372,10800,BUR,"Burbank, CA",13796,OAK,"Oakland, CA",1900,1917,17,1,1900-1959,2020,2019,0,2000-2059,0,,80,62,325,2,,,,,,
12,16,1,WN,N758SW,1772,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",1100,1050,0,0,1100-1159,1240,1223,0,1200-1259,0,,100,93,480,2,,,,,,
12,8,7,DL,N374DA,1103,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",0830,0828,0,0,0800-0859,1103,1052,0,1100-1159,0,,153,144,746,3,,,,,,
12,24,2,9E,N8980A,5072,11433,DTW,"Detroit, MI",11203,CWA,"Mosinee, WI",2025,,,,2000-2059,2107,,,2100-2159,1,B,102,,363,2,,,,,,
12,14,6,AA,N993NN,2285,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",0800,0757,0,0,0800-0859,1411,1343,0,1400-1459,0,,251,226,1726,7,,,,,,
12,6,5,9E,N901XJ,4925,11003,CID,"Cedar Rapids/Iowa City, IA",11433,DTW,"Detroit, MI",0630,0629,0,0,0600-0659,0920,0906,0,0900-0959,0,,110,97,430,2,,,,,,
12,28,6,AA,N839AW,1380,11638,FAT,"Fresno, CA",14107,PHX,"Phoenix, AZ",1231,1227,0,0,1200-1259,1514,1451,0,1500-1559,0,,103,84,493,2,,,,,,
12,8,7,HA,N478HA,548,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1903,1925,22,1,1900-1959,1950,2012,22,1900-1959,0,,47,47,163,1,0,0,0,0,22,
12,18,3,NK,N693NK,123,13495,MSY,"New Orleans, LA",14492,RDU,"Raleigh/Durham, NC",0900,0852,0,0,0900-0959,1203,1141,0,1200-1259,0,,123,109,779,4,,,,,,
12,13,5,WN,N969WN,2033,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",1940,1939,0,0,1900-1959,2045,2037,0,2000-2059,0,,65,58,251,2,,,,,,
12,26,4,UA,N61882,499,13930,ORD,"Chicago, IL",14771,SFO,"San Francisco, CA",1133,1129,0,0,1100-1159,1426,1410,0,1400-1459,0,,293,281,1846,8,,,,,,
12,10,2,DL,N994DL,2472,10397,ATL,"Atlanta, GA",10994,CHS,"Charleston, SC",1347,1344,0,0,1300-1359,1501,1436,0,1500-1559,0,,74,52,259,2,,,,,,
12,26,4,WN,N778SW,402,12191,HOU,"Houston, TX",11540,ELP,"El Paso, TX",0830,0908,38,1,0800-0859,0930,0957,27,0900-0959,0,,120,109,677,3,27,0,0,0,0,
12,4,3,OO,N908EV,5560,11292,DEN,"Denver, CO",14262,PSP,"Palm Springs, CA",1410,1411,1,0,1400-1459,1534,1535,1,1500-1559,0,,144,144,776,4,,,,,,
12,28,6,DL,N344NB,1441,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",1000,0959,0,0,1000-1059,1119,1106,0,1100-1159,0,,79,67,187,1,,,,,,
12,2,1,WN,N8553W,297,11259,DAL,"Dallas, TX",13232,MDW,"Chicago, IL",1645,1645,0,0,1600-1659,1900,1847,0,1900-1959,0,,135,122,793,4,,,,,,
12,15,7,WN,N7842A,4077,10693,BNA,"Nashville, TN",14193,PNS,"Pensacola, FL",1120,1119,0,0,1100-1159,1235,1227,0,1200-1259,0,,75,68,391,2,,,,,,
12,21,6,DL,N393DA,942,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1811,1809,0,0,1800-1859,2059,2034,0,2000-2059,0,,228,205,1448,6,,,,,,
12,3,2,DL,N384DN,2379,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",0805,0800,0,0,0800-0859,1104,1120,16,1100-1159,0,,179,200,950,4,0,0,16,0,0,
12,1,7,AA,N680AW,1808,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",0630,0626,0,0,0600-0659,0846,0829,0,0800-0859,0,,76,63,255,2,,,,,,
12,26,4,WN,N8570W,2843,13204,MCO,"Orlando, FL",13198,MCI,"Kansas City, MO",0705,0727,22,1,0700-0759,0905,0923,18,0900-0959,0,,180,176,1072,5,0,0,18,0,0,
12,23,1,OO,N163SY,5868,10423,AUS,"Austin, TX",12892,LAX,"Los Angeles, CA",1610,1608,0,0,1600-1659,1751,1737,0,1700-1759,0,,221,209,1242,5,,,,,,
12,6,5,AS,N434AS,755,13495,MSY,"New Orleans, LA",14747,SEA,"Seattle, WA",1825,1833,8,0,1800-1859,2150,2149,0,2100-2159,0,,325,316,2086,9,,,,,,
12,17,2,OO,N265SY,3743,14747,SEA,"Seattle, WA",14057,PDX,"Portland, OR",0935,0935,0,0,0900-0959,1038,1021,0,1000-1059,0,,63,46,129,1,,,,,,
12,26,4,9E,N937XJ,5424,11618,EWR,"Newark, NJ",10721,BOS,"Boston, MA",1050,1042,0,0,1000-1059,1210,1216,6,1200-1259,0,,80,94,200,1,,,,,,
12,14,6,OO,N140SY,5564,14570,RNO,"Reno, NV",13930,ORD,"Chicago, IL",1100,1139,39,1,1100-1159,1654,1709,15,1600-1659,0,,234,210,1671,7,0,0,0,0,15,
12,2,1,DL,N967AT,1852,13487,MSP,"Minneapolis, MN",14492,RDU,"Raleigh/Durham, NC",2020,2019,0,0,2000-2059,2349,2337,0,2300-2359,0,,149,138,980,4,,,,,,
12,30,1,AA,N751AN,119,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",1120,1116,0,0,1100-1159,1558,1505,0,1500-1559,0,,518,469,3711,11,,,,,,
12,8,7,DL,N687DL,2607,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",0827,0824,0,0,0800-0859,0953,0935,0,0900-0959,0,,86,71,406,2,,,,,,
12,16,1,9E,N391CA,5439,11995,GSO,"Greensboro/High Point, NC",12953,LGA,"New York, NY",1120,1110,0,0,1100-1159,1300,1232,0,1300-1359,0,,100,82,461,2,,,,,,
12,18,3,UA,N79521,554,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",0710,0708,0,0,0700-0759,0839,0835,0,0800-0859,0,,149,147,862,4,,,,,,
12,2,1,G4,334NV,2372,14112,PIE,"St. Petersburg, FL",13931,ORF,"Norfolk, VA",1811,1834,23,1,1800-1859,2003,2035,32,2000-2059,0,,112,121,726,3,16,0,9,0,7,
12,3,2,YX,N722YX,3550,12266,IAH,"Houston, TX",11278,DCA,"Washington, DC",0701,0701,0,0,0700-0759,1100,1055,0,1100-1159,0,,179,174,1208,5,,,,,,
12,1,7,F9,N229FR,2098,12889,LAS,"Las Vegas, NV",15304,TPA,"Tampa, FL",2250,2247,0,0,2200-2259,0607,0534,0,0600-0659,0,,257,227,1984,8,,,,,,
12,27,5,YV,N955LR,5757,13851,OKC,"Oklahoma City, OK",11298,DFW,"Dallas/Fort Worth, TX",2019,2013,0,0,2000-2059,2129,2106,0,2100-2159,0,,70,53,175,1,,,,,,
12,6,5,NK,N606NK,406,15304,TPA,"Tampa, FL",10529,BDL,"Hartford, CT",1230,1224,0,0,1200-1259,1511,1507,0,1500-1559,0,,161,163,1111,5,,,,,,
12,2,1,AA,N535UW,1729,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",1948,1943,0,0,1900-1959,2153,2122,0,2100-2159,0,,125,99,594,3,,,,,,
12,13,5,OO,N916SW,5109,11076,CMX,"Hancock/Houghton, MI",13930,ORD,"Chicago, IL",0610,0601,0,0,0600-0659,0701,0649,0,0700-0759,0,,111,108,360,2,,,,,,
12,14,6,DL,N6704Z,1001,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",0920,0914,0,0,0900-0959,1057,1043,0,1000-1059,0,,97,89,404,2,,,,,,
12,13,5,HA,N480HA,537,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",1940,1935,0,0,1900-1959,2028,2019,0,2000-2059,0,,48,44,163,1,,,,,,
12,2,1,WN,N280WN,1600,14683,SAT,"San Antonio, TX",10821,BWI,"Baltimore, MD",1710,1708,0,0,1700-1759,2110,2120,10,2100-2159,0,,180,192,1407,6,,,,,,
12,4,3,B6,N608JB,275,10529,BDL,"Hartford, CT",14843,SJU,"San Juan, PR",0540,0548,8,0,0001-0559,1032,1041,9,1000-1059,0,,232,233,1666,7,,,,,,
12,14,6,B6,N552JB,813,12197,HPN,"White Plains, NY",11697,FLL,"Fort Lauderdale, FL",1945,2052,67,1,1900-1959,2243,2343,60,2200-2259,0,,178,171,1097,5,0,0,0,0,60,
12,17,2,DL,N608AT,2816,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1110,1234,84,1,1100-1159,1257,1415,78,1200-1259,0,,167,161,733,3,0,0,0,0,78,
12,18,3,DL,N934DN,580,10397,ATL,"Atlanta, GA",13931,ORF,"Norfolk, VA",1447,1445,0,0,1400-1459,1620,1607,0,1600-1659,0,,93,82,516,3,,,,,,
12,17,2,MQ,N932AE,4160,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",1507,1514,7,0,1500-1559,1559,1549,0,1500-1559,0,,112,95,475,2,,,,,,
12,23,1,MQ,N905JH,3655,14524,RIC,"Richmond, VA",13930,ORD,"Chicago, IL",1039,1034,0,0,1000-1059,1155,1136,0,1100-1159,0,,136,122,642,3,,,,,,
12,17,2,UA,N17753,1479,14908,SNA,"Santa Ana, CA",11618,EWR,"Newark, NJ",2115,2127,12,0,2100-2159,0508,0507,0,0001-0559,0,,293,280,2434,10,,,,,,
12,2,1,DL,N398DA,2600,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1029,1308,159,1,1000-1059,1207,1420,133,1200-1259,0,,98,72,337,2,0,0,133,0,0,
12,6,5,WN,N965WN,910,13796,OAK,"Oakland, CA",12191,HOU,"Houston, TX",1800,1835,35,1,1800-1859,2340,2351,11,2300-2359,0,,220,196,1642,7,,,,,,
12,6,5,YX,N860RW,5868,10721,BOS,"Boston, MA",14122,PIT,"Pittsburgh, PA",0848,0844,0,0,0800-0859,1049,1034,0,1000-1059,0,,121,110,496,2,,,,,,
12,27,5,AA,N951AA,1358,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",0800,0759,0,0,0800-0859,0914,0859,0,0900-0959,0,,74,60,247,1,,,,,,
12,13,5,OO,N901EV,5239,14771,SFO,"San Francisco, CA",14689,SBA,"Santa Barbara, CA",1617,1639,22,1,1600-1659,1740,1743,3,1700-1759,0,,83,64,262,2,,,,,,
12,30,1,OO,N886AS,3627,11433,DTW,"Detroit, MI",14576,ROC,"Rochester, NY",1015,1012,0,0,1000-1059,1147,1120,0,1100-1159,0,,92,68,296,2,,,,,,
12,22,7,AA,N942AN,2782,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",0600,0556,0,0,0600-0659,0745,0711,0,0700-0759,0,,165,135,761,4,,,,,,
12,21,6,AA,N154UW,1659,11057,CLT,"Charlotte, NC",14771,SFO,"San Francisco, CA",1500,1523,23,1,1500-1559,1749,1745,0,1700-1759,0,,349,322,2296,10,,,,,,
12,2,1,UA,N73445,418,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",1415,1418,3,0,1400-1459,1442,1431,0,1400-1459,0,,87,73,315,2,,,,,,
12,24,2,YX,N654RW,3638,11292,DEN,"Denver, CO",11884,GEG,"Spokane, WA",0935,0949,14,0,0900-0959,1113,1104,0,1100-1159,0,,158,135,836,4,,,,,,
12,17,2,DL,N332NW,1404,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",0735,0734,0,0,0700-0759,1023,1031,8,1000-1059,0,,108,117,590,3,,,,,,
12,29,7,UA,N13720,715,14683,SAT,"San Antonio, TX",11618,EWR,"Newark, NJ",0600,0557,0,0,0600-0659,1036,1015,0,1000-1059,0,,216,198,1569,7,,,,,,
12,7,6,WN,N933WN,3155,10821,BWI,"Baltimore, MD",14492,RDU,"Raleigh/Durham, NC",1825,1826,1,0,1800-1859,1935,1925,0,1900-1959,0,,70,59,255,2,,,,,,
12,16,1,WN,N295WN,1853,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",0630,0646,16,1,0600-0659,0750,0758,8,0700-0759,0,,80,72,342,2,,,,,,
12,23,1,AS,N533AS,741,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",0600,,,,0600-0659,0820,,,0800-0859,1,A,140,,679,3,,,,,,
