MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
12,15,7,YX,N131HQ,4358,14100,PHL,"Philadelphia, PA",13198,MCI,"Kansas City, MO",2046,2036,0,0,2000-2059,2252,2304,12,2200-2259,0,,186,208,1038,5,,,,,,
12,27,5,DL,N822DN,2717,10397,ATL,"Atlanta, GA",14057,PDX,"Portland, OR",1846,1859,13,0,1800-1859,2125,2114,0,2100-2159,0,,339,315,2172,9,,,,,,
12,12,4,WN,N8633A,931,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1315,1330,15,1,1300-1359,1440,1501,21,1400-1459,0,,85,91,345,2,2,0,6,0,13,
12,2,1,AA,N508AY,2785,12892,LAX,"Los Angeles, CA",12889,LAS,"Las Vegas, NV",1930,1924,0,0,1900-1959,2039,2031,0,2000-2059,0,,69,67,236,1,,,,,,
12,1,7,UA,N836UA,2046,13930,ORD,"Chicago, IL",11884,GEG,"Spokane, WA",1955,2139,104,1,1900-1959,2159,2349,110,2100-2159,0,,244,250,1498,6,25,0,6,0,79,
12,10,2,F9,N720FR,2146,12889,LAS,"Las Vegas, NV",11057,CLT,"Charlotte, NC",1810,2013,123,1,1800-1859,0134,0305,91,0001-0559,0,,264,232,1916,8,63,0,0,0,28,
12,29,7,WN,N476WN,5375,10529,BDL,"Hartford, CT",10821,BWI,"Baltimore, MD",1000,0958,0,0,1000-1059,1115,1106,0,1100-1159,0,,75,68,283,2,,,,,,
12,19,4,WN,N484WN,382,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1655,1656,1,0,1600-1659,1825,1822,0,1800-1859,0,,90,86,337,2,,,,,,
12,4,3,DL,N991DL,1061,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",1415,1427,12,0,1400-1459,1546,1555,9,1500-1559,0,,91,88,481,2,,,,,,
12,28,6,MQ,N817AE,3853,11298,DFW,"Dallas/Fort Worth, TX",13244,MEM,"Memphis, TN",0727,0732,5,0,0700-0759,0906,0919,13,0900-0959,0,,99,107,431,2,,,,,,
12,29,7,9E,N134EV,4891,10397,ATL,"Atlanta, GA",13029,LNK,"Lincoln, NE",1958,1953,0,0,1900-1959,2140,2112,0,2100-2159,0,,162,139,841,4,,,,,,
12,26,4,OH,N712PS,5586,14100,PHL,"Philadelphia, PA",14730,SDF,"Louisville, KY",0935,0934,0,0,0900-0959,1145,1150,5,1100-1159,0,,130,136,576,3,,,,,,
12,13,5,UA,N17133,1731,12758,KOA,"Kona, HI",11292,DEN,"Denver, CO",2057,2047,0,0,2000-2059,0636,0548,0,0600-0659,0,,399,361,3329,11,,,,,,
12,1,7,AA,N540UW,1727,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",2245,0755,550,1,2200-2259,0340,1249,549,0001-0559,0,,175,174,1171,5,489,0,0,0,60,
12,18,3,AS,N474AS,942,12173,HNL,"Honolulu, HI",14747,SEA,"Seattle, WA",1605,1558,0,0,1600-1659,0004,2334,0,0001-0559,0,,359,336,2677,11,,,,,,
12,6,5,AA,N769US,1039,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1925,1917,0,0,1900-1959,2059,2038,0,2000-2059,0,,94,81,334,2,,,,,,
12,9,1,OO,N152SY,5906,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL",0700,0659,0,0,0700-0759,0852,0832,0,0800-0859,0,,112,93,409,2,,,,,,
12,31,2,EV,N14991,4068,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",1407,1359,0,0,1400-1459,1442,1448,6,1400-1459,0,,95,109,235,1,,,,,,
12,8,7,DL,N396DN,2151,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",0700,0656,0,0,0700-0759,1000,0954,0,1000-1059,0,,180,178,1096,5,,,,,,
12,2,1,DL,N3767,1146,11252,DAB,"Daytona Beach, FL",10397,ATL,"Atlanta, GA",0705,0702,0,0,0700-0759,0834,0826,0,0800-0859,0,,89,84,366,2,,,,,,
12,9,1,WN,N8698B,2483,12191,HOU,"Houston, TX",11697,FLL,"Fort Lauderdale, FL",1605,1601,0,0,1600-1659,1925,1910,0,1900-1959,0,,140,129,957,4,,,,,,
12,23,1,OH,N539EA,5102,12448,JAN,"Jackson/Vicksburg, MS",11057,CLT,"Charlotte, NC",1018,1008,0,0,1000-1059,1307,1254,0,1300-1359,0,,109,106,562,3,,,,,,
12,2,1,WN,N410WN,1675,14869,SLC,"Salt Lake City, UT",11259,DAL,"Dallas, TX",1220,1228,8,0,1200-1259,1550,1546,0,1500-1559,0,,150,138,999,4,,,,,,
12,12,4,9E,N326PQ,5197,10135,ABE,"Allentown/Bethlehem/Easton, PA",10397,ATL,"Atlanta, GA",1752,1748,0,0,1700-1759,2019,2008,0,2000-2059,0,,147,140,692,3,,,,,,
12,20,5,OO,N907EV,5618,15370,TUL,"Tulsa, OK",11292,DEN,"Denver, CO",1706,1710,4,0,1700-1759,1810,1755,0,1800-1859,0,,124,105,541,3,,,,,,
12,19,4,AA,N128UW,1645,11057,CLT,"Charlotte, NC",14492,RDU,"Raleigh/Durham, NC",2029,2041,12,0,2000-2059,2133,2152,19,2100-2159,0,,64,71,130,1,0,0,19,0,0,
12,12,4,OO,N864AS,5110,13930,ORD,"Chicago, IL",14877,SLN,"Salina, KS",1007,0954,0,0,1000-1059,1223,1211,0,1200-1259,0,,136,137,559,3,,,,,,
12,10,2,AA,N844NN,2374,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1648,1643,0,0,1600-1659,1816,1821,5,1800-1859,0,,148,158,678,3,,,,,,
12,26,4,WN,N7746C,195,10821,BWI,"Baltimore, MD",14683,SAT,"San Antonio, TX",0815,0820,5,0,0800-0859,1115,1102,0,1100-1159,0,,240,222,1407,6,,,,,,
12,6,5,MQ,N819AE,3574,11298,DFW,"Dallas/Fort Worth, TX",13061,LRD,"Laredo, TX",0855,0853,0,0,0800-0859,1034,1009,0,1000-1059,0,,99,76,396,2,,,,,,
12,27,5,OH,N605NN,5070,11057,CLT,"Charlotte, NC",15016,STL,"St. Louis, MO",2220,2307,47,1,2200-2259,2331,2354,23,2300-2359,0,,131,107,575,3,23,0,0,0,0,
12,6,5,DL,N3750D,1315,10721,BOS,"Boston, MA",13204,MCO,"Orlando, FL",0810,0804,0,0,0800-0859,1139,1117,0,1100-1159,0,,209,193,1121,5,,,,,,
12,22,7,AS,N587AS,476,14747,SEA,"Seattle, WA",14689,SBA,"Santa Barbara, CA",1005,1014,9,0,1000-1059,1240,1528,,1200-1259,0,,155,,908,4,,,,,,
12,2,1,9E,N295PQ,5053,15919,XNA,"Fayetteville, AR",10397,ATL,"Atlanta, GA",1130,1129,0,0,1100-1159,1419,1402,0,1400-1459,0,,109,93,589,3,,,,,,
12,5,4,HA,N480HA,208,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",0932,0927,0,0,0900-0959,1020,1014,0,1000-1059,0,,48,47,163,1,,,,,,
12,25,3,AA,N805AW,1745,11278,DCA,"Washington, DC",15304,TPA,"Tampa, FL",1515,1514,0,0,1500-1559,1746,1726,0,1700-1759,0,,151,132,814,4,,,,,,
12,27,5,OH,N723PS,5650,13244,MEM,"Memphis, TN",14100,PHL,"Philadelphia, PA",0605,0556,0,0,0600-0659,0929,0915,0,0900-0959,0,,144,139,875,4,,,,,,
12,20,5,YV,N916FJ,5828,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1436,1435,0,0,1400-1459,1644,1655,11,1600-1659,0,,128,140,597,3,,,,,,
12,13,5,MQ,N250NN,3690,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1854,1858,4,0,1800-1859,2152,2152,0,2100-2159,0,,118,114,607,3,,,,,,
12,2,1,9E,N147PQ,5400,12339,IND,"Indianapolis, IN",11433,DTW,"Detroit, MI",0755,0751,0,0,0700-0759,0916,0900,0,0900-0959,0,,81,69,231,1,,,,,,
12,24,2,AA,N898NN,336,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1545,1544,0,0,1500-1559,1812,1753,0,1800-1859,0,,207,189,1197,5,,,,,,
12,15,7,UA,N63820,495,11292,DEN,"Denver, CO",12264,IAD,"Washington, DC",1108,1105,0,0,1100-1159,1620,1555,0,1600-1659,0,,192,170,1452,6,,,,,,
12,24,2,YX,N404YX,4594,13487,MSP,"Minneapolis, MN",11278,DCA,"Washington, DC",0651,0645,0,0,0600-0659,1039,1027,0,1000-1059,0,,168,162,931,4,,,,,,
12,23,1,DL,N3773D,2672,13204,MCO,"Orlando, FL",14492,RDU,"Raleigh/Durham, NC",0705,0658,0,0,0700-0759,0855,0845,0,0800-0859,0,,110,107,534,3,,,,,,
12,7,6,DL,N992AT,1772,12197,HPN,"White Plains, NY",10397,ATL,"Atlanta, GA",1615,1610,0,0,1600-1659,1857,1822,0,1800-1859,0,,162,132,780,4,,,,,,
12,6,5,B6,N627JB,433,11278,DCA,"Washington, DC",14027,PBI,"West Palm Beach/Palm Beach, FL",1555,1600,5,0,1500-1559,1825,1823,0,1800-1859,0,,150,143,857,4,,,,,,
12,12,4,9E,N8839E,5049,12478,JFK,"New York, NY",10785,BTV,"Burlington, VT",1505,1501,0,0,1500-1559,1644,1614,0,1600-1659,0,,99,73,266,2,,,,,,
12,21,6,DL,N309DN,1451,11433,DTW,"Detroit, MI",13303,MIA,"Miami, FL",2010,2008,0,0,2000-2059,2316,2258,0,2300-2359,0,,186,170,1145,5,,,,,,
12,21,6,OO,N718SK,3116,13930,ORD,"Chicago, IL",10990,CHO,"Charlottesville, VA",2057,2048,0,0,2000-2059,2354,2331,0,2300-2359,0,,117,103,566,3,,,,,,
12,22,7,DL,N903DE,3130,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",1220,1220,0,0,1200-1259,1405,1354,0,1400-1459,0,,105,94,554,3,,,,,,
12,4,3,UA,N62892,1045,12266,IAH,"Houston, TX",10423,AUS,"Austin, TX",1820,1817,0,0,1800-1859,1924,1909,0,1900-1959,0,,64,52,140,1,,,,,,
12,14,6,OO,N838SK,3792,11433,DTW,"Detroit, MI",11537,ELM,"Elmira/Corning, NY",1559,1629,30,1,1500-1559,1718,1740,22,1700-1759,0,,79,71,332,2,0,22,0,0,0,
12,19,4,OO,N961SW,5676,14698,SBP,"San Luis Obispo, CA",11292,DEN,"Denver, CO",0626,0626,0,0,0600-0659,1008,0956,0,1000-1059,0,,162,150,931,4,,,,,,
12,4,3,DL,N358DN,955,12953,LGA,"New York, NY",11433,DTW,"Detroit, MI",0928,0923,0,0,0900-0959,1140,1110,0,1100-1159,0,,132,107,502,3,,,,,,
12,21,6,B6,N206JB,1300,13495,MSY,"New Orleans, LA",10721,BOS,"Boston, MA",0545,0541,0,0,0001-0559,0952,0938,0,0900-0959,0,,187,177,1368,6,,,,,,
12,18,3,WN,N947WN,12,11259,DAL,"Dallas, TX",10994,CHS,"Charleston, SC",1040,1049,9,0,1000-1059,1400,1405,5,1400-1459,0,,140,136,977,4,,,,,,
12,11,3,AA,N897NN,2198,11298,DFW,"Dallas/Fort Worth, TX",11697,FLL,"Fort Lauderdale, FL",1450,1451,1,0,1400-1459,1830,1827,0,1800-1859,0,,160,156,1119,5,,,,,,
12,11,3,MQ,N263NN,3958,10208,AGS,"Augusta, GA",11298,DFW,"Dallas/Fort Worth, TX",1613,1612,0,0,1600-1659,1805,1751,0,1800-1859,0,,172,159,874,4,,,,,,
12,9,1,OO,N908SW,5527,14771,SFO,"San Francisco, CA",15376,TUS,"Tucson, AZ",1625,1823,118,1,1600-1659,1937,2137,120,1900-1959,0,,132,134,751,4,0,0,2,0,118,
12,16,1,B6,N651JB,1494,13204,MCO,"Orlando, FL",12197,HPN,"White Plains, NY",1110,1108,0,0,1100-1159,1345,1332,0,1300-1359,0,,155,144,972,4,,,,,,
12,20,5,B6,N306JB,1369,10721,BOS,"Boston, MA",11697,FLL,"Fort Lauderdale, FL",1030,1121,51,1,1000-1059,1407,1429,22,1400-1459,0,,217,188,1237,5,10,0,0,0,12,
12,27,5,AA,N809AW,2105,10140,ABQ,"Albuquerque, NM",14107,PHX,"Phoenix, AZ",1908,1902,0,0,1900-1959,2032,2048,16,2000-2059,0,,84,106,328,2,0,0,16,0,0,
12,26,4,B6,N294JB,2018,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",1234,1238,4,0,1200-1259,1344,1344,0,1300-1359,0,,70,66,187,1,,,,,,
12,23,1,MQ,N900AE,3320,15048,SUX,"Sioux City, IA",13930,ORD,"Chicago, IL",1552,1601,9,0,1500-1559,1737,1732,0,1700-1759,0,,105,91,436,2,,,,,,
12,15,7,F9,N206FR,756,14107,PHX,"Phoenix, AZ",11292,DEN,"Denver, CO",1554,1550,0,0,1500-1559,1755,1722,0,1700-1759,0,,121,92,602,3,,,,,,
12,23,1,AA,N150UW,461,13204,MCO,"Orlando, FL",11057,CLT,"Charlotte, NC",0840,0842,2,0,0800-0859,1033,1008,0,1000-1059,0,,113,86,468,2,,,,,,
12,2,1,WN,N8314L,450,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",1440,1441,1,0,1400-1459,1535,1520,0,1500-1559,0,,55,39,163,1,,,,,,
12,9,1,AA,N752AN,5,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",1120,1113,0,0,1100-1159,1558,1556,0,1500-1559,0,,518,523,3784,11,,,,,,
12,18,3,OO,N771SK,3191,12339,IND,"Indianapolis, IN",13930,ORD,"Chicago, IL",1605,1558,0,0,1600-1659,1622,1605,0,1600-1659,0,,77,67,177,1,,,,,,
12,3,2,WN,N428WN,2047,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",1750,1819,29,1,1700-1759,1805,1819,14,1800-1859,0,,75,60,325,2,,,,,,
12,16,1,MQ,N848AE,3858,13930,ORD,"Chicago, IL",11067,CMI,"Champaign/Urbana, IL",1710,1745,35,1,1700-1759,1804,1903,59,1800-1859,0,,54,78,135,1,0,0,24,0,35,
12,14,6,WN,N727SW,3623,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",2040,2038,0,0,2000-2059,2310,2305,0,2300-2359,0,,150,147,925,4,,,,,,
12,17,2,AA,N883NN,2743,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",1655,1654,0,0,1600-1659,1944,1922,0,1900-1959,0,,109,88,551,3,,,,,,
12,21,6,WN,N8602F,5326,13204,MCO,"Orlando, FL",10792,BUF,"Buffalo, NY",1125,1125,0,0,1100-1159,1350,1408,18,1300-1359,0,,145,163,1011,5,0,0,18,0,0,
12,19,4,WN,N784SW,267,11481,ECP,"Panama City, FL",10693,BNA,"Nashville, TN",0700,0652,0,0,0700-0759,0820,0807,0,0800-0859,0,,80,75,401,2,,,,,,
12,23,1,AA,N359PX,453,15016,STL,"St. Louis, MO",12892,LAX,"Los Angeles, CA",0729,0737,8,0,0700-0759,0956,0953,0,0900-0959,0,,267,256,1592,7,,,,,,
12,1,7,DL,N911DE,2483,13851,OKC,"Oklahoma City, OK",10397,ATL,"Atlanta, GA",1840,1841,1,0,1800-1859,2144,2127,0,2100-2159,0,,124,106,761,4,,,,,,
12,3,2,9E,N8839E,4864,14576,ROC,"Rochester, NY",12478,JFK,"New York, NY",1024,1133,69,1,1000-1059,1200,1244,44,1200-1259,0,,96,71,264,2,0,0,0,0,44,
12,19,4,OO,N919EV,4223,11433,DTW,"Detroit, MI",12397,ITH,"Ithaca/Cortland, NY",1029,1028,0,0,1000-1059,1201,1135,0,1200-1259,0,,92,67,353,2,,,,,,
12,15,7,G4,271NV,2483,14761,SFB,"Sanford, FL",11986,GRR,"Grand Rapids, MI",0922,0929,7,0,0900-0959,1204,1212,8,1200-1259,0,,162,163,1001,5,,,,,,
12,5,4,WN,N928WN,2342,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",0700,0710,10,0,0700-0759,1000,0948,0,1000-1059,0,,120,98,591,3,,,,,,
12,13,5,UA,N808UA,414,10994,CHS,"Charleston, SC",13930,ORD,"Chicago, IL",0745,0737,0,0,0700-0759,0910,0845,0,0900-0959,0,,145,128,760,4,,,,,,
12,5,4,AA,N948UW,2124,12953,LGA,"New York, NY",11278,DCA,"Washington, DC",1300,1254,0,0,1300-1359,1430,1415,0,1400-1459,0,,90,81,214,1,,,,,,
12,19,4,UA,N838UA,1709,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1800,1848,48,1,1800-1859,1949,2009,20,1900-1959,0,,169,141,733,3,8,0,0,0,12,
12,6,5,WN,N7722B,3337,10800,BUR,"Burbank, CA",14107,PHX,"Phoenix, AZ",0730,0725,0,0,0700-0759,1000,0949,0,1000-1059,0,,90,84,369,2,,,,,,
12,27,5,YX,N111HQ,4641,11057,CLT,"Charlotte, NC",12124,HHH,"Hilton Head, SC",1300,1255,0,0,1300-1359,1412,1356,0,1400-1459,0,,72,61,207,1,,,,,,
12,27,5,UA,N87527,2262,14771,SFO,"San Francisco, CA",11042,CLE,"Cleveland, OH",1040,1034,0,0,1000-1059,1820,1750,0,1800-1859,0,,280,256,2161,9,,,,,,
12,13,5,WN,N7853B,1565,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",0945,0944,0,0,0900-0959,1130,1111,0,1100-1159,0,,105,87,369,2,,,,,,
12,9,1,MQ,N663AR,4005,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1121,1114,0,0,1100-1159,1136,1122,0,1100-1159,0,,75,68,240,1,,,,,,
12,21,6,AA,N755US,2826,12892,LAX,"Los Angeles, CA",13495,MSY,"New Orleans, LA",1919,1928,9,0,1900-1959,0057,0105,8,0001-0559,0,,218,217,1670,7,,,,,,
12,25,3,YX,N653RW,3738,14576,ROC,"Rochester, NY",13930,ORD,"Chicago, IL",0800,0747,0,0,0800-0859,0915,0909,0,0900-0959,0,,135,142,528,3,,,,,,
12,16,1,DL,N924DZ,520,14869,SLC,"Salt Lake City, UT",14831,SJC,"San Jose, CA",2219,2217,0,0,2200-2259,2324,2322,0,2300-2359,0,,125,125,584,3,,,,,,
12,26,4,UA,N23707,1075,11618,EWR,"Newark, NJ",14908,SNA,"Santa Ana, CA",1845,1845,0,0,1800-1859,2207,2207,0,2200-2259,0,,382,382,2434,10,,,,,,
12,26,4,WN,N957WN,1641,10821,BWI,"Baltimore, MD",12391,ISP,"Islip, NY",1240,1246,6,0,1200-1259,1345,1345,0,1300-1359,0,,65,59,220,1,,,,,,
12,10,2,AA,N859NN,462,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA",1317,1315,0,0,1300-1359,1851,1844,0,1800-1859,0,,214,209,1587,7,,,,,,
12,11,3,NK,N691NK,939,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1550,1548,0,0,1500-1559,1724,1716,0,1700-1759,0,,94,88,407,2,,,,,,
12,29,7,OO,N496CA,3526,11898,GFK,"Grand Forks, ND",13487,MSP,"Minneapolis, MN",1520,,,,1500-1559,1649,,,1600-1659,1,B,89,,284,2,,,,,,
12,15,7,WN,N8508W,5606,13232,MDW,"Chicago, IL",10599,BHM,"Birmingham, AL",2140,2149,9,0,2100-2159,2320,2324,4,2300-2359,0,,100,95,570,3,,,,,,
12,6,5,WN,N962WN,4444,10821,BWI,"Baltimore, MD",14307,PVD,"Providence, RI",1420,1421,1,0,1400-1459,1540,1536,0,1500-1559,0,,80,75,327,2,,,,,,
12,1,7,UA,N37408,1481,12266,IAH,"Houston, TX",14683,SAT,"San Antonio, TX",1641,1635,0,0,1600-1659,1748,1758,10,1700-1759,0,,67,83,191,1,,,,,,
12,11,3,UA,N35204,2338,15304,TPA,"Tampa, FL",12264,IAD,"Washington, DC",0900,0857,0,0,0900-0959,1105,1051,0,1100-1159,0,,125,114,811,4,,,,,,
12,16,1,B6,N983JT,264,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",2228,2224,0,0,2200-2259,0632,0620,0,0600-0659,0,,304,296,2422,10,,,,,,
12,22,7,YV,N930LR,5788,14730,SDF,"Louisville, KY",11298,DFW,"Dallas/Fort Worth, TX",0822,0817,0,0,0800-0859,0954,1212,,0900-0959,0,,152,,733,3,,,,,,
12,8,7,OO,N148SY,5929,11292,DEN,"Denver, CO",13891,ONT,"Ontario, CA",1915,1911,0,0,1900-1959,2040,2048,8,2000-2059,0,,145,157,819,4,,,,,,
12,8,7,EV,N602UX,4170,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1318,1313,0,0,1300-1359,1455,1455,0,1400-1459,0,,97,102,334,2,,,,,,
12,30,1,WN,N8650F,2425,13851,OKC,"Oklahoma City, OK",12191,HOU,"Houston, TX",1455,1508,13,0,1400-1459,1620,1624,4,1600-1659,0,,85,76,419,2,,,,,,
12,30,1,NK,N667NK,216,12266,IAH,"Houston, TX",10821,BWI,"Baltimore, MD",1503,1459,0,0,1500-1559,1856,1851,0,1800-1859,0,,173,172,1235,5,,,,,,
12,2,1,DL,N357DN,2181,13204,MCO,"Orlando, FL",12953,LGA,"New York, NY",1535,1720,105,1,1500-1559,1811,2006,115,1800-1859,0,,156,166,950,4,0,0,77,0,38,
12,26,4,AA,N669AW,1860,11057,CLT,"Charlotte, NC",10257,ALB,"Albany, NY",0940,0944,4,0,0900-0959,1138,1139,1,1100-1159,0,,118,115,646,3,,,,,,
12,1,7,WN,N915WN,3737,11259,DAL,"Dallas, TX",10279,AMA,"Amarillo, TX",1715,1716,1,0,1700-1759,1830,1824,0,1800-1859,0,,75,68,323,2,,,,,,
12,26,4,WN,N202WN,933,14122,PIT,"Pittsburgh, PA",11259,DAL,"Dallas, TX",1640,1639,0,0,1600-1659,1845,1829,0,1800-1859,0,,185,170,1060,5,,,,,,
12,4,3,F9,N213FR,824,14635,RSW,"Fort Myers, FL",15356,TTN,"Trenton, NJ",1808,1802,0,0,1800-1859,2057,2049,0,2000-2059,0,,169,167,1028,5,,,,,,
12,17,2,YX,N126HQ,4383,10792,BUF,"Buffalo, NY",14100,PHL,"Philadelphia, PA",0600,0552,0,0,0600-0659,0729,0731,2,0700-0759,0,,89,99,279,2,,,,,,
12,11,3,UA,N34460,824,12892,LAX,"Los Angeles, CA",10721,BOS,"Boston, MA",0820,0816,0,0,0800-0859,1646,1636,0,1600-1659,0,,326,320,2611,11,,,,,,
12,28,6,9E,N131EV,5516,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",1649,1647,0,0,1600-1659,1859,1834,0,1800-1859,0,,130,107,488,2,,,,,,
12,22,7,DL,N895AT,1630,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",1611,1616,5,0,1600-1659,1750,1746,0,1700-1759,0,,99,90,526,3,,,,,,
12,31,2,WN,N731SA,5039,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",1835,1846,11,0,1800-1859,2015,2022,7,2000-2059,0,,100,96,480,2,,,,,,
12,22,7,F9,N701FR,1039,10792,BUF,"Buffalo, NY",13204,MCO,"Orlando, FL",2040,2030,0,0,2000-2059,2343,2336,0,2300-2359,0,,183,186,1011,5,,,,,,
12,1,7,WN,N7726A,5365,12191,HOU,"Houston, TX",13204,MCO,"Orlando, FL",1440,1438,0,0,1400-1459,1755,1739,0,1700-1759,0,,135,121,849,4,,,,,,
12,23,1,DL,N829DN,1403,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",0636,0640,4,0,0600-0659,0754,0750,0,0700-0759,0,,78,70,223,1,,,,,,
12,19,4,YV,N87337,6383,11540,ELP,"El Paso, TX",12266,IAH,"Houston, TX",0745,0743,0,0,0700-0759,1045,1029,0,1000-1059,0,,120,106,667,3,,,,,,
12,4,3,AA,N810AW,799,10397,ATL,"Atlanta, GA",11057,CLT,"Charlotte, NC",0848,0843,0,0,0800-0859,1015,1013,0,1000-1059,0,,87,90,226,1,,,,,,
12,25,3,F9,N347FR,2523,13342,MKE,"Milwaukee, WI",15304,TPA,"Tampa, FL",0705,0655,0,0,0700-0759,1107,1043,0,1100-1159,0,,182,168,1075,5,,,,,,
12,18,3,AS,N843VA,1665,12478,JFK,"New York, NY",14831,SJC,"San Jose, CA",0935,0932,0,0,0900-0959,1317,1319,2,1300-1359,0,,402,407,2569,11,,,,,,
12,23,1,DL,N584NW,2995,13487,MSP,"Minneapolis, MN",13204,MCO,"Orlando, FL",0900,0859,0,0,0900-0959,1320,1321,1,1300-1359,0,,200,202,1310,6,,,,,,
12,1,7,YX,N875RW,6116,12339,IND,"Indianapolis, IN",12953,LGA,"New York, NY",1732,1750,18,1,1700-1759,1939,2033,54,1900-1959,0,,127,163,660,3,0,0,49,0,5,
12,17,2,OO,N771SK,3057,13076,LSE,"La Crosse, WI",13930,ORD,"Chicago, IL",0529,0526,0,0,0001-0559,0648,0658,10,0600-0659,0,,79,92,215,1,,,,,,
12,1,7,OH,N253PS,5586,14100,PHL,"Philadelphia, PA",10980,CHA,"Chattanooga, TN",2348,,,,2300-2359,0155,,,0001-0559,1,B,127,,641,3,,,,,,
12,5,4,AA,N561UW,1954,14747,SEA,"Seattle, WA",11057,CLT,"Charlotte, NC",0600,0559,0,0,0600-0659,1357,1400,3,1300-1359,0,,297,301,2279,10,,,,,,
12,26,4,G4,312NV,1915,15624,VPS,"Valparaiso, FL",14783,SGF,"Springfield, MO",1847,1825,0,0,1800-1859,2041,2003,0,2000-2059,0,,114,98,610,3,,,,,,
12,12,4,OH,N591NN,5619,11057,CLT,"Charlotte, NC",13577,MYR,"Myrtle Beach, SC",1759,1753,0,0,1700-1759,1901,1911,10,1900-1959,0,,62,78,157,1,,,,,,
12,3,2,WN,N439WN,211,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",1010,1009,0,0,1000-1059,1025,1004,0,1000-1059,0,,75,55,214,1,,,,,,
12,25,3,OO,N703SK,3058,12892,LAX,"Los Angeles, CA",13264,MFR,"Medford, OR",0935,0930,0,0,0900-0959,1145,1124,0,1100-1159,0,,130,114,630,3,,,,,,
12,31,2,OO,N754EV,3044,11109,COS,"Colorado Springs, CO",13930,ORD,"Chicago, IL",1225,1224,0,0,1200-1259,1557,1540,0,1500-1559,0,,152,136,911,4,,,,,,
12,16,1,WN,N939WN,636,13851,OKC,"Oklahoma City, OK",11278,DCA,"Washington, DC",1155,1233,38,1,1100-1159,1540,1611,31,1500-1559,0,,165,158,1158,5,2,0,0,0,29,
12,21,6,AA,N979NN,1492,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX",1422,1427,5,0,1400-1459,1618,1603,0,1600-1659,0,,176,156,926,4,,,,,,
