MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,...33
12,22,7,WN,N915WN,865,13244,MEM,"Memphis, TN",10821,BWI,"Baltimore, MD",2155,2229,34,1,2100-2159,0050,0119,29,0001-0559,0,,115,110,787,4,0,0,0,0,29,
12,25,3,DL,N327NB,2301,14908,SNA,"Santa Ana, CA",13487,MSP,"Minneapolis, MN",1310,1318,8,0,1300-1359,1847,1840,0,1800-1859,0,,217,202,1522,7,,,,,,
12,5,4,YX,N114HQ,4606,12953,LGA,"New York, NY",15016,STL,"St. Louis, MO",1449,1442,0,0,1400-1459,1644,1633,0,1600-1659,0,,175,171,888,4,,,,,,
12,30,1,DL,N6709,2624,14869,SLC,"Salt Lake City, UT",13204,MCO,"Orlando, FL",0935,0934,0,0,0900-0959,1553,1553,0,1500-1559,0,,258,259,1931,8,,,,,,
12,1,7,OO,N898SK,4082,13487,MSP,"Minneapolis, MN",13485,MSN,"Madison, WI",1550,1842,172,1,1500-1559,1705,1940,155,1700-1759,0,,75,58,228,1,0,95,0,0,60,
12,4,3,MQ,N261NN,3507,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",2200,2156,0,0,2200-2259,0016,0003,0,0001-0559,0,,76,67,264,2,,,,,,
12,27,5,9E,N926XJ,5302,10994,CHS,"Charleston, SC",10721,BOS,"Boston, MA",1445,1435,0,0,1400-1459,1702,1644,0,1700-1759,0,,137,129,818,4,,,,,,
12,5,4,DL,N903DE,1474,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",1230,1530,180,1,1200-1259,1425,1702,157,1400-1459,0,,115,92,554,3,157,0,0,0,0,
12,9,1,WN,N246LV,1773,14893,SMF,"Sacramento, CA",14679,SAN,"San Diego, CA",1355,1352,0,0,1300-1359,1520,1507,0,1500-1559,0,,85,75,480,2,,,,,,
12,3,2,9E,N8783E,4790,11433,DTW,"Detroit, MI",12884,LAN,"Lansing, MI",0830,0826,0,0,0800-0859,0932,0911,0,0900-0959,0,,62,45,74,1,,,,,,
12,23,1,OO,N789SK,5990,13930,ORD,"Chicago, IL",14576,ROC,"Rochester, NY",1810,1809,0,0,1800-1859,2057,2041,0,2000-2059,0,,107,92,528,3,,,,,,
12,26,4,WN,N8302F,269,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",1025,1023,0,0,1000-1059,1115,1107,0,1100-1159,0,,50,44,102,1,,,,,,
12,21,6,AS,N448AS,625,14683,SAT,"San Antonio, TX",14747,SEA,"Seattle, WA",0600,0553,0,0,0600-0659,0836,0841,5,0800-0859,0,,276,288,1774,8,,,,,,
12,9,1,MQ,N661JA,3640,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1826,1819,0,0,1800-1859,2032,2033,1,2000-2059,0,,66,74,137,1,,,,,,
12,24,2,MQ,N233NN,3795,11298,DFW,"Dallas/Fort Worth, TX",14783,SGF,"Springfield, MO",1220,1228,8,0,1200-1259,1340,1338,0,1300-1359,0,,80,70,364,2,,,,,,
12,4,3,B6,N975JT,629,13204,MCO,"Orlando, FL",10732,BQN,"Aguadilla, PR",2158,2212,14,0,2100-2159,0138,0138,0,0001-0559,0,,160,146,1129,5,,,,,,
12,9,1,G4,318NV,2115,11537,ELM,"Elmira/Corning, NY",14761,SFB,"Sanford, FL",1014,1014,0,0,1000-1059,1254,1237,0,1200-1259,0,,160,143,954,4,,,,,,
12,18,3,WN,N939WN,2213,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",1020,1100,40,1,1000-1059,1250,1339,49,1200-1259,0,,150,159,787,4,40,0,9,0,0,
12,31,2,UA,N77535,1708,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",0620,0620,0,0,0600-0659,0751,0755,4,0700-0759,0,,91,95,334,2,,,,,,
12,15,7,OO,N803SK,4128,13342,MKE,"Milwaukee, WI",11433,DTW,"Detroit, MI",0926,0958,32,1,0900-0959,1139,1155,16,1100-1159,0,,73,57,237,1,7,0,0,0,9,
12,29,7,UA,N475UA,1744,12892,LAX,"Los Angeles, CA",11292,DEN,"Denver, CO",1814,1811,0,0,1800-1859,2135,2123,0,2100-2159,0,,141,132,862,4,,,,,,
12,7,6,OO,N969SW,5480,14730,SDF,"Louisville, KY",13930,ORD,"Chicago, IL",1800,1751,0,0,1800-1859,1836,1828,0,1800-1859,0,,96,97,286,2,,,,,,
12,12,4,WN,N736SA,1625,14893,SMF,"Sacramento, CA",12892,LAX,"Los Angeles, CA",1450,1449,0,0,1400-1459,1610,1613,3,1600-1659,0,,80,84,373,2,,,,,,
12,17,2,YX,N872RW,5897,14730,SDF,"Louisville, KY",11433,DTW,"Detroit, MI",0610,0608,0,0,0600-0659,0744,0726,0,0700-0759,0,,94,78,306,2,,,,,,
12,12,4,OO,N125SY,5393,13930,ORD,"Chicago, IL",13851,OKC,"Oklahoma City, OK",1930,2000,30,1,1900-1959,2159,2219,20,2100-2159,0,,149,139,693,3,0,0,0,0,20,
12,29,7,YV,N89349,6257,12264,IAD,"Washington, DC",10423,AUS,"Austin, TX",1230,1245,15,1,1200-1259,1521,1539,18,1500-1559,0,,231,234,1297,6,0,0,18,0,0,
12,31,2,UA,N411UA,420,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1400,1353,0,0,1400-1459,1536,1503,0,1500-1559,0,,96,70,337,2,,,,,,
12,5,4,WN,N270WN,513,12391,ISP,"Islip, NY",11697,FLL,"Fort Lauderdale, FL",0910,0908,0,0,0900-0959,1220,1204,0,1200-1259,0,,190,176,1092,5,,,,,,
12,24,2,F9,N338FR,222,11292,DEN,"Denver, CO",11697,FLL,"Fort Lauderdale, FL",2319,2315,0,0,2300-2359,0519,0512,0,0001-0559,0,,240,237,1703,7,,,,,,
12,31,2,AA,N808AW,1612,11996,GSP,"Greer, SC",11298,DFW,"Dallas/Fort Worth, TX",1547,1544,0,0,1500-1559,1733,1728,0,1700-1759,0,,166,164,862,4,,,,,,
12,14,6,EV,N11539,4087,12266,IAH,"Houston, TX",11049,CLL,"College Station/Bryan, TX",1155,1145,0,0,1100-1159,1246,1228,0,1200-1259,0,,51,43,74,1,,,,,,
12,5,4,WN,N277WN,1696,12892,LAX,"Los Angeles, CA",10423,AUS,"Austin, TX",2010,2026,16,1,2000-2059,0050,0056,6,0001-0559,0,,160,150,1242,5,,,,,,
12,5,4,UA,N820UA,2267,13930,ORD,"Chicago, IL",14683,SAT,"San Antonio, TX",1252,1245,0,0,1200-1259,1553,1542,0,1500-1559,0,,181,177,1041,5,,,,,,
12,2,1,DL,N853DN,2525,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1116,1112,0,0,1100-1159,1312,1248,0,1300-1359,0,,116,96,577,3,,,,,,
12,5,4,AS,N275AK,169,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",0600,0551,0,0,0600-0659,0849,0832,0,0800-0859,0,,169,161,867,4,,,,,,
12,1,7,OH,N253PS,5301,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA",1044,1038,0,0,1000-1059,1156,1146,0,1100-1159,0,,72,68,212,1,,,,,,
12,19,4,MQ,N265NN,3542,11298,DFW,"Dallas/Fort Worth, TX",13871,OMA,"Omaha, NE",2042,2038,0,0,2000-2059,2237,2216,0,2200-2259,0,,115,98,583,3,,,,,,
12,11,3,9E,N8986B,5339,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",0620,0612,0,0,0600-0659,0720,0702,0,0700-0759,0,,60,50,83,1,,,,,,
12,28,6,UA,N16217,2218,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1041,1032,0,0,1000-1059,1201,1135,0,1200-1259,0,,80,63,236,1,,,,,,
12,29,7,MQ,N922AE,3856,11298,DFW,"Dallas/Fort Worth, TX",15048,SUX,"Sioux City, IA",1248,1245,0,0,1200-1259,1454,1431,0,1400-1459,0,,126,106,657,3,,,,,,
12,9,1,DL,N930DZ,424,13487,MSP,"Minneapolis, MN",14747,SEA,"Seattle, WA",1810,1854,44,1,1800-1859,2012,2033,21,2000-2059,0,,242,219,1399,6,21,0,0,0,0,
12,14,6,DL,N108DQ,1056,14908,SNA,"Santa Ana, CA",14869,SLC,"Salt Lake City, UT",1653,1723,30,1,1600-1659,1942,2005,23,1900-1959,0,,109,102,588,3,12,0,0,0,11,
12,20,5,WN,N435WN,1980,14057,PDX,"Portland, OR",14893,SMF,"Sacramento, CA",1415,1414,0,0,1400-1459,1545,1540,0,1500-1559,0,,90,86,479,2,,,,,,
12,5,4,F9,N709FR,106,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",1308,1306,0,0,1300-1359,1710,1715,5,1700-1759,0,,182,189,1189,5,,,,,,
12,16,1,UA,N17229,667,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",0740,0733,0,0,0700-0759,1029,1038,9,1000-1059,0,,229,245,1440,6,,,,,,
12,11,3,OO,N272SY,3553,15376,TUS,"Tucson, AZ",14869,SLC,"Salt Lake City, UT",1700,1655,0,0,1700-1759,1904,1856,0,1900-1959,0,,124,121,601,3,,,,,,
12,5,4,NK,N532NK,573,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",1331,1325,0,0,1300-1359,1441,1423,0,1400-1459,0,,70,58,223,1,,,,,,
12,19,4,WN,N709SW,396,12953,LGA,"New York, NY",15304,TPA,"Tampa, FL",1530,1806,156,1,1500-1559,1840,2105,145,1800-1859,0,,190,179,1010,5,101,0,0,0,44,
12,21,6,OO,N910SW,5568,14262,PSP,"Palm Springs, CA",11292,DEN,"Denver, CO",1621,1744,83,1,1600-1659,1940,2057,77,1900-1959,0,,139,133,776,4,30,0,0,0,47,
12,20,5,WN,N7727A,5867,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",1600,1556,0,0,1600-1659,1705,1703,0,1700-1759,0,,65,67,296,2,,,,,,
12,3,2,DL,N373DA,2810,11292,DEN,"Denver, CO",12953,LGA,"New York, NY",1720,1717,0,0,1700-1759,2257,2247,0,2200-2259,0,,217,210,1620,7,,,,,,
12,7,6,G4,215NV,898,14112,PIE,"St. Petersburg, FL",11537,ELM,"Elmira/Corning, NY",1331,1331,0,0,1300-1359,1609,1605,0,1600-1659,0,,158,154,1035,5,,,,,,
12,3,2,WN,N7887A,2250,12892,LAX,"Los Angeles, CA",12889,LAS,"Las Vegas, NV",1915,1943,28,1,1900-1959,2025,2046,21,2000-2059,0,,70,63,236,1,7,0,0,0,14,
12,31,2,UA,N69888,2118,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",0810,0800,0,0,0800-0859,0949,0941,0,0900-0959,0,,159,161,862,4,,,,,,
12,4,3,DL,N363DN,2594,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",1109,1105,0,0,1100-1159,1313,1244,0,1300-1359,0,,124,99,547,3,,,,,,
12,22,7,OO,N141SY,5695,13342,MKE,"Milwaukee, WI",11292,DEN,"Denver, CO",1459,1459,0,0,1400-1459,1702,1638,0,1700-1759,0,,183,159,896,4,,,,,,
12,13,5,OO,N448SW,4297,11433,DTW,"Detroit, MI",13076,LSE,"La Crosse, WI",1210,1208,0,0,1200-1259,1256,1237,0,1200-1259,0,,106,89,416,2,,,,,,
12,19,4,WN,N559WN,2219,14869,SLC,"Salt Lake City, UT",14893,SMF,"Sacramento, CA",0745,0743,0,0,0700-0759,0840,0834,0,0800-0859,0,,115,111,532,3,,,,,,
12,14,6,B6,N975JT,839,12478,JFK,"New York, NY",10732,BQN,"Aguadilla, PR",2359,0124,85,1,2300-2359,0442,0633,111,0001-0559,0,,223,249,1576,7,21,0,26,0,64,
12,10,2,EV,N10575,4374,12448,JAN,"Jackson/Vicksburg, MS",12266,IAH,"Houston, TX",1922,1928,6,0,1900-1959,2050,2122,32,2000-2059,0,,88,114,351,2,6,0,26,0,0,
12,27,5,DL,N327NW,1721,14635,RSW,"Fort Myers, FL",12953,LGA,"New York, NY",1840,1856,16,1,1800-1859,2124,2132,8,2100-2159,0,,164,156,1080,5,,,,,,
12,21,6,WN,N754SW,4750,12889,LAS,"Las Vegas, NV",11066,CMH,"Columbus, OH",1255,1330,35,1,1200-1259,1945,2021,36,1900-1959,0,,230,231,1771,8,33,0,1,0,2,
12,3,2,WN,,1749,14321,PWM,"Portland, ME",10821,BWI,"Baltimore, MD",0530,,,,0001-0559,0715,,,0700-0759,1,B,105,,452,2,,,,,,
12,20,5,AS,N285VA,1790,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",0700,0808,68,1,0700-0759,0920,1038,78,0900-0959,0,,140,150,679,3,0,0,78,0,0,
12,6,5,NK,N663NK,845,11433,DTW,"Detroit, MI",11697,FLL,"Fort Lauderdale, FL",1855,1850,0,0,1800-1859,2205,2136,0,2200-2259,0,,190,166,1127,5,,,,,,
12,28,6,DL,N302DQ,580,13931,ORF,"Norfolk, VA",10397,ATL,"Atlanta, GA",1635,1631,0,0,1600-1659,1836,1826,0,1800-1859,0,,121,115,516,3,,,,,,
12,12,4,DL,N327DN,2964,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI",1930,1947,17,1,1900-1959,2150,2207,17,2100-2159,0,,140,140,632,3,0,0,0,0,17,
12,26,4,OO,N936EV,3848,13485,MSN,"Madison, WI",11433,DTW,"Detroit, MI",0635,0629,0,0,0600-0659,0859,0832,0,0800-0859,0,,84,63,311,2,,,,,,
12,23,1,DL,N928DU,1980,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1840,1843,3,0,1800-1859,2001,2028,27,2000-2059,0,,81,105,270,2,0,0,27,0,0,
12,24,2,OO,N448SW,3570,11433,DTW,"Detroit, MI",11042,CLE,"Cleveland, OH",0820,0822,2,0,0800-0859,0932,0902,0,0900-0959,0,,72,40,95,1,,,,,,
12,29,7,OH,N525AE,5234,11267,DAY,"Dayton, OH",11057,CLT,"Charlotte, NC",0645,0637,0,0,0600-0659,0834,0856,22,0800-0859,0,,109,139,370,2,0,0,22,0,0,
12,12,4,WN,N8565Z,2374,14107,PHX,"Phoenix, AZ",13487,MSP,"Minneapolis, MN",1205,1208,3,0,1200-1259,1615,1604,0,1600-1659,0,,190,176,1276,6,,,,,,
12,8,7,UA,N12218,2138,11618,EWR,"Newark, NJ",12889,LAS,"Las Vegas, NV",1016,1007,0,0,1000-1059,1258,1301,3,1200-1259,0,,342,354,2227,9,,,,,,
12,9,1,AA,N349AN,2665,14100,PHL,"Philadelphia, PA",13303,MIA,"Miami, FL",1045,1203,78,1,1000-1059,1349,1440,51,1300-1359,0,,184,157,1013,5,51,0,0,0,0,
12,3,2,AA,N886NN,2375,11298,DFW,"Dallas/Fort Worth, TX",14869,SLC,"Salt Lake City, UT",1901,1938,37,1,1900-1959,2058,2132,34,2000-2059,0,,177,174,989,4,6,0,0,0,28,
12,30,1,YV,N85352,6341,12264,IAD,"Washington, DC",13851,OKC,"Oklahoma City, OK",1730,1730,0,0,1700-1759,1956,1945,0,1900-1959,0,,206,195,1136,5,,,,,,
12,25,3,DL,N390DN,1217,12889,LAS,"Las Vegas, NV",11433,DTW,"Detroit, MI",1240,1234,0,0,1200-1259,1937,1912,0,1900-1959,0,,237,218,1749,7,,,,,,
12,31,2,AA,N808AN,356,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",1900,1856,0,0,1900-1959,2028,2007,0,2000-2059,0,,208,191,1235,5,,,,,,
12,2,1,NK,N653NK,1046,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",0909,0900,0,0,0900-0959,1348,1322,0,1300-1359,0,,159,142,1055,5,,,,,,
12,17,2,DL,N321DH,1772,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",1109,1139,30,1,1100-1159,1332,1346,14,1300-1359,0,,263,247,1587,7,,,,,,
12,3,2,YX,N748YX,3654,12266,IAH,"Houston, TX",11986,GRR,"Grand Rapids, MI",1159,1153,0,0,1100-1159,1552,1529,0,1500-1559,0,,173,156,1042,5,,,,,,
12,16,1,WN,N742SW,2011,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",2155,2210,15,1,2100-2159,0005,0026,21,0001-0559,0,,130,136,787,4,13,0,6,0,2,
12,14,6,AA,N350AN,2665,14100,PHL,"Philadelphia, PA",13303,MIA,"Miami, FL",1045,1041,0,0,1000-1059,1349,1350,1,1300-1359,0,,184,189,1013,5,,,,,,
12,25,3,DL,N922DZ,2737,14635,RSW,"Fort Myers, FL",13487,MSP,"Minneapolis, MN",0730,0726,0,0,0700-0759,1011,0942,0,1000-1059,0,,221,196,1416,6,,,,,,
12,4,3,OO,N151SY,5435,14107,PHX,"Phoenix, AZ",12892,LAX,"Los Angeles, CA",1122,1110,0,0,1100-1159,1155,1153,0,1100-1159,0,,93,103,370,2,,,,,,
12,18,3,UA,N812UA,2088,13930,ORD,"Chicago, IL",13871,OMA,"Omaha, NE",2113,2108,0,0,2100-2159,2248,2231,0,2200-2259,0,,95,83,416,2,,,,,,
12,8,7,YX,N126HQ,4615,11278,DCA,"Washington, DC",14321,PWM,"Portland, ME",2213,2206,0,0,2200-2259,2347,2334,0,2300-2359,0,,94,88,482,2,,,,,,
12,25,3,WN,N242WN,5205,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1935,2003,28,1,1900-1959,2050,2111,21,2000-2059,0,,75,68,345,2,11,0,0,0,10,
12,24,2,EV,N611UX,4130,13930,ORD,"Chicago, IL",14683,SAT,"San Antonio, TX",1010,1017,7,0,1000-1059,1329,1301,0,1300-1359,0,,199,164,1041,5,,,,,,
12,21,6,DL,N995AT,1638,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",1005,1037,32,1,1000-1059,1305,1323,18,1300-1359,0,,120,106,696,3,6,0,0,0,12,
12,16,1,OH,N591NN,5623,15624,VPS,"Valparaiso, FL",11057,CLT,"Charlotte, NC",0602,0555,0,0,0600-0659,0846,0845,0,0800-0859,0,,104,110,460,2,,,,,,
12,9,1,DL,N365NB,1698,10620,BIL,"Billings, MT",14869,SLC,"Salt Lake City, UT",0610,0604,0,0,0600-0659,0735,0723,0,0700-0759,0,,85,79,387,2,,,,,,
12,5,4,EV,N27200,4307,12266,IAH,"Houston, TX",14814,SHV,"Shreveport, LA",1420,1416,0,0,1400-1459,1523,1509,0,1500-1559,0,,63,53,192,1,,,,,,
12,6,5,OO,N952SW,5225,11292,DEN,"Denver, CO",10627,BIS,"Bismarck/Mandan, ND",1728,1726,0,0,1700-1759,2010,2013,3,2000-2059,0,,102,107,516,3,,,,,,
12,28,6,F9,N334FR,154,11292,DEN,"Denver, CO",11423,DSM,"Des Moines, IA",1625,1744,79,1,1600-1659,1915,2045,90,1900-1959,0,,110,121,589,3,0,9,11,0,70,
12,25,3,WN,N291WN,6533,12191,HOU,"Houston, TX",11140,CRP,"Corpus Christi, TX",1930,1925,0,0,1900-1959,2025,2007,0,2000-2059,0,,55,42,187,1,,,,,,
12,21,6,WN,N201LV,1912,13232,MDW,"Chicago, IL",10423,AUS,"Austin, TX",0805,0827,22,1,0800-0859,1100,1059,0,1100-1159,0,,175,152,972,4,,,,,,
12,20,5,NK,N655NK,1012,14635,RSW,"Fort Myers, FL",11618,EWR,"Newark, NJ",1030,1016,0,0,1000-1059,1314,1255,0,1300-1359,0,,164,159,1068,5,,,,,,
12,15,7,UA,N78501,263,14057,PDX,"Portland, OR",12266,IAH,"Houston, TX",1255,1247,0,0,1200-1259,1854,1839,0,1800-1859,0,,239,232,1825,8,,,,,,
12,8,7,DL,N354DN,1298,13485,MSN,"Madison, WI",11433,DTW,"Detroit, MI",0900,0858,0,0,0900-0959,1115,1110,0,1100-1159,0,,75,72,311,2,,,,,,
12,30,1,WN,N201LV,1367,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",0530,0540,10,0,0001-0559,0700,0650,0,0700-0759,0,,90,70,386,2,,,,,,
12,13,5,DL,N921AT,2394,13485,MSN,"Madison, WI",10397,ATL,"Atlanta, GA",1105,1103,0,0,1100-1159,1415,1422,7,1400-1459,0,,130,139,707,3,,,,,,
12,14,6,F9,N338FR,2930,14107,PHX,"Phoenix, AZ",11433,DTW,"Detroit, MI",0715,0705,0,0,0700-0759,1301,1243,0,1300-1359,0,,226,218,1671,7,,,,,,
12,9,1,OO,N291SY,3846,13871,OMA,"Omaha, NE",12953,LGA,"New York, NY",0605,0604,0,0,0600-0659,1003,1017,14,1000-1059,0,,178,193,1148,5,,,,,,
12,5,4,YX,N241JQ,6128,13198,MCI,"Kansas City, MO",12953,LGA,"New York, NY",0820,0826,6,0,0800-0859,1210,1202,0,1200-1259,0,,170,156,1107,5,,,,,,
12,7,6,OH,N564NN,5343,11057,CLT,"Charlotte, NC",14685,SAV,"Savannah, GA",0940,0933,0,0,0900-0959,1100,1102,2,1100-1159,0,,80,89,213,1,,,,,,
12,13,5,B6,N190JB,2402,12478,JFK,"New York, NY",10792,BUF,"Buffalo, NY",1436,1427,0,0,1400-1459,1559,1537,0,1500-1559,0,,83,70,301,2,,,,,,
12,25,3,WN,N554WN,4792,11259,DAL,"Dallas, TX",13198,MCI,"Kansas City, MO",1335,1332,0,0,1300-1359,1510,1447,0,1500-1559,0,,95,75,461,2,,,,,,
12,18,3,DL,N342NB,1531,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",0700,0751,51,1,0700-0759,0821,0909,48,0800-0859,0,,81,78,187,1,0,0,48,0,0,
12,15,7,UA,N16234,368,14771,SFO,"San Francisco, CA",14262,PSP,"Palm Springs, CA",1150,1143,0,0,1100-1159,1327,1257,0,1300-1359,0,,97,74,421,2,,,,,,
12,26,4,NK,N693NK,438,11697,FLL,"Fort Lauderdale, FL",15027,STX,"Christiansted, VI",1200,1218,18,1,1200-1259,1540,1556,16,1500-1559,0,,160,158,1140,5,16,0,0,0,0,
12,7,6,B6,N524JB,1631,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",1518,1556,38,1,1500-1559,1608,1648,40,1600-1659,0,,110,112,588,3,0,0,2,0,38,
12,15,7,AA,N931AN,1282,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1237,1234,0,0,1200-1259,1349,1338,0,1300-1359,0,,72,64,247,1,,,,,,
12,16,1,UA,N69838,633,13204,MCO,"Orlando, FL",13930,ORD,"Chicago, IL",1245,1239,0,0,1200-1259,1435,1448,13,1400-1459,0,,170,189,1005,5,,,,,,
12,9,1,AA,N173AN,1853,11298,DFW,"Dallas/Fort Worth, TX",10721,BOS,"Boston, MA",1020,1142,82,1,1000-1059,1449,1619,90,1400-1459,0,,209,217,1562,7,0,0,90,0,0,
12,27,5,AA,N830AW,1804,12266,IAH,"Houston, TX",11057,CLT,"Charlotte, NC",0853,0852,0,0,0800-0859,1218,1216,0,1200-1259,0,,145,144,912,4,,,,,,
12,12,4,WN,N7752B,757,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",2050,2048,0,0,2000-2059,2345,2326,0,2300-2359,0,,115,98,591,3,,,,,,
12,7,6,AA,N825AW,2455,11278,DCA,"Washington, DC",15304,TPA,"Tampa, FL",0959,0951,0,0,0900-0959,1233,1200,0,1200-1259,0,,154,129,814,4,,,,,,
12,18,3,OO,N728SK,3178,14107,PHX,"Phoenix, AZ",11921,GJT,"Grand Junction, CO",1625,1624,0,0,1600-1659,1755,1743,0,1700-1759,0,,90,79,438,2,,,,,,
12,4,3,9E,N336PQ,5395,11433,DTW,"Detroit, MI",11423,DSM,"Des Moines, IA",2010,2010,0,0,2000-2059,2117,2114,0,2100-2159,0,,127,124,534,3,,,,,,
12,5,4,AA,N659AW,1857,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",2028,2041,13,0,2000-2059,2137,2138,1,2100-2159,0,,69,57,168,1,,,,,,
12,30,1,OO,N916SW,5950,11292,DEN,"Denver, CO",10627,BIS,"Bismarck/Mandan, ND",1108,1108,0,0,1100-1159,1400,1408,8,1400-1459,0,,112,120,516,3,,,,,,
12,19,4,DL,N114DU,2956,11618,EWR,"Newark, NJ",13487,MSP,"Minneapolis, MN",0600,0605,5,0,0600-0659,0759,0810,11,0700-0759,0,,179,185,1008,5,,,,,,
12,5,4,DL,N823DN,1625,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1952,1947,0,0,1900-1959,2141,2132,0,2100-2159,0,,109,105,577,3,,,,,,
12,12,4,MQ,N240NN,3759,15919,XNA,"Fayetteville, AR",13930,ORD,"Chicago, IL",0614,0607,0,0,0600-0659,0806,0752,0,0800-0859,0,,112,105,522,3,,,,,,
12,2,1,YX,N107HQ,4545,14307,PVD,"Providence, RI",14100,PHL,"Philadelphia, PA",1444,1512,28,1,1400-1459,1606,1640,34,1600-1659,0,,82,88,237,1,0,0,34,0,0,
12,26,4,DL,N110DU,2862,14869,SLC,"Salt Lake City, UT",14771,SFO,"San Francisco, CA",1110,1117,7,0,1100-1159,1224,1207,0,1200-1259,0,,134,110,599,3,,,,,,
12,16,1,UA,N463UA,393,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",1355,1350,0,0,1300-1359,1625,1631,6,1600-1659,0,,270,281,1620,7,,,,,,
12,18,3,OO,N941SW,5207,11109,COS,"Colorado Springs, CO",12266,IAH,"Houston, TX",0745,0738,0,0,0700-0759,1119,1056,0,1100-1159,0,,154,138,809,4,,,,,,
12,14,6,AS,N361VA,1929,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1330,1330,0,0,1300-1359,1503,1455,0,1500-1559,0,,93,85,337,2,,,,,,
12,4,3,HA,N395HA,34,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1335,1339,4,0,1300-1359,2050,2034,0,2000-2059,0,,315,295,2486,10,,,,,,
12,8,7,B6,N987JT,498,14747,SEA,"Seattle, WA",10721,BOS,"Boston, MA",2359,2359,0,0,2300-2359,0807,0803,0,0800-0859,0,,308,304,2496,10,,,,,,
12,19,4,YX,N209JQ,6057,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1100,1136,36,1,1100-1159,1223,1308,45,1200-1259,0,,83,92,184,1,0,0,9,0,36,
12,21,6,YV,N501MJ,6015,12264,IAD,"Washington, DC",14307,PVD,"Providence, RI",0810,0818,8,0,0800-0859,0939,0933,0,0900-0959,0,,89,75,371,2,,,,,,
12,17,2,YV,N932LR,5931,11298,DFW,"Dallas/Fort Worth, TX",11995,GSO,"Greensboro/High Point, NC",1337,1353,16,1,1300-1359,1658,1707,9,1600-1659,0,,141,134,999,4,,,,,,
